
[00:00:00.000 --> 00:00:02.120]  好 我們做一個簡短的禱告
[00:44:43.960 --> 00:44:48.960]  我們的恩典我們的信仰真的是很實在的
[00:44:48.960 --> 00:44:51.960]  真的是很實在的
[00:44:51.960 --> 00:44:54.960]  神的恩典也是很實在的
[00:44:54.960 --> 00:44:56.960]  但是需要我們
[00:44:56.960 --> 00:44:59.960]  需要我們用心去回應
[00:44:59.960 --> 00:45:01.960]  用心去尋求
[00:45:01.960 --> 00:45:03.960]  你會發現
[00:45:03.960 --> 00:45:06.960]  每一天真的都不一樣
[00:45:06.960 --> 00:45:10.960]  我看過我走過了這些年
[00:45:10.960 --> 00:45:13.960]  我發現真的神從我高考
[00:45:13.960 --> 00:45:15.960]  兩千年高考結束那刻
[00:45:15.960 --> 00:45:17.960]  我最失落的那一天
[00:45:17.960 --> 00:45:19.960]  我都很迷茫
[00:45:19.960 --> 00:45:22.960]  看了一晚上的錄像之後
[00:45:22.960 --> 00:45:27.960]  很迷茫很失落的那一天走到現在
[00:45:27.960 --> 00:45:33.960]  中間確實有很多的起起伏伏
[00:45:33.960 --> 00:45:38.960]  但是感謝神
[00:45:38.960 --> 00:45:40.960]  他引領我的人生
[00:45:40.960 --> 00:45:43.960]  一步一步一步地往前走
[00:45:43.960 --> 00:45:46.960]  並且往上走
[00:45:46.960 --> 00:45:49.960]  往上走
[00:45:49.960 --> 00:45:52.960]  我知道我們今天很多人很羨慕
[00:45:52.960 --> 00:45:54.960]  很羨慕什麼
[00:45:54.960 --> 00:45:57.960]  很羨慕那些好萊塢的明星
[00:45:57.960 --> 00:46:00.960]  大家都很羨慕那些好萊塢的明星
[00:46:00.960 --> 00:46:02.960]  有了名了
[00:46:02.960 --> 00:46:03.960]  有了利了
[00:46:03.960 --> 00:46:05.960]  有了好的住處了
[00:46:06.960 --> 00:46:09.960]  我們都很羨慕人家出入
[00:46:09.960 --> 00:46:11.960]  穿金戴銀
[00:46:11.960 --> 00:46:13.960]  特別的轎車
[00:46:13.960 --> 00:46:15.960]  什麼樣的跑車
[00:46:15.960 --> 00:46:17.960]  人家都隨便地開
[00:46:17.960 --> 00:46:19.960]  什麼樣的豪宅
[00:46:19.960 --> 00:46:22.960]  我們看了都羨慕
[00:46:22.960 --> 00:46:24.960]  但是
[00:46:24.960 --> 00:46:30.960]  我們更要思想他們的結局
[00:46:30.960 --> 00:46:35.960]  思想這些所謂成功人士他們的結局
[00:46:37.960 --> 00:46:43.960]  他們不過是在走什麼
[00:46:43.960 --> 00:46:46.960]  以前的人所走過的老路一樣
[00:46:46.960 --> 00:46:48.960]  你會發現這些人
[00:46:48.960 --> 00:46:51.960]  我們很多人可能都會熟悉
[00:46:51.960 --> 00:46:55.960]  都很熟悉
[00:46:55.960 --> 00:46:59.960]  但是你會發現這些人最後落的結局是什麼呢
[00:46:59.960 --> 00:47:05.960]  很多人都墮落
[00:47:06.960 --> 00:47:07.960]  是不是
[00:47:07.960 --> 00:47:11.960]  最後走向自我毀滅
[00:47:11.960 --> 00:47:18.960]  你看我他們的一生
[00:47:18.960 --> 00:47:22.960]  有幾個能給我們帶來正面的鼓勵的
[00:47:22.960 --> 00:47:23.960]  給我們的人生
[00:47:23.960 --> 00:47:25.960]  當你灰心失望的時候
[00:47:25.960 --> 00:47:27.960]  你可以想起他們的人生
[00:47:27.960 --> 00:47:29.960]  你感到振奮的
[00:47:29.960 --> 00:47:32.960]  你可以重新去面對未來的
[00:47:33.960 --> 00:47:36.960]  沒有 沒有 真的沒有
[00:47:36.960 --> 00:47:41.960]  這些人的人生
[00:47:41.960 --> 00:47:44.960]  當越來越多的年輕人看他們的時候
[00:47:44.960 --> 00:47:46.960]  你會發現那些年輕人的人生
[00:47:46.960 --> 00:47:47.960]  也是像他們一樣
[00:47:47.960 --> 00:47:53.960]  沉溺於酒精 女色 毒品
[00:47:53.960 --> 00:48:01.960]  所以親愛的朋友們
[00:48:01.960 --> 00:48:02.960]  真的給我們一個想象
[00:48:02.960 --> 00:48:05.960]  我們要像誰一樣
[00:48:05.960 --> 00:48:07.960]  像耶穌基督一樣
[00:48:07.960 --> 00:48:10.960]  最後我要提到一個例子
[00:48:10.960 --> 00:48:12.960]  就是PJ曾經講過
[00:48:12.960 --> 00:48:14.960]  我們教會一個弟兄
[00:48:14.960 --> 00:48:17.960]  一直到國內去出差
[00:48:17.960 --> 00:48:21.960]  我對這個見證非常地記憶猶新
[00:48:21.960 --> 00:48:24.960]  他一直出去國內出差
[00:48:24.960 --> 00:48:26.960]  但是每次出差
[00:48:26.960 --> 00:48:30.960]  你知道國內很多的小姐經常打電話
[00:48:32.960 --> 00:48:34.960]  她每次出差之前
[00:48:34.960 --> 00:48:35.960]  她都會說
[00:48:35.960 --> 00:48:37.960]  神啊 你讓我勝過勝過
[00:48:37.960 --> 00:48:38.960]  她都沒勝過
[00:48:38.960 --> 00:48:41.960]  但是有一次
[00:48:41.960 --> 00:48:43.960]  她就是那麼簡單地
[00:48:43.960 --> 00:48:45.960]  來到十字架面前
[00:48:45.960 --> 00:48:48.960]  默想耶穌基督
[00:48:48.960 --> 00:48:50.960]  默想耶穌基督
[00:48:50.960 --> 00:48:53.960]  默想祂的救恩
[00:48:53.960 --> 00:48:59.960]  那次她去中國出差以後
[00:48:59.960 --> 00:49:04.960]  她竟然很輕鬆地戰勝了
[00:49:04.960 --> 00:49:10.960]  說親愛丁子妹
[00:49:10.960 --> 00:49:11.960]  我們今天很多人
[00:49:11.960 --> 00:49:13.960]  我們都在爲自己的事業打拼
[00:49:13.960 --> 00:49:18.960]  爲自己的未來打拼
[00:49:18.960 --> 00:49:23.960]  但是中國古語告訴我們說
[00:49:23.960 --> 00:49:25.960]  人爲什麼死啊
[00:49:25.960 --> 00:49:27.960]  人爲財死
[00:49:27.960 --> 00:49:30.960]  人爲什麼失望
[00:49:30.960 --> 00:49:32.960]  真的也在提醒着我們
[00:49:32.960 --> 00:49:35.960]  當我們的心一直在
[00:49:35.960 --> 00:49:37.960]  我們雖然每天都來教會
[00:49:37.960 --> 00:49:39.960]  但是當我們走出教會的時候
[00:49:39.960 --> 00:49:41.960]  我們的心只是想着
[00:49:41.960 --> 00:49:43.960]  我要賺更多錢
[00:49:43.960 --> 00:49:45.960]  我要買更大的房子
[00:49:45.960 --> 00:49:50.960]  我要買更好的車的時候
[00:49:50.960 --> 00:49:52.960]  你我會像他們一樣
[00:49:52.960 --> 00:49:55.960]  真的最後結局是很可悲的
[00:49:55.960 --> 00:49:58.960]  但是當我們能夠把我們的目標
[00:49:58.960 --> 00:50:00.960]  在新的一年的時候
[00:50:00.960 --> 00:50:04.960]  把我們的目標
[00:50:04.960 --> 00:50:07.960]  把我們的目標
[00:50:07.960 --> 00:50:11.960]  再稍微地調整一下
[00:50:11.960 --> 00:50:15.960]  不再僅僅是爲了這些而奮鬥
[00:50:15.960 --> 00:50:17.960]  能夠爲了主
[00:50:17.960 --> 00:50:18.960]  在我們的計劃
[00:50:18.960 --> 00:50:19.960]  在我們的人生裏面
[00:50:19.960 --> 00:50:26.960]  把我們的主耶穌基督加進去
[00:50:26.960 --> 00:50:30.960]  主會讓我們的人生走得不一樣
[00:50:30.960 --> 00:50:32.960]  會讓你越走越高
[00:50:32.960 --> 00:50:34.960]  越走越穩
[00:50:34.960 --> 00:50:36.960]  並且不光是這樣
[00:50:36.960 --> 00:50:37.960]  他會使你的人生
[00:50:37.960 --> 00:50:42.960]  讓你周圍的人得祝福
[00:50:42.960 --> 00:50:44.960]  因着你得祝福
[00:50:44.960 --> 00:50:49.960]  像亞伯拉罕 像約瑟 像大衛
[00:50:49.960 --> 00:50:54.960]  像新約的保羅
[00:50:54.960 --> 00:50:56.960]  Amen
[00:50:56.960 --> 00:50:58.960]  最後我們一起來禱告
