
[00:00:00.000 --> 00:00:03.640]  很感謝這群以雄運的歌星
[00:34:27.560 --> 00:34:29.560]  或者去神學院,
[00:34:29.560 --> 00:34:31.560]  去教會裡面學很多事情,
[00:34:31.560 --> 00:34:33.560]  聖經的事情,
[00:34:33.560 --> 00:34:35.560]  這個就是他們目標的不同了,
[00:34:35.560 --> 00:34:37.560]  別人的目標就是去賺錢,
[00:34:37.560 --> 00:34:41.560]  但是我的目標就是以認識耶穌基督,
[00:34:41.560 --> 00:34:45.560]  最後,一個更新的信仰,
[00:34:45.560 --> 00:34:49.560]  帶有的是一個更新的力量,
[00:34:49.560 --> 00:34:51.560]  保羅曾經說在羅馬書,
[00:34:51.560 --> 00:34:53.560]  他說我真的苦了,
[00:34:53.560 --> 00:34:59.560]  誰能夠救我脫離這個取死的身體呢?
[00:34:59.560 --> 00:35:00.560]  我們做了基督徒,
[00:35:00.560 --> 00:35:04.560]  不會今天沒有生活裡面的擔子,
[00:35:04.560 --> 00:35:05.560]  包括工作的壓力,
[00:35:05.560 --> 00:35:07.560]  家庭的壓力,
[00:35:07.560 --> 00:35:09.560]  健康的壓力,
[00:35:09.560 --> 00:35:12.560]  但是基督徒他有一樣東西很可貴的,
[00:35:12.560 --> 00:35:14.560]  就是耶穌基督流下來的,
[00:35:14.560 --> 00:35:18.560]  馬太福音第十六章三十三節說,
[00:35:18.560 --> 00:35:21.560]  他說你們在世界上有苦難,
[00:35:21.560 --> 00:35:24.560]  但是你們可以放心,
[00:35:24.560 --> 00:35:27.560]  因為在我裡面有平安,
[00:35:27.560 --> 00:35:32.560]  是世界給不到的平安,
[00:35:32.560 --> 00:35:33.560]  在五年前,
[00:35:33.560 --> 00:35:34.560]  四年多前,
[00:35:34.560 --> 00:35:35.560]  還不夠五年,
[00:35:35.560 --> 00:35:36.560]  四年多前,
[00:35:36.560 --> 00:35:39.560]  我當時剛剛進來教會,
[00:35:39.560 --> 00:35:41.560]  參與侍奉,
[00:35:41.560 --> 00:35:45.560]  我接到第一位我可以去關顧的弟兄,
[00:35:45.560 --> 00:35:48.560]  是黎友誠,
[00:35:48.560 --> 00:35:50.560]  我今天願意公開見證,
[00:35:50.560 --> 00:35:53.560]  我和他一段小的段說話,
[00:35:53.560 --> 00:35:55.560]  因為作為家人,
[00:35:55.560 --> 00:35:57.560]  他們很信任我的時候,
[00:35:57.560 --> 00:35:58.560]  我很感謝,
[00:35:58.560 --> 00:36:00.560]  我能夠每一個禮拜,
[00:36:00.560 --> 00:36:01.560]  大概每一個禮拜,
[00:36:01.560 --> 00:36:02.560]  應該有一次左右,
[00:36:02.560 --> 00:36:04.560]  進到這個靈實醫院,
[00:36:04.560 --> 00:36:06.560]  和他有見面,
[00:36:06.560 --> 00:36:07.560]  聊天,
[00:36:07.560 --> 00:36:08.560]  栽培,
[00:36:08.560 --> 00:36:10.560]  我中了七個課題,
[00:36:10.560 --> 00:36:12.560]  耶穌我事,
[00:36:12.560 --> 00:36:14.560]  即是耶穌的七個我事,
[00:36:14.560 --> 00:36:15.560]  他和他說,
[00:36:15.560 --> 00:36:17.560]  耶穌是生命的糧,
[00:36:17.560 --> 00:36:19.560]  耶穌是好木人,
[00:36:19.560 --> 00:36:21.560]  耶穌是羊的門,
[00:36:21.560 --> 00:36:24.560]  耶穌是世界的光,
[00:36:24.560 --> 00:36:26.560]  當我說到差不多的時候,
[00:36:26.560 --> 00:36:27.560]  我說到一個課題,
[00:36:27.560 --> 00:36:29.560]  就是人生有苦難,
[00:36:29.560 --> 00:36:32.560]  那我就讀了這段經文給他聽,
[00:36:32.560 --> 00:36:34.560]  是馬太福音第十六章,
[00:36:34.560 --> 00:36:37.560]  這個三十三節,
[00:36:37.560 --> 00:36:41.560]  我說,耶穌告訴我人生有苦難,
[00:36:41.560 --> 00:36:44.560]  但是你可以放心,
[00:36:44.560 --> 00:36:47.560]  因為我已經勝過了世界,
[00:36:47.560 --> 00:36:51.560]  然後我跟著就問我們的弟兄,
[00:36:51.560 --> 00:36:53.560]  你怕不怕死?
[00:36:53.560 --> 00:36:55.560]  他跟我說了一句輕描淡寫,
[00:36:55.560 --> 00:36:57.560]  說我以前怕,
[00:36:57.560 --> 00:36:59.560]  但現在不怕,
[00:36:59.560 --> 00:37:00.560]  以前即是什麼?
[00:37:00.560 --> 00:37:02.560]  剛剛經歷那個癌症,
[00:37:02.560 --> 00:37:03.560]  看到自己,
[00:37:03.560 --> 00:37:06.560]  我怕得不得了,
[00:37:06.560 --> 00:37:09.560]  但現在我越看到神的話,
[00:37:09.560 --> 00:37:11.560]  我裏面有一個力,
[00:37:11.560 --> 00:37:14.560]  就是我渴望見神,
[00:37:14.560 --> 00:37:17.560]  各位我很感謝神,
[00:37:17.560 --> 00:37:18.560]  當我一初進來的時候,
[00:37:18.560 --> 00:37:22.560]  神就已經讓我有這種學習的復仕同行,
[00:37:22.560 --> 00:37:24.560]  我看到,再一次溫習到,
[00:37:24.560 --> 00:37:27.560]  原來一個更生的信仰,
[00:37:27.560 --> 00:37:30.560]  是令我們有更生的力量,
[00:37:30.560 --> 00:37:32.560]  去克勝我們人生,
[00:37:32.560 --> 00:37:36.560]  即或過不了很難過的困難,
[00:37:36.560 --> 00:37:38.560]  因為有耶穌,
[00:37:38.560 --> 00:37:42.560]  求主幫助我們去救迎新,
[00:37:42.560 --> 00:37:45.560]  特別當耶穌基督說給那些費利賽人聽,
[00:37:45.560 --> 00:37:47.560]  是很想點化他們,
[00:37:47.560 --> 00:37:49.560]  讓他們改變看到,
[00:37:49.560 --> 00:37:52.560]  新走要有新的疲勞,
[00:37:52.560 --> 00:37:56.560]  新的衣服仍然要留在新的衣服上,
[00:37:56.560 --> 00:37:58.560]  才能配對,
[00:37:58.560 --> 00:38:01.560]  求主幫助我們轉化我們的生命,
[00:38:01.560 --> 00:38:03.560]  成為一個切切實實,
[00:38:03.560 --> 00:38:04.560]  愛主,
[00:38:04.560 --> 00:38:05.560]  跟從主的人,
[00:38:05.560 --> 00:38:08.560]  我們一起禱告,
[00:38:08.560 --> 00:38:12.560]  天父我們懇求你用你自己的聖言,
[00:38:12.560 --> 00:38:15.560]  再一次開解我們的心,
[00:38:15.560 --> 00:38:17.560]  或然我們在座當中,
[00:38:17.560 --> 00:38:18.560]  有些弟兄姊妹,
[00:38:18.560 --> 00:38:20.560]  生命經歷很多的受苦,
[00:38:20.560 --> 00:38:23.560]  經歷很多的困難,
[00:38:23.560 --> 00:38:26.560]  經歷很多人際的難阻,
[00:38:26.560 --> 00:38:28.560]  但主這些都是一些,
[00:38:28.560 --> 00:38:30.560]  令我們拖垮我們,
[00:38:30.560 --> 00:38:33.560]  看不到天國福音的亮光,
[00:38:33.560 --> 00:38:36.560]  讓我們知道當利未他信靠你,
[00:38:36.560 --> 00:38:38.560]  他就大擺筵席,
[00:38:38.560 --> 00:38:40.560]  不是因為他想花天酒地,
[00:38:40.560 --> 00:38:43.560]  而是他真的經歷到那種喜樂,
[00:38:43.560 --> 00:38:46.560]  以致他想告訴自己,
[00:38:46.560 --> 00:38:48.560]  他是耶穌基督裏面,
[00:38:48.560 --> 00:38:50.560]  天國筵席裏面的一位,
[00:38:50.560 --> 00:38:53.560]  我們是一同經歷主的同在,
[00:38:53.560 --> 00:38:56.560]  求主就帶領我們的生命,
[00:38:56.560 --> 00:38:59.560]  給我們一班弟兄姊妹互相的守望,
[00:38:59.560 --> 00:39:03.560]  看到有你,就有盼望,
[00:39:03.560 --> 00:39:05.560]  願主親自帶領我們,
[00:39:05.560 --> 00:39:06.560]  我們這樣祈禱,
[00:39:06.560 --> 00:39:08.560]  奉耶穌基督名求,
[00:39:08.560 --> 00:39:09.560]  阿們。
