
[00:00:00.000 --> 00:00:05.000]  奉主的名,問候弟兄姊妹平安。
[00:49:46.000 --> 00:49:49.000]  七海天父上帝我們實在感謝讚美你
[00:49:49.000 --> 00:49:54.000]  因為你的話是教導人認識你
[00:49:54.000 --> 00:50:00.000]  知道你是控制天地人所有人
[00:50:00.000 --> 00:50:03.000]  不論敬畏你的人敵對你的人
[00:50:03.000 --> 00:50:06.000]  你都控制了他們的心思意念
[00:50:06.000 --> 00:50:10.000]  還有你從儀式裡的故事給我看到一樣東西
[00:50:11.000 --> 00:50:14.000]  愚蠢的人就一直抵擋你
[00:50:14.000 --> 00:50:18.000]  結果害到自己
[00:50:18.000 --> 00:50:22.000]  敬畏你的人是智慧人
[00:50:22.000 --> 00:50:24.000]  雖然他們遇到危險
[00:50:24.000 --> 00:50:26.000]  你還是保守他們
[00:50:26.000 --> 00:50:29.000]  正如你這個僕人大衛說了
[00:50:29.000 --> 00:50:32.000]  我們雖然行過死任的幽谷
[00:50:32.000 --> 00:50:34.000]  也不怕遭害
[00:50:34.000 --> 00:50:37.000]  因為你的像你能夠安慰我
[00:50:37.000 --> 00:50:39.000]  你會保守我們
[00:50:40.000 --> 00:50:42.000]  所以我們從你的話語看到
[00:50:42.000 --> 00:50:45.000]  應該做一個敬畏你的人
[00:50:45.000 --> 00:50:48.000]  在約沙伯身上我們看到
[00:50:48.000 --> 00:50:51.000]  你恩待他保守他
[00:50:51.000 --> 00:50:54.000]  在他不知道危險的時候你保守他
[00:50:54.000 --> 00:50:57.000]  但是愚蠢的阿夏
[00:50:57.000 --> 00:50:59.000]  明知道有危險的時候
[00:50:59.000 --> 00:51:03.000]  他仍然是向這個危險裡招手
[00:51:03.000 --> 00:51:07.000]  直到他死在戰場上
[00:51:08.000 --> 00:51:10.000]  但我們知道上帝你實在是對他很好
[00:51:10.000 --> 00:51:12.000]  你雖然讓他死在戰場上
[00:51:12.000 --> 00:51:14.000]  但你仍然對他的恩典
[00:51:14.000 --> 00:51:16.000]  因為他可以成為戰爭的英雄
[00:51:16.000 --> 00:51:19.000]  在歷史上仍然有光榮的一頁
[00:51:19.000 --> 00:51:21.000]  師父我們感謝你
[00:51:21.000 --> 00:51:24.000]  其實你對我們人類每一樣東西都有恩典和好處
[00:51:24.000 --> 00:51:26.000]  求主讓我們有智慧的眼睛
[00:51:26.000 --> 00:51:29.000]  可以看到上上感恩
[00:51:29.000 --> 00:51:31.000]  上上讚美
[00:51:31.000 --> 00:51:33.000]  祈禱同志 耶穌基督領頭
[00:51:33.000 --> 00:51:35.000]  阿們

