
[00:00:00.000 --> 00:00:06.520]  今天的講題是信仰生活升級的第三講
[00:33:57.360 --> 00:33:59.280]  今天我們求主幫助我們
[00:33:59.280 --> 00:34:03.600]  能夠主動和別人和睦
[00:34:03.600 --> 00:34:07.040]  我們的祈禱就大有功效
[00:34:07.040 --> 00:34:08.560]  哥倫多後書說
[00:34:08.560 --> 00:34:10.480]  要作原前人
[00:34:10.480 --> 00:34:12.880]  弟兄們都喜樂
[00:34:12.880 --> 00:34:14.120]  要受安慰
[00:34:14.120 --> 00:34:15.480]  要同心同意
[00:34:15.480 --> 00:34:18.000]  要彼此和睦
[00:34:18.000 --> 00:34:19.840]  都是一個命令式
[00:34:19.840 --> 00:34:24.320]  本來用命令式向哥倫多教會的弟兄姐妹們說
[00:34:24.320 --> 00:34:25.400]  要喜樂
[00:34:25.400 --> 00:34:26.720]  要作原前人
[00:34:26.720 --> 00:34:28.400]  要受安慰
[00:34:28.400 --> 00:34:29.880]  要同心合意
[00:34:29.880 --> 00:34:31.520]  要彼此和睦
[00:34:31.520 --> 00:34:33.880]  如此人愛和平的上帝
[00:34:33.880 --> 00:34:37.960]  必尚與你們同在
[00:34:37.960 --> 00:34:41.400]  每一次講到神與我們同在是什麼意思呢
[00:34:41.400 --> 00:34:44.080]  不只是講到神是無所不在
[00:34:44.080 --> 00:34:50.120]  是特意在我們當中彰顯祂的榮耀
[00:34:50.120 --> 00:34:53.320]  讓我們感受到神是誰
[00:34:53.320 --> 00:34:54.320]  你想想這位
[00:34:54.320 --> 00:34:57.520]  創造天地萬物如此偉大的主宰
[00:34:57.520 --> 00:34:59.880]  竟然在我們當中
[00:34:59.880 --> 00:35:03.280]  竟然聽我們的祈禱
[00:35:03.280 --> 00:35:04.720]  一個條件
[00:35:04.720 --> 00:35:06.960]  我們要和睦相處
[00:35:06.960 --> 00:35:08.840]  彼此的相愛
[00:35:08.840 --> 00:35:11.440]  如果我們家庭中有不和的
[00:35:11.440 --> 00:35:14.760]  我盼望今天你盡你的力量
[00:35:14.760 --> 00:35:16.480]  在主面前祈禱
[00:35:16.480 --> 00:35:17.120]  祈禱什麼呢
[00:35:17.120 --> 00:35:19.440]  求主給我這樣的容量
[00:35:19.440 --> 00:35:21.360]  我們要爲自己祈禱
[00:35:21.360 --> 00:35:23.760]  主也給我這樣的容量
[00:35:23.760 --> 00:35:27.560]  去容納那些得罪我們的人
[00:35:27.560 --> 00:35:28.160]  真的
[00:35:28.160 --> 00:35:30.480]  有些人得罪得很深
[00:35:30.480 --> 00:35:33.720]  我們有沒有容量去容納他呢
[00:35:33.720 --> 00:35:35.120]  去原諒他呢
[00:35:35.120 --> 00:35:36.640]  求主給我們這樣的容量
[00:35:36.640 --> 00:35:39.560]  求主給我們有神的愛在我們裏面
[00:35:39.560 --> 00:35:41.440]  活出耶穌基督出來
[00:35:41.440 --> 00:35:43.560]  我們主動地去愛
[00:35:43.560 --> 00:35:46.720]  我們在這時候唱一首回應詩好嗎
