
[00:00:00.000 --> 00:00:05.260]  「除舊歲 虛舊我 穿新衣 迎新年」
[00:39:51.060 --> 00:39:57.340]  所以這五個新的意想
[00:39:57.340 --> 00:39:59.860]  這份傳天后的新愛意
[00:39:59.860 --> 00:40:00.980]  這份愛
[00:40:00.980 --> 00:40:03.060]  John Stork這樣說
[00:40:03.060 --> 00:40:05.380]  沒有愛的真理是教條
[00:40:05.380 --> 00:40:07.620]  沒有真理的愛是濫情
[00:40:07.620 --> 00:40:08.620]  同樣的
[00:40:08.620 --> 00:40:09.860]  約翰福音也有這樣說過
[00:40:09.860 --> 00:40:12.140]  你們若有彼此相愛的心
[00:40:12.140 --> 00:40:14.140]  眾人因此就認出
[00:40:14.140 --> 00:40:17.740]  你們是我的門徒
[00:40:17.740 --> 00:40:19.940]  穿上新的衣裳
[00:40:19.940 --> 00:40:20.740]  因為我們
[00:40:20.740 --> 00:40:22.140]  既然我們有這個
[00:40:22.140 --> 00:40:24.100]  蒙恩蒙福的新身份
[00:40:24.100 --> 00:40:25.780]  我們就要立時
[00:40:25.780 --> 00:40:30.620]  馬上穿上五件的新衣裳
[00:40:30.620 --> 00:40:34.260]  還要穿上傳天后的新衣
[00:40:34.260 --> 00:40:34.820]  所以
[00:40:34.820 --> 00:40:35.300]  弟兄姊妹
[00:40:35.300 --> 00:40:37.220]  今天為什麼我們要參加成長班呢
[00:40:37.220 --> 00:40:39.020]  為什麼我們要參加小組呢
[00:40:39.020 --> 00:40:40.060]  就是在當中
[00:40:40.060 --> 00:40:41.620]  我們能夠可以
[00:40:41.620 --> 00:40:42.420]  來操練
[00:40:42.420 --> 00:40:46.340]  學習彼此相愛這份心
[00:40:46.340 --> 00:40:48.220]  在新的一年的裏邊
[00:40:48.220 --> 00:40:51.700]  我們又願不願意來決心
[00:40:51.700 --> 00:40:56.180]  來實踐呢
[00:40:56.180 --> 00:40:57.980]  Jonathan Edwards
[00:40:57.980 --> 00:40:59.860]  愛德華茲
[00:40:59.860 --> 00:41:02.780]  在約三百年前
[00:41:02.780 --> 00:41:05.380]  他曾經在兩年的裏邊
[00:41:05.380 --> 00:41:10.540]  寫下七十條決心誓詞
[00:41:10.540 --> 00:41:12.860]  他說為了戰勝世界
[00:41:12.860 --> 00:41:14.180]  為了戰勝肉體
[00:41:14.180 --> 00:41:15.780]  為了戰勝邪惡
[00:41:15.780 --> 00:41:18.180]  他寫這個誓詞的時候
[00:41:18.180 --> 00:41:19.900]  只有十九歲
[00:41:19.900 --> 00:41:20.300]  弟兄姊妹
[00:41:20.300 --> 00:41:22.540]  這裏有沒有人十九歲
[00:41:22.540 --> 00:41:24.900]  但其實不單止十九歲要寫
[00:41:24.900 --> 00:41:26.180]  二十九歲要寫
[00:41:26.180 --> 00:41:27.340]  三十九歲要寫
[00:41:27.340 --> 00:41:28.380]  五十九歲要寫
[00:41:28.380 --> 00:41:29.420]  六十九歲要寫
[00:41:29.420 --> 00:41:31.460]  甚至九十九歲
[00:41:31.460 --> 00:41:32.980]  你都要寫
[00:41:32.980 --> 00:41:38.820]  這位偉大的愛德華茲
[00:41:38.820 --> 00:41:43.060]  他寫下了這七十條的誓詞
[00:41:43.060 --> 00:41:46.620]  其實他當時都好像一般的青年人
[00:41:46.620 --> 00:41:48.620]  他面對很多的人由
[00:41:48.620 --> 00:41:51.060]  面對很多世俗的誘惑
[00:41:51.060 --> 00:41:54.180]  面對好像一般的青年人所面對的
[00:41:54.180 --> 00:41:55.660]  我相信今天年青人
[00:41:55.660 --> 00:41:57.620]  我們無論年青人
[00:41:57.620 --> 00:41:58.420]  成年人
[00:41:58.420 --> 00:42:00.020]  或者壯年的人士
[00:42:00.020 --> 00:42:00.940]  或者長者
[00:42:00.940 --> 00:42:03.100]  我們都面對不同的人由
[00:42:03.100 --> 00:42:05.100]  不同的世俗的
[00:42:05.100 --> 00:42:08.220]  很複雜的誘惑
[00:42:08.220 --> 00:42:09.500]  但當他寫了之後
[00:42:09.500 --> 00:42:11.300]  十二年之後
[00:42:11.300 --> 00:42:16.580]  大覺醒就在這位愛德華茲的手下展開
[00:42:16.580 --> 00:42:18.460]  當然我不是在這裏跟大家說
[00:42:18.460 --> 00:42:20.700]  七十個誓詞
[00:42:20.700 --> 00:42:22.140]  七十項的誓詞說完
[00:42:22.140 --> 00:42:24.660]  都今晚一起吃晚飯
[00:42:24.660 --> 00:42:27.300]  我講幾個
[00:42:27.300 --> 00:42:31.220]  愛德華茲說「我決心
[00:42:31.220 --> 00:42:33.820]  只要還有一口氣
[00:42:33.820 --> 00:42:36.060]  就好好活著」
[00:42:36.060 --> 00:42:38.460]  今天我們的年青人
[00:42:38.460 --> 00:42:40.820]  有時很容易放棄一些東西
[00:42:40.820 --> 00:42:43.100]  很容易因為衝擊
[00:42:43.100 --> 00:42:44.660]  一些難處
[00:42:44.660 --> 00:42:46.460]  一些挑戰的時候
[00:42:46.460 --> 00:42:48.220]  我們放棄
[00:42:48.220 --> 00:42:49.180]  愛德華茲說
[00:42:49.180 --> 00:42:53.180]  「我決心只要還有一口氣
[00:42:53.180 --> 00:42:55.540]  就好好活著」
[00:42:55.540 --> 00:42:57.740]  我很想在這裏鼓勵
[00:42:57.740 --> 00:42:59.460]  每一位的年青人
[00:42:59.460 --> 00:43:01.020]  每一位的弟兄姊妹
[00:43:01.020 --> 00:43:03.300]  我們要好好活著
[00:43:03.300 --> 00:43:04.500]  另外愛德華茲說
[00:43:04.500 --> 00:43:06.620]  「我決心留意尋找
[00:43:06.620 --> 00:43:10.260]  愛心慈善幫助的對象」
[00:43:10.260 --> 00:43:11.380]  我們真的要走出來
[00:43:11.380 --> 00:43:13.220]  我們真的要幫助一些人
[00:43:13.220 --> 00:43:16.860]  我們真的需要用恩慈的行動
[00:43:16.860 --> 00:43:18.020]  來幫助一些人
[00:43:18.020 --> 00:43:19.420]  因為我們世界
[00:43:19.420 --> 00:43:20.300]  我們這個社會
[00:43:20.300 --> 00:43:23.100]  實在很多人需要我們的幫助
[00:43:23.100 --> 00:43:28.500]  另外「決心不做任何報復的行動」
[00:43:28.500 --> 00:43:32.020]  另外「決心不向不講理的人
[00:43:32.020 --> 00:43:35.540]  發一絲一毫的脾氣」
[00:43:35.540 --> 00:43:37.500]  「決心在飲食上
[00:43:37.500 --> 00:43:39.660]  保持高度的節制」
[00:43:39.660 --> 00:43:40.300]  我在想
[00:43:40.300 --> 00:43:42.220]  19歲的年青人
[00:43:42.220 --> 00:43:43.780]  竟然都會說
[00:43:43.780 --> 00:43:45.260]  「決心在飲食上
[00:43:45.260 --> 00:43:48.020]  保持高度的節制」
[00:43:48.020 --> 00:43:50.220]  可能對我們來說
[00:43:50.220 --> 00:43:51.900]  都是真的很需要的
[00:43:51.900 --> 00:43:54.500]  另外「決心在言語上
[00:43:54.500 --> 00:43:56.740]  保持誠實」
[00:43:56.740 --> 00:43:57.620]  弟兄姊妹
[00:43:57.620 --> 00:44:01.460]  在今天我們這個經文裡面
[00:44:01.460 --> 00:44:03.260]  其實有很多提醒
[00:44:03.260 --> 00:44:05.260]  穿新衣服
[00:44:05.260 --> 00:44:08.260]  我們來到立刻的穿
[00:44:08.260 --> 00:44:10.300]  我們要有一個柔順的心
[00:44:10.300 --> 00:44:11.900]  聽到神的道的時候
[00:44:11.900 --> 00:44:13.660]  我們就要領受
[00:44:13.660 --> 00:44:14.660]  我們更多的
[00:44:14.660 --> 00:44:16.420]  會不會在這一年的裡面
[00:44:16.420 --> 00:44:17.980]  我們來到去
[00:44:17.980 --> 00:44:19.980]  常常穿起新衣服
[00:44:19.980 --> 00:44:22.100]  去到一個人群的裡面
[00:44:22.100 --> 00:44:25.180]  去展現耶穌基督的生命呢?
[00:44:25.180 --> 00:44:25.940]  另外
[00:44:25.940 --> 00:44:26.700]  我們的生命
[00:44:26.700 --> 00:44:29.620]  會不會更加好像耶穌基督呢?
[00:44:29.620 --> 00:44:31.940]  我們就算有很多的美德
[00:44:31.940 --> 00:44:33.580]  很多跟我們的身份
[00:44:33.580 --> 00:44:35.380]  相配相證的美德
[00:44:35.380 --> 00:44:36.740]  但我們要走出來
[00:44:36.740 --> 00:44:38.660]  我們要去提攜軟弱的人
[00:44:38.660 --> 00:44:40.820]  安慰受苦的心
[00:44:40.820 --> 00:44:44.620]  去殷勤尋找迷路的罪人
[00:44:44.620 --> 00:44:46.340]  我們願不願意
[00:44:46.340 --> 00:44:48.940]  甘願自己受苦
[00:44:48.940 --> 00:44:51.180]  去答救其他的人呢?
[00:44:51.180 --> 00:44:52.660]  這個是耶穌基督的生命
[00:44:52.660 --> 00:44:55.980]  這個是耶穌基督的形象
[00:44:55.980 --> 00:44:59.180]  我們願不願意更加像耶穌基督呢?
[00:44:59.180 --> 00:45:01.100]  我們一起來禱告
[00:45:01.100 --> 00:45:02.500]  曾偉之父我們感謝讚美你
[00:45:02.500 --> 00:45:05.260]  因為你將祝福
[00:45:05.260 --> 00:45:07.180]  你將榮耀的身份
[00:45:07.180 --> 00:45:08.780]  尊貴的身份
[00:45:08.780 --> 00:45:10.740]  還有很大的恩典
[00:45:10.740 --> 00:45:11.700]  你要賜給我們
[00:45:11.700 --> 00:45:12.580]  我們再一次的
[00:45:12.580 --> 00:45:14.500]  在你面前來認定
[00:45:14.500 --> 00:45:16.340]  你是我們生命的主宰
[00:45:16.340 --> 00:45:20.020]  你是將新的身份賜給我們
[00:45:20.020 --> 00:45:23.660]  我們願意去活出新的身份
[00:45:23.660 --> 00:45:25.620]  求你讓我們在新一年的裡邊
[00:45:25.620 --> 00:45:27.980]  我們能夠蒙福蒙恩
[00:45:27.980 --> 00:45:30.780]  更加活出新的生命
[00:45:30.780 --> 00:45:32.140]  穿上新衣
[00:45:32.140 --> 00:45:33.100]  我們感謝讚美你
[00:45:33.100 --> 00:45:34.700]  奉耶穌基督的名祈禱
[00:45:34.700 --> 00:45:35.260]  阿門
