
[00:00:00.000 --> 00:00:02.000]  在聖誕的主日當中
[00:42:16.120 --> 00:42:40.120]  也不需要膽怯
[00:42:40.120 --> 00:42:48.120]  前愛的主,我知道聖靈今天要在人心中動弓
[00:42:48.120 --> 00:42:52.120]  所以我們憑著主給我的權柄
[00:42:52.120 --> 00:42:56.120]  我要去發出一個邀請
[00:42:56.120 --> 00:43:02.120]  假如我們當中有朋友
[00:43:02.120 --> 00:43:07.120]  他仍然沒試過在公開的場合
[00:43:07.120 --> 00:43:11.120]  去決定要得著永生
[00:43:11.120 --> 00:43:15.120]  要決定得到這份真正的平安
[00:43:15.120 --> 00:43:19.120]  我想在這個時刻給一個機會
[00:43:19.120 --> 00:43:22.120]  讓我們在神裡面去回應
[00:43:22.120 --> 00:43:24.120]  我想這樣說的時候
[00:43:24.120 --> 00:43:28.120]  剛才我所說的不是輕易去舉一個手
[00:43:28.120 --> 00:43:30.120]  舉一個手很容易
[00:43:30.120 --> 00:43:34.120]  但是你會知道舉一個手代表什麼意思
[00:43:34.120 --> 00:43:38.120]  你舉這個手是代表你的生命
[00:43:38.120 --> 00:43:43.120]  是信入主耶穌的裡面
[00:43:43.120 --> 00:43:45.120]  當我們信入主耶穌的時候
[00:43:45.120 --> 00:43:48.120]  聖靈在我們心中動弓的時候
[00:43:48.120 --> 00:43:53.120]  我們就能夠活出在基督裡面的自由
[00:43:53.120 --> 00:43:56.120]  可能我們心裡仍然有很多的恐懼
[00:43:56.120 --> 00:44:00.120]  有些不知道會怎樣
[00:44:00.120 --> 00:44:04.120]  我們每一個基督徒都經歷過這件事
[00:44:04.120 --> 00:44:08.120]  當我們去確認耶穌是主的時候
[00:44:08.120 --> 00:44:10.120]  當我們願意公開承認的時候
[00:44:10.120 --> 00:44:12.120]  我們心裡都有些怕
[00:44:12.120 --> 00:44:15.120]  怕自己做不到
[00:44:15.120 --> 00:44:18.120]  怕自己不可以成為一個真正的基督徒
[00:44:18.120 --> 00:44:21.120]  成為一個掛名的基督徒
[00:44:21.120 --> 00:44:27.120]  或者成為一個不是真實面對自己的基督徒
[00:44:27.120 --> 00:44:31.120]  但是今天我也很想在這個地方去發出這個邀請
[00:44:31.120 --> 00:44:37.120]  因為我深信聖靈在人的心中動了善弓
[00:44:37.120 --> 00:44:41.120]  我是有這個心智要發出這個邀請
[00:44:41.120 --> 00:44:44.120]  所以我在這裡邀請
[00:44:44.120 --> 00:44:47.120]  凡是願意去得著這份真正平安
[00:44:47.120 --> 00:44:53.120]  又未曾在公開場合決志過的朋友
[00:44:53.120 --> 00:44:57.120]  很想在這個地方邀請你去回應神
[00:44:57.120 --> 00:45:00.120]  舉起你的手去回應神
[00:45:00.120 --> 00:45:04.120]  要得著這個非一般的平安
[00:45:04.120 --> 00:45:09.120]  要得著神給我們的那種永生
[00:45:09.120 --> 00:45:14.120]  我很想在這裡發出這個邀請的時候
[00:45:14.120 --> 00:45:17.120]  你可以舉起你的手
[00:45:17.120 --> 00:45:23.120]  在神在人的面前去作辯證
[00:45:23.120 --> 00:45:24.120]  主啊
[00:45:24.120 --> 00:45:28.120]  我們知道這個時間是一個很重要的時刻
[00:45:28.120 --> 00:45:33.120]  因為不是去造作什麼
[00:45:33.120 --> 00:45:38.120]  而是我們真的要很認真的面對我們的生命
[00:45:38.120 --> 00:45:41.120]  我們有沒有這樣的朋友呢
[00:45:41.120 --> 00:45:43.120]  有沒有這樣的弟兄姊妹
[00:45:43.120 --> 00:45:47.120]  都很想在神面前有這種確信去祈禱
[00:45:47.120 --> 00:45:51.120]  去說我要得到這個不一樣的平安
