
[00:00:00.000 --> 00:00:18.000]  大家好,我們今天看到很多張力的人生,經文給我們很多啟發和學習,我們一起祈禱吧
[00:41:11.000 --> 00:41:13.000]  經歷到神的恩典
[00:41:13.000 --> 00:41:15.000]  所以她就寫了一本書
[00:41:15.000 --> 00:41:17.000]  記載她的經歷
[00:41:17.000 --> 00:41:19.000]  她的恩典之路
[00:41:19.000 --> 00:41:21.000]  她的恩典之路
[00:41:21.000 --> 00:41:23.000]  不單止是看到神的供應
[00:41:23.000 --> 00:41:25.000]  在一個患難當中
[00:41:25.000 --> 00:41:27.000]  並且看到她自己在當中成長
[00:41:27.000 --> 00:41:29.000]  她整個人
[00:41:29.000 --> 00:41:31.000]  她發覺她成長了很多
[00:41:31.000 --> 00:41:33.000]  在一個患難當中
[00:41:33.000 --> 00:41:35.000]  並且她很有使命
[00:41:35.000 --> 00:41:37.000]  因為她知道有很多同路人
[00:41:37.000 --> 00:41:39.000]  是患癌病的
[00:41:39.000 --> 00:41:41.000]  很熱心的將福音跟他們說
[00:41:41.000 --> 00:41:43.000]  當見到一個剛剛確診的
[00:41:43.000 --> 00:41:45.000]  不用擔心
[00:41:45.000 --> 00:41:47.000]  我都經歷過
[00:41:47.000 --> 00:41:49.000]  帶了回來教會
[00:41:49.000 --> 00:41:51.000]  有些是讓他們去認識
[00:41:51.000 --> 00:41:53.000]  弟兄姊妹
[00:41:53.000 --> 00:41:55.000]  患難是常有的
[00:41:55.000 --> 00:41:57.000]  但你謹記不要驚慌
[00:41:57.000 --> 00:41:59.000]  神在這裡
[00:41:59.000 --> 00:42:01.000]  神叫我們堅持到底
[00:42:01.000 --> 00:42:03.000]  忍耐到底
[00:42:03.000 --> 00:42:05.000]  忍耐這個字很重要
[00:42:05.000 --> 00:42:07.000]  是打風也打不動那種
[00:42:07.000 --> 00:42:09.000]  因為神是可靠的
[00:42:09.000 --> 00:42:13.000]  以致我們繼續走在神的計劃裡面
[00:42:13.000 --> 00:42:15.000]  現在去到哪裡
[00:42:15.000 --> 00:42:17.000]  主何時回來
[00:42:17.000 --> 00:42:19.000]  不知道
[00:42:19.000 --> 00:42:21.000]  不過你和我就不是一個被動
[00:42:21.000 --> 00:42:23.000]  努力的去看到神的心意的時候
[00:42:23.000 --> 00:42:25.000]  神要得著你和我
[00:42:25.000 --> 00:42:27.000]  福音去傳遍
[00:42:27.000 --> 00:42:29.000]  完成神的計劃
[00:42:29.000 --> 00:42:31.000]  我們一起祷告
[00:42:31.000 --> 00:42:35.000]  天父我們謝謝你
[00:42:35.000 --> 00:42:37.000]  讓我們看到
[00:42:37.000 --> 00:42:39.000]  人生我們無法估計
[00:42:39.000 --> 00:42:41.000]  但我們不需要驚慌
[00:42:41.000 --> 00:42:43.000]  因為你在當中帶領我們
[00:42:43.000 --> 00:42:45.000]  讓我們有智慧
[00:42:45.000 --> 00:42:47.000]  又叫我們去持守
[00:42:47.000 --> 00:42:49.000]  我們純正的信仰
[00:42:49.000 --> 00:42:51.000]  繼續走我們人生的路
[00:42:51.000 --> 00:42:53.000]  你必定會帶領我們
[00:42:53.000 --> 00:42:55.000]  走過並且得勝
[00:42:55.000 --> 00:42:57.000]  叫我們作美好的見證
[00:42:57.000 --> 00:42:59.000]  求主你去恩待
[00:42:59.000 --> 00:43:01.000]  祈禱奉旨耶穌基督的名
[00:43:01.000 --> 00:43:03.000]  阿門
