
[00:00:00.000 --> 00:00:04.000]  今天我們來到《馬可福音》第十一章的段落
[00:33:15.000 --> 00:33:16.000]  他們喜歡去的嘛
[00:33:16.000 --> 00:33:18.000]  即是除了可以跟人玩之外
[00:33:18.000 --> 00:33:20.000]  以及他們很喜歡那種每次
[00:33:20.000 --> 00:33:21.000]  阿神都很感動我
[00:33:21.000 --> 00:33:23.000]  跟我說話的那個感覺
[00:33:23.000 --> 00:33:24.000]  那我會形容呢
[00:33:24.000 --> 00:33:26.000]  好像打強心針那樣
[00:33:26.000 --> 00:33:28.000]  如果大家有些
[00:33:28.000 --> 00:33:30.000]  即是如果你知強心針是什麼
[00:33:30.000 --> 00:33:33.000]  強心針不是拿來當是營養補充的嘛
[00:33:33.000 --> 00:33:35.000]  強心針是一個人快要死的時候
[00:33:35.000 --> 00:33:36.000]  你才打給他的嘛
[00:33:36.000 --> 00:33:38.000]  即是你一個人平時不會打強心針嘛
[00:33:38.000 --> 00:33:39.000]  你快要丟一條命
[00:33:39.000 --> 00:33:41.000]  你快要死你才會打的嘛
[00:33:41.000 --> 00:33:42.000]  即是死不去這樣
[00:33:42.000 --> 00:33:44.000]  那所以我形容這些
[00:33:44.000 --> 00:33:46.000]  這個迎會就好像打強心針那樣
[00:33:46.000 --> 00:33:47.000]  對他們來說
[00:33:47.000 --> 00:33:48.000]  即是讓他們
[00:33:48.000 --> 00:33:50.000]  好像又有些心跳了
[00:33:50.000 --> 00:33:51.000]  跟著平時一個心跳
[00:33:51.000 --> 00:33:52.000]  就好像快要死那樣
[00:33:52.000 --> 00:33:53.000]  然後就這樣
[00:33:53.000 --> 00:33:54.000]  就這樣
[00:33:54.000 --> 00:33:58.000]  但是原來不是只有青少年是這樣
[00:33:58.000 --> 00:34:01.000]  原來不是只有職青是這樣
[00:34:01.000 --> 00:34:03.000]  原來成年人都可以是這樣
[00:34:03.000 --> 00:34:05.000]  即是我們都可以是這樣
[00:34:05.000 --> 00:34:07.000]  其實我們往往都喜歡期待一些
[00:34:07.000 --> 00:34:09.000]  很特別的聚會
[00:34:09.000 --> 00:34:11.000]  一些奮興培靈的聚會
[00:34:11.000 --> 00:34:13.000]  以下講的東西不代表我去到
[00:34:13.000 --> 00:34:15.000]  即是那些聚會沒用
[00:34:15.000 --> 00:34:16.000]  即是例如什麼呢
[00:34:16.000 --> 00:34:19.000]  例如在講培靈賢經大會
[00:34:19.000 --> 00:34:21.000]  奮興的聚會
[00:34:21.000 --> 00:34:22.000]  獻心會
[00:34:22.000 --> 00:34:23.000]  奉獻營會
[00:34:23.000 --> 00:34:25.000]  神學院不同的講座
[00:34:25.000 --> 00:34:28.000]  一些的聖樂培靈會等等
[00:34:28.000 --> 00:34:30.000]  那很多時候都有一些的人
[00:34:30.000 --> 00:34:33.000]  在裏面很流淚感動地立志
[00:34:33.000 --> 00:34:35.000]  即是好似神你是不是呼召我去服侍你
[00:34:35.000 --> 00:34:36.000]  或者你是不是呼召我
[00:34:36.000 --> 00:34:38.000]  在生活上要去見證你
[00:34:38.000 --> 00:34:40.000]  但是他們完了這個事情之後
[00:34:40.000 --> 00:34:42.000]  回到日常的生活裏面
[00:34:42.000 --> 00:34:44.000]  他們就沉了一個人
[00:34:44.000 --> 00:34:45.000]  生活都是這麼現實的
[00:34:45.000 --> 00:34:46.000]  這麼多的挑戰
[00:34:46.000 --> 00:34:47.000]  上帝你又不工作
[00:34:47.000 --> 00:34:48.000]  你又不給我升職
[00:34:48.000 --> 00:34:51.000]  你又不給我家人去信你
[00:34:51.000 --> 00:34:53.000]  於是他們又等下一次
[00:34:53.000 --> 00:34:55.000]  又再參加一個營會的時候
[00:34:55.000 --> 00:34:56.000]  又來多一次了
[00:34:56.000 --> 00:34:57.000]  即是又好像打強心
[00:34:57.000 --> 00:34:58.000]  打完一下
[00:34:58.000 --> 00:34:59.000]  即是醒一下
[00:34:59.000 --> 00:35:02.000]  然後又沉回去
[00:35:02.000 --> 00:35:06.000]  我不是要貶斥這些營會沒有意義
[00:35:06.000 --> 00:35:07.000]  我相信包括我在內
[00:35:07.000 --> 00:35:08.000]  很多大英姐妹
[00:35:08.000 --> 00:35:12.000]  都在這些營會裏面得著鼓勵和詛咒
[00:35:12.000 --> 00:35:13.000]  我想指出的是
[00:35:13.000 --> 00:35:16.000]  當我們以為我們的信仰生活
[00:35:16.000 --> 00:35:20.000]  就是環繞著這些可見的事物去轉
[00:35:20.000 --> 00:35:23.000]  而輕忽了我們在日常生活裏面
[00:35:23.000 --> 00:35:24.000]  可能很真實的磨練
[00:35:24.000 --> 00:35:25.000]  例如剛才講我
[00:35:25.000 --> 00:35:27.000]  你在家裏怎樣對待你的子女
[00:35:27.000 --> 00:35:29.000]  或者你的父母
[00:35:29.000 --> 00:35:30.000]  你在職場上
[00:35:30.000 --> 00:35:33.000]  怎樣對待你的同事下屬上司
[00:35:33.000 --> 00:35:36.000]  這些好像上帝不是立刻在這裏工作
[00:35:36.000 --> 00:35:39.000]  或者不是上帝明顯同在的環境裏面
[00:35:39.000 --> 00:35:42.000]  我們怎樣流露出
[00:35:42.000 --> 00:35:45.000]  即是應該信仰應該有的本質
[00:35:45.000 --> 00:35:48.000]  或者我們生命應該結出的果實
[00:35:48.000 --> 00:35:50.000]  那個是更加難的
[00:35:50.000 --> 00:35:53.000]  在聚會裏面舉手獻身流眼淚
[00:35:53.000 --> 00:35:57.000]  其實相對可能容易一點
[00:35:57.000 --> 00:36:00.000]  因為坦白講真的有一些的方式
[00:36:00.000 --> 00:36:02.000]  有一些的方法是挑動人的情感
[00:36:02.000 --> 00:36:04.000]  但是信仰最重要不是去依靠
[00:36:04.000 --> 00:36:06.000]  那個能夠被挑動的情感
[00:36:06.000 --> 00:36:08.000]  而是我們每一天
[00:36:08.000 --> 00:36:11.000]  在好像很沉悶的生活裏面
[00:36:11.000 --> 00:36:14.000]  我們怎樣去用溫柔忍耐的心
[00:36:14.000 --> 00:36:16.000]  對待我們身邊的人
[00:36:16.000 --> 00:36:20.000]  大概今天我們的社會
[00:36:20.000 --> 00:36:22.000]  有很多很豐富的屬靈資源
[00:36:22.000 --> 00:36:23.000]  特別在疫情當中
[00:36:23.000 --> 00:36:24.000]  我們經歷過
[00:36:24.000 --> 00:36:26.000]  原來Zoom可以有很多的神學院
[00:36:26.000 --> 00:36:27.000]  課程
[00:36:27.000 --> 00:36:29.000]  有很多網上的講道
[00:36:29.000 --> 00:36:30.000]  有很多的聚會
[00:36:30.000 --> 00:36:31.000]  是很豐富的
[00:36:31.000 --> 00:36:34.000]  這些東西的確可以幫我們營造我們的信仰
[00:36:34.000 --> 00:36:35.000]  有很多的葉子
[00:36:35.000 --> 00:36:38.000]  很多的綠葉
[00:36:38.000 --> 00:36:41.000]  但是那些綠葉所吸收的養分
[00:36:41.000 --> 00:36:44.000]  是不是真的給我們的生命有果實呢
[00:36:44.000 --> 00:36:47.000]  還是我們去完這些的聚會
[00:36:47.000 --> 00:36:52.000]  其實我們的生命一點都沒有改變過呢
[00:36:52.000 --> 00:36:53.000]  回到經文的開頭
[00:36:53.000 --> 00:36:58.000]  耶穌進入耶路撒冷受討猶太民眾的歡呼稱頌
[00:36:58.000 --> 00:37:02.000]  是啊 大家都歡呼祂是和撒娜 和撒娜
[00:37:02.000 --> 00:37:05.000]  祂是你的君王是應該被稱頌
[00:37:05.000 --> 00:37:06.000]  是啊
[00:37:06.000 --> 00:37:09.000]  他們期望耶穌就是做這個君王
[00:37:09.000 --> 00:37:13.000]  但是耶穌並不是去滿足他們的慾望
[00:37:13.000 --> 00:37:15.000]  做他們心目中的偶像
[00:37:15.000 --> 00:37:17.000]  耶穌是進入聖殿那裏
[00:37:17.000 --> 00:37:19.000]  潔淨這個聖殿
[00:37:19.000 --> 00:37:21.000]  去到改變
[00:37:21.000 --> 00:37:30.000]  甚至去到令到以色列人習以為常的事物都被反轉
[00:37:30.000 --> 00:37:32.000]  我不知道今天我們唱試歌
[00:37:32.000 --> 00:37:34.000]  唱耶穌是主 耶穌是和撒娜
[00:37:34.000 --> 00:37:36.000]  耶穌很偉大的時候
[00:37:36.000 --> 00:37:40.000]  我們的生命是不是真的預備好給祂改變
[00:37:40.000 --> 00:37:42.000]  還是當耶穌進來
[00:37:42.000 --> 00:37:44.000]  我們生命中的聖殿真的反轉的時候
[00:37:44.000 --> 00:37:46.000]  我們就說 耶穌你走出去吧
[00:37:46.000 --> 00:37:47.000]  不要搞我的正常生活
[00:37:47.000 --> 00:37:52.000]  不要阻礙我
[00:37:52.000 --> 00:37:55.000]  我不知道我們是哪一種人
[00:37:55.000 --> 00:37:57.000]  我只是希望我們所唱的
[00:37:57.000 --> 00:38:01.000]  我們在教會所認信的
[00:38:01.000 --> 00:38:04.000]  我們真的能夠實踐在生命裏面
[00:38:04.000 --> 00:38:06.000]  是真的能夠讓其他人看到
[00:38:06.000 --> 00:38:11.000]  我們生命留下什麼特質
[00:38:11.000 --> 00:38:14.000]  讓我們一起禱告
[00:38:14.000 --> 00:38:17.000]  主 感謝祢賜下祢的說話
[00:38:17.000 --> 00:38:19.000]  感謝祢讓耶穌基督作我們的榜樣
[00:38:19.000 --> 00:38:22.000]  祝求祢幫助我們的生命
[00:38:22.000 --> 00:38:26.000]  讓我們的生命能夠更加願意謙卑 溫柔
[00:38:26.000 --> 00:38:28.000]  願意讓祢去塑造改變
[00:38:28.000 --> 00:38:32.000]  主 讓我們不要只是滿足在外在
[00:38:32.000 --> 00:38:35.000]  營造宗教的形象
[00:38:35.000 --> 00:38:37.000]  不只是營造宗教活動
[00:38:37.000 --> 00:38:40.000]  不只是要在崗位服侍
[00:38:40.000 --> 00:38:42.000]  我們不只是望那些
[00:38:42.000 --> 00:38:45.000]  我們要改變我們的心
[00:38:45.000 --> 00:38:48.000]  真正重視的是祢自己
[00:38:48.000 --> 00:38:53.000]  祢如何去改變自己的生命
[00:38:53.000 --> 00:38:54.000]  願祢憐憫我們的軟弱
[00:38:54.000 --> 00:38:55.000]  我們是軟弱的
[00:38:55.000 --> 00:38:57.000]  我們有時會不聽話
[00:38:57.000 --> 00:38:59.000]  我們有時會跌倒
[00:38:59.000 --> 00:39:01.000]  但求主祢繼續看顧我們
[00:39:01.000 --> 00:39:04.000]  而祢的憐憫去感動我們
[00:39:04.000 --> 00:39:08.000]  扭轉去更新我們的生命
[00:39:08.000 --> 00:39:10.000]  祢親自保守帶領我們
[00:39:10.000 --> 00:39:16.000]  法定人數不足
