
[00:00:00.000 --> 00:00:02.320]  各位定庸姐妹平安
[00:26:26.600 --> 00:26:28.400]  任勞任怨沒有買怨
[00:26:28.400 --> 00:26:29.360]  在疫情期間
[00:26:29.360 --> 00:26:31.520]  有一些小組還偶爾有
[00:26:31.520 --> 00:26:32.880]  在家庭裡面私底的聚會
[00:26:32.880 --> 00:26:34.000]  你看看下一張圖
[00:26:34.000 --> 00:26:34.840]  有相片
[00:26:34.840 --> 00:26:37.480]  偶爾在家庭裡面有聚會
[00:26:37.480 --> 00:26:38.840]  然後不但是如此
[00:26:38.840 --> 00:26:41.440]  小組也繼續彼此相愛
[00:26:41.440 --> 00:26:43.760]  小組繼續廣傳福音
[00:26:43.760 --> 00:26:45.360]  你可以想像在疫情期間
[00:26:45.360 --> 00:26:46.160]  得救的人數
[00:26:46.160 --> 00:26:48.720]  神仍然天天加給他的教會
[00:26:48.720 --> 00:26:50.880]  看看下一張相片
[00:26:50.880 --> 00:26:52.360]  這是今年我們六月份
[00:26:52.360 --> 00:26:53.040]  我們犀牛
[00:26:53.040 --> 00:26:54.120]  兩個曲目幫我們
[00:26:54.120 --> 00:26:56.080]  我們一個姐妹裡面授喜
[00:26:56.080 --> 00:26:56.960]  六月份的時候
[00:26:56.960 --> 00:26:57.840]  你知道我們多少位
[00:26:57.840 --> 00:26:59.480]  訂婚前面授喜嗎
[00:26:59.480 --> 00:27:01.040]  二十六位訂婚前面授喜
[00:27:01.040 --> 00:27:04.080]  好利弘將榮耀歸給我們的神
[00:27:04.080 --> 00:27:05.400]  在疫情期間
[00:27:05.400 --> 00:27:06.400]  在網路聚會
[00:27:06.400 --> 00:27:07.480]  在Zoom裡面聚會
[00:27:07.480 --> 00:27:08.880]  根本沒有機會見面
[00:27:08.880 --> 00:27:10.680]  但他們是熱心的傳福音
[00:27:10.680 --> 00:27:11.680]  彼此相愛
[00:27:11.680 --> 00:27:13.520]  把人帶到神的面前
[00:27:13.520 --> 00:27:14.960]  結果還是有二十六個人
[00:27:14.960 --> 00:27:15.520]  接受洗禮
[00:27:15.520 --> 00:27:17.120]  有沒有看到下一張相片
[00:27:17.120 --> 00:27:18.240]  這是六月十二號
[00:27:18.240 --> 00:27:21.120]  我們二十六位受洗的訂婚姐妹
[00:27:21.120 --> 00:27:22.440]  還有加上我們的曲目
[00:27:22.440 --> 00:27:23.360]  曲母還有小組長
[00:27:23.360 --> 00:27:24.840]  還有小組長太太一起
[00:27:24.840 --> 00:27:27.200]  就在一起來造這張全家福的照
[00:27:27.200 --> 00:27:28.520]  二十六位訂婚姐妹
[00:27:28.520 --> 00:27:30.560]  加入我們新的家庭裡面
[00:27:30.560 --> 00:27:32.640]  感謝紮美我們的主
[00:27:32.640 --> 00:27:34.080]  真的為小組長曲目
[00:27:34.080 --> 00:27:38.000]  再一次鼓勵一下
[00:27:38.000 --> 00:27:40.080]  這是建造神榮耀的教會
[00:27:40.080 --> 00:27:40.920]  神的訂我們的家
[00:27:40.920 --> 00:27:42.440]  第二個非常重要的元素
[00:27:42.440 --> 00:27:45.600]  我們有一群最棒的同工團隊
[00:27:45.600 --> 00:27:48.360]  當然還有第三個很重要的元素
[00:27:48.360 --> 00:27:49.640]  我們有一群怎麼樣
[00:27:49.640 --> 00:27:51.600]  愛慕耶穌的弟兄姊妹
[00:27:51.600 --> 00:27:52.480]  講一遍來
[00:27:52.480 --> 00:27:53.120]  我們有一群
[00:27:53.120 --> 00:27:55.560]  愛慕耶穌的弟兄姊妹
[00:27:55.560 --> 00:27:58.120]  告訴我們就是你啦
[00:27:58.120 --> 00:27:59.480]  就是你啦
[00:27:59.480 --> 00:28:00.360]  我們真的有一群
[00:28:00.360 --> 00:28:04.400]  愛慕耶穌基督的弟兄姊妹
[00:28:04.400 --> 00:28:05.400]  哇 你可以想像
[00:28:05.400 --> 00:28:06.120]  這麼多年來
[00:28:06.120 --> 00:28:08.000]  我們教會真的是看到
[00:28:08.000 --> 00:28:09.920]  弟兄姊妹同心合意來
[00:28:09.920 --> 00:28:11.440]  建造神榮耀的教會
[00:28:11.440 --> 00:28:13.440]  所以尼夫索書第二章同樣
[00:28:13.440 --> 00:28:15.560]  第十九節保羅很清楚告訴我們
[00:28:15.560 --> 00:28:19.040]  這樣你們不再做外人和客旅
[00:28:19.040 --> 00:28:20.080]  是與什麼
[00:28:20.080 --> 00:28:25.240]  聖徒同國是神家裡的人
[00:28:25.240 --> 00:28:27.240]  是自己人
[00:28:27.240 --> 00:28:28.600]  自己人
[00:28:28.600 --> 00:28:30.440]  是神家裡的人
[00:28:30.440 --> 00:28:31.680]  保羅說在第二章
[00:28:31.680 --> 00:28:32.560]  尼夫索告訴我們什麼
[00:28:32.560 --> 00:28:33.760]  得救本福恩
[00:28:33.760 --> 00:28:36.520]  本來死在死亡過犯罪的當中
[00:28:36.520 --> 00:28:39.000]  因為耶穌基督在我們重新活過來以後
[00:28:39.000 --> 00:28:41.960]  我們成為他手上的什麼 傑作
[00:28:41.960 --> 00:28:43.840]  然後我們不再做外人
[00:28:43.840 --> 00:28:45.160]  外人的意思是什麼
[00:28:45.160 --> 00:28:48.280]  在原文的意思是外星人
[00:28:48.280 --> 00:28:49.560]  然後也不再做客旅
[00:28:49.560 --> 00:28:50.800]  客旅原文的意思是什麼
[00:28:50.800 --> 00:28:52.800]  就是陌生人
[00:28:52.800 --> 00:28:54.400]  換句話說當你信靠耶穌基督以後
[00:28:54.400 --> 00:28:55.760]  你本來是外星人
[00:28:55.760 --> 00:28:57.160]  在神的國度以外
[00:28:57.160 --> 00:28:58.800]  住在另外一個星球的
[00:28:58.800 --> 00:29:00.080]  信靠耶穌基督以後
[00:29:00.080 --> 00:29:01.680]  你就成為耶穌基督
[00:29:01.680 --> 00:29:03.480]  神兒子光明的國度
[00:29:03.480 --> 00:29:04.000]  成為怎麼樣
[00:29:04.000 --> 00:29:05.920]  與聖徒同國
[00:29:05.920 --> 00:29:07.640]  跟基督同在一起了
[00:29:07.640 --> 00:29:10.280]  不再是客旅
[00:29:10.280 --> 00:29:11.360]  以前是陌生人
[00:29:11.360 --> 00:29:12.120]  不認識你
[00:29:12.120 --> 00:29:13.520]  但是因為你信靠耶穌基督以後
[00:29:13.520 --> 00:29:14.360]  你成為怎麼樣
[00:29:14.360 --> 00:29:17.040]  成為神家裡的人
[00:29:17.040 --> 00:29:18.680]  所以我們一家都是人
[00:29:18.680 --> 00:29:21.440]  不是 我們都是一家人
[00:29:21.440 --> 00:29:22.720]  我們都是一家人
[00:29:22.720 --> 00:29:23.720]  Amen
[00:29:23.720 --> 00:29:28.840]  我們都是一家人
[00:29:28.840 --> 00:29:32.000]  在耶穌基督裡面造成的
[00:29:32.000 --> 00:29:35.000]  所以我們大家可以同心建造
[00:29:35.000 --> 00:29:35.800]  神榮和的教會
[00:29:35.800 --> 00:29:37.160]  Amen
[00:29:37.160 --> 00:29:37.840]  你可以想像
[00:29:37.840 --> 00:29:40.120]  自從1995年4月份開始
[00:29:40.120 --> 00:29:41.480]  林慕斯帶領第五年秘密出來
[00:29:41.480 --> 00:29:42.560]  建造神榮和的教會
[00:29:42.560 --> 00:29:43.280]  直到如今
[00:29:43.280 --> 00:29:45.200]  二十七年的時間裡面
[00:29:45.200 --> 00:29:46.480]  弟兄姊妹
[00:29:46.480 --> 00:29:49.200]  你們真的無私的擺上
[00:29:49.200 --> 00:29:52.600]  同心合意建造神榮和的教會
[00:29:52.600 --> 00:29:55.360]  不論是在教會的義工團隊也好
[00:29:55.360 --> 00:29:57.160]  不論是在教會的服事團隊也好
[00:29:57.160 --> 00:29:58.720]  我們看到教會有很多很多的團隊
[00:29:58.720 --> 00:30:00.400]  一定會參與服事
[00:30:00.400 --> 00:30:02.280]  這表示我們建造神榮和的教會
[00:30:02.280 --> 00:30:03.040]  Chacana Glory
[00:30:03.040 --> 00:30:04.520]  我們2018年
[00:30:04.520 --> 00:30:05.920]  搬入這個星壇
[00:30:05.920 --> 00:30:06.880]  整個過程當中
[00:30:06.880 --> 00:30:09.200]  我們看到弟兄姊妹同心的擺上
[00:30:09.200 --> 00:30:10.640]  然後我們在2019年
[00:30:10.640 --> 00:30:12.880]  我們看看下一張相片
[00:30:12.880 --> 00:30:14.680]  2019年可能你沒看過這張相片
[00:30:14.680 --> 00:30:16.440]  2019年6月
[00:30:16.440 --> 00:30:17.880]  第一個族族崇拜的時候
[00:30:17.880 --> 00:30:19.360]  我們大家就聚集在這裡
[00:30:19.360 --> 00:30:20.440]  Chacana Glory
[00:30:20.440 --> 00:30:22.840]  造一張全家的
[00:30:22.840 --> 00:30:23.960]  哇
[00:30:23.960 --> 00:30:25.160]  太美了
[00:30:25.160 --> 00:30:26.320]  全家一起照的相片
[00:30:26.320 --> 00:30:28.840]  你看這麼多人在這裡
[00:30:28.840 --> 00:30:29.720]  你可以想像
[00:30:29.720 --> 00:30:31.880]  我們大家就是同心合意建造
[00:30:31.880 --> 00:30:33.360]  神榮和的教會
[00:30:33.360 --> 00:30:34.520]  盼望大家還沒回家的
[00:30:34.520 --> 00:30:35.400]  趕快回家
[00:30:35.400 --> 00:30:37.240]  我們非常想念你
[00:30:37.240 --> 00:30:37.760]  不然是如此
[00:30:37.760 --> 00:30:40.000]  我們看到疫情漸漸開放
[00:30:40.000 --> 00:30:42.000]  當這個疫情慢慢的緩慢的時候
[00:30:42.000 --> 00:30:44.600]  我們看到教會仍然繼續
[00:30:44.600 --> 00:30:46.000]  衛神擺上
[00:30:46.000 --> 00:30:47.120]  校察經會
[00:30:47.120 --> 00:30:48.560]  之後我們有網路的幕區
[00:30:48.560 --> 00:30:50.000]  網路的同工
[00:30:50.000 --> 00:30:51.640]  加上我們還在這個疫情期
[00:30:51.640 --> 00:30:52.560]  我們還開設了
[00:30:52.560 --> 00:30:56.360]  羅以聖經輔導關懷中心
[00:30:56.360 --> 00:30:57.080]  名字長了一點
[00:30:57.080 --> 00:31:00.160]  但是主要是關懷輔導你
[00:31:00.160 --> 00:31:01.160]  這麼寶貴的施工
[00:31:01.160 --> 00:31:02.640]  我們看到很多這個社青
[00:31:02.640 --> 00:31:05.800]  還有這個飛揚也開始
[00:31:05.800 --> 00:31:06.880]  陸陸有退休會
[00:31:06.880 --> 00:31:08.480]  有不同的敬拜詐美會
[00:31:08.480 --> 00:31:09.160]  哇
[00:31:09.160 --> 00:31:11.880]  地孔姊妹就是如此的擺盛
[00:31:11.880 --> 00:31:14.040]  所以我常常跟地孔姊妹
[00:31:14.040 --> 00:31:15.280]  也跟別的教會地孔姊妹分享
[00:31:15.280 --> 00:31:17.200]  我們教會最寶貴的
[00:31:17.200 --> 00:31:18.600]  我覺得我們教會最大的優點
[00:31:18.600 --> 00:31:22.120]  不是我們有一個非常美麗的一個
[00:31:22.120 --> 00:31:23.200]  Sakana Glory
[00:31:23.200 --> 00:31:24.800]  我覺得我們教會最寶貴
[00:31:24.800 --> 00:31:26.160]  我覺得最偉大的地方
[00:31:26.160 --> 00:31:27.080]  是我們有一群
[00:31:27.080 --> 00:31:30.880]  非常非常偉生的地孔姊妹
[00:31:30.880 --> 00:31:32.080]  非常偉生的地孔姊妹
[00:31:32.080 --> 00:31:33.680]  非常偉生的同工
[00:31:33.680 --> 00:31:36.760]  我常常引你們為傲
[00:31:36.760 --> 00:31:40.600]  教會有你們真好
[00:31:40.600 --> 00:31:42.720]  因為我們大家同心合意
[00:31:42.720 --> 00:31:45.040]  建造神榮耀的教會
[00:31:45.040 --> 00:31:45.720]  不然是如此
[00:31:45.720 --> 00:31:47.400]  大家還甘心的
[00:31:47.400 --> 00:31:50.000]  又慷慨的出錢出力
[00:31:50.000 --> 00:31:50.920]  很多人不明白說
[00:31:50.920 --> 00:31:52.280]  哇你們來教會
[00:31:52.280 --> 00:31:53.440]  哇還要掏腰包
[00:31:53.440 --> 00:31:54.600]  還要出力
[00:31:54.600 --> 00:31:56.280]  哇這是什麼教會啊
[00:31:56.280 --> 00:31:58.120]  是神的教會嘛
[00:31:58.120 --> 00:31:59.440]  是榮耀的教會
[00:31:59.440 --> 00:32:04.320]  大家是甘心樂意又慷慨的出錢出力
[00:32:04.320 --> 00:32:05.560]  昨天就是一個最好的例子
[00:32:05.560 --> 00:32:06.600]  昨天有多少人來
[00:32:06.600 --> 00:32:07.560]  再舉手一下
[00:32:07.560 --> 00:32:09.200]  來參加家庭園遊會的
[00:32:09.200 --> 00:32:10.480]  哇鼓掌一下
[00:32:10.480 --> 00:32:13.960]  為大家鼓掌一下
[00:32:13.960 --> 00:32:14.840]  上個禮拜就跟你講了
[00:32:14.840 --> 00:32:16.600]  我們有好看的對不對
[00:32:16.600 --> 00:32:17.600]  有好玩的
[00:32:17.600 --> 00:32:18.960]  有好吃的
[00:32:18.960 --> 00:32:21.320]  我們看看下一張相片
[00:32:21.320 --> 00:32:22.360]  哇我們有好看的
[00:32:22.360 --> 00:32:24.080]  我們有很多的表演
[00:32:24.080 --> 00:32:24.720]  然後我們有什麼
[00:32:24.720 --> 00:32:25.880]  有好吃的
[00:32:25.880 --> 00:32:27.080]  然後我們當然這個
[00:32:27.080 --> 00:32:28.400]  下一張相片
[00:32:28.400 --> 00:32:29.920]  我們先來謝謝我們的主席
[00:32:29.920 --> 00:32:32.840]  我們的Sammy跟Ellison去幕
[00:32:32.840 --> 00:32:34.320]  還有他的同工團隊
[00:32:34.320 --> 00:32:35.120]  我有問過他
[00:32:35.120 --> 00:32:37.080]  告訴我說
[00:32:37.080 --> 00:32:41.160]  大概有超過將近五百位弟兄姊妹
[00:32:41.160 --> 00:32:43.120]  一同參與昨天的
[00:32:43.120 --> 00:32:45.320]  這樣的盛大的家庭園遊會
[00:32:45.320 --> 00:32:46.560]  好不好我們請所有
[00:32:46.560 --> 00:32:49.320]  昨天的幫忙同工都站起來一下
[00:32:49.320 --> 00:32:50.640]  我想請一半人站起來
[00:32:50.640 --> 00:32:52.040]  昨天來幫忙的
[00:32:52.040 --> 00:32:53.600]  不能攤位的
[00:32:53.600 --> 00:32:54.520]  不能負責遊戲的
[00:32:54.520 --> 00:32:55.200]  都站起來一下
[00:32:55.200 --> 00:32:57.360]  鼓掌一下
[00:32:57.360 --> 00:32:58.160]  哇謝謝你們
[00:32:58.160 --> 00:33:00.120]  謝謝你們
[00:33:00.120 --> 00:33:01.120]  好請坐
[00:33:01.120 --> 00:33:05.040]  他說將近有五百位弟兄姊妹參與
[00:33:05.040 --> 00:33:06.600]  這樣的一個活動
[00:33:06.600 --> 00:33:08.200]  哇當然不是說明年可能要辦的話
[00:33:08.200 --> 00:33:09.560]  可能大家哇累了
[00:33:09.560 --> 00:33:11.920]  休息一下再說吧
[00:33:11.920 --> 00:33:13.160]  好下一張相片
[00:33:13.160 --> 00:33:15.560]  看到我們的小組長也全部出動
[00:33:15.560 --> 00:33:18.160]  哇弄家鄉的小吃來一起來
[00:33:18.160 --> 00:33:20.360]  真的是好吃好玩好看
[00:33:20.360 --> 00:33:23.000]  弟兄姊妹一起甘心的
[00:33:23.000 --> 00:33:26.760]  又慷慨的奉獻給神的教會
[00:33:26.760 --> 00:33:28.720]  特別是2018年10月份
[00:33:28.720 --> 00:33:30.120]  我們搬入了Chicago glory的時候
[00:33:30.120 --> 00:33:32.720]  那時候我們貸款還超過一千多萬
[00:33:32.720 --> 00:33:35.240]  知道如今你知道我們剩下多少嗎
[00:33:35.240 --> 00:33:36.920]  大概四百五十七萬
[00:33:36.920 --> 00:33:38.160]  哈利路亞感謝乍美族
[00:33:38.160 --> 00:33:40.400]  都是因為弟兄姊妹你們甘心
[00:33:40.400 --> 00:33:43.520]  又慷慨的奉獻
[00:33:43.520 --> 00:33:46.680]  真的是為你們感謝乍美族
[00:33:46.680 --> 00:33:47.800]  我特別聽到一個見證令
[00:33:47.800 --> 00:33:48.520]  我非常感動
[00:33:48.520 --> 00:33:51.600]  就好像那個寡婦手中的兩個銅錢一樣
[00:33:51.600 --> 00:33:53.240]  一位年長的姊妹告訴我說
[00:33:53.240 --> 00:33:54.760]  有一天神對她說
[00:33:54.760 --> 00:33:57.640]  你不要積攢財寶在地上
[00:33:57.640 --> 00:33:59.080]  地上有蟲子咬
[00:33:59.080 --> 00:34:02.320]  有賊挖窟窿來偷
[00:34:02.320 --> 00:34:04.280]  只要積財寶在天上
[00:34:04.280 --> 00:34:05.760]  天上沒有蟲子咬
[00:34:05.760 --> 00:34:08.520]  也沒有賊挖窟窿來偷
[00:34:08.520 --> 00:34:09.800]  你的財寶在哪裡
[00:34:09.800 --> 00:34:11.240]  你的心也在哪裡
[00:34:11.240 --> 00:34:14.240]  馬太福音第六章十九到二十一節
[00:34:14.240 --> 00:34:17.480]  然後她真的是順服神給她的感動
[00:34:17.480 --> 00:34:19.640]  就把國內的房子賣掉
[00:34:19.640 --> 00:34:24.320]  然後定期的每個月奉獻給教會
[00:34:24.320 --> 00:34:25.440]  神就大大的祝福她
[00:34:25.440 --> 00:34:29.040]  使用她成為一個非常熱愛傳福音
[00:34:29.040 --> 00:34:31.520]  透過她的生命有許多美好的見證
[00:34:31.520 --> 00:34:32.240]  她的弟兄姊妹
[00:34:32.240 --> 00:34:34.880]  我們教會就是有這樣的一些弟兄姊妹
[00:34:34.880 --> 00:34:37.080]  甘心樂意慷慨的
[00:34:37.080 --> 00:34:39.840]  犧牲的為神的教會付出
[00:34:39.840 --> 00:34:40.680]  為什麼
[00:34:40.680 --> 00:34:43.200]  因為這是耶穌基督的教會
[00:34:43.200 --> 00:34:44.960]  祂是我們教會的元首
[00:34:44.960 --> 00:34:47.000]  祂是那位復活的主
[00:34:47.000 --> 00:34:48.480]  我們不但敬拜尊崇祂
[00:34:48.480 --> 00:34:52.560]  我們也甘心樂意的來奉獻於祂
[00:34:52.560 --> 00:34:53.920]  來服侍祂
[00:34:53.920 --> 00:34:55.880]  這是為什麼我們生命河
[00:34:55.880 --> 00:34:57.240]  嶺南它要繼續
[00:34:57.240 --> 00:34:59.920]  要流到萬國萬邦萬民去
[00:34:59.920 --> 00:35:02.600]  災難的榮耀要從這裡
[00:35:02.600 --> 00:35:04.720]  繼續流到萬國萬邦萬民去
[00:35:04.720 --> 00:35:07.040]  這是神對教會的信義
[00:35:07.040 --> 00:35:09.680]  祂把能力把權柄賜給我們
[00:35:09.680 --> 00:35:11.440]  就是讓我們能夠出去
[00:35:11.440 --> 00:35:12.880]  就讓我們能夠給
[00:35:12.880 --> 00:35:13.680]  給
[00:35:13.680 --> 00:35:14.600]  給
[00:35:14.600 --> 00:35:16.760]  讓萬國萬民得聽福音
[00:35:16.760 --> 00:35:18.840]  得到福音的好處
[00:35:18.840 --> 00:35:21.600]  讓我們一起繼續同心合意
[00:35:21.600 --> 00:35:23.120]  建造神榮耀的教會
[00:35:23.120 --> 00:35:24.720]  好了 耶穌基督的信義
[00:35:24.720 --> 00:35:25.600]  得到滿足
[00:35:25.600 --> 00:35:26.560]  阿們
[00:35:26.560 --> 00:35:30.720]  我們一起禱告
[00:35:30.720 --> 00:35:32.680]  親愛的伯父 我們感謝大美女
[00:35:32.680 --> 00:35:35.080]  因為祢如此的愛我們
[00:35:35.080 --> 00:35:37.760]  祢把我們從罪惡當中拯救出來
[00:35:37.760 --> 00:35:39.720]  也把這樣的一個託付
[00:35:39.720 --> 00:35:42.200]  建造榮耀教會的使命賜給我們
[00:35:42.200 --> 00:35:43.480]  謝謝祢我們為我們教會
[00:35:43.480 --> 00:35:45.040]  每一位同工
[00:35:45.040 --> 00:35:46.120]  每一位弟兄姊妹
[00:35:46.120 --> 00:35:47.200]  他們所擺上的
[00:35:47.200 --> 00:35:49.400]  主啊 祢都知道 祢也紀念
[00:35:49.400 --> 00:35:50.880]  讓我們繼續能夠同心合意
[00:35:50.880 --> 00:35:51.760]  建造祢的教會
[00:35:51.760 --> 00:35:53.200]  讓祢的教會在這個地上
[00:35:53.200 --> 00:35:55.240]  能夠為祢做美好的見證
[00:35:55.240 --> 00:35:56.000]  讓祢的榮耀
[00:35:56.000 --> 00:35:56.640]  祢的祝福
[00:35:56.640 --> 00:35:58.720]  從這裡流到萬國萬邦萬民
[00:35:58.720 --> 00:35:59.680]  去執到主啊
[00:35:59.680 --> 00:36:01.440]  每一個人都得聽福音
[00:36:01.440 --> 00:36:03.200]  都得到福音的好處
[00:36:03.200 --> 00:36:03.920]  謝謝我們的主
[00:36:03.920 --> 00:36:05.200]  祝福我們每一位
[00:36:05.200 --> 00:36:06.080]  聽我們的禱告
[00:36:06.080 --> 00:36:07.200]  奉告主耶穌基督
[00:36:07.200 --> 00:36:08.600]  寶貴的名求
[00:36:08.600 --> 00:36:09.600]  阿們
