
[00:00:00.000 --> 00:00:01.880]  各位領子們,晚安!
[00:35:05.960 --> 00:35:07.560]  「怒屈」,就是「屈」了下去,
[00:35:07.560 --> 00:35:10.480]  那就是一個罪名了。
[00:35:10.480 --> 00:35:13.520]  用黑暗的方法,手段來誣告人,
[00:35:13.520 --> 00:35:18.520]  其實都是很多時候,傳福音的人都需要面對。
[00:35:18.520 --> 00:35:21.320]  我講一個孫教士的經歷給大家聽,
[00:35:21.320 --> 00:35:24.920]  這件事情發生在一百年前,
[00:35:24.920 --> 00:35:27.560]  一個地方叫做海地,
[00:35:27.560 --> 00:35:31.320]  有一個村的郵政局局長,
[00:35:31.320 --> 00:35:34.240]  就威脅,就這樣講,
[00:35:34.240 --> 00:35:35.760]  就跟那個孫教士講,
[00:35:35.760 --> 00:35:40.280]  如果你為他去施洗的話,
[00:35:40.280 --> 00:35:42.040]  我就會殺了你。
[00:35:42.040 --> 00:35:45.440]  而那個「他」是女性「他」來的。
[00:35:45.440 --> 00:35:47.360]  其實就是指什麽呢?
[00:35:47.360 --> 00:35:53.840]  指這個郵政局局長的「前度愛人」。
[00:35:53.840 --> 00:35:58.400]  因為這個女性「他」是決定要去施洗。
[00:35:58.400 --> 00:36:03.680]  她已經參加了很多次信徒的詛咒和報道大會,
[00:36:03.680 --> 00:36:06.880]  她就決定實踐她所聽到的,
[00:36:06.880 --> 00:36:09.320]  就是去受針,威信基督。
[00:36:09.320 --> 00:36:13.200]  所以已經殺了人了,1913年,在海地,
[00:36:13.200 --> 00:36:15.360]  2月23日,
[00:36:15.360 --> 00:36:18.320]  有很多人從幾英里都講來,
[00:36:18.320 --> 00:36:21.880]  要看這個「朕禮」的儀式,很多人。
[00:36:21.880 --> 00:36:26.800]  其實他們來不是想見證她受針,
[00:36:26.800 --> 00:36:31.560]  是要見證這個孫教士的死亡。
[00:36:31.560 --> 00:36:32.160]  大家明白嗎?
[00:36:32.160 --> 00:36:33.760]  因為那個郵政局局長就說,
[00:36:33.760 --> 00:36:36.720]  如果你會幫她受針的話,我就會殺了你。
[00:36:36.720 --> 00:36:40.840]  其實是過來看電影的。
[00:36:40.840 --> 00:36:43.040]  儀式就要開始了。
[00:36:43.040 --> 00:36:47.280]  這個郵政局局長就請了一些殺手來,
[00:36:47.280 --> 00:36:50.760]  就走到洗禮的場地裏面,
[00:36:50.760 --> 00:36:53.840]  在水旁邊的站立的位置,
[00:36:53.840 --> 00:36:57.000]  這些殺手已經預備好了。
[00:36:57.000 --> 00:36:58.120]  我問一下大家,
[00:36:58.120 --> 00:37:02.840]  如果你是個孫教士,你會不會受針?
[00:37:02.840 --> 00:37:05.800]  會不會受針?
[00:37:05.800 --> 00:37:07.800]  就是這樣了。
[00:37:07.800 --> 00:37:11.440]  郵政局局長就在旁邊的大岩石,
[00:37:11.440 --> 00:37:14.760]  就看看究竟發生了什麼事。
[00:37:14.760 --> 00:37:18.480]  接著,那個孫教士真的就...
[00:37:18.480 --> 00:37:22.000]  他就找一些人唱一些詩歌,
[00:37:22.000 --> 00:37:25.760]  然後真的到那個女人踏進水裏面,
[00:37:25.760 --> 00:37:29.080]  就站在那個孫教士的前面,
[00:37:29.080 --> 00:37:31.920]  然後這個孫教士就舉手,
[00:37:31.920 --> 00:37:34.560]  在她的頭上為她祈禱,
[00:37:34.560 --> 00:37:37.040]  就說我奉聖父聖子聖令的命,
[00:37:37.040 --> 00:37:38.800]  現在為你施浸衙門,
[00:37:38.800 --> 00:37:42.320]  然後就浸她下水,
[00:37:42.320 --> 00:37:44.400]  然後就拉上來,
[00:37:44.400 --> 00:37:47.680]  整個浸禮就結束了,
[00:37:47.680 --> 00:37:50.240]  當中沒有任何的唱聲,
[00:37:50.240 --> 00:37:53.480]  不知道為什麼,沒有開到窗。
[00:37:53.480 --> 00:37:55.080]  因為某些理由,
[00:37:55.080 --> 00:37:58.720]  那個郵政局局長沒有下令開窗,
[00:37:58.720 --> 00:38:03.040]  而那些想來看電影的人,
[00:38:03.040 --> 00:38:11.240]  就直覺覺得是那個天使保護了那個孫教士,
[00:38:11.240 --> 00:38:13.960]  所以這樣的一個經歷,
[00:38:13.960 --> 00:38:17.960]  就帶來一群人都想信,
[00:38:17.960 --> 00:38:21.280]  覺得這個耶穌基督真是「見了」了,
[00:38:21.280 --> 00:38:24.280]  因為可能他真的認識那個郵政局局長,
[00:38:24.280 --> 00:38:27.640]  可能真的講得出做得到,
[00:38:27.640 --> 00:38:29.760]  這個經歷特別嗎?
[00:38:29.760 --> 00:38:32.200]  是一個很特別的經歷,
[00:38:32.200 --> 00:38:36.160]  通常勵志也是要講一些特別的事情,
[00:38:36.160 --> 00:38:38.400]  不過我會留意,
[00:38:38.400 --> 00:38:41.320]  其實有很多時候,
[00:38:41.320 --> 00:38:45.840]  我們真的會面對很多黑暗的手段,
[00:38:45.840 --> 00:38:48.640]  我們會面對很多的威嚇,
[00:38:48.640 --> 00:38:50.800]  又或者因為耶穌基督的緣故,
[00:38:50.800 --> 00:38:53.120]  我們會有很多的不便,
[00:38:53.120 --> 00:38:54.720]  而那些不便,
[00:38:54.720 --> 00:38:56.560]  有時候我們能避就避,
[00:38:56.560 --> 00:38:58.160]  另巧將蛇,
[00:38:58.160 --> 00:39:02.360]  有時候你真的可能站在一個封口位,
[00:39:02.360 --> 00:39:03.920]  你要面對,
[00:39:03.920 --> 00:39:09.360]  而你又知道有些原則你不能犧牲,
[00:39:09.360 --> 00:39:12.640]  不過有很多時候那個原則你堅持了,
[00:39:12.640 --> 00:39:15.720]  可能是一個見證的機會都未定,
[00:39:15.720 --> 00:39:18.280]  我還認識一位弟兄,
[00:39:18.280 --> 00:39:20.640]  他跟我同班的,
[00:39:20.640 --> 00:39:22.200]  在大學裡面,
[00:39:22.200 --> 00:39:24.040]  是一個很好的基督徒,
[00:39:24.040 --> 00:39:29.280]  他去到一間電子公司工作,
[00:39:29.280 --> 00:39:30.680]  當時要北上,
[00:39:30.680 --> 00:39:32.560]  經常要去深圳工作,
[00:39:32.560 --> 00:39:37.880]  而他的老闆要求他去開會,
[00:39:37.880 --> 00:39:43.640]  而開會的場地經常想去夜總會開會,
[00:39:43.640 --> 00:39:44.520]  他是基督徒,
[00:39:44.520 --> 00:39:46.640]  他堅持不去夜總會,
[00:39:46.640 --> 00:39:48.880]  因為那些地方大家明白的,
[00:39:48.880 --> 00:39:50.200]  是不會去的,
[00:39:50.200 --> 00:39:51.840]  他的老闆是很困擾,
[00:39:51.840 --> 00:39:53.720]  因為他經常都不去,
[00:39:53.720 --> 00:39:55.080]  就說我是去茶餐廳等你,
[00:39:55.080 --> 00:39:58.240]  你們去完才來茶餐廳開會,
[00:39:58.240 --> 00:40:00.240]  而他的老闆就很不喜歡,
[00:40:00.240 --> 00:40:01.320]  就說你這樣做,
[00:40:01.320 --> 00:40:04.040]  你信不信我解僱你,
[00:40:04.040 --> 00:40:06.480]  那位基督徒就很無奈,
[00:40:06.480 --> 00:40:08.200]  因為我是一個這樣的身份,
[00:40:08.200 --> 00:40:08.960]  我是一個基督徒,
[00:40:08.960 --> 00:40:10.920]  我不會去那些地方,
[00:40:10.920 --> 00:40:12.880]  當時他就跟那個老闆說,
[00:40:12.880 --> 00:40:13.520]  你解僱我,
[00:40:13.520 --> 00:40:17.520]  我沒有問題的,
[00:40:17.520 --> 00:40:19.320]  老闆都服他,
[00:40:19.320 --> 00:40:20.800]  都不知道怎麼辦,
[00:40:20.800 --> 00:40:21.880]  最後怎樣呢,
[00:40:21.880 --> 00:40:23.040]  我都怕了你了,
[00:40:23.040 --> 00:40:23.920]  不如這樣,
[00:40:23.920 --> 00:40:25.600]  我們去茶餐廳開完會,
[00:40:25.600 --> 00:40:28.440]  我們去完才去夜總會,
[00:40:28.440 --> 00:40:30.440]  原來整件事就沒有解僱他,
[00:40:30.440 --> 00:40:32.120]  然後就倒轉了,
[00:40:32.120 --> 00:40:35.760]  就去茶餐廳開會先,
[00:40:35.760 --> 00:40:38.800]  其實你會經歷一個,
[00:40:38.800 --> 00:40:41.800]  這些地方不知道你會不會企硬,
[00:40:41.800 --> 00:40:43.760]  當你去到企硬的時候,
[00:40:43.760 --> 00:40:46.920]  有時會是一個見證都未定,
[00:40:46.920 --> 00:40:47.880]  不過,
[00:40:47.880 --> 00:40:48.680]  坦白說,
[00:40:48.680 --> 00:40:51.360]  有時真的會解僱你的,
[00:40:51.360 --> 00:40:55.280]  不是真的開玩笑的,
[00:40:55.280 --> 00:40:57.920]  不過你知道你死在哪裏,
[00:40:57.920 --> 00:41:01.600]  你都甘心命底,
[00:41:01.600 --> 00:41:04.160]  你都會知道,
[00:41:04.160 --> 00:41:05.280]  老闆說一句,
[00:41:05.280 --> 00:41:08.720]  Yes,基督徒真是很麻煩,
[00:41:08.720 --> 00:41:13.240]  而這一句你聽起來好像做一個逆見證一樣,
[00:41:13.240 --> 00:41:14.080]  不過,
[00:41:14.080 --> 00:41:16.320]  可能說這句背後的人,
[00:41:16.320 --> 00:41:18.400]  其實都佩服基督徒,
[00:41:18.400 --> 00:41:19.000]  我不知道,
[00:41:19.000 --> 00:41:20.440]  大家明白,
[00:41:20.440 --> 00:41:22.000]  我講什麼,
[00:41:22.000 --> 00:41:25.160]  所以三點很想和大家分享,
[00:41:25.160 --> 00:41:25.920]  三點,
[00:41:25.920 --> 00:41:27.520]  第一點,
[00:41:27.520 --> 00:41:29.400]  就是尋覓福音,
[00:41:29.400 --> 00:41:31.720]  是要宣告耶穌基督死而復活,
[00:41:31.720 --> 00:41:32.720]  死,
[00:41:32.720 --> 00:41:33.520]  復活,
[00:41:33.520 --> 00:41:35.000]  和耶穌等於基督,
[00:41:35.000 --> 00:41:36.280]  神人異性,
[00:41:36.280 --> 00:41:37.800]  第二就是接受福音,
[00:41:37.800 --> 00:41:38.240]  為什麼呢?
[00:41:38.240 --> 00:41:42.440]  因為有時是知識和地位是不能夠滿足,
[00:41:42.440 --> 00:41:43.440]  而那樣東西,
[00:41:43.440 --> 00:41:47.280]  就好像生命裏面的歸零膏一樣,
[00:41:47.280 --> 00:41:49.360]  我們會滿足,
[00:41:49.360 --> 00:41:50.120]  解決,
[00:41:50.120 --> 00:41:52.600]  人類罪惡和死亡的問題,
[00:41:52.600 --> 00:41:53.400]  第三,
[00:41:53.400 --> 00:41:56.480]  就是有時有人挑戰福音,
[00:41:56.480 --> 00:42:00.720]  我們能不能夠做一個見證,
[00:42:00.720 --> 00:42:01.800]  是軟弱的,
[00:42:01.800 --> 00:42:02.440]  不過,
[00:42:02.440 --> 00:42:04.240]  有時我會這樣想,
[00:42:04.240 --> 00:42:09.600]  有時堅持都可能是一個見證的機會都未定,
[00:42:09.600 --> 00:42:14.280]  你什麼時候覺得自己有一些底線,
[00:42:14.280 --> 00:42:15.800]  你要想的,
[00:42:15.800 --> 00:42:18.960]  現在活在這個時代是複雜很多,
[00:42:18.960 --> 00:42:22.080]  我不知道外面那條紅線是怎樣畫的,
[00:42:22.080 --> 00:42:24.240]  有時是摸不著邊際,
[00:42:24.240 --> 00:42:25.440]  可能是公司給你,
[00:42:25.440 --> 00:42:26.800]  是一個政權給你,
[00:42:26.800 --> 00:42:28.160]  可能是你的朋友給你,
[00:42:28.160 --> 00:42:30.480]  那條紅線是飄移,
[00:42:30.480 --> 00:42:34.280]  但起碼我知道我有我的底線,
[00:42:34.280 --> 00:42:36.200]  但我清楚我的紅線,
[00:42:36.200 --> 00:42:37.720]  我不清楚旁邊那些,
[00:42:37.720 --> 00:42:39.720]  但我清楚我的紅線,
[00:42:39.720 --> 00:42:41.400]  當我去到那個位置,
[00:42:41.400 --> 00:42:42.400]  我知道這裏,
[00:42:42.400 --> 00:42:43.960]  我退不了,
[00:42:43.960 --> 00:42:44.720]  如果退了,
[00:42:44.720 --> 00:42:46.840]  我就沒有了一個尊嚴的時候,
[00:42:46.840 --> 00:42:48.440]  我就甘心命底,
[00:42:48.440 --> 00:42:52.080]  就在這裏去見證著,
[00:42:52.080 --> 00:42:54.040]  我已經想好了我的紅線,
[00:42:54.040 --> 00:42:55.600]  想了很久了,
[00:42:55.600 --> 00:42:57.080]  我去到這個位置,
[00:42:57.080 --> 00:43:00.640]  若然我是沒有辦法自由地去到宣講,
[00:43:00.640 --> 00:43:04.080]  關乎聖經裏面我解經的位置的話,
[00:43:04.080 --> 00:43:06.320]  這個就是我的紅線,
[00:43:06.320 --> 00:43:08.120]  我就甘心命底,
[00:43:08.120 --> 00:43:09.200]  你捉我就捉我,
[00:43:09.200 --> 00:43:10.120]  抓我就抓我,
[00:43:10.120 --> 00:43:12.160]  解僱我就解僱我,
[00:43:12.160 --> 00:43:13.240]  但有些事情,
[00:43:13.240 --> 00:43:14.760]  如果未觸及到這個紅線,
[00:43:14.760 --> 00:43:17.640]  我可以遷就得到的,
[00:43:17.640 --> 00:43:19.280]  我都盡量遷就,
[00:43:19.280 --> 00:43:20.560]  不過有些事情,
[00:43:20.560 --> 00:43:22.920]  我一定遷就不了,
[00:43:22.920 --> 00:43:25.080]  而那個是你的核心價值,
[00:43:25.080 --> 00:43:27.400]  是你的人生,
[00:43:27.400 --> 00:43:29.320]  你的人生,
[00:43:29.320 --> 00:43:31.720]  其實是你的格,
[00:43:31.720 --> 00:43:33.320]  而那樣東西你知道,
[00:43:33.320 --> 00:43:36.160]  你破壞了的話,
[00:43:36.160 --> 00:43:37.840]  你會後悔的,
[00:43:37.840 --> 00:43:41.000]  你會覺得鄙視自己,
[00:43:41.000 --> 00:43:41.960]  而那樣東西,
[00:43:41.960 --> 00:43:44.560]  也是一個見證的機會,
[00:43:44.560 --> 00:43:46.560]  我們祈求主幫助我們每一個,
[00:43:46.560 --> 00:43:48.720]  我們一起祈禱,
[00:43:48.720 --> 00:43:50.800]  多謝主讚美你,
[00:43:50.800 --> 00:43:52.040]  給我們這段經文,
[00:43:52.040 --> 00:43:53.360]  讓我們明白,
[00:43:53.360 --> 00:43:57.120]  主你的福音是我們一生傳揚的東西,
[00:43:57.120 --> 00:44:00.680]  當初我們怎樣因為你的十字架的口愛,
[00:44:00.680 --> 00:44:02.600]  而去到相信你,
[00:44:02.600 --> 00:44:03.480]  認識你,
[00:44:03.480 --> 00:44:04.440]  今日祈求主,
[00:44:04.440 --> 00:44:06.200]  你幫助我們身邊的人,
[00:44:06.200 --> 00:44:08.000]  因為我們的見證,
[00:44:08.000 --> 00:44:11.200]  可以更深的去到體會,
[00:44:11.200 --> 00:44:13.640]  你的大能和福音的好處,
[00:44:13.640 --> 00:44:14.600]  多謝主,
[00:44:14.600 --> 00:44:17.500]  我們的禱告是奉耶穌基督的命求
[00:44:17.500 --> 00:44:18.500]  阿們
