
[00:00:00.000 --> 00:00:05.520]  有等級會師問我為什麼一年多次傳講有關聖靈工作的訊息
[00:30:13.740 --> 00:30:15.220]  聖潔品格的能力
[00:30:15.220 --> 00:30:17.100]  聖潔品格的能力
[00:30:17.100 --> 00:30:19.460]  它說今天很多的基督徒
[00:30:19.460 --> 00:30:21.220]  它說今天很多的基督徒
[00:30:21.220 --> 00:30:23.300]  只是接受基督為救主
[00:30:23.300 --> 00:30:25.180]  只是接受基督為救主
[00:30:25.180 --> 00:30:26.300]  稱自己為基督徒
[00:30:26.300 --> 00:30:27.300]  稱自己為基督徒
[00:30:27.300 --> 00:30:30.260]  但是信仰表現得若無其事
[00:30:30.260 --> 00:30:32.620]  但是卻表現得好像若無其事一樣
[00:30:32.620 --> 00:30:33.620]  不動聲色
[00:30:33.620 --> 00:30:34.620]  不動聲色
[00:30:34.620 --> 00:30:37.900]  根本別人對你信和不信都不知道
[00:30:37.900 --> 00:30:40.620]  根本別人對於你信或不信都不清楚
[00:30:40.620 --> 00:30:41.940]  它說同昔日
[00:30:41.940 --> 00:30:44.180]  原本迫不及待教會的保羅
[00:30:44.180 --> 00:30:48.500]  它說同昔日那個被逼迫的保羅
[00:30:48.500 --> 00:30:50.260]  他後來因為相信基督
[00:30:50.260 --> 00:30:51.860]  他後來因為相信基督
[00:30:51.860 --> 00:30:53.820]  被人斥責他是癲狂
[00:30:53.820 --> 00:30:55.740]  被人斥責他是癲狂
[00:30:55.740 --> 00:30:57.060]  完全是兩回事
[00:30:57.060 --> 00:30:58.940]  完全是兩回事
[00:30:58.940 --> 00:31:01.700]  這種能力是一種屬靈的恩高
[00:31:01.700 --> 00:31:03.860]  這種能力是一種屬靈的恩高
[00:31:03.860 --> 00:31:06.700]  這種恩高使我們在敬拜的時候
[00:31:06.700 --> 00:31:08.900]  這種恩高使我們在敬拜的時候
[00:31:08.900 --> 00:31:10.700]  有一種在地如在天的感覺
[00:31:10.700 --> 00:31:12.940]  有一種在地如在天的感覺
[00:31:12.940 --> 00:31:14.740]  我們研讀神話語的時候
[00:31:14.740 --> 00:31:16.300]  我們研讀神話語的時候
[00:31:16.300 --> 00:31:17.300]  滿有安慰
[00:31:17.300 --> 00:31:18.140]  滿有安慰
[00:31:18.140 --> 00:31:19.500]  我們聚會的地方
[00:31:19.500 --> 00:31:20.540]  我們聚會的地方
[00:31:20.540 --> 00:31:22.020]  充滿神聖的同在
[00:31:22.020 --> 00:31:23.220]  充滿神聖的同在
[00:31:23.220 --> 00:31:24.940]  我們整個信仰的群體
[00:31:24.940 --> 00:31:26.420]  我們整個信仰的群體
[00:31:26.420 --> 00:31:28.060]  發出基督興向之氣
[00:31:28.060 --> 00:31:29.580]  發出基督的興向之氣
[00:31:29.580 --> 00:31:33.340]  甚至這種神同在的能力
[00:31:33.340 --> 00:31:34.660]  甚至這種神同在的能力
[00:31:34.660 --> 00:31:37.980]  甚至這種神與我們同在的印記
[00:31:37.980 --> 00:31:39.180]  好像初期教會
[00:31:39.180 --> 00:31:40.460]  很像初期教會
[00:31:40.460 --> 00:31:43.860]  祂說其餘的人沒有一個敢貼近他們
[00:31:43.860 --> 00:31:47.180]  祂說其餘的人沒有一個敢貼近他們
[00:31:47.180 --> 00:31:48.980]  百姓卻尊重他們
[00:31:48.980 --> 00:31:50.580]  百姓卻尊重他們
[00:31:50.580 --> 00:31:52.820]  令人對教會產生一種敬畏
[00:31:52.820 --> 00:31:55.380]  令人對教會產生一種敬畏
[00:31:55.380 --> 00:31:58.460]  今天的教會如何去理解
[00:31:58.460 --> 00:32:00.300]  今天的教會如何去理解
[00:32:00.300 --> 00:32:01.980]  在白萊書二章四節
[00:32:01.980 --> 00:32:03.940]  在白萊書二章四節
[00:32:03.940 --> 00:32:06.420]  那裡說神又按自己的旨意
[00:32:06.420 --> 00:32:08.820]  那裡說神又按自己的旨意
[00:32:08.820 --> 00:32:11.860]  用神跡、騎士和百般的意能
[00:32:11.860 --> 00:32:14.460]  用神跡、騎士和百般的意能
[00:32:14.460 --> 00:32:15.660]  並聖靈的恩賜
[00:32:15.660 --> 00:32:16.780]  並聖靈的恩賜
[00:32:16.780 --> 00:32:18.780]  與他們作見證
[00:32:18.780 --> 00:32:20.420]  與他們作見證
[00:32:20.420 --> 00:32:23.500]  留意神跡、騎士和百般的意能
[00:32:23.500 --> 00:32:26.820]  留意神跡、騎士和百般的意能
[00:32:26.820 --> 00:32:27.860]  聖靈的恩賜
[00:32:27.860 --> 00:32:29.180]  聖靈的恩賜
[00:32:29.180 --> 00:32:30.420]  一同作見證
[00:32:30.420 --> 00:32:32.020]  一同作見證
[00:32:32.020 --> 00:32:34.100]  陶淑認為今天的教會
[00:32:34.100 --> 00:32:35.940]  陶淑認為今天的教會
[00:32:35.940 --> 00:32:39.980]  如果想再一次讓人產生那份敬畏的心
[00:32:39.980 --> 00:32:42.540]  如果想再一次的讓人產生那份敬畏的心
[00:32:42.540 --> 00:32:43.500]  如果想再一次的讓人產生那份敬畏的心
[00:32:43.500 --> 00:32:45.340]  我們要重新得到這份聖靈的能力
[00:32:45.340 --> 00:32:47.660]  我們必須要重新得到這份聖靈的能力
[00:32:47.660 --> 00:32:50.060]  我們必須要重新得到這份聖靈的能力
[00:32:50.060 --> 00:32:52.420]  去找回教會應有的尊嚴
[00:32:52.420 --> 00:32:53.660]  今天的信徒
[00:32:53.660 --> 00:32:54.740]  今天的信徒
[00:32:54.740 --> 00:32:58.300]  有時候我們連跟別人多說一句分享基督
[00:32:58.300 --> 00:33:00.220]  我們都覺得好像是一種冒犯
[00:33:00.220 --> 00:33:03.980]  有時候我們覺得好像多跟人講一句福音
[00:33:03.980 --> 00:33:05.420]  都覺得好像是冒犯了他
[00:33:05.420 --> 00:33:08.540]  但是陶淑所說的這種聖靈的能力
[00:33:08.540 --> 00:33:10.580]  但是陶淑所說的這種聖靈的能力
[00:33:10.580 --> 00:33:12.500]  它可以搖動人的心靈
[00:33:12.500 --> 00:33:14.100]  它是可以搖動人的心靈
[00:33:14.100 --> 00:33:16.020]  令聽到的人感到紮心
[00:33:16.020 --> 00:33:17.980]  令聽到的人感到紮心
[00:33:17.980 --> 00:33:20.580]  是真實相信基督而有的悔改
[00:33:20.580 --> 00:33:22.740]  是真實相信基督而有的悔改
[00:33:22.740 --> 00:33:24.740]  她說不是靠人口才的能力
[00:33:24.740 --> 00:33:26.540]  她說不是靠人口才的能力
[00:33:26.540 --> 00:33:28.020]  不是靠我們的辯才
[00:33:28.020 --> 00:33:29.260]  不是靠我們的辯才
[00:33:29.260 --> 00:33:31.660]  是一種能夠刺入人的內心
[00:33:31.660 --> 00:33:33.540]  是一種能夠刺入人的心靈
[00:33:33.540 --> 00:33:35.860]  比良知更能夠辨明一切
[00:33:35.860 --> 00:33:37.860]  比良知更能夠辨明一切
[00:33:37.860 --> 00:33:39.900]  比理智更有確定的把握
[00:33:39.900 --> 00:33:42.380]  比理智更有確定的把握
[00:33:42.380 --> 00:33:46.380]  十九世紀有一個傳道人
[00:33:46.380 --> 00:33:47.980]  十九世紀有一個傳道人
[00:33:47.980 --> 00:33:49.100]  叫做慕迪
[00:33:49.100 --> 00:33:49.820]  名字叫做慕迪
[00:33:49.820 --> 00:33:52.660]  現在美國有一間慕迪神學院就是他創辦的
[00:33:52.660 --> 00:33:55.140]  現在美國有一間慕迪神學院就是他創辦的
[00:33:55.140 --> 00:33:57.740]  他初期的侍奉都相當有果效
[00:33:57.740 --> 00:34:00.020]  他初期的侍奉都非常的有果效
[00:34:00.020 --> 00:34:02.780]  但是他發覺自己越來越枯乾無力
[00:34:02.780 --> 00:34:05.460]  但是他發覺自己越來越枯乾無力
[00:34:05.460 --> 00:34:07.260]  有一次聚會有兩位姐妹
[00:34:07.260 --> 00:34:09.060]  有一次聚會有兩位姐妹
[00:34:09.060 --> 00:34:11.420]  就為他被聖靈充滿來祈禱
[00:34:11.420 --> 00:34:13.220]  就為他被聖靈充滿來祈禱
[00:34:13.220 --> 00:34:15.420]  跟他分享被聖靈充滿的重要性
[00:34:15.420 --> 00:34:17.660]  和他分享被聖靈充滿的重要性
[00:34:17.660 --> 00:34:20.660]  於是慕迪就開始尋求被聖靈充滿
[00:34:20.660 --> 00:34:23.220]  於是慕迪就開始尋求被聖靈充滿
[00:34:23.220 --> 00:34:24.260]  有一天
[00:34:24.260 --> 00:34:25.220]  他說有一天
[00:34:25.220 --> 00:34:28.980]  他走在人車稠密的紐約第五街上面
[00:34:28.980 --> 00:34:32.220]  當他走在那人車稠密的第五大道上
[00:34:32.220 --> 00:34:37.580]  他說慕迪開始感到神的靈大大的囂冠在他身上
[00:34:37.580 --> 00:34:40.860]  他說慕迪開始感受到神的靈大大的囂冠在他身上
[00:34:40.860 --> 00:34:43.100]  他說慕迪開始感受到神的靈大大的囂冠在他身上
[00:34:43.100 --> 00:34:45.140]  他說慕迪開始感受到神的靈大大的囂冠在他身上
[00:34:45.140 --> 00:34:48.460]  去享受聖靈充滿同在的那種感覺
[00:34:48.460 --> 00:34:51.100]  去享受聖靈同在充滿的感受
[00:34:51.100 --> 00:34:54.180]  他說單單沐浴在神那種愛火的裏面
[00:34:54.180 --> 00:34:57.340]  他說就這樣單單的沐浴在神愛火的光圈
[00:34:57.340 --> 00:34:58.980]  他說就這樣單單的沐浴在神愛火的光圈
[00:34:58.980 --> 00:35:00.580]  後來他說了一句話
[00:35:00.580 --> 00:35:06.460]  他說我之前經常辛苦的去提水
[00:35:06.460 --> 00:35:09.380]  他說之前我常常很辛苦的去提水
[00:35:09.380 --> 00:35:12.580]  如今好像活水江河湧流在我裏面
[00:35:12.580 --> 00:35:15.980]  如今卻像活水江流一樣湧流在我裏面
[00:35:15.980 --> 00:35:17.620]  慕迪不再乾渴
[00:35:17.620 --> 00:35:18.980]  慕迪不再乾渴
[00:35:18.980 --> 00:35:19.860]  不再枯乾
[00:35:19.860 --> 00:35:20.820]  不再枯乾
[00:35:20.820 --> 00:35:22.140]  滿有聖靈的能力
[00:35:22.140 --> 00:35:23.300]  滿有聖靈的能力
[00:35:23.300 --> 00:35:27.420]  而且開始慢慢不斷進入一些大型的佈道會裏面
[00:35:27.420 --> 00:35:30.900]  而且開始慢慢不斷進入一些大型的佈道會裏面
[00:35:30.900 --> 00:35:32.580]  處理很多大型的佈道會
[00:35:32.580 --> 00:35:34.580]  主導很多的大型的佈道會
[00:35:34.580 --> 00:35:35.820]  使很多人相信得救
[00:35:35.820 --> 00:35:38.860]  使很多人信主得救
[00:35:38.860 --> 00:35:43.940]  今天早上如果按照我剛才所引用不同聖經的分析
[00:35:43.940 --> 00:35:48.100]  今天早上就好像我剛剛用了許多聖經的分析
[00:35:48.100 --> 00:35:52.580]  今日教會必須重新得著這份聖靈的能力
[00:35:52.580 --> 00:35:56.740]  今日教會必須重新得著這份聖靈的能力
[00:35:56.740 --> 00:36:00.620]  讓教會成為令人敬畏的信仰群體
[00:36:00.620 --> 00:36:04.220]  讓教會成為令人敬畏的信仰群體
[00:36:04.220 --> 00:36:07.140]  他們覺得我們那種值得敬畏
[00:36:07.140 --> 00:36:09.060]  他們覺得我們的那種值得敬畏
[00:36:09.060 --> 00:36:12.460]  因為我們反映背後這位滿有大能的上帝
[00:36:12.460 --> 00:36:15.100]  因為我們乃是反映出那背後帶有能力的聖靈
[00:36:15.100 --> 00:36:16.940]  不是覺得牧師很恐怖
[00:36:16.940 --> 00:36:18.020]  不是覺得牧師很可怕
[00:36:18.020 --> 00:36:21.140]  不是覺得我們教會那些人真的很霸道
[00:36:21.140 --> 00:36:23.180]  不是覺得我們教會的人真的很霸道
[00:36:23.180 --> 00:36:26.420]  而是從我們的身上看到這位上帝滿有大能
[00:36:26.420 --> 00:36:29.140]  而是從我們的身上看到這位上帝滿有大能
[00:36:29.140 --> 00:36:32.260]  他能夠產生一種巨大的能力
[00:36:32.260 --> 00:36:34.420]  他能夠產生一種巨大的能力
[00:36:34.420 --> 00:36:36.860]  令到人們無法不去正視
[00:36:36.860 --> 00:36:40.220]  令到那些人無法不得不正視祂
[00:36:40.220 --> 00:36:44.220]  能夠改變一切
[00:36:44.220 --> 00:36:47.220]  所以來到最後
[00:36:47.220 --> 00:36:50.900]  如果神藉著聖靈在你和我身上做公的話
[00:36:50.900 --> 00:36:54.180]  如果神藉著聖靈在你和我身上做公
[00:36:54.180 --> 00:36:58.260]  使祂在基督裡面對你無比的愛
[00:36:58.260 --> 00:37:01.860]  使祂在你基督裡面對你有無比的愛
[00:37:01.860 --> 00:37:04.900]  使你體會在基督裡面所揀選的恩典
[00:37:04.900 --> 00:37:08.380]  使你體會祂在基督裡面揀選你的恩典
[00:37:08.380 --> 00:37:11.460]  使你看見祂在基督裡面所彰顯的榮耀
[00:37:11.460 --> 00:37:14.740]  使你看見祂在基督裡面所彰顯的榮耀
[00:37:14.740 --> 00:37:16.300]  你的生命一定會改變
[00:37:16.300 --> 00:37:17.860]  你的生命一定會改變
[00:37:17.860 --> 00:37:19.580]  你不會再為自己而活
[00:37:19.580 --> 00:37:21.180]  你不會再為自己而活
[00:37:21.180 --> 00:37:23.300]  而單單為榮耀神而活
[00:37:23.300 --> 00:37:25.900]  而單單為榮耀神而活
[00:37:25.900 --> 00:37:27.420]  回到今天早上的經文
[00:37:27.420 --> 00:37:29.300]  回到今天早上的經文
[00:37:29.300 --> 00:37:31.940]  「你們就必得著能力」
[00:37:31.940 --> 00:37:33.940]  「你們就必得著能力」
[00:37:33.940 --> 00:37:35.780]  這是神的應許和預備
[00:37:35.780 --> 00:37:37.780]  這是神的應許和預備
[00:37:37.780 --> 00:37:41.100]  問題是我們自己
[00:37:41.100 --> 00:37:42.380]  問題是我們自己
[00:37:42.380 --> 00:37:45.420]  是否願意立志成為聖潔的器皿
[00:37:45.420 --> 00:37:47.820]  是否願意立志成為聖潔的器皿
[00:37:47.820 --> 00:37:50.060]  去迎接這份屬天的能力
[00:37:50.060 --> 00:37:52.420]  去迎接這份屬天的能力
[00:37:52.420 --> 00:37:53.620]  活出基督
[00:37:53.620 --> 00:37:54.660]  活出基督
[00:37:54.660 --> 00:37:55.500]  宣揚基督
[00:37:55.500 --> 00:37:56.340]  宣揚基督
[00:37:56.340 --> 00:37:57.740]  高舉基督
[00:37:57.740 --> 00:37:58.580]  高舉基督
[00:37:58.580 --> 00:37:59.380]  我們同心祈禱
[00:37:59.380 --> 00:38:01.380]  我們一起同心禱告
[00:38:01.380 --> 00:38:14.220]  祝我們願意成為聖潔的器皿
[00:38:14.220 --> 00:38:18.220]  得著這份屬天的能力
[00:38:18.220 --> 00:38:21.860]  處理此下生靈的能力
[00:38:21.860 --> 00:38:23.660]  很羡慕我們每一個人
[00:38:23.660 --> 00:38:25.660]  奉耶穌的名禱告
