
[00:00:00.000 --> 00:00:03.820]  不知大家有沒有出席過一些場合
[00:34:52.260 --> 00:34:55.260]  可以通過神兒子的信心
[00:34:55.260 --> 00:34:57.260]  在信耶穌基督的信心
[00:34:57.260 --> 00:35:02.260]  可以承受耶穌基督在十字架上
[00:35:02.260 --> 00:35:05.260]  為人所成就的救恩
[00:35:05.260 --> 00:35:08.260]  所以當我們懷著悔改的心
[00:35:08.260 --> 00:35:10.260]  來到耶穌基督面前
[00:35:10.260 --> 00:35:14.260]  接受祂這個聖靈的施洗的時候
[00:35:14.260 --> 00:35:17.260]  我們就得著永恆的福分
[00:35:17.260 --> 00:35:18.260]  所以弟子們
[00:35:18.260 --> 00:35:20.260]  這是一個不能夠忽略的
[00:35:20.260 --> 00:35:23.260]  很重要的一個信息
[00:35:23.260 --> 00:35:24.260]  所以弟子們
[00:35:24.260 --> 00:35:26.260]  如果我們大家已經信了耶穌很久了
[00:35:26.260 --> 00:35:27.260]  是基督徒來的
[00:35:27.260 --> 00:35:29.260]  我鼓勵大家
[00:35:29.260 --> 00:35:31.260]  我們都好像施洗約翰一樣
[00:35:31.260 --> 00:35:32.260]  用我們的生命
[00:35:32.260 --> 00:35:35.260]  將人帶到耶穌基督的面前
[00:35:35.260 --> 00:35:36.260]  如果你說
[00:35:36.260 --> 00:35:38.260]  我還不是基督徒
[00:35:38.260 --> 00:35:40.260]  我還沒有認識
[00:35:40.260 --> 00:35:43.260]  還沒有接受耶穌基督的洗禮
[00:35:43.260 --> 00:35:45.260]  我的聖靈的洗禮
[00:35:45.260 --> 00:35:49.260]  如果你是沒有這個福分的時候
[00:35:49.260 --> 00:35:51.260]  請你今天離開之前
[00:35:51.260 --> 00:35:52.260]  一定要來找我
[00:35:52.260 --> 00:35:56.260]  讓我將神為我們預備最好的禮物
[00:35:56.260 --> 00:35:57.260]  給過大家
[00:35:57.260 --> 00:36:00.260]  請我們一同低頭祈禱
[00:36:00.260 --> 00:36:02.260]  耶穌基督我們多謝你
[00:36:02.260 --> 00:36:04.260]  因為通過施洗約翰的故事
[00:36:04.260 --> 00:36:05.260]  我們知道
[00:36:05.260 --> 00:36:09.260]  你從人類很早之前
[00:36:09.260 --> 00:36:11.260]  已經預定了這個救恩
[00:36:11.260 --> 00:36:13.260]  讓神的兒子
[00:36:13.260 --> 00:36:16.260]  可以成為我們待罪的羔羊
[00:36:16.260 --> 00:36:17.260]  我們為此而感恩
[00:36:17.260 --> 00:36:18.260]  但是神啊
[00:36:18.260 --> 00:36:21.260]  我們都需要去提出我們的信心
[00:36:21.260 --> 00:36:23.260]  接受這一份的救恩
[00:36:23.260 --> 00:36:24.260]  所以求你幫助
[00:36:24.260 --> 00:36:27.260]  讓我們得著主救恩的
[00:36:27.260 --> 00:36:30.260]  我們繼續在神裡面去成長
[00:36:30.260 --> 00:36:31.260]  領受恩典
[00:36:31.260 --> 00:36:34.260]  還有如果我們還沒有領受恩典
[00:36:34.260 --> 00:36:37.260]  神啊求聖靈感動我們的內心
[00:36:37.260 --> 00:36:40.260]  知道我們實在需要你的恩典
[00:36:40.260 --> 00:36:42.260]  多謝你給我們一切這樣的祈禱
[00:36:42.260 --> 00:36:43.260]  加諾奉耶穌基督
[00:36:43.260 --> 00:36:44.260]  得聖的名字而求
[00:36:44.260 --> 00:36:45.260]  阿們
