
[00:00:00.000 --> 00:00:05.280]  我們今天再次來到繼續八福的講道系列
[00:35:43.840 --> 00:35:45.440]  你會完全沒有氣力
[00:35:45.440 --> 00:35:48.560]  你會沒有氣力去恢復過來
[00:35:48.560 --> 00:35:51.960]  但如果你仍然去提醒自己
[00:35:51.960 --> 00:35:53.400]  喫一點點也好的時候
[00:35:53.400 --> 00:35:55.240]  你漸漸會恢復屬靈的能力
[00:35:55.240 --> 00:35:59.160]  屬靈的目光也會漸漸明亮過來
[00:35:59.160 --> 00:36:01.320]  弟兄姐妹
[00:36:01.320 --> 00:36:02.480]  真實的
[00:36:02.480 --> 00:36:04.360]  有時面對這些處境不容易
[00:36:04.360 --> 00:36:06.120]  在《詩篇》143篇裏面
[00:36:06.120 --> 00:36:08.000]  詩人這樣形容他的苦境
[00:36:08.000 --> 00:36:10.400]  他說「我的靈在我裏面發芬」
[00:36:10.400 --> 00:36:13.360]  「我的心在我裏面悽慘」
[00:36:13.360 --> 00:36:16.240]  有很多事情不足爲外人道
[00:36:16.240 --> 00:36:17.840]  但是詩人在這裏所講
[00:36:17.840 --> 00:36:21.280]  他說「但我仍然渴想神」
[00:36:21.280 --> 00:36:26.560]  就好像「乾旱之地 渴望雨水」一樣
[00:36:26.560 --> 00:36:28.400]  弟兄姐妹我們不要灰心
[00:36:28.400 --> 00:36:33.640]  我們知道神的眼目從來沒有離開過我們
[00:36:33.640 --> 00:36:34.960]  祂掌管
[00:36:34.960 --> 00:36:36.520]  祂看顧
[00:36:36.520 --> 00:36:38.240]  祂緊張我們
[00:36:38.240 --> 00:36:39.880]  可能需要一些時間
[00:36:39.880 --> 00:36:41.760]  設定這份信心
[00:36:41.760 --> 00:36:43.160]  弟兄姐妹
[00:36:43.160 --> 00:36:45.720]  你今天的屬靈胃口是怎樣的呢?
[00:36:45.720 --> 00:36:48.760]  你飽不飽足呢?
[00:36:48.760 --> 00:36:52.400]  還是你可能已經經過了一段長時間
[00:36:52.400 --> 00:36:55.080]  營養不良的時候
[00:36:55.080 --> 00:36:57.120]  主耶穌今天提醒我們
[00:36:57.120 --> 00:36:59.080]  飢渴無疑的人有福了
[00:36:59.080 --> 00:37:03.000]  因爲必得飽足
[00:37:03.000 --> 00:37:07.760]  飢渴無疑不是對我們額外的什麼要求
[00:37:07.760 --> 00:37:08.960]  而是提醒我們
[00:37:08.960 --> 00:37:12.280]  一個健康的屬靈生命的本相是怎樣
[00:37:12.280 --> 00:37:15.280]  一個蒙福的生命應該是怎樣
[00:37:15.280 --> 00:37:18.080]  盼望今年早上我們藉着這一段信息
[00:37:18.080 --> 00:37:23.160]  我們嘗試認真地去檢視我們自己的生命
[00:37:23.160 --> 00:37:27.520]  看看有什麼地方我們需要改變
[00:37:27.520 --> 00:37:28.880]  需要被更新
[00:37:28.880 --> 00:37:32.200]  以致我們能夠真正享受這份屬靈的飽足
[00:37:32.200 --> 00:37:34.120]  生命能夠得到福興
[00:37:34.120 --> 00:37:38.960]  讓我們一同領受飢渴無疑之福
[00:37:38.960 --> 00:37:42.360]  我們同心祈禱
[00:37:42.360 --> 00:37:44.200]  七位天父我們多謝禰
[00:37:44.200 --> 00:37:45.800]  在今年早上禰藉着經文
[00:37:45.800 --> 00:37:47.680]  藉着這段信息來提醒我們
[00:37:47.680 --> 00:37:50.080]  我們是何等需要禰
[00:37:50.080 --> 00:37:52.800]  我們需要何等來渴慕禰
[00:37:52.800 --> 00:37:55.240]  求禰賜我們這個渴慕的心
[00:37:55.240 --> 00:37:56.200]  求禰幫助我們
[00:37:56.200 --> 00:37:59.560]  挪開我們一切飢渴無疑的難阻
[00:37:59.560 --> 00:38:00.720]  禰加力給我們
[00:38:00.720 --> 00:38:02.400]  增添我們的信心
[00:38:02.400 --> 00:38:04.880]  讓我們能夠生命得到更新
[00:38:04.880 --> 00:38:06.000]  求禰幫助我們
[00:38:06.000 --> 00:38:07.120]  以致我們結連於禰
[00:38:07.120 --> 00:38:08.360]  我們上上尿親近禰
[00:38:08.360 --> 00:38:09.720]  渴慕禰的時候
[00:38:09.720 --> 00:38:11.320]  我們就得到福興
[00:38:11.320 --> 00:38:13.520]  願禰幫助我們
[00:38:13.520 --> 00:38:14.680]  加力量給我們
[00:38:14.680 --> 00:38:16.200]  多謝聽我們同心的祈禱
[00:38:16.200 --> 00:38:17.840]  奉耶穌基督的聖名
[00:38:17.840 --> 00:38:18.840]  阿們
