
[00:00:00.000 --> 00:00:04.000]  這一年第一季我們會按照整個教會主題
[00:29:22.000 --> 00:29:24.000]  在耶利哥平原
[00:29:24.000 --> 00:29:26.000]  望着耶利哥
[00:29:26.000 --> 00:29:28.000]  去過以色列旅行的
[00:29:28.000 --> 00:29:29.000]  一定會知道
[00:29:29.000 --> 00:29:30.000]  如果今年我們有機會
[00:29:30.000 --> 00:29:31.000]  我們都會去
[00:29:31.000 --> 00:29:33.000]  應該沒有機會去
[00:29:33.000 --> 00:29:34.000]  因爲我們沒有去約旦
[00:29:34.000 --> 00:29:35.000]  現在約旦的境內
[00:29:35.000 --> 00:29:40.000]  是去到傳說中的摩西去過的山
[00:29:40.000 --> 00:29:44.000]  望過去以色列的地裏
[00:29:44.000 --> 00:29:45.000]  如果天氣好的話
[00:29:45.000 --> 00:29:47.000]  是望到約旦河
[00:29:47.000 --> 00:29:51.000]  跟着耶利哥的舊城的位置
[00:29:51.000 --> 00:29:52.000]  過了河之後
[00:29:52.000 --> 00:29:54.000]  面對耶利哥的城是很近的
[00:29:54.000 --> 00:29:55.000]  近到不得了
[00:29:55.000 --> 00:29:57.000]  在耶利哥平原
[00:29:57.000 --> 00:30:00.000]  上帝沒有告訴你怎麼打仗
[00:30:00.000 --> 00:30:02.000]  走過來
[00:30:02.000 --> 00:30:04.000]  守禦節
[00:30:04.000 --> 00:30:06.000]  接着怎麼辦
[00:30:06.000 --> 00:30:09.000]  約書亞很擔心
[00:30:09.000 --> 00:30:11.000]  半夜睡不着
[00:30:11.000 --> 00:30:13.000]  望着耶利哥的城
[00:30:13.000 --> 00:30:15.000]  一個人站在那裏
[00:30:15.000 --> 00:30:17.000]  怎麼打呢
[00:30:17.000 --> 00:30:19.000]  探子回報
[00:30:19.000 --> 00:30:21.000]  下次我們講道的時候
[00:30:21.000 --> 00:30:23.000]  我會給圖給你看到
[00:30:23.000 --> 00:30:25.000]  耶利哥城的位置
[00:30:25.000 --> 00:30:27.000]  和耶利哥城在結構圖裏
[00:30:27.000 --> 00:30:31.000]  何等的堅硬的一個城牆
[00:30:31.000 --> 00:30:33.000]  在全世界考古學
[00:30:33.000 --> 00:30:36.000]  到目前爲止
[00:30:36.000 --> 00:30:38.000]  考古學
[00:30:38.000 --> 00:30:40.000]  最古老的城
[00:30:40.000 --> 00:30:42.000]  就是耶利哥城
[00:30:42.000 --> 00:30:45.000]  遲些如果考古學有最新發現是另一回事
[00:30:45.000 --> 00:30:46.000]  但起碼到目前爲止
[00:30:46.000 --> 00:30:47.000]  我們找到的城市
[00:30:47.000 --> 00:30:50.000]  最古老的就是耶利哥城
[00:30:50.000 --> 00:30:52.000]  怎麼打呢
[00:30:52.000 --> 00:30:54.000]  兩個探子回來
[00:30:54.000 --> 00:30:55.000]  沒得打
[00:30:55.000 --> 00:30:57.000]  完全沒得打
[00:30:57.000 --> 00:30:58.000]  約書亞傻了
[00:30:58.000 --> 00:31:00.000]  站在那裏望着耶利哥城
[00:31:00.000 --> 00:31:02.000]  很憂慮
[00:31:02.000 --> 00:31:04.000]  這是我加上去的
[00:31:04.000 --> 00:31:05.000]  是合理的
[00:31:05.000 --> 00:31:06.000]  爲什麼
[00:31:06.000 --> 00:31:08.000]  因爲突然間
[00:31:08.000 --> 00:31:10.000]  他見到一個人
[00:31:10.000 --> 00:31:12.000]  像元帥一樣
[00:31:12.000 --> 00:31:13.000]  穿衣服穿得像元帥一樣
[00:31:13.000 --> 00:31:15.000]  拿着一把刀
[00:31:15.000 --> 00:31:17.000]  約書亞第一個問題問
[00:31:17.000 --> 00:31:19.000]  從他的問題就知道
[00:31:19.000 --> 00:31:22.000]  約書亞整個腦袋都在想怎麼打仗
[00:31:22.000 --> 00:31:24.000]  一見到他拿刀的人
[00:31:24.000 --> 00:31:26.000]  他不是拿刀和他打
[00:31:26.000 --> 00:31:28.000]  他問了一個問題
[00:31:28.000 --> 00:31:31.000]  你是幫他的還是幫我們的
[00:31:31.000 --> 00:31:33.000]  你是幫他們的
[00:31:33.000 --> 00:31:34.000]  幫耶利哥的
[00:31:34.000 --> 00:31:36.000]  還是幫我的
[00:31:36.000 --> 00:31:37.000]  他要分清楚
[00:31:37.000 --> 00:31:40.000]  自己有還是自己有
[00:31:40.000 --> 00:31:42.000]  但是怎知道這個人的回答
[00:31:42.000 --> 00:31:44.000]  話本的翻譯
[00:31:44.000 --> 00:31:47.000]  就不夠另一個譯本型的
[00:31:47.000 --> 00:31:48.000]  另一個譯本
[00:31:48.000 --> 00:31:50.000]  如果這場戲要拍的話
[00:31:50.000 --> 00:31:51.000]  很型
[00:31:51.000 --> 00:31:52.000]  這個人拿着一把刀
[00:31:52.000 --> 00:31:53.000]  和約書亞說
[00:31:53.000 --> 00:31:55.000]  你是幫他們還是幫我
[00:31:55.000 --> 00:31:56.000]  他說
[00:31:56.000 --> 00:31:58.000]  我是耶利哥的
[00:31:58.000 --> 00:32:01.000]  大軍的元帥
[00:32:01.000 --> 00:32:03.000]  現在
[00:32:03.000 --> 00:32:05.000]  我來了
[00:32:05.000 --> 00:32:07.000]  這句話震懾到
[00:32:07.000 --> 00:32:10.000]  約書亞無法止步跪下
[00:32:10.000 --> 00:32:13.000]  他知道這個是上帝
[00:32:13.000 --> 00:32:15.000]  不是一個普通人
[00:32:15.000 --> 00:32:16.000]  然後跟他說
[00:32:16.000 --> 00:32:17.000]  脫鞋
[00:32:17.000 --> 00:32:19.000]  因爲這裏是聖地
[00:32:19.000 --> 00:32:21.000]  約書亞更加清楚
[00:32:21.000 --> 00:32:22.000]  他屬靈的老師
[00:32:22.000 --> 00:32:24.000]  他屬靈的父親
[00:32:24.000 --> 00:32:26.000]  好像他的伯伯
[00:32:26.000 --> 00:32:28.000]  他屬靈的父親
[00:32:28.000 --> 00:32:30.000]  他屬靈的大師
[00:32:30.000 --> 00:32:32.000]  他屬靈的大師
[00:32:32.000 --> 00:32:34.000]  他屬靈的大師
[00:32:34.000 --> 00:32:36.000]  他好像他的爸爸一樣
[00:32:36.000 --> 00:32:38.000]  這個摩西告訴他
[00:32:38.000 --> 00:32:40.000]  他第一次見到火燒荊棘的時候
[00:32:40.000 --> 00:32:41.000]  上去跟他說
[00:32:41.000 --> 00:32:42.000]  摩西 摩西
[00:32:42.000 --> 00:32:44.000]  脫鞋 這裏是聖地
[00:32:44.000 --> 00:32:46.000]  約書亞更加熟悉這幅圖畫
[00:32:46.000 --> 00:32:48.000]  這個元帥想說什麼
[00:32:48.000 --> 00:32:50.000]  這個元帥想說的是
[00:32:50.000 --> 00:32:52.000]  兩個意思
[00:32:52.000 --> 00:32:53.000]  這個對白
[00:32:53.000 --> 00:32:54.000]  要表明兩個意思
[00:32:54.000 --> 00:32:57.000]  第一
[00:32:57.000 --> 00:32:58.000]  約書亞
[00:32:58.000 --> 00:33:01.000]  不是你帶領百姓打仗
[00:33:01.000 --> 00:33:04.000]  是我
[00:33:04.000 --> 00:33:07.000]  約書亞想不明白怎麼打
[00:33:07.000 --> 00:33:09.000]  我說打耶哥你會知道
[00:33:09.000 --> 00:33:11.000]  從理性來說
[00:33:11.000 --> 00:33:13.000]  根本沒得打
[00:33:13.000 --> 00:33:15.000]  輸定了
[00:33:15.000 --> 00:33:16.000]  完全沒得打
[00:33:16.000 --> 00:33:18.000]  但是這個元帥說
[00:33:18.000 --> 00:33:20.000]  不是你帶領人打
[00:33:20.000 --> 00:33:21.000]  是我
[00:33:21.000 --> 00:33:22.000]  我纔是真正的元帥
[00:33:22.000 --> 00:33:24.000]  我是耶和華大軍的元帥
[00:33:24.000 --> 00:33:25.000]  現在
[00:33:25.000 --> 00:33:27.000]  我來了
[00:33:27.000 --> 00:33:28.000]  第二
[00:33:28.000 --> 00:33:29.000]  他想跟約書亞說
[00:33:29.000 --> 00:33:31.000]  你說是不是九不搭八
[00:33:31.000 --> 00:33:33.000]  這個對白很九不搭八
[00:33:33.000 --> 00:33:34.000]  九不搭八的原因是什麼
[00:33:34.000 --> 00:33:35.000]  約書亞在問什麼問題
[00:33:35.000 --> 00:33:36.000]  他說
[00:33:36.000 --> 00:33:37.000]  你站在他們那邊
[00:33:37.000 --> 00:33:40.000]  還是站在我這邊
[00:33:40.000 --> 00:33:41.000]  這個人
[00:33:41.000 --> 00:33:43.000]  沒說我站在哪邊
[00:33:43.000 --> 00:33:44.000]  他說
[00:33:44.000 --> 00:33:46.000]  我是耶和華大軍的元帥
[00:33:46.000 --> 00:33:49.000]  他在說什麼
[00:33:49.000 --> 00:33:50.000]  弟兄姐妹
[00:33:50.000 --> 00:33:52.000]  你跟我祈禱也是這樣祈
[00:33:52.000 --> 00:33:54.000]  耶和華你站在我那邊
[00:33:54.000 --> 00:33:56.000]  我就贏了
[00:33:56.000 --> 00:33:58.000]  是不是
[00:33:58.000 --> 00:33:59.000]  我做生意
[00:33:59.000 --> 00:34:00.000]  你站在我那邊
[00:34:00.000 --> 00:34:02.000]  我會贏
[00:34:02.000 --> 00:34:03.000]  我打這場仗
[00:34:03.000 --> 00:34:04.000]  你站在我那邊
[00:34:04.000 --> 00:34:05.000]  我會贏
[00:34:05.000 --> 00:34:06.000]  我做這件事
[00:34:06.000 --> 00:34:07.000]  你站在我那邊
[00:34:07.000 --> 00:34:09.000]  我會贏
[00:34:09.000 --> 00:34:12.000]  很抱歉
[00:34:12.000 --> 00:34:13.000]  神的答案是什麼
[00:34:13.000 --> 00:34:15.000]  神的答案說
[00:34:15.000 --> 00:34:19.000]  不要以爲我站在你那邊
[00:34:19.000 --> 00:34:21.000]  你搞錯了
[00:34:21.000 --> 00:34:25.000]  是你站在我那邊
[00:34:25.000 --> 00:34:26.000]  跟你戒備兄弟說一聲
[00:34:26.000 --> 00:34:31.000]  是你站在上帝那邊
[00:34:31.000 --> 00:34:35.000]  弟兄姐妹是很大的分別
[00:34:35.000 --> 00:34:37.000]  我以爲上帝站在我後面
[00:34:37.000 --> 00:34:38.000]  支持我
[00:34:38.000 --> 00:34:40.000]  我就會贏
[00:34:40.000 --> 00:34:43.000]  上帝不支持你
[00:34:43.000 --> 00:34:44.000]  上帝說
[00:34:44.000 --> 00:34:47.000]  你站在我後面
[00:34:47.000 --> 00:34:48.000]  跟着我
[00:34:48.000 --> 00:34:50.000]  你就會贏
[00:34:50.000 --> 00:34:52.000]  優先次序
[00:34:52.000 --> 00:34:55.000]  我是站在你前面
[00:34:55.000 --> 00:34:59.000]  不是你站在我前面
[00:34:59.000 --> 00:35:01.000]  弟兄姐妹
[00:35:01.000 --> 00:35:05.000]  以後將你的祈禱倒轉
[00:35:05.000 --> 00:35:06.000]  上帝
[00:35:06.000 --> 00:35:07.000]  如果我要贏
[00:35:07.000 --> 00:35:10.000]  我要站在你那邊
[00:35:10.000 --> 00:35:12.000]  你在我前面
[00:35:12.000 --> 00:35:13.000]  你是我的元帥
[00:35:13.000 --> 00:35:15.000]  你帶領着我
[00:35:15.000 --> 00:35:16.000]  我纔有得勝的可能
[00:35:16.000 --> 00:35:18.000]  不然這場仗一定輸
[00:35:18.000 --> 00:35:19.000]  不可能贏
[00:35:19.000 --> 00:35:20.000]  弟兄姐妹
[00:35:20.000 --> 00:35:21.000]  在你的生活裏
[00:35:21.000 --> 00:35:23.000]  所有的可能都是不可能的時候
[00:35:23.000 --> 00:35:25.000]  那怎麼辦呢?上帝說
[00:35:25.000 --> 00:35:27.000]  站在我那邊
[00:35:27.000 --> 00:35:29.000]  我教你怎麼打
[00:35:29.000 --> 00:35:33.000]  不是你教我怎麼打
[00:35:33.000 --> 00:35:34.000]  在聖經裏面
[00:35:34.000 --> 00:35:36.000]  整段經文裏面
[00:35:36.000 --> 00:35:37.000]  行國禮
[00:35:37.000 --> 00:35:38.000]  是我們要確立
[00:35:38.000 --> 00:35:40.000]  我們是神的子民
[00:35:40.000 --> 00:35:41.000]  我們的生命
[00:35:41.000 --> 00:35:43.000]  活出愛和信心
[00:35:43.000 --> 00:35:45.000]  證明我們是神的子民
[00:35:45.000 --> 00:35:47.000]  我們守禦節
[00:35:47.000 --> 00:35:48.000]  是常人紀念
[00:35:48.000 --> 00:35:49.000]  耶穌基督是我們的救贖主
[00:35:49.000 --> 00:35:50.000]  我們的生命是屬於祂的
[00:35:50.000 --> 00:35:52.000]  第三
[00:35:52.000 --> 00:35:53.000]  要說我元帥
[00:35:53.000 --> 00:35:56.000]  這位的元帥
[00:35:56.000 --> 00:35:59.000]  要告訴你和我
[00:35:59.000 --> 00:36:01.000]  不是要分清敵我
[00:36:01.000 --> 00:36:04.000]  不是要分清世情
[00:36:04.000 --> 00:36:07.000]  弟兄姐妹
[00:36:07.000 --> 00:36:11.000]  世情是越來越複雜的
[00:36:11.000 --> 00:36:13.000]  你要分析這個世情
[00:36:13.000 --> 00:36:15.000]  是越來越複雜的
[00:36:15.000 --> 00:36:16.000]  很難分析的
[00:36:16.000 --> 00:36:18.000]  分析不了的
[00:36:18.000 --> 00:36:22.000]  那怎樣呢
[00:36:22.000 --> 00:36:23.000]  要說我說
[00:36:23.000 --> 00:36:26.000]  分析世情不是最重要
[00:36:26.000 --> 00:36:31.000]  跟從我的帶領纔是最重要
[00:36:31.000 --> 00:36:34.000]  世情你分不清
[00:36:34.000 --> 00:36:36.000]  你很多時候都分不清
[00:36:36.000 --> 00:36:39.000]  但是你跟着我的帶領
[00:36:39.000 --> 00:36:41.000]  纔是最重要
[00:36:41.000 --> 00:36:42.000]  對不對
[00:36:42.000 --> 00:36:44.000]  請一同起立
