
[00:00:00.000 --> 00:00:02.800]  頂姐妹,今天來到你們的當中
[00:31:20.400 --> 00:31:22.680]  感恩
[00:31:22.680 --> 00:31:23.640]  然後那天我就說
[00:31:23.640 --> 00:31:25.160]  醫生我何時可以出院
[00:31:25.160 --> 00:31:27.280]  怎會這麼快
[00:31:27.280 --> 00:31:28.280]  我都要看一看
[00:31:28.280 --> 00:31:30.320]  你是不是真的還沒有痛
[00:31:30.320 --> 00:31:31.160]  吃
[00:31:31.160 --> 00:31:31.960]  怎樣
[00:31:31.960 --> 00:31:33.160]  睡不睡得到
[00:31:33.160 --> 00:31:34.560]  走不走得到
[00:31:34.560 --> 00:31:35.480]  還有很多的東西
[00:31:35.480 --> 00:31:36.800]  你會痛的
[00:31:36.800 --> 00:31:37.480]  接著
[00:31:37.480 --> 00:31:38.400]  你現在痛成怎樣
[00:31:38.400 --> 00:31:39.680]  我說少了很多
[00:31:39.680 --> 00:31:41.120]  其實還有痛的
[00:31:41.120 --> 00:31:42.880]  我說少了很多
[00:31:42.880 --> 00:31:44.560]  接著
[00:31:44.560 --> 00:31:46.280]  我就要求
[00:31:46.280 --> 00:31:48.200]  盡快出院
[00:31:48.200 --> 00:31:50.240]  這個醫生都沒有我扶
[00:31:50.240 --> 00:31:51.680]  是例外地
[00:31:51.680 --> 00:31:52.560]  就讓我
[00:31:52.560 --> 00:31:55.680]  在那一晚九點多出院
[00:31:55.680 --> 00:31:56.800]  出院
[00:31:56.800 --> 00:31:58.280]  過了一段時間
[00:31:58.280 --> 00:32:00.680]  我就飛了上去培訓
[00:32:00.680 --> 00:32:01.400]  我去到上面
[00:32:01.400 --> 00:32:02.040]  我才知道
[00:32:02.040 --> 00:32:03.360]  二百多人
[00:32:03.360 --> 00:32:05.200]  兩天的時間
[00:32:05.200 --> 00:32:07.840]  幫我們做禁食禱告
[00:32:07.840 --> 00:32:09.320]  各位親愛的頂尖姐妹
[00:32:09.320 --> 00:32:10.080]  我們將這些東西
[00:32:10.080 --> 00:32:12.080]  一天都告訴我們的兒子
[00:32:12.080 --> 00:32:13.440]  我們的女兒
[00:32:13.440 --> 00:32:16.040]  不是偶然可以解釋
[00:32:16.040 --> 00:32:17.240]  我的會眾
[00:32:17.240 --> 00:32:19.440]  他都知道我們這個經歷
[00:32:19.440 --> 00:32:20.920]  這次我來的時間
[00:32:20.920 --> 00:32:22.440]  我也都告訴大家
[00:32:22.440 --> 00:32:25.480]  是臨上機前一天
[00:32:25.480 --> 00:32:26.280]  是因為我眼睛
[00:32:26.280 --> 00:32:28.400]  最近看到那些光
[00:32:28.400 --> 00:32:29.520]  那些光環
[00:32:29.520 --> 00:32:30.920]  斷開了
[00:32:30.920 --> 00:32:31.720]  我問我太太
[00:32:31.720 --> 00:32:33.160]  你看不看到那些光環
[00:32:33.160 --> 00:32:34.040]  沒有
[00:32:34.040 --> 00:32:34.800]  那我開始懷疑
[00:32:34.800 --> 00:32:36.440]  我的眼睛有些問題
[00:32:36.440 --> 00:32:37.680]  結果兩次
[00:32:37.680 --> 00:32:39.280]  看一個眼科醫生
[00:32:39.280 --> 00:32:40.040]  第一次
[00:32:40.040 --> 00:32:42.840]  他說我的液體少了很多
[00:32:42.840 --> 00:32:46.320]  視網膜
[00:32:46.320 --> 00:32:48.120]  和那些液體
[00:32:48.120 --> 00:32:50.600]  是有一種脫離的現象
[00:32:50.600 --> 00:32:52.840]  但他都說要小心一點
[00:32:52.840 --> 00:32:54.400]  過一個月再驗一次
[00:32:54.400 --> 00:32:55.200]  但我告訴他
[00:32:55.200 --> 00:32:56.680]  一個月後我已經去了德國
[00:32:56.680 --> 00:32:57.600]  我不在這裡
[00:32:57.600 --> 00:32:59.120]  他說你盡快來
[00:32:59.120 --> 00:33:01.960]  所以就早了一個星期去那裡
[00:33:01.960 --> 00:33:03.080]  再驗一次
[00:33:03.080 --> 00:33:04.400]  誰知再驗一次的時候
[00:33:04.400 --> 00:33:06.560]  這個醫生直接告訴我
[00:33:06.560 --> 00:33:09.400]  你的左眼比上一次驗
[00:33:09.400 --> 00:33:11.440]  是差了很多
[00:33:11.440 --> 00:33:13.680]  是有剝落的危險
[00:33:13.680 --> 00:33:15.240]  是隨時剝落
[00:33:15.240 --> 00:33:17.680]  你是不惜而飛的
[00:33:17.680 --> 00:33:19.840]  你是不惜而遠行
[00:33:19.840 --> 00:33:22.880]  不惜而拿重的東西
[00:33:22.880 --> 00:33:24.320]  我聽完的時候
[00:33:24.320 --> 00:33:26.440]  我說我真的要飛
[00:33:26.440 --> 00:33:28.520]  因為答應了四個地方
[00:33:28.520 --> 00:33:30.120]  這麼多堂的聚會
[00:33:30.120 --> 00:33:32.200]  我怎麼可能不去
[00:33:32.200 --> 00:33:32.760]  他接著說
[00:33:32.760 --> 00:33:36.240]  你要盡快來做Laser
[00:33:36.240 --> 00:33:37.360]  他叫我入院
[00:33:37.360 --> 00:33:38.720]  我沒有時間入院
[00:33:38.720 --> 00:33:40.080]  因為第二天要飛
[00:33:40.080 --> 00:33:41.800]  最後他就找了一個
[00:33:41.800 --> 00:33:44.400]  就是眼科專門是
[00:33:44.400 --> 00:33:46.200]  Laser的一個中心
[00:33:46.200 --> 00:33:48.000]  幫我安排了時間
[00:33:48.000 --> 00:33:50.040]  即日幫我做Laser
[00:33:50.040 --> 00:33:53.240]  二十多次閃光閃光閃光
[00:33:53.240 --> 00:33:54.440]  閃完之後
[00:33:54.440 --> 00:33:56.200]  有點裸裸的
[00:33:56.200 --> 00:34:00.880]  我想他是把我的視網膜
[00:34:00.880 --> 00:34:02.640]  含回到我的眼睛那裡
[00:34:02.640 --> 00:34:04.640]  各位親愛的弟姐妹
[00:34:04.640 --> 00:34:07.440]  經過這個手術
[00:34:07.440 --> 00:34:08.600]  第二天
[00:34:08.600 --> 00:34:11.080]  執事會都還沒開完
[00:34:11.080 --> 00:34:12.160]  開著開著
[00:34:12.160 --> 00:34:14.040]  我就上機
[00:34:14.040 --> 00:34:17.000]  和兩個同工一起去德國
[00:34:17.000 --> 00:34:18.280]  各位親愛的弟姐妹
[00:34:18.280 --> 00:34:19.680]  這一切的事是什麼呢
[00:34:19.680 --> 00:34:22.560]  不能夠用偶然去解釋
[00:34:22.560 --> 00:34:23.800]  是因典
[00:34:23.800 --> 00:34:26.640]  但另一方面同樣都是神蹟
[00:34:26.640 --> 00:34:28.200]  我們要和我們的兒子
[00:34:28.200 --> 00:34:29.840]  我們要和我們的門徒
[00:34:29.840 --> 00:34:33.200]  繼續不斷地建立生命
[00:34:33.200 --> 00:34:34.800]  分享聖經的話
[00:34:34.800 --> 00:34:38.240]  又分享生命的見證和經歷
[00:34:38.240 --> 00:34:38.840]  第二
[00:34:38.840 --> 00:34:42.480]  門徽重視的是薪火相傳
[00:34:42.480 --> 00:34:45.200]  第二節我們一起讀這段聖經
[00:34:45.200 --> 00:34:47.400]  你在許多見證人的面前
[00:34:47.400 --> 00:34:48.920]  聽見我所教訓
[00:34:48.920 --> 00:34:52.120]  也要交託那忠心能教導別人的人
[00:34:52.120 --> 00:34:52.840]  弟姐妹
[00:34:52.840 --> 00:34:53.800]  這段聖經裏面
[00:34:53.800 --> 00:34:57.160]  我們看到四代的傳人
[00:34:57.160 --> 00:34:59.840]  這四代的傳人包括什麼人呢
[00:34:59.840 --> 00:35:00.840]  第一
[00:35:00.840 --> 00:35:02.240]  就是保羅
[00:35:02.240 --> 00:35:03.280]  第二
[00:35:03.280 --> 00:35:04.440]  是摩太
[00:35:04.440 --> 00:35:05.880]  第三
[00:35:05.880 --> 00:35:10.480]  那忠心能教導別人的人
[00:35:10.480 --> 00:35:11.680]  第四
[00:35:11.680 --> 00:35:13.720]  就是別人
[00:35:13.720 --> 00:35:15.160]  四代
[00:35:15.160 --> 00:35:17.200]  但我們看到在這裏
[00:35:17.200 --> 00:35:19.640]  門徽我們的對象
[00:35:19.640 --> 00:35:21.160]  是什麼人呢
[00:35:21.160 --> 00:35:23.080]  首要的
[00:35:23.080 --> 00:35:25.160]  就是忠心
[00:35:25.160 --> 00:35:27.680]  是一定忠心
[00:35:27.680 --> 00:35:29.480]  對神忠心
[00:35:29.480 --> 00:35:32.040]  對我們服事的人忠心
[00:35:32.040 --> 00:35:34.320]  對我們委派的事工忠心
[00:35:34.320 --> 00:35:36.200]  對神的說話忠心
[00:35:36.200 --> 00:35:38.520]  這個直接就是我們的品格
[00:35:38.520 --> 00:35:40.160]  我們不是隨隨便便找一個人
[00:35:40.160 --> 00:35:41.360]  這個就是我的門徒
[00:35:41.360 --> 00:35:42.400]  很多人說牧師
[00:35:42.400 --> 00:35:45.160]  我說我也是你的門徒 我聽你講道講了很久
[00:35:45.160 --> 00:35:48.480]  我說門徒不是只聽講道的
[00:35:48.480 --> 00:35:51.880]  門徒是一定要忠心
[00:35:51.880 --> 00:35:53.880]  而且有恩賜的人
[00:35:53.880 --> 00:35:56.200]  能教導別人的人
[00:35:56.200 --> 00:35:59.680]  我們今天就是要一代一代傳遞這些
[00:35:59.680 --> 00:36:01.440]  落到他們當中
[00:36:01.440 --> 00:36:05.120]  然後他們領受了這個教導
[00:36:05.120 --> 00:36:06.440]  領受了這個門訓
[00:36:06.440 --> 00:36:09.080]  又再去門訓下一代
[00:36:09.080 --> 00:36:12.320]  忠心能教導別人的人
[00:36:12.320 --> 00:36:14.120]  在我們家裏
[00:36:14.120 --> 00:36:16.360]  我們從小對我們的子女
[00:36:16.360 --> 00:36:19.240]  第一 越早越好 順著
[00:36:19.240 --> 00:36:21.760]  其實在我們的印象中
[00:36:21.760 --> 00:36:23.360]  我的兒子出世沒多久
[00:36:23.360 --> 00:36:24.600]  未懂得說話
[00:36:24.600 --> 00:36:26.240]  我的女兒未懂得說話
[00:36:26.240 --> 00:36:28.880]  一到禱告的時候就這樣了
[00:36:28.880 --> 00:36:31.600]  然後就錯錯錯 腳仔又錯
[00:36:31.600 --> 00:36:33.120]  這樣就禱告了
[00:36:33.120 --> 00:36:38.200]  然後第一個我想最早最早懂得說的差不多是Amen
[00:36:38.200 --> 00:36:42.280]  然後爸爸、爸爸、媽媽 即是那些
[00:36:42.280 --> 00:36:46.440]  這些東西是最早最早已經開始懂得
[00:36:46.440 --> 00:36:47.720]  我們很感恩
[00:36:47.720 --> 00:36:50.040]  我們在他們身上自小跟他們說
[00:36:50.040 --> 00:36:54.240]  越快越好 決心相信我們的主耶穌基督
[00:36:54.240 --> 00:36:55.920]  我們希望他們盡快相信
[00:36:55.920 --> 00:36:58.200]  第二 我們希望他們愛主
[00:36:58.200 --> 00:37:01.720]  第三 按著神給他們的呼召
[00:37:01.720 --> 00:37:03.000]  去侍奉主
[00:37:03.000 --> 00:37:07.680]  這個是我們從小到大對我們的子女的期望
[00:37:07.680 --> 00:37:11.320]  經過這麼多年 我很感恩
[00:37:11.320 --> 00:37:14.520]  我的兒子讀完Mechanical Engineering
[00:37:14.520 --> 00:37:16.800]  在Texas A&M
[00:37:16.800 --> 00:37:21.680]  他曾經有八個月去American Airlines那裏實習
[00:37:21.680 --> 00:37:23.680]  那裏的人非常喜歡他
[00:37:23.680 --> 00:37:28.040]  而且offer給他繼續在他們當中做
[00:37:28.040 --> 00:37:31.640]  而且他拿了一個最傑出的員工獎
[00:37:31.640 --> 00:37:34.240]  但我的兒子Watchman
[00:37:34.240 --> 00:37:36.440]  他決定回香港
[00:37:36.440 --> 00:37:38.200]  去到我們教會裏面
[00:37:38.200 --> 00:37:41.200]  擔任青少年的侍奉
[00:37:41.200 --> 00:37:45.120]  做了六年的時間
[00:37:45.120 --> 00:37:47.920]  很多青少年非常喜歡他們
[00:37:47.920 --> 00:37:49.400]  不少的父母對我說
[00:37:49.400 --> 00:37:50.920]  牧師 你不要讓我們
[00:37:50.920 --> 00:37:53.440]  你的兒子不要讓我的子女
[00:37:53.440 --> 00:37:56.160]  我的心裏面非常開心
[00:37:56.160 --> 00:37:57.800]  他結婚之後
[00:37:57.800 --> 00:38:02.400]  他和他太太決定全時間讀神學
[00:38:02.400 --> 00:38:03.640]  然後回教會
[00:38:03.640 --> 00:38:07.080]  在不同的領域裏面侍奉主
[00:38:07.080 --> 00:38:08.960]  我的女兒和女婿
[00:38:08.960 --> 00:38:11.800]  一樣現在已經在讀神學
[00:38:11.800 --> 00:38:13.400]  在恩福省學院
[00:38:13.400 --> 00:38:14.200]  是因為這樣
[00:38:14.200 --> 00:38:17.120]  現在我們家裏有四個學生
[00:38:17.120 --> 00:38:20.160]  他們在那個地方進修神學
[00:38:20.160 --> 00:38:22.760]  但他們一齊都認定
[00:38:22.760 --> 00:38:25.320]  這個主是值得我們為神
[00:38:25.320 --> 00:38:27.560]  一生來服侍祂
[00:38:27.560 --> 00:38:30.200]  各位親愛的弟兄姊妹
[00:38:30.200 --> 00:38:32.120]  我們的下一代
[00:38:32.120 --> 00:38:33.760]  他們的信仰
[00:38:33.760 --> 00:38:35.400]  他們的侍奉
[00:38:35.400 --> 00:38:36.960]  他們的生命
[00:38:36.960 --> 00:38:41.080]  不是靠聽我們說話的
[00:38:41.080 --> 00:38:43.000]  我們的子女
[00:38:43.000 --> 00:38:44.400]  我們的門徒
[00:38:44.400 --> 00:38:45.760]  我們的弟兄姊妹
[00:38:45.760 --> 00:38:51.840]  是要看我們怎樣來活出我們的信仰
[00:38:51.840 --> 00:38:54.160]  這個才是最重要
[00:38:54.160 --> 00:38:57.840]  弟兄姊妹是被捕的
[00:38:57.840 --> 00:39:00.720]  而不是被教導的
[00:39:00.720 --> 00:39:04.320]  不要以為我們教導了他們
[00:39:04.320 --> 00:39:06.400]  他們就成為門徒
[00:39:06.400 --> 00:39:08.200]  他們要捕捉到
[00:39:08.200 --> 00:39:09.080]  看到
[00:39:09.080 --> 00:39:10.360]  摸到
[00:39:10.360 --> 00:39:12.040]  我們怎樣做
[00:39:12.040 --> 00:39:15.040]  他們才會真正成為主的門徒
[00:39:15.040 --> 00:39:16.960]  第三方面
[00:39:16.960 --> 00:39:20.240]  保羅更加深入地說道
[00:39:20.240 --> 00:39:24.400]  「悶訓是重視生命而影響生命」
[00:39:24.400 --> 00:39:25.920]  三到六節
[00:39:25.920 --> 00:39:27.200]  我們一齊讀
[00:39:27.200 --> 00:39:29.080]  「你要和我同受苦難」
[00:39:29.080 --> 00:39:31.000]  好像基督耶穌的徵兵
[00:39:31.000 --> 00:39:32.560]  「凡在軍中當兵的
[00:39:32.560 --> 00:39:34.280]  不將誓無前身
[00:39:34.280 --> 00:39:37.040]  好叫那招他當兵的人喜悅
[00:39:37.040 --> 00:39:39.040]  人若在牆上比武
[00:39:39.040 --> 00:39:41.240]  非按規矩就不能得冠冕
[00:39:41.240 --> 00:39:42.400]  勞力的農夫
[00:39:42.400 --> 00:39:44.280]  你當先得良食」
[00:39:44.280 --> 00:39:46.040]  在這個地方
[00:39:46.040 --> 00:39:47.680]  保羅和蒂麥太說
[00:39:47.680 --> 00:39:51.960]  「你要和我同受苦難」
[00:39:51.960 --> 00:39:54.040]  為什麼?
[00:39:54.040 --> 00:39:55.640]  因為當我們真真正正
[00:39:55.640 --> 00:39:59.800]  將我們自己就是這樣寫記
[00:39:59.800 --> 00:40:00.640]  跟隨主
[00:40:00.640 --> 00:40:01.440]  背十字架
[00:40:01.440 --> 00:40:02.320]  跟從祂
[00:40:02.320 --> 00:40:04.200]  為主受苦的時候
[00:40:04.200 --> 00:40:06.760]  原來越多為主受苦
[00:40:06.760 --> 00:40:09.440]  就越多在主裡面的經歷
[00:40:09.440 --> 00:40:14.680]  這些經歷是不能夠用偶然解釋的
[00:40:14.680 --> 00:40:15.920]  我對著我們的弟兄姊妹
[00:40:15.920 --> 00:40:17.840]  我都跟他們說
[00:40:17.840 --> 00:40:19.000]  聖經裡面的人物
[00:40:19.000 --> 00:40:20.720]  神重用的那些往往是
[00:40:20.720 --> 00:40:25.160]  身經各種不同苦難的人
[00:40:25.160 --> 00:40:29.760]  大衛為什麼被選擇做一個受告者
[00:40:29.760 --> 00:40:32.600]  成為以色列的王呢?
[00:40:32.600 --> 00:40:34.920]  當撒末爾去到耶穌的家
[00:40:34.920 --> 00:40:37.040]  來高一個兒子
[00:40:37.040 --> 00:40:39.840]  來成為接棒的人的時候
[00:40:39.840 --> 00:40:42.520]  耶穌就以為
[00:40:42.520 --> 00:40:44.360]  他的大兒子高大威猛
[00:40:44.360 --> 00:40:45.600]  應該是
[00:40:45.600 --> 00:40:47.480]  所以撒末爾去到那個地方
[00:40:47.480 --> 00:40:48.280]  跟我們獻祭
[00:40:48.280 --> 00:40:52.760]  然後可能是吃那些獻祭的牛扒
[00:40:52.760 --> 00:40:55.680]  就在這個時間他就叫大兒子來
[00:40:55.680 --> 00:40:56.880]  但是神對撒末爾說
[00:40:56.880 --> 00:40:57.800]  不是他
[00:40:57.800 --> 00:40:58.880]  大兒子不行了
[00:40:58.880 --> 00:40:59.880]  二兒子
[00:40:59.880 --> 00:41:00.840]  又不是
[00:41:00.840 --> 00:41:01.480]  三兒子
[00:41:01.480 --> 00:41:02.320]  又不是
[00:41:02.320 --> 00:41:03.120]  四兒子又不是
[00:41:03.120 --> 00:41:03.840]  五兒子又不是
[00:41:03.840 --> 00:41:04.640]  六兒子又不是
[00:41:04.640 --> 00:41:05.720]  七兒子都不是
[00:41:05.720 --> 00:41:07.640]  接著撒末爾問
[00:41:07.640 --> 00:41:09.720]  你就是這麼多個兒子嗎?
[00:41:09.720 --> 00:41:11.080]  耶穌才說
[00:41:11.080 --> 00:41:14.920]  有一個滿腳羊糞的
[00:41:14.920 --> 00:41:15.600]  難道是他?
[00:41:15.600 --> 00:41:16.840]  沒理由的
[00:41:16.840 --> 00:41:19.720]  就找人叫了大衛回來
[00:41:19.720 --> 00:41:21.440]  撒末爾一見到大衛
[00:41:21.440 --> 00:41:22.760]  神對他說
[00:41:22.760 --> 00:41:24.880]  就是他
[00:41:24.880 --> 00:41:27.560]  大衛是第八個兒子
[00:41:27.560 --> 00:41:30.840]  我有些猶太人的同學
[00:41:30.840 --> 00:41:32.240]  神學院的同學
[00:41:32.240 --> 00:41:33.160]  他跟我說
[00:41:33.160 --> 00:41:35.600]  在猶太人的觀念裡面
[00:41:35.600 --> 00:41:37.880]  七就是完全
[00:41:37.880 --> 00:41:40.560]  但如果生兒子生到第八個
[00:41:40.560 --> 00:41:43.680]  爸爸媽媽就會感覺到這是多餘的
[00:41:43.680 --> 00:41:45.680]  最好不存在
[00:41:45.680 --> 00:41:48.040]  叫做多餘
[00:41:48.040 --> 00:41:49.160]  所以因為這樣
[00:41:49.160 --> 00:41:51.440]  第八個一般來說
[00:41:51.440 --> 00:41:54.960]  是好像被拋棄了
[00:41:54.960 --> 00:41:56.880]  而大衛在詩篇裡面也是這樣說
[00:41:56.880 --> 00:41:59.280]  我父母理稀我
[00:41:59.280 --> 00:42:02.480]  但耶和華卻看顧我
[00:42:02.480 --> 00:42:04.600]  眷顧我
[00:42:04.600 --> 00:42:06.840]  所以在這樣的經歷裡面
[00:42:06.840 --> 00:42:08.880]  大衛牧羊人
[00:42:08.880 --> 00:42:13.480]  他是自己去面對各種不同的風霜
[00:42:13.480 --> 00:42:14.520]  經歷
[00:42:14.520 --> 00:42:16.160]  試煉
[00:42:16.160 --> 00:42:18.120]  那些哥哥就在探世界
[00:42:18.120 --> 00:42:19.920]  他就去捱世界
[00:42:19.920 --> 00:42:21.960]  紅泥他自己一個人打
[00:42:21.960 --> 00:42:24.560]  獅子泥他自己一個人打
[00:42:24.560 --> 00:42:26.160]  但是神揀選的人
[00:42:26.160 --> 00:42:30.240]  就是這些在苦難裡面成長的人
[00:42:30.240 --> 00:42:31.720]  經歷過苦難
[00:42:31.720 --> 00:42:33.720]  我們就更加有效地
[00:42:33.720 --> 00:42:37.480]  可以安慰那些在同樣苦難當中的人
[00:42:37.480 --> 00:42:38.800]  我們有的經歷
[00:42:38.800 --> 00:42:41.760]  可以幫助到那些同類經歷的人
[00:42:41.760 --> 00:42:42.720]  是因為這樣
[00:42:42.720 --> 00:42:44.920]  當我看回我們自己的經歷
[00:42:44.920 --> 00:42:46.200]  我們的苦難
[00:42:46.200 --> 00:42:48.400]  我深信一樣東西
[00:42:48.400 --> 00:42:50.120]  所有這些的苦難
[00:42:50.120 --> 00:42:52.080]  是變相的祝福
[00:42:52.080 --> 00:42:56.040]  是神加了的神學訓練
[00:42:56.040 --> 00:42:58.560]  我們越是懂得這樣來想
[00:42:58.560 --> 00:43:01.320]  神就會越用我們過去的經歷
[00:43:01.320 --> 00:43:03.440]  來幫助其他的人
[00:43:03.440 --> 00:43:04.560]  各位弟子妹
[00:43:04.560 --> 00:43:05.840]  如果你失眠
[00:43:05.840 --> 00:43:07.360]  你將這個失眠
[00:43:07.360 --> 00:43:10.800]  看成是神給你加了的神學訓練
[00:43:10.800 --> 00:43:13.520]  你會幫到很多失眠的人
[00:43:13.520 --> 00:43:14.520]  去到主的裡面
[00:43:14.520 --> 00:43:15.640]  你信不信呢?
[00:43:15.640 --> 00:43:17.400]  我們教會就是有這樣的人
[00:43:17.400 --> 00:43:19.320]  就是因為他失眠
[00:43:19.320 --> 00:43:21.160]  背聖經越背越醒
[00:43:21.160 --> 00:43:22.000]  數羊仔
[00:43:22.000 --> 00:43:23.640]  數來數去都睡不著
[00:43:23.640 --> 00:43:25.880]  越怕睡不著就越睡不著
[00:43:25.880 --> 00:43:28.680]  結果搞來搞去都是睡不著
[00:43:28.680 --> 00:43:29.840]  第一次我在講壇的時候
[00:43:29.840 --> 00:43:31.760]  我都說我都曾經失眠
[00:43:31.760 --> 00:43:33.400]  我也都試過數羊仔
[00:43:33.400 --> 00:43:34.800]  數來數去都搞不定
[00:43:34.800 --> 00:43:36.440]  也都試過背聖經
[00:43:36.440 --> 00:43:37.360]  背完又背
[00:43:37.360 --> 00:43:38.160]  背完又背
[00:43:38.160 --> 00:43:40.440]  總是睡不著的
[00:43:40.440 --> 00:43:42.960]  也都試過聽音樂
[00:43:42.960 --> 00:43:44.960]  聽著聽著就越整越喜歡聽
[00:43:44.960 --> 00:43:46.440]  又是這樣睡不著
[00:43:46.440 --> 00:43:48.760]  最後我決定一件事
[00:43:48.760 --> 00:43:50.240]  睡不著不要緊
[00:43:50.240 --> 00:43:51.640]  我閉上眼睛
[00:43:51.640 --> 00:43:53.120]  閉目養神
[00:43:53.120 --> 00:43:56.040]  我仍然都可以休息到的
[00:43:56.040 --> 00:43:57.680]  結果我又真是精神
[00:43:57.680 --> 00:43:59.600]  接著後來就去打球
[00:43:59.600 --> 00:44:00.480]  游泳
[00:44:00.480 --> 00:44:01.560]  平衡一下
[00:44:01.560 --> 00:44:03.880]  我發覺當我肯這樣做的時候
[00:44:03.880 --> 00:44:04.840]  神就給我
[00:44:04.840 --> 00:44:06.440]  睡著了都不知道
[00:44:06.440 --> 00:44:10.400]  很多時候我有一次坐巴士
[00:44:10.400 --> 00:44:12.200]  有個人
[00:44:12.200 --> 00:44:13.960]  走回頭拍我
[00:44:13.960 --> 00:44:15.760]  牧師 下車呀
[00:44:15.760 --> 00:44:18.240]  原來我拉著扶手
[00:44:18.240 --> 00:44:20.160]  睡著了都不知道
[00:44:20.160 --> 00:44:21.480]  第一次會
[00:44:21.480 --> 00:44:22.880]  原來就是這麼奇妙的
[00:44:22.880 --> 00:44:24.480]  原來你站著都可以睡著了
[00:44:24.480 --> 00:44:25.640]  都不知道的
[00:44:25.640 --> 00:44:27.000]  這個就是因典
[00:44:27.000 --> 00:44:28.160]  但是有一個姐妹
[00:44:28.160 --> 00:44:30.040]  聽到我這個見證的時間
[00:44:30.040 --> 00:44:31.440]  她就跟人分享
[00:44:31.440 --> 00:44:32.760]  她又睡著了
[00:44:32.760 --> 00:44:35.560]  接著有幾個失眠的人來到教會
[00:44:35.560 --> 00:44:37.840]  你信不信我們家有癌症的人
[00:44:37.840 --> 00:44:40.040]  這個都成為你能夠帶領
[00:44:40.040 --> 00:44:42.440]  那些癌病的人在教會裏面
[00:44:42.440 --> 00:44:44.240]  能夠認識主的機會
[00:44:44.240 --> 00:44:45.840]  任何的失眠
[00:44:45.840 --> 00:44:48.200]  都可以成為變相的祝福
[00:44:48.200 --> 00:44:52.080]  接著保羅用了三個不同的比喻
[00:44:52.080 --> 00:44:54.240]  鼓勵我們瞞睡的時候要注意
[00:44:54.240 --> 00:44:55.120]  第一個比喻
[00:44:55.120 --> 00:44:57.000]  當軍
[00:44:57.000 --> 00:44:58.000]  當軍的人
[00:44:58.000 --> 00:44:59.440]  輕裝上陣
[00:44:59.440 --> 00:45:01.560]  你不會將誓無前身
[00:45:01.560 --> 00:45:04.080]  一定是簡單的生活
[00:45:04.080 --> 00:45:05.640]  絕對的服從
[00:45:05.640 --> 00:45:07.840]  和視死如歸
[00:45:07.840 --> 00:45:09.280]  第二個比喻
[00:45:09.280 --> 00:45:10.480]  牆上的比武
[00:45:10.480 --> 00:45:11.640]  運動員
[00:45:11.640 --> 00:45:14.240]  運動員一定要按規矩
[00:45:14.240 --> 00:45:15.920]  嚴謹的守規矩
[00:45:15.920 --> 00:45:17.920]  如果不是好像美國那些田徑
[00:45:17.920 --> 00:45:19.400]  100乘4
[00:45:19.400 --> 00:45:21.200]  4乘100的佔領
[00:45:21.200 --> 00:45:23.240]  為什麼這麼多次入圍都入不到呢
[00:45:23.240 --> 00:45:25.080]  犯規嘛因為
[00:45:25.080 --> 00:45:26.160]  所以沒有獎牌
[00:45:26.160 --> 00:45:27.200]  就是這麼簡單
[00:45:27.200 --> 00:45:29.400]  嚴謹的守規矩
[00:45:29.400 --> 00:45:30.080]  吃藥
[00:45:30.080 --> 00:45:32.160]  也可以被淘汰出局
[00:45:32.160 --> 00:45:33.880]  拿回你的牌
[00:45:33.880 --> 00:45:35.240]  嚴謹守規矩
[00:45:35.240 --> 00:45:36.600]  第二 操練
[00:45:36.600 --> 00:45:38.240]  如果我們不是天天操練
[00:45:38.240 --> 00:45:39.840]  我們是沒有辦法能夠成為一個
[00:45:39.840 --> 00:45:41.240]  真的可以得勝的人
[00:45:41.240 --> 00:45:42.360]  第三
[00:45:42.360 --> 00:45:43.560]  我們都有一個目標
[00:45:43.560 --> 00:45:46.080]  是得不能壞的冠冕
[00:45:46.080 --> 00:45:47.240]  各位頂智輩
[00:45:47.240 --> 00:45:49.000]  這個就是我們將來的目標
[00:45:49.000 --> 00:45:50.240]  第三個比喻
[00:45:50.240 --> 00:45:51.520]  農夫
[00:45:51.520 --> 00:45:52.760]  任何人知道
[00:45:52.760 --> 00:45:54.640]  要真正有好的收成
[00:45:54.640 --> 00:45:56.160]  農夫必須第一
[00:45:56.160 --> 00:45:57.840]  將那些雜草
[00:45:57.840 --> 00:45:58.720]  害蟲
[00:45:58.720 --> 00:46:01.400]  要一刀兩斷
[00:46:01.400 --> 00:46:02.720]  除去它
[00:46:02.720 --> 00:46:04.400]  你不除去這些
[00:46:04.400 --> 00:46:07.000]  那些植物不可以生長得好的
[00:46:07.000 --> 00:46:08.520]  我們今天都是一樣
[00:46:08.520 --> 00:46:10.920]  嚴謹的守住
[00:46:10.920 --> 00:46:12.200]  我們的生活
[00:46:12.200 --> 00:46:14.840]  用聖潔的生活
[00:46:14.840 --> 00:46:16.960]  來跟隨我們的主
[00:46:16.960 --> 00:46:18.200]  聖潔的生活
[00:46:18.200 --> 00:46:20.000]  我們必須要注意
[00:46:20.000 --> 00:46:22.200]  不是突然發生的
[00:46:22.200 --> 00:46:24.040]  沒有一件是偶然
[00:46:24.040 --> 00:46:26.160]  是一定有一個前奏的
[00:46:26.160 --> 00:46:27.360]  聖的罪
[00:46:27.360 --> 00:46:29.360]  往往在電腦那裡
[00:46:29.360 --> 00:46:31.320]  不應該看的東西來看
[00:46:31.320 --> 00:46:32.320]  第二
