
[00:00:00.000 --> 00:00:03.640]  下星期將會是聖誕崇拜
[00:29:38.480 --> 00:29:40.480]  所有你的東西
[00:29:40.480 --> 00:29:43.480]  而你張顯出來的只是代表部分
[00:29:43.480 --> 00:29:44.480]  就是說
[00:29:44.480 --> 00:29:47.480]  一會兒我們有百多人去嘉年華服事
[00:29:47.480 --> 00:29:48.480]  誰一會兒會服事
[00:29:48.480 --> 00:29:49.480]  舉手
[00:29:49.480 --> 00:29:52.480]  是不是很棒
[00:29:52.480 --> 00:29:55.480]  但那個不是一次的event
[00:29:55.480 --> 00:29:58.480]  那個是生命其中一個流露
[00:29:58.480 --> 00:30:00.480]  你的生命就是服事
[00:30:00.480 --> 00:30:02.480]  你的生命就是與主同在
[00:30:02.480 --> 00:30:03.480]  明白嗎
[00:30:03.480 --> 00:30:04.480]  如果你調轉了
[00:30:04.480 --> 00:30:05.480]  你很辛苦
[00:30:05.480 --> 00:30:07.480]  哎呀 又要做了
[00:30:07.480 --> 00:30:09.480]  哎呀 又要有人信主不信
[00:30:09.480 --> 00:30:11.480]  總比因為要栽培好
[00:30:11.480 --> 00:30:12.480]  是不是
[00:30:12.480 --> 00:30:14.480]  哎呀 不如找一間舒服一點的
[00:30:14.480 --> 00:30:15.480]  享受一下
[00:30:15.480 --> 00:30:16.480]  那個就調轉了
[00:30:16.480 --> 00:30:17.480]  不是的
[00:30:17.480 --> 00:30:19.480]  我們生命充滿熱誠
[00:30:19.480 --> 00:30:23.480]  充滿向上帝呼喚生命的回應
[00:30:23.480 --> 00:30:26.480]  那個是一生
[00:30:26.480 --> 00:30:27.480]  明白嗎
[00:30:27.480 --> 00:30:29.480]  給點掌聲 奇俗
[00:30:29.480 --> 00:30:31.480]  第三
[00:30:31.480 --> 00:30:32.480]  是的
[00:30:32.480 --> 00:30:34.480]  我們的照明當然是被動
[00:30:34.480 --> 00:30:36.480]  因為上帝為我們預設的
[00:30:36.480 --> 00:30:38.480]  國安奇蹟
[00:30:38.480 --> 00:30:40.480]  在你的本份做回
[00:30:40.480 --> 00:30:41.480]  第三
[00:30:41.480 --> 00:30:42.480]  我們讀一讀
[00:30:42.480 --> 00:30:43.480]  最後這兩次的經文
[00:30:43.480 --> 00:30:44.480]  一起讀
[00:30:44.480 --> 00:30:45.480]  一二三
[00:30:45.480 --> 00:30:47.480]  若失醒了起來
[00:30:47.480 --> 00:30:50.480]  就遵著主使者的吩咐
[00:30:50.480 --> 00:30:53.480]  把妻子娶過來
[00:30:53.480 --> 00:30:55.480]  此前沒有和他同國
[00:30:55.480 --> 00:30:57.480]  但他生了兒子
[00:30:57.480 --> 00:31:00.480]  就給他起名叫耶穌
[00:31:00.480 --> 00:31:04.480]  照明還要超越被動
[00:31:04.480 --> 00:31:06.480]  是關乎什麼
[00:31:06.480 --> 00:31:07.480]  聽不明白
[00:31:07.480 --> 00:31:09.480]  不聽都沒有了
[00:31:09.480 --> 00:31:11.480]  下一位
[00:31:11.480 --> 00:31:12.480]  上帝計過
[00:31:12.480 --> 00:31:14.480]  他知道的
[00:31:14.480 --> 00:31:16.480]  他知道若失是什麼人
[00:31:16.480 --> 00:31:18.480]  他是一個什麼人
[00:31:18.480 --> 00:31:20.480]  不是異類的人
[00:31:20.480 --> 00:31:22.480]  是 Righteous 異人
[00:31:22.480 --> 00:31:25.480]  我們生命是有些素質的
[00:31:25.480 --> 00:31:28.480]  所以若失醒來很有趣
[00:31:28.480 --> 00:31:30.480]  我們知道當天使和他說話
[00:31:30.480 --> 00:31:32.480]  第一個若失醒來是怎樣
[00:31:32.480 --> 00:31:34.480]  起來就
[00:31:34.480 --> 00:31:35.480]  你記住這三個字
[00:31:35.480 --> 00:31:36.480]  我們一起讀
[00:31:36.480 --> 00:31:37.480]  起來就
[00:31:37.480 --> 00:31:38.480]  一二三
[00:31:38.480 --> 00:31:39.480]  起來就
[00:31:39.480 --> 00:31:40.480]  你會看到很多
[00:31:40.480 --> 00:31:41.480]  很奇妙
[00:31:41.480 --> 00:31:43.480]  聽命是重要的一環
[00:31:43.480 --> 00:31:45.480]  很重要的
[00:31:45.480 --> 00:31:46.480]  否則什麼照明
[00:31:46.480 --> 00:31:48.480]  耶穌在你面前都沒有用
[00:31:48.480 --> 00:31:49.480]  耶穌當天在前面
[00:31:49.480 --> 00:31:51.480]  很多人不聽
[00:31:51.480 --> 00:31:52.480]  法利塞人不聽
[00:31:52.480 --> 00:31:53.480]  很多人不聽
[00:31:53.480 --> 00:31:55.480]  聽命是重要的
[00:31:55.480 --> 00:31:57.480]  照明是關乎跟隨神
[00:31:57.480 --> 00:31:58.480]  聽命神
[00:31:58.480 --> 00:31:59.480]  捨棄自己
[00:31:59.480 --> 00:32:01.480]  完成神在我們裡面的負擔
[00:32:01.480 --> 00:32:04.480]  而這樣我們被造
[00:32:04.480 --> 00:32:05.480]  本是如此
[00:32:05.480 --> 00:32:06.480]  不辛苦的
[00:32:06.480 --> 00:32:09.480]  又不是不辛苦的
[00:32:09.480 --> 00:32:11.480]  辛苦得要繼續做
[00:32:11.480 --> 00:32:13.480]  就是你那種感覺
[00:32:13.480 --> 00:32:14.480]  你覺得有意義的
[00:32:14.480 --> 00:32:15.480]  重要的
[00:32:15.480 --> 00:32:16.480]  喜樂的
[00:32:16.480 --> 00:32:18.480]  梁牧師常常這樣說
[00:32:18.480 --> 00:32:19.480]  你問他服事辛苦嗎
[00:32:19.480 --> 00:32:20.480]  他說辛苦啊
[00:32:20.480 --> 00:32:22.480]  不過我很開心
[00:32:22.480 --> 00:32:23.480]  那種朝夕
[00:32:23.480 --> 00:32:25.480]  我很開心
[00:32:25.480 --> 00:32:26.480]  他常常這樣
[00:32:26.480 --> 00:32:27.480]  在同工會
[00:32:27.480 --> 00:32:29.480]  你問他服事指數多少分
[00:32:29.480 --> 00:32:30.480]  不是很高
[00:32:30.480 --> 00:32:31.480]  夠下五分
[00:32:31.480 --> 00:32:32.480]  那種
[00:32:32.480 --> 00:32:33.480]  你問他辛苦嗎
[00:32:33.480 --> 00:32:34.480]  他每天都見不到他
[00:32:34.480 --> 00:32:36.480]  所以多謝梁師母
[00:32:36.480 --> 00:32:37.480]  在家裡很難見到他
[00:32:37.480 --> 00:32:39.480]  他每天都在服事
[00:32:39.480 --> 00:32:40.480]  但是開心
[00:32:40.480 --> 00:32:42.480]  那個位置
[00:32:42.480 --> 00:32:43.480]  並且一家都開心
[00:32:43.480 --> 00:32:44.480]  一家都服事
[00:32:44.480 --> 00:32:46.480]  那個不是家裡分離
[00:32:46.480 --> 00:32:47.480]  有沒有聽錯
[00:32:47.480 --> 00:32:49.480]  是一切
[00:32:49.480 --> 00:32:52.480]  常常我們
[00:32:52.480 --> 00:32:53.480]  這種照明
[00:32:53.480 --> 00:32:55.480]  是在完成神的計劃
[00:32:55.480 --> 00:32:56.480]  也是服事人的需要
[00:32:56.480 --> 00:32:58.480]  是在改變一些很重要的東西
[00:32:58.480 --> 00:33:00.480]  我講一個例子
[00:33:00.480 --> 00:33:02.480]  一個組員
[00:33:02.480 --> 00:33:04.480]  一個組長分享了一件很感動的事
[00:33:04.480 --> 00:33:06.480]  他說自然就是上年
[00:33:06.480 --> 00:33:07.480]  不知道大家記不記得
[00:33:07.480 --> 00:33:08.480]  在疫情的時候
[00:33:08.480 --> 00:33:10.480]  很多行業停頓
[00:33:10.480 --> 00:33:11.480]  我們鼓勵弟兄姐妹
[00:33:11.480 --> 00:33:13.480]  除了奉獻以外
[00:33:13.480 --> 00:33:15.480]  你不要再多奉獻
[00:33:15.480 --> 00:33:16.480]  不要拿來
[00:33:16.480 --> 00:33:18.480]  是找你旁邊的親人
[00:33:18.480 --> 00:33:20.480]  探訪你的家庭
[00:33:20.480 --> 00:33:22.480]  你的組員如果有需要
[00:33:22.480 --> 00:33:23.480]  你給額外半個月
[00:33:23.480 --> 00:33:25.480]  到一個月的人工去幫他
[00:33:25.480 --> 00:33:26.480]  記不記得
[00:33:26.480 --> 00:33:28.480]  如果你那份工作沒有影響
[00:33:28.480 --> 00:33:30.480]  我盼望你這樣幫別人
[00:33:30.480 --> 00:33:32.480]  他聽了他記得
[00:33:32.480 --> 00:33:34.480]  於是他禱告
[00:33:34.480 --> 00:33:35.480]  他有感動
[00:33:35.480 --> 00:33:36.480]  他有個組員
[00:33:36.480 --> 00:33:38.480]  他知道他剛剛停工
[00:33:38.480 --> 00:33:40.480]  創業他覺得很困難
[00:33:40.480 --> 00:33:41.480]  他祈禱的時候
[00:33:41.480 --> 00:33:44.480]  他出現了一個銀碼
[00:33:44.480 --> 00:33:45.480]  而且給這個組員
[00:33:45.480 --> 00:33:46.480]  大家覺得很尷尬
[00:33:46.480 --> 00:33:49.480]  因為不知道這個組員怎麼想
[00:33:49.480 --> 00:33:51.480]  給他的時候他會怎樣
[00:33:51.480 --> 00:33:54.480]  我都明白
[00:33:54.480 --> 00:33:55.480]  不過如果大家祈禱
[00:33:55.480 --> 00:33:57.480]  有個數目給我不用尷尬
[00:33:57.480 --> 00:33:59.480]  這個說笑的千萬不要給我
[00:33:59.480 --> 00:34:01.480]  不過我都明白
[00:34:01.480 --> 00:34:02.480]  你突然間
[00:34:02.480 --> 00:34:03.480]  在你旁邊的老友
[00:34:03.480 --> 00:34:05.480]  給了支票是難的
[00:34:05.480 --> 00:34:08.480]  但是他禱告不斷的很迫切
[00:34:08.480 --> 00:34:11.480]  不斷的裏面有一種催促
[00:34:11.480 --> 00:34:12.480]  他的很大掙扎
[00:34:12.480 --> 00:34:14.480]  掙扎不是奉獻錢
[00:34:14.480 --> 00:34:16.480]  和奉獻裏面的內容
[00:34:16.480 --> 00:34:17.480]  乃是剛才我說的
[00:34:17.480 --> 00:34:18.480]  那個這麼熟的人
[00:34:18.480 --> 00:34:20.480]  給完他他會怎樣看
[00:34:20.480 --> 00:34:22.480]  所以他一直在想怎樣去做
[00:34:22.480 --> 00:34:24.480]  結果他當時買了一個很漂亮的口罩
[00:34:24.480 --> 00:34:26.480]  當時口罩荒
[00:34:26.480 --> 00:34:27.480]  一個很漂亮的口罩
[00:34:27.480 --> 00:34:30.480]  一套就將支票放在口罩裏
[00:34:30.480 --> 00:34:31.480]  聰明
[00:34:31.480 --> 00:34:33.480]  月餅裏面有消息
[00:34:33.480 --> 00:34:35.480]  將來你送口罩
[00:34:35.480 --> 00:34:37.480]  裏面會有消息
[00:34:37.480 --> 00:34:39.480]  接著在小組之後
[00:34:39.480 --> 00:34:41.480]  他有個機會
[00:34:41.480 --> 00:34:42.480]  想著不知怎樣
[00:34:42.480 --> 00:34:43.480]  都不敢給
[00:34:43.480 --> 00:34:44.480]  誰知就在廁所
[00:34:44.480 --> 00:34:46.480]  偶然遇上的驚喜
[00:34:46.480 --> 00:34:48.480]  遇上了他的組員
[00:34:48.480 --> 00:34:50.480]  他和陳祺土真的遇見了
[00:34:50.480 --> 00:34:52.480]  結果就將這個禮物給他
[00:34:52.480 --> 00:34:53.480]  一給他
[00:34:53.480 --> 00:34:55.480]  晚上收到他的WhatsApp
[00:34:55.480 --> 00:34:56.480]  他說要見他
[00:34:56.480 --> 00:34:57.480]  他說哎呀慘了
[00:34:57.480 --> 00:34:59.480]  都是不收的
[00:34:59.480 --> 00:35:01.480]  有時真的是這樣
[00:35:01.480 --> 00:35:03.480]  他以為他會退回禮物
[00:35:03.480 --> 00:35:06.480]  結果他分享當日的情況是甚麼
[00:35:06.480 --> 00:35:09.480]  原來這個收了支票的組員
[00:35:09.480 --> 00:35:11.480]  他是在探望一個街坊
[00:35:11.480 --> 00:35:13.480]  他很鼓勵街坊幫他
[00:35:13.480 --> 00:35:15.480]  但是街坊很困難
[00:35:15.480 --> 00:35:17.480]  但很感恩就是那段時間
[00:35:17.480 --> 00:35:19.480]  街坊竟然抽到公屋
[00:35:19.480 --> 00:35:21.480]  嘩天堂來啦
[00:35:21.480 --> 00:35:22.480]  但如果我們知道進公屋
[00:35:22.480 --> 00:35:24.480]  全部都是清水樓
[00:35:24.480 --> 00:35:26.480]  你住不到人就這樣進去
[00:35:26.480 --> 00:35:27.480]  一定要基本裝修
[00:35:27.480 --> 00:35:29.480]  知道吧
[00:35:29.480 --> 00:35:31.480]  他當時想
[00:35:31.480 --> 00:35:32.480]  我又這麼困難又新工
[00:35:32.480 --> 00:35:34.480]  我又不夠積蓄
[00:35:34.480 --> 00:35:35.480]  我想怎樣幫他
[00:35:35.480 --> 00:35:37.480]  他在盤算
[00:35:37.480 --> 00:35:38.480]  他在想
[00:35:38.480 --> 00:35:42.480]  不如就將這件事帶去小組吧
[00:35:42.480 --> 00:35:44.480]  我們也有很多
[00:35:44.480 --> 00:35:45.480]  有時街坊需要
[00:35:45.480 --> 00:35:46.480]  我們小組也分享
[00:35:46.480 --> 00:35:48.480]  小組一定會不吝嗇的
[00:35:48.480 --> 00:35:49.480]  我肯定
[00:35:49.480 --> 00:35:51.480]  不過很奇妙
[00:35:51.480 --> 00:35:53.480]  他在想怎樣幫他的出路
[00:35:53.480 --> 00:35:54.480]  怎樣幫這個人
[00:35:54.480 --> 00:35:56.480]  他又不夠錢的時候
[00:35:56.480 --> 00:36:01.480]  他收到這個姐妹一張支票
[00:36:01.480 --> 00:36:03.480]  這個街坊積蓄不多
[00:36:03.480 --> 00:36:06.480]  他知道沒可能可以負擔這件事
[00:36:06.480 --> 00:36:08.480]  這個支票收到之後
[00:36:08.480 --> 00:36:09.480]  最後大家知不知道
[00:36:09.480 --> 00:36:10.480]  他的銀碼
[00:36:10.480 --> 00:36:12.480]  和他裝修的費用
[00:36:12.480 --> 00:36:15.480]  是完全一樣的
[00:36:15.480 --> 00:36:17.480]  死了沒有
[00:36:17.480 --> 00:36:20.480]  生了沒有
[00:36:20.480 --> 00:36:23.480]  恐不恐怖
[00:36:23.480 --> 00:36:24.480]  就是這麼奇妙
[00:36:24.480 --> 00:36:25.480]  我想說什麼呢
[00:36:25.480 --> 00:36:28.480]  他不寫支票也會有錢的
[00:36:28.480 --> 00:36:31.480]  阿根廷永遠都不吝嗇的
[00:36:31.480 --> 00:36:32.480]  不過
[00:36:32.480 --> 00:36:34.480]  當這個姐妹祈禱
[00:36:34.480 --> 00:36:35.480]  這個姐妹又祈禱
[00:36:35.480 --> 00:36:37.480]  他收到上帝的訊息
[00:36:37.480 --> 00:36:39.480]  他就行奇妙的奧秘
[00:36:39.480 --> 00:36:41.480]  你就見到了
[00:36:41.480 --> 00:36:44.480]  那種可以分享的見證
[00:36:44.480 --> 00:36:45.480]  上帝藉著禱告
[00:36:45.480 --> 00:36:46.480]  他的流淚
[00:36:46.480 --> 00:36:47.480]  他的分享
[00:36:47.480 --> 00:36:50.480]  就可以見到這種的神蹟
[00:36:50.480 --> 00:36:56.480]  要命是要聽命的
[00:36:56.480 --> 00:36:57.480]  真的
[00:36:57.480 --> 00:36:59.480]  後記
[00:36:59.480 --> 00:37:01.480]  後記是怎樣呢
[00:37:01.480 --> 00:37:04.480]  後記就是約瑟之後聽完
[00:37:04.480 --> 00:37:07.480]  他上帝說他娶她為妻
[00:37:07.480 --> 00:37:10.480]  之後還有很多很特別的東西
[00:37:10.480 --> 00:37:11.480]  例如
[00:37:11.480 --> 00:37:12.480]  他們出去後
[00:37:12.480 --> 00:37:13.480]  博士
[00:37:13.480 --> 00:37:14.480]  講到博士
[00:37:14.480 --> 00:37:16.480]  他和希律王
[00:37:16.480 --> 00:37:17.480]  知不知道希律王
[00:37:17.480 --> 00:37:23.480]  有時候和希律王見到有君王來
[00:37:23.480 --> 00:37:26.480]  他和希律王說我會找你
[00:37:26.480 --> 00:37:28.480]  但他知道希律王是不行的人
[00:37:28.480 --> 00:37:29.480]  在歷史裡面
[00:37:29.480 --> 00:37:33.480]  希律王是非常殘忍的王
[00:37:33.480 --> 00:37:34.480]  歷史學家這麼說
[00:37:34.480 --> 00:37:36.480]  你做希律的豬
[00:37:36.480 --> 00:37:39.480]  比做希律的兒子好
[00:37:39.480 --> 00:37:41.480]  他殺他兒子殺到無數
[00:37:41.480 --> 00:37:42.480]  很殘忍的
[00:37:42.480 --> 00:37:43.480]  我們知道後來聖經記載
[00:37:43.480 --> 00:37:46.480]  希律殺了所有兩歲以下的小朋友
[00:37:46.480 --> 00:37:48.480]  這個講羊講什麼呢
[00:37:48.480 --> 00:37:51.480]  接著有主的使者和約瑟顯然
[00:37:51.480 --> 00:37:55.480]  起來帶著小孩子和母親逃往埃及
[00:37:55.480 --> 00:37:56.480]  住在那裡我吩咐你
[00:37:56.480 --> 00:37:58.480]  因為希律必尋找小孩子
[00:37:58.480 --> 00:38:00.480]  要除滅他
[00:38:00.480 --> 00:38:01.480]  這段經文熟悉嗎
[00:38:01.480 --> 00:38:02.480]  熟悉吧
[00:38:02.480 --> 00:38:04.480]  下一句知不知道怎樣回答
[00:38:04.480 --> 00:38:06.480]  剛才我說了三個字
[00:38:06.480 --> 00:38:07.480]  哪三個
[00:38:07.480 --> 00:38:11.480]  約瑟
[00:38:11.480 --> 00:38:12.480]  反過來
[00:38:12.480 --> 00:38:13.480]  一樣起來就
[00:38:13.480 --> 00:38:14.480]  就什麼
[00:38:14.480 --> 00:38:15.480]  起來
[00:38:15.480 --> 00:38:17.480]  看回剛才那節
[00:38:17.480 --> 00:38:18.480]  剛才是第幾節
[00:38:18.480 --> 00:38:19.480]  十三節
[00:38:19.480 --> 00:38:20.480]  下一節是第幾節
[00:38:20.480 --> 00:38:21.480]  十四
[00:38:21.480 --> 00:38:22.480]  十四
[00:38:22.480 --> 00:38:23.480]  沒有音
[00:38:23.480 --> 00:38:25.480]  就起來
[00:38:25.480 --> 00:38:28.480]  就去那裡
[00:38:28.480 --> 00:38:29.480]  很重要
[00:38:29.480 --> 00:38:30.480]  不單止這樣
[00:38:30.480 --> 00:38:31.480]  我們看下去
[00:38:31.480 --> 00:38:32.480]  希律死了
[00:38:32.480 --> 00:38:34.480]  希律自己被博士愚弄
[00:38:34.480 --> 00:38:35.480]  因為博士沒有找他
[00:38:35.480 --> 00:38:36.480]  他很生氣
[00:38:36.480 --> 00:38:38.480]  殺了兩歲以下的
[00:38:38.480 --> 00:38:40.480]  全部殺了
[00:38:40.480 --> 00:38:41.480]  接著怎樣
[00:38:41.480 --> 00:38:42.480]  我們都知道
[00:38:42.480 --> 00:38:43.480]  這個情況
[00:38:43.480 --> 00:38:45.480]  去到第十九節
[00:38:45.480 --> 00:38:46.480]  希律死了之後
[00:38:46.480 --> 00:38:47.480]  我們一起讀
[00:38:47.480 --> 00:38:48.480]  一二三
[00:38:48.480 --> 00:38:49.480]  希律死了以後
[00:38:49.480 --> 00:38:51.480]  有主的使者在埃及
[00:38:51.480 --> 00:38:54.480]  向約瑟夢中顯然說
[00:38:54.480 --> 00:39:02.480]  因為要害小孩子
[00:39:02.480 --> 00:39:04.480]  性命的人已經死了
[00:39:04.480 --> 00:39:05.480]  二十節之後
[00:39:05.480 --> 00:39:06.480]  第幾節
[00:39:06.480 --> 00:39:07.480]  二十一
[00:39:07.480 --> 00:39:08.480]  對
[00:39:08.480 --> 00:39:09.480]  跟隔壁說對
[00:39:09.480 --> 00:39:10.480]  不怕
[00:39:10.480 --> 00:39:13.480]  那五個字是什麼
[00:39:13.480 --> 00:39:18.480]  約瑟就起來
[00:39:18.480 --> 00:39:19.480]  聽到沒有
[00:39:19.480 --> 00:39:21.480]  很簡單
[00:39:21.480 --> 00:39:23.480]  神叫他做什麼就做
[00:39:23.480 --> 00:39:24.480]  他都不知道什麼事
[00:39:24.480 --> 00:39:26.480]  做
[00:39:26.480 --> 00:39:27.480]  真的
[00:39:27.480 --> 00:39:30.480]  將小孩子的母親帶到以色列地去
[00:39:30.480 --> 00:39:32.480]  聽見阿基努按著他父親希律
[00:39:32.480 --> 00:39:33.480]  作了猶太王
[00:39:33.480 --> 00:39:36.480]  阿基努就是希律王的兒子
[00:39:36.480 --> 00:39:37.480]  做了猶太王
[00:39:37.480 --> 00:39:39.480]  就拍往那裡去
[00:39:39.480 --> 00:39:41.480]  夢中被主顯示
[00:39:41.480 --> 00:39:42.480]  就在加利利境去
[00:39:42.480 --> 00:39:43.480]  去到一個城
[00:39:43.480 --> 00:39:44.480]  叫拿撒勒
[00:39:44.480 --> 00:39:46.480]  就住在那裡
[00:39:46.480 --> 00:39:48.480]  整個耶穌誕生
[00:39:48.480 --> 00:39:50.480]  就出現了
[00:39:50.480 --> 00:39:51.480]  一路來
[00:39:51.480 --> 00:39:53.480]  明白嗎
[00:39:53.480 --> 00:39:54.480]  耶穌的旨意
[00:39:54.480 --> 00:39:56.480]  上帝的行動
[00:39:56.480 --> 00:40:00.480]  需要你和我的參與
[00:40:00.480 --> 00:40:02.480]  明白嗎
[00:40:02.480 --> 00:40:03.480]  你跟他隔壁說
[00:40:03.480 --> 00:40:05.480]  需要你和我的參與
[00:40:08.480 --> 00:40:10.480]  你願不願意
[00:40:10.480 --> 00:40:11.480]  顯現就起來
[00:40:11.480 --> 00:40:12.480]  夜間
[00:40:12.480 --> 00:40:14.480]  夜晚黑去
[00:40:14.480 --> 00:40:16.480]  我今晚三點召喚你
[00:40:16.480 --> 00:40:18.480]  你給我電話
[00:40:18.480 --> 00:40:20.480]  我一定先召喚卡卡
[00:40:20.480 --> 00:40:22.480]  再召喚你卡莉
[00:40:22.480 --> 00:40:24.480]  起來三點
[00:40:24.480 --> 00:40:26.480]  當日夜晚起來走
[00:40:26.480 --> 00:40:28.480]  不是今天
[00:40:28.480 --> 00:40:30.480]  你可以召喚Uber
[00:40:30.480 --> 00:40:32.480]  那時沒有Uber
[00:40:32.480 --> 00:40:34.480]  只有爸爸
[00:40:34.480 --> 00:40:36.480]  辛苦的
[00:40:36.480 --> 00:40:38.480]  不過可以的
[00:40:38.480 --> 00:40:42.480]  做到的
[00:40:42.480 --> 00:40:44.480]  有用的
[00:40:44.480 --> 00:40:47.480]  召命是參與神的計劃
[00:40:47.480 --> 00:40:48.480]  改變歷史的
[00:40:48.480 --> 00:40:49.480]  不是我們改變
[00:40:49.480 --> 00:40:50.480]  是神正在改變
[00:40:50.480 --> 00:40:51.480]  你有份的
[00:40:51.480 --> 00:40:53.480]  你想不想參與
[00:40:53.480 --> 00:40:55.480]  召命是一生的
[00:40:55.480 --> 00:40:56.480]  你想不想立志
[00:40:56.480 --> 00:40:58.480]  完成你的召命
[00:40:58.480 --> 00:41:02.480]  你想不想知道你的召命是甚麼
[00:41:02.480 --> 00:41:04.480]  想不想
[00:41:04.480 --> 00:41:06.480]  想不想
[00:41:06.480 --> 00:41:08.480]  先賣廣告
[00:41:08.480 --> 00:41:10.480]  未來全集會
[00:41:10.480 --> 00:41:12.480]  費用全免
[00:41:12.480 --> 00:41:14.480]  十四十五號下年2002年
[00:41:14.480 --> 00:41:16.480]  召命的本質是甚麼
[00:41:16.480 --> 00:41:20.480]  召命的尋索
[00:41:20.480 --> 00:41:22.480]  召命的應用
[00:41:22.480 --> 00:41:24.480]  我們用梁牧師那句跟旁邊的人說
[00:41:24.480 --> 00:41:26.480]  約定你
[00:41:26.480 --> 00:41:29.480]  記住召命不是甚麼偉人才有的
[00:41:29.480 --> 00:41:31.480]  我們叫弱勢追窮的人
[00:41:31.480 --> 00:41:33.480]  不是個個都有
[00:41:33.480 --> 00:41:35.480]  很重要
[00:41:35.480 --> 00:41:37.480]  在黑暗最困難
[00:41:37.480 --> 00:41:39.480]  當日耶穌基督在羅馬歷史裏面
[00:41:39.480 --> 00:41:41.480]  最困難的時候
[00:41:41.480 --> 00:41:43.480]  祂的光就出現了
[00:41:43.480 --> 00:41:45.480]  我們請幾位上來
[00:41:45.480 --> 00:41:47.480]  最後
[00:41:47.480 --> 00:41:49.480]  召命和張臨奇的關係
[00:41:49.480 --> 00:41:51.480]  很重要
[00:41:51.480 --> 00:41:53.480]  Robert Webter
[00:41:53.480 --> 00:41:55.480]  繼續說張臨奇
[00:41:55.480 --> 00:41:57.480]  當我們和上帝八成親
[00:41:57.480 --> 00:41:59.480]  自己的世界生活
[00:41:59.480 --> 00:42:01.480]  如果我們世界生活
[00:42:01.480 --> 00:42:03.480]  是生命
[00:42:03.480 --> 00:42:05.480]  如果我們每日的生活
[00:42:05.480 --> 00:42:07.480]  和敬拜的真義
[00:42:07.480 --> 00:42:09.480]  分開的時候
[00:42:09.480 --> 00:42:11.480]  我們就要張臨奇
[00:42:11.480 --> 00:42:13.480]  當我們的生活中充滿著權力
[00:42:13.480 --> 00:42:15.480]  成功財富 為自己尋求好處
[00:42:15.480 --> 00:42:17.480]  但是你又想參加
[00:42:17.480 --> 00:42:19.480]  崇拜聽道 吃聖餐
[00:42:19.480 --> 00:42:21.480]  你就等於
[00:42:21.480 --> 00:42:23.480]  被死氣沉沉的
[00:42:23.480 --> 00:42:25.480]  以色列人一樣
[00:42:25.480 --> 00:42:27.480]  我們剛剛看完時事記
[00:42:27.480 --> 00:42:29.480]  分屍分了十二九
[00:42:29.480 --> 00:42:31.480]  我們不是這樣
[00:42:31.480 --> 00:42:33.480]  一致的
[00:42:33.480 --> 00:42:35.480]  當上帝不在我們日常的生活
[00:42:35.480 --> 00:42:37.480]  祂就不會在我們敬拜中
[00:42:37.480 --> 00:42:39.480]  明白嗎
[00:42:39.480 --> 00:42:41.480]  明白吧
[00:42:41.480 --> 00:42:43.480]  很重要的
[00:42:43.480 --> 00:42:45.480]  不過我看到上帝在你
[00:42:45.480 --> 00:42:47.480]  日常的生活
[00:42:47.480 --> 00:42:49.480]  是不是
[00:42:49.480 --> 00:42:51.480]  我聽到很多美好的見證
[00:42:51.480 --> 00:42:53.480]  我看到很多
[00:42:53.480 --> 00:42:55.480]  出乎我意料之外
[00:42:55.480 --> 00:42:57.480]  你們推神的回應
[00:42:57.480 --> 00:42:59.480]  做回你自己
[00:42:59.480 --> 00:43:01.480]  做得好你自己
[00:43:01.480 --> 00:43:05.480]  這就是你的照明
[00:43:05.480 --> 00:43:07.480]  張臨奇再次檢視
[00:43:07.480 --> 00:43:09.480]  我們的信心在哪裡
[00:43:09.480 --> 00:43:11.480]  我們怎樣活出自己的生命
[00:43:11.480 --> 00:43:13.480]  信耶穌不是一次過行動
[00:43:13.480 --> 00:43:15.480]  是一個存有的狀態
[00:43:15.480 --> 00:43:17.480]  不是一個深少許的神學
[00:43:17.480 --> 00:43:19.480]  是一個state of being
[00:43:19.480 --> 00:43:21.480]  是一個狀態
[00:43:21.480 --> 00:43:23.480]  這個狀態在基督裡存在
[00:43:23.480 --> 00:43:25.480]  這個狀態
[00:43:25.480 --> 00:43:27.480]  每天
[00:43:27.480 --> 00:43:29.480]  本來是為自己而活的
[00:43:29.480 --> 00:43:31.480]  我的需要
[00:43:31.480 --> 00:43:33.480]  我的想法
[00:43:33.480 --> 00:43:35.480]  我的真行
[00:43:35.480 --> 00:43:37.480]  我的看法
[00:43:37.480 --> 00:43:39.480]  轉向配合聖靈
[00:43:39.480 --> 00:43:41.480]  你的狀態是充滿神的動作
