
[00:00:00.000 --> 00:00:03.320]  今天的講題是「堅定呼召,結伴同行」
[00:27:53.340 --> 00:27:55.340]  出現了這個弟兄
[00:27:55.340 --> 00:27:59.340]  他還沒相信這個舊同學的名字
[00:27:59.340 --> 00:28:00.340]  但他正在避開
[00:28:00.340 --> 00:28:03.340]  上年的三月去了夫婦營
[00:28:03.340 --> 00:28:05.340]  有個導師問他
[00:28:05.340 --> 00:28:06.340]  那條問題不關事
[00:28:06.340 --> 00:28:08.340]  他說如果你明天就死了
[00:28:08.340 --> 00:28:10.340]  你最想多謝誰
[00:28:10.340 --> 00:28:11.340]  他想起誰呢
[00:28:11.340 --> 00:28:12.340]  又是他
[00:28:12.340 --> 00:28:13.340]  但有時候是這樣的
[00:28:13.340 --> 00:28:14.340]  我們多謝別人又是一個
[00:28:14.340 --> 00:28:16.340]  同一個人可能又有磨擦
[00:28:16.340 --> 00:28:18.340]  但我們不要割席
[00:28:18.340 --> 00:28:19.340]  我想說
[00:28:19.340 --> 00:28:20.340]  我們要學習
[00:28:20.340 --> 00:28:22.340]  怎樣可以復活
[00:28:22.340 --> 00:28:23.340]  接著他也在避開
[00:28:23.340 --> 00:28:24.340]  六月
[00:28:24.340 --> 00:28:25.340]  三月六月
[00:28:25.340 --> 00:28:27.340]  嘉陵崇拜的組長突然間問
[00:28:27.340 --> 00:28:30.340]  跟當天說的沒有關係的問題
[00:28:30.340 --> 00:28:32.340]  就是你做了復活功課沒有
[00:28:32.340 --> 00:28:34.340]  他知道神再次提醒他
[00:28:34.340 --> 00:28:36.340]  聖靈再次提醒他
[00:28:36.340 --> 00:28:37.340]  七月
[00:28:37.340 --> 00:28:39.340]  剛剛在讀靈修
[00:28:39.340 --> 00:28:40.340]  靈修裡面說
[00:28:40.340 --> 00:28:42.340]  不要等信心夠大才行動
[00:28:42.340 --> 00:28:43.340]  你現在的信心
[00:28:43.340 --> 00:28:45.340]  相信全能的神你可以做
[00:28:45.340 --> 00:28:47.340]  結果他真的約了他
[00:28:47.340 --> 00:28:48.340]  很感恩
[00:28:48.340 --> 00:28:51.340]  他們真的坐下來深入討論
[00:28:51.340 --> 00:28:54.340]  談了要舒服
[00:28:54.340 --> 00:28:55.340]  很奇妙
[00:28:55.340 --> 00:28:58.340]  他真的信聖經說的話
[00:28:58.340 --> 00:29:01.340]  他真的知道這種成長
[00:29:01.340 --> 00:29:03.340]  是可以這樣走
[00:29:03.340 --> 00:29:06.340]  我不知道你在人生什麼階段
[00:29:06.340 --> 00:29:08.340]  神的真理
[00:29:08.340 --> 00:29:11.340]  你覺得走得了還是放慢了
[00:29:11.340 --> 00:29:14.340]  又或者你曾經走過又慢了
[00:29:14.340 --> 00:29:15.340]  我鼓勵你
[00:29:15.340 --> 00:29:18.340]  二零二六年將會是你的人生
[00:29:18.340 --> 00:29:20.340]  繼續突破的一年
[00:29:20.340 --> 00:29:21.340]  明白嗎
[00:29:21.340 --> 00:29:23.340]  所以你跟鼓勵在旁邊的那個好不好
[00:29:23.340 --> 00:29:24.340]  繼續努力好不好
[00:29:24.340 --> 00:29:26.340]  繼續努力
[00:29:26.340 --> 00:29:27.340]  接著再說一句
[00:29:27.340 --> 00:29:28.340]  神恩典救榮
[00:29:28.340 --> 00:29:30.340]  神恩典救榮
[00:29:30.340 --> 00:29:33.340]  你在什麼階段呢
[00:29:33.340 --> 00:29:35.340]  我們又停十秒鐘
[00:29:44.340 --> 00:29:48.340]  最後了
[00:29:48.340 --> 00:29:51.340]  大家記得第一點
[00:29:51.340 --> 00:29:52.340]  我們是誰
[00:29:52.340 --> 00:29:53.340]  趙明和尚
[00:29:53.340 --> 00:29:55.340]  第二點是橫的
[00:29:55.340 --> 00:29:57.340]  第三點是什麼呢
[00:29:57.340 --> 00:29:59.340]  是向出的
[00:29:59.340 --> 00:30:00.340]  我們看看
[00:30:00.340 --> 00:30:02.340]  最後三次經文我們一起讀
[00:30:02.340 --> 00:30:03.340]  一二三
[00:30:03.340 --> 00:30:05.340]  耶穌走遍加尼尼
[00:30:05.340 --> 00:30:07.340]  在各會堂裡教訓人
[00:30:07.340 --> 00:30:09.340]  全天國的福音
[00:30:09.340 --> 00:30:14.340]  以至萬世光陰的病徵 三年四季就遍遍宣揚
[00:30:14.340 --> 00:30:17.340]  那裡的人把一切害病的
[00:30:17.340 --> 00:30:19.340]  受刺害亡的神恩
[00:30:19.340 --> 00:30:22.340]  安穩共同的和平維持的
[00:30:22.340 --> 00:30:23.340]  厭倦的
[00:30:23.340 --> 00:30:24.340]  寒酸的
[00:30:24.340 --> 00:30:25.340]  高大怨恨的
[00:30:25.340 --> 00:30:27.340]  耶穌受刺害亡的
[00:30:27.340 --> 00:30:30.340]  當下有許多人從加尼尼
[00:30:30.340 --> 00:30:32.340]  耶路撒冷
[00:30:32.340 --> 00:30:33.340]  猶太
[00:30:33.340 --> 00:30:34.340]  約旦河
[00:30:34.340 --> 00:30:39.340]  咦
[00:30:39.340 --> 00:30:40.340]  真的沒有停
[00:30:40.340 --> 00:30:41.340]  同一段一路落
[00:30:41.340 --> 00:30:43.340]  他就立刻繼續
[00:30:43.340 --> 00:30:46.340]  去到將天國的福音
[00:30:46.340 --> 00:30:48.340]  帶給不同的人
[00:30:48.340 --> 00:30:50.340]  以至各樣的疾病
[00:30:50.340 --> 00:30:51.340]  第三點
[00:30:51.340 --> 00:30:52.340]  在服侍中
[00:30:52.340 --> 00:30:55.340]  擴展地界
[00:30:55.340 --> 00:30:56.340]  服侍中
[00:30:56.340 --> 00:30:57.340]  擴展地界
[00:30:57.340 --> 00:30:59.340]  我們一起看看
[00:30:59.340 --> 00:31:01.340]  教訓人
[00:31:01.340 --> 00:31:02.340]  黃色的
[00:31:02.340 --> 00:31:03.340]  天國福音
[00:31:03.340 --> 00:31:05.340]  負被鬼附的
[00:31:05.340 --> 00:31:06.340]  癲癇的
[00:31:06.340 --> 00:31:08.340]  癱瘓的
[00:31:08.340 --> 00:31:09.340]  治好他們
[00:31:09.340 --> 00:31:14.340]  也都叫他們跟著他
[00:31:14.340 --> 00:31:16.340]  耶穌走遍加尼尼
[00:31:16.340 --> 00:31:18.340]  沒有停
[00:31:18.340 --> 00:31:24.340]  我們今天也可以走遍長沙灣
[00:31:24.340 --> 00:31:26.340]  再去到你住的地方
[00:31:26.340 --> 00:31:28.340]  加尼尼去到什麼
[00:31:28.340 --> 00:31:29.340]  拿撒勒
[00:31:29.340 --> 00:31:30.340]  加伯隆
[00:31:30.340 --> 00:31:31.340]  接著很多地方
[00:31:31.340 --> 00:31:32.340]  我們都可以去到
[00:31:32.340 --> 00:31:34.340]  不同的地方
[00:31:34.340 --> 00:31:37.340]  這裡說了一件很有趣的事情
[00:31:37.340 --> 00:31:41.340]  當我們靈命穩固的時候
[00:31:41.340 --> 00:31:43.340]  生命是自然流露的那種
[00:31:43.340 --> 00:31:44.340]  依治和盼望
[00:31:44.340 --> 00:31:45.340]  很自然的
[00:31:45.340 --> 00:31:46.340]  如果你發現你流露
[00:31:46.340 --> 00:31:47.340]  那是有問題的
[00:31:47.340 --> 00:31:48.340]  塞了
[00:31:48.340 --> 00:31:49.340]  喂
[00:31:49.340 --> 00:31:51.340]  不知道頸巾的油
[00:31:51.340 --> 00:31:52.340]  我喜歡這樣摸
[00:31:52.340 --> 00:31:53.340]  快快地的動作
[00:31:53.340 --> 00:31:55.340]  成為地界擴展的秘密
[00:31:55.340 --> 00:31:56.340]  你一定是
[00:31:56.340 --> 00:31:58.340]  你一定有一種信念
[00:31:58.340 --> 00:31:59.340]  和很強烈相信
[00:31:59.340 --> 00:32:01.340]  這件事才會是
[00:32:01.340 --> 00:32:03.340]  前幾天我和太太和女兒
[00:32:03.340 --> 00:32:05.340]  去了重慶玩
[00:32:05.340 --> 00:32:07.340]  有三個經歷我覺得很有趣
[00:32:07.340 --> 00:32:08.340]  很多經歷
[00:32:08.340 --> 00:32:09.340]  不過三個很有趣
[00:32:09.340 --> 00:32:12.340]  有一天和太太和女兒走著走著
[00:32:12.340 --> 00:32:14.340]  突然有兩個男人
[00:32:14.340 --> 00:32:16.340]  走過來抱著她的腳
[00:32:16.340 --> 00:32:18.340]  然後我女兒很害怕
[00:32:18.340 --> 00:32:20.340]  我太太也很害怕
[00:32:20.340 --> 00:32:21.340]  我也很害怕
[00:32:21.340 --> 00:32:22.340]  抱著
[00:32:22.340 --> 00:32:23.340]  真的抱著我
[00:32:23.340 --> 00:32:24.340]  然後我女兒就說
[00:32:24.340 --> 00:32:25.340]  走啦Daddy
[00:32:25.340 --> 00:32:27.340]  我說走不了
[00:32:27.340 --> 00:32:28.340]  你試一試
[00:32:28.340 --> 00:32:29.340]  可以嗎
[00:32:29.340 --> 00:32:30.340]  很緊
[00:32:30.340 --> 00:32:31.340]  然後
[00:32:31.340 --> 00:32:32.340]  我動不了
[00:32:32.340 --> 00:32:34.340]  我不會踢過去
[00:32:34.340 --> 00:32:36.340]  然後我太太就說
[00:32:36.340 --> 00:32:38.340]  走啦John
[00:32:38.340 --> 00:32:40.340]  然後她不會聽廣東話
[00:32:40.340 --> 00:32:41.340]  我說你試一試
[00:32:41.340 --> 00:32:42.340]  走不了
[00:32:42.340 --> 00:32:43.340]  然後
[00:32:43.340 --> 00:32:45.340]  她就從袋子裡拿了一支東西出來
[00:32:45.340 --> 00:32:49.340]  然後就噴在我的腳上
[00:32:49.340 --> 00:32:52.340]  她想
[00:32:52.340 --> 00:32:53.340]  她想我買一支東西
[00:32:53.340 --> 00:32:54.340]  試一試這支鞋子可不可以
[00:32:54.340 --> 00:32:56.340]  但是那隻球鞋
[00:32:56.340 --> 00:32:58.340]  是穿洞的可不可以
[00:32:58.340 --> 00:32:59.340]  她一噴
[00:32:59.340 --> 00:33:00.340]  哇
[00:33:00.340 --> 00:33:01.340]  那種爽
[00:33:01.340 --> 00:33:03.340]  是滲到我全腳
[00:33:03.340 --> 00:33:04.340]  濕透了
[00:33:04.340 --> 00:33:05.340]  我看著她
[00:33:05.340 --> 00:33:06.340]  我對球鞋
[00:33:06.340 --> 00:33:08.340]  我也不知道該怎麼說
[00:33:08.340 --> 00:33:09.340]  我說不用了
[00:33:09.340 --> 00:33:10.340]  謝謝
[00:33:10.340 --> 00:33:11.340]  她說你踩踩吧
[00:33:11.340 --> 00:33:12.340]  踩踩吧
[00:33:12.340 --> 00:33:13.340]  我說真的不用了
[00:33:13.340 --> 00:33:15.340]  然後她就在那裡
[00:33:15.340 --> 00:33:17.340]  幸好她不是抱著我女兒
[00:33:17.340 --> 00:33:19.340]  抱著我女兒我就會敲她的頭
[00:33:19.340 --> 00:33:20.340]  不要弄我女兒
[00:33:20.340 --> 00:33:21.340]  抱著我太太好一點
[00:33:21.340 --> 00:33:22.340]  也不行
[00:33:22.340 --> 00:33:25.340]  有一幕
[00:33:25.340 --> 00:33:26.340]  就是我們去吃
[00:33:26.340 --> 00:33:27.340]  重慶火鍋
[00:33:27.340 --> 00:33:28.340]  這裡很有名
[00:33:28.340 --> 00:33:29.340]  重慶火鍋辣不辣
[00:33:29.340 --> 00:33:30.340]  辣
[00:33:30.340 --> 00:33:32.340]  那我們點了火鍋
[00:33:32.340 --> 00:33:33.340]  一分鐘而已
[00:33:33.340 --> 00:33:34.340]  點了東西吃
[00:33:34.340 --> 00:33:36.340]  那個侍應走來了
[00:33:36.340 --> 00:33:39.340]  你們叫的是不辣的
[00:33:39.340 --> 00:33:41.340]  我說是啊
[00:33:41.340 --> 00:33:43.340]  他不走
[00:33:43.340 --> 00:33:45.340]  你明不明白他想說什麼
[00:33:45.340 --> 00:33:46.340]  他說你有問題
[00:33:46.340 --> 00:33:47.340]  你來重慶
[00:33:47.340 --> 00:33:49.340]  吃火鍋不吃辣的
[00:33:49.340 --> 00:33:50.340]  你不如不要來重慶
[00:33:50.340 --> 00:33:52.340]  這個我是檢疫的
[00:33:52.340 --> 00:33:53.340]  他不走
[00:33:53.340 --> 00:33:54.340]  他站在你旁邊不走
[00:33:54.340 --> 00:33:56.340]  這是不行的
[00:33:58.340 --> 00:33:59.340]  我看著
[00:33:59.340 --> 00:34:00.340]  看著我太太
[00:34:00.340 --> 00:34:01.340]  OK
[00:34:01.340 --> 00:34:02.340]  我們點個鴛鴦鍋
[00:34:02.340 --> 00:34:03.340]  一個不辣
[00:34:03.340 --> 00:34:04.340]  一個微辣
[00:34:04.340 --> 00:34:05.340]  微辣
[00:34:05.340 --> 00:34:06.340]  接著看一看
[00:34:06.340 --> 00:34:07.340]  都OK
[00:34:07.340 --> 00:34:08.340]  放過你
[00:34:08.340 --> 00:34:09.340]  走了
[00:34:09.340 --> 00:34:10.340]  第三個
[00:34:10.340 --> 00:34:11.340]  我們走了
[00:34:11.340 --> 00:34:12.340]  坐車
[00:34:12.340 --> 00:34:13.340]  私下聊天
[00:34:13.340 --> 00:34:15.340]  他說你從哪裡來的
[00:34:15.340 --> 00:34:17.340]  他說天底下都求煙的
[00:34:17.340 --> 00:34:18.340]  行不行
[00:34:18.340 --> 00:34:20.340]  就是廣州來的
[00:34:20.340 --> 00:34:21.340]  不是香港
[00:34:21.340 --> 00:34:23.340]  看你的廣東人口音就知道
[00:34:23.340 --> 00:34:24.340]  始終他聽得懂
[00:34:24.340 --> 00:34:25.340]  他說你為什麼來
[00:34:25.340 --> 00:34:26.340]  我來玩
[00:34:26.340 --> 00:34:27.340]  冬天不好玩的
[00:34:28.340 --> 00:34:30.340]  我說什麼時候來
[00:34:30.340 --> 00:34:31.340]  夏天
[00:34:31.340 --> 00:34:32.340]  夏天
[00:34:32.340 --> 00:34:34.340]  因為重慶是火爐
[00:34:34.340 --> 00:34:37.340]  夏天多熱
[00:34:37.340 --> 00:34:38.340]  四十多度
[00:34:38.340 --> 00:34:39.340]  差不多
[00:34:39.340 --> 00:34:40.340]  他說四十七度
[00:34:40.340 --> 00:34:42.340]  四十七度
[00:34:42.340 --> 00:34:43.340]  哇
[00:34:43.340 --> 00:34:45.340]  四十七度很熱
[00:34:45.340 --> 00:34:46.340]  很熱
[00:34:46.340 --> 00:34:47.340]  四十七度
[00:34:47.340 --> 00:34:48.340]  你肯定要來
[00:34:48.340 --> 00:34:49.340]  知道為什麼嗎
[00:34:49.340 --> 00:34:50.340]  四十七度
[00:34:50.340 --> 00:34:51.340]  你要去戶外
[00:34:51.340 --> 00:34:53.340]  弄個火鍋
[00:34:53.340 --> 00:34:56.340]  一邊辣一邊熱一邊吃
[00:34:56.340 --> 00:34:58.340]  接著他這麼說
[00:34:58.340 --> 00:35:01.340]  接著你的汗就在你的頭
[00:35:01.340 --> 00:35:02.340]  掉到你背上
[00:35:02.340 --> 00:35:04.340]  掉到你的屁股
[00:35:04.340 --> 00:35:05.340]  屁股可以嗎
[00:35:05.340 --> 00:35:07.340]  再落地
[00:35:07.340 --> 00:35:08.340]  這個就是重慶了
[00:35:08.340 --> 00:35:09.340]  可以嗎
[00:35:09.340 --> 00:35:11.340]  我用廣東話對我老婆說
[00:35:11.340 --> 00:35:13.340]  夏天千萬不要來
[00:35:13.340 --> 00:35:17.340]  三件事我看到一件事
[00:35:17.340 --> 00:35:20.340]  他們真的很相信
[00:35:20.340 --> 00:35:23.340]  他相信這件事真的可以
[00:35:23.340 --> 00:35:25.340]  這個就是重慶
[00:35:25.340 --> 00:35:31.340]  我不知道福音對你是什麼
[00:35:31.340 --> 00:35:33.340]  這個就是福音
[00:35:33.340 --> 00:35:35.340]  福音就是這樣演繹
[00:35:35.340 --> 00:35:37.340]  就是跟隨主的
[00:35:37.340 --> 00:35:39.340]  就是改變人生的
[00:35:39.340 --> 00:35:41.340]  就是要這樣去走
[00:35:41.340 --> 00:35:43.340]  政府說無所謂了
[00:35:43.340 --> 00:35:44.340]  不要搞了
[00:35:44.340 --> 00:35:45.340]  隨便吧
[00:35:45.340 --> 00:35:46.340]  不是的
[00:35:46.340 --> 00:35:47.340]  這裡說的不是
[00:35:47.340 --> 00:35:49.340]  他立刻就出去
[00:35:49.340 --> 00:35:52.340]  這種力量是立刻給你的
[00:35:52.340 --> 00:35:54.340]  接著馬大邦第十章和第四章說
[00:35:54.340 --> 00:35:57.340]  給權柄趕鬼醫治照顧人
[00:35:57.340 --> 00:36:00.340]  接著馬大邦第十八章大使命就說
[00:36:00.340 --> 00:36:03.340]  你們要去死萬民撞我們門徒
[00:36:03.340 --> 00:36:04.340]  每個都是
[00:36:04.340 --> 00:36:06.340]  每個都是come and see
[00:36:06.340 --> 00:36:08.340]  come and follow
[00:36:08.340 --> 00:36:09.340]  come and die and surrender
[00:36:09.340 --> 00:36:11.340]  come and live your life in food
[00:36:11.340 --> 00:36:12.340]  真的
[00:36:12.340 --> 00:36:14.340]  我講完剛才的故事結尾
[00:36:14.340 --> 00:36:17.340]  不過如果你想夏天去重慶
[00:36:17.340 --> 00:36:20.340]  記住不要叫我
[00:36:20.340 --> 00:36:22.340]  你退完這幅相給我
[00:36:22.340 --> 00:36:25.340]  如果你在戶外吃火鍋
[00:36:25.340 --> 00:36:27.340]  有什麼感受
[00:36:27.340 --> 00:36:29.340]  你告訴我就可以了
[00:36:29.340 --> 00:36:31.340]  真的太厲害了
[00:36:31.340 --> 00:36:33.340]  這個鄧炳強說
[00:36:33.340 --> 00:36:36.340]  追回他失去的時間
[00:36:36.340 --> 00:36:39.340]  他說還有很多勝利的果子結
[00:36:39.340 --> 00:36:40.340]  他本來一言九鼎
[00:36:40.340 --> 00:36:41.340]  本性倔強
[00:36:41.340 --> 00:36:43.340]  做錯事是不承認的
[00:36:43.340 --> 00:36:44.340]  不過有一次
[00:36:44.340 --> 00:36:46.340]  他媽媽跟他說
[00:36:46.340 --> 00:36:48.340]  你真的變了
[00:36:48.340 --> 00:36:50.340]  因為你竟然跟我說對不起
[00:36:50.340 --> 00:36:52.340]  叫媽咪疏忽了一點
[00:36:52.340 --> 00:36:54.340]  令到媽咪不舒服
[00:36:54.340 --> 00:36:55.340]  他跟他說對不起
[00:36:55.340 --> 00:36:59.340]  他跟哥哥以往都有很多的張力
[00:36:59.340 --> 00:37:00.340]  有一次哥哥大發脾氣
[00:37:00.340 --> 00:37:02.340]  他沒有像以前那樣
[00:37:02.340 --> 00:37:04.340]  去抱著哥哥
[00:37:04.340 --> 00:37:05.340]  去跟哥哥一起
[00:37:05.340 --> 00:37:08.340]  去面對他哥哥的狀況
[00:37:08.340 --> 00:37:10.340]  他以前是一個很計較的人
[00:37:10.340 --> 00:37:12.340]  他說他除了關心家人
[00:37:12.340 --> 00:37:13.340]  為家人付出
[00:37:13.340 --> 00:37:15.340]  所有人他都不會私援手的
[00:37:15.340 --> 00:37:17.340]  但是今天很不同
[00:37:17.340 --> 00:37:18.340]  他又在長者服侍
[00:37:18.340 --> 00:37:20.340]  他有一次見到長者
[00:37:20.340 --> 00:37:21.340]  突濕了
[00:37:21.340 --> 00:37:22.340]  來到崇拜
[00:37:22.340 --> 00:37:24.340]  他用紙巾慢慢幫他擦
[00:37:24.340 --> 00:37:26.340]  他的感覺就好像跟媽咪一樣
[00:37:26.340 --> 00:37:28.340]  他的心大了
[00:37:28.340 --> 00:37:29.340]  他的心闊了
[00:37:29.340 --> 00:37:31.340]  並且在宣教上
[00:37:31.340 --> 00:37:33.340]  每次都要出去
[00:37:33.340 --> 00:37:35.340]  他這個人完全改變
[00:37:35.340 --> 00:37:36.340]  我們要改變就是這樣
[00:37:36.340 --> 00:37:37.340]  小小小小
[00:37:37.340 --> 00:37:38.340]  大家明白嗎
[00:37:38.340 --> 00:37:39.340]  不計較
[00:37:39.340 --> 00:37:40.340]  小小小小
[00:37:40.340 --> 00:37:41.340]  會道歉
[00:37:41.340 --> 00:37:42.340]  一言九鼎
[00:37:42.340 --> 00:37:43.340]  叫我不再頂
[00:37:43.340 --> 00:37:44.340]  等等
[00:37:44.340 --> 00:37:45.340]  接著他說
[00:37:45.340 --> 00:37:46.340]  他總共這三年
[00:37:46.340 --> 00:37:48.340]  向了六十個人分享
[00:37:48.340 --> 00:37:50.340]  他的舊恩
[00:37:50.340 --> 00:37:52.340]  有兩個人信了主
[00:37:52.340 --> 00:37:54.340]  一個是乾妹
[00:37:54.340 --> 00:37:55.340]  之前回過
[00:37:55.340 --> 00:37:56.340]  沒有回很久
[00:37:56.340 --> 00:37:58.340]  現在已經穩定回來小組
[00:37:58.340 --> 00:37:59.340]  並且
[00:37:59.340 --> 00:38:01.340]  已經加入了
[00:38:01.340 --> 00:38:03.340]  新一屆的門女
[00:38:03.340 --> 00:38:04.340]  我們給一掌聲
[00:38:04.340 --> 00:38:06.340]  展萬民作門徒
[00:38:06.340 --> 00:38:08.340]  他姐姐
[00:38:08.340 --> 00:38:09.340]  語娜
[00:38:09.340 --> 00:38:11.340]  他姐姐已經不在香港住
[00:38:11.340 --> 00:38:12.340]  在外地
[00:38:12.340 --> 00:38:13.340]  他就跟他太太
[00:38:13.340 --> 00:38:15.340]  網上傳福音
[00:38:15.340 --> 00:38:16.340]  他姐姐信了
[00:38:16.340 --> 00:38:18.340]  今天已經在當地的教會
[00:38:18.340 --> 00:38:20.340]  穩定的成長
[00:38:20.340 --> 00:38:21.340]  他太太說
[00:38:21.340 --> 00:38:23.340]  老公你真的不同了
[00:38:23.340 --> 00:38:25.340]  最看到我們不同的
[00:38:25.340 --> 00:38:27.340]  一定是我們身邊的人
[00:38:27.340 --> 00:38:33.340]  我們靜一靜
[00:38:33.340 --> 00:38:35.340]  我們有沒有實踐
[00:38:35.340 --> 00:38:37.340]  自明
[00:38:37.340 --> 00:38:39.340]  已經在我們的手了
[00:38:39.340 --> 00:38:42.340]  真正跟隨主
[00:38:42.340 --> 00:38:44.340]  是一個自然流露
[00:38:44.340 --> 00:38:46.340]  前兩天我和
[00:38:46.340 --> 00:38:50.340]  我女兒的男朋友
[00:38:50.340 --> 00:38:52.340]  我女兒和女兒的男朋友吃飯
[00:38:52.340 --> 00:38:53.340]  他信了主三年
[00:38:53.340 --> 00:38:54.340]  他突然問了一個問題
[00:38:54.340 --> 00:38:56.340]  他說
[00:38:56.340 --> 00:38:57.340]  Dr.John
[00:38:57.340 --> 00:39:00.340]  如果我們的傳福音這麼重要
[00:39:00.340 --> 00:39:03.340]  而傳福音可以令到人
[00:39:03.340 --> 00:39:04.340]  有一個不同的生命
[00:39:04.340 --> 00:39:05.340]  有永恆的生命
[00:39:05.340 --> 00:39:07.340]  為什麼今天有人還會
[00:39:07.340 --> 00:39:09.340]  不傳福音
[00:39:09.340 --> 00:39:12.340]  這個問題真是挺好
[00:39:14.340 --> 00:39:15.340]  為什麼
[00:39:15.340 --> 00:39:17.340]  很明顯
[00:39:17.340 --> 00:39:20.340]  我們只能問
[00:39:20.340 --> 00:39:23.340]  下一年在什麼崗位上
[00:39:23.340 --> 00:39:26.340]  我們要擴張我們的地界
[00:39:26.340 --> 00:39:28.340]  彈簧選教組長
[00:39:28.340 --> 00:39:29.340]  你的職場
[00:39:29.340 --> 00:39:30.340]  你的家庭
[00:39:30.340 --> 00:39:31.340]  非常重要
[00:39:31.340 --> 00:39:34.340]  總結
[00:39:34.340 --> 00:39:36.340]  馬達福音其實是
[00:39:36.340 --> 00:39:37.340]  四章十二到二十字
[00:39:37.340 --> 00:39:40.340]  是一個屬靈旅程的地圖
[00:39:40.340 --> 00:39:42.340]  在黑暗中從悔改
[00:39:42.340 --> 00:39:44.340]  叫我們開始
[00:39:44.340 --> 00:39:47.340]  接著進入與主同行的呼召
[00:39:47.340 --> 00:39:49.340]  是向上開始
[00:39:49.340 --> 00:39:52.340]  接著建立同伴
[00:39:52.340 --> 00:39:53.340]  是橫向
[00:39:53.340 --> 00:39:55.340]  接著一起出去
[00:39:55.340 --> 00:39:57.340]  擴展主的地界
[00:39:57.340 --> 00:40:00.340]  就在這個
[00:40:00.340 --> 00:40:02.340]  二零二一
[00:40:02.340 --> 00:40:04.340]  二零二六年
[00:40:04.340 --> 00:40:06.340]  二十一世紀的時刻
[00:40:06.340 --> 00:40:09.340]  我們繼續抱著什麼
[00:40:10.340 --> 00:40:12.340]  我們的生命前行
[00:40:12.340 --> 00:40:14.340]  靈命上紮根
[00:40:14.340 --> 00:40:17.340]  地界上擴展
[00:40:17.340 --> 00:40:19.340]  耶穌從加利福出發
[00:40:19.340 --> 00:40:22.340]  我們就從長沙灣出發
[00:40:22.340 --> 00:40:24.340]  去到不同的地方
[00:40:24.340 --> 00:40:27.340]  我們的屬靈願望
[00:40:27.340 --> 00:40:29.340]  會不會包括這幾樣呢
[00:40:29.340 --> 00:40:30.340]  我們拯救萬人
[00:40:30.340 --> 00:40:31.340]  我們一起祈禱
[00:40:31.340 --> 00:40:34.340]  如果你想主
[00:40:34.340 --> 00:40:36.340]  我也想這三樣成為
[00:40:36.340 --> 00:40:40.340]  我一開始二零二六年的禱告
[00:40:40.340 --> 00:40:42.340]  如果你是其中一個
[00:40:42.340 --> 00:40:44.340]  這一刻將你的手放在你的心
[00:40:44.340 --> 00:40:45.340]  我為你祈禱
[00:40:45.340 --> 00:40:47.340]  親愛的天父
[00:40:47.340 --> 00:40:50.340]  多謝你透過耶穌開展的事工
[00:40:50.340 --> 00:40:53.340]  向我們顯明你的心意
[00:40:53.340 --> 00:40:56.340]  在混亂黑暗中
[00:40:56.340 --> 00:41:00.340]  你更加讓我們知道我們是誰
[00:41:00.340 --> 00:41:04.340]  也呼召我們從悔改開始
[00:41:04.340 --> 00:41:06.340]  並且旅程中
[00:41:06.340 --> 00:41:09.340]  你邀請我們結伴同行
[00:41:09.340 --> 00:41:11.340]  珍惜團契
[00:41:11.340 --> 00:41:13.340]  手牽手
[00:41:13.340 --> 00:41:17.340]  並且在使命裡面
[00:41:17.340 --> 00:41:22.340]  你賜下給我們擴展地界的力量
[00:41:22.340 --> 00:41:25.340]  求你今年幫助我們鞏固我們的靈命
[00:41:25.340 --> 00:41:27.340]  不被環境動搖
[00:41:27.340 --> 00:41:30.340]  不被私貪來拉倒
[00:41:31.340 --> 00:41:34.340]  同時賜給我們勇氣和智慧
[00:41:34.340 --> 00:41:41.340]  將福音帶到未足及的角落
[00:41:41.340 --> 00:41:42.340]  讓我們的生命
[00:41:42.340 --> 00:41:46.340]  就好像加里尼描述的光
[00:41:46.340 --> 00:41:48.340]  照亮死刃之地
[00:41:48.340 --> 00:41:51.340]  讓人見到耶穌你是世界的光
[00:41:51.340 --> 00:41:53.340]  主我們多謝祢
[00:41:53.340 --> 00:41:54.340]  預立我們禱告
[00:41:54.340 --> 00:41:56.340]  奉耶穌的名
[00:41:56.340 --> 00:41:57.340]  Amen
[00:41:57.340 --> 00:41:58.340]  給點掌聲好不好
