
[00:00:00.000 --> 00:00:02.000]  讓我們在聆聽主導語先
[00:39:45.800 --> 00:39:47.800]  是什麼目的地?
[00:39:47.800 --> 00:39:53.400]  將榮耀給你們在天上的父
[00:39:53.400 --> 00:39:57.600]  原來所有神國的子民
[00:39:57.600 --> 00:39:59.600]  屬神的兒女
[00:39:59.600 --> 00:40:02.600]  這些以蒙祝福的人
[00:40:02.600 --> 00:40:04.800]  他們生命當中
[00:40:04.800 --> 00:40:08.600]  很自然就流露出很多好行為
[00:40:08.600 --> 00:40:10.000]  讓人看見
[00:40:10.000 --> 00:40:11.600]  就像摩西一樣
[00:40:11.600 --> 00:40:14.400]  光根本上很自然流露出來
[00:40:14.400 --> 00:40:16.600]  不需要造作
[00:40:16.600 --> 00:40:22.600]  當光顯露在人的面前之後
[00:40:22.600 --> 00:40:24.600]  原來最重要是帶領人
[00:40:24.600 --> 00:40:28.600]  回到將向著上帝
[00:40:28.600 --> 00:40:32.600]  敬重、尊重上帝
[00:40:32.600 --> 00:40:36.600]  這就是歸榮耀給上帝的意思
[00:40:36.600 --> 00:40:38.600]  原文聖經是什麼?
[00:40:38.600 --> 00:40:46.600]  是將尊敬歸回到上帝的裏面
[00:40:46.600 --> 00:40:48.600]  不過很有趣的說話就是
[00:40:48.600 --> 00:40:51.600]  原來在這段經文裏面
[00:40:51.600 --> 00:40:55.600]  「照」在人前的「照」在動詞
[00:40:55.600 --> 00:41:01.600]  和歸榮耀給上帝的動詞
[00:41:01.600 --> 00:41:05.600]  兩個原是同義詞
[00:41:05.600 --> 00:41:09.600]  前文的光照是說「照亮」
[00:41:09.600 --> 00:41:13.600]  用英文說「shine」
[00:41:13.600 --> 00:41:18.600]  而後面「榮耀歸君臣」這個字眼
[00:41:18.600 --> 00:41:22.600]  原文叫道撒索
[00:41:22.600 --> 00:41:24.600]  道撒索這個字眼
[00:41:24.600 --> 00:41:27.600]  通常我們翻譯為「榮耀」
[00:41:27.600 --> 00:41:30.600]  但是這個字眼的意思是什麼?
[00:41:30.600 --> 00:41:36.600]  是向著某一個人顯露光照的意思
[00:41:36.600 --> 00:41:40.600]  所以尊敬、敬拜上帝
[00:41:40.600 --> 00:41:44.600]  其實是將我們在屬神的生命
[00:41:44.600 --> 00:41:48.600]  再次去到上帝的面前顯露出來
[00:41:48.600 --> 00:41:50.600]  明不明白?
[00:41:50.600 --> 00:41:55.600]  我們來崇拜不是說我們給上帝的榮耀這麼簡單
[00:41:55.600 --> 00:42:02.600]  我們來崇拜是將上帝投射在我們生命上的光芒
[00:42:02.600 --> 00:42:04.600]  反照出來
[00:42:04.600 --> 00:42:10.600]  這個就是歸榮耀給上帝
[00:42:10.600 --> 00:42:15.600]  所以耶穌在這個陳述告訴我們
[00:42:15.600 --> 00:42:17.600]  作為神的子民
[00:42:17.600 --> 00:42:19.600]  天國的公民
[00:42:19.600 --> 00:42:21.600]  神的兒女
[00:42:21.600 --> 00:42:23.600]  蒙福的人
[00:42:23.600 --> 00:42:25.600]  他們應該是怎麼樣呢?
[00:42:25.600 --> 00:42:29.600]  是透過他們不經意之下
[00:42:29.600 --> 00:42:36.600]  就已經能夠滲露出上帝在你身上的生命力
[00:42:36.600 --> 00:42:41.600]  然後你的生命力在你做一些好行為的時候
[00:42:41.600 --> 00:42:43.600]  顯明了出來
[00:42:43.600 --> 00:42:48.600]  而最終這些好行為是幫助人去認識上帝
[00:42:48.600 --> 00:42:51.600]  而去尊敬上帝
[00:42:51.600 --> 00:42:53.600]  靖姐妹
[00:42:53.600 --> 00:42:56.600]  我們人,特別基督徒
[00:42:56.600 --> 00:42:58.600]  我們的人生
[00:42:58.600 --> 00:43:00.600]  我們最重要的責任
[00:43:00.600 --> 00:43:06.600]  不是單純於我們要去敬拜,做一些宗教活動
[00:43:06.600 --> 00:43:08.600]  我們最重要的人生任務
[00:43:08.600 --> 00:43:11.600]  是要叫人認識上帝
[00:43:11.600 --> 00:43:13.600]  歸榮耀給上帝
[00:43:13.600 --> 00:43:16.600]  去尊敬上帝
[00:43:16.600 --> 00:43:18.600]  而我們很多時候
[00:43:18.600 --> 00:43:24.600]  我們將這一點混淆在傳福音的事情上的時候
[00:43:24.600 --> 00:43:31.600]  於是就將歸榮耀神,或者傳福音這件事變成一個時功
[00:43:31.600 --> 00:43:33.600]  變成教會的一個部門
[00:43:33.600 --> 00:43:37.600]  以為只要搞好這些時功
[00:43:37.600 --> 00:43:40.600]  搞一個傳道的部門
[00:43:40.600 --> 00:43:43.600]  於是我們就成功了
[00:43:43.600 --> 00:43:45.600]  滿足了上帝的要求
[00:43:45.600 --> 00:43:46.600]  不是的
[00:43:46.600 --> 00:43:49.600]  這個反而很多時候是一個陷阱
[00:43:49.600 --> 00:43:51.600]  靖姐妹
[00:43:51.600 --> 00:43:53.600]  真正的信徒
[00:43:53.600 --> 00:43:57.600]  在上帝擺在你每一天所處的環境裡面
[00:43:57.600 --> 00:43:59.600]  就能夠活出基督
[00:43:59.600 --> 00:44:00.600]  怎樣活出?
[00:44:00.600 --> 00:44:02.600]  就在你做一些決定
[00:44:02.600 --> 00:44:05.600]  做一些行動
[00:44:05.600 --> 00:44:09.600]  背後什麼支持著你要這樣去做這個決定
[00:44:09.600 --> 00:44:12.600]  怎樣要做這個行動
[00:44:12.600 --> 00:44:14.600]  那個的因素
[00:44:14.600 --> 00:44:17.600]  那些因素是什麼呢?
[00:44:17.600 --> 00:44:20.600]  上帝的生命
[00:44:20.600 --> 00:44:25.600]  上帝擺在他的子民的養息
[00:44:25.600 --> 00:44:28.600]  也是神原本做人
[00:44:28.600 --> 00:44:32.600]  為什麼要將人按照上帝的養息而做
[00:44:32.600 --> 00:44:33.600]  那個目的
[00:44:33.600 --> 00:44:37.600]  而那散發的能力就在這裡衍生出來
[00:44:37.600 --> 00:44:38.600]  明白嗎?
[00:44:38.600 --> 00:44:40.600]  這個就是生養眾多
[00:44:40.600 --> 00:44:41.600]  遍滿地面
[00:44:41.600 --> 00:44:43.600]  治理者的目標
[00:44:43.600 --> 00:44:47.600]  不是純粹說叫你多生點兒子這麼簡單
[00:44:47.600 --> 00:44:50.600]  那個是其中一樣
[00:44:50.600 --> 00:44:55.600]  那個擴散的能力是在多元化的
[00:44:55.600 --> 00:44:57.600]  所以
[00:44:57.600 --> 00:45:00.600]  就好像一個加拿大的公民
[00:45:00.600 --> 00:45:03.600]  不只是說某個人
[00:45:03.600 --> 00:45:06.600]  他懂得說加拿大式的英語
[00:45:06.600 --> 00:45:09.600]  或者加拿大式的法語
[00:45:09.600 --> 00:45:11.600]  然後或者他們村的衣飾
[00:45:11.600 --> 00:45:14.600]  經常都有加拿大的楓葉標誌
[00:45:14.600 --> 00:45:17.600]  就代表那個人是加拿大公民
[00:45:17.600 --> 00:45:19.600]  不是的
[00:45:19.600 --> 00:45:21.600]  而是那個人
[00:45:21.600 --> 00:45:27.600]  是不是真的心繫於加拿大這個國家的價值觀
[00:45:27.600 --> 00:45:32.600]  並且肯為這個國家的價值觀
[00:45:32.600 --> 00:45:34.600]  無私地去付出
[00:45:34.600 --> 00:45:39.600]  這樣的人的生命就是屬於那個國家
[00:45:39.600 --> 00:45:40.600]  不過很可惜
[00:45:40.600 --> 00:45:43.600]  很多時候我們基督徒的心態
[00:45:43.600 --> 00:45:47.600]  卻變得願意存留在上帝的裏面
[00:45:47.600 --> 00:45:49.600]  剝削上帝
[00:45:49.600 --> 00:45:53.600]  並且在上帝賜予的恩典當中
[00:45:53.600 --> 00:45:55.600]  消費上帝
[00:45:55.600 --> 00:46:00.600]  就好像很多加拿大的移民的心態一樣
[00:46:00.600 --> 00:46:01.600]  來到這個國家
[00:46:01.600 --> 00:46:04.600]  心根本就不在這個國家裏面
[00:46:04.600 --> 00:46:05.600]  他就來這個國家
[00:46:05.600 --> 00:46:08.600]  只是期望來到加拿大這個國家裏面
[00:46:08.600 --> 00:46:10.600]  剝削這個國家的資源
[00:46:10.600 --> 00:46:15.600]  並且消費加拿大這個國家的價值觀
[00:46:15.600 --> 00:46:18.600]  所為他們帶來的支援
[00:46:18.600 --> 00:46:20.600]  弟兄姊妹
[00:46:20.600 --> 00:46:25.600]  今天我們作為神的子民
[00:46:25.600 --> 00:46:28.600]  我們甚至自己稱自己為基督徒
[00:46:28.600 --> 00:46:31.600]  其實我們的心態
[00:46:31.600 --> 00:46:35.600]  是不是真的心繫在上帝原本
[00:46:35.600 --> 00:46:41.600]  尊重我們養息的基礎之下而成長起來
[00:46:41.600 --> 00:46:43.600]  很可惜的時候
[00:46:43.600 --> 00:46:45.600]  今天的教會最大的問題
[00:46:45.600 --> 00:46:47.600]  就是抱著一種
[00:46:47.600 --> 00:46:51.600]  只是叫人尊重教會
[00:46:51.600 --> 00:46:53.600]  甚至尊重自己
[00:46:53.600 --> 00:46:54.600]  自己做得很好
[00:46:54.600 --> 00:46:56.600]  希望別人尊重自己
[00:46:56.600 --> 00:46:57.600]  你是基督徒
[00:46:57.600 --> 00:47:00.600]  尊重你
[00:47:00.600 --> 00:47:06.600]  至於人有沒有尊敬上帝這件事情呢?
[00:47:06.600 --> 00:47:09.600]  順便做到就做到
[00:47:09.600 --> 00:47:12.600]  做不到也沒辦法
[00:47:12.600 --> 00:47:15.600]  今天很多教會是這樣的
[00:47:15.600 --> 00:47:17.600]  很多信徒是這樣的
[00:47:17.600 --> 00:47:20.600]  這種屬靈狀態
[00:47:20.600 --> 00:47:23.600]  正是今天教會墮落
[00:47:23.600 --> 00:47:26.600]  為什麼很多信徒在行事為人這麼虛偽
[00:47:26.600 --> 00:47:28.600]  就是這個原因
[00:47:28.600 --> 00:47:31.600]  被那些不信主的人一看就看到你
[00:47:31.600 --> 00:47:35.600]  你只是想人尊重你而已
[00:47:35.600 --> 00:47:39.600]  但是在聖經這裡很清楚告訴你
[00:47:39.600 --> 00:47:41.600]  我們做任何事情
[00:47:41.600 --> 00:47:43.600]  好行為都好
[00:47:43.600 --> 00:47:45.600]  我們根本上的目的
[00:47:45.600 --> 00:47:48.600]  不是為了要人尊重我
[00:47:48.600 --> 00:47:51.600]  而是要人尊重上帝
[00:47:51.600 --> 00:47:54.600]  最可怕的事情是什麼呢?
[00:47:54.600 --> 00:47:57.600]  今天有些教會甚至這樣說
[00:47:57.600 --> 00:48:02.600]  叫人尊重教會就等於叫人尊重上帝
[00:48:02.600 --> 00:48:04.600]  其實這種說法
[00:48:04.600 --> 00:48:07.600]  是一種大騙局
[00:48:07.600 --> 00:48:09.600]  這個騙局是什麼呢?
[00:48:09.600 --> 00:48:11.600]  我們中國人都有一個成語
[00:48:11.600 --> 00:48:14.600]  狐假虎威就是這樣
[00:48:14.600 --> 00:48:18.600]  狐狸藉著老虎在他後面說點數
[00:48:18.600 --> 00:48:20.600]  其他動物看到他
[00:48:20.600 --> 00:48:23.600]  其實怕老虎不是怕這隻狐狸
[00:48:23.600 --> 00:48:26.600]  狐狸就是欺騙老虎
[00:48:26.600 --> 00:48:29.600]  又欺騙這班面前的動物
[00:48:29.600 --> 00:48:33.600]  收取了這些動物帶來的尊敬
[00:48:33.600 --> 00:48:35.600]  甚至可能有益處
[00:48:35.600 --> 00:48:37.600]  今天教會
[00:48:37.600 --> 00:48:40.600]  何嘗不是有很多這樣的情況嗎?
[00:48:40.600 --> 00:48:43.600]  利用了神
[00:48:43.600 --> 00:48:47.600]  來在這個世界上賺取很多榮譽
[00:48:47.600 --> 00:48:49.600]  人尊重教會
[00:48:49.600 --> 00:48:51.600]  其實看這個世界的人
[00:48:51.600 --> 00:48:53.600]  看到教會其實在這方面
[00:48:53.600 --> 00:48:57.600]  如果他不是帶人去到上帝的面前的時候
[00:48:57.600 --> 00:49:01.600]  他們都只不過是為了自己的私心
[00:49:01.600 --> 00:49:03.600]  為了自己壯大
[00:49:03.600 --> 00:49:05.600]  弟子們
[00:49:05.600 --> 00:49:09.600]  炎和光這個比喻
[00:49:09.600 --> 00:49:11.600]  有什麼作用呢?
[00:49:11.600 --> 00:49:13.600]  這是很重要的地方
[00:49:13.600 --> 00:49:15.600]  繼八福之後
[00:49:15.600 --> 00:49:19.600]  釘定了我們是蒙神祝福的人之後
[00:49:19.600 --> 00:49:22.600]  應有的洋式表現
[00:49:22.600 --> 00:49:24.600]  這個炎和光
[00:49:24.600 --> 00:49:26.600]  其實是要告訴我們
[00:49:26.600 --> 00:49:28.600]  其實我們活在這個世界上
[00:49:28.600 --> 00:49:31.600]  我們曾經是一度失去
[00:49:31.600 --> 00:49:33.600]  這個原本作為神子民
[00:49:33.600 --> 00:49:36.600]  應該有的焦點
[00:49:36.600 --> 00:49:38.600]  甚至可以說得更嚴重一點
[00:49:38.600 --> 00:49:41.600]  是原本我們上帝做我們的時候
[00:49:41.600 --> 00:49:44.600]  原本上帝要我們有個洋式
[00:49:44.600 --> 00:49:48.600]  怎樣繼續彰顯上帝這個榮譽
[00:49:48.600 --> 00:49:50.600]  我們原本失去了這個焦點
[00:49:50.600 --> 00:49:53.600]  而炎和光這個比喻
[00:49:53.600 --> 00:49:56.600]  其實就是要把我們拉回來
[00:49:56.600 --> 00:49:58.600]  認清楚我們的身份
[00:49:58.600 --> 00:50:02.600]  並且怎樣抓緊這個焦點
[00:50:02.600 --> 00:50:06.600]  而最終的就是要幫助人
[00:50:06.600 --> 00:50:09.600]  回歸到上帝的面前
[00:50:09.600 --> 00:50:11.600]  不是回歸到我自己
[00:50:11.600 --> 00:50:13.600]  回歸到上帝的面前
[00:50:13.600 --> 00:50:15.600]  要尊敬上帝
[00:50:15.600 --> 00:50:16.600]  明白嗎?
[00:50:16.600 --> 00:50:20.600]  這個就是炎和光比喻的重點
[00:50:20.600 --> 00:50:21.600]  不然的話
[00:50:21.600 --> 00:50:23.600]  我們只是做很多好事的時候
[00:50:23.600 --> 00:50:25.600]  我們只不過是要人尊重我
[00:50:25.600 --> 00:50:31.600]  這個就是屬於偷竊上帝的榮耀的惡行
[00:50:31.600 --> 00:50:33.600]  很可惜
[00:50:33.600 --> 00:50:35.600]  今天
[00:50:35.600 --> 00:50:37.600]  很多信徒
[00:50:37.600 --> 00:50:39.600]  很多教會
[00:50:39.600 --> 00:50:43.600]  在做這個偷竊上帝榮耀的事情
[00:50:43.600 --> 00:50:49.600]  而最終並為上帝帶來很多的羞辱
[00:50:49.600 --> 00:50:52.600]  人見到教會的自私
[00:50:52.600 --> 00:50:55.600]  假冒偽善的現象
[00:50:55.600 --> 00:51:03.600]  和昔日的發彌賽人和祭司長又有什麼分別呢?
[00:51:03.600 --> 00:51:04.600]  但感謝主
[00:51:04.600 --> 00:51:06.600]  藉著這個比喻
[00:51:06.600 --> 00:51:07.600]  提醒我們
[00:51:07.600 --> 00:51:10.600]  這個本質是應該不會變的
[00:51:10.600 --> 00:51:12.600]  炎就是炎
[00:51:12.600 --> 00:51:14.600]  除非你不是真的炎
[00:51:14.600 --> 00:51:18.600]  你那個光是在屋裡的燈台上的光
[00:51:18.600 --> 00:51:22.600]  就不會藏起來去點的
[00:51:22.600 --> 00:51:23.600]  這些東西
[00:51:23.600 --> 00:51:26.600]  很自然我們就會發揮出來
[00:51:26.600 --> 00:51:27.600]  屬神的子民
[00:51:27.600 --> 00:51:30.600]  就會發揮出屬神子民的生命
[00:51:30.600 --> 00:51:35.600]  也都會帶領人去到上帝的面前
[00:51:35.600 --> 00:51:37.600]  就好像
[00:51:37.600 --> 00:51:44.600]  在先前所說的這幾個從東方而來的王或博士
[00:51:44.600 --> 00:51:46.600]  他身為王
[00:51:46.600 --> 00:51:52.600]  但他從老遠都願意來找猶太人新生的王
[00:51:52.600 --> 00:51:53.600]  耶穌基督
[00:51:53.600 --> 00:51:55.600]  來敬拜他
[00:51:55.600 --> 00:51:57.600]  這個字眼「敬拜」
[00:51:57.600 --> 00:52:02.600]  就和我們這段聖經裡所說的「歸榮耀給臣」
[00:52:02.600 --> 00:52:05.600]  是同類似、同義似
[00:52:05.600 --> 00:52:07.600]  而他們有的生命
[00:52:07.600 --> 00:52:10.600]  就是色英雄
[00:52:10.600 --> 00:52:12.600]  重英雄的生命
[00:52:12.600 --> 00:52:14.600]  他雖為王
[00:52:14.600 --> 00:52:19.600]  但他同樣尊重這位新生的猶太人的君王
[00:52:19.600 --> 00:52:21.600]  耶穌基督
[00:52:21.600 --> 00:52:22.600]  靖姐妹
[00:52:22.600 --> 00:52:26.600]  你和我都應該有這個生命
[00:52:26.600 --> 00:52:32.600]  你和我都應該發揮出這個生命的樣式
[00:52:32.600 --> 00:52:35.600]  在上帝擺我們在的地方裡面
[00:52:35.600 --> 00:52:39.600]  見證出上帝的生命
[00:52:39.600 --> 00:52:42.600]  並且帶領人不是來到我們
[00:52:42.600 --> 00:52:45.600]  而是去到上帝的面前
[00:52:45.600 --> 00:52:49.600]  人稱呼我們是好的時候
[00:52:49.600 --> 00:52:53.600]  其實聖經也告訴我們是有和了
[00:52:53.600 --> 00:52:54.600]  為什麼?
[00:52:54.600 --> 00:52:57.600]  因為可能在這個情況的時候
[00:52:57.600 --> 00:53:00.600]  你只是曉得高舉自己
[00:53:00.600 --> 00:53:04.600]  忘卻了帶人去到上帝的面前
[00:53:04.600 --> 00:53:09.600]  讓所有的人都高舉我們的主、我們的神
[00:53:09.600 --> 00:53:10.600]  求主幫助我們
[00:53:10.600 --> 00:53:13.600]  讓我們一起同心低頭禱告
[00:53:13.600 --> 00:53:14.600]  真是主多謝你
[00:53:14.600 --> 00:53:16.600]  讓我們在這段聖經裡學習
[00:53:16.600 --> 00:53:22.600]  讓我們在經文裡找出真正解釋聖經的意義
[00:53:22.600 --> 00:53:24.600]  感謝你
[00:53:24.600 --> 00:53:26.600]  為此我們再次獻上感謝
[00:53:26.600 --> 00:53:31.600]  也求你幫助我們經常的小心點醒
[00:53:31.600 --> 00:53:34.600]  我們所聽到的訊息
[00:53:34.600 --> 00:53:39.600]  很多愈人眼睛耳朵的訊息
[00:53:39.600 --> 00:53:44.600]  其實可能當中蘊含很多有毒的元素
[00:53:44.600 --> 00:53:47.600]  毒害我們的崇靈生命
[00:53:47.600 --> 00:53:53.600]  因此求你讓我們小心緊貼你的說話
[00:53:53.600 --> 00:53:58.600]  在經文中去理解你、認識你
[00:53:58.600 --> 00:54:01.600]  求你繼續帶領我們每一個弟兄姐妹
[00:54:01.600 --> 00:54:08.600]  當我們失去了原本神指紋應有的樣式
[00:54:08.600 --> 00:54:12.600]  忘卻了帶領人去到上帝的面前
[00:54:12.600 --> 00:54:15.600]  這個重要的交托的時候
[00:54:15.600 --> 00:54:20.600]  主,求你用炎和光這個比喻提醒我們
[00:54:20.600 --> 00:54:23.600]  求你繼續帶領我們不是完美
[00:54:23.600 --> 00:54:26.600]  我們會在這個地上仍然有很多試探
[00:54:26.600 --> 00:54:30.600]  很多挑戰衝著我們的崇靈生命而來
[00:54:30.600 --> 00:54:31.600]  但求你的幫助
[00:54:31.600 --> 00:54:33.600]  我們的同心禱告
[00:54:33.600 --> 00:54:36.600]  奉靠主耶穌基督得勝的名字
[00:54:36.600 --> 00:54:37.600]  阿們
