
[00:00:00.000 --> 00:00:03.460]  今天我們來到哥倫多的總結篇
[00:31:34.240 --> 00:31:35.440]  其多的事
[00:31:35.440 --> 00:31:36.640]  不肯賄賂
[00:31:36.640 --> 00:31:38.640]  我又憂愁)
[00:31:38.640 --> 00:31:39.480]  在這裡說甚麼呢?
[00:31:39.480 --> 00:31:40.920]  他說真的去到尾了
[00:31:40.920 --> 00:31:42.120]  都一年多了
[00:31:42.120 --> 00:31:44.400]  又幫不上錢書去探你
[00:31:44.400 --> 00:31:46.000]  我現在來一個了斷
[00:31:46.000 --> 00:31:48.760]  開始執行紀律
[00:31:48.760 --> 00:31:51.880]  這個紀律叫做保羅是憂愁的
[00:31:51.880 --> 00:31:54.080]  沒有人喜歡執行紀律
[00:31:54.080 --> 00:31:57.400]  喜歡的那些行政人員
[00:31:57.400 --> 00:32:00.160]  應該心理上有些問題
[00:32:00.160 --> 00:32:01.160]  是艱難的
[00:32:01.160 --> 00:32:02.160]  是傷心的
[00:32:02.160 --> 00:32:03.520]  要憂慮的
[00:32:03.520 --> 00:32:04.000]  是慘的
[00:32:04.000 --> 00:32:05.400]  不過看到他們繼續
[00:32:05.400 --> 00:32:06.760]  有這些事
[00:32:06.760 --> 00:32:10.760]  犯罪、污穢、奸淫、邪惡等等
[00:32:10.760 --> 00:32:12.160]  去做事了
[00:32:12.160 --> 00:32:13.600]  去到第十三章最後一章
[00:32:13.600 --> 00:32:14.480]  他繼續說
[00:32:14.480 --> 00:32:15.200]  我們一起讀
[00:32:15.200 --> 00:32:15.880]  一節二節
[00:32:15.880 --> 00:32:16.480]  一二三
[00:32:16.480 --> 00:32:20.280]  「這是我第三次要到你們下面去」
[00:32:20.280 --> 00:32:22.880]  「還有三個月的九個月證」
[00:32:22.880 --> 00:32:24.960]  「句句都要定準」
[00:32:24.960 --> 00:32:26.440]  「我從前說過」
[00:32:26.440 --> 00:32:29.080]  「要等一輩子你們門口裡有說」
[00:32:29.080 --> 00:32:31.720]  「即是如果第二次見你們的時候」
[00:32:31.720 --> 00:32:33.200]  「所說的一樣」
[00:32:33.200 --> 00:32:35.200]  「就算一天下班會罪你們」
[00:32:35.200 --> 00:32:36.920]  「我們也會忍說」
[00:32:36.920 --> 00:32:38.120]  「我若再來」
[00:32:38.120 --> 00:32:39.120]  「便不再歡迎你們」
[00:32:39.120 --> 00:32:41.200]  即是他不再跟你爭辯了
[00:32:41.200 --> 00:32:45.560]  他說「我若再來」
[00:32:45.560 --> 00:32:46.600]  即是第三次
[00:32:46.600 --> 00:32:48.520]  不再寬容了
[00:32:48.520 --> 00:32:51.160]  要做我要做的事
[00:32:51.160 --> 00:32:52.000]  是什麼呢?
[00:32:52.000 --> 00:32:52.800]  剛才也看過
[00:32:52.800 --> 00:32:53.880]  可能就是那些東西
[00:32:53.880 --> 00:32:55.160]  不會改等等
[00:32:55.160 --> 00:33:00.040]  如果我們再看哥倫多前書五章十一和十三節
[00:33:00.040 --> 00:33:03.040]  你大概也會更加明白當時
[00:33:03.040 --> 00:33:06.480]  對信徒裡面的那種混亂
[00:33:06.480 --> 00:33:07.560]  我們讀一讀
[00:33:07.560 --> 00:33:08.880]  哥倫多前書五章
[00:33:08.880 --> 00:33:09.840]  一二三
[00:33:09.840 --> 00:33:12.880]  「但如今我寫信給你們說」
[00:33:12.880 --> 00:33:16.400]  「若有稱為弟兄事行淫亂的」
[00:33:16.400 --> 00:33:19.960]  「或貪婪的或拜偶像的」
[00:33:19.960 --> 00:33:23.760]  「或嫖娼的或需要酒的或勒索的」
[00:33:23.760 --> 00:33:26.480]  「這樣的人不可與他相交」
[00:33:26.480 --> 00:33:29.040]  「就算一天下班也不可」
[00:33:29.040 --> 00:33:33.520]  「你們應當把惡人從你們中間趕出去」
[00:33:33.520 --> 00:33:34.920]  嘩!很厲害
[00:33:34.920 --> 00:33:38.200]  「趕出去」的意思就是在教會趕出去
[00:33:38.200 --> 00:33:40.160]  那你就看低了
[00:33:40.160 --> 00:33:41.760]  教會趕出去的意思
[00:33:41.760 --> 00:33:43.880]  即是地上的審判
[00:33:43.880 --> 00:33:48.040]  你看耶穌說地上的審判就是天上的審判
[00:33:48.040 --> 00:33:48.960]  即是說甚麼呢
[00:33:48.960 --> 00:33:50.920]  如果你按照上帝的真理
[00:33:50.920 --> 00:33:51.800]  作一個判斷
[00:33:51.800 --> 00:33:52.240]  趕出去
[00:33:52.240 --> 00:33:55.120]  即是定了一個不信的人
[00:33:55.120 --> 00:33:57.480]  即是等他沒有永生
[00:33:57.480 --> 00:33:58.880]  你明白嗎
[00:33:58.880 --> 00:34:01.320]  所以保羅等了很久
[00:34:01.320 --> 00:34:03.320]  如果我真的要下刀
[00:34:03.320 --> 00:34:07.680]  It is finished
[00:34:07.680 --> 00:34:09.440]  其實他們也知道的
[00:34:09.440 --> 00:34:12.240]  你知道那天會來
[00:34:12.240 --> 00:34:13.360]  審判那天會來
[00:34:13.360 --> 00:34:15.720]  但你不清楚何時會來
[00:34:15.720 --> 00:34:17.040]  我就想起
[00:34:17.040 --> 00:34:19.160]  當我的舊同學最近經常聊天
[00:34:19.160 --> 00:34:20.200]  就突然想起
[00:34:20.200 --> 00:34:23.640]  我中學時有一個老師姓鍾
[00:34:23.640 --> 00:34:27.480]  他的綽號叫鍾溫雞
[00:34:27.480 --> 00:34:29.040]  為甚麼呢
[00:34:29.040 --> 00:34:32.840]  因為我們學校有很多落地大玻璃
[00:34:32.840 --> 00:34:35.560]  有時落地大玻璃很乾淨
[00:34:35.560 --> 00:34:36.840]  你真的不知道會撞壞
[00:34:36.840 --> 00:34:38.120]  我明白的
[00:34:38.120 --> 00:34:38.960]  但很可惜
[00:34:38.960 --> 00:34:41.760]  他在我們學校教了很多年
[00:34:41.760 --> 00:34:44.160]  他還是走路時會撞壞
[00:34:44.160 --> 00:34:46.320]  於是你知道我們
[00:34:46.320 --> 00:34:47.640]  我們不是特別乖的人
[00:34:47.640 --> 00:34:49.240]  雖然也不是壞
[00:34:49.240 --> 00:34:50.840]  但牧師很喜歡說話
[00:34:50.840 --> 00:34:51.960]  現在你也知道
[00:34:51.960 --> 00:34:53.880]  但可能不夠梁牧師那麼喜歡
[00:34:53.880 --> 00:34:56.640]  不知道
[00:34:56.640 --> 00:34:58.760]  鍾溫雞鍾溫雞
[00:34:58.760 --> 00:35:00.440]  轉課
[00:35:00.440 --> 00:35:02.080]  我想你們也是
[00:35:02.080 --> 00:35:03.480]  轉課很嘈吵
[00:35:03.480 --> 00:35:04.280]  老師走了
[00:35:04.280 --> 00:35:05.760]  說話
[00:35:05.760 --> 00:35:07.640]  離遠見到老師
[00:35:07.640 --> 00:35:08.840]  就會通水
[00:35:08.840 --> 00:35:09.800]  「你跟吧」
[00:35:09.800 --> 00:35:11.360]  我們的校長叫番薯
[00:35:11.360 --> 00:35:12.440]  「番薯啊」
[00:35:12.440 --> 00:35:13.560]  走過
[00:35:13.560 --> 00:35:16.320]  那一堂就轉鍾溫雞
[00:35:16.320 --> 00:35:20.040]  通常會通水
[00:35:20.040 --> 00:35:23.200]  誰知道那一堂我一見到就通水
[00:35:23.200 --> 00:35:26.560]  「來了,鍾溫雞來了,別吵了」
[00:35:26.560 --> 00:35:29.440]  誰知道就是那一剎那
[00:35:29.440 --> 00:35:30.480]  不知為何
[00:35:30.480 --> 00:35:33.080]  全班人都剛剛靜下來
[00:35:33.080 --> 00:35:35.360]  可能他們見到就不出聲
[00:35:35.360 --> 00:35:36.840]  我就說「鍾溫雞啊」
[00:35:36.840 --> 00:35:38.160]  鍾溫雞進來就聽到
[00:35:38.160 --> 00:35:39.000]  「鍾溫雞啊」
[00:35:39.000 --> 00:35:40.520]  就看著我
[00:35:40.520 --> 00:35:41.480]  我就知道糟糕了
[00:35:41.480 --> 00:35:43.200]  其實我嘴巴是不收的
[00:35:43.200 --> 00:35:45.080]  很多順序慢慢學習
[00:35:45.080 --> 00:35:46.720]  其實遲了一天都歪了
[00:35:46.720 --> 00:35:47.520]  結果一看著我
[00:35:47.520 --> 00:35:49.800]  知不知道他罰我甚麼呢
[00:35:49.800 --> 00:35:51.280]  他說「陳全華」
[00:35:51.280 --> 00:35:52.760]  「你和我不是罰棋」
[00:35:52.760 --> 00:35:54.160]  我經常被人罰棋
[00:35:54.160 --> 00:35:56.880]  「你和我跪在這裡」
[00:35:56.880 --> 00:35:59.360]  整堂課我就跪在這裡
[00:35:59.360 --> 00:36:00.400]  跪在這裡
[00:36:00.400 --> 00:36:01.360]  還有
[00:36:01.360 --> 00:36:03.440]  我老婆都沒聽過
[00:36:03.440 --> 00:36:06.040]  「蚊兒仔」
[00:36:06.040 --> 00:36:10.840]  「鍾意啊」
[00:36:10.840 --> 00:36:13.960]  「Dead day will come」
[00:36:13.960 --> 00:36:15.320]  我們都知道會的
[00:36:15.320 --> 00:36:17.480]  不過有時要等一等
[00:36:17.480 --> 00:36:18.280]  不過很有趣
[00:36:18.280 --> 00:36:21.480]  普羅說「我來的不再寬容了」
[00:36:21.480 --> 00:36:23.520]  不過其實我都拔得很開心
[00:36:23.520 --> 00:36:25.480]  所以才會氣死老師
[00:36:25.480 --> 00:36:27.360]  你拔完悔改
[00:36:27.360 --> 00:36:28.440]  我悔改了
[00:36:28.440 --> 00:36:31.360]  鍾Sir 對不起
[00:36:31.360 --> 00:36:33.600]  十八歲以下的不要學
[00:36:33.600 --> 00:36:34.840]  已經危險了
[00:36:34.840 --> 00:36:35.880]  不過普羅很有趣
[00:36:35.880 --> 00:36:39.160]  其實普羅的心不是想他們受懲罰
[00:36:39.160 --> 00:36:40.400]  我們看下去就明白了
[00:36:40.400 --> 00:36:41.440]  第五節
[00:36:41.440 --> 00:36:45.000]  第六節繼續說
[00:36:45.000 --> 00:36:46.000]  他這樣說
[00:36:46.000 --> 00:36:49.840]  「你們總要自己審查有信心沒有」
[00:36:49.840 --> 00:36:51.920]  「也要自己試驗」
[00:36:51.920 --> 00:36:55.600]  「豈不知你們若不是可棄絕的」
[00:36:55.600 --> 00:36:58.200]  「就有耶穌基督在你心裡」
[00:36:58.200 --> 00:36:59.920]  即是我不想你們棄絕
[00:36:59.920 --> 00:37:01.920]  你們有耶穌基督在嗎?
[00:37:01.920 --> 00:37:04.200]  你審查一下
[00:37:04.200 --> 00:37:05.240]  有沒有呢?
[00:37:05.240 --> 00:37:06.920]  「我卻盼望你曉得」
[00:37:06.920 --> 00:37:09.440]  「我想你知道我們不是可棄絕的」
[00:37:09.440 --> 00:37:10.720]  「你不是可以被棄絕的」
[00:37:10.720 --> 00:37:12.360]  「不是隨便被棄絕的」
[00:37:12.360 --> 00:37:14.560]  「我求神」第七節很棒
[00:37:14.560 --> 00:37:15.520]  我們一起讀第七節
[00:37:15.520 --> 00:37:16.320]  一二三
[00:37:16.320 --> 00:37:20.360]  「我們求神叫你們一件惡事都不做」
[00:37:20.360 --> 00:37:29.640]  (教授唱歌)
[00:37:29.640 --> 00:37:30.560]  第七節他說
[00:37:30.560 --> 00:37:35.200]  「我們求神叫你們一件惡事都不做」
[00:37:35.200 --> 00:37:38.160]  目者的心
[00:37:38.160 --> 00:37:45.120]  怎會想去到執行紀律呢?
[00:37:45.120 --> 00:37:48.000]  「很想你明白有沒有主在裡面」
[00:37:48.000 --> 00:37:49.040]  「如果有的話」
[00:37:49.040 --> 00:37:51.640]  「我們很好的測試」
[00:37:51.640 --> 00:37:52.600]  「合不合格」
[00:37:52.600 --> 00:37:55.480]  「有信心有耶穌的話」
[00:37:55.480 --> 00:37:57.840]  「一定十二章二十一節的事」
[00:37:57.840 --> 00:38:00.760]  「你不再做或慢慢不做」
[00:38:00.760 --> 00:38:01.920]  十二章二十一節是甚麼?
[00:38:01.920 --> 00:38:04.160]  剛才我們有看
[00:38:04.160 --> 00:38:07.560]  就是那些污穢邪道
[00:38:07.560 --> 00:38:09.560]  我們也讀了第五章
[00:38:09.560 --> 00:38:13.440]  辱罵、醉酒、勒索等等
[00:38:13.440 --> 00:38:15.880]  淫亂貪婪
[00:38:15.880 --> 00:38:16.800]  「如果是的話」
[00:38:16.800 --> 00:38:21.480]  「我們並且會在更新的過程」
[00:38:21.480 --> 00:38:22.920]  更新的過程是甚麼?
[00:38:22.920 --> 00:38:24.400]  哥倫多後書五章
[00:38:24.400 --> 00:38:25.440]  很出名
[00:38:25.440 --> 00:38:26.200]  我們一起讀
[00:38:26.200 --> 00:38:27.320]  一二三
[00:38:27.320 --> 00:38:29.640]  「若有人在基督裡」
[00:38:29.640 --> 00:38:32.120]  「他就是新造的人」
[00:38:32.120 --> 00:38:37.120]  「舊事已過都變成新的了」
[00:38:37.120 --> 00:38:38.400]  真的
[00:38:38.400 --> 00:38:39.280]  我們要檢視
[00:38:39.280 --> 00:38:41.680]  我們是否一直在成長
[00:38:41.680 --> 00:38:43.760]  一直在改變
[00:38:43.760 --> 00:38:49.600]  我也不知道
[00:38:49.600 --> 00:38:52.840]  保羅當時的心情
[00:38:52.840 --> 00:38:54.800]  那種複雜
[00:38:54.800 --> 00:38:56.840]  但是我相信
[00:38:56.840 --> 00:39:00.920]  他的心很想眾人
[00:39:00.920 --> 00:39:02.560]  都一起同行向前
[00:39:02.560 --> 00:39:03.640]  為甚麼呢?
[00:39:03.640 --> 00:39:04.880]  去到總結
[00:39:04.880 --> 00:39:06.800]  我多讀這一兩節經文
[00:39:06.800 --> 00:39:10.080]  你更加明白保羅的心
[00:39:10.080 --> 00:39:12.520]  最後這幾節
[00:39:12.520 --> 00:39:14.120]  「還有未完的話」
[00:39:14.120 --> 00:39:14.800]  我們一起讀
[00:39:14.800 --> 00:39:15.720]  一二三
[00:39:15.720 --> 00:39:18.200]  「還有未了的話」
[00:39:18.200 --> 00:39:20.400]  「願弟兄們都喜樂」
[00:39:30.920 --> 00:39:35.520]  「願弟兄們都喜樂」
[00:39:35.520 --> 00:39:37.760]  他願弟兄們都甚麼?
[00:39:37.760 --> 00:39:40.080]  喜樂
[00:39:40.080 --> 00:39:42.800]  你信不信?
[00:39:42.800 --> 00:39:44.080]  你看我們旁邊那個
[00:39:44.080 --> 00:39:45.280]  你想他怎樣?
[00:39:45.280 --> 00:39:46.600]  喜樂
[00:39:46.600 --> 00:39:51.840]  你不會想他快點
[00:39:51.840 --> 00:39:53.440]  還有
[00:39:53.440 --> 00:39:55.120]  他還想他作甚麼?
[00:39:55.120 --> 00:39:59.000]  「原傳人」
[00:39:59.000 --> 00:40:02.920]  他看到他們應該是原傳人
[00:40:02.920 --> 00:40:03.840]  真的
[00:40:03.840 --> 00:40:05.400]  看到那種裡面的美善
[00:40:05.400 --> 00:40:06.520]  希望他活出來
[00:40:06.520 --> 00:40:07.480]  受安慰
[00:40:07.480 --> 00:40:10.960]  看到他們都是同心合意
[00:40:10.960 --> 00:40:12.040]  一起的
[00:40:12.040 --> 00:40:14.640]  不是好像那種爭拗破裂
[00:40:14.640 --> 00:40:17.440]  他看到他們是彼此和睦
[00:40:17.440 --> 00:40:19.240]  是一起的
[00:40:19.240 --> 00:40:20.040]  應該是這樣的
[00:40:20.040 --> 00:40:20.840]  他會是這樣的
[00:40:20.840 --> 00:40:22.240]  他相信是這樣的
[00:40:22.240 --> 00:40:23.720]  作為傳道目者
[00:40:23.720 --> 00:40:26.840]  如果不相信這件事是做不到的
[00:40:26.840 --> 00:40:29.160]  你不相信上帝的拯救不是信人
[00:40:29.160 --> 00:40:30.280]  是信上帝的拯救
[00:40:30.280 --> 00:40:32.720]  信神做我們創造我們本身
[00:40:32.720 --> 00:40:35.480]  應該是這麼美善的
[00:40:35.480 --> 00:40:36.560]  Amen?
[00:40:36.560 --> 00:40:37.880]  信不信?
[00:40:37.880 --> 00:40:39.360]  好像不太相信
[00:40:39.360 --> 00:40:40.720]  再看看你旁邊那個
[00:40:40.720 --> 00:40:42.040]  你信不信?
[00:40:42.040 --> 00:40:43.280]  馬上相信
[00:40:43.280 --> 00:40:44.360]  特別是夫婦不相信
[00:40:44.360 --> 00:40:46.640]  你今天回家很危險
[00:40:46.640 --> 00:40:47.880]  真的,我相信
[00:40:47.880 --> 00:40:48.480]  保羅相信
[00:40:48.480 --> 00:40:49.440]  我們學習保羅
[00:40:49.440 --> 00:40:50.680]  因為他學習基督
[00:40:50.680 --> 00:40:55.960]  「如此仁愛和平的神必與你同在」
[00:40:55.960 --> 00:40:59.760]  「親嘴問安,在此彼此無要成見」
[00:40:59.760 --> 00:41:01.120]  不單止彼此和睦
[00:41:01.120 --> 00:41:04.680]  還原成彼此無要成見
[00:41:04.680 --> 00:41:08.720]  見到美善的主
[00:41:08.720 --> 00:41:09.520]  我們請勁排隊
[00:41:09.520 --> 00:41:12.240]  最後用大衛這個雕刻
[00:41:12.240 --> 00:41:16.360]  來完結哥倫多前後書
[00:41:16.360 --> 00:41:18.400]  有沒有人見過大衛這個雕刻像
[00:41:18.400 --> 00:41:19.000]  有沒有人見過?
[00:41:19.000 --> 00:41:20.280]  先舉手
[00:41:20.280 --> 00:41:22.600]  要麼親身,要麼在網上見過
[00:41:22.600 --> 00:41:23.880]  這個雕刻像很出名
[00:41:23.880 --> 00:41:25.240]  六百年來都非常出名
[00:41:25.240 --> 00:41:27.080]  為什麼這麼出名呢?
[00:41:27.080 --> 00:41:28.200]  因為它很高
[00:41:28.200 --> 00:41:29.040]  五米多
[00:41:29.040 --> 00:41:30.400]  一個很大的雕像
[00:41:30.400 --> 00:41:32.600]  幾百年前,不是現在
[00:41:32.600 --> 00:41:36.000]  六噸重,世界聞名
[00:41:36.000 --> 00:41:38.640]  而在他這個雕刻之前
[00:41:38.640 --> 00:41:40.480]  一般的藝術家
[00:41:40.480 --> 00:41:41.680]  無論是雕像或畫畫
[00:41:41.680 --> 00:41:45.040]  都是描述大衛打完哥利亞
[00:41:45.040 --> 00:41:48.080]  或者打贏哥利亞的情景
[00:41:48.080 --> 00:41:52.640]  而不是安哲羅
[00:41:52.640 --> 00:41:53.560]  他的描述很不同
[00:41:53.560 --> 00:41:56.000]  就是臨打之前
[00:41:56.000 --> 00:41:58.400]  大衛那種神色
[00:41:58.400 --> 00:42:01.000]  那種仔細的雕刻
[00:42:01.000 --> 00:42:03.440]  例如你見到一條頸
[00:42:03.440 --> 00:42:05.320]  有條什麼出現了?
[00:42:05.320 --> 00:42:06.960]  有一條筋
[00:42:06.960 --> 00:42:10.240]  你試一下
[00:42:10.240 --> 00:42:11.680]  能否把那條筋推出來?
[00:42:11.680 --> 00:42:13.560]  這個黑的
[00:42:13.560 --> 00:42:15.160]  很仔細
[00:42:15.160 --> 00:42:18.200]  他描述到左手、右手、腳
[00:42:18.200 --> 00:42:19.720]  我懶得拍他全身
[00:42:19.720 --> 00:42:20.880]  因為在這裏
[00:42:20.880 --> 00:42:23.240]  如果你知道這個像也是藝術
[00:42:23.240 --> 00:42:26.480]  那就不必崇拜了
[00:42:26.480 --> 00:42:27.960]  其實他的左右腳也不同
[00:42:27.960 --> 00:42:30.120]  一隻很放鬆,一隻很繃緊
[00:42:30.120 --> 00:42:34.240]  那種描述準備作戰很漂亮
[00:42:34.240 --> 00:42:36.320]  那種線條、肌肉
[00:42:36.320 --> 00:42:39.960]  那種左右手、面部
[00:42:39.960 --> 00:42:42.320]  你見到他的眼神在看什麼?
[00:42:42.320 --> 00:42:44.120]  看得很遠
[00:42:44.120 --> 00:42:45.640]  他不是向下
[00:42:45.640 --> 00:42:49.480]  等著哥利亞
[00:42:49.480 --> 00:42:50.640]  有人問米光祖
[00:42:50.640 --> 00:42:52.640]  為什麼你可以做到這樣?
[00:42:52.640 --> 00:42:53.920]  這塊石頭在哪裏找到?
[00:42:53.920 --> 00:42:55.360]  這麼難找也找到?
[00:42:55.360 --> 00:42:58.440]  這幾句大家要聽清楚
[00:42:58.440 --> 00:43:01.200]  就是重點
[00:43:01.200 --> 00:43:02.600]  他說其實這塊石頭
[00:43:02.600 --> 00:43:04.880]  四十年前有人已經找到
[00:43:04.880 --> 00:43:08.320]  沒有人懂得用
[00:43:08.320 --> 00:43:08.880]  他說第二
[00:43:08.880 --> 00:43:13.920]  這塊石頭本身我一見就知道是大衛的像
[00:43:13.920 --> 00:43:16.320]  只不過我怎樣令它變成大衛像
[00:43:16.320 --> 00:43:21.200]  就是將那些不屬於大衛的雜質
[00:43:21.200 --> 00:43:25.800]  一刀一刀地割走
[00:43:25.800 --> 00:43:28.760]  不屬於大衛的雜質
[00:43:28.760 --> 00:43:31.280]  一刀一刀地割走
[00:43:31.280 --> 00:43:31.720]  弟兄姊妹
[00:43:31.720 --> 00:43:35.800]  其實神創造了我們的美麗
[00:43:35.800 --> 00:43:38.560]  不過我們有些雜質
[00:43:38.560 --> 00:43:42.120]  我們需要一刀一刀地被神割走
[00:43:42.120 --> 00:43:47.320]  你就找回神創造你的那個美
[00:43:47.320 --> 00:43:53.640]  我們的本身的存在是美麗的
[00:43:53.640 --> 00:43:56.600]  我們不是從一個污穢的人變回美麗的人
[00:43:56.600 --> 00:43:57.800]  我們從一個美麗的人
[00:43:57.800 --> 00:43:59.840]  不過有雜質污染了
[00:43:59.840 --> 00:44:02.720]  變回一個沒有污染的人
[00:44:02.720 --> 00:44:03.760]  而上帝看我們
[00:44:03.760 --> 00:44:09.600]  一早已經看到這個人裏面的美善
[00:44:18.320 --> 00:44:24.360]  見他們是一個聖潔和默的人是有意思
[00:44:24.360 --> 00:44:27.080]  我不知道你怎樣看自己
[00:44:27.080 --> 00:44:29.440]  或者你想去的是甚麼方向
[00:44:29.440 --> 00:44:34.080]  我願今天的總結成為你的祝福
