
[00:00:00.000 --> 00:00:04.500]  《錄音或錄影》
[00:32:51.500 --> 00:32:53.500]  求你幫助我們
[00:32:53.500 --> 00:32:55.500]  向你求更大更多的恩賜
[00:32:55.500 --> 00:32:57.500]  為的是要服侍弟兄姊妹
[00:32:57.500 --> 00:32:59.500]  為的是要回應你
[00:32:59.500 --> 00:33:01.500]  給我們的呼召
[00:33:01.500 --> 00:33:03.500]  給我們的帶領
[00:33:03.500 --> 00:33:05.500]  主呀躺讓我們有些地方
[00:33:05.500 --> 00:33:07.500]  我們覺得自己都很不錯
[00:33:07.500 --> 00:33:09.500]  甚至都有很多的肯定
[00:33:09.500 --> 00:33:11.500]  掌聲讚譽
[00:33:11.500 --> 00:33:13.500]  但主呀如果這一刻
[00:33:13.500 --> 00:33:15.500]  當我們這樣思想知道
[00:33:15.500 --> 00:33:17.500]  原來這個位置正正是我們要小心留意的位置
[00:33:17.500 --> 00:33:19.500]  甚至我們要學習
[00:33:19.500 --> 00:33:21.500]  去隱藏謙卑的時候
[00:33:21.500 --> 00:33:23.500]  求你提醒我們
[00:33:23.500 --> 00:33:25.500]  免得我們可能真的叫人
[00:33:25.500 --> 00:33:27.500]  得罪益處
[00:33:27.500 --> 00:33:29.500]  但自己反而被棄絕
[00:33:29.500 --> 00:33:31.500]  求你恩代幫助我們
[00:33:31.500 --> 00:33:33.500]  多謝你透過聖經的說話
[00:33:33.500 --> 00:33:35.500]  給我們鼓勵和安慰
[00:33:35.500 --> 00:33:37.500]  我們祈禱奉主耶穌基督的名
[00:33:37.500 --> 00:33:39.500]  阿們
