
[00:00:00.000 --> 00:00:04.280]  祈禱的力量是你很多時候意想不到的
[00:38:07.800 --> 00:38:09.800]  我九十九歲了
[00:38:09.800 --> 00:38:11.800]  不要再阻止我了
[00:38:11.800 --> 00:38:13.800]  你能吃的
[00:38:13.800 --> 00:38:15.800]  你繼續吧
[00:38:15.800 --> 00:38:17.800]  難道我說你先不要吃
[00:38:17.800 --> 00:38:19.800]  對你身體不好
[00:38:19.800 --> 00:38:21.800]  我九十九歲了
[00:38:21.800 --> 00:38:23.800]  我感謝主
[00:38:23.800 --> 00:38:25.800]  他還能吃
[00:38:25.800 --> 00:38:27.800]  你能吃嗎
[00:38:27.800 --> 00:38:31.800]  我們早前說
[00:38:31.800 --> 00:38:33.800]  中年危機
[00:38:33.800 --> 00:38:35.800]  其實老的時候不是危機
[00:38:35.800 --> 00:38:37.800]  要說老人黑暗
[00:38:37.800 --> 00:38:39.800]  很多黑暗
[00:38:39.800 --> 00:38:43.800]  很多病痛
[00:38:43.800 --> 00:38:45.800]  甚麼都不能吃
[00:38:45.800 --> 00:38:47.800]  吃粥都不行
[00:38:47.800 --> 00:38:49.800]  今日的飲食賜給我
[00:38:51.800 --> 00:38:53.800]  這是甚麼回事
[00:38:53.800 --> 00:38:55.800]  很深的
[00:38:55.800 --> 00:38:57.800]  不是那麼簡單
[00:38:57.800 --> 00:38:59.800]  免我們的債
[00:38:59.800 --> 00:39:01.800]  如同我們免了別人的債
[00:39:01.800 --> 00:39:05.800]  我免人負
[00:39:05.800 --> 00:39:07.800]  求免我付
[00:39:07.800 --> 00:39:11.800]  原諒這件事
[00:39:11.800 --> 00:39:13.800]  我相信是我們生命當中
[00:39:13.800 --> 00:39:15.800]  一個要經歷的事情
[00:39:15.800 --> 00:39:17.800]  上上都要經歷的事情
[00:39:17.800 --> 00:39:19.800]  愛、饒恕
[00:39:19.800 --> 00:39:21.800]  這些是我們要經歷的
[00:39:21.800 --> 00:39:27.800]  耶穌基督
[00:39:27.800 --> 00:39:29.800]  叫我們要
[00:39:29.800 --> 00:39:31.800]  饒恕別人,不要計較
[00:39:31.800 --> 00:39:33.800]  我記得上次
[00:39:33.800 --> 00:39:35.800]  中年危機的時候
[00:39:35.800 --> 00:39:37.800]  有一個弟兄站了起來
[00:39:37.800 --> 00:39:39.800]  他跟我們分享
[00:39:39.800 --> 00:39:41.800]  他和爸爸媽媽的關係
[00:39:41.800 --> 00:39:43.800]  不太好
[00:39:43.800 --> 00:39:45.800]  一直都不太好
[00:39:45.800 --> 00:39:47.800]  很多的饒恕需要在當中
[00:39:47.800 --> 00:39:49.800]  但他一直都沒有去做
[00:39:49.800 --> 00:39:51.800]  他想饒恕他爸爸
[00:39:51.800 --> 00:39:53.800]  但當天他站起來
[00:39:53.800 --> 00:39:55.800]  他說他沒有機會
[00:39:55.800 --> 00:39:57.800]  因為他爸爸走了
[00:39:57.800 --> 00:39:59.800]  他遺憾的
[00:39:59.800 --> 00:40:01.800]  就是有很多的遺憾
[00:40:01.800 --> 00:40:05.800]  耶穌基督說這句話的時候
[00:40:05.800 --> 00:40:07.800]  我相信大家都明白
[00:40:07.800 --> 00:40:09.800]  你饒恕別人
[00:40:09.800 --> 00:40:11.800]  其實是饒恕自己
[00:40:11.800 --> 00:40:13.800]  饒恕別人其實是
[00:40:13.800 --> 00:40:15.800]  饒恕自己
[00:40:15.800 --> 00:40:17.800]  你饒恕不了自己,你才不饒恕別人
[00:40:17.800 --> 00:40:21.800]  所以耶穌基督剛才教導我們的祈禱
[00:40:21.800 --> 00:40:25.800]  後來又說
[00:40:25.800 --> 00:40:27.800]  特別是在馬太福音
[00:40:27.800 --> 00:40:29.800]  他說
[00:40:29.800 --> 00:40:33.800]  你們饒恕人的過犯
[00:40:33.800 --> 00:40:35.800]  你們天父也饒恕你們
[00:40:35.800 --> 00:40:37.800]  你們不饒恕別人
[00:40:37.800 --> 00:40:39.800]  天父也不饒恕你們
[00:40:39.800 --> 00:40:41.800]  好像很不公平
[00:40:41.800 --> 00:40:43.800]  不是恩典伯伯嗎
[00:40:43.800 --> 00:40:45.800]  但在饒恕上面的功課
[00:40:45.800 --> 00:40:47.800]  耶穌基督教導得很清楚
[00:40:47.800 --> 00:40:49.800]  你不饒恕別人,天父也不饒恕你
[00:40:49.800 --> 00:40:51.800]  為什麼不饒恕我,我不能上天堂
[00:40:51.800 --> 00:40:53.800]  不是這個意思
[00:40:53.800 --> 00:40:55.800]  是你受苦
[00:40:55.800 --> 00:40:57.800]  是你受苦
[00:40:57.800 --> 00:40:59.800]  你自己受苦
[00:40:59.800 --> 00:41:03.800]  然後又說
[00:41:03.800 --> 00:41:05.800]  不叫我們遇見試探
[00:41:05.800 --> 00:41:07.800]  救我們脫離凶惡
[00:41:07.800 --> 00:41:09.800]  秘密我試
[00:41:09.800 --> 00:41:11.800]  請我出惡
[00:41:11.800 --> 00:41:13.800]  試探也是每一個人
[00:41:13.800 --> 00:41:15.800]  每一天
[00:41:15.800 --> 00:41:17.800]  會面對很多事情
[00:41:17.800 --> 00:41:19.800]  無論你是做壞事
[00:41:19.800 --> 00:41:21.800]  或者做好事
[00:41:21.800 --> 00:41:23.800]  你都會繼續有經文的經歷
[00:41:23.800 --> 00:41:25.800]  但有沒有可能
[00:41:25.800 --> 00:41:27.800]  不遇見試探呢
[00:41:27.800 --> 00:41:29.800]  應該是沒有可能
[00:41:29.800 --> 00:41:31.800]  你每一天都祈禱神
[00:41:31.800 --> 00:41:33.800]  不要讓我遇見試探
[00:41:33.800 --> 00:41:35.800]  其實應該是不可能的
[00:41:35.800 --> 00:41:37.800]  你不可能不遇見
[00:41:37.800 --> 00:41:39.800]  但為什麼要這樣祈禱呢
[00:41:39.800 --> 00:41:41.800]  其實有一個譯得很小的經文
[00:41:41.800 --> 00:41:43.800]  叫我們不要陷入罪惡
[00:41:43.800 --> 00:41:45.800]  不要讓我們陷於罪惡
[00:41:45.800 --> 00:41:47.800]  不要讓我們陷於罪惡
[00:41:47.800 --> 00:41:49.800]  我記得那時候
[00:41:49.800 --> 00:41:51.800]  我去澳門短孫
[00:41:51.800 --> 00:41:53.800]  我去澳門短孫
[00:41:53.800 --> 00:41:55.800]  是一件好事
[00:41:55.800 --> 00:41:57.800]  是一件好事
[00:41:57.800 --> 00:41:59.800]  你做好事的時候
[00:41:59.800 --> 00:42:01.800]  你會遇見試探
[00:42:01.800 --> 00:42:03.800]  為什麼我去澳門的時候
[00:42:03.800 --> 00:42:05.800]  我記得還是單身
[00:42:05.800 --> 00:42:07.800]  很年輕
[00:42:07.800 --> 00:42:09.800]  去蒲京
[00:42:09.800 --> 00:42:11.800]  短孫去蒲京
[00:42:11.800 --> 00:42:13.800]  有個叔叔
[00:42:13.800 --> 00:42:15.800]  他說去蒲京
[00:42:15.800 --> 00:42:17.800]  我去蒲京跟他吃頓飯
[00:42:17.800 --> 00:42:19.800]  我不是去賭錢
[00:42:19.800 --> 00:42:21.800]  他就去賭錢
[00:42:21.800 --> 00:42:23.800]  我去賭錢的時候
[00:42:23.800 --> 00:42:25.800]  我在外面等他
[00:42:25.800 --> 00:42:27.800]  我去蒲京走走
[00:42:27.800 --> 00:42:29.800]  我不知道有沒有人去過蒲京
[00:42:29.800 --> 00:42:31.800]  有人去過蒲京
[00:42:31.800 --> 00:42:33.800]  你們認了他吧
[00:42:33.800 --> 00:42:35.800]  你們去過
[00:42:35.800 --> 00:42:37.800]  你一定是去過蒲京
[00:42:37.800 --> 00:42:39.800]  我那時候應該是
[00:42:39.800 --> 00:42:41.800]  差不多二十年
[00:42:41.800 --> 00:42:43.800]  差不多十多年前
[00:42:43.800 --> 00:42:45.800]  還是舊的蒲京
[00:42:45.800 --> 00:42:47.800]  不是新的
[00:42:47.800 --> 00:42:49.800]  舊的蒲京
[00:42:49.800 --> 00:42:51.800]  你去裡面
[00:42:51.800 --> 00:42:53.800]  坐電梯去那附近
[00:42:53.800 --> 00:42:55.800]  有個小小的商場
[00:42:55.800 --> 00:42:57.800]  有個小小的商場
[00:42:57.800 --> 00:42:59.800]  我不知道你們知不知道有沒有人在澳門
[00:42:59.800 --> 00:43:01.800]  有個小商場
[00:43:01.800 --> 00:43:03.800]  是圓形的
[00:43:03.800 --> 00:43:05.800]  是圓形的
[00:43:05.800 --> 00:43:07.800]  我那時候走來走去
[00:43:07.800 --> 00:43:09.800]  那時候經歷很少
[00:43:09.800 --> 00:43:11.800]  那時候有些姑娘
[00:43:11.800 --> 00:43:13.800]  在我面前
[00:43:13.800 --> 00:43:15.800]  在我面前
[00:43:15.800 --> 00:43:17.800]  吹口哨
[00:43:17.800 --> 00:43:19.800]  吹口哨
[00:43:19.800 --> 00:43:21.800]  我不知道
[00:43:21.800 --> 00:43:23.800]  無端端有人在我面前吹口哨
[00:43:23.800 --> 00:43:25.800]  我不知道
[00:43:25.800 --> 00:43:27.800]  那時候剛從美國回來
[00:43:27.800 --> 00:43:29.800]  Excuse me
[00:43:29.800 --> 00:43:31.800]  再看其他電子的東西
[00:43:31.800 --> 00:43:33.800]  再看其他電子的東西
[00:43:33.800 --> 00:43:35.800]  又有些女生在旁邊
[00:43:35.800 --> 00:43:37.800]  吹口哨對我
[00:43:37.800 --> 00:43:39.800]  我覺得很不自在
[00:43:39.800 --> 00:43:41.800]  為什麼突然吹口哨
[00:43:41.800 --> 00:43:43.800]  然後我就離開那個地方
[00:43:43.800 --> 00:43:45.800]  我打算坐電梯上一層
[00:43:45.800 --> 00:43:47.800]  有個女生跟著我上去
[00:43:47.800 --> 00:43:49.800]  有個女生跟著我上去
[00:43:49.800 --> 00:43:51.800]  我已經不知道發生什麼事
[00:43:51.800 --> 00:43:53.800]  其實自己想想也知道發生什麼事
[00:43:53.800 --> 00:43:55.800]  其實自己想想也知道發生什麼事
[00:43:55.800 --> 00:43:57.800]  會有試探
[00:43:57.800 --> 00:43:59.800]  會有誘惑
[00:43:59.800 --> 00:44:01.800]  我去哪裡?我去短孫
[00:44:01.800 --> 00:44:03.800]  我不是來找生意
[00:44:03.800 --> 00:44:05.800]  我不是來找生意
[00:44:05.800 --> 00:44:07.800]  我是來短孫
[00:44:07.800 --> 00:44:09.800]  我做好事
[00:44:09.800 --> 00:44:11.800]  我做好事也會有很多試探
[00:44:11.800 --> 00:44:13.800]  人生當中有很多試探
[00:44:13.800 --> 00:44:15.800]  人生當中有很多試探
[00:44:15.800 --> 00:44:17.800]  所以我們祈禱
[00:44:17.800 --> 00:44:19.800]  求神讓我們不要陷於罪惡裡
[00:44:19.800 --> 00:44:21.800]  最後
[00:44:21.800 --> 00:44:23.800]  神也有句說話
[00:44:23.800 --> 00:44:25.800]  因為各道權
[00:44:25.800 --> 00:44:27.800]  並榮耀全是你的
[00:44:27.800 --> 00:44:29.800]  直到永遠
[00:44:29.800 --> 00:44:31.800]  以各權榮
[00:44:31.800 --> 00:44:33.800]  皆以所有
[00:44:33.800 --> 00:44:35.800]  換及世世
[00:44:35.800 --> 00:44:37.800]  誠心所願
[00:44:37.800 --> 00:44:39.800]  真的不容易
[00:44:39.800 --> 00:44:41.800]  原來主禱文有很多變化
[00:44:41.800 --> 00:44:43.800]  我們由頭讀一次
[00:44:43.800 --> 00:44:45.800]  自己挑戰自己
[00:44:45.800 --> 00:44:47.800]  我們文言文
[00:44:47.800 --> 00:44:49.800]  由頭讀一次
[00:44:49.800 --> 00:44:51.800]  我們結束今天的崇拜
[00:44:51.800 --> 00:44:53.800]  1,2,3
[00:44:53.800 --> 00:44:55.800]  願以
[00:44:55.800 --> 00:44:57.800]  對不起
[00:44:57.800 --> 00:44:59.800]  一起讀
[00:44:59.800 --> 00:45:01.800]  1,2,3
[00:45:01.800 --> 00:45:07.800]  我父在天
[00:45:07.800 --> 00:45:09.800]  願以名勝
[00:45:09.800 --> 00:45:11.800]  願國林革
[00:45:11.800 --> 00:45:15.800]  願子得勝
[00:45:15.800 --> 00:45:17.800]  在地若天
[00:45:17.800 --> 00:45:19.800]  所需之糧
[00:45:19.800 --> 00:45:21.800]  今日賜我
[00:45:21.800 --> 00:45:23.800]  我勉人付
[00:45:23.800 --> 00:45:25.800]  求勉我付
[00:45:25.800 --> 00:45:27.800]  秘密我視
[00:45:27.800 --> 00:45:29.800]  情我出惡
[00:45:29.800 --> 00:45:31.800]  以各權榮
[00:45:31.800 --> 00:45:33.800]  皆以所有
[00:45:33.800 --> 00:45:35.800]  換及世世
[00:45:35.800 --> 00:45:37.800]  誠心所願
[00:45:37.800 --> 00:45:39.800]  一起祈禱
[00:45:39.800 --> 00:45:41.800]  我們感謝你今天再一次幫助我們
[00:45:41.800 --> 00:45:43.800]  讓我們一起禱告的時候
[00:45:43.800 --> 00:45:45.800]  我們養賴你的時候
[00:45:45.800 --> 00:45:47.800]  讓我們去學習
[00:45:47.800 --> 00:45:49.800]  用你教導我們的祈禱
[00:45:49.800 --> 00:45:51.800]  因為我們知道
[00:45:51.800 --> 00:45:53.800]  最後之先其實你也很明白
[00:45:53.800 --> 00:45:55.800]  願意我們
[00:45:55.800 --> 00:45:57.800]  讓主禱文不是成為我們的
[00:45:57.800 --> 00:45:59.800]  不是我們人生的一個
[00:45:59.800 --> 00:46:01.800]  背誦,而卻是一個經歷
[00:46:01.800 --> 00:46:03.800]  求主你帶領我們
[00:46:03.800 --> 00:46:05.800]  禱告奉主耶穌明求
