
[00:00:00.000 --> 00:00:02.000]  讓您在聆聽主的說話
[00:33:19.000 --> 00:33:21.000]  然後還摸著他的毛
[00:33:21.000 --> 00:33:23.000]  是不是這樣
[00:33:23.000 --> 00:33:25.000]  首先我們要明白
[00:33:25.000 --> 00:33:27.000]  獅子是象徵什麼
[00:33:27.000 --> 00:33:29.000]  獅子
[00:33:29.000 --> 00:33:31.000]  在但以利的
[00:33:31.000 --> 00:33:33.000]  時代裏
[00:33:33.000 --> 00:33:35.000]  是象徵著
[00:33:35.000 --> 00:33:37.000]  馬代波斯
[00:33:37.000 --> 00:33:39.000]  甚至先前的
[00:33:39.000 --> 00:33:41.000]  巴比倫國的權勢
[00:33:45.000 --> 00:33:47.000]  所以你會看到
[00:33:47.000 --> 00:33:49.000]  在很多
[00:33:49.000 --> 00:33:51.000]  就算你今天去參觀
[00:33:51.000 --> 00:33:53.000]  伊朗
[00:33:53.000 --> 00:33:57.000]  伊拉克
[00:33:57.000 --> 00:33:59.000]  羅馬尼亞
[00:33:59.000 --> 00:34:01.000]  等等那些地方
[00:34:01.000 --> 00:34:03.000]  你會看到很多這些
[00:34:03.000 --> 00:34:05.000]  石雕有獅子
[00:34:05.000 --> 00:34:07.000]  來反映
[00:34:07.000 --> 00:34:09.000]  昔日那個年代的
[00:34:09.000 --> 00:34:11.000]  王國
[00:34:11.000 --> 00:34:13.000]  那個鼎盛的情況
[00:34:13.000 --> 00:34:15.000]  獅子在昔日
[00:34:15.000 --> 00:34:17.000]  是象徵著
[00:34:17.000 --> 00:34:19.000]  這個皇權
[00:34:19.000 --> 00:34:25.000]  但是同時間
[00:34:25.000 --> 00:34:29.000]  獅子有另一個意義
[00:34:29.000 --> 00:34:31.000]  在《創世紀》
[00:34:31.000 --> 00:34:33.000]  第49章
[00:34:33.000 --> 00:34:35.000]  第9節
[00:34:35.000 --> 00:34:37.000]  如果大家
[00:34:37.000 --> 00:34:39.000]  去看回那段聖經的時候
[00:34:39.000 --> 00:34:41.000]  在昔日
[00:34:41.000 --> 00:34:43.000]  以色列
[00:34:43.000 --> 00:34:45.000]  去祝福他的兒子的時候
[00:34:45.000 --> 00:34:47.000]  就談論到
[00:34:47.000 --> 00:34:49.000]  猶大如
[00:34:49.000 --> 00:34:51.000]  肖像的獅子
[00:34:51.000 --> 00:34:55.000]  我很記得
[00:34:55.000 --> 00:34:57.000]  我在以色列讀書的時候
[00:34:57.000 --> 00:34:59.000]  讀《創世紀》讀到這一段的
[00:34:59.000 --> 00:35:01.000]  祝福
[00:35:01.000 --> 00:35:03.000]  我用了一天時間去讀
[00:35:03.000 --> 00:35:07.000]  以色列怎麼祝福他的12個兒子
[00:35:09.000 --> 00:35:11.000]  特別問到
[00:35:11.000 --> 00:35:13.000]  為什麼
[00:35:13.000 --> 00:35:15.000]  猶大是以
[00:35:15.000 --> 00:35:17.000]  肖像獅子來去形容
[00:35:17.000 --> 00:35:19.000]  拉比
[00:35:19.000 --> 00:35:21.000]  教我的那個是拉比
[00:35:21.000 --> 00:35:23.000]  拉比
[00:35:23.000 --> 00:35:25.000]  她沒有直接答我
[00:35:25.000 --> 00:35:29.000]  我問其他的
[00:35:29.000 --> 00:35:31.000]  教授
[00:35:31.000 --> 00:35:33.000]  她答不到我
[00:35:33.000 --> 00:35:35.000]  最多她就說
[00:35:35.000 --> 00:35:37.000]  他們是勇猛
[00:35:37.000 --> 00:35:39.000]  來到這裡
[00:35:39.000 --> 00:35:41.000]  你會明白
[00:35:41.000 --> 00:35:45.000]  但以你是由南國
[00:35:45.000 --> 00:35:47.000]  而被擄的
[00:35:47.000 --> 00:35:49.000]  先知
[00:35:49.000 --> 00:35:51.000]  南國是
[00:35:51.000 --> 00:35:53.000]  哪一個
[00:35:53.000 --> 00:35:55.000]  的後裔
[00:35:55.000 --> 00:35:57.000]  猶大的
[00:35:57.000 --> 00:35:59.000]  後裔
[00:35:59.000 --> 00:36:01.000]  猶大的
[00:36:01.000 --> 00:36:03.000]  形容是
[00:36:03.000 --> 00:36:05.000]  肖像的獅子
[00:36:05.000 --> 00:36:07.000]  在
[00:36:07.000 --> 00:36:09.000]  獅子坑裡面的
[00:36:09.000 --> 00:36:11.000]  每一隻都是
[00:36:11.000 --> 00:36:13.000]  勇猛的獅子
[00:36:13.000 --> 00:36:15.000]  獅子都
[00:36:15.000 --> 00:36:17.000]  會打架的
[00:36:17.000 --> 00:36:19.000]  獅子不會捏死對方的
[00:36:19.000 --> 00:36:21.000]  以我所知
[00:36:21.000 --> 00:36:23.000]  獅子至少不會傷害自己的同族
[00:36:23.000 --> 00:36:25.000]  在聖經裡面
[00:36:25.000 --> 00:36:27.000]  但以你的
[00:36:27.000 --> 00:36:29.000]  回答是很特別
[00:36:29.000 --> 00:36:31.000]  他說
[00:36:31.000 --> 00:36:33.000]  上帝差遣了使者
[00:36:33.000 --> 00:36:35.000]  封住了獅子的口
[00:36:35.000 --> 00:36:37.000]  叫獅子不傷我
[00:36:37.000 --> 00:36:39.000]  從這段聖經裡面
[00:36:39.000 --> 00:36:41.000]  就反映出
[00:36:41.000 --> 00:36:43.000]  為什麼獅子
[00:36:43.000 --> 00:36:45.000]  坑裡面的獅子不打
[00:36:45.000 --> 00:36:47.000]  或者不殺死
[00:36:47.000 --> 00:36:49.000]  但以你
[00:36:49.000 --> 00:36:51.000]  因為首先他們是同類
[00:36:51.000 --> 00:36:55.000]  並且
[00:36:55.000 --> 00:36:57.000]  這是上帝的使者
[00:36:57.000 --> 00:36:59.000]  在當中有所介入的
[00:37:01.000 --> 00:37:03.000]  於是乎
[00:37:03.000 --> 00:37:05.000]  獅子走在一起就不是施殺
[00:37:05.000 --> 00:37:07.000]  這幅圖畫應該
[00:37:07.000 --> 00:37:09.000]  是上帝的使者在當中
[00:37:09.000 --> 00:37:11.000]  封住獅子的口的時候
[00:37:11.000 --> 00:37:13.000]  就說給
[00:37:13.000 --> 00:37:15.000]  或者展示給
[00:37:15.000 --> 00:37:17.000]  你們是大家同類
[00:37:17.000 --> 00:37:19.000]  上帝保護
[00:37:19.000 --> 00:37:21.000]  但以你的方式
[00:37:21.000 --> 00:37:23.000]  是以同類
[00:37:23.000 --> 00:37:25.000]  與同類之間的
[00:37:25.000 --> 00:37:27.000]  那種記載
[00:37:27.000 --> 00:37:29.000]  所以
[00:37:29.000 --> 00:37:31.000]  不是說到
[00:37:31.000 --> 00:37:33.000]  同族在自我
[00:37:33.000 --> 00:37:35.000]  相殘
[00:37:35.000 --> 00:37:37.000]  反而是一同在當中
[00:37:37.000 --> 00:37:39.000]  安處
[00:37:39.000 --> 00:37:41.000]  這種記載
[00:37:41.000 --> 00:37:43.000]  反映了另一件事
[00:37:43.000 --> 00:37:45.000]  就是上帝在我外邦
[00:37:45.000 --> 00:37:47.000]  的世界裡面
[00:37:47.000 --> 00:37:49.000]  縱使多麼凶惡
[00:37:49.000 --> 00:37:51.000]  的世界當中
[00:37:51.000 --> 00:37:53.000]  只要上帝
[00:37:53.000 --> 00:37:55.000]  說話的啟示過
[00:37:55.000 --> 00:37:57.000]  他必定
[00:37:57.000 --> 00:37:59.000]  持守從創世紀第49章
[00:37:59.000 --> 00:38:01.000]  到現在這一刻
[00:38:01.000 --> 00:38:03.000]  他在外邦被擄的時間
[00:38:03.000 --> 00:38:05.000]  上帝仍然介入
[00:38:05.000 --> 00:38:07.000]  這個就是
[00:38:07.000 --> 00:38:09.000]  為什麼但以
[00:38:09.000 --> 00:38:11.000]  你不會被傷害
[00:38:11.000 --> 00:38:13.000]  的原因
[00:38:13.000 --> 00:38:15.000]  上帝的說話
[00:38:15.000 --> 00:38:17.000]  在那裡維持
[00:38:17.000 --> 00:38:19.000]  維繫著
[00:38:19.000 --> 00:38:21.000]  他的安危
[00:38:21.000 --> 00:38:23.000]  引申一點
[00:38:23.000 --> 00:38:25.000]  這麼說
[00:38:25.000 --> 00:38:27.000]  一個人如果
[00:38:27.000 --> 00:38:29.000]  我們稱之為一個
[00:38:29.000 --> 00:38:31.000]  屬神的子民
[00:38:31.000 --> 00:38:33.000]  我們只需要有
[00:38:33.000 --> 00:38:35.000]  上帝的說話
[00:38:35.000 --> 00:38:37.000]  保守我們的
[00:38:37.000 --> 00:38:39.000]  不是我們自己有多大的能力
[00:38:39.000 --> 00:38:41.000]  而是
[00:38:41.000 --> 00:38:43.000]  我們的上帝
[00:38:43.000 --> 00:38:45.000]  他貫徹在這個
[00:38:45.000 --> 00:38:47.000]  保管之下
[00:38:47.000 --> 00:38:49.000]  當一個人願意
[00:38:49.000 --> 00:38:51.000]  對待上帝
[00:38:51.000 --> 00:38:53.000]  如此的專注的時候
[00:38:53.000 --> 00:38:55.000]  他就會怎樣?
[00:38:55.000 --> 00:38:57.000]  他就會專心
[00:38:57.000 --> 00:38:59.000]  仰望在上帝交託給你
[00:38:59.000 --> 00:39:01.000]  在這個時代的角色
[00:39:01.000 --> 00:39:03.000]  怎樣扮得好
[00:39:03.000 --> 00:39:05.000]  在哪裡告訴我們呢?
[00:39:05.000 --> 00:39:07.000]  接著第22節
[00:39:07.000 --> 00:39:09.000]  下半節就告訴我們
[00:39:09.000 --> 00:39:11.000]  他解釋給我們聽
[00:39:11.000 --> 00:39:13.000]  因我在神面前無辜
[00:39:13.000 --> 00:39:15.000]  這個說話
[00:39:15.000 --> 00:39:17.000]  就反映給我們知道
[00:39:17.000 --> 00:39:19.000]  或者告訴我們
[00:39:19.000 --> 00:39:21.000]  但以你在上帝
[00:39:21.000 --> 00:39:23.000]  面前被檢驗過
[00:39:23.000 --> 00:39:25.000]  他是無辜
[00:39:25.000 --> 00:39:27.000]  無辜這個字眼
[00:39:27.000 --> 00:39:29.000]  就是說沒有任何瑕疵
[00:39:29.000 --> 00:39:31.000]  沒有任何東西
[00:39:31.000 --> 00:39:33.000]  得罪過上帝
[00:39:33.000 --> 00:39:35.000]  沒有任何東西是逾越
[00:39:35.000 --> 00:39:37.000]  上帝的旨意而做的事
[00:39:37.000 --> 00:39:41.000]  所以
[00:39:41.000 --> 00:39:43.000]  這個字
[00:39:43.000 --> 00:39:45.000]  在
[00:39:45.000 --> 00:39:47.000]  阿拉伯語
[00:39:47.000 --> 00:39:49.000]  裡面就
[00:39:49.000 --> 00:39:51.000]  指出一個這樣的意義
[00:39:51.000 --> 00:39:53.000]  就是光明磊落
[00:39:53.000 --> 00:39:57.000]  用我的翻譯
[00:39:57.000 --> 00:39:59.000]  或者
[00:39:59.000 --> 00:40:01.000]  NET的翻譯
[00:40:01.000 --> 00:40:03.000]  就是完全
[00:40:03.000 --> 00:40:05.000]  清白
[00:40:05.000 --> 00:40:07.000]  Pure
[00:40:07.000 --> 00:40:11.000]  但以你
[00:40:11.000 --> 00:40:13.000]  他的人生
[00:40:13.000 --> 00:40:15.000]  在上帝面前
[00:40:15.000 --> 00:40:17.000]  是完全躺開的
[00:40:17.000 --> 00:40:19.000]  沒有檢測
[00:40:19.000 --> 00:40:21.000]  沒有詭詐
[00:40:21.000 --> 00:40:23.000]  沒有私心
[00:40:23.000 --> 00:40:25.000]  沒有一些古靈精怪的想法
[00:40:25.000 --> 00:40:27.000]  想著侍奉上帝
[00:40:27.000 --> 00:40:29.000]  又在當中得到一些好處
[00:40:29.000 --> 00:40:31.000]  或者甚至
[00:40:31.000 --> 00:40:33.000]  舉出了上帝的名
[00:40:33.000 --> 00:40:35.000]  來勒索
[00:40:35.000 --> 00:40:37.000]  其他人得到
[00:40:37.000 --> 00:40:39.000]  比他更多的好處
[00:40:39.000 --> 00:40:43.000]  他沒有這樣
[00:40:43.000 --> 00:40:45.000]  他能夠過得神
[00:40:45.000 --> 00:40:47.000]  又過得人
[00:40:47.000 --> 00:40:49.000]  更重要的是
[00:40:49.000 --> 00:40:51.000]  但以你
[00:40:51.000 --> 00:40:53.000]  他所做的事
[00:40:53.000 --> 00:40:55.000]  過得到自己
[00:40:55.000 --> 00:40:57.000]  因為他躺開在上帝的面前
[00:40:57.000 --> 00:40:59.000]  用英文說
[00:40:59.000 --> 00:41:01.000]  但以是完全Transparent
[00:41:01.000 --> 00:41:07.000]  所以突然之間
[00:41:07.000 --> 00:41:09.000]  有些人經常說牧師
[00:41:09.000 --> 00:41:11.000]  你說話不要說得那麼直白
[00:41:13.000 --> 00:41:15.000]  我也很老實的說
[00:41:15.000 --> 00:41:17.000]  我說的話
[00:41:17.000 --> 00:41:19.000]  是無不可對人言的
[00:41:19.000 --> 00:41:21.000]  誰都能聽的
[00:41:21.000 --> 00:41:23.000]  我如果錯
[00:41:23.000 --> 00:41:25.000]  你隨便指正
[00:41:25.000 --> 00:41:27.000]  但如果我說的話
[00:41:27.000 --> 00:41:29.000]  是有根有據的
[00:41:29.000 --> 00:41:31.000]  那你就應該想一想
[00:41:31.000 --> 00:41:33.000]  尤其是
[00:41:33.000 --> 00:41:35.000]  是上帝的說話
[00:41:35.000 --> 00:41:39.000]  在這裡
[00:41:39.000 --> 00:41:41.000]  他清楚告訴王知道
[00:41:41.000 --> 00:41:43.000]  我完全在上帝的面前
[00:41:43.000 --> 00:41:45.000]  是可以過得的
[00:41:45.000 --> 00:41:47.000]  因此同時間
[00:41:47.000 --> 00:41:49.000]  我在王的面前
[00:41:49.000 --> 00:41:51.000]  都過得的
[00:41:51.000 --> 00:41:53.000]  我在王的面前
[00:41:53.000 --> 00:41:55.000]  也沒有行過虧損的事
[00:41:55.000 --> 00:41:57.000]  來到這節聖經裡面
[00:41:57.000 --> 00:41:59.000]  我想和大家說的是
[00:41:59.000 --> 00:42:01.000]  原來但以你
[00:42:01.000 --> 00:42:03.000]  沒有需要進行任何審判
[00:42:03.000 --> 00:42:05.000]  被扔了進獅子坑
[00:42:05.000 --> 00:42:07.000]  但是審判的結果
[00:42:07.000 --> 00:42:09.000]  的結論卻在獅子坑
[00:42:09.000 --> 00:42:11.000]  裡面見證了
[00:42:11.000 --> 00:42:15.000]  我過得了神
[00:42:15.000 --> 00:42:17.000]  我過得了王
[00:42:17.000 --> 00:42:19.000]  我做任何事從來沒有
[00:42:19.000 --> 00:42:21.000]  虧損過王的任何一點
[00:42:21.000 --> 00:42:23.000]  但這班人
[00:42:23.000 --> 00:42:25.000]  那兩個
[00:42:25.000 --> 00:42:27.000]  總督加上
[00:42:27.000 --> 00:42:29.000]  其他的120個
[00:42:29.000 --> 00:42:31.000]  的地方官員
[00:42:31.000 --> 00:42:35.000]  他們一起
[00:42:35.000 --> 00:42:37.000]  在傷害王
[00:42:37.000 --> 00:42:39.000]  的益處
[00:42:39.000 --> 00:42:41.000]  至少王一晚睡著了
[00:42:41.000 --> 00:42:47.000]  更嚴重的是
[00:42:47.000 --> 00:42:49.000]  捧了王上台
[00:42:49.000 --> 00:42:53.000]  利用了你
[00:42:53.000 --> 00:42:55.000]  去拿他們的私心
[00:42:55.000 --> 00:42:59.000]  但以你這番說話
[00:42:59.000 --> 00:43:01.000]  也都可以反轉過來
[00:43:01.000 --> 00:43:03.000]  去對證這班
[00:43:03.000 --> 00:43:05.000]  他的同事
[00:43:05.000 --> 00:43:07.000]  這班人所做的事
[00:43:07.000 --> 00:43:09.000]  能不能過得了上帝
[00:43:09.000 --> 00:43:13.000]  能不能過得了
[00:43:13.000 --> 00:43:15.000]  王呢
[00:43:15.000 --> 00:43:17.000]  這個審判
[00:43:17.000 --> 00:43:19.000]  的結果
[00:43:19.000 --> 00:43:21.000]  竟然在獅子坑
[00:43:21.000 --> 00:43:23.000]  裡面去作算盤
[00:43:23.000 --> 00:43:25.000]  不死的
[00:43:25.000 --> 00:43:27.000]  但以你
[00:43:27.000 --> 00:43:29.000]  即是說經歷過上帝的檢查
[00:43:29.000 --> 00:43:31.000]  王你也都看到了
[00:43:31.000 --> 00:43:33.000]  王你
[00:43:33.000 --> 00:43:35.000]  懂得去想
[00:43:35.000 --> 00:43:37.000]  誰為你的好處著想
[00:43:37.000 --> 00:43:43.000]  今天很多的信徒
[00:43:43.000 --> 00:43:45.000]  在這個世界裡面
[00:43:45.000 --> 00:43:49.000]  究竟是活在一條對神的心
[00:43:49.000 --> 00:43:51.000]  是完全
[00:43:51.000 --> 00:43:53.000]  專一的態度還是
[00:43:53.000 --> 00:43:55.000]  心懷異議呢
[00:43:55.000 --> 00:43:57.000]  但以你在這裡做了一個
[00:43:57.000 --> 00:43:59.000]  很好的一個例子給我們看到
[00:44:01.000 --> 00:44:03.000]  在上帝面前沒有異樣
[00:44:03.000 --> 00:44:05.000]  沒有異心
[00:44:05.000 --> 00:44:07.000]  在王面前也都沒有異樣
[00:44:07.000 --> 00:44:09.000]  沒有異心
[00:44:09.000 --> 00:44:11.000]  所以在這個情況之下
[00:44:11.000 --> 00:44:13.000]  他完全不慌不忙
[00:44:13.000 --> 00:44:15.000]  任意你們喜歡怎麼搞都好
[00:44:15.000 --> 00:44:17.000]  但上帝
[00:44:17.000 --> 00:44:19.000]  仍然照管著
[00:44:19.000 --> 00:44:21.000]  但以你
[00:44:21.000 --> 00:44:25.000]  這種的清心
[00:44:25.000 --> 00:44:27.000]  正正就是馬太福音第五章
[00:44:27.000 --> 00:44:29.000]  第八節裡面所說的
[00:44:29.000 --> 00:44:31.000]  清心的人有福了
[00:44:31.000 --> 00:44:33.000]  因為他必得見神
[00:44:33.000 --> 00:44:37.000]  的介紹
[00:44:37.000 --> 00:44:39.000]  一個蒙上帝
[00:44:39.000 --> 00:44:41.000]  福的人
[00:44:41.000 --> 00:44:43.000]  以蒙上帝的福的人
[00:44:43.000 --> 00:44:45.000]  有上帝生命的人
[00:44:45.000 --> 00:44:47.000]  去看事情
[00:44:47.000 --> 00:44:49.000]  做任何事情
[00:44:49.000 --> 00:44:51.000]  毫無私心
[00:44:51.000 --> 00:44:55.000]  那你回教會有沒有私心呢
[00:44:59.000 --> 00:45:01.000]  這是我問你的問題
[00:45:01.000 --> 00:45:03.000]  或者問我自己的問題
[00:45:03.000 --> 00:45:07.000]  我回教會
[00:45:07.000 --> 00:45:09.000]  是不是想找生意做呢
[00:45:09.000 --> 00:45:13.000]  我再重新
[00:45:13.000 --> 00:45:15.000]  講多一次
[00:45:15.000 --> 00:45:17.000]  我們教會是不容許用
[00:45:17.000 --> 00:45:19.000]  教會裡面來做生意
[00:45:19.000 --> 00:45:21.000]  很多
[00:45:21.000 --> 00:45:23.000]  在我們教會裡面
[00:45:23.000 --> 00:45:25.000]  有不少弟兄姊妹
[00:45:25.000 --> 00:45:27.000]  仍然在教會裡面
[00:45:27.000 --> 00:45:29.000]  做生意
[00:45:29.000 --> 00:45:31.000]  不是牧師
[00:45:31.000 --> 00:45:33.000]  不准
[00:45:33.000 --> 00:45:35.000]  而是我不想你有
[00:45:35.000 --> 00:45:37.000]  異心在上帝裡面
[00:45:37.000 --> 00:45:43.000]  有很多人回教會
[00:45:43.000 --> 00:45:45.000]  是為了找配偶
[00:45:45.000 --> 00:45:49.000]  你回來是敬拜神
[00:45:49.000 --> 00:45:51.000]  還是找配偶呢
[00:45:51.000 --> 00:45:53.000]  被你找到之後
[00:45:53.000 --> 00:45:55.000]  結果那個是不是真是
[00:45:55.000 --> 00:45:57.000]  你預備的配偶
[00:45:57.000 --> 00:45:59.000]  還是那個是
[00:45:59.000 --> 00:46:01.000]  之後就變回原樣
[00:46:01.000 --> 00:46:03.000]  好像一個不信主的人一樣
[00:46:03.000 --> 00:46:09.000]  結局是誰受苦呢
[00:46:09.000 --> 00:46:11.000]  不就是
[00:46:11.000 --> 00:46:13.000]  那個帶著異心來到教會的人
[00:46:13.000 --> 00:46:15.000]  找配偶的人
[00:46:15.000 --> 00:46:19.000]  我們做基督徒也要很聰明
[00:46:19.000 --> 00:46:21.000]  要有上帝的智慧
[00:46:21.000 --> 00:46:23.000]  看得出這些
[00:46:23.000 --> 00:46:25.000]  是靈心的詭詐
[00:46:25.000 --> 00:46:27.000]  而我們有責任去提醒
[00:46:27.000 --> 00:46:29.000]  因為
[00:46:29.000 --> 00:46:31.000]  我們的提醒是讓大家
[00:46:31.000 --> 00:46:33.000]  彼此在真理上面守望
[00:46:33.000 --> 00:46:35.000]  因為我們很容易被這個世界
[00:46:35.000 --> 00:46:37.000]  牽引著我們走
[00:46:37.000 --> 00:46:41.000]  有人回教會
[00:46:41.000 --> 00:46:43.000]  只是為了解決
[00:46:43.000 --> 00:46:45.000]  自己的問題
[00:46:45.000 --> 00:46:47.000]  沒有工作
[00:46:47.000 --> 00:46:49.000]  或者財務上有困難
[00:46:51.000 --> 00:46:53.000]  或者賣樓
[00:46:53.000 --> 00:46:55.000]  最近我知道有一單
[00:46:55.000 --> 00:46:57.000]  為了自己
[00:46:57.000 --> 00:46:59.000]  賣樓賣得甩
[00:46:59.000 --> 00:47:01.000]  解決她的財困
[00:47:01.000 --> 00:47:03.000]  於是就找教會的弟兄姊妹
[00:47:03.000 --> 00:47:05.000]  以愛相憐
[00:47:05.000 --> 00:47:07.000]  你又想買樓
[00:47:07.000 --> 00:47:09.000]  對了,我想買樓
[00:47:09.000 --> 00:47:13.000]  弟兄姊妹給錢傷害
[00:47:13.000 --> 00:47:15.000]  這些
[00:47:15.000 --> 00:47:17.000]  不是
[00:47:17.000 --> 00:47:19.000]  當你去到上帝面前
[00:47:19.000 --> 00:47:21.000]  存留異心的時候
[00:47:21.000 --> 00:47:23.000]  你就再不是一個
[00:47:23.000 --> 00:47:25.000]  清心的人
[00:47:25.000 --> 00:47:27.000]  當你不是一個清心的人
[00:47:27.000 --> 00:47:29.000]  你就不能
[00:47:29.000 --> 00:47:31.000]  見神了
[00:47:31.000 --> 00:47:35.000]  所以弟兄姊妹
[00:47:35.000 --> 00:47:37.000]  牧師不准你在教會
[00:47:37.000 --> 00:47:39.000]  去做買賣
[00:47:39.000 --> 00:47:41.000]  而是為了你的靈性
[00:47:41.000 --> 00:47:43.000]  去提醒你
[00:47:43.000 --> 00:47:47.000]  當一個人
[00:47:47.000 --> 00:47:49.000]  能夠在上帝面前
[00:47:49.000 --> 00:47:51.000]  清心的,過得神,過得人
[00:47:51.000 --> 00:47:53.000]  過得自己
[00:47:53.000 --> 00:47:55.000]  這個人在人生當中就是最輕散的人
[00:47:55.000 --> 00:47:57.000]  沒有重擔
[00:47:57.000 --> 00:47:59.000]  但是你有沒有重擔?
[00:47:59.000 --> 00:48:01.000]  整件事有沒有重擔?
[00:48:01.000 --> 00:48:03.000]  看下去
[00:48:03.000 --> 00:48:05.000]  從第23至28節
[00:48:05.000 --> 00:48:07.000]  我們去看看一個真正去享受到
[00:48:07.000 --> 00:48:09.000]  在神裡面亨通的人
[00:48:09.000 --> 00:48:11.000]  他是怎樣享受上帝的亨通
[00:48:11.000 --> 00:48:13.000]  我們一起讀
[00:48:13.000 --> 00:48:15.000]  第23至28節
[00:48:15.000 --> 00:48:17.000]  王就甚喜樂
[00:48:17.000 --> 00:48:19.000]  吩咐人
[00:48:19.000 --> 00:48:21.000]  將但義理從坑裡繫上來
[00:48:21.000 --> 00:48:23.000]  於是但義理
[00:48:23.000 --> 00:48:25.000]  從坑裡被繫上來
[00:48:25.000 --> 00:48:27.000]  身上毫無損傷
[00:48:27.000 --> 00:48:29.000]  因為信靠
[00:48:29.000 --> 00:48:31.000]  他的神
[00:48:31.000 --> 00:48:33.000]  王下令人就把那些
[00:48:33.000 --> 00:48:35.000]  控告但義理的人
[00:48:35.000 --> 00:48:37.000]  連他們的妻子
[00:48:37.000 --> 00:48:39.000]  兒女都帶來
[00:48:39.000 --> 00:48:41.000]  拎在獅子坑中
[00:48:41.000 --> 00:48:43.000]  他們還沒有到坑底
[00:48:43.000 --> 00:48:45.000]  獅子就抓住他們
[00:48:45.000 --> 00:48:47.000]  咬碎他們的骨頭
[00:48:47.000 --> 00:48:49.000]  那時
[00:48:49.000 --> 00:48:51.000]  大樓是王傳旨
[00:48:51.000 --> 00:48:53.000]  曉遇住在
[00:48:53.000 --> 00:48:55.000]  全地各方各國
[00:48:55.000 --> 00:48:57.000]  各族的人說
[00:48:57.000 --> 00:48:59.000]  願你們大享平安
[00:48:59.000 --> 00:49:01.000]  現在我降旨曉遇
[00:49:01.000 --> 00:49:03.000]  我所統合的
[00:49:03.000 --> 00:49:05.000]  全國人民
[00:49:05.000 --> 00:49:07.000]  要在但義理的神面前
[00:49:07.000 --> 00:49:09.000]  戰敬恐懼
[00:49:09.000 --> 00:49:11.000]  因為他是永遠長存的
[00:49:11.000 --> 00:49:13.000]  活神
[00:49:13.000 --> 00:49:15.000]  他的國永不敗壞
[00:49:15.000 --> 00:49:17.000]  他的權柄永不無極
[00:49:17.000 --> 00:49:19.000]  他護避人
[00:49:19.000 --> 00:49:21.000]  答救人
[00:49:21.000 --> 00:49:23.000]  在天上地下
[00:49:23.000 --> 00:49:25.000]  施行神蹟騎士
[00:49:25.000 --> 00:49:27.000]  救了但義理脫離獅子的口
[00:49:27.000 --> 00:49:29.000]  如此
[00:49:29.000 --> 00:49:31.000]  這但義理當
[00:49:31.000 --> 00:49:33.000]  大樓是王在位的時候
[00:49:33.000 --> 00:49:35.000]  和波斯王蔡老是在位的時候
[00:49:35.000 --> 00:49:37.000]  大享亨通
[00:49:37.000 --> 00:49:39.000]  在這裡大樓是王
[00:49:39.000 --> 00:49:41.000]  一口氣發出了
[00:49:41.000 --> 00:49:43.000]  三道的王令
[00:49:43.000 --> 00:49:45.000]  第一道的王令大樓是王
[00:49:45.000 --> 00:49:47.000]  是因為但義理的回覆
[00:49:47.000 --> 00:49:49.000]  大大感覺良好
[00:49:49.000 --> 00:49:51.000]  所以在這段聖經裡
[00:49:51.000 --> 00:49:53.000]  王甚喜樂
[00:49:53.000 --> 00:49:57.000]  看到嗎
[00:49:57.000 --> 00:49:59.000]  但義理是怎樣
[00:49:59.000 --> 00:50:01.000]  關懷這位王
[00:50:01.000 --> 00:50:03.000]  為他的最大益處而著想
[00:50:03.000 --> 00:50:05.000]  馬上聖經的作者
[00:50:05.000 --> 00:50:07.000]  就告訴他
[00:50:07.000 --> 00:50:09.000]  大大喜樂
[00:50:09.000 --> 00:50:13.000]  請留意
[00:50:13.000 --> 00:50:15.000]  這個介紹
[00:50:15.000 --> 00:50:17.000]  有一點點的特色
[00:50:17.000 --> 00:50:19.000]  是和合本
[00:50:19.000 --> 00:50:21.000]  介紹不到的
[00:50:21.000 --> 00:50:25.000]  在原文聖經裡
[00:50:25.000 --> 00:50:27.000]  這個大大喜樂
[00:50:27.000 --> 00:50:29.000]  這個字眼
[00:50:29.000 --> 00:50:31.000]  他是用了
[00:50:31.000 --> 00:50:33.000]  TOAV
[00:50:35.000 --> 00:50:37.000]  不要緊
[00:50:37.000 --> 00:50:39.000]  你聽聽
[00:50:39.000 --> 00:50:41.000]  真正的很大的喜樂
[00:50:41.000 --> 00:50:43.000]  在聖經裡
[00:50:43.000 --> 00:50:45.000]  在創世紀就用了
[00:50:45.000 --> 00:50:47.000]  TOV
[00:50:47.000 --> 00:50:49.000]  你一聽這兩個字已經不同了
[00:50:49.000 --> 00:50:51.000]  此是
[00:50:51.000 --> 00:50:53.000]  但而非
[00:50:53.000 --> 00:50:55.000]  TOAV
[00:50:55.000 --> 00:50:57.000]  就是這裡所說的大大開心
[00:50:57.000 --> 00:50:59.000]  開心
[00:50:59.000 --> 00:51:01.000]  就是傳統哲學家所說的
[00:51:01.000 --> 00:51:03.000]  人所尋找的
[00:51:03.000 --> 00:51:05.000]  就是TOAV
[00:51:05.000 --> 00:51:11.000]  但上帝看的好
[00:51:11.000 --> 00:51:13.000]  是叫做TOV
[00:51:13.000 --> 00:51:19.000]  此而非
[00:51:19.000 --> 00:51:23.000]  大樓是王
[00:51:23.000 --> 00:51:25.000]  好似好開心
[00:51:25.000 --> 00:51:29.000]  但這種不是
