
[00:00:00.000 --> 00:00:02.000]  今天的經文都是來自
[00:34:59.200 --> 00:35:01.200]  正當他要換上另一支槍
[00:35:01.200 --> 00:35:03.200]  準備要殺那個猶太女人的時候
[00:35:03.200 --> 00:35:06.200]  諸德拉就在旁邊對那個軍官
[00:35:06.200 --> 00:35:09.200]  講了一句非常煩人心醒的說話
[00:35:09.200 --> 00:35:11.200]  他說軍官
[00:35:11.200 --> 00:35:13.200]  你擁有絕對權柄
[00:35:13.200 --> 00:35:15.200]  置這個婦人於死地
[00:35:15.200 --> 00:35:17.200]  但真正的權柄是
[00:35:17.200 --> 00:35:20.200]  你雖然有權可以殺死她
[00:35:20.200 --> 00:35:24.200]  但你不用這支槍去殺她
[00:35:24.200 --> 00:35:26.200]  而去饒恕
[00:35:26.200 --> 00:35:27.200]  而饒恕的權
[00:35:27.200 --> 00:35:31.200]  比置她於死地的權更大
[00:35:31.200 --> 00:35:34.200]  這個正正就是耶穌
[00:35:34.200 --> 00:35:36.200]  在這裡所講的意思
[00:35:36.200 --> 00:35:40.200]  耶穌才有最終極的權
[00:35:40.200 --> 00:35:42.200]  祂說多少次
[00:35:42.200 --> 00:35:47.200]  七十個七千無限量
[00:35:47.200 --> 00:35:50.200]  這是耶穌的權所講出來
[00:35:50.200 --> 00:35:53.200]  第二樣東西就是無條件的饒恕
[00:35:53.200 --> 00:35:55.200]  耶穌完全沒有列出條件
[00:35:55.200 --> 00:35:57.200]  祂說這個饒恕是一筆勾銷
[00:35:57.200 --> 00:36:00.200]  將所有的罪來不計算
[00:36:00.200 --> 00:36:02.200]  不再去追究我們
[00:36:02.200 --> 00:36:04.200]  因為這個是神聖的
[00:36:04.200 --> 00:36:06.200]  因為這個是完全的饒恕
[00:36:06.200 --> 00:36:07.200]  你記得當時
[00:36:07.200 --> 00:36:08.200]  之前那個比喻嗎
[00:36:08.200 --> 00:36:10.200]  一筆的巨債一筆勾銷
[00:36:10.200 --> 00:36:12.200]  完全不需要癱瘓
[00:36:12.200 --> 00:36:14.200]  而十八章三十五節
[00:36:14.200 --> 00:36:16.200]  耶穌自己解釋這個比喻的意思
[00:36:16.200 --> 00:36:19.200]  就是說要從心裡饒恕
[00:36:19.200 --> 00:36:21.200]  不漏痕跡
[00:36:21.200 --> 00:36:25.200]  這個標準不是阿爺定的
[00:36:25.200 --> 00:36:27.200]  而是誰定的
[00:36:27.200 --> 00:36:30.200]  是耶穌定的
[00:36:30.200 --> 00:36:34.200]  而定這個權是放在我們手上
[00:36:34.200 --> 00:36:36.200]  我們有沒有執行這個權
[00:36:36.200 --> 00:36:40.200]  還是用自己的權
[00:36:40.200 --> 00:36:42.200]  一九九四年
[00:36:42.200 --> 00:36:44.200]  二月英文的讀者文集
[00:36:44.200 --> 00:36:46.200]  就披露了一宗的報導
[00:36:46.200 --> 00:36:48.200]  美國的西雅圖
[00:36:48.200 --> 00:36:51.200]  一個人叫做Paul Killer
[00:36:51.200 --> 00:36:53.200]  就曾經在一九九二年的暑假
[00:36:53.200 --> 00:36:55.200]  到一九九三年一月的期間
[00:36:55.200 --> 00:36:58.200]  放火燒毀不同的建築物
[00:36:58.200 --> 00:37:01.200]  其中有七座是基督教的教堂
[00:37:01.200 --> 00:37:02.200]  後來他父親就發現
[00:37:02.200 --> 00:37:04.200]  大義滅侵
[00:37:04.200 --> 00:37:06.200]  報警將他繩之於法
[00:37:06.200 --> 00:37:09.200]  他承認縱火六十七次
[00:37:09.200 --> 00:37:13.200]  於是一九九三年五月被判監七十五年
[00:37:13.200 --> 00:37:14.200]  同年六月五日
[00:37:14.200 --> 00:37:18.200]  七間的教會裡面的基督徒聚集在一起禱告
[00:37:18.200 --> 00:37:21.200]  Killer的雙親也有參與
[00:37:21.200 --> 00:37:22.200]  聚會的期間
[00:37:22.200 --> 00:37:24.200]  他父親就站起來說
[00:37:24.200 --> 00:37:26.200]  我真的不知道有多少個晚上
[00:37:26.200 --> 00:37:28.200]  我跪在地上禱告
[00:37:28.200 --> 00:37:29.200]  我不明白
[00:37:29.200 --> 00:37:32.200]  為什麼我的兒子變成這樣
[00:37:32.200 --> 00:37:34.200]  傷害了那麼多的弟兄姊妹
[00:37:34.200 --> 00:37:36.200]  他說話還沒說完
[00:37:36.200 --> 00:37:38.200]  全體的弟兄姊妹就站起來一起唱
[00:37:38.200 --> 00:37:41.200]  奇異因典何等甘甜
[00:37:41.200 --> 00:37:44.200]  我罪已得赦免
[00:37:44.200 --> 00:37:45.200]  是呀
[00:37:45.200 --> 00:37:48.200]  灌輸的力量源於上帝
[00:37:48.200 --> 00:37:50.200]  弟兄姊妹不要忘記
[00:37:50.200 --> 00:37:53.200]  灌輸的力量源於上帝
[00:37:53.200 --> 00:37:54.200]  最後最後
[00:37:54.200 --> 00:37:55.200]  我們要問一個問題
[00:37:55.200 --> 00:37:59.200]  比喻就說主人饒恕僕人一次
[00:37:59.200 --> 00:38:00.200]  就免了他們的債
[00:38:00.200 --> 00:38:03.200]  德蒙赦免之後就見了個小僕人
[00:38:03.200 --> 00:38:05.200]  就是叫了他的工友
[00:38:05.200 --> 00:38:08.200]  就不肯赦免他工友丁屎那麼多的債
[00:38:08.200 --> 00:38:11.200]  因為他不肯赦免這個工友
[00:38:11.200 --> 00:38:13.200]  主人就嚴懲他
[00:38:13.200 --> 00:38:18.200]  主人為什麼不用70個7次去饒恕他
[00:38:18.200 --> 00:38:20.200]  請問你明不明白我的意思
[00:38:20.200 --> 00:38:23.200]  70個7次既然是耶穌所說的
[00:38:23.200 --> 00:38:28.200]  比喻就剛剛在這個77次的下面
[00:38:28.200 --> 00:38:35.200]  為什麼主人不去77次饒恕這個僕人呢
[00:38:35.200 --> 00:38:39.200]  當時的信徒一定明白相關的背景
[00:38:39.200 --> 00:38:43.200]  因為那個不是一個普通人借錢的比喻
[00:38:43.200 --> 00:38:47.200]  而是皇帝借人1000萬的比喻
[00:38:47.200 --> 00:38:50.200]  普通人怎麼會借到1000萬呢
[00:38:50.200 --> 00:38:54.200]  主前63年羅馬將軍侵入了巴勒斯坦地
[00:38:54.200 --> 00:38:58.200]  在這個時候猶太人要被羅馬控制
[00:38:58.200 --> 00:39:02.200]  羅馬將軍徵收了1000萬兩的銀紙
[00:39:02.200 --> 00:39:04.200]  本來皇就要派人去收稅
[00:39:04.200 --> 00:39:09.200]  收稅的人負責將稅項收集了之後交給皇
[00:39:09.200 --> 00:39:13.200]  但是天皇下旨免收稅項這個吩咐
[00:39:13.200 --> 00:39:15.200]  突然之間出來了
[00:39:15.200 --> 00:39:18.200]  吩咐所有的收稅者要停收
[00:39:18.200 --> 00:39:20.200]  他要改變這個制度
[00:39:20.200 --> 00:39:24.200]  但是收稅的人他不肯信服
[00:39:24.200 --> 00:39:26.200]  不肯接受這個改變
[00:39:26.200 --> 00:39:29.200]  他覺得自己那一套是對的
[00:39:29.200 --> 00:39:31.200]  於是繼續去徵收
[00:39:31.200 --> 00:39:36.200]  這個就是他不願意去信服皇權
[00:39:36.200 --> 00:39:39.200]  比喻當然要我們學習饒恕
[00:39:39.200 --> 00:39:42.200]  不過原來也有不能夠饒恕的
[00:39:42.200 --> 00:39:43.200]  也有例外
[00:39:43.200 --> 00:39:47.200]  因為神可以至少在一種情況之下
[00:39:47.200 --> 00:39:49.200]  不能饒恕我們
[00:39:49.200 --> 00:39:55.200]  就是當我們不以上帝的愛去饒恕別人的時候
[00:39:55.200 --> 00:39:58.200]  上帝就不能夠再饒恕我們
[00:39:58.200 --> 00:39:59.200]  為什麼?
[00:39:59.200 --> 00:40:01.200]  按照馬太福音的脈絡
[00:40:01.200 --> 00:40:05.200]  不肯饒恕別人就等於不信服皇權
[00:40:05.200 --> 00:40:11.200]  就是不接受皇的那個道理
[00:40:11.200 --> 00:40:15.200]  著名的台灣的藝人王國倫先生
[00:40:15.200 --> 00:40:17.200]  年輕的時候相信
[00:40:17.200 --> 00:40:23.200]  「以牙還牙,以暴自暴,討回公道,先至是王道」
[00:40:23.200 --> 00:40:25.200]  直到在台灣當兵役的那一年
[00:40:25.200 --> 00:40:28.200]  有一次他頂撞了隊中的一個班長
[00:40:28.200 --> 00:40:30.200]  從此之後他真的沒有運行
[00:40:30.200 --> 00:40:33.200]  這個班長就開始百般的刁難他
[00:40:33.200 --> 00:40:36.200]  王國倫時時在半夜裡面被叫出去
[00:40:36.200 --> 00:40:38.200]  令他沒有辦法睡到覺
[00:40:38.200 --> 00:40:43.200]  更甚的是有一次這個班長徹夜地體罰他、侮辱他
[00:40:43.200 --> 00:40:46.200]  並且命令他爬在一條很大的水溝上
[00:40:46.200 --> 00:40:48.200]  做掌上壓,不停地做
[00:40:48.200 --> 00:40:51.200]  稍有差池就跌落那個水溝裡
[00:40:51.200 --> 00:40:56.200]  這個侮辱令王國倫當時非常非常氣憤
[00:40:56.200 --> 00:40:58.200]  內心充滿了無數的憤恨
[00:40:58.200 --> 00:41:02.200]  真是疑不得拿著槍打爆他的頭
[00:41:02.200 --> 00:41:07.200]  他家鄉的母親知道王國倫這個衝突的事件之後
[00:41:07.200 --> 00:41:10.200]  她心裡面非常非常擔心他
[00:41:10.200 --> 00:41:12.200]  寢食難安
[00:41:12.200 --> 00:41:15.200]  她只能夠徹夜為他禱告
[00:41:15.200 --> 00:41:18.200]  希望神保守她的兒子平安無事
[00:41:18.200 --> 00:41:21.200]  有一天這個班長拿著一整幅書
[00:41:21.200 --> 00:41:23.200]  在湛江的王國倫面前
[00:41:23.200 --> 00:41:25.200]  突然間掉下來
[00:41:25.200 --> 00:41:28.200]  所有的書都散落在王國倫的前面
[00:41:28.200 --> 00:41:32.200]  王國倫內心立刻泛起難以形容的一種喜悅
[00:41:32.200 --> 00:41:35.200]  天啊,這是難得的機會
[00:41:35.200 --> 00:41:38.200]  我終於可以好好地幸災樂禍一下了
[00:41:38.200 --> 00:41:45.200]  但是正在奚落這個班長心底裡的說話的時候
[00:41:45.200 --> 00:41:47.200]  想不到的就是一股什麼樣的動力
[00:41:47.200 --> 00:41:49.200]  令到他雙腳開始在動
[00:41:49.200 --> 00:41:54.200]  將他地上的書逐本逐本地撿起來
[00:41:54.200 --> 00:41:58.200]  在這個時候班長突然間很驚訝地跟他說
[00:41:58.200 --> 00:42:01.200]  你在做什麼?你在做什麼?你是不是有病?幫我撿書
[00:42:01.200 --> 00:42:04.200]  然後他撲黑了所有的書
[00:42:04.200 --> 00:42:07.200]  頭都不會就落荒而逃
[00:42:07.200 --> 00:42:11.200]  王國倫內心突然間體會到一件事
[00:42:11.200 --> 00:42:16.200]  就是當日他心想一槍打爆這個班長的頭的時候
[00:42:16.200 --> 00:42:18.200]  他都不覺得有什麼害怕
[00:42:18.200 --> 00:42:23.200]  但是想不到今天我走出一件美善的德行
[00:42:23.200 --> 00:42:27.200]  竟然他會如此驚懼
[00:42:27.200 --> 00:42:31.200]  而且那一刻心裡對那位班長的仇恨
[00:42:31.200 --> 00:42:33.200]  通通都離開了
[00:42:33.200 --> 00:42:35.200]  心裡得著無比的自由
[00:42:35.200 --> 00:42:39.200]  那一天他才學習到一個人生的功步
[00:42:39.200 --> 00:42:44.200]  就是愛的力量是遠遠比恨的力量更大
[00:42:44.200 --> 00:42:46.200]  我們一起說吧
[00:42:46.200 --> 00:42:52.200]  七爺的主我們在你面前謝謝你
[00:42:52.200 --> 00:42:56.200]  讓我們去學習上帝你給我們的說話
[00:42:56.200 --> 00:42:58.200]  耶穌基督教導我們
[00:42:58.200 --> 00:43:00.200]  我們要愛弟兄姊妹
[00:43:00.200 --> 00:43:02.200]  我們要愛身邊的人
[00:43:02.200 --> 00:43:05.200]  但是有時候神啊你知道
[00:43:05.200 --> 00:43:07.200]  很難愛得下
[00:43:07.200 --> 00:43:09.200]  因為我們在人生裡面
[00:43:09.200 --> 00:43:12.200]  的確經歷過無數的人
[00:43:12.200 --> 00:43:15.200]  在我們身邊傷害過我們
[00:43:15.200 --> 00:43:18.200]  無論是言語的行動上
[00:43:18.200 --> 00:43:20.200]  我們都記在心裡
[00:43:20.200 --> 00:43:25.200]  我們都令到我們寢食難安
[00:43:25.200 --> 00:43:27.200]  大主今天你提醒我們
[00:43:27.200 --> 00:43:32.200]  七十七次的饒恕
[00:43:32.200 --> 00:43:35.200]  這個饒恕是無限量的
[00:43:35.200 --> 00:43:39.200]  主這個饒恕是一定要做的
[00:43:39.200 --> 00:43:43.200]  主這個饒恕是我們今天要學習的功課
[00:43:43.200 --> 00:43:45.200]  求你幫助我們
[00:43:45.200 --> 00:43:49.200]  去學習七十七次的饒恕
[00:43:49.200 --> 00:43:50.200]  多謝你隨聽我們禱告
[00:43:50.200 --> 00:43:52.200]  給我們耶穌基督的恩主的祈禱
