
[00:00:00.000 --> 00:00:04.360]  今天我願意跟大家來分享教會生活的一個部分
[00:40:05.280 --> 00:40:08.520]  我要你念神學
[00:40:08.520 --> 00:40:13.000]  今年他在神學院唸完了三年畢業
[00:40:13.000 --> 00:40:16.160]  開始了一個叫得勝教會
[00:40:16.160 --> 00:40:19.840]  得勝教會是特別爲黑道的人來準備
[00:40:19.840 --> 00:40:22.120]  現在在臺北桃源市
[00:40:22.120 --> 00:40:25.960]  也開始一個得勝的教會
[00:40:25.960 --> 00:40:29.920]  你看到出奇嗎
[00:40:29.920 --> 00:40:33.200]  這個人完全跟耶穌沒有關係
[00:40:33.200 --> 00:40:35.920]  耶穌接受他的憐憫
[00:40:35.920 --> 00:40:37.880]  來改變他的生命
[00:40:37.880 --> 00:40:41.320]  今天我們有很多思維非常好
[00:40:41.320 --> 00:40:42.960]  很有自識的人
[00:40:42.960 --> 00:40:46.280]  我相信你是真願意信耶穌
[00:40:46.280 --> 00:40:49.760]  但是你沒有歸正的過程
[00:40:49.760 --> 00:40:52.680]  爲什麼信了耶穌當中沒有喜樂
[00:40:52.680 --> 00:40:54.520]  我們在座的當中有很多人都說
[00:40:54.520 --> 00:40:56.080]  我相信有天國永恆
[00:40:56.080 --> 00:40:59.200]  我看一下你今天怎麼安排你的今天
[00:40:59.200 --> 00:41:02.080]  你要反映出你怎麼樣準備永恆嗎
[00:41:02.080 --> 00:41:04.080]  爲什麼今天我們來到教會的時候
[00:41:04.080 --> 00:41:06.120]  一些很小的事情我們是沒有過頭
[00:41:06.120 --> 00:41:07.600]  沒有過關
[00:41:07.600 --> 00:41:11.280]  我們好像生命當中沒有辦法活出這種喜樂
[00:41:11.280 --> 00:41:13.400]  你看到這個人
[00:41:13.400 --> 00:41:14.760]  憂鬱症四年了
[00:41:14.760 --> 00:41:15.960]  沒有辦法喫藥了
[00:41:15.960 --> 00:41:20.120]  就是單單在神自己的話語當中順服下來的時候
[00:41:20.120 --> 00:41:22.600]  不需要看醫生
[00:41:22.600 --> 00:41:25.120]  在他生命當中不能放下的錢財的
[00:41:25.120 --> 00:41:27.040]  掙扎了好幾年的錢財的事情
[00:41:27.040 --> 00:41:30.040]  到耶穌與他相遇的時候
[00:41:30.040 --> 00:41:32.480]  完全改變過來
[00:41:32.480 --> 00:41:37.520]  後來他在聖證最大的教會講福音見證的時候
[00:41:37.520 --> 00:41:38.840]  很多人信耶穌
[00:41:38.840 --> 00:41:39.560]  我說感謝主
[00:41:39.560 --> 00:41:40.840]  這個人六十八歲
[00:41:40.840 --> 00:41:44.360]  神還要給他十幾年來講他的生命見證
[00:41:44.360 --> 00:41:46.880]  當中所講到的不單單是講到
[00:41:46.880 --> 00:41:48.560]  他怎麼認識主
[00:41:48.560 --> 00:41:49.920]  相信主
[00:41:49.920 --> 00:41:52.200]  是講到他生命當中如何接受了
[00:41:52.200 --> 00:41:54.480]  神在生命當中內在的改變
[00:41:54.480 --> 00:41:56.160]  現在活着的不再是我
[00:41:56.160 --> 00:41:58.960]  乃是基督在我們生命當中的活着
[00:41:58.960 --> 00:42:03.640]  今天我們不要把信仰成爲一個學問
[00:42:03.640 --> 00:42:05.800]  你可以考九十九分
[00:42:05.800 --> 00:42:08.400]  你差了一分還不是全分
[00:42:08.400 --> 00:42:10.280]  那一分是什麼
[00:42:10.280 --> 00:42:14.760]  生命的傳述在神的主權底下接受改變
[00:42:14.760 --> 00:42:16.560]  今天你活得喜樂嗎
[00:42:16.560 --> 00:42:19.600]  爲什麼信耶穌信得這樣困苦
[00:42:19.600 --> 00:42:21.760]  來服事都覺得沒有氣力
[00:42:21.760 --> 00:42:23.160]  爲什麼你信主的當中
[00:42:23.160 --> 00:42:25.960]  沒有辦法好像主耶穌一樣的饒恕別人
[00:42:25.960 --> 00:42:29.320]  爲什麼你生命當中還是顧念到今天明天
[00:42:29.320 --> 00:42:30.920]  沒有想到天國
[00:42:30.920 --> 00:42:34.680]  爲什麼我們說我們在神的面前縱然有苦難
[00:42:34.680 --> 00:42:36.520]  我們可以在當中有喜樂
[00:42:36.520 --> 00:42:39.040]  但是缺在我們的脾氣生活的當中
[00:42:39.040 --> 00:42:41.480]  沒有辦法顯露出主耶穌當中的榮光
[00:42:41.480 --> 00:42:43.080]  爲什麼
[00:42:43.080 --> 00:42:45.720]  我盼望今天我們可以重新來看
[00:42:45.720 --> 00:42:48.000]  到底我們在教會的生活的裏面
[00:42:48.000 --> 00:42:51.440]  有沒有這種歸正的這個經驗
[00:42:51.440 --> 00:42:53.240]  歸正的真正是什麼
[00:42:53.240 --> 00:42:56.000]  就是你相信了 你迴轉了
[00:42:56.000 --> 00:42:59.400]  身心當中接受生命在每一個層次當中
[00:42:59.400 --> 00:43:03.160]  耶穌在你的生命當中每一個層次當中的這種的改變
[00:43:03.160 --> 00:43:04.840]  以至你活着的
[00:43:04.840 --> 00:43:06.840]  每一次每一次出來的
[00:43:06.840 --> 00:43:07.880]  不在你的
[00:43:07.880 --> 00:43:09.280]  不是在你的成就
[00:43:09.280 --> 00:43:11.160]  不在你的這個學問
[00:43:11.160 --> 00:43:12.440]  不在你的自我
[00:43:12.440 --> 00:43:14.200]  乃是在破碎的當中
[00:43:14.200 --> 00:43:16.680]  重新的經歷到神的喜樂
[00:43:16.680 --> 00:43:19.320]  這個纔是基督徒真正的生命
[00:43:19.320 --> 00:43:21.680]  能夠改變世界的是什麼人
[00:43:21.680 --> 00:43:23.720]  就好像小羅一樣的人
[00:43:23.720 --> 00:43:25.280]  主啊
[00:43:25.280 --> 00:43:26.360]  主啊
[00:43:26.360 --> 00:43:28.040]  當你把你的主權放下來的時候
[00:43:28.040 --> 00:43:29.160]  主耶穌說好
[00:43:29.160 --> 00:43:30.560]  你已經夠破碎了
[00:43:30.560 --> 00:43:31.440]  好
[00:43:31.440 --> 00:43:33.640]  讓我在當中給你接分的喜樂
