
[00:00:00.000 --> 00:00:08.020]  很多人有不同的翻譯,很多人翻譯做倖存者,我叫做求生者
[00:31:55.320 --> 00:31:58.280]  我們珍惜每一個人的生命
[00:31:58.280 --> 00:32:00.080]  爲什麼人與人之間有這麼多的矛盾
[00:32:00.080 --> 00:32:01.560]  衝突問題出現
[00:32:01.560 --> 00:32:03.400]  聖經有答案給我們
[00:32:03.400 --> 00:32:05.200]  爲什麼世界這麼混亂
[00:32:05.200 --> 00:32:07.000]  這麼多的問題
[00:32:07.000 --> 00:32:09.200]  什麼是真愛
[00:32:09.200 --> 00:32:10.560]  我們怎麼能夠得到智慧
[00:32:10.560 --> 00:32:12.840]  我們怎麼能夠去抗拒試探
[00:32:12.840 --> 00:32:14.200]  我們怎麼與人相處
[00:32:14.200 --> 00:32:18.720]  我們怎麼去克服孤獨
[00:32:18.720 --> 00:32:21.920]  這些都是人生當中我們時時會面對的挑戰
[00:32:21.920 --> 00:32:24.000]  和困難的處境
[00:32:24.000 --> 00:32:26.240]  但是聖經都帶給我們有亮光
[00:32:26.240 --> 00:32:29.640]  幫助我們怎麼去解決這些問題
[00:32:29.640 --> 00:32:32.240]  當然我相信
[00:32:32.240 --> 00:32:33.600]  除了我們有沙發
[00:32:33.600 --> 00:32:36.120]  有食物 有水之外
[00:32:36.120 --> 00:32:37.280]  在曠野生活
[00:32:37.280 --> 00:32:40.040]  我們也要有些智慧的東西
[00:32:40.040 --> 00:32:41.880]  有些武器
[00:32:41.880 --> 00:32:44.200]  聖經裏面說
[00:32:44.200 --> 00:32:45.200]  聖經上的話
[00:32:45.200 --> 00:32:53.560]  就是聖靈所持的寶劍
[00:32:53.560 --> 00:32:56.560]  相當於仇敵魔鬼
[00:32:56.560 --> 00:32:57.920]  好像敲叫的獅子
[00:32:57.920 --> 00:32:58.800]  遍地遊行
[00:32:58.800 --> 00:33:01.440]  尋找可吞嚇的人
[00:33:01.440 --> 00:33:02.960]  有時我們想避開
[00:33:02.960 --> 00:33:04.920]  如果你想去野生動物園
[00:33:04.920 --> 00:33:07.520]  見到野獸 各種野獸最好
[00:33:07.520 --> 00:33:08.720]  鎮定 不要害怕
[00:33:08.720 --> 00:33:11.320]  然後可以走就走
[00:33:11.320 --> 00:33:15.080]  慢慢退後離開那個環境
[00:33:15.080 --> 00:33:17.160]  但有時你退到不能退
[00:33:17.160 --> 00:33:18.480]  你走到不能走
[00:33:18.480 --> 00:33:20.080]  你避都不能避
[00:33:20.080 --> 00:33:21.640]  在那個時間很多時候
[00:33:21.640 --> 00:33:22.920]  你就會怎樣
[00:33:22.920 --> 00:33:23.920]  在那麼危險的時候
[00:33:23.920 --> 00:33:25.000]  他都會教你的
[00:33:25.000 --> 00:33:26.400]  你就會還擊
[00:33:26.400 --> 00:33:28.320]  不要坐着任他咬你
[00:33:28.320 --> 00:33:31.040]  你和他死過
[00:33:31.040 --> 00:33:32.680]  有武器在手的時候
[00:33:32.680 --> 00:33:33.560]  當然好很多
[00:33:33.560 --> 00:33:35.800]  我們感謝和魔鬼打仗
[00:33:35.800 --> 00:33:37.840]  我們有屬靈的兵器
[00:33:37.840 --> 00:33:40.520]  就是神話 就是聖經
[00:33:40.520 --> 00:33:42.160]  首先聖經能夠幫助我們
[00:33:42.160 --> 00:33:45.240]  洞悉魔鬼的詭計
[00:33:45.240 --> 00:33:47.200]  知道魔鬼在搞什麼
[00:33:47.200 --> 00:33:48.200]  你越熟悉聖經
[00:33:48.200 --> 00:33:49.640]  你越能夠看到
[00:33:49.640 --> 00:33:52.400]  到底現在魔鬼在做什麼事情
[00:33:52.400 --> 00:33:53.640]  然後聖經能夠證明
[00:33:53.640 --> 00:33:54.600]  我們心中的黑暗
[00:33:54.600 --> 00:33:55.120]  聖經說
[00:33:55.120 --> 00:33:56.280]  好像兩刃利劍
[00:33:56.280 --> 00:33:58.400]  可以刺透我們的靈與魂與骨髓
[00:33:58.400 --> 00:33:59.800]  將我們心中的邪惡
[00:33:59.800 --> 00:34:00.600]  我們的念頭
[00:34:00.600 --> 00:34:03.320]  完全可以躺開
[00:34:03.320 --> 00:34:05.680]  我們才能夠對付他們
[00:34:05.680 --> 00:34:09.720]  然後聖經能夠賜給我們
[00:34:09.720 --> 00:34:11.360]  反擊的能力
[00:34:11.360 --> 00:34:13.360]  就好像耶穌面對仕探的時候
[00:34:13.360 --> 00:34:16.200]  每一次都是用聖經的說話
[00:34:16.200 --> 00:34:19.880]  去對付魔鬼那些
[00:34:19.880 --> 00:34:23.720]  似是而非的謀悟
[00:34:23.720 --> 00:34:26.400]  我們年輕時代
[00:34:26.400 --> 00:34:27.320]  在教會
[00:34:27.320 --> 00:34:31.320]  經常叫做寶劍煉習
[00:34:31.320 --> 00:34:32.840]  大家知道什麼是寶劍煉習嗎
[00:34:32.840 --> 00:34:35.680]  好像在匯典沒試過
[00:34:35.680 --> 00:34:38.800]  有沒有人知道什麼是寶劍煉習
[00:34:38.800 --> 00:34:40.000]  大家知道寶劍是什麼嗎
[00:34:40.000 --> 00:34:41.680]  現在我講的是寶劍
[00:34:41.680 --> 00:34:43.200]  就是聖經
[00:34:43.200 --> 00:34:44.000]  怎麼去煉習呢
[00:34:44.000 --> 00:34:44.800]  要磨一下劍
[00:34:44.800 --> 00:34:45.920]  很多時候在教會里面
[00:34:45.920 --> 00:34:48.520]  在年輕團契的時間
[00:34:48.520 --> 00:34:49.640]  就要磨一下劍
[00:34:49.640 --> 00:34:50.840]  意思是什麼呢
[00:34:50.840 --> 00:34:51.960]  你要了解
[00:34:51.960 --> 00:34:53.600]  那段聖經是說什麼
[00:34:53.600 --> 00:34:54.840]  裏面有什麼教導
[00:34:54.840 --> 00:34:55.720]  有什麼真理
[00:34:55.720 --> 00:34:56.960]  諸如此類
[00:34:56.960 --> 00:34:58.400]  簡單的說
[00:34:58.400 --> 00:34:59.640]  寶劍煉習
[00:34:59.640 --> 00:35:05.720]  就是聖經問答比賽
[00:35:05.720 --> 00:35:06.400]  比如說
[00:35:06.400 --> 00:35:09.000]  今年我們在查什麼呢
[00:35:09.000 --> 00:35:10.600]  在查以斯帖記
[00:35:10.600 --> 00:35:13.520]  1,2,3,4組已經開了
[00:35:13.520 --> 00:35:16.640]  第5組,第6組就下個星期和6月開
[00:35:16.640 --> 00:35:17.640]  好了,完了之後
[00:35:17.640 --> 00:35:18.680]  今年試試好嗎
[00:35:18.680 --> 00:35:22.320]  我們就有一個以斯帖記的寶劍煉習
[00:35:22.320 --> 00:35:23.760]  看看你懂得多少劍多少
[00:35:23.760 --> 00:35:25.200]  OK嗎
[00:35:25.200 --> 00:35:26.960]  我們先和Pastor Jackie
[00:35:26.960 --> 00:35:29.520]  Pastor Chen研究一下
[00:35:29.520 --> 00:35:31.400]  就是這個意思
[00:35:31.400 --> 00:35:32.720]  原來很多時候
[00:35:32.720 --> 00:35:38.560]  我們要一起多研讀和熟習聖經所說的
[00:35:38.560 --> 00:35:41.520]  最後和大家看一段聖經
[00:35:41.520 --> 00:35:42.440]  都是很熟悉的
[00:35:42.440 --> 00:35:44.360]  提摩太後書第三章
[00:35:44.360 --> 00:35:46.600]  14到17節
[00:35:46.600 --> 00:35:49.120]  這裏說你所學習所確信的要存在心裏
[00:35:49.120 --> 00:35:49.760]  一起讀吧
[00:35:49.760 --> 00:35:51.680]  一起讀這段聖經
[00:35:51.680 --> 00:35:52.880]  你所學習的
[00:35:52.880 --> 00:35:54.000]  你所確信的
[00:35:54.000 --> 00:35:55.640]  要存在心裏
[00:35:55.640 --> 00:35:58.160]  因爲你知道是跟誰學的
[00:35:58.160 --> 00:36:01.200]  並且知道你是從小明白聖經
[00:36:01.200 --> 00:36:03.920]  這聖經能使你因信基督耶穌
[00:36:03.920 --> 00:36:05.640]  有得救的智慧
[00:36:05.640 --> 00:36:07.880]  聖經都是上帝所默示的
[00:36:07.880 --> 00:36:10.520]  於教訓督責使人歸正
[00:36:10.520 --> 00:36:11.880]  教導人學義
[00:36:11.880 --> 00:36:13.080]  都是有益的
[00:36:13.080 --> 00:36:15.600]  叫屬上帝的人得以完全
[00:36:15.600 --> 00:36:18.360]  預備行各樣的善事
[00:36:18.360 --> 00:36:20.520]  這幾節聖經大家是不陌生的
[00:36:20.520 --> 00:36:22.880]  OK
[00:36:22.880 --> 00:36:25.080]  我想要強調的是
[00:36:25.080 --> 00:36:27.480]  聖經作者是誰
[00:36:27.480 --> 00:36:29.960]  聖經作者是誰
[00:36:29.960 --> 00:36:31.080]  這是很重要的
[00:36:31.080 --> 00:36:33.680]  如果你不肯定聖經作者是天父上帝
[00:36:33.680 --> 00:36:35.000]  是創造與萬物神
[00:36:35.000 --> 00:36:37.000]  你看了就當看書
[00:36:37.000 --> 00:36:39.280]  你就當參考
[00:36:39.280 --> 00:36:41.160]  但如果聖經作者是天父上帝
[00:36:41.160 --> 00:36:44.720]  是創造宇宙萬物的主宰
[00:36:44.720 --> 00:36:47.360]  我們就不能輕易地接受
[00:36:47.360 --> 00:36:50.120]  當聖經說聖經都是神所默示的
[00:36:50.120 --> 00:36:52.240]  在希列文的意思就是
[00:36:52.240 --> 00:36:53.640]  God breathed
[00:36:53.640 --> 00:36:55.600]  神向人吹氣
[00:36:55.600 --> 00:36:57.040]  創造宇宙萬物的主宰
[00:36:57.040 --> 00:36:58.200]  將他的心意
[00:36:58.200 --> 00:37:00.600]  透過作者的背景
[00:37:00.600 --> 00:37:01.600]  性格
[00:37:01.600 --> 00:37:02.360]  經歷
[00:37:02.360 --> 00:37:04.440]  學識
[00:37:04.440 --> 00:37:06.440]  將他要說給我們聽的東西
[00:37:06.440 --> 00:37:10.040]  是透過人的文字寫出來
[00:37:10.040 --> 00:37:11.200]  所以求神幫助我們
[00:37:11.200 --> 00:37:13.120]  如果聖經作者是天父上帝
[00:37:13.120 --> 00:37:17.120]  不要隨便放在一邊
[00:37:17.120 --> 00:37:18.600]  第二樣東西
[00:37:18.600 --> 00:37:19.640]  剛纔已經說過
[00:37:19.640 --> 00:37:23.040]  聖經能使我們有得救的智慧
[00:37:23.040 --> 00:37:27.880]  使我們能夠在屬靈的荒蕪中存活
[00:37:27.880 --> 00:37:32.800]  我們看一個照片
[00:37:32.800 --> 00:37:35.760]  這個人叫Roger Bingham
[00:37:35.760 --> 00:37:37.120]  他是一個survivor
[00:37:37.120 --> 00:37:37.720]  什麼survivor呢
[00:37:37.720 --> 00:37:38.920]  他參加了電視的遊戲
[00:37:38.920 --> 00:37:41.960]  他是第二季的參賽者
[00:37:41.960 --> 00:37:43.640]  也是最老的參賽者
[00:37:43.640 --> 00:37:44.960]  是1964年出生的
[00:37:44.960 --> 00:37:47.920]  所以你知道他現在已經很大年紀了
[00:37:47.920 --> 00:37:49.560]  anyway 六十多歲了
[00:37:49.560 --> 00:37:53.640]  諾歲名還沒到
[00:37:53.640 --> 00:37:56.400]  1947年出生
[00:37:56.400 --> 00:37:58.160]  所以他應該挺大年紀的
[00:37:58.160 --> 00:38:01.240]  這個是第二季的參賽者
[00:38:01.240 --> 00:38:03.880]  他一直到最後
[00:38:03.880 --> 00:38:05.800]  經過38天
[00:38:05.800 --> 00:38:08.960]  在抗疫和年輕人一起
[00:38:08.960 --> 00:38:11.240]  進入最後5名的finalist
[00:38:11.240 --> 00:38:14.200]  5個當中他選了一個sole survivor
[00:38:14.200 --> 00:38:16.840]  他是叫tribal council to vote him out
[00:38:16.840 --> 00:38:17.600]  爲什麼呢
[00:38:17.600 --> 00:38:19.000]  因爲他說
[00:38:19.000 --> 00:38:22.240]  有一個參賽者更加需要那些錢
[00:38:22.240 --> 00:38:23.600]  所以他說你vote me out
[00:38:23.600 --> 00:38:24.600]  我就可以step down
[00:38:24.600 --> 00:38:26.080]  我就可以做jury
[00:38:26.080 --> 00:38:29.280]  就不繼續參加這個比賽
[00:38:29.280 --> 00:38:32.560]  在survivor這個片子裏面
[00:38:32.560 --> 00:38:34.280]  其中一個很特別的東西是什麼呢
[00:38:34.280 --> 00:38:37.880]  他說你是一個荒山野嶺的孤島裏面去生活
[00:38:37.880 --> 00:38:43.360]  不過你可以選擇帶一樣的車試品
[00:38:43.360 --> 00:38:44.280]  OK
[00:38:44.280 --> 00:38:45.680]  車試品是什麼呢
[00:38:45.680 --> 00:38:47.320]  你自己可以選擇的
[00:38:47.320 --> 00:38:50.960]  大家知不知道Roger Brigham帶了一個車試品去
[00:38:50.960 --> 00:38:53.520]  是什麼呢
[00:38:53.520 --> 00:38:54.680]  啊
[00:38:54.680 --> 00:38:55.480]  大家猜到了
[00:38:55.480 --> 00:38:57.440]  聖經
[00:38:57.440 --> 00:38:58.840]  對他來說是車試品
[00:38:58.840 --> 00:39:02.560]  是唯一一個帶聖經去參加這個比賽
[00:39:02.560 --> 00:39:03.800]  在整個過程當中
[00:39:03.800 --> 00:39:05.360]  剛纔我一開始說survivor
[00:39:05.360 --> 00:39:06.880]  到了最後的時間
[00:39:06.880 --> 00:39:08.160]  你就不擇手段了
[00:39:08.160 --> 00:39:10.760]  怎樣能夠除掉你的對手
[00:39:10.760 --> 00:39:12.800]  甚至你自己同一個tribe
[00:39:12.800 --> 00:39:15.880]  同一個隊裏面的那些人
[00:39:15.880 --> 00:39:17.600]  但在整個過程當中
[00:39:17.600 --> 00:39:23.360]  我們看到他保持了他的christian integrity
[00:39:23.360 --> 00:39:25.440]  甚至有一幕
[00:39:25.440 --> 00:39:30.680]  是說到他其中一個的成員被火燒傷了
[00:39:30.680 --> 00:39:31.840]  電視也放出來了
[00:39:31.840 --> 00:39:34.800]  這個Roger在熒光幕上
[00:39:34.800 --> 00:39:39.080]  是爲這個隊友來圖告
[00:39:39.080 --> 00:39:40.280]  所以在結束的時間
[00:39:40.280 --> 00:39:43.720]  我真的想問大家一個很基本的問題
[00:39:43.720 --> 00:39:45.360]  講聖經其實是很難的
[00:39:45.360 --> 00:39:46.880]  因爲大家都知道大家講聖經
[00:39:46.880 --> 00:39:47.560]  大家看聖經
[00:39:47.560 --> 00:39:48.000]  讀聖經
[00:39:48.000 --> 00:39:49.160]  研究聖經
[00:39:49.160 --> 00:39:52.120]  用什麼目標來講呢
[00:39:52.120 --> 00:39:55.240]  但我想問一個很基本的問題
[00:39:55.240 --> 00:39:59.000]  聖經對我們來說是什麼呢
[00:39:59.000 --> 00:40:00.920]  What is the Bible to you?
[00:40:00.920 --> 00:40:02.720]  今天我講聖經是我們的求生指南
[00:40:02.720 --> 00:40:05.320]  Is it?
[00:40:05.320 --> 00:40:08.520]  聖經在你心靈當中的位置
[00:40:08.520 --> 00:40:11.360]  是有多重呢?
[00:40:11.360 --> 00:40:14.280]  你的聖經在哪裏呢?
[00:40:14.280 --> 00:40:16.320]  在你家的書架上?
[00:40:16.320 --> 00:40:18.040]  現在在你的手機上
[00:40:18.040 --> 00:40:19.160]  在iPad上
[00:40:19.160 --> 00:40:19.760]  是不是?
[00:40:19.760 --> 00:40:20.880]  不是,牧師
[00:40:20.880 --> 00:40:22.840]  It's here
[00:40:22.840 --> 00:40:23.720]  在我腦子裏
[00:40:23.720 --> 00:40:26.360]  感謝讚美主
[00:40:26.360 --> 00:40:27.440]  不過我想告訴你
[00:40:27.440 --> 00:40:32.280]  我最希望的聖經是在你的心裏
[00:40:32.280 --> 00:40:33.160]  張神我說
[00:40:33.160 --> 00:40:35.360]  藏在心裏
[00:40:35.360 --> 00:40:37.560]  你才能夠有這樣的力量
[00:40:37.560 --> 00:40:40.400]  去面對這個世界裏面
[00:40:40.400 --> 00:40:42.840]  種種的難處和挑戰
[00:40:42.840 --> 00:40:46.720]  未來幾個星期我們會跟大家一起去看
[00:40:46.720 --> 00:40:50.480]  如何用聖經去面對生命的挑戰
[00:40:50.480 --> 00:40:52.880]  人生在不同的情況下有很多挑戰
[00:40:52.880 --> 00:40:55.600]  聖經能夠如何幫助我們呢
[00:40:55.600 --> 00:40:57.760]  但是今天我鼓勵大家
[00:40:57.760 --> 00:41:01.720]  如果你已經放下了做靈脩的習慣
[00:41:01.720 --> 00:41:02.640]  重新再開始吧
[00:41:02.640 --> 00:41:04.000]  很簡單,15分鐘
[00:41:04.000 --> 00:41:05.920]  It's not that difficult
[00:41:05.920 --> 00:41:07.520]  除此之外
[00:41:07.520 --> 00:41:10.040]  你不能每個星期自己去研讀聖經
[00:41:10.040 --> 00:41:14.360]  起碼你也要參加一下我們的研經小組
[00:41:14.360 --> 00:41:15.360]  還有呢
[00:41:15.360 --> 00:41:19.600]  我們和忠臣合作的生命之道查經
[00:41:19.600 --> 00:41:21.080]  Make your effort
[00:41:21.080 --> 00:41:25.960]  因爲You need this guidebook in your life
[00:41:25.960 --> 00:41:27.360]  天主上帶我來到你面前
[00:41:27.360 --> 00:41:29.840]  我們祈求你憐憫我們
[00:41:29.840 --> 00:41:33.120]  因爲聖經現在到處都可以找到
[00:41:33.120 --> 00:41:35.880]  隨手可以打開我們的手機
[00:41:35.880 --> 00:41:38.560]  就能夠看到你自己的說話
[00:41:38.560 --> 00:41:41.800]  But even so convenient
[00:41:41.800 --> 00:41:43.360]  我們也沒有經常去看
[00:41:43.360 --> 00:41:44.520]  經常去讀
[00:41:44.520 --> 00:41:47.120]  經常去思考
[00:41:47.120 --> 00:41:49.120]  天父很多時候
[00:41:49.120 --> 00:41:50.560]  有問題難處的時候
[00:41:50.560 --> 00:41:52.760]  我們自己成爲最終的判決者
[00:41:52.760 --> 00:41:55.240]  我可以要怎樣做
[00:41:55.240 --> 00:41:56.800]  我們沒有去問
[00:41:56.800 --> 00:41:59.920]  聖經如何教導我們
[00:41:59.920 --> 00:42:03.280]  求天父你的靈在這裏親自幫助我們
[00:42:03.280 --> 00:42:05.440]  讓我們不要小覺
[00:42:05.440 --> 00:42:08.440]  聖經在我們生命當中的作用
[00:42:08.440 --> 00:42:10.160]  和重要性
[00:42:10.160 --> 00:42:11.960]  因爲聖經就是神的說話
[00:42:11.960 --> 00:42:14.520]  God breathed
[00:42:14.520 --> 00:42:16.280]  聖經就是來自你的
[00:42:16.280 --> 00:42:18.680]  你是最終的判決者
[00:42:18.680 --> 00:42:21.440]  最後的作者
[00:42:21.440 --> 00:42:23.240]  讓我們能夠恭恭敬敬
[00:42:23.240 --> 00:42:26.800]  並且時刻都抓住你的說話
[00:42:26.800 --> 00:42:28.160]  以至我們在一個
[00:42:28.160 --> 00:42:29.960]  屬靈的沙漠當中
[00:42:29.960 --> 00:42:33.040]  我們不單單能夠存活
[00:42:33.040 --> 00:42:37.120]  我們更加能夠完成你交付給我們的任務
[00:42:37.120 --> 00:42:39.120]  我們感恩祂 各位保佑 耶穌基督的成名
[00:42:39.120 --> 00:42:41.120]  Amen
