
[00:00:00.000 --> 00:00:02.000]  (主持人:好,大家姐妹,早晨)
[00:36:52.500 --> 00:36:54.500]  (主持人:無論過去的成功)
[00:36:54.500 --> 00:36:56.500]  (主持人:或者過去的失敗)
[00:36:56.500 --> 00:36:57.500]  (主持人:令到我們沒有能力)
[00:36:57.500 --> 00:37:00.500]  (主持人:繼續向前)
[00:37:00.500 --> 00:37:01.500]  (主持人:但是在主裡面)
[00:37:01.500 --> 00:37:04.500]  (主持人:我們可以忘記背後)
[00:37:04.500 --> 00:37:07.500]  (主持人:努力面前)
[00:37:07.500 --> 00:37:08.500]  (主持人:過去)
[00:37:08.500 --> 00:37:10.500]  (主持人:不會像粉筆字那樣)
[00:37:10.500 --> 00:37:11.500]  (主持人:抹掉)
[00:37:11.500 --> 00:37:13.500]  (主持人:但是我們可以忘記)
[00:37:13.500 --> 00:37:15.500]  (主持人:不要再去看)
[00:37:15.500 --> 00:37:19.500]  (主持人:看的是看前面)
[00:37:19.500 --> 00:37:20.500]  (主持人:有一個過去)
[00:37:20.500 --> 00:37:22.500]  (主持人:或者現在)
[00:37:22.500 --> 00:37:23.500]  (主持人:我們正面對著)
[00:37:23.500 --> 00:37:27.500]  (主持人:很大的傷痛)
[00:37:27.500 --> 00:37:30.500]  (主持人:我們仍然帶著眼淚)
[00:37:30.500 --> 00:37:33.500]  (主持人:我們不知道怎樣走下去)
[00:37:33.500 --> 00:37:35.500]  (主持人:但是)
[00:37:35.500 --> 00:37:39.500]  (主持人:上帝他裝起我們的眼淚)
[00:37:39.500 --> 00:37:41.500]  (主持人:每一滴的眼淚)
[00:37:41.500 --> 00:37:44.500]  (主持人:上帝都是這麼珍惜)
[00:37:44.500 --> 00:37:47.500]  (主持人:主必紀念)
[00:37:47.500 --> 00:37:50.500]  (主持人:當然)
[00:37:50.500 --> 00:37:51.500]  (主持人:我們可能會有)
[00:37:51.500 --> 00:37:53.500]  (主持人:我們的犯罪)
[00:37:53.500 --> 00:37:55.500]  (主持人:我們會有我們的跌倒)
[00:37:55.500 --> 00:37:56.500]  (主持人:但聖經說)
[00:37:56.500 --> 00:37:58.500]  (主持人:我們若認自己的罪)
[00:37:58.500 --> 00:38:00.500]  (主持人:神是信實的 是公義的)
[00:38:00.500 --> 00:38:01.500]  (主持人:必赦免我們的罪)
[00:38:01.500 --> 00:38:04.500]  (主持人:洗淨我們一切的不義)
[00:38:04.500 --> 00:38:05.500]  (主持人:因為那裡)
[00:38:05.500 --> 00:38:08.500]  (主持人:有十字架的救恩)
[00:38:08.500 --> 00:38:10.500]  (主持人:讓我們一起低頭祈禱)
[00:38:10.500 --> 00:38:11.500]  (主持人:親愛的天父)
[00:38:11.500 --> 00:38:13.500]  (主持人:我們感謝祢)
[00:38:13.500 --> 00:38:16.500]  (主持人:因為雖然我們是這麼軟弱)
[00:38:16.500 --> 00:38:18.500]  (主持人:我們是這麼無助)
[00:38:18.500 --> 00:38:24.500]  (主持人:但祢仍然帶領我們 幫助我們)
[00:38:24.500 --> 00:38:27.500]  (主持人:我們當中有不同的弟兄姊妹)
[00:38:27.500 --> 00:38:29.500]  (主持人:可能帶著不同的困難)
[00:38:29.500 --> 00:38:34.500]  (主持人:有些可能帶著一些錯誤)
[00:38:34.500 --> 00:38:36.500]  (主持人:或者過去的包袱)
[00:38:36.500 --> 00:38:39.500]  (主持人:或者犯罪的罪孽)
[00:38:39.500 --> 00:38:41.500]  (主持人:或者只是在傷痛當中)
[00:38:41.500 --> 00:38:42.500]  (主持人:但是在主裡面)
[00:38:42.500 --> 00:38:45.500]  (主持人:我們可以成為新造的人)
[00:38:45.500 --> 00:38:47.500]  (主持人:因為我們不是靠自己)
[00:38:47.500 --> 00:38:49.500]  (主持人:我們乃是來到神面前)
[00:38:49.500 --> 00:38:53.500]  (主持人:讓神去改造我們)
[00:38:53.500 --> 00:38:57.500]  (主持人:讓我們成為一個美麗的圖畫)
[00:38:57.500 --> 00:38:59.500]  (主持人:我們又圍著教會來禱告)
[00:38:59.500 --> 00:39:01.500]  (主持人:教會可能有不同的困難)
[00:39:01.500 --> 00:39:03.500]  (主持人:有不同的人組成)
[00:39:03.500 --> 00:39:05.500]  (主持人:我們見到教會裡面)
[00:39:05.500 --> 00:39:07.500]  (主持人:有很多困難問題)
[00:39:07.500 --> 00:39:10.500]  (主持人:但是其實我們這群人)
[00:39:10.500 --> 00:39:13.500]  (主持人:豈不是都是重新得救的罪人)
[00:39:13.500 --> 00:39:17.500]  (主持人:上帝的恩典可以改造我們)
[00:39:17.500 --> 00:39:21.500]  (主持人:讓我們成為一個美麗的神的家)
[00:39:21.500 --> 00:39:23.500]  (主持人:我們這樣祈禱交托)
[00:39:23.500 --> 00:39:25.500]  (主持人:奉主耶穌基督的名祈求)
[00:39:25.500 --> 00:39:27.500]  (主持人:阿們)
