
[00:00:00.000 --> 00:00:05.300]  我們每個基督徒都需要在這個黑暗潑露的世道裡面
[00:31:57.500 --> 00:31:59.500]  不知道會不會有人
[00:31:59.500 --> 00:32:01.500]  來帶人去針對我
[00:32:01.500 --> 00:32:03.500]  我就提醒聖經
[00:32:03.500 --> 00:32:05.500]  神說 今日你要行
[00:32:05.500 --> 00:32:07.500]  不是眾人所喜悅的事
[00:32:07.500 --> 00:32:09.500]  是我所喜悅的事
[00:32:09.500 --> 00:32:11.500]  神所喜悅的事
[00:32:11.500 --> 00:32:13.500]  不等於眾人所喜悅的事
[00:32:13.500 --> 00:32:15.500]  我就說 剛剛過去這星期
[00:32:15.500 --> 00:32:17.500]  香港很厲害
[00:32:17.500 --> 00:32:19.500]  成為國際大都會
[00:32:19.500 --> 00:32:21.500]  為什麼呢 有同運會
[00:32:21.500 --> 00:32:23.500]  同性戀的運動會
[00:32:23.500 --> 00:32:25.500]  是第一個城市舉行
[00:32:25.500 --> 00:32:27.500]  但是
[00:32:27.500 --> 00:32:29.500]  如果一個真正
[00:32:29.500 --> 00:32:31.500]  認識信仰的人
[00:32:31.500 --> 00:32:33.500]  我們就不會去認同
[00:32:33.500 --> 00:32:35.500]  同性戀這件事
[00:32:35.500 --> 00:32:37.500]  我們會接納同性戀的人
[00:32:37.500 --> 00:32:39.500]  我們都會接納他
[00:32:39.500 --> 00:32:41.500]  但是
[00:32:41.500 --> 00:32:43.500]  不會認同他所做的事
[00:32:43.500 --> 00:32:45.500]  如果這樣說呢
[00:32:45.500 --> 00:32:47.500]  放上網都一定會有問題的
[00:32:47.500 --> 00:32:49.500]  一樣可能會被人
[00:32:49.500 --> 00:32:51.500]  去責備
[00:32:51.500 --> 00:32:53.500]  說我們狹隘
[00:32:53.500 --> 00:32:55.500]  披著宗教的外衣
[00:32:55.500 --> 00:32:57.500]  忽略了人的需要
[00:32:57.500 --> 00:32:59.500]  我們會有原則的
[00:32:59.500 --> 00:33:01.500]  我們這樣做的時候
[00:33:01.500 --> 00:33:03.500]  你一定會被人說
[00:33:03.500 --> 00:33:05.500]  正如我正在做事
[00:33:05.500 --> 00:33:07.500]  一樣會被人說
[00:33:07.500 --> 00:33:09.500]  但主耶穌教導我們要怕什麼呢
[00:33:09.500 --> 00:33:11.500]  他說到
[00:33:11.500 --> 00:33:13.500]  殺身體 不能殺靈魂的
[00:33:13.500 --> 00:33:15.500]  不要怕他們
[00:33:15.500 --> 00:33:17.500]  唯有把身體和靈魂
[00:33:17.500 --> 00:33:19.500]  都滅在地獄裡的
[00:33:19.500 --> 00:33:21.500]  給正義去怕他們
[00:33:21.500 --> 00:33:23.500]  原來我們懼怕的是神
[00:33:23.500 --> 00:33:25.500]  而不是人
[00:33:25.500 --> 00:33:27.500]  因為我們不可以得罪神
[00:33:27.500 --> 00:33:29.500]  如果我們沒有按神的心意而行
[00:33:29.500 --> 00:33:31.500]  甚至違背了神的心意
[00:33:31.500 --> 00:33:33.500]  真是罪無可恕
[00:33:33.500 --> 00:33:35.500]  如果我們已經信了主的話
[00:33:35.500 --> 00:33:37.500]  我們深信
[00:33:37.500 --> 00:33:39.500]  我們的神是我們的盆石
[00:33:39.500 --> 00:33:41.500]  是我們的山寨 是我們的救贖處
[00:33:41.500 --> 00:33:43.500]  是我們的依靠
[00:33:43.500 --> 00:33:45.500]  我們就不會漠視
[00:33:45.500 --> 00:33:47.500]  神的命令
[00:33:47.500 --> 00:33:49.500]  我們依靠他就不怕人的威嚇
[00:33:49.500 --> 00:33:51.500]  驚懼
[00:33:51.500 --> 00:33:53.500]  能夠成為
[00:33:53.500 --> 00:33:55.500]  中流砥柱
[00:33:55.500 --> 00:33:57.500]  不會隨波逐流
[00:33:57.500 --> 00:33:59.500]  能夠積極地面對
[00:33:59.500 --> 00:34:01.500]  挑戰
[00:34:01.500 --> 00:34:03.500]  很願意我們
[00:34:03.500 --> 00:34:05.500]  在這個彎曲撥毆的世代裡
[00:34:05.500 --> 00:34:07.500]  人人都感覺到悲觀
[00:34:07.500 --> 00:34:09.500]  某個程度我都感覺到悲觀
[00:34:09.500 --> 00:34:11.500]  但是
[00:34:11.500 --> 00:34:13.500]  我們在悲觀當中
[00:34:13.500 --> 00:34:15.500]  仍然相信神
[00:34:15.500 --> 00:34:17.500]  是坐在寶座為禍
[00:34:17.500 --> 00:34:19.500]  於是我們就能從消極裡面
[00:34:19.500 --> 00:34:21.500]  運到積極
[00:34:21.500 --> 00:34:23.500]  在自保的年代當中
[00:34:23.500 --> 00:34:25.500]  我們仍然能夠持住
[00:34:25.500 --> 00:34:27.500]  樂觀的信心
[00:34:27.500 --> 00:34:29.500]  不放棄神給我們的使命
[00:34:29.500 --> 00:34:31.500]  我們仍然繼續
[00:34:31.500 --> 00:34:33.500]  地帶去行善
[00:34:33.500 --> 00:34:35.500]  不是為了積德
[00:34:35.500 --> 00:34:37.500]  而是為了幫助別人
[00:34:37.500 --> 00:34:39.500]  是令到別人得到祝福
[00:34:39.500 --> 00:34:41.500]  而我們亦都深信
[00:34:41.500 --> 00:34:43.500]  當我們甘心地去做的時候
[00:34:43.500 --> 00:34:45.500]  神會祝福我們的
[00:34:45.500 --> 00:34:47.500]  善到難行
[00:34:47.500 --> 00:34:49.500]  但是我們仍然要勉力行善
[00:34:49.500 --> 00:34:51.500]  求神祢幫助我們
[00:34:51.500 --> 00:34:53.500]  好,我們先帶進去禱告
[00:34:53.500 --> 00:34:55.500]  天父幫我們多謝祢
[00:34:55.500 --> 00:34:57.500]  讓我們有機會學習祢的說話
[00:34:57.500 --> 00:34:59.500]  想我們知道
[00:34:59.500 --> 00:35:01.500]  在這個世代裡
[00:35:01.500 --> 00:35:03.500]  我們要行善絕對不容易
[00:35:03.500 --> 00:35:05.500]  求祢幫助我們分辨
[00:35:05.500 --> 00:35:07.500]  什麼是真正的善
[00:35:07.500 --> 00:35:09.500]  是神祢所喜悅的
[00:35:09.500 --> 00:35:11.500]  讓我們有負上這個代價
[00:35:11.500 --> 00:35:13.500]  或許我們得不到即時的回報
[00:35:13.500 --> 00:35:15.500]  甚至是會有
[00:35:15.500 --> 00:35:17.500]  不理想的果核
[00:35:17.500 --> 00:35:19.500]  讓我們能夠檢討
[00:35:19.500 --> 00:35:21.500]  在主祢的面前
[00:35:21.500 --> 00:35:23.500]  我們帶進去反思
[00:35:23.500 --> 00:35:25.500]  然後我們繼續堅持
[00:35:25.500 --> 00:35:27.500]  神祢要我們所堅持的
[00:35:27.500 --> 00:35:29.500]  幫助我們
[00:35:29.500 --> 00:35:31.500]  幫助我們能夠在這個
[00:35:31.500 --> 00:35:33.500]  彎曲徬徨的世代裡
[00:35:33.500 --> 00:35:35.500]  與明光照耀
[00:35:35.500 --> 00:35:37.500]  祈求主祢祝福
[00:35:37.500 --> 00:35:39.500]  聽我們在祈禱交托
[00:35:39.500 --> 00:35:41.500]  阿們
[00:35:41.500 --> 00:35:43.500]  接著我們會
[00:35:43.500 --> 00:35:45.500]  聽這首歌
[00:35:45.500 --> 00:35:47.500]  我們的主耶穌基督
[00:35:47.500 --> 00:35:49.500]  在這個黑暗的世代裡
[00:35:49.500 --> 00:35:51.500]  如同明光照耀
[00:35:51.500 --> 00:35:53.500]  我是世上的光
[00:35:53.500 --> 00:35:55.500]  跟從我的不再黑暗裡走
[00:35:55.500 --> 00:35:57.500]  我們跟隨祂的時候
[00:35:57.500 --> 00:35:59.500]  我們都要如明亮的登台
[00:35:59.500 --> 00:36:01.500]  我們不只是講我們的信仰
[00:36:01.500 --> 00:36:03.500]  很希望透過我們的行為
[00:36:03.500 --> 00:36:05.500]  讓人有歸榮耀與神
[00:36:05.500 --> 00:36:07.500]  很願意我們能夠
[00:36:07.500 --> 00:36:09.240]  明光照耀
