
[00:00:00.000 --> 00:00:02.000]  有一次她的朋友出去旅行回來
[00:27:35.340 --> 00:27:37.340]  屬靈的視力有缺陷
[00:27:37.340 --> 00:27:39.340]  屬靈的視力有缺陷
[00:27:39.340 --> 00:27:41.340]  屬靈的視力有缺陷
[00:27:41.340 --> 00:27:43.340]  屬靈的視力有缺陷
[00:27:43.340 --> 00:27:45.340]  屬靈的視力有缺陷
[00:27:45.340 --> 00:27:47.340]  屬靈的視力有缺陷
[00:27:47.340 --> 00:27:49.340]  屬靈的視力有缺陷
[00:27:49.340 --> 00:27:51.340]  屬靈的視力有缺陷
[00:27:51.340 --> 00:27:53.340]  屬靈的視力有缺陷
[00:27:53.340 --> 00:27:55.340]  屬靈的視力有缺陷
[00:27:55.340 --> 00:27:57.340]  屬靈的視力有缺陷
[00:27:57.340 --> 00:27:59.340]  屬靈的視力有缺陷
[00:27:59.340 --> 00:28:01.340]  屬靈的視力有缺陷
[00:28:01.340 --> 00:28:03.340]  屬靈的視力有缺陷
[00:28:03.340 --> 00:28:05.340]  屬靈的視力有缺陷
[00:28:05.340 --> 00:28:07.340]  屬靈的視力有缺陷
[00:28:07.340 --> 00:28:09.340]  屬靈的視力有缺陷
[00:28:09.340 --> 00:28:11.340]  屬靈的視力有缺陷
[00:28:11.340 --> 00:28:13.340]  屬靈的視力有缺陷
[00:28:13.340 --> 00:28:15.340]  屬靈的視力有缺陷
[00:28:15.340 --> 00:28:17.340]  屬靈的視力有缺陷
[00:28:17.340 --> 00:28:19.340]  屬靈的視力有缺陷
[00:28:19.340 --> 00:28:21.340]  屬靈的視力有缺陷
[00:28:21.340 --> 00:28:23.340]  屬靈的視力有缺陷
[00:28:23.340 --> 00:28:25.340]  屬靈的視力有缺陷
[00:28:25.340 --> 00:28:27.340]  屬靈的視力有缺陷
[00:28:27.340 --> 00:28:29.340]  屬靈的視力有缺陷
[00:28:29.340 --> 00:28:31.340]  屬靈的視力有缺陷
[00:28:31.340 --> 00:28:33.340]  屬靈的視力有缺陷
[00:28:33.340 --> 00:28:35.340]  屬靈的視力有缺陷
[00:28:35.340 --> 00:28:37.340]  屬靈的視力有缺陷
[00:28:37.340 --> 00:28:39.340]  屬靈的視力有缺陷
[00:28:39.340 --> 00:28:41.340]  屬靈的視力有缺陷
[00:28:41.340 --> 00:28:43.340]  屬靈的視力有缺陷
[00:28:43.340 --> 00:28:45.340]  屬靈的視力有缺陷
[00:28:45.340 --> 00:28:47.340]  屬靈的視力有缺陷
[00:28:47.340 --> 00:28:49.340]  屬靈的視力有缺陷
[00:28:49.340 --> 00:28:51.340]  屬靈的視力有缺陷
[00:28:51.340 --> 00:28:53.340]  屬靈的視力有缺陷
[00:28:53.340 --> 00:28:55.340]  屬靈的視力有缺陷
[00:28:55.340 --> 00:28:57.340]  屬靈的視力有缺陷
[00:28:57.340 --> 00:28:59.340]  屬靈的視力有缺陷
[00:28:59.340 --> 00:29:01.340]  屬靈的視力有缺陷
[00:29:01.340 --> 00:29:03.340]  屬靈的視力有缺陷
[00:29:03.340 --> 00:29:05.340]  屬靈的視力有缺陷
[00:29:05.340 --> 00:29:07.340]  屬靈的視力有缺陷
[00:29:07.340 --> 00:29:09.340]  屬靈的視力有缺陷
[00:29:09.340 --> 00:29:11.340]  屬靈的視力有缺陷
[00:29:11.340 --> 00:29:13.340]  屬靈的視力有缺陷
[00:29:13.340 --> 00:29:15.340]  屬靈的視力有缺陷
