
[00:00:00.000 --> 00:00:02.520]  開始之前我們有個禱告
[00:32:06.000 --> 00:32:08.000]  主求您都賜福
[00:32:08.000 --> 00:32:10.000]  給我們每一個孩子
[00:32:10.000 --> 00:32:12.000]  婚姻裡面那種真誠
[00:32:12.000 --> 00:32:14.000]  那種開心 那種平安
[00:32:14.000 --> 00:32:16.000]  讓我們的家庭
[00:32:16.000 --> 00:32:18.000]  都成為一個祭壇
[00:32:18.000 --> 00:32:20.000]  讓更多的人來到當中的時候
[00:32:20.000 --> 00:32:22.000]  去能夠認識您
[00:32:22.000 --> 00:32:24.000]  又讓我們的婚姻
[00:32:24.000 --> 00:32:26.000]  能夠榮耀您自己的名字
[00:32:26.000 --> 00:32:28.000]  天父實在多謝您
[00:32:28.000 --> 00:32:29.000]  聽我們的禱告
[00:32:29.000 --> 00:32:31.000]  奉耶穌基督得聖的名字祈求
[00:32:31.000 --> 00:32:33.000]  阿們
