
[00:00:00.000 --> 00:00:03.400]  剛才聽大令敬拜鼎先生講
[00:36:44.120 --> 00:36:49.000]  人工智能和AI機器人
[00:36:49.000 --> 00:36:50.920]  我相信會越來越厲害
[00:36:50.920 --> 00:36:54.520]  如果你經常跟著這些新科技發展
[00:36:54.520 --> 00:36:56.360]  你會發覺越來越厲害
[00:36:56.360 --> 00:36:59.280]  現在的機器人還會打功夫
[00:36:59.280 --> 00:37:01.600]  我們可以什麼都問AI
[00:37:01.600 --> 00:37:02.320]  可以嗎
[00:37:02.320 --> 00:37:02.840]  可以的
[00:37:02.840 --> 00:37:03.920]  現在不問Google
[00:37:03.920 --> 00:37:06.480]  現在問AI
[00:37:06.480 --> 00:37:08.800]  我們可以叫它幫我們解決一些
[00:37:08.800 --> 00:37:10.280]  我們想不通的問題
[00:37:10.280 --> 00:37:10.800]  可以嗎
[00:37:10.800 --> 00:37:11.120]  可以
[00:37:11.120 --> 00:37:13.000]  你便去做
[00:37:13.000 --> 00:37:14.960]  現在越來越厲害
[00:37:14.960 --> 00:37:18.280]  我們又可以叫全自動的智能車
[00:37:18.280 --> 00:37:20.120]  幫我們接受兒童上學放學
[00:37:20.120 --> 00:37:21.200]  不用自己去
[00:37:21.200 --> 00:37:22.640]  走兩步多辛苦
[00:37:22.640 --> 00:37:24.040]  如果你有兩個小朋友的話
[00:37:24.040 --> 00:37:25.600]  智能車設計了
[00:37:25.600 --> 00:37:27.720]  每天幫我們接受兒童上學放學
[00:37:27.720 --> 00:37:30.840]  還有現在我們可以叫AI機器人
[00:37:30.840 --> 00:37:32.440]  煮菜做飯
[00:37:32.440 --> 00:37:34.040]  吸塵燙衣服
[00:37:34.040 --> 00:37:36.360]  洗廁所
[00:37:36.360 --> 00:37:40.040]  甚至我們可以叫它們照顧嬰兒
[00:37:40.040 --> 00:37:41.520]  做baby sitter
[00:37:41.520 --> 00:37:43.280]  照顧我們的小朋友
[00:37:43.280 --> 00:37:46.200]  所以我剛才不是說
[00:37:46.200 --> 00:37:47.360]  我們真的可以躺平
[00:37:47.360 --> 00:37:51.400]  你有錢就買幾個機器人回來
[00:37:51.400 --> 00:37:52.840]  我們真的可以躺平
[00:37:52.840 --> 00:37:56.120]  甚麼都不做
[00:37:56.120 --> 00:37:58.000]  但是
[00:37:58.000 --> 00:37:59.480]  如果我們知道
[00:37:59.480 --> 00:38:02.360]  神創造宇宙物物的心意
[00:38:02.360 --> 00:38:06.640]  明白祂對我們和全世界的計劃的話
[00:38:06.640 --> 00:38:09.080]  我們現在生活在世上
[00:38:09.080 --> 00:38:11.080]  就不應該甚麼都不做
[00:38:11.080 --> 00:38:13.560]  反而應該學習
[00:38:13.560 --> 00:38:15.160]  或者實習
[00:38:15.160 --> 00:38:18.680]  將來我們在天國裏面的時候
[00:38:18.680 --> 00:38:22.880]  應該要做的工作
[00:38:22.880 --> 00:38:24.200]  做甚麼呢?
[00:38:24.200 --> 00:38:26.920]  就是唱歌在天國裏面
[00:38:26.920 --> 00:38:28.600]  在天國裏面我們要做甚麼呢?
[00:38:28.600 --> 00:38:31.000]  宣揚神的美善
[00:38:31.000 --> 00:38:32.000]  聖潔和公義
[00:38:32.000 --> 00:38:33.240]  Load all about it
[00:38:33.240 --> 00:38:34.160]  還有呢?
[00:38:34.160 --> 00:38:35.280]  在天國裏面呢?
[00:38:35.280 --> 00:38:37.960]  要推行神的原則
[00:38:37.960 --> 00:38:40.080]  做神要做的事
[00:38:40.080 --> 00:38:42.160]  學習去行公義
[00:38:42.160 --> 00:38:43.600]  好憐憫
[00:38:43.600 --> 00:38:44.440]  在天國裏面
[00:38:44.440 --> 00:38:47.960]  我們要愛護神所創造的天地萬物
[00:38:47.960 --> 00:38:49.520]  我們要學習去愛
[00:38:49.520 --> 00:38:52.920]  和去活出神的愛
[00:38:52.920 --> 00:38:54.320]  這些都是很實際很具體
[00:38:54.320 --> 00:38:56.160]  我們可以做的事
[00:38:56.160 --> 00:38:57.520]  這些事呢
[00:38:57.520 --> 00:39:00.400]  AI可不可以幫我們做?
[00:39:00.400 --> 00:39:01.320]  可以嗎?
[00:39:01.320 --> 00:39:02.640]  No
[00:39:02.640 --> 00:39:04.080]  AI幫不到我們做
[00:39:04.080 --> 00:39:05.320]  這些工作
[00:39:05.320 --> 00:39:07.080]  當我們去做的時候
[00:39:07.080 --> 00:39:12.880]  亦都能夠讓我們有無常的光榮
[00:39:12.880 --> 00:39:16.360]  帶給我們做人的意義
[00:39:16.360 --> 00:39:20.040]  所以哥羅西書第三章
[00:39:20.040 --> 00:39:22.280]  34節提醒我們
[00:39:22.280 --> 00:39:23.440]  無論做甚麼
[00:39:23.440 --> 00:39:25.040]  你要練習做這些事
[00:39:25.040 --> 00:39:26.360]  無論做甚麼都好
[00:39:26.360 --> 00:39:27.840]  都要從心裏做
[00:39:27.840 --> 00:39:32.240]  將士給主做的
[00:39:32.240 --> 00:39:33.760]  現在要練習了
[00:39:33.760 --> 00:39:34.880]  無論做甚麼都好
[00:39:34.880 --> 00:39:35.920]  將士給主做的
[00:39:35.920 --> 00:39:37.000]  不是給人做的
[00:39:37.000 --> 00:39:38.320]  即是我們要認真
[00:39:38.320 --> 00:39:39.560]  不要馬虎
[00:39:39.560 --> 00:39:40.480]  24節
[00:39:40.480 --> 00:39:43.040]  因你們知道從主那裏
[00:39:43.040 --> 00:39:46.120]  必得著基業為賞賜
[00:39:46.120 --> 00:39:47.920]  你們所釋放的
[00:39:47.920 --> 00:39:50.520]  乃是主既得
[00:39:50.520 --> 00:39:52.680]  今天和大家搞了一整集
[00:39:52.680 --> 00:39:56.000]  得著基業為賞賜是甚麼意思?
[00:39:56.000 --> 00:39:58.280]  甚麼叫得著基業為賞賜?
[00:39:58.280 --> 00:39:59.320]  意思
[00:39:59.320 --> 00:40:00.840]  如果問我的話
[00:40:00.840 --> 00:40:02.360]  就不是將來我們去到天堂
[00:40:02.360 --> 00:40:03.760]  或者天國光臨的時候
[00:40:03.760 --> 00:40:05.640]  我們可以住大屋
[00:40:05.640 --> 00:40:08.720]  或者我們可以承受很多金銀珠寶
[00:40:08.720 --> 00:40:09.440]  股票
[00:40:09.440 --> 00:40:11.640]  做我們的財產
[00:40:11.640 --> 00:40:13.600]  沒意思了
[00:40:13.600 --> 00:40:15.280]  啟示諾告訴我們甚麼?
[00:40:15.280 --> 00:40:17.640]  這些在地上物質的財富
[00:40:17.640 --> 00:40:20.600]  在天國裏面是一文不值的
[00:40:20.600 --> 00:40:21.400]  是不是?
[00:40:21.400 --> 00:40:23.160]  黃金皆碧玉成
[00:40:23.160 --> 00:40:24.840]  黃金是用來鋪地的
[00:40:24.840 --> 00:40:25.560]  Ok?
[00:40:25.560 --> 00:40:27.840]  It's nothing
[00:40:27.840 --> 00:40:30.240]  這裏說的基業是說甚麼?
[00:40:30.240 --> 00:40:31.240]  這裏說的基業
[00:40:31.240 --> 00:40:37.000]  是說我們將成為神的產業
[00:40:37.000 --> 00:40:38.720]  我們是神所擁有
[00:40:38.720 --> 00:40:41.360]  神所寶貝的一些財富
[00:40:41.360 --> 00:40:44.680]  是成為神的財富
[00:40:44.680 --> 00:40:47.240]  這就是剛才我們說到神之的奧秘
[00:40:47.240 --> 00:40:50.560]  第二個神對世界的計劃
[00:40:50.560 --> 00:40:53.440]  就是按照神所預先安排的
[00:40:53.440 --> 00:40:56.480]  預定我們相信耶穌基督的人
[00:40:56.480 --> 00:40:59.840]  成為神的財產
[00:40:59.840 --> 00:41:01.960]  大家有沒有想過我們成為神的財產?
[00:41:01.960 --> 00:41:05.560]  好像我們變成一個物件給神擁有
[00:41:05.560 --> 00:41:08.640]  但是正因為我們做神的子女
[00:41:08.640 --> 00:41:10.440]  子女就是我們的財產
[00:41:10.440 --> 00:41:12.440]  不是從金錢的角度
[00:41:12.440 --> 00:41:14.280]  是不是?
[00:41:14.280 --> 00:41:16.080]  我們成為神的財富
[00:41:16.080 --> 00:41:18.000]  原來我們每一個真正相信神
[00:41:18.000 --> 00:41:18.960]  跟隨神的人
[00:41:18.960 --> 00:41:20.800]  會成為神的產業
[00:41:20.800 --> 00:41:24.720]  神的寶貝
[00:41:24.720 --> 00:41:25.960]  大家想想
[00:41:25.960 --> 00:41:26.880]  你成為神的子女
[00:41:26.880 --> 00:41:28.680]  成為神的產業
[00:41:28.680 --> 00:41:29.800]  價值連城
[00:41:29.800 --> 00:41:31.760]  要從人的角度去看
[00:41:31.760 --> 00:41:33.080]  Who are we?
[00:41:33.080 --> 00:41:34.440]  成為神的子女
[00:41:34.440 --> 00:41:35.360]  Who are we?
[00:41:35.360 --> 00:41:37.360]  神擁有我們
[00:41:37.360 --> 00:41:38.440]  去擁有我們的時候
[00:41:38.440 --> 00:41:39.400]  就會愛惜我們
[00:41:39.400 --> 00:41:41.520]  保護我們
[00:41:41.520 --> 00:41:44.320]  我們成為神的財寶
[00:41:44.320 --> 00:41:45.320]  但是今天
[00:41:45.320 --> 00:41:47.480]  頂多因為我們要小心
[00:41:47.480 --> 00:41:51.320]  人工智能這個AI
[00:41:51.320 --> 00:41:54.160]  扭曲了我們對人生命的價值
[00:41:54.160 --> 00:41:58.240]  那種的看法
[00:41:58.240 --> 00:41:59.520]  怎麼扭曲呢?
[00:41:59.520 --> 00:42:02.840]  將我們人生的價值數據化
[00:42:02.840 --> 00:42:04.040]  什麼叫做數據化?
[00:42:04.040 --> 00:42:05.280]  我們看人的價值
[00:42:05.280 --> 00:42:10.480]  看看你的朋友有多少個friends
[00:42:10.480 --> 00:42:12.840]  越多friends就越厲害
[00:42:12.840 --> 00:42:14.520]  我們的社交帳號裡面
[00:42:14.520 --> 00:42:17.080]  有多少個跟隨者
[00:42:17.080 --> 00:42:20.080]  我們上YouTube的視頻
[00:42:20.080 --> 00:42:23.280]  有多少人去看和按讚
[00:42:23.280 --> 00:42:25.640]  我們每個月網購用了多少錢
[00:42:25.640 --> 00:42:27.800]  其實別人monitor著你
[00:42:27.800 --> 00:42:29.360]  你去Amazon看看
[00:42:29.360 --> 00:42:30.760]  不斷推銷東西給你
[00:42:30.760 --> 00:42:32.080]  今天禮拜還沒買這些東西
[00:42:32.080 --> 00:42:36.120]  我要不要再買一樣東西
[00:42:36.120 --> 00:42:41.760]  當人生價值被數據化
[00:42:41.760 --> 00:42:44.000]  我們在不知不覺當中
[00:42:44.000 --> 00:42:46.960]  就跌落了一個網絡的焦慮
[00:42:46.960 --> 00:42:51.600]  和數據的比較當中
[00:42:51.600 --> 00:42:53.440]  姐妹們
[00:42:53.440 --> 00:42:58.480]  如果我們現在正在被人工智能的浪潮
[00:42:58.480 --> 00:42:59.680]  困擾著我們
[00:42:59.680 --> 00:43:00.920]  或者你覺得不是困擾的
[00:43:00.920 --> 00:43:02.320]  你覺得其實OK
[00:43:02.320 --> 00:43:06.160]  方便很多做事
[00:43:06.160 --> 00:43:11.920]  但如果我們已經將我們做人的注意力
[00:43:11.920 --> 00:43:14.440]  因為這些智能的發展
[00:43:14.440 --> 00:43:18.760]  被拉到留心我們生活的一些細節
[00:43:18.760 --> 00:43:21.400]  一些很瑣碎的事情上面
[00:43:21.400 --> 00:43:23.680]  而且現在做人很難
[00:43:23.680 --> 00:43:25.320]  我們扮演不同的角色
[00:43:25.320 --> 00:43:26.560]  在家有幾個角色
[00:43:26.560 --> 00:43:28.040]  在公司有不同的角色
[00:43:28.040 --> 00:43:31.120]  這些角色都加添了我們很多生活上的壓力
[00:43:31.120 --> 00:43:34.120]  找人工智能幫我們解決
[00:43:34.120 --> 00:43:36.440]  我們很多時候似乎他能夠幫我們解決問題
[00:43:36.440 --> 00:43:39.360]  但誰不知在過程當中
[00:43:39.360 --> 00:43:44.520]  我們的注意力被拉到這些事情上面
[00:43:44.520 --> 00:43:49.440]  我們忘記了創造我們的神
[00:43:49.440 --> 00:43:52.360]  我們忘記了創造我們的神
[00:43:52.360 --> 00:43:53.880]  我們會先找人工智能
[00:43:53.880 --> 00:43:56.320]  多過是先找神
[00:43:56.320 --> 00:43:58.560]  這就是今天我們基督徒要警覺
[00:43:58.560 --> 00:44:00.120]  要留心的事情
[00:44:00.120 --> 00:44:01.680]  所以我鼓勵大家
[00:44:01.680 --> 00:44:07.480]  其實真的要找時間安靜下來
[00:44:07.480 --> 00:44:11.640]  好好思考一下人是什麼
[00:44:11.640 --> 00:44:14.520]  我們的價值在哪裡
[00:44:14.520 --> 00:44:17.200]  我們存在的意義應該怎樣去看
[00:44:17.200 --> 00:44:19.040]  用什麼去衡量
[00:44:19.040 --> 00:44:20.720]  我們有沒有問過神
[00:44:20.720 --> 00:44:21.760]  有沒有問過神
[00:44:21.760 --> 00:44:26.520]  祂想要我們在這裡怎樣生活
[00:44:26.520 --> 00:44:31.040]  我們可不可以用我們的生命去榮耀神
[00:44:31.040 --> 00:44:34.400]  透過每天平常的生活
[00:44:34.400 --> 00:44:38.400]  可以讓人透過我們見到耶穌
[00:44:38.400 --> 00:44:44.240]  我們是否已經預備好在天國裡面生活
[00:44:44.240 --> 00:44:45.160]  在結束的時間
[00:44:45.160 --> 00:44:48.280]  我希望重複重複去提一件事
[00:44:48.280 --> 00:44:50.040]  原來我們的存在
[00:44:50.040 --> 00:44:51.680]  在廣義上來說是什麼
[00:44:51.680 --> 00:44:53.240]  要榮耀上帝
[00:44:53.240 --> 00:44:56.120]  幫助人看到上帝的偉大和奇妙
[00:44:56.120 --> 00:44:58.440]  而在俠義上來說
[00:44:58.440 --> 00:45:00.800]  我們每一個人都要問一下
[00:45:00.800 --> 00:45:04.520]  我們怎樣能夠用我們的生命去榮耀神
[00:45:26.160 --> 00:45:27.160]  再讀多一次
[00:45:27.160 --> 00:45:29.280]  我們的主 我們的神
[00:45:29.280 --> 00:45:32.680]  祢是配得榮耀尊貴權柄的
[00:45:32.680 --> 00:45:34.840]  因為祢創造了萬物
[00:45:34.840 --> 00:45:38.880]  並且萬物是因祢的旨意被創造而有的
