
[00:00:00.000 --> 00:00:04.100]  讓我們一起來玩一個聖經的猜謎遊戲
[00:34:27.640 --> 00:34:29.120]  嘿 你不只是來
[00:34:29.120 --> 00:34:30.840]  好像來靠著我
[00:34:30.840 --> 00:34:32.120]  你可以直接來
[00:34:32.120 --> 00:34:33.160]  有這個Express way
[00:34:33.160 --> 00:34:36.040]  直達來依靠上帝
[00:34:36.040 --> 00:34:37.480]  所以剛才我們在讀到
[00:34:37.480 --> 00:34:39.680]  提摩太后書1章13 14節
[00:34:39.680 --> 00:34:41.760]  我們用新一本來看
[00:34:41.760 --> 00:34:44.120]  這邊講的是更加的清楚
[00:34:44.120 --> 00:34:44.960]  我們來看新一本
[00:34:44.960 --> 00:34:47.400]  這邊說你要靠著
[00:34:47.400 --> 00:34:49.880]  在基督耶穌裡的信心和愛心
[00:34:49.880 --> 00:34:52.320]  常常堅守從我這裡聽過的話
[00:34:52.320 --> 00:34:54.360]  作為純正話語的模範
[00:34:54.360 --> 00:34:57.120]  你要直接來依靠耶穌
[00:34:57.120 --> 00:34:58.640]  又要靠著
[00:34:58.640 --> 00:35:01.360]  那住在我們裡面的聖靈
[00:35:01.360 --> 00:35:05.280]  保守所交託你的善道
[00:35:05.280 --> 00:35:07.400]  弟兄姊妹
[00:35:07.400 --> 00:35:08.480]  不論我們今天
[00:35:08.480 --> 00:35:11.400]  我們看見有多少的祝福
[00:35:11.400 --> 00:35:12.440]  求神讓我們看見的
[00:35:12.440 --> 00:35:15.000]  不只是我的父母親
[00:35:15.000 --> 00:35:17.240]  是好偉大的屬靈領袖
[00:35:17.240 --> 00:35:19.680]  我的牧師是被神大大使用的
[00:35:19.680 --> 00:35:22.160]  我們的這個誰誰誰
[00:35:22.160 --> 00:35:23.560]  今天你要說
[00:35:23.560 --> 00:35:26.560]  我今天也能夠來認識
[00:35:26.560 --> 00:35:29.520]  與來連結來經歷這一位
[00:35:29.520 --> 00:35:32.440]  偉大奇妙的真神
[00:35:32.440 --> 00:35:35.800]  這會讓你信仰完全不一樣的轉變
[00:35:35.800 --> 00:35:37.080]  不一樣的轉變
[00:35:37.080 --> 00:35:39.400]  After all我們在做門徒訓練
[00:35:39.400 --> 00:35:41.520]  不是把人帶到我們面前
[00:35:41.520 --> 00:35:44.760]  是把人帶到神的面前
[00:35:44.760 --> 00:35:47.680]  我有一位非常好的牧師的朋友
[00:35:47.680 --> 00:35:49.400]  他跟我分享過
[00:35:49.400 --> 00:35:52.360]  他怎麼樣在一個機會
[00:35:52.360 --> 00:35:56.320]  引導他青少年的兒子經歷神
[00:35:56.320 --> 00:35:57.360]  建立與神
[00:35:57.360 --> 00:36:00.600]  倚靠神的關係的一個故事
[00:36:00.600 --> 00:36:04.400]  他說他的孩子還是青少年的時候
[00:36:04.400 --> 00:36:06.440]  考到了駕照
[00:36:06.440 --> 00:36:08.560]  大家都很開心也讓他開車
[00:36:08.560 --> 00:36:10.320]  可是考完駕照的年輕人
[00:36:10.320 --> 00:36:13.440]  青少年在美國是不能載別人的
[00:36:13.440 --> 00:36:16.960]  可是他兒子偷偷去載朋友到處亂跑
[00:36:16.960 --> 00:36:22.400]  然後甚至有一次就帶著他的同學去開山路
[00:36:22.400 --> 00:36:23.640]  久沒有想到在開山路的時候
[00:36:23.640 --> 00:36:25.480]  發生了嚴重的車禍
[00:36:25.480 --> 00:36:27.600]  車子全毀了
[00:36:27.600 --> 00:36:29.280]  可是人沒有事
[00:36:29.280 --> 00:36:31.080]  我不知道如果這事情發生在你們家
[00:36:31.080 --> 00:36:33.160]  你會怎麼樣反應
[00:36:33.160 --> 00:36:34.360]  我這位牧師朋友他說
[00:36:34.360 --> 00:36:37.040]  他記得那時候兒子回到家
[00:36:37.040 --> 00:36:39.960]  非常灰頭土臉 非常沮喪
[00:36:39.960 --> 00:36:44.840]  然後也很勇敢的跟爸爸說明了整件事情
[00:36:44.840 --> 00:36:48.680]  當他想到他的愛車全毀了
[00:36:48.680 --> 00:36:52.240]  是非常的複雜的心情
[00:36:52.240 --> 00:36:55.200]  只是看到他的愛子安然無恙
[00:36:55.200 --> 00:36:59.440]  而且更重要他帶著他的同學也是安然無恙
[00:36:59.440 --> 00:37:02.040]  他心裡是心上的感謝
[00:37:02.040 --> 00:37:02.920]  他突然有個感動
[00:37:02.920 --> 00:37:05.160]  他覺得這是一個機會
[00:37:05.160 --> 00:37:08.960]  讓他的孩子能夠來經歷上帝
[00:37:08.960 --> 00:37:12.760]  他覺得他要對他的兒子說
[00:37:12.760 --> 00:37:15.880]  車子壞掉了 毀了
[00:37:15.880 --> 00:37:17.960]  這個也回不來了
[00:37:17.960 --> 00:37:20.440]  但是今天我們要來感謝神
[00:37:20.440 --> 00:37:22.880]  因此我們要做兩件事情
[00:37:22.880 --> 00:37:25.760]  第一 我們要先去你的同學家
[00:37:25.760 --> 00:37:27.880]  跟他和他的家長道歉
[00:37:27.880 --> 00:37:30.600]  因為這是我們的疏忽
[00:37:30.600 --> 00:37:34.520]  第二 我們要回到事發現場
[00:37:34.520 --> 00:37:38.560]  在那邊與神有一個面對面的對話
[00:37:38.560 --> 00:37:41.800]  哇 當然平常要有這種要求
[00:37:41.800 --> 00:37:43.960]  Teenager才不會甩你
[00:37:43.960 --> 00:37:47.960]  但這種時候乖乖的試試
[00:37:47.960 --> 00:37:49.320]  他就去道歉
[00:37:49.320 --> 00:37:54.480]  後來他們父子倆就開車到了事發現場
[00:37:54.480 --> 00:37:56.280]  一到現場他出目驚心
[00:37:56.280 --> 00:37:59.240]  因為就是在懸崖的旁邊
[00:37:59.240 --> 00:38:02.280]  如果車子是摔到不同方向
[00:38:02.280 --> 00:38:04.960]  真的就是不堪設想
[00:38:04.960 --> 00:38:07.160]  結果那時候他的兒子就跟他說
[00:38:07.160 --> 00:38:09.360]  他是怎麼樣 發生什麼事情
[00:38:09.360 --> 00:38:11.840]  路滑一轉 然後撞到哪裡
[00:38:11.840 --> 00:38:14.280]  後來車子就毀了
[00:38:14.280 --> 00:38:15.480]  他父親就說
[00:38:15.480 --> 00:38:20.320]  哇 今天我們在這裡看見了
[00:38:20.320 --> 00:38:24.000]  神怎麼樣拯救你
[00:38:24.000 --> 00:38:25.480]  雖然你犯了錯
[00:38:25.480 --> 00:38:27.680]  但是神怎麼樣拯救你
[00:38:27.680 --> 00:38:32.800]  我們就花些時間在這裡與神對話吧
[00:38:32.800 --> 00:38:38.680]  你若心中有任何的愧疚
[00:38:38.680 --> 00:38:44.880]  有任何的恐懼 任何的自責
[00:38:44.880 --> 00:38:48.920]  甚至一些對開車的害怕
[00:38:48.920 --> 00:38:51.640]  你都可以帶到神的面前
[00:38:51.640 --> 00:38:53.280]  我的爸爸會站在遠方
[00:38:53.280 --> 00:38:56.640]  你花些時間與神來互動
[00:38:56.640 --> 00:38:59.680]  結果那次他們有一個非常美好的時間
[00:38:59.680 --> 00:39:00.280]  他對兒子說
[00:39:00.280 --> 00:39:02.880]  你在哪裡跌倒就在哪裡站起來
[00:39:02.880 --> 00:39:03.880]  並且你會發現
[00:39:03.880 --> 00:39:06.920]  原來神一直都在你的身邊
[00:39:06.920 --> 00:39:09.920]  他說這件事情最後竟然
[00:39:09.920 --> 00:39:14.200]  不但成為他們親子之間一個很大關係的突破
[00:39:14.200 --> 00:39:17.240]  也讓他的兒子之後
[00:39:17.240 --> 00:39:19.720]  跟神建立了個人的關係
[00:39:19.720 --> 00:39:23.480]  到現在這個孩子已經是成人
[00:39:23.480 --> 00:39:28.920]  繼續地在認真地在服侍神
[00:39:28.920 --> 00:39:31.600]  在認真地為主而活
[00:39:31.600 --> 00:39:33.240]  所以弟兄姊妹
[00:39:33.240 --> 00:39:35.480]  我們真是渴望
[00:39:35.480 --> 00:39:38.640]  不論在什麼樣的情況之下
[00:39:38.640 --> 00:39:43.960]  我們如果可以活出無為的信心
[00:39:43.960 --> 00:39:50.320]  這是我們能夠給我們身邊的人最大的祝福
[00:39:50.320 --> 00:39:53.400]  當然也是我們自己最大的祝福
[00:39:53.400 --> 00:40:00.240]  所以怨神幫助我們開我們的眼睛
[00:40:00.240 --> 00:40:01.240]  讓我們看見
[00:40:01.240 --> 00:40:04.920]  就算我們現在生活是在各樣的風暴
[00:40:04.920 --> 00:40:06.280]  各樣的不安
[00:40:06.280 --> 00:40:07.800]  讓你膽怯
[00:40:07.800 --> 00:40:12.320]  是讓我們看到我們有非常豐富的屬靈的資產
[00:40:12.320 --> 00:40:14.360]  豐富的產業
[00:40:14.360 --> 00:40:18.320]  讓我們可以有剛強仁愛謹守的心
[00:40:18.320 --> 00:40:20.360]  繼續來為主而活
[00:40:20.360 --> 00:40:22.520]  甚至要成為萬國的祝福
[00:40:22.520 --> 00:40:25.680]  我們一起來禱告
[00:40:25.680 --> 00:40:29.080]  天父我們感謝讚美祢是何等愛我們的神
[00:40:29.080 --> 00:40:32.200]  因為今天祢賜給我們的
[00:40:32.200 --> 00:40:34.720]  是不用膽怯的心
[00:40:34.720 --> 00:40:39.000]  讓我們看見我們豐富的產業
[00:40:39.000 --> 00:40:43.200]  讓我們可以剛強仁愛謹守
[00:40:43.200 --> 00:40:45.360]  並且帶著期待
[00:40:45.360 --> 00:40:48.600]  來面對祢為我們預備
[00:40:48.600 --> 00:40:51.360]  邀請我們走的前面的道路
[00:40:51.360 --> 00:40:53.360]  感謝主
[00:40:53.360 --> 00:40:59.760]  讓我們今天再次被祢眺望起來
[00:40:59.760 --> 00:41:02.720]  讓我們今天再次
[00:41:02.720 --> 00:41:07.280]  能夠看見我們是豐富的生命
[00:41:07.280 --> 00:41:09.040]  想多好感谢封印书的明求
[00:41:09.040 --> 00:41:10.680]  Amen Amen
