
[00:00:00.000 --> 00:00:03.200]  我非常感謝主讓我再次有機會來到大家當中
[00:30:20.700 --> 00:30:23.200]  以誠實和慈愛待人
[00:30:23.200 --> 00:30:25.200]  使人去領受
[00:30:25.200 --> 00:30:29.300]  仁義、公平、正直的憤悔
[00:30:29.300 --> 00:30:32.400]  這是《真言書》開頭所說的
[00:30:32.400 --> 00:30:33.800]  以致我們整個社會
[00:30:33.800 --> 00:30:35.400]  能夠是敬畏上帝
[00:30:35.400 --> 00:30:37.800]  夢想上帝的那個祝福
[00:30:37.800 --> 00:30:38.800]  願以我們的教會
[00:30:38.800 --> 00:30:41.000]  我們知道如何來傳承我們的智慧
[00:30:41.000 --> 00:30:43.700]  以致不單止人能夠去
[00:30:43.700 --> 00:30:44.800]  敬畏上帝
[00:30:44.800 --> 00:30:46.100]  榮耀上帝
[00:30:46.100 --> 00:30:47.200]  也令我們的教會
[00:30:47.200 --> 00:30:49.700]  令到我們社會得著益處
[00:30:49.700 --> 00:30:50.900]  願主祝福
[00:30:50.900 --> 00:30:51.400]  阿們
