
[00:00:00.000 --> 00:00:02.000]  菩薩師父讓我們先聽神的導議
[00:23:06.500 --> 00:23:07.500]  但是這班同工叫保羅不要去
[00:23:07.500 --> 00:23:08.500]  但是這班同工叫保羅不要去
[00:23:08.500 --> 00:23:09.500]  但是這班同工叫保羅不要去
[00:23:09.500 --> 00:23:10.500]  但是這班同工叫保羅不要去
[00:23:10.500 --> 00:23:11.500]  但是這班同工叫保羅不要去
[00:23:11.500 --> 00:23:12.500]  但是這班同工叫保羅不要去
[00:23:12.500 --> 00:23:13.500]  但是這班同工叫保羅不要去
[00:23:13.500 --> 00:23:14.500]  但是這班同工叫保羅不要去
[00:23:14.500 --> 00:23:29.500]  但是這班同工叫保羅不要去
[00:23:44.500 --> 00:24:05.500]  但是這班同工叫保羅不要去
[00:24:05.500 --> 00:24:06.500]  但是這班同工叫保羅不要去
[00:24:06.500 --> 00:24:07.500]  但是這班同工叫保羅不要去
[00:24:07.500 --> 00:24:08.500]  但是這班同工叫保羅不要去
[00:24:08.500 --> 00:24:09.500]  但是這班同工叫保羅不要去
[00:24:09.500 --> 00:24:10.500]  但是這班同工叫保羅不要去
[00:24:10.500 --> 00:24:11.500]  但是這班同工叫保羅不要去
[00:24:11.500 --> 00:24:12.500]  但是這班同工叫保羅不要去
[00:24:12.500 --> 00:24:13.500]  但是這班同工叫保羅不要去
[00:24:13.500 --> 00:24:14.500]  但是這班同工叫保羅不要去
[00:24:14.500 --> 00:24:15.500]  但是這班同工叫保羅不要去
[00:24:15.500 --> 00:24:16.500]  但是這班同工叫保羅不要去
[00:24:16.500 --> 00:24:17.500]  但是這班同工叫保羅不要去
[00:24:17.500 --> 00:24:18.500]  但是這班同工叫保羅不要去
[00:24:18.500 --> 00:24:19.500]  但是這班同工叫保羅不要去
[00:24:19.500 --> 00:24:20.500]  但是這班同工叫保羅不要去
[00:24:20.500 --> 00:24:21.500]  但是這班同工叫保羅不要去
[00:24:21.500 --> 00:24:22.500]  但是這班同工叫保羅不要去
[00:24:22.500 --> 00:24:23.500]  但是這班同工叫保羅不要去
[00:24:23.500 --> 00:24:24.500]  但是這班同工叫保羅不要去
[00:24:24.500 --> 00:24:25.500]  但是這班同工叫保羅不要去
[00:24:25.500 --> 00:24:26.500]  但是這班同工叫保羅不要去
[00:24:26.500 --> 00:24:27.500]  但是這班同工叫保羅不要去
[00:24:27.500 --> 00:24:28.500]  但是這班同工叫保羅不要去
[00:24:28.500 --> 00:24:29.500]  但是這班同工叫保羅不要去
[00:24:29.500 --> 00:24:30.500]  但是這班同工叫保羅不要去
[00:24:30.500 --> 00:24:31.500]  但是這班同工叫保羅不要去
[00:24:31.500 --> 00:24:45.500]  但是這班同工叫保羅不要去
[00:24:45.500 --> 00:25:13.500]  但是這班同工叫保羅不要去
[00:25:15.500 --> 00:25:19.500]  但是這班同工叫保羅不要去
[00:25:19.500 --> 00:25:20.500]  但是這班同工叫保羅不要去
[00:25:20.500 --> 00:25:21.500]  但是這班同工叫保羅不要去
[00:25:21.500 --> 00:25:22.500]  但是這班同工叫保羅不要去
[00:25:22.500 --> 00:25:23.500]  但是這班同工叫保羅不要去
[00:25:23.500 --> 00:25:24.500]  但是這班同工叫保羅不要去
[00:25:24.500 --> 00:25:25.500]  但是這班同工叫保羅不要去
[00:25:25.500 --> 00:25:26.500]  但是這班同工叫保羅不要去
[00:25:26.500 --> 00:25:27.500]  但是這班同工叫保羅不要去
[00:25:27.500 --> 00:25:28.500]  但是這班同工叫保羅不要去
[00:25:28.500 --> 00:25:29.500]  但是這班同工叫保羅不要去
[00:25:29.500 --> 00:25:30.500]  但是這班同工叫保羅不要去
[00:25:30.500 --> 00:25:31.500]  但是這班同工叫保羅不要去
[00:25:31.500 --> 00:25:32.500]  但是這班同工叫保羅不要去
[00:25:32.500 --> 00:25:33.500]  但是這班同工叫保羅不要去
[00:25:33.500 --> 00:25:34.500]  但是這班同工叫保羅不要去
[00:25:34.500 --> 00:25:35.500]  但是這班同工叫保羅不要去
[00:25:35.500 --> 00:25:36.500]  但是這班同工叫保羅不要去
[00:25:36.500 --> 00:25:47.500]  但是這班同工叫保羅不要去
[00:25:47.500 --> 00:25:48.500]  但是這班同工叫保羅不要去
[00:25:48.500 --> 00:25:49.500]  但是這班同工叫保羅不要去
[00:25:49.500 --> 00:25:50.500]  但是這班同工叫保羅不要去
[00:25:50.500 --> 00:25:51.500]  但是這班同工叫保羅不要去
[00:25:51.500 --> 00:25:52.500]  但是這班同工叫保羅不要去
[00:25:52.500 --> 00:25:53.500]  但是這班同工叫保羅不要去
[00:25:53.500 --> 00:25:54.500]  但是這班同工叫保羅不要去
[00:25:54.500 --> 00:25:55.500]  但是這班同工叫保羅不要去
[00:25:55.500 --> 00:25:56.500]  但是這班同工叫保羅不要去
[00:25:56.500 --> 00:25:57.500]  但是這班同工叫保羅不要去
[00:25:57.500 --> 00:25:58.500]  但是這班同工叫保羅不要去
[00:25:58.500 --> 00:25:59.500]  但是這班同工叫保羅不要去
[00:25:59.500 --> 00:26:00.500]  但是這班同工叫保羅不要去
[00:26:00.500 --> 00:26:01.500]  但是這班同工叫保羅不要去
[00:26:01.500 --> 00:26:02.500]  但是這班同工叫保羅不要去
[00:26:02.500 --> 00:26:03.500]  但是這班同工叫保羅不要去
[00:26:03.500 --> 00:26:04.500]  但是這班同工叫保羅不要去
[00:26:04.500 --> 00:26:06.500]  但是這班同工叫保羅不要去
[00:26:06.500 --> 00:26:07.500]  但是這班同工叫保羅不要去
[00:26:07.500 --> 00:26:08.500]  但是這班同工叫保羅不要去
[00:26:08.500 --> 00:26:09.500]  但是這班同工叫保羅不要去
[00:26:09.500 --> 00:26:10.500]  但是這班同工叫保羅不要去
[00:26:10.500 --> 00:26:11.500]  但是這班同工叫保羅不要去
[00:26:11.500 --> 00:26:12.500]  但是這班同工叫保羅不要去
[00:26:12.500 --> 00:26:13.500]  但是這班同工叫保羅不要去
[00:26:13.500 --> 00:26:14.500]  但是這班同工叫保羅不要去
[00:26:14.500 --> 00:26:15.500]  但是這班同工叫保羅不要去
[00:26:15.500 --> 00:26:16.500]  但是這班同工叫保羅不要去
[00:26:16.500 --> 00:26:17.500]  但是這班同工叫保羅不要去
[00:26:17.500 --> 00:26:18.500]  但是這班同工叫保羅不要去
[00:26:18.500 --> 00:26:19.500]  但是這班同工叫保羅不要去
[00:26:19.500 --> 00:26:20.500]  但是這班同工叫保羅不要去
[00:26:20.500 --> 00:26:21.500]  但是這班同工叫保羅不要去
[00:26:21.500 --> 00:26:22.500]  但是這班同工叫保羅不要去
[00:26:22.500 --> 00:26:23.500]  但是這班同工叫保羅不要去
[00:26:23.500 --> 00:26:48.500]  但是這班同工叫保羅不要去
[00:26:48.500 --> 00:26:49.500]  但是這班同工叫保羅不要去
[00:26:49.500 --> 00:26:50.500]  但是這班同工叫保羅不要去
[00:26:50.500 --> 00:26:51.500]  但是這班同工叫保羅不要去
[00:26:51.500 --> 00:26:52.500]  但是這班同工叫保羅不要去
[00:26:52.500 --> 00:26:53.500]  但是這班同工叫保羅不要去
[00:26:53.500 --> 00:26:54.500]  但是這班同工叫保羅不要去
[00:26:54.500 --> 00:26:55.500]  但是這班同工叫保羅不要去
[00:26:55.500 --> 00:26:56.500]  但是這班同工叫保羅不要去
[00:26:56.500 --> 00:26:57.500]  但是這班同工叫保羅不要去
[00:26:57.500 --> 00:26:58.500]  但是這班同工叫保羅不要去
[00:26:58.500 --> 00:26:59.500]  但是這班同工叫保羅不要去
[00:26:59.500 --> 00:27:00.500]  但是這班同工叫保羅不要去
[00:27:00.500 --> 00:27:01.500]  但是這班同工叫保羅不要去
[00:27:01.500 --> 00:27:02.500]  但是這班同工叫保羅不要去
[00:27:02.500 --> 00:27:03.500]  但是這班同工叫保羅不要去
[00:27:03.500 --> 00:27:04.500]  但是這班同工叫保羅不要去
[00:27:04.500 --> 00:27:05.500]  但是這班同工叫保羅不要去
[00:27:05.500 --> 00:27:06.500]  但是這班同工叫保羅不要去
[00:27:06.500 --> 00:27:07.500]  但是這班同工叫保羅不要去
[00:27:07.500 --> 00:27:08.500]  但是這班同工叫保羅不要去
[00:27:08.500 --> 00:27:09.500]  但是這班同工叫保羅不要去
[00:27:09.500 --> 00:27:10.500]  但是這班同工叫保羅不要去
[00:27:10.500 --> 00:27:31.500]  但是這班同工叫保羅不要去
[00:27:31.500 --> 00:27:32.500]  但是這班同工叫保羅不要去
[00:27:32.500 --> 00:27:33.500]  但是這班同工叫保羅不要去
[00:27:33.500 --> 00:27:34.500]  但是這班同工叫保羅不要去
[00:27:34.500 --> 00:27:35.500]  但是這班同工叫保羅不要去
[00:27:35.500 --> 00:27:36.500]  但是這班同工叫保羅不要去
[00:27:36.500 --> 00:27:37.500]  但是這班同工叫保羅不要去
[00:27:37.500 --> 00:27:42.500]  但是這班同工叫保羅不要去
[00:27:42.500 --> 00:27:43.500]  但是這班同工叫保羅不要去
[00:27:43.500 --> 00:27:44.500]  但是這班同工叫保羅不要去
[00:27:44.500 --> 00:27:45.500]  但是這班同工叫保羅不要去
[00:27:45.500 --> 00:27:46.500]  但是這班同工叫保羅不要去
[00:27:46.500 --> 00:27:47.500]  但是這班同工叫保羅不要去
[00:27:47.500 --> 00:27:48.500]  但是這班同工叫保羅不要去
[00:27:48.500 --> 00:27:49.500]  但是這班同工叫保羅不要去
[00:27:49.500 --> 00:27:50.500]  但是這班同工叫保羅不要去
[00:27:50.500 --> 00:27:51.500]  但是這班同工叫保羅不要去
[00:27:51.500 --> 00:27:52.500]  但是這班同工叫保羅不要去
[00:27:52.500 --> 00:27:53.500]  但是這班同工叫保羅不要去
[00:27:53.500 --> 00:27:54.500]  但是這班同工叫保羅不要去
[00:27:54.500 --> 00:27:55.500]  但是這班同工叫保羅不要去
[00:27:55.500 --> 00:27:56.500]  但是這班同工叫保羅不要去
[00:27:56.500 --> 00:27:57.500]  但是這班同工叫保羅不要去
[00:27:57.500 --> 00:27:58.500]  但是這班同工叫保羅不要去
[00:27:58.500 --> 00:27:59.500]  但是這班同工叫保羅不要去
[00:27:59.500 --> 00:28:08.500]  但是這班同工叫保羅不要去
[00:28:08.500 --> 00:28:09.500]  但是這班同工叫保羅不要去
[00:28:09.500 --> 00:28:10.500]  但是這班同工叫保羅不要去
[00:28:10.500 --> 00:28:11.500]  但是這班同工叫保羅不要去
[00:28:11.500 --> 00:28:12.500]  但是這班同工叫保羅不要去
[00:28:12.500 --> 00:28:13.500]  但是這班同工叫保羅不要去
[00:28:13.500 --> 00:28:14.500]  但是這班同工叫保羅不要去
[00:28:14.500 --> 00:28:15.500]  但是這班同工叫保羅不要去
[00:28:15.500 --> 00:28:16.500]  但是這班同工叫保羅不要去
[00:28:16.500 --> 00:28:17.500]  但是這班同工叫保羅不要去
[00:28:17.500 --> 00:28:18.500]  但是這班同工叫保羅不要去
[00:28:18.500 --> 00:28:19.500]  但是這班同工叫保羅不要去
[00:28:19.500 --> 00:28:20.500]  但是這班同工叫保羅不要去
[00:28:20.500 --> 00:28:21.500]  但是這班同工叫保羅不要去
[00:28:21.500 --> 00:28:22.500]  但是這班同工叫保羅不要去
[00:28:22.500 --> 00:28:23.500]  但是這班同工叫保羅不要去
[00:28:23.500 --> 00:28:24.500]  但是這班同工叫保羅不要去
[00:28:24.500 --> 00:28:25.500]  但是這班同工叫保羅不要去
[00:28:25.500 --> 00:28:31.500]  但是這班同工叫保羅不要去
[00:28:31.500 --> 00:28:32.500]  但是這班同工叫保羅不要去
[00:28:32.500 --> 00:28:33.500]  但是這班同工叫保羅不要去
[00:28:33.500 --> 00:28:34.500]  但是這班同工叫保羅不要去
[00:28:34.500 --> 00:28:35.500]  但是這班同工叫保羅不要去
[00:28:35.500 --> 00:28:36.500]  但是這班同工叫保羅不要去
[00:28:36.500 --> 00:28:37.500]  但是這班同工叫保羅不要去
[00:28:37.500 --> 00:28:38.500]  但是這班同工叫保羅不要去
[00:28:38.500 --> 00:28:39.500]  但是這班同工叫保羅不要去
[00:28:39.500 --> 00:28:40.500]  但是這班同工叫保羅不要去
[00:28:40.500 --> 00:28:41.500]  但是這班同工叫保羅不要去
[00:28:41.500 --> 00:28:42.500]  但是這班同工叫保羅不要去
[00:28:42.500 --> 00:28:43.500]  但是這班同工叫保羅不要去
[00:28:43.500 --> 00:28:44.500]  但是這班同工叫保羅不要去
[00:28:44.500 --> 00:28:45.500]  但是這班同工叫保羅不要去
[00:28:45.500 --> 00:28:46.500]  但是這班同工叫保羅不要去
[00:28:46.500 --> 00:28:47.500]  但是這班同工叫保羅不要去
[00:28:47.500 --> 00:28:48.500]  但是這班同工叫保羅不要去
[00:28:48.500 --> 00:28:56.500]  但是這班同工叫保羅不要去
[00:28:56.500 --> 00:28:57.500]  但是這班同工叫保羅不要去
[00:28:57.500 --> 00:28:58.500]  但是這班同工叫保羅不要去
[00:28:58.500 --> 00:28:59.500]  但是這班同工叫保羅不要去
[00:28:59.500 --> 00:29:00.500]  但是這班同工叫保羅不要去
[00:29:00.500 --> 00:29:01.500]  但是這班同工叫保羅不要去
[00:29:01.500 --> 00:29:02.500]  但是這班同工叫保羅不要去
[00:29:02.500 --> 00:29:03.500]  但是這班同工叫保羅不要去
[00:29:03.500 --> 00:29:04.500]  但是這班同工叫保羅不要去
[00:29:04.500 --> 00:29:05.500]  但是這班同工叫保羅不要去
[00:29:05.500 --> 00:29:06.500]  但是這班同工叫保羅不要去
[00:29:06.500 --> 00:29:07.500]  但是這班同工叫保羅不要去
[00:29:07.500 --> 00:29:08.500]  但是這班同工叫保羅不要去
[00:29:08.500 --> 00:29:09.500]  但是這班同工叫保羅不要去
[00:29:09.500 --> 00:29:10.500]  但是這班同工叫保羅不要去
[00:29:10.500 --> 00:29:11.500]  但是這班同工叫保羅不要去
[00:29:11.500 --> 00:29:12.500]  但是這班同工叫保羅不要去
[00:29:12.500 --> 00:29:13.500]  但是這班同工叫保羅不要去
[00:29:13.500 --> 00:29:19.500]  但是這班同工叫保羅不要去
[00:29:19.500 --> 00:29:20.500]  但是這班同工叫保羅不要去
[00:29:20.500 --> 00:29:21.500]  但是這班同工叫保羅不要去
[00:29:21.500 --> 00:29:22.500]  但是這班同工叫保羅不要去
[00:29:22.500 --> 00:29:23.500]  但是這班同工叫保羅不要去
[00:29:23.500 --> 00:29:24.500]  但是這班同工叫保羅不要去
[00:29:24.500 --> 00:29:25.500]  但是這班同工叫保羅不要去
[00:29:25.500 --> 00:29:26.500]  但是這班同工叫保羅不要去
[00:29:26.500 --> 00:29:27.500]  但是這班同工叫保羅不要去
[00:29:27.500 --> 00:29:28.500]  但是這班同工叫保羅不要去
[00:29:28.500 --> 00:29:29.500]  但是這班同工叫保羅不要去
[00:29:29.500 --> 00:29:30.500]  但是這班同工叫保羅不要去
[00:29:30.500 --> 00:29:31.500]  但是這班同工叫保羅不要去
[00:29:31.500 --> 00:29:32.500]  但是這班同工叫保羅不要去
[00:29:32.500 --> 00:29:33.500]  但是這班同工叫保羅不要去
[00:29:33.500 --> 00:29:34.500]  但是這班同工叫保羅不要去
[00:29:34.500 --> 00:29:35.500]  但是這班同工叫保羅不要去
[00:29:35.500 --> 00:29:36.500]  但是這班同工叫保羅不要去
[00:29:36.500 --> 00:29:43.500]  但是這班同工叫保羅不要去
[00:29:43.500 --> 00:29:44.500]  但是這班同工叫保羅不要去
[00:29:44.500 --> 00:29:45.500]  但是這班同工叫保羅不要去
[00:29:45.500 --> 00:29:46.500]  但是這班同工叫保羅不要去
[00:29:46.500 --> 00:29:47.500]  但是這班同工叫保羅不要去
[00:29:47.500 --> 00:29:48.500]  但是這班同工叫保羅不要去
[00:29:48.500 --> 00:29:49.500]  但是這班同工叫保羅不要去
[00:29:49.500 --> 00:29:50.500]  但是這班同工叫保羅不要去
[00:29:50.500 --> 00:29:51.500]  但是這班同工叫保羅不要去
[00:29:51.500 --> 00:29:52.500]  但是這班同工叫保羅不要去
[00:29:52.500 --> 00:29:53.500]  但是這班同工叫保羅不要去
[00:29:53.500 --> 00:29:54.500]  但是這班同工叫保羅不要去
[00:29:54.500 --> 00:29:55.500]  但是這班同工叫保羅不要去
[00:29:55.500 --> 00:29:56.500]  但是這班同工叫保羅不要去
[00:29:56.500 --> 00:29:57.500]  但是這班同工叫保羅不要去
[00:29:57.500 --> 00:29:58.500]  但是這班同工叫保羅不要去
[00:29:58.500 --> 00:29:59.500]  但是這班同工叫保羅不要去
[00:29:59.500 --> 00:30:00.500]  但是這班同工叫保羅不要去
[00:30:00.500 --> 00:30:06.500]  但是這班同工叫保羅不要去
[00:30:06.500 --> 00:30:07.500]  但是這班同工叫保羅不要去
[00:30:07.500 --> 00:30:08.500]  但是這班同工叫保羅不要去
[00:30:08.500 --> 00:30:09.500]  但是這班同工叫保羅不要去
[00:30:09.500 --> 00:30:10.500]  但是這班同工叫保羅不要去
[00:30:10.500 --> 00:30:11.500]  但是這班同工叫保羅不要去
[00:30:11.500 --> 00:30:12.500]  但是這班同工叫保羅不要去
[00:30:12.500 --> 00:30:13.500]  但是這班同工叫保羅不要去
[00:30:13.500 --> 00:30:14.500]  但是這班同工叫保羅不要去
[00:30:14.500 --> 00:30:15.500]  但是這班同工叫保羅不要去
[00:30:15.500 --> 00:30:16.500]  但是這班同工叫保羅不要去
[00:30:16.500 --> 00:30:17.500]  但是這班同工叫保羅不要去
[00:30:17.500 --> 00:30:18.500]  但是這班同工叫保羅不要去
[00:30:18.500 --> 00:30:19.500]  但是這班同工叫保羅不要去
[00:30:19.500 --> 00:30:20.500]  但是這班同工叫保羅不要去
[00:30:20.500 --> 00:30:21.500]  但是這班同工叫保羅不要去
[00:30:21.500 --> 00:30:22.500]  但是這班同工叫保羅不要去
[00:30:22.500 --> 00:30:23.500]  但是這班同工叫保羅不要去
[00:30:23.500 --> 00:30:32.500]  但是這班同工叫保羅不要去
[00:30:32.500 --> 00:30:33.500]  但是這班同工叫保羅不要去
[00:30:33.500 --> 00:30:34.500]  但是這班同工叫保羅不要去
[00:30:34.500 --> 00:30:35.500]  但是這班同工叫保羅不要去
[00:30:35.500 --> 00:30:36.500]  但是這班同工叫保羅不要去
[00:30:36.500 --> 00:30:37.500]  但是這班同工叫保羅不要去
[00:30:37.500 --> 00:30:38.500]  但是這班同工叫保羅不要去
[00:30:38.500 --> 00:30:39.500]  但是這班同工叫保羅不要去
[00:30:39.500 --> 00:30:40.500]  但是這班同工叫保羅不要去
[00:30:40.500 --> 00:30:41.500]  但是這班同工叫保羅不要去
[00:30:41.500 --> 00:30:42.500]  但是這班同工叫保羅不要去
[00:30:42.500 --> 00:30:43.500]  但是這班同工叫保羅不要去
[00:30:43.500 --> 00:30:44.500]  但是這班同工叫保羅不要去
[00:30:44.500 --> 00:30:45.500]  但是這班同工叫保羅不要去
[00:30:45.500 --> 00:30:46.500]  但是這班同工叫保羅不要去
[00:30:46.500 --> 00:30:47.500]  但是這班同工叫保羅不要去
[00:30:47.500 --> 00:30:48.500]  但是這班同工叫保羅不要去
[00:30:48.500 --> 00:30:49.500]  但是這班同工叫保羅不要去
[00:30:49.500 --> 00:30:53.500]  但是這班同工叫保羅不要去
[00:30:53.500 --> 00:30:54.500]  但是這班同工叫保羅不要去
[00:30:54.500 --> 00:30:55.500]  但是這班同工叫保羅不要去
[00:30:55.500 --> 00:30:56.500]  但是這班同工叫保羅不要去
[00:30:56.500 --> 00:30:57.500]  但是這班同工叫保羅不要去
[00:30:57.500 --> 00:30:58.500]  但是這班同工叫保羅不要去
[00:30:58.500 --> 00:30:59.500]  但是這班同工叫保羅不要去
[00:30:59.500 --> 00:31:00.500]  但是這班同工叫保羅不要去
[00:31:00.500 --> 00:31:01.500]  但是這班同工叫保羅不要去
[00:31:01.500 --> 00:31:02.500]  但是這班同工叫保羅不要去
[00:31:02.500 --> 00:31:03.500]  但是這班同工叫保羅不要去
[00:31:03.500 --> 00:31:04.500]  但是這班同工叫保羅不要去
[00:31:04.500 --> 00:31:05.500]  但是這班同工叫保羅不要去
[00:31:05.500 --> 00:31:06.500]  但是這班同工叫保羅不要去
[00:31:06.500 --> 00:31:07.500]  但是這班同工叫保羅不要去
[00:31:07.500 --> 00:31:08.500]  但是這班同工叫保羅不要去
[00:31:08.500 --> 00:31:09.500]  但是這班同工叫保羅不要去
[00:31:09.500 --> 00:31:10.500]  但是這班同工叫保羅不要去
[00:31:10.500 --> 00:31:20.500]  但是這班同工叫保羅不要去
[00:31:20.500 --> 00:31:21.500]  但是這班同工叫保羅不要去
[00:31:21.500 --> 00:31:22.500]  但是這班同工叫保羅不要去
[00:31:22.500 --> 00:31:23.500]  但是這班同工叫保羅不要去
[00:31:23.500 --> 00:31:24.500]  但是這班同工叫保羅不要去
[00:31:24.500 --> 00:31:25.500]  但是這班同工叫保羅不要去
[00:31:25.500 --> 00:31:26.500]  但是這班同工叫保羅不要去
[00:31:26.500 --> 00:31:27.500]  但是這班同工叫保羅不要去
[00:31:27.500 --> 00:31:28.500]  但是這班同工叫保羅不要去
[00:31:28.500 --> 00:31:29.500]  但是這班同工叫保羅不要去
[00:31:29.500 --> 00:31:30.500]  但是這班同工叫保羅不要去
[00:31:30.500 --> 00:31:31.500]  但是這班同工叫保羅不要去
[00:31:31.500 --> 00:31:32.500]  但是這班同工叫保羅不要去
[00:31:32.500 --> 00:31:33.500]  但是這班同工叫保羅不要去
[00:31:33.500 --> 00:31:34.500]  但是這班同工叫保羅不要去
[00:31:34.500 --> 00:31:35.500]  但是這班同工叫保羅不要去
[00:31:35.500 --> 00:31:36.500]  但是這班同工叫保羅不要去
[00:31:36.500 --> 00:31:37.500]  但是這班同工叫保羅不要去
[00:31:37.500 --> 00:31:40.500]  但是這班同工叫保羅不要去
[00:31:40.500 --> 00:31:41.500]  但是這班同工叫保羅不要去
[00:31:41.500 --> 00:31:42.500]  但是這班同工叫保羅不要去
[00:31:42.500 --> 00:31:43.500]  但是這班同工叫保羅不要去
[00:31:43.500 --> 00:31:44.500]  但是這班同工叫保羅不要去
[00:31:44.500 --> 00:31:45.500]  但是這班同工叫保羅不要去
[00:31:45.500 --> 00:31:46.500]  但是這班同工叫保羅不要去
[00:31:46.500 --> 00:31:47.500]  但是這班同工叫保羅不要去
[00:31:47.500 --> 00:31:48.500]  但是這班同工叫保羅不要去
[00:31:48.500 --> 00:31:49.500]  但是這班同工叫保羅不要去
[00:31:49.500 --> 00:31:50.500]  但是這班同工叫保羅不要去
[00:31:50.500 --> 00:31:51.500]  但是這班同工叫保羅不要去
[00:31:51.500 --> 00:31:52.500]  但是這班同工叫保羅不要去
[00:31:52.500 --> 00:31:53.500]  但是這班同工叫保羅不要去
[00:31:53.500 --> 00:31:54.500]  但是這班同工叫保羅不要去
[00:31:54.500 --> 00:31:55.500]  但是這班同工叫保羅不要去
[00:31:55.500 --> 00:31:56.500]  但是這班同工叫保羅不要去
[00:31:56.500 --> 00:31:57.500]  但是這班同工叫保羅不要去
[00:31:57.500 --> 00:32:10.500]  但是這班同工叫保羅不要去
[00:32:10.500 --> 00:32:11.500]  但是這班同工叫保羅不要去
[00:32:11.500 --> 00:32:12.500]  但是這班同工叫保羅不要去
[00:32:12.500 --> 00:32:13.500]  但是這班同工叫保羅不要去
[00:32:13.500 --> 00:32:14.500]  但是這班同工叫保羅不要去
[00:32:14.500 --> 00:32:15.500]  但是這班同工叫保羅不要去
[00:32:15.500 --> 00:32:16.500]  但是這班同工叫保羅不要去
[00:32:16.500 --> 00:32:17.500]  但是這班同工叫保羅不要去
[00:32:17.500 --> 00:32:18.500]  但是這班同工叫保羅不要去
[00:32:18.500 --> 00:32:19.500]  但是這班同工叫保羅不要去
[00:32:19.500 --> 00:32:20.500]  但是這班同工叫保羅不要去
[00:32:20.500 --> 00:32:21.500]  但是這班同工叫保羅不要去
[00:32:21.500 --> 00:32:22.500]  但是這班同工叫保羅不要去
[00:32:22.500 --> 00:32:23.500]  但是這班同工叫保羅不要去
[00:32:23.500 --> 00:32:24.500]  但是這班同工叫保羅不要去
[00:32:24.500 --> 00:32:25.500]  但是這班同工叫保羅不要去
[00:32:25.500 --> 00:32:26.500]  但是這班同工叫保羅不要去
[00:32:26.500 --> 00:32:27.500]  但是這班同工叫保羅不要去
[00:32:27.500 --> 00:32:28.500]  但是這班同工叫保羅不要去
[00:32:28.500 --> 00:32:29.500]  但是這班同工叫保羅不要去
[00:32:29.500 --> 00:32:30.500]  但是這班同工叫保羅不要去
[00:32:30.500 --> 00:32:31.500]  但是這班同工叫保羅不要去
[00:32:31.500 --> 00:32:32.500]  但是這班同工叫保羅不要去
[00:32:32.500 --> 00:32:33.500]  但是這班同工叫保羅不要去
[00:32:33.500 --> 00:32:34.500]  但是這班同工叫保羅不要去
[00:32:34.500 --> 00:32:35.500]  但是這班同工叫保羅不要去
[00:32:35.500 --> 00:32:36.500]  但是這班同工叫保羅不要去
[00:32:36.500 --> 00:32:37.500]  但是這班同工叫保羅不要去
[00:32:37.500 --> 00:32:38.500]  但是這班同工叫保羅不要去
[00:32:38.500 --> 00:32:39.500]  但是這班同工叫保羅不要去
[00:32:39.500 --> 00:32:40.500]  但是這班同工叫保羅不要去
[00:32:40.500 --> 00:32:41.500]  但是這班同工叫保羅不要去
[00:32:41.500 --> 00:32:42.500]  但是這班同工叫保羅不要去
[00:32:42.500 --> 00:32:43.500]  但是這班同工叫保羅不要去
[00:32:43.500 --> 00:32:44.500]  但是這班同工叫保羅不要去
[00:32:44.500 --> 00:33:10.500]  但是這班同工叫保羅不要去
[00:33:10.500 --> 00:33:11.500]  但是這班同工叫保羅不要去
[00:33:11.500 --> 00:33:12.500]  但是這班同工叫保羅不要去
[00:33:12.500 --> 00:33:13.500]  但是這班同工叫保羅不要去
[00:33:13.500 --> 00:33:14.500]  但是這班同工叫保羅不要去
[00:33:14.500 --> 00:33:15.500]  但是這班同工叫保羅不要去
[00:33:15.500 --> 00:33:16.500]  但是這班同工叫保羅不要去
[00:33:16.500 --> 00:33:17.500]  但是這班同工叫保羅不要去
[00:33:17.500 --> 00:33:18.500]  但是這班同工叫保羅不要去
[00:33:18.500 --> 00:33:19.500]  但是這班同工叫保羅不要去
[00:33:19.500 --> 00:33:20.500]  但是這班同工叫保羅不要去
[00:33:20.500 --> 00:33:21.500]  但是這班同工叫保羅不要去
[00:33:21.500 --> 00:33:22.500]  但是這班同工叫保羅不要去
[00:33:22.500 --> 00:33:23.500]  但是這班同工叫保羅不要去
[00:33:23.500 --> 00:33:24.500]  但是這班同工叫保羅不要去
[00:33:24.500 --> 00:33:25.500]  但是這班同工叫保羅不要去
[00:33:25.500 --> 00:33:26.500]  但是這班同工叫保羅不要去
[00:33:26.500 --> 00:33:27.500]  但是這班同工叫保羅不要去
[00:33:27.500 --> 00:33:28.500]  但是這班同工叫保羅不要去
[00:33:28.500 --> 00:33:29.500]  但是這班同工叫保羅不要去
[00:33:29.500 --> 00:33:30.500]  但是這班同工叫保羅不要去
[00:33:30.500 --> 00:33:31.500]  但是這班同工叫保羅不要去
[00:33:31.500 --> 00:33:45.500]  但是這班同工叫保羅不要去
[00:33:45.500 --> 00:33:46.500]  但是這班同工叫保羅不要去
[00:33:46.500 --> 00:33:47.500]  但是這班同工叫保羅不要去
[00:33:47.500 --> 00:33:48.500]  但是這班同工叫保羅不要去
[00:33:48.500 --> 00:33:49.500]  但是這班同工叫保羅不要去
[00:33:49.500 --> 00:33:50.500]  但是這班同工叫保羅不要去
[00:33:50.500 --> 00:33:51.500]  但是這班同工叫保羅不要去
[00:33:51.500 --> 00:33:52.500]  但是這班同工叫保羅不要去
[00:33:52.500 --> 00:33:53.500]  但是這班同工叫保羅不要去
[00:33:53.500 --> 00:33:54.500]  但是這班同工叫保羅不要去
