
[00:00:00.000 --> 00:00:03.480]  如果你信了耶穌好一段日子
[00:33:55.600 --> 00:33:56.600]  他很喜樂
[00:33:56.600 --> 00:33:57.600]  因爲他知道
[00:33:57.600 --> 00:34:00.600]  他的任務已經完成了
[00:34:00.600 --> 00:34:02.600]  因他知道衆人
[00:34:02.600 --> 00:34:05.600]  如果他做得不好
[00:34:05.600 --> 00:34:07.600]  看着他有沒有用
[00:34:07.600 --> 00:34:09.600]  沒有用,他失職了
[00:34:09.600 --> 00:34:12.600]  因爲他的呼召不是這樣
[00:34:12.600 --> 00:34:16.600]  他不想失職
[00:34:16.600 --> 00:34:19.600]  我想這裏很多都是侍奉人員
[00:34:19.600 --> 00:34:21.600]  甚至是領袖
[00:34:21.600 --> 00:34:23.600]  或者有侍奉的心智
[00:34:23.600 --> 00:34:25.600]  或者我們每一個人都會的
[00:34:25.600 --> 00:34:26.600]  未必是侍奉人員
[00:34:26.600 --> 00:34:29.600]  我們每一個人都會有這些狀況
[00:34:29.600 --> 00:34:31.600]  我們當有人跟
[00:34:31.600 --> 00:34:33.600]  有領袖的時候
[00:34:33.600 --> 00:34:36.600]  我不知道你會不會沾沾自喜
[00:34:36.600 --> 00:34:37.600]  有人跟開不開心
[00:34:37.600 --> 00:34:41.600]  如果做領袖沒有人跟就糟了
[00:34:41.600 --> 00:34:44.600]  但是撒旦也用了這個地方
[00:34:44.600 --> 00:34:46.600]  他會用我們的怨虐
[00:34:46.600 --> 00:34:50.600]  當人被高舉的時候
[00:34:50.600 --> 00:34:52.600]  試探就來了
[00:34:52.600 --> 00:34:55.600]  迷惑就來了
[00:34:55.600 --> 00:34:58.600]  會榮耀自己
[00:34:58.600 --> 00:35:01.600]  但是施洗約翰
[00:35:01.600 --> 00:35:03.600]  他好像不需要一些東西
[00:35:03.600 --> 00:35:05.600]  他不需要夥伴
[00:35:05.600 --> 00:35:08.600]  他的兄弟都走了
[00:35:08.600 --> 00:35:10.600]  他不需要夥伴
[00:35:10.600 --> 00:35:12.600]  他不需要粉絲
[00:35:12.600 --> 00:35:15.600]  他其實已經去到不少的高位了
[00:35:15.600 --> 00:35:21.600]  但是他需要走下來
[00:35:21.600 --> 00:35:24.600]  不是常常要停在高位裏面
[00:35:24.600 --> 00:35:29.600]  上得不下得
[00:35:29.600 --> 00:35:31.600]  所以他最後的宣告
[00:35:31.600 --> 00:35:34.600]  他說他必興和
[00:35:34.600 --> 00:35:38.600]  我必衰微
[00:35:38.600 --> 00:35:39.600]  他很明白
[00:35:39.600 --> 00:35:41.600]  只要高舉基督
[00:35:41.600 --> 00:35:44.600]  叫人看見的是基督
[00:35:44.600 --> 00:35:46.600]  而不是我
[00:35:46.600 --> 00:35:49.600]  他會知道自己的身份
[00:35:49.600 --> 00:35:51.600]  所以他不會起惡念
[00:35:51.600 --> 00:35:52.600]  也不會有憤怒
[00:35:52.600 --> 00:35:54.600]  不會有比較
[00:35:54.600 --> 00:35:56.600]  不會有負面的情緒
[00:35:56.600 --> 00:35:58.600]  什麼叫他必興旺
[00:35:58.600 --> 00:36:00.600]  我必衰微呢
[00:36:00.600 --> 00:36:02.600]  在《履正宗》的譯本
[00:36:02.600 --> 00:36:04.600]  有一個很好的翻譯
[00:36:04.600 --> 00:36:07.600]  他說那一位必須增旺
[00:36:07.600 --> 00:36:11.600]  我必須衰減
[00:36:11.600 --> 00:36:14.600]  他說耶穌會興旺
[00:36:14.600 --> 00:36:16.600]  他become greater
[00:36:16.600 --> 00:36:17.600]  我呢
[00:36:17.600 --> 00:36:21.600]  become less
[00:36:21.600 --> 00:36:23.600]  衰微重要嗎
[00:36:23.600 --> 00:36:25.600]  對施洗約翰來說
[00:36:25.600 --> 00:36:27.600]  一點都不重要
[00:36:27.600 --> 00:36:29.600]  因爲他的衰微
[00:36:29.600 --> 00:36:33.600]  基督就被興起了
[00:36:33.600 --> 00:36:34.600]  他十分清楚
[00:36:34.600 --> 00:36:36.600]  因爲這個位置
[00:36:36.600 --> 00:36:37.600]  基督的興起
[00:36:37.600 --> 00:36:41.600]  沒有人可以取代
[00:36:41.600 --> 00:36:46.600]  這個是約翰最大的滿足
[00:36:46.600 --> 00:36:50.600]  因爲他要得喜樂和滿足
[00:36:50.600 --> 00:36:54.600]  他要finishing well
[00:36:54.600 --> 00:36:55.600]  弟兄姊妹
[00:36:55.600 --> 00:36:56.600]  我想我們每一個人
[00:36:56.600 --> 00:36:59.600]  無論你是什麼崗位
[00:36:59.600 --> 00:37:02.600]  甚至如果你是領袖的話
[00:37:02.600 --> 00:37:04.600]  你要得誰滿足呢
[00:37:04.600 --> 00:37:06.600]  是不是得自己滿足呢
[00:37:06.600 --> 00:37:11.600]  還是要finishing well
[00:37:11.600 --> 00:37:13.600]  我想施洗約翰
[00:37:13.600 --> 00:37:16.600]  叫耶穌的名被提升
[00:37:16.600 --> 00:37:20.600]  叫人的注視在耶穌的身上
[00:37:20.600 --> 00:37:22.600]  尊崇的是耶穌
[00:37:22.600 --> 00:37:24.600]  我只是恥辱
[00:37:24.600 --> 00:37:28.600]  因爲祂竭力爲主發光
[00:37:28.600 --> 00:37:30.600]  祂這個質素
[00:37:30.600 --> 00:37:32.600]  你看不看得到
[00:37:32.600 --> 00:37:34.600]  祂這個質素
[00:37:34.600 --> 00:37:37.600]  不是隻有一把口
[00:37:37.600 --> 00:37:39.600]  祂不用呃Like
[00:37:39.600 --> 00:37:42.600]  祂也不需要我們的點擊率
[00:37:42.600 --> 00:37:44.600]  祂只是說
[00:37:44.600 --> 00:37:46.600]  神的羔羊
[00:37:46.600 --> 00:37:50.600]  除去世人罪孽的主
[00:37:50.600 --> 00:37:51.600]  所以我們今天
[00:37:51.600 --> 00:37:53.600]  我們每一個侍奉的人
[00:37:53.600 --> 00:37:55.600]  無論你有崗位的侍奉
[00:37:55.600 --> 00:37:56.600]  其實你是基督徒
[00:37:56.600 --> 00:37:59.600]  你就在侍奉神
[00:37:59.600 --> 00:38:01.600]  所以不管我們做過什麼
[00:38:01.600 --> 00:38:03.600]  我們爲誰而做
[00:38:03.600 --> 00:38:05.600]  是不是爲自己而做呢
[00:38:05.600 --> 00:38:07.600]  是不是爲自己的名聲
[00:38:07.600 --> 00:38:09.600]  爲自己的地盤而做呢
[00:38:09.600 --> 00:38:11.600]  我們高舉真理
[00:38:11.600 --> 00:38:14.600]  高舉神自己的話
[00:38:14.600 --> 00:38:16.600]  好叫我們有一天
[00:38:16.600 --> 00:38:18.600]  去到神面前
[00:38:18.600 --> 00:38:20.600]  有忠心
[00:38:20.600 --> 00:38:22.600]  有良善的僕人
[00:38:22.600 --> 00:38:23.600]  這個是幕後
[00:38:23.600 --> 00:38:26.600]  對我們每一個人的稱讚
[00:38:26.600 --> 00:38:29.600]  這個是好得無比的事情
[00:38:29.600 --> 00:38:30.600]  最後我說一個例子
[00:38:30.600 --> 00:38:34.600]  不知道你認不認識她
[00:38:34.600 --> 00:38:37.600]  有沒有人認識她
[00:38:37.600 --> 00:38:39.600]  認識她
[00:38:39.600 --> 00:38:40.600]  她是誰呢
[00:38:40.600 --> 00:38:42.600]  她是喬雲的太太
[00:38:42.600 --> 00:38:44.600]  叫劉燕萍
[00:38:44.600 --> 00:38:46.600]  我也不知道她的中文名字
[00:38:46.600 --> 00:38:49.600]  她叫喜樂婆婆
[00:38:49.600 --> 00:38:54.600]  這個名字不是她原本的
[00:38:54.600 --> 00:38:58.600]  如果你有看她的見證的話
[00:38:58.600 --> 00:39:01.600]  其實她是一個苦婆婆
[00:39:01.600 --> 00:39:04.600]  但是她怎麼會變成一個喜樂婆婆呢
[00:39:04.600 --> 00:39:05.600]  因爲什麼呢
[00:39:05.600 --> 00:39:07.600]  她認識了神
[00:39:07.600 --> 00:39:10.600]  神在她的生命裏面做了工作
[00:39:10.600 --> 00:39:11.600]  都非偶然
[00:39:11.600 --> 00:39:13.600]  因爲她嫁了誰
[00:39:13.600 --> 00:39:15.600]  嫁了喬雲
[00:39:15.600 --> 00:39:17.600]  喬雲四處去報道
[00:39:17.600 --> 00:39:19.600]  都帶着她去
[00:39:19.600 --> 00:39:21.600]  但是1999年
[00:39:21.600 --> 00:39:23.600]  喬雲離開了世界
[00:39:23.600 --> 00:39:25.600]  她自己呢
[00:39:25.600 --> 00:39:27.600]  我去年也見過她
[00:39:27.600 --> 00:39:29.600]  也曾經見過她
[00:39:29.600 --> 00:39:32.600]  她1999年因爲喬雲離開的時候
[00:39:32.600 --> 00:39:35.600]  她是成爲了一個寡婦
[00:39:35.600 --> 00:39:38.600]  第二天有個電話打來
[00:39:38.600 --> 00:39:40.600]  因爲喬雲一早就答應了
[00:39:40.600 --> 00:39:43.600]  要去講報道會
[00:39:43.600 --> 00:39:45.600]  丈夫死了兩天
[00:39:45.600 --> 00:39:50.600]  你猜有沒有心情去講報道會呢
[00:39:50.600 --> 00:39:52.600]  很艱難
[00:39:52.600 --> 00:39:54.600]  一點都不容易
[00:39:54.600 --> 00:39:57.600]  我曾經跟她講過一句話
[00:39:57.600 --> 00:39:59.600]  讓她有個心意
[00:39:59.600 --> 00:40:01.600]  阿伯拉罕曾順心走
[00:40:01.600 --> 00:40:03.600]  主所安排未知的路
[00:40:03.600 --> 00:40:05.600]  所以她抓緊神的手
[00:40:05.600 --> 00:40:07.600]  勇敢去服侍
[00:40:07.600 --> 00:40:09.600]  她就去講見證
[00:40:09.600 --> 00:40:12.600]  就去講報道會
[00:40:12.600 --> 00:40:14.600]  我想她的生命
[00:40:14.600 --> 00:40:18.600]  和施洗約翰都有些結連
[00:40:18.600 --> 00:40:20.600]  她被呼召的時候
[00:40:20.600 --> 00:40:22.600]  可能只是做喬雲的太太
[00:40:22.600 --> 00:40:25.600]  這個丈夫就要到處去報道
[00:40:25.600 --> 00:40:27.600]  以至丈夫離開的時候
[00:40:27.600 --> 00:40:30.600]  神在她的生命有另外一個命定
[00:40:30.600 --> 00:40:32.600]  有另外一個計劃
[00:40:32.600 --> 00:40:34.600]  她就走上了
[00:40:34.600 --> 00:40:37.600]  今天她偶爾也會回來香港
[00:40:37.600 --> 00:40:39.600]  她要參福了
[00:40:39.600 --> 00:40:41.600]  她要坐輪椅了
[00:40:41.600 --> 00:40:43.600]  她要用腳架了
[00:40:43.600 --> 00:40:48.600]  但是她的生命仍然是爲主發光
[00:40:48.600 --> 00:40:51.600]  興起發光
[00:40:51.600 --> 00:40:53.600]  各位姐妹
[00:40:53.600 --> 00:40:55.600]  你的生命是怎樣的?
[00:40:55.600 --> 00:40:58.600]  你的生命有沒有被施洗約翰感動呢?
[00:41:21.600 --> 00:41:22.600]  我們一起說
[00:41:22.600 --> 00:41:23.600]  Amen
