
[00:00:00.000 --> 00:00:04.580]  來看以賽亞書第四十二章的這段經文
[00:36:09.760 --> 00:36:11.860]  好像是失敗者那樣死
[00:36:11.860 --> 00:36:14.140]  不過他的後台在這裡
[00:36:14.140 --> 00:36:15.800]  第五節
[00:36:15.800 --> 00:36:17.300]  創造諸天
[00:36:17.300 --> 00:36:18.980]  鋪張窮瘡
[00:36:18.980 --> 00:36:22.140]  將地和地所出的一併鋪開
[00:36:22.140 --> 00:36:24.440]  似氣息及地上的眾人
[00:36:24.440 --> 00:36:28.080]  又似靈性及行在其上之人的神
[00:36:28.080 --> 00:36:29.640]  耶和華
[00:36:29.640 --> 00:36:33.520]  各位,你背了這節金句沒有?
[00:36:33.520 --> 00:36:35.060]  如果你沒有背過
[00:36:35.060 --> 00:36:37.320]  希望你從今天起去背
[00:36:37.320 --> 00:36:41.660]  這一節經文是一氣呵成
[00:36:41.660 --> 00:36:47.760]  將我們的主介紹得很清脆的一節經文
[00:36:47.760 --> 00:36:49.300]  聽到嗎?
[00:36:49.300 --> 00:36:50.600]  再來
[00:36:50.600 --> 00:36:51.940]  創造諸天
[00:36:51.940 --> 00:36:53.340]  鋪張窮瘡
[00:36:53.340 --> 00:36:56.940]  將地和地所出的一併鋪開
[00:36:56.940 --> 00:36:59.620]  似氣息及地上的眾人
[00:36:59.620 --> 00:37:03.520]  又似靈性及行在其上之人的神
[00:37:03.520 --> 00:37:05.120]  耶和華
[00:37:05.120 --> 00:37:06.720]  有沒有打這節出來?
[00:37:06.720 --> 00:37:08.620]  沒有,算了
[00:37:08.620 --> 00:37:11.660]  不過我想如果你寫這些形容詞
[00:37:11.660 --> 00:37:14.020]  放在一個名詞的前面
[00:37:14.020 --> 00:37:16.560]  老師肯定會懶得理你
[00:37:16.560 --> 00:37:20.460]  但是這個他肯定沒辦法不這樣說
[00:37:20.460 --> 00:37:21.740]  真的太好了
[00:37:21.740 --> 00:37:24.500]  就是說上天下地
[00:37:24.500 --> 00:37:28.180]  所有的天地人
[00:37:28.180 --> 00:37:31.340]  一切盡出自祂的手
[00:37:31.340 --> 00:37:33.140]  祂仍然活著
[00:37:33.140 --> 00:37:34.720]  所以你作為祂的僕人
[00:37:34.720 --> 00:37:37.180]  祂說我憑公義呼召你
[00:37:37.180 --> 00:37:39.220]  我必參附你的手
[00:37:39.220 --> 00:37:42.980]  必定保守你
[00:37:42.980 --> 00:37:45.820]  四樣東西祂要成就
[00:37:45.820 --> 00:37:48.500]  成立一個新的約
[00:37:48.500 --> 00:37:51.400]  祂要作外邦人的光
[00:37:51.400 --> 00:37:54.360]  祂要叫黑眼的得罕見
[00:37:54.360 --> 00:37:58.440]  祂要叫坐監的得到釋放
[00:37:58.440 --> 00:37:59.940]  而這一切
[00:37:59.940 --> 00:38:03.940]  我相信仍然進行中
[00:38:03.940 --> 00:38:06.080]  已經與上帝有新的約
[00:38:06.080 --> 00:38:08.540]  上帝的律法寫在心裡面
[00:38:08.540 --> 00:38:11.620]  永不再被丟棄被遺忘
[00:38:11.620 --> 00:38:14.620]  因為我的罪已經赦免了
[00:38:14.620 --> 00:38:17.820]  我的黑眼被開
[00:38:17.820 --> 00:38:20.320]  這個受囚禁的人
[00:38:20.320 --> 00:38:23.360]  上帝是紀念
[00:38:23.360 --> 00:38:25.700]  囚禁人往往以為
[00:38:25.700 --> 00:38:28.060]  他是有最大的權力
[00:38:28.060 --> 00:38:30.140]  但是真正的力量
[00:38:30.140 --> 00:38:33.140]  是叫被囚禁的得釋放
[00:38:33.140 --> 00:38:35.840]  當叫被囚禁的得釋放的時候
[00:38:35.840 --> 00:38:38.800]  即是將囚禁者的權力
[00:38:38.800 --> 00:38:40.740]  來廢壞
[00:38:40.740 --> 00:38:44.780]  而耶穌基督是終極的釋放者
[00:38:44.780 --> 00:38:47.820]  所有世上叫解放什麼解放什麼的人
[00:38:47.820 --> 00:38:50.520]  有些越叫得解放越是牢籠人
[00:38:50.520 --> 00:38:51.680]  越是捆綁人
[00:38:51.680 --> 00:38:54.220]  唯獨耶穌基督是真正的
[00:38:54.220 --> 00:38:56.220]  Christ the Liberator
[00:38:56.220 --> 00:38:57.960]  他真正釋放的
[00:38:57.960 --> 00:38:59.860]  就是靈性上釋放
[00:38:59.860 --> 00:39:01.400]  而在這個制度上
[00:39:01.400 --> 00:39:03.240]  他亦都能夠釋放
[00:39:03.240 --> 00:39:05.500]  我前一晚見證了
[00:39:05.500 --> 00:39:07.500]  一樣這麼美善的事
[00:39:07.500 --> 00:39:09.500]  一個監獄團體
[00:39:09.500 --> 00:39:10.800]  監獄的工作
[00:39:10.800 --> 00:39:15.040]  是做了38年的群體
[00:39:15.040 --> 00:39:17.320]  在一個美好的餐會上
[00:39:17.320 --> 00:39:18.440]  我見到這個
[00:39:18.440 --> 00:39:20.620]  我在芝麻灣讀了多少年書
[00:39:20.620 --> 00:39:22.620]  在赤柱讀了多少年書
[00:39:22.620 --> 00:39:26.720]  有個說在泰國差不多是終身讀書
[00:39:26.720 --> 00:39:27.820]  差不多不得畢業
[00:39:27.820 --> 00:39:29.820]  你知道讀書的意思了吧
[00:39:29.820 --> 00:39:32.160]  但在那晚
[00:39:32.160 --> 00:39:33.500]  有位弟兄
[00:39:33.500 --> 00:39:35.200]  他之前在懲教署
[00:39:35.200 --> 00:39:36.960]  都是高級的童工
[00:39:36.960 --> 00:39:40.500]  在那裡跟這班讀書畢業的人
[00:39:40.500 --> 00:39:43.340]  送一份禮物給他們
[00:39:43.340 --> 00:39:46.300]  用基督的愛來容納他們
[00:39:46.300 --> 00:39:47.680]  包容他們
[00:39:47.680 --> 00:39:50.820]  我覺得這個真是太精彩了
[00:39:50.820 --> 00:39:52.680]  但願我們的生命
[00:39:52.680 --> 00:39:54.920]  我們能夠做一個基督徒
[00:39:54.920 --> 00:39:55.760]  我們說
[00:39:55.760 --> 00:39:57.760]  在面對不公義的時候
[00:39:57.760 --> 00:39:59.980]  我不再質疑上帝在哪裡
[00:39:59.980 --> 00:40:02.460]  我只求做祂的僕人
[00:40:02.460 --> 00:40:04.720]  學習耶穌基督
[00:40:04.720 --> 00:40:07.360]  不是去施行暴虐
[00:40:07.360 --> 00:40:11.300]  不是發出這個凶殘的言語
[00:40:11.300 --> 00:40:13.040]  求主幫助我
[00:40:13.040 --> 00:40:16.400]  在面對罪惡和壓制的時候
[00:40:16.400 --> 00:40:19.900]  我不會麻木不仁
[00:40:19.900 --> 00:40:22.380]  我也不會扭曲真理
[00:40:22.380 --> 00:40:25.880]  容許我不要有一個冷漠的心
[00:40:25.880 --> 00:40:27.680]  更加求你幫助我
[00:40:27.680 --> 00:40:31.320]  不會視若無睹聽而不聞
[00:40:31.320 --> 00:40:33.420]  好像一位識經者這樣說
[00:40:33.420 --> 00:40:35.020]  耶和華的僕人
[00:40:35.020 --> 00:40:37.700]  他是實踐這個公義
[00:40:37.700 --> 00:40:39.620]  帶來這個公平
[00:40:39.620 --> 00:40:41.560]  默默耕耘
[00:40:41.560 --> 00:40:44.400]  溫柔忠誠
[00:40:44.400 --> 00:40:47.440]  鍥而不捨直到成功
[00:40:47.440 --> 00:40:49.900]  但願我們都被聖靈充滿
[00:40:49.900 --> 00:40:52.600]  永遠不會追求暴力
[00:40:52.600 --> 00:40:55.840]  我們是鍥而不捨的
[00:40:55.840 --> 00:40:59.480]  等候公義的一天來臨
[00:40:59.480 --> 00:41:02.520]  而在那一天未來臨之前
[00:41:02.520 --> 00:41:04.920]  祝願我們所有的弟兄姊妹
[00:41:04.920 --> 00:41:07.220]  都在你的處境裡面
[00:41:07.220 --> 00:41:08.860]  將這個公理
[00:41:08.860 --> 00:41:10.300]  將這個公平
[00:41:10.300 --> 00:41:12.720]  來到好像曙光一樣
[00:41:12.720 --> 00:41:16.200]  來照亮你所在的地方
[00:41:16.200 --> 00:41:20.000]  我們不需要狂呼大呼小叫
[00:41:20.000 --> 00:41:22.000]  我們不需要污言蜚語
[00:41:22.000 --> 00:41:24.100]  我們不需要顯如的
[00:41:24.100 --> 00:41:25.640]  是粉西疾族
[00:41:25.640 --> 00:41:27.240]  因為我們的基督
[00:41:27.240 --> 00:41:29.980]  祂作王
[00:41:29.980 --> 00:41:34.380]  祂曾經顛覆王國
[00:41:34.380 --> 00:41:37.980]  祂曾經釋放秘魯
[00:41:37.980 --> 00:41:43.400]  祂曾經畏著受欺壓的平凡
[00:41:43.400 --> 00:41:46.300]  將燦燈火不催滅
[00:41:46.300 --> 00:41:49.200]  壓傷路位不折斷
[00:41:49.200 --> 00:41:53.900]  祂仍然是我們所敬拜所侍奉
[00:41:53.900 --> 00:41:55.600]  但願我們都說
[00:41:55.600 --> 00:41:57.240]  耶和華的僕人
[00:41:57.240 --> 00:41:59.040]  願榮耀歸給你
[00:41:59.040 --> 00:42:01.780]  求你都教導我
[00:42:01.780 --> 00:42:03.980]  怎樣在我的範圍裡面
[00:42:03.980 --> 00:42:05.680]  作你的僕人
[00:42:05.680 --> 00:42:07.680]  我們一起祈禱
[00:42:08.980 --> 00:42:09.980]  阿爸天父
[00:42:09.980 --> 00:42:14.360]  在充滿壓抑迷惑的世代裡面
[00:42:14.360 --> 00:42:16.820]  願祢的光繼續照亮
[00:42:16.820 --> 00:42:18.720]  繼續施恩給我們
[00:42:18.720 --> 00:42:21.100]  叫基督生命的特質
[00:42:21.100 --> 00:42:22.900]  叫基督的召命
[00:42:22.900 --> 00:42:26.900]  都再一次靠著祢的憐憫
[00:42:26.900 --> 00:42:29.940]  在我們的眼前來刷新
[00:42:29.940 --> 00:42:31.540]  幫助祢的教會
[00:42:31.540 --> 00:42:34.040]  在這個世代能夠成就
[00:42:34.040 --> 00:42:38.120]  祢所喜悅的教我們更加緊靠著基督
[00:42:38.120 --> 00:42:40.120]  教我們更加愛祂
[00:42:40.120 --> 00:42:42.320]  更加認識祂
[00:42:42.320 --> 00:42:43.920]  更加信服祂
[00:42:43.920 --> 00:42:48.060]  讓我們都是有一天聽見一句說話
[00:42:48.060 --> 00:42:52.460]  你這有良善有忠心的僕人
[00:42:52.460 --> 00:42:55.500]  主啊求你聽我們祈禱
[00:42:55.500 --> 00:42:57.500]  奉耶穌基督的聖名
