
[00:00:00.000 --> 00:00:02.000]  大師兄、節目早晨
[00:26:20.960 --> 00:26:22.320]  罪的捆綁
[00:26:22.320 --> 00:26:23.160]  第三件事
[00:26:23.160 --> 00:26:24.240]  我們有權柄
[00:26:24.240 --> 00:26:25.560]  那個戒指告訴我們
[00:26:25.560 --> 00:26:29.400]  我們有權柄去制伏罪惡
[00:26:29.400 --> 00:26:29.920]  是
[00:26:29.920 --> 00:26:33.000]  縱然我們有時會失敗
[00:26:33.000 --> 00:26:35.000]  但是上帝說
[00:26:35.000 --> 00:26:37.440]  我們有權柄去求上帝
[00:26:37.440 --> 00:26:39.040]  去求上帝幫我們
[00:26:39.040 --> 00:26:41.920]  去制伏我們生命當中的罪惡
[00:26:41.920 --> 00:26:43.280]  這個戒指
[00:26:43.280 --> 00:26:44.880]  我們有一雙鞋
[00:26:44.880 --> 00:26:45.920]  我們走到哪裡
[00:26:45.920 --> 00:26:47.120]  都帶著平安福音的
[00:26:47.120 --> 00:26:48.360]  弟兄姊妹
[00:26:48.360 --> 00:26:49.200]  最後
[00:26:49.200 --> 00:26:51.960]  上帝兒子的名分
[00:26:51.960 --> 00:26:53.960]  是會載牛載羊
[00:26:53.960 --> 00:26:55.440]  去和我們開派對
[00:26:55.440 --> 00:26:58.720]  這個是上帝最開心的心意
[00:26:58.720 --> 00:27:01.000]  所以
[00:27:01.000 --> 00:27:03.360]  這個兒子的名分
[00:27:03.360 --> 00:27:07.000]  是使我們不會再在罪中
[00:27:07.000 --> 00:27:08.160]  被捆綁
[00:27:08.160 --> 00:27:09.080]  在我們生命當中
[00:27:09.080 --> 00:27:12.680]  不是再為我們今生的驕傲去打轉
[00:27:12.680 --> 00:27:15.240]  而是為我們永恆的基業
[00:27:15.240 --> 00:27:16.840]  去不停去努力
[00:27:16.840 --> 00:27:19.000]  這個是我們天上的福氣
[00:27:19.000 --> 00:27:19.760]  OK
[00:27:19.760 --> 00:27:21.160]  認識上帝的大愛
[00:27:21.160 --> 00:27:22.720]  第二件事
[00:27:22.720 --> 00:27:24.720]  明白父神的旨意
[00:27:24.720 --> 00:27:26.360]  在第四至第六節他講到
[00:27:26.360 --> 00:27:28.240]  因為祂從創世以前
[00:27:28.240 --> 00:27:29.920]  在基督裡揀選了我們
[00:27:29.920 --> 00:27:32.480]  使我們在祂面前成為聖潔
[00:27:32.480 --> 00:27:33.680]  沒有瑕疵
[00:27:33.680 --> 00:27:35.080]  滿有愛心
[00:27:35.080 --> 00:27:37.120]  他按照自己的旨意所奚血的
[00:27:37.120 --> 00:27:39.120]  預定我們藉著耶穌基督的兒子名分
[00:27:39.120 --> 00:27:41.440]  跟剛才一樣
[00:27:41.440 --> 00:27:42.840]  這裡我想特別講的就是
[00:27:42.840 --> 00:27:44.640]  我們成為聖潔
[00:27:44.640 --> 00:27:46.200]  沒有瑕疵
[00:27:46.200 --> 00:27:47.480]  滿有愛心
[00:27:47.480 --> 00:27:49.360]  弟兄姊妹
[00:27:49.360 --> 00:27:51.000]  父神的心意的計劃
[00:27:51.000 --> 00:27:52.440]  在創世以前
[00:27:52.440 --> 00:27:53.720]  他都希望的
[00:27:53.720 --> 00:27:55.600]  就是我們人類
[00:27:55.600 --> 00:27:57.080]  跟祂能夠沒有隔膜
[00:27:57.080 --> 00:28:00.160]  好像上帝創造亞當夏娃那樣
[00:28:00.160 --> 00:28:00.560]  哇
[00:28:00.560 --> 00:28:01.560]  很棒的
[00:28:01.560 --> 00:28:03.280]  每一天都跟祂聊天
[00:28:03.280 --> 00:28:04.800]  每一天亞當夏娃
[00:28:04.800 --> 00:28:06.800]  就好像Kendall寫的那首歌那樣
[00:28:06.800 --> 00:28:09.520]  可以跟神面對面
[00:28:09.520 --> 00:28:11.160]  他們為什麼可以這樣做
[00:28:11.160 --> 00:28:13.360]  因為他們沒有犯罪
[00:28:13.360 --> 00:28:16.280]  但是直至他們犯了罪之後
[00:28:16.280 --> 00:28:17.040]  聖經說什麼
[00:28:17.040 --> 00:28:18.880]  世人都犯了罪
[00:28:18.880 --> 00:28:20.880]  規決了神的榮耀
[00:28:20.880 --> 00:28:22.880]  罪的公價就是死亡
[00:28:22.880 --> 00:28:24.280]  也是罪的公價
[00:28:24.280 --> 00:28:28.240]  我們跟上帝的愛隔絕了
[00:28:28.240 --> 00:28:29.440]  但是今天
[00:28:29.440 --> 00:28:32.200]  上帝祂的恩典
[00:28:32.200 --> 00:28:34.280]  天父的旨意告訴我們
[00:28:34.280 --> 00:28:36.120]  耶穌基督的降生
[00:28:36.120 --> 00:28:37.640]  就是要將這些東西
[00:28:37.640 --> 00:28:39.360]  完全去一筆勾銷
[00:28:39.360 --> 00:28:40.680]  打破它
[00:28:40.680 --> 00:28:41.960]  祂想回復以前
[00:28:41.960 --> 00:28:46.080]  上帝從創世跟亞當夏娃的關係
[00:28:46.080 --> 00:28:47.600]  祂今天想跟我
[00:28:47.600 --> 00:28:48.720]  想跟你去聊天
[00:28:48.720 --> 00:28:49.720]  弟兄姊妹
[00:28:49.720 --> 00:28:52.840]  當然神的計劃在你的生命當中
[00:28:52.840 --> 00:28:56.240]  在我的生命當中有不同
[00:28:56.240 --> 00:29:00.560]  可能在我老婆的生命當中的計劃就是
[00:29:00.560 --> 00:29:02.440]  希望她找一個好老公
[00:29:02.440 --> 00:29:04.960]  成就了我的計劃
[00:29:04.960 --> 00:29:06.840]  很好啊,感謝神,對不對
[00:29:06.840 --> 00:29:08.520]  反過來,我不可以不說
[00:29:08.520 --> 00:29:09.400]  在我生命當中的計劃
[00:29:09.400 --> 00:29:10.680]  其中一個計劃
[00:29:10.680 --> 00:29:11.840]  就是要我找一個好老婆
[00:29:11.840 --> 00:29:12.640]  又成就了
[00:29:12.640 --> 00:29:14.840]  我們感謝神
[00:29:14.840 --> 00:29:15.720]  你拍手的那些
[00:29:15.720 --> 00:29:17.440]  你們都自己很聰明
[00:29:17.440 --> 00:29:20.640]  對著自己老婆一回去,自己補學
[00:29:20.640 --> 00:29:23.800]  你沒有拍手就行了
[00:29:23.800 --> 00:29:24.840]  所以
[00:29:24.840 --> 00:29:26.240]  上帝的計劃
[00:29:26.240 --> 00:29:28.080]  跟你跟我未必一樣
[00:29:28.080 --> 00:29:28.640]  不過
[00:29:28.640 --> 00:29:31.840]  上帝在我們每一個人的生命當中的計劃
[00:29:31.840 --> 00:29:33.880]  有一件事是一模一樣的
[00:29:33.880 --> 00:29:36.000]  就是祂不怨一人沉淪
[00:29:36.000 --> 00:29:38.360]  乃怨萬人得救
[00:29:38.360 --> 00:29:38.920]  跟我說
[00:29:38.920 --> 00:29:40.200]  不怨一人沉淪
[00:29:40.200 --> 00:29:42.240]  乃怨萬人得救
[00:29:42.240 --> 00:29:46.120]  今天祂耶穌基督的降生
[00:29:46.120 --> 00:29:50.480]  不是純粹上帝來做一場表演
[00:29:50.480 --> 00:29:51.880]  而是耶穌基督的降生
[00:29:51.880 --> 00:29:54.880]  祂希望給你、給你、給你、給你、給我
[00:29:54.880 --> 00:29:59.240]  是有著這個悔改
[00:29:59.240 --> 00:30:01.640]  洗去我們的罪的恩典
[00:30:01.640 --> 00:30:03.320]  這是父神的心意
[00:30:03.320 --> 00:30:04.480]  神不是說
[00:30:04.480 --> 00:30:06.120]  我做了一個分別善惡事
[00:30:06.120 --> 00:30:06.920]  有些人說
[00:30:06.920 --> 00:30:07.800]  有很多人都說
[00:30:07.800 --> 00:30:09.480]  神做了一個分別善惡事
[00:30:09.480 --> 00:30:10.920]  善了亞當夏娃
[00:30:10.920 --> 00:30:12.480]  所以祂叫耶穌下來補救
[00:30:12.480 --> 00:30:13.880]  不是的,弟兄姊妹
[00:30:13.880 --> 00:30:15.600]  祂的心意是要建立一群
[00:30:15.600 --> 00:30:20.800]  是真真正正相信這位三一真神的上帝
[00:30:20.800 --> 00:30:25.080]  將來我們能夠跟神永恆的在一起
[00:30:25.080 --> 00:30:28.800]  我不知道你們對永恆的概念是甚麼
[00:30:28.800 --> 00:30:33.440]  我們前幾天跟一些媽媽組的弟兄姊妹在聊
[00:30:33.440 --> 00:30:34.880]  甚麼是永恆的概念
[00:30:34.880 --> 00:30:38.000]  永恆的基業是甚麼
[00:30:38.000 --> 00:30:39.120]  我們想不到
[00:30:39.120 --> 00:30:42.720]  但我知道裡面有很多很滿足的東西
[00:30:42.720 --> 00:30:45.320]  如果愛是令我們人滿足的
[00:30:45.320 --> 00:30:48.000]  上面的愛不單止滿足
[00:30:48.000 --> 00:30:49.840]  是令我們覆杯滿日
[00:30:49.840 --> 00:30:51.600]  是令我們滿捨的
[00:30:51.600 --> 00:30:53.720]  我們在永恆當中可以敬拜
[00:30:53.720 --> 00:30:55.240]  上面是否沒有夫妻關係
[00:30:55.240 --> 00:30:56.520]  可能是
[00:30:56.520 --> 00:30:57.640]  聖經上耶穌也說是
[00:30:57.640 --> 00:30:59.360]  你們不知道上面沒有這些東西
[00:30:59.360 --> 00:31:01.440]  不過人與人之間的愛
[00:31:01.440 --> 00:31:05.120]  可能比夫妻關係的愛更加親密
[00:31:05.120 --> 00:31:06.480]  可能你見到你父親的時候
[00:31:06.480 --> 00:31:08.000]  不是再老眼的那個父親
[00:31:08.000 --> 00:31:09.440]  而是一個很英俊
[00:31:09.440 --> 00:31:11.600]  我未見過十八歲的那個父親
[00:31:11.600 --> 00:31:14.240]  我們不知道這些基業是甚麼
[00:31:14.240 --> 00:31:16.480]  不過在天上面
[00:31:16.480 --> 00:31:18.240]  在將來永恆的當中
[00:31:18.240 --> 00:31:21.520]  我們是沒有眼淚、沒有憂傷
[00:31:21.520 --> 00:31:23.160]  我們可以跟神一起
[00:31:23.160 --> 00:31:25.680]  亦都可以跟人去建立這個愛
[00:31:25.680 --> 00:31:27.080]  弟兄姊妹
[00:31:27.080 --> 00:31:31.120]  這個是上帝父神的旨意
[00:31:31.120 --> 00:31:32.680]  那當然了
[00:31:32.680 --> 00:31:35.680]  祂的旨意既然要洗淨我們的咀
[00:31:35.680 --> 00:31:38.160]  我們在走這個
[00:31:38.160 --> 00:31:43.280]  我們叫做成聖的道路的期間
[00:31:43.280 --> 00:31:45.240]  我們又會跌倒
[00:31:45.240 --> 00:31:46.600]  我們有時會跟神說
[00:31:46.600 --> 00:31:48.440]  神啊我做不到,是嗎
[00:31:48.440 --> 00:31:49.320]  我們有時
[00:31:49.320 --> 00:31:51.000]  我明明上個星期決志了
[00:31:51.000 --> 00:31:52.600]  不會再發敏診
[00:31:52.600 --> 00:31:54.480]  但是今天我又發敏診
[00:31:54.480 --> 00:31:56.080]  又生氣到飛起
[00:31:56.080 --> 00:31:57.760]  但是上帝說不要緊
[00:31:57.760 --> 00:31:59.080]  成聖的道路
[00:31:59.080 --> 00:32:01.280]  我們是不停地走
[00:32:01.280 --> 00:32:03.560]  我們不是信了主就啪一聲
[00:32:03.560 --> 00:32:05.320]  我想大家都經歷過,是嗎
[00:32:05.320 --> 00:32:06.800]  我們成聖的道路
[00:32:06.800 --> 00:32:10.080]  我們在沒有瑕疵之前
[00:32:10.080 --> 00:32:12.040]  我們要經過很多的努力
[00:32:12.040 --> 00:32:14.480]  我們要給耶穌很多的改變
[00:32:14.480 --> 00:32:16.840]  我們要給神很大的愛去觸摸
[00:32:16.840 --> 00:32:19.400]  我們要經過流淚經過痛哭
[00:32:19.400 --> 00:32:22.480]  但是這些正正就是父神的心意
[00:32:22.480 --> 00:32:23.560]  在我們生命當中
[00:32:23.560 --> 00:32:24.160]  我們經常說
[00:32:24.160 --> 00:32:26.520]  我們生命信了主之後
[00:32:26.520 --> 00:32:28.840]  我們仍然會有喜怒哀樂的,是嗎
[00:32:28.840 --> 00:32:30.520]  因為這樣的人生
[00:32:30.520 --> 00:32:32.960]  我們才會體驗到上帝的愛
[00:32:32.960 --> 00:32:34.000]  上帝的包容
[00:32:34.000 --> 00:32:34.960]  上帝的恩典
[00:32:34.960 --> 00:32:36.600]  和上帝的信實
[00:32:36.600 --> 00:32:37.800]  如果我們信了主
[00:32:37.800 --> 00:32:39.480]  一直都平安平安平安
[00:32:39.480 --> 00:32:40.920]  我們有一天就會不記得
[00:32:40.920 --> 00:32:42.840]  這個平安是上帝所賜的
[00:32:42.840 --> 00:32:45.240]  所以我們的苦難
[00:32:45.240 --> 00:32:47.280]  就是父神的旨意
[00:32:47.280 --> 00:32:50.240]  就是令我們生命能夠沒有瑕疵
[00:32:50.240 --> 00:32:52.440]  一直一直向著聖潔
[00:32:52.440 --> 00:32:54.160]  成聖的道路一直走
[00:32:54.160 --> 00:32:56.080]  所以弟兄姊妹
[00:32:56.080 --> 00:32:59.240]  今天我們知道
[00:32:59.240 --> 00:33:01.560]  既然我們可以成聖
[00:33:01.560 --> 00:33:03.400]  不是靠我們自己
[00:33:03.400 --> 00:33:06.320]  是100%靠著上帝的恩典
[00:33:06.320 --> 00:33:09.480]  100%靠著上帝的恩典
[00:33:09.480 --> 00:33:11.000]  我們得救也是
[00:33:11.000 --> 00:33:12.880]  在二封所書也是
[00:33:12.880 --> 00:33:15.400]  我們得救是本乎因
[00:33:15.400 --> 00:33:16.280]  也是因著信
[00:33:16.280 --> 00:33:18.080]  並不是出於自己
[00:33:18.080 --> 00:33:19.400]  乃是誰所賜
[00:33:19.400 --> 00:33:20.760]  神所賜的
[00:33:20.760 --> 00:33:22.160]  也不是出於行為
[00:33:22.160 --> 00:33:24.720]  免得有人自誇
[00:33:24.720 --> 00:33:28.440]  所以救贖耶穌基督的降生的救贖計劃
[00:33:28.440 --> 00:33:30.680]  不是50%是神的工作
[00:33:30.680 --> 00:33:32.800]  不是50%是你的工作
[00:33:32.800 --> 00:33:33.600]  你可以這樣說
[00:33:33.600 --> 00:33:34.840]  我揀選你的耶穌
[00:33:34.840 --> 00:33:36.160]  不是
[00:33:36.160 --> 00:33:38.560]  如果今天50%是你的工作
[00:33:38.560 --> 00:33:40.640]  50%是神的工作
[00:33:40.640 --> 00:33:43.600]  神的榮耀只有50%
[00:33:43.600 --> 00:33:44.880]  所以今天我們的救贖
[00:33:44.880 --> 00:33:47.200]  不是我們做得甚麼好
[00:33:47.200 --> 00:33:48.920]  今天我們得救贖
[00:33:48.920 --> 00:33:51.360]  是神100%的恩典
[00:33:51.360 --> 00:33:55.200]  所以神的榮耀是100%
[00:33:55.200 --> 00:33:56.960]  是100%
[00:33:56.960 --> 00:33:58.040]  100%
[00:33:58.040 --> 00:34:01.240]  我們感謝你主
[00:34:01.240 --> 00:34:03.560]  因為你的恩典是白白的
[00:34:03.560 --> 00:34:04.080]  給我們
[00:34:04.080 --> 00:34:05.680]  最後
[00:34:05.680 --> 00:34:07.400]  主耶穌基督的降生
[00:34:07.400 --> 00:34:08.680]  保羅已經說了
[00:34:08.680 --> 00:34:11.520]  他的神的降生
[00:34:11.520 --> 00:34:16.360]  今天對你又有甚麼關係呢
[00:34:16.360 --> 00:34:17.160]  我們看看
[00:34:17.160 --> 00:34:18.400]  第六節八節
[00:34:18.400 --> 00:34:20.800]  使他榮耀的恩典得到稱讚
[00:34:20.800 --> 00:34:23.200]  這恩典是在他愛子女
[00:34:23.200 --> 00:34:25.840]  白白賜給我們的
[00:34:25.840 --> 00:34:27.280]  我們藉著這愛子的血
[00:34:27.280 --> 00:34:28.520]  得蒙救贖
[00:34:28.520 --> 00:34:30.320]  過犯得以赦免
[00:34:30.320 --> 00:34:32.120]  這是照他豐富的恩典
[00:34:32.120 --> 00:34:37.120]  匆匆促促地賞給我們的
[00:34:37.120 --> 00:34:41.360]  等姐妹甚麼叫做白白賜給我們呢
[00:34:41.360 --> 00:34:42.480]  我記得我那時候
[00:34:42.480 --> 00:34:46.000]  我獻醜了
[00:34:46.000 --> 00:34:48.040]  原來小弟也學過彈琴的
[00:34:48.040 --> 00:34:49.760]  我以前彈琴的時候
[00:34:49.760 --> 00:34:54.280]  很喜歡一個彈琴的
[00:34:54.280 --> 00:34:55.680]  我問我老婆
[00:34:55.680 --> 00:34:57.120]  那個人不算是鋼琴家
[00:34:57.120 --> 00:34:58.000]  但我覺得他很好
[00:34:58.000 --> 00:34:58.880]  他是鋼琴家
[00:34:58.880 --> 00:35:00.600]  因為TVB經常播他的歌
[00:35:00.600 --> 00:35:02.840]  那個叫做法國浪漫大師
[00:35:02.840 --> 00:35:04.600]  Richard Claremont
[00:35:04.600 --> 00:35:05.760]  我很喜歡他的
[00:35:05.760 --> 00:35:08.200]  一聽到那首《水邊的亞特里娜》
[00:35:08.200 --> 00:35:09.360]  《夢中的婚禮》
[00:35:09.360 --> 00:35:10.520]  我覺得很棒
[00:35:10.520 --> 00:35:11.800]  我自己練習的手法也要練習
[00:35:11.800 --> 00:35:12.760]  噔噔噔噔噔噔
[00:35:12.760 --> 00:35:14.360]  一直練習練習練習
[00:35:14.360 --> 00:35:15.800]  有一天機會來了
[00:35:15.800 --> 00:35:16.680]  甚麼機會呢
[00:35:16.680 --> 00:35:18.880]  就是在香港的文化中心
[00:35:18.880 --> 00:35:21.000]  有法國浪漫大師
[00:35:21.000 --> 00:35:24.960]  Richard Claremont的演奏會
[00:35:24.960 --> 00:35:26.440]  我和我的朋友
[00:35:26.440 --> 00:35:29.360]  真的馬上去撲飛
[00:35:29.360 --> 00:35:31.680]  我們撲了中間的飛
[00:35:31.680 --> 00:35:35.200]  我記得他彈了兩、三首歌之後
[00:35:35.200 --> 00:35:36.680]  中間有一段時間
[00:35:36.680 --> 00:35:38.920]  他就問我有沒有人
[00:35:38.920 --> 00:35:44.760]  想下來和法國浪漫大師拍個照
[00:35:44.760 --> 00:35:47.760]  那一刻我覺得真的挺棒的
[00:35:47.760 --> 00:35:50.160]  白色的三角琴
[00:35:50.160 --> 00:35:51.560]  白色的西裝
[00:35:51.560 --> 00:35:53.120]  金色的頭髮
[00:35:53.120 --> 00:35:54.840]  只是差一杯紅酒在琴面
[00:35:54.840 --> 00:35:56.200]  應該不會這樣
[00:35:56.200 --> 00:35:58.920]  但是那一刻我沒有想過
[00:35:58.920 --> 00:36:01.200]  我自己可以下去
[00:36:01.200 --> 00:36:04.280]  我在思想的時候
[00:36:04.280 --> 00:36:06.120]  怎料有幾個人已經舉手了
[00:36:06.120 --> 00:36:08.680]  前排那些是嗎
[00:36:08.680 --> 00:36:10.080]  接著就走下去
[00:36:10.080 --> 00:36:11.280]  接著就有幾個
[00:36:11.280 --> 00:36:13.000]  好像我記得有五、六個
[00:36:13.000 --> 00:36:13.960]  那些人很開心
[00:36:13.960 --> 00:36:16.240]  五、六個這樣走下去和他拍照
[00:36:16.240 --> 00:36:17.800]  我那時候發覺
[00:36:17.800 --> 00:36:19.800]  原來是說真的
[00:36:19.800 --> 00:36:21.680]  原來真的可以下去拍照
[00:36:21.680 --> 00:36:24.160]  可能我就是撐了這張照片
[00:36:24.160 --> 00:36:29.000]  我就不能夠成為一個香港浪漫老公
[00:36:29.000 --> 00:36:30.960]  我老婆經常都覺得我不夠浪漫
[00:36:30.960 --> 00:36:34.000]  可能就是撐這張照片
[00:36:34.000 --> 00:36:35.960]  可能是撐一杯紅酒
[00:36:35.960 --> 00:36:40.440]  但是我們之後發覺
[00:36:40.440 --> 00:36:41.680]  我也錯過了一個機會
[00:36:41.680 --> 00:36:43.360]  我跟我朋友說錯過了一個機會
[00:36:43.360 --> 00:36:46.480]  那兩個人就走去文化中心的後門
[00:36:46.480 --> 00:36:49.360]  去捕他的車
[00:36:49.360 --> 00:36:50.600]  捕他的車去拍照
[00:36:50.600 --> 00:36:51.080]  真的捕了
[00:36:51.080 --> 00:36:53.840]  那時候拍攝了《仇家機》
[00:36:53.840 --> 00:36:54.920]  拍了一張照片
[00:36:54.920 --> 00:36:57.040]  黑玻璃
[00:36:57.040 --> 00:36:57.680]  拍了出來
[00:36:57.680 --> 00:36:58.960]  原來是一輛名車
[00:36:58.960 --> 00:36:59.800]  也不關事
[00:36:59.800 --> 00:37:00.520]  那輛車去哪裡
[00:37:00.520 --> 00:37:01.560]  我們還在那邊跑
[00:37:01.560 --> 00:37:03.200]  跟著他看看哪裡是酒店
[00:37:03.200 --> 00:37:05.200]  然後出去繞了一圈
[00:37:05.200 --> 00:37:07.080]  原來就在對面的馬路
[00:37:07.080 --> 00:37:09.080]  進了半島酒店住
[00:37:09.080 --> 00:37:10.800]  我們現在跑到半島酒店
[00:37:10.800 --> 00:37:12.560]  當然進不去
[00:37:12.560 --> 00:37:14.240]  人家是法國浪漫大師
[00:37:14.240 --> 00:37:16.120]  我這兩個年輕人怎會進去
[00:37:16.120 --> 00:37:19.000]  所以就這樣完結了
[00:37:19.000 --> 00:37:20.480]  弟兄姊妹
[00:37:20.480 --> 00:37:25.520]  原來機會是等於在眼前
[00:37:25.520 --> 00:37:29.120]  有時候我們不懂得去爭取
[00:37:29.120 --> 00:37:30.840]  有時候我們可能覺得這個機會
[00:37:30.840 --> 00:37:32.320]  是不是真的
[00:37:32.320 --> 00:37:33.600]  有很多人都跟我說
[00:37:33.600 --> 00:37:35.960]  信耶穌是否這麼容易
[00:37:35.960 --> 00:37:36.640]  怎樣信話
[00:37:36.640 --> 00:37:37.480]  口裡承認
[00:37:37.480 --> 00:37:38.240]  心裡相信
[00:37:38.240 --> 00:37:39.000]  就必得救
[00:37:39.000 --> 00:37:40.360]  真的這麼簡單
[00:37:40.360 --> 00:37:44.200]  不用像佛教那樣苦行憎
[00:37:44.200 --> 00:37:45.640]  要去赤腳大陸
[00:37:45.640 --> 00:37:47.000]  要走走走很遠的嗎
[00:37:47.000 --> 00:37:47.920]  不是這樣的嗎
[00:37:47.920 --> 00:37:49.520]  不是像道教那樣要修道
[00:37:49.520 --> 00:37:50.200]  要煉丹
[00:37:50.200 --> 00:37:51.320]  要吃仙丹那樣的嗎
[00:37:51.320 --> 00:37:52.360]  不是的嗎
[00:37:52.360 --> 00:37:55.280]  是不是這麼容易
[00:37:55.280 --> 00:37:55.880]  怎樣的話
[00:37:55.880 --> 00:37:56.920]  口裡承認
[00:37:56.920 --> 00:37:58.200]  心裡相信
[00:37:58.200 --> 00:37:59.800]  就必得救
[00:37:59.800 --> 00:38:01.520]  是的弟兄姊妹
[00:38:01.520 --> 00:38:03.120]  是這麼容易
[00:38:03.120 --> 00:38:04.200]  問題就是說
[00:38:04.200 --> 00:38:06.280]  你有沒有去爭取的
[00:38:06.280 --> 00:38:08.520]  你有沒有走到前面
[00:38:08.520 --> 00:38:11.880]  所以我在Richard Coleman的時候失敗了
[00:38:11.880 --> 00:38:14.920]  我表姐在那時候在海洋皇宮
[00:38:14.920 --> 00:38:17.240]  張國榮演唱會的時候
[00:38:17.240 --> 00:38:20.920]  可以走到去跟張國榮握到手
[00:38:20.920 --> 00:38:22.320]  我也碰到
[00:38:22.320 --> 00:38:25.400]  但我表姐四天沒有洗手
[00:38:25.400 --> 00:38:26.400]  多誇張
[00:38:26.400 --> 00:38:28.560]  是真事來的
[00:38:28.560 --> 00:38:29.240]  多開心啊
[00:38:29.240 --> 00:38:31.040]  弟兄姊妹
[00:38:31.040 --> 00:38:32.320]  神的恩典
[00:38:32.320 --> 00:38:33.560]  那份赦罪的恩典
[00:38:33.560 --> 00:38:35.880]  那份的禮物
[00:38:35.880 --> 00:38:38.440]  今天你有沒有去爭取
[00:38:38.440 --> 00:38:39.880]  如果將來有一天
[00:38:39.880 --> 00:38:41.400]  你微信說將來有一天
[00:38:41.400 --> 00:38:43.720]  上到天堂門口
[00:38:43.720 --> 00:38:45.480]  你跟神說
[00:38:45.480 --> 00:38:49.000]  為甚麼我沒有進去你的城裡
[00:38:49.000 --> 00:38:51.200]  神說你都沒有爭取
[00:38:51.200 --> 00:38:52.720]  接著你不能說
[00:38:52.720 --> 00:38:55.320]  你不給我一份禮物
[00:38:55.320 --> 00:38:57.080]  你不給我這個救恩
[00:38:57.080 --> 00:38:58.240]  你給我就行了
[00:38:58.240 --> 00:39:00.800]  神說我不是不給你
[00:39:00.800 --> 00:39:02.400]  我這份禮物已經預備好
[00:39:02.400 --> 00:39:03.720]  在創世以前
[00:39:03.720 --> 00:39:06.760]  已經預備好給每一個人
[00:39:06.760 --> 00:39:09.200]  是每一個人的這份禮物
[00:39:09.200 --> 00:39:10.600]  每一個人的前面
[00:39:10.600 --> 00:39:12.200]  都有一份禮物放在那裡
[00:39:12.200 --> 00:39:13.080]  不過
[00:39:13.080 --> 00:39:15.720]  有人會伸手出來拿
[00:39:15.720 --> 00:39:19.080]  有人不會伸手出來拿
[00:39:19.080 --> 00:39:20.760]  我很喜歡喬宏叔
[00:39:20.760 --> 00:39:22.440]  有一個比喻
[00:39:22.440 --> 00:39:23.880]  很喜歡很喜歡
[00:39:23.880 --> 00:39:25.520]  從我第一次聽他說到
[00:39:25.520 --> 00:39:27.120]  我已經知道很重要
[00:39:27.120 --> 00:39:28.360]  如果我告訴你
[00:39:28.360 --> 00:39:31.640]  今天我要送一份聖誕禮物給大家
[00:39:31.640 --> 00:39:32.640]  一百元
[00:39:32.640 --> 00:39:34.880]  誰信呢
[00:39:34.880 --> 00:39:35.760]  哦
[00:39:35.760 --> 00:39:37.320]  你遲了一手
[00:39:37.320 --> 00:39:38.320]  信用卡只有一張
[00:39:38.320 --> 00:39:39.720]  我真的看到我不是做馬
[00:39:39.720 --> 00:39:42.560]  我看到老婆肯你拿
[00:39:42.560 --> 00:39:43.840]  真的
[00:39:43.840 --> 00:39:47.480]  一百元好了
[00:39:47.480 --> 00:39:48.880]  一百元好了
[00:39:48.880 --> 00:39:50.400]  遲了
[00:39:50.400 --> 00:39:51.480]  遲了
[00:39:51.480 --> 00:39:52.240]  喂
[00:39:52.240 --> 00:39:55.680]  上帝的恩典是風風俗俗的
[00:39:55.680 --> 00:39:57.600]  祂怎樣妥協只有一張信用卡
[00:39:57.600 --> 00:40:02.160]  祂的恩典是給我們每一個人
[00:40:02.160 --> 00:40:06.000]  今天祂再在你門口敲門
[00:40:06.000 --> 00:40:07.120]  我不知道當中
[00:40:07.120 --> 00:40:09.240]  我知道大部份的基督徒
[00:40:09.240 --> 00:40:10.480]  我不知道當中
[00:40:10.480 --> 00:40:13.000]  有沒有人是未曾決志到
[00:40:13.000 --> 00:40:15.960]  上帝成為他生命的救主
[00:40:15.960 --> 00:40:16.400]  是
[00:40:16.400 --> 00:40:17.560]  我告訴你
[00:40:17.560 --> 00:40:21.240]  今天神揀選你坐在這裡
[00:40:21.240 --> 00:40:23.920]  今天上帝是何時揀選你的
[00:40:23.920 --> 00:40:27.400]  從創世以前已經揀選你在這裡
[00:40:27.400 --> 00:40:31.000]  因為祂要給一份最大的禮物給你
[00:40:31.000 --> 00:40:34.320]  這份禮物就是耶穌基督的救引
[00:40:34.320 --> 00:40:37.200]  祂要我們同罪一刀兩斷
[00:40:37.200 --> 00:40:39.400]  祂要我們成為聖潔
[00:40:39.400 --> 00:40:40.800]  沒有瑕疵
[00:40:40.800 --> 00:40:43.480]  滿有愛心
[00:40:43.480 --> 00:40:49.520]  各位頂智媒各位朋友
[00:40:49.520 --> 00:40:52.440]  今天耶穌在你門外敲門
[00:40:52.440 --> 00:40:54.280]  聖經說看吧
[00:40:54.280 --> 00:40:55.600]  我站在門外叩門
[00:40:55.600 --> 00:40:57.800]  若有聽見就開門叮
[00:40:57.800 --> 00:40:59.640]  我要進到他那裡
[00:40:59.640 --> 00:41:00.560]  我與他
[00:41:00.560 --> 00:41:03.240]  他與我一同坐直
