
[00:00:00.000 --> 00:00:04.880]  好,是一個大家都知道是講什麼的題目
[00:40:31.040 --> 00:40:34.480]  你們教會要改變一下你的章則
[00:40:34.480 --> 00:40:40.640]  去接受我們喜歡偷竊的行為
[00:40:40.640 --> 00:40:43.120]  但現在這個世界,你不要笑
[00:40:43.120 --> 00:40:46.880]  這樣的事情真的正在發生,發生了
[00:40:46.880 --> 00:40:50.640]  在美國一個很大的宗派
[00:40:50.640 --> 00:40:54.720]  接受同性戀的行為的人在他們當中
[00:40:54.720 --> 00:40:57.760]  不需要改變,只是私人事
[00:40:57.760 --> 00:41:01.120]  不需要改變,我們的信仰你承認就可以了
[00:41:01.120 --> 00:41:03.920]  還做了牧師
[00:41:03.920 --> 00:41:06.240]  他自己本身是一個同性戀者
[00:41:06.240 --> 00:41:09.920]  兼且按照當地的法例
[00:41:09.920 --> 00:41:12.640]  容許他們同性戀的兩個人
[00:41:12.640 --> 00:41:16.320]  正式有一個婚姻的狀況,結婚了
[00:41:16.320 --> 00:41:18.240]  繼續做牧師
[00:41:18.240 --> 00:41:22.080]  這個不是聖經所說的
[00:41:22.080 --> 00:41:26.000]  但很多時候教會越大越糟糕
[00:41:26.000 --> 00:41:27.120]  因為你不給嗎?
[00:41:27.120 --> 00:41:29.360]  你不給會全部人都走了
[00:41:29.360 --> 00:41:31.680]  你這麼落後,這麼歐
[00:41:31.680 --> 00:41:34.880]  那些奉獻數字全部都跌了,沒有人了
[00:41:34.880 --> 00:41:36.640]  那怎麼辦?
[00:41:36.640 --> 00:41:40.880]  可能因為他們這些原因的想法就範
[00:41:40.880 --> 00:41:42.960]  也有另一個原因
[00:41:42.960 --> 00:41:44.800]  香港希望遲一點
[00:41:44.800 --> 00:41:47.520]  慢慢可能會殺到盲心的
[00:41:47.520 --> 00:41:49.760]  就是立法的問題
[00:41:49.760 --> 00:41:54.000]  立法規定你們要接納這件事
[00:41:54.000 --> 00:41:55.680]  真的有些信徒就說
[00:41:55.680 --> 00:41:57.440]  我是喜歡踩進你的教會的
[00:41:57.440 --> 00:41:59.120]  我是同性戀的,我是喜歡踩進來的
[00:41:59.120 --> 00:42:01.680]  但你要接受我
[00:42:01.680 --> 00:42:04.080]  那你不可以抗拒
[00:42:04.080 --> 00:42:05.760]  你抗拒是犯法的
[00:42:05.760 --> 00:42:07.360]  那你怎麼辦呢?
[00:42:07.360 --> 00:42:11.280]  到這個情況就很嚴峻了
[00:42:11.280 --> 00:42:14.800]  所以我們要讓信徒知道
[00:42:14.800 --> 00:42:17.840]  這一個是神不起悅的
[00:42:17.840 --> 00:42:21.520]  而神是有方法可以去改變
[00:42:21.520 --> 00:42:23.840]  只要人願意
[00:42:23.840 --> 00:42:27.440]  所以是不是做一些事情
[00:42:27.440 --> 00:42:31.520]  神起悅,神憎惡就不做
[00:42:31.520 --> 00:42:34.480]  這個想法很重要
[00:42:34.480 --> 00:42:36.080]  我們一定要過了這一關
[00:42:36.080 --> 00:42:37.760]  就告訴自己
[00:42:37.760 --> 00:42:39.520]  雖然說你還不行
[00:42:39.520 --> 00:42:40.880]  但你要告訴自己
[00:42:40.880 --> 00:42:44.240]  神憎惡的,我也憎惡
[00:42:44.240 --> 00:42:46.400]  神認為好的那些才是好
[00:42:46.400 --> 00:42:48.720]  以神的標準為標準
[00:42:48.720 --> 00:42:50.480]  這樣就對了
[00:42:50.480 --> 00:42:52.000]  你對神要怎樣?
[00:42:52.000 --> 00:42:54.480]  要愛神,要敬畏神
[00:42:54.480 --> 00:42:56.880]  要尊重神,信服神
[00:42:56.880 --> 00:42:58.480]  我們都懂得背
[00:42:58.480 --> 00:43:00.720]  這樣來對行事為人
[00:43:00.720 --> 00:43:02.640]  但有時候有些事情
[00:43:02.640 --> 00:43:07.120]  神很奇怪,說的話我不明白
[00:43:07.120 --> 00:43:08.640]  信心就在這裡出現
[00:43:08.640 --> 00:43:11.760]  你不明白,那怎麼辦呢?
[00:43:11.760 --> 00:43:13.040]  大家上個星期
[00:43:13.040 --> 00:43:15.120]  沒有去郭文慈的講座
[00:43:15.120 --> 00:43:16.560]  就浪費了
[00:43:16.560 --> 00:43:20.560]  去了的就拍案叫絕
[00:43:20.560 --> 00:43:23.680]  郭文慈有句綜合了的話
[00:43:23.680 --> 00:43:25.760]  她說人們看聖經
[00:43:25.760 --> 00:43:27.040]  看到那裡不明白
[00:43:27.040 --> 00:43:30.480]  看到那裡覺得沒有理由
[00:43:30.480 --> 00:43:32.880]  所以假的
[00:43:32.880 --> 00:43:35.120]  不信的人會用這樣的方法
[00:43:35.120 --> 00:43:35.920]  但郭文慈說
[00:43:35.920 --> 00:43:37.920]  你應該從信的角度去看
[00:43:37.920 --> 00:43:40.320]  去到那裡,我不明白
[00:43:40.320 --> 00:43:42.400]  為何前後的經文
[00:43:42.400 --> 00:43:45.760]  都好像相反地記載呢?
[00:43:45.760 --> 00:43:48.400]  她說一個應該的心態是
[00:43:48.400 --> 00:43:52.640]  嗯,這是很困難,我不明白
[00:43:52.640 --> 00:43:55.120]  又好像是錯誤的
[00:43:55.120 --> 00:43:57.840]  這個太高深,我未明白
[00:43:57.840 --> 00:43:59.200]  是需要遲些去解決
[00:43:59.200 --> 00:44:00.800]  希望遲些會明白
[00:44:00.800 --> 00:44:03.280]  但應該是對的
[00:44:03.280 --> 00:44:04.800]  看到分別嗎?
[00:44:04.800 --> 00:44:07.360]  你信神,說
[00:44:07.360 --> 00:44:09.680]  聖經裡面神所說的話
[00:44:09.680 --> 00:44:11.760]  應該是對的
[00:44:11.760 --> 00:44:13.920]  不過我不明白
[00:44:13.920 --> 00:44:17.120]  我們經常說科學
[00:44:17.120 --> 00:44:20.720]  上個星期我們男人小組
[00:44:20.720 --> 00:44:27.200]  又說宇宙、科學
[00:44:27.200 --> 00:44:29.760]  很多很深奧的
[00:44:29.760 --> 00:44:32.320]  我們在聊天
[00:44:32.320 --> 00:44:35.840]  但都很深奧
[00:44:35.840 --> 00:44:37.440]  在網上找到資料
[00:44:37.440 --> 00:44:41.040]  我們都可以照著讀
[00:44:41.040 --> 00:44:42.640]  很深奧
[00:44:42.640 --> 00:44:44.960]  不過在自然科學的發展
[00:44:44.960 --> 00:44:48.720]  我們知道它是對的
[00:44:48.720 --> 00:44:52.400]  不過我不明白
[00:44:52.400 --> 00:44:55.600]  我不會說我不明白,這是錯誤的
[00:44:55.600 --> 00:44:56.880]  不會這樣的
[00:44:56.880 --> 00:44:58.480]  對神的話更加
[00:44:58.480 --> 00:45:00.880]  我們要知道神一定是對的
[00:45:00.880 --> 00:45:02.560]  有些東西我們看不明白
[00:45:02.560 --> 00:45:03.920]  是我們不明白
[00:45:03.920 --> 00:45:04.960]  希望遲些會明白
[00:45:04.960 --> 00:45:06.880]  我們要相信聖經
[00:45:06.880 --> 00:45:08.720]  這是基本的問題
[00:45:08.720 --> 00:45:11.360]  最後
[00:45:11.360 --> 00:45:13.680]  在教會的立場
[00:45:13.680 --> 00:45:19.440]  我們重要的是要維護真理的正確性
[00:45:19.440 --> 00:45:22.880]  這是最首要
[00:45:22.880 --> 00:45:26.960]  特別現在看很多教內的人
[00:45:26.960 --> 00:45:29.120]  他們所說的話
[00:45:29.120 --> 00:45:32.400]  都有點歪曲
[00:45:32.400 --> 00:45:33.680]  你就要更加小心
[00:45:33.680 --> 00:45:37.360]  盡自己的力量去堅守真理
[00:45:37.360 --> 00:45:39.280]  教會裡面
[00:45:39.280 --> 00:45:42.240]  是不容讓信徒
[00:45:42.240 --> 00:45:47.360]  沉溺在這些罪內而不悔改
[00:45:47.360 --> 00:45:49.280]  我們會勸導他們
[00:45:49.280 --> 00:45:50.960]  解釋真理是怎樣
[00:45:50.960 --> 00:45:52.800]  希望他們悔改
[00:45:52.800 --> 00:45:53.760]  歸向神
[00:45:53.760 --> 00:45:55.280]  這是最重要的
[00:45:55.280 --> 00:45:57.040]  而最後
[00:45:57.040 --> 00:46:00.480]  最最最最最重要的
[00:46:00.480 --> 00:46:02.480]  這本聖經寫出來
[00:46:02.480 --> 00:46:04.160]  我剛才所說的所有東西
[00:46:04.160 --> 00:46:06.240]  是跟誰說的呢?
[00:46:06.240 --> 00:46:08.480]  是跟教會裡面
[00:46:08.480 --> 00:46:12.320]  信主願意接受神、跟隨神的人
[00:46:12.320 --> 00:46:14.880]  的信徒、神的兒女說的
[00:46:14.880 --> 00:46:17.200]  你們應該要持這個態度
[00:46:17.200 --> 00:46:19.760]  去看這個同性戀
[00:46:19.760 --> 00:46:22.800]  不是叫你拿著教會裡面
[00:46:22.800 --> 00:46:24.080]  什麼是對的
[00:46:24.080 --> 00:46:26.160]  走出去就叫政府
[00:46:26.160 --> 00:46:27.680]  要怎樣就怎樣
[00:46:27.680 --> 00:46:28.400]  我告訴你
[00:46:28.400 --> 00:46:30.000]  你一定改變不了
[00:46:30.000 --> 00:46:34.080]  這也不是神要我們信徒
[00:46:34.080 --> 00:46:36.000]  必須做的事
[00:46:36.000 --> 00:46:37.520]  留意我的措辭
[00:46:37.520 --> 00:46:39.520]  這不是教會、不是信徒
[00:46:39.520 --> 00:46:40.880]  必須去做的事
[00:46:40.880 --> 00:46:42.080]  你有興趣去這樣做
[00:46:42.080 --> 00:46:43.280]  你是可以的
[00:46:43.280 --> 00:46:45.600]  但是你不要說
[00:46:45.600 --> 00:46:47.520]  為什麼教會不出去外面
[00:46:47.520 --> 00:46:49.200]  叫反對政府
[00:46:49.200 --> 00:46:51.920]  不出去遊行示威、表達
[00:46:51.920 --> 00:46:52.560]  對不起
[00:46:52.560 --> 00:46:54.080]  這不是教會
[00:46:54.080 --> 00:46:55.360]  在我的認知裡面
[00:46:55.360 --> 00:46:59.040]  這不是教會應該有的功能
[00:46:59.040 --> 00:47:00.800]  不是我們的責任
[00:47:00.800 --> 00:47:02.880]  我們的責任環繞著同性戀
[00:47:02.880 --> 00:47:05.440]  你是告訴所有信徒
[00:47:05.440 --> 00:47:07.200]  什麼是神喜歡
[00:47:07.200 --> 00:47:08.480]  什麼是聖經所說
[00:47:08.480 --> 00:47:11.360]  我們應該要怎樣對待這些人
[00:47:11.360 --> 00:47:14.160]  在教外外面的人
[00:47:14.160 --> 00:47:15.680]  有很多罪惡
[00:47:15.680 --> 00:47:19.200]  為什麼要挑同性戀來說
[00:47:19.200 --> 00:47:20.320]  明白我的意思嗎
[00:47:20.320 --> 00:47:22.080]  很久沒有空
[00:47:22.080 --> 00:47:25.520]  很多外面不合聖經的事情
[00:47:25.520 --> 00:47:28.240]  所以同性戀你可以簡化地去看
[00:47:28.240 --> 00:47:30.240]  也不是一個很特別的問題
[00:47:30.240 --> 00:47:31.680]  你當它是一個普通的問題
[00:47:31.680 --> 00:47:32.960]  去看也可以的
[00:47:32.960 --> 00:47:34.240]  但是在教會裡面
[00:47:34.240 --> 00:47:37.280]  我們要清晰聖經怎麼說
[00:47:37.280 --> 00:47:38.800]  有人走進我們的教會
[00:47:38.800 --> 00:47:40.000]  或者在我們教會裡面
[00:47:40.000 --> 00:47:41.680]  有這樣的人的時候
[00:47:41.680 --> 00:47:44.080]  我們要知道真理怎麼跟他說
[00:47:44.080 --> 00:47:45.520]  怎麼接納他
[00:47:45.520 --> 00:47:46.480]  怎麼愛他
[00:47:46.480 --> 00:47:48.960]  怎麼幫他
[00:47:48.960 --> 00:47:50.720]  好,我們今天到這裡
[00:47:50.720 --> 00:47:54.000]  我們祈禱
[00:47:54.000 --> 00:47:56.640]  祭天父我們感謝你
[00:47:56.640 --> 00:47:58.640]  在聖經裡面
[00:47:58.640 --> 00:48:01.680]  一直都告訴我們
[00:48:01.680 --> 00:48:04.480]  你的喜好
[00:48:04.480 --> 00:48:06.800]  你的憎惡是什麼
[00:48:06.800 --> 00:48:09.360]  特別關乎今天的課題
[00:48:09.360 --> 00:48:12.160]  我們求你給我們有智慧
[00:48:12.160 --> 00:48:14.240]  去接受
[00:48:14.240 --> 00:48:17.040]  去明白你聖經裡面所說的
[00:48:17.040 --> 00:48:18.960]  呼叫我們行事為人
[00:48:18.960 --> 00:48:24.080]  懂得怎樣走在你的道德裡面
[00:48:24.080 --> 00:48:25.280]  用你的愛
[00:48:25.280 --> 00:48:26.640]  去我們身邊的人
[00:48:26.640 --> 00:48:31.600]  分別清楚我們應該要怎樣去看待這些事情
[00:48:31.600 --> 00:48:33.600]  多謝您收睇時局新聞,再會!
