
[00:00:00.000 --> 00:00:04.000]  還記得我們上次講什麼嗎
[00:38:16.000 --> 00:38:19.000]  奉主的名的意思就是靠主
[00:38:19.000 --> 00:38:21.000]  跟你旁邊說靠主啊
[00:38:21.000 --> 00:38:23.000]  保羅在監獄裡面的時候
[00:38:23.000 --> 00:38:26.000]  靠主怎麼樣
[00:38:26.000 --> 00:38:28.000]  保羅在菲律賓書裡面講喜樂
[00:38:28.000 --> 00:38:32.000]  講了幾次呢 16次
[00:38:32.000 --> 00:38:34.000]  保羅講菲律賓書
[00:38:34.000 --> 00:38:36.000]  在講喜樂的時候
[00:38:36.000 --> 00:38:37.000]  講這麼多喜樂
[00:38:37.000 --> 00:38:39.000]  請問保羅在菲律賓的時候
[00:38:39.000 --> 00:38:40.000]  他寫書信的時候
[00:38:40.000 --> 00:38:41.000]  他人在哪裡
[00:38:41.000 --> 00:38:43.000]  請你告訴我 你知道嗎
[00:38:43.000 --> 00:38:47.000]  在監獄裡面
[00:38:47.000 --> 00:38:48.000]  如果我們在監獄裡面
[00:38:48.000 --> 00:38:51.000]  我們寫的大概都是什麼
[00:38:51.000 --> 00:38:53.000]  真倒楣
[00:38:53.000 --> 00:38:55.000]  真衰啊
[00:38:55.000 --> 00:38:58.000]  真不信啊
[00:38:58.000 --> 00:38:59.000]  是不是
[00:38:59.000 --> 00:39:00.000]  但是保羅不是
[00:39:00.000 --> 00:39:03.000]  保羅說你們要靠主常常喜樂
[00:39:03.000 --> 00:39:06.000]  我再說你們要喜樂
[00:39:06.000 --> 00:39:10.000]  阿門
[00:39:10.000 --> 00:39:13.000]  要靠主常常喜樂
[00:39:13.000 --> 00:39:14.000]  前一段時間
[00:39:14.000 --> 00:39:15.000]  一個多月前
[00:39:15.000 --> 00:39:21.000]  我們家廚房的牆壁裡面
[00:39:21.000 --> 00:39:23.000]  突然冒了泡
[00:39:23.000 --> 00:39:27.000]  不是美的冒泡
[00:39:27.000 --> 00:39:28.000]  後來檢查是
[00:39:28.000 --> 00:39:31.000]  被那個Water heater的漏水
[00:39:31.000 --> 00:39:32.000]  浸透到牆
[00:39:32.000 --> 00:39:35.000]  所以造成它冒泡
[00:39:35.000 --> 00:39:37.000]  那麼冒泡呢
[00:39:37.000 --> 00:39:39.000]  最擔心的就是什麼呢
[00:39:39.000 --> 00:39:41.000]  發霉 是不是
[00:39:41.000 --> 00:39:44.000]  所以我們女兒就說
[00:39:44.000 --> 00:39:46.000]  就幫忙打電話
[00:39:46.000 --> 00:39:49.000]  給了一個專門處理發霉的公司
[00:39:49.000 --> 00:39:51.000]  打去了之後
[00:39:51.000 --> 00:39:53.000]  從此惡夢開始來了
[00:39:53.000 --> 00:39:55.000]  他來了之後就開始檢查
[00:39:55.000 --> 00:39:56.000]  就說
[00:39:56.000 --> 00:39:58.000]  你這很嚴重喔
[00:39:58.000 --> 00:39:59.000]  講了半天
[00:39:59.000 --> 00:40:00.000]  然後就說
[00:40:00.000 --> 00:40:02.000]  那你要先簽名
[00:40:02.000 --> 00:40:04.000]  我是簽名幹嘛
[00:40:04.000 --> 00:40:07.000]  他說你同意我們
[00:40:07.000 --> 00:40:09.000]  要幫你來處理這個事情
[00:40:09.000 --> 00:40:10.000]  我說這樣子嗎
[00:40:10.000 --> 00:40:12.000]  他說Don't worry
[00:40:12.000 --> 00:40:13.000]  這些東西
[00:40:13.000 --> 00:40:14.000]  錢誰付
[00:40:14.000 --> 00:40:16.000]  他說保險公司會付
[00:40:16.000 --> 00:40:18.000]  Make a long story short
[00:40:18.000 --> 00:40:20.000]  也因為他的關係
[00:40:20.000 --> 00:40:21.000]  讓我們想
[00:40:21.000 --> 00:40:24.000]  這個東西還可以報保險
[00:40:24.000 --> 00:40:25.000]  我們本來以為
[00:40:25.000 --> 00:40:27.000]  就是找一個人來處理一下
[00:40:27.000 --> 00:40:29.000]  估估價看看要不要處理
[00:40:29.000 --> 00:40:31.000]  他現在說可以報保險
[00:40:31.000 --> 00:40:32.000]  我們就說
[00:40:32.000 --> 00:40:33.000]  那好 請等我們
[00:40:33.000 --> 00:40:34.000]  我們要跟保險公司講
[00:40:34.000 --> 00:40:36.000]  我們就一直打電話給保險
[00:40:36.000 --> 00:40:38.000]  最後保險就說
[00:40:38.000 --> 00:40:39.000]  不要讓他們做
[00:40:39.000 --> 00:40:41.000]  等我們這邊Approve之後
[00:40:41.000 --> 00:40:44.000]  我們會幫你來一步一步處理
[00:40:44.000 --> 00:40:46.000]  從保險公司開始
[00:40:46.000 --> 00:40:49.000]  第一步就是他派人來檢查
[00:40:49.000 --> 00:40:54.000]  那幾天我想到這件事情
[00:40:54.000 --> 00:40:56.000]  我頭就大了
[00:40:56.000 --> 00:40:58.000]  我每次一進廚房
[00:40:58.000 --> 00:41:00.000]  我的心就涼了
[00:41:00.000 --> 00:41:02.000]  我就欲足了
[00:41:02.000 --> 00:41:04.000]  我就不高興了
[00:41:04.000 --> 00:41:09.000]  我就開始生氣了
[00:41:09.000 --> 00:41:11.000]  結果那幾天
[00:41:11.000 --> 00:41:12.000]  不知道是四篇哪一篇
[00:41:12.000 --> 00:41:13.000]  我也記不得了
[00:41:13.000 --> 00:41:15.000]  反正四篇很多篇
[00:41:15.000 --> 00:41:16.000]  都是講到說
[00:41:16.000 --> 00:41:18.000]  大衛在疾苦的時候
[00:41:18.000 --> 00:41:19.000]  還起來讚美神
[00:41:19.000 --> 00:41:20.000]  記不記得
[00:41:20.000 --> 00:41:22.000]  哎呀 神的話就提醒我
[00:41:22.000 --> 00:41:23.000]  他說
[00:41:23.000 --> 00:41:25.000]  那你也應該要為這個廚房
[00:41:25.000 --> 00:41:28.000]  來感謝讚美主吧
[00:41:28.000 --> 00:41:29.000]  親愛的丟子妹
[00:41:29.000 --> 00:41:32.000]  神提醒你就照著做
[00:41:32.000 --> 00:41:34.000]  神的話光照你就照著做
[00:41:34.000 --> 00:41:35.000]  那一天開始
[00:41:35.000 --> 00:41:37.000]  我就不再是抱怨了
[00:41:37.000 --> 00:41:39.000]  我就開始為這一個廚房
[00:41:39.000 --> 00:41:41.000]  我開始感謝讚美主
[00:41:41.000 --> 00:41:42.000]  我在有一天開車的時候
[00:41:42.000 --> 00:41:43.000]  我大聲說
[00:41:43.000 --> 00:41:45.000]  感謝讚美你
[00:41:45.000 --> 00:41:52.000]  讓我們家的廚房冒泡
[00:41:52.000 --> 00:41:53.000]  好了 make long story short
[00:41:53.000 --> 00:41:57.000]  感謝讚美主
[00:41:57.000 --> 00:41:59.000]  我們真實找了好多人
[00:41:59.000 --> 00:42:02.000]  丟子妹有介紹說這些
[00:42:02.000 --> 00:42:03.000]  但是不熟悉
[00:42:03.000 --> 00:42:04.000]  大家有點不太放心
[00:42:04.000 --> 00:42:05.000]  然後保險公司也說
[00:42:05.000 --> 00:42:07.000]  我們幫你找
[00:42:07.000 --> 00:42:08.000]  那麼他來幫你來處理
[00:42:08.000 --> 00:42:09.000]  都可以
[00:42:09.000 --> 00:42:10.000]  很多方法可以處理
[00:42:10.000 --> 00:42:11.000]  但是呢
[00:42:11.000 --> 00:42:13.000]  我們家的小工程
[00:42:13.000 --> 00:42:14.000]  事實上大家都看不起眼
[00:42:14.000 --> 00:42:16.000]  都不願意來
[00:42:16.000 --> 00:42:17.000]  拖拖拖拖拖
[00:42:17.000 --> 00:42:19.000]  本來是幾天就可以完成的事情
[00:42:19.000 --> 00:42:23.000]  搞了一個半月
[00:42:23.000 --> 00:42:24.000]  好了
[00:42:24.000 --> 00:42:27.000]  就在有一天禱告會的時候
[00:42:27.000 --> 00:42:30.000]  還記得嗎
[00:42:30.000 --> 00:42:32.000]  雪梅提出來是不是
[00:42:32.000 --> 00:42:34.000]  雪梅說為我們家的
[00:42:34.000 --> 00:42:36.000]  漏水禱告
[00:42:36.000 --> 00:42:38.000]  我說漏水也可以禱告
[00:42:38.000 --> 00:42:39.000]  那我也為我們家禱告
[00:42:39.000 --> 00:42:41.000]  所以順便也禱告了一下
[00:42:41.000 --> 00:42:42.000]  記不記得
[00:42:42.000 --> 00:42:43.000]  記得
[00:42:43.000 --> 00:42:44.000]  感謝上帝
[00:42:44.000 --> 00:42:46.000]  你們有禱告的通通蒙福了
[00:42:46.000 --> 00:42:49.000]  你們有禱告通通得獎賞了
[00:42:49.000 --> 00:42:50.000]  結果那一天
[00:42:50.000 --> 00:42:57.000]  小雪師母就發了一個名片給師母
[00:42:57.000 --> 00:42:59.000]  就說這個人是做
[00:42:59.000 --> 00:43:00.000]  他認識的
[00:43:00.000 --> 00:43:02.000]  做合約的
[00:43:02.000 --> 00:43:03.000]  我就有點想著
[00:43:03.000 --> 00:43:06.000]  絕望之中就想吧
[00:43:06.000 --> 00:43:07.000]  一聽
[00:43:07.000 --> 00:43:10.000]  這個弟兄以前我認識他
[00:43:10.000 --> 00:43:12.000]  有這麼一點點的認識
[00:43:12.000 --> 00:43:13.000]  跟有點點信任
[00:43:13.000 --> 00:43:14.000]  我就好
[00:43:14.000 --> 00:43:15.000]  就嘗試打電話給他
[00:43:15.000 --> 00:43:18.000]  沒想到打完之後
[00:43:18.000 --> 00:43:25.000]  第二天他就來修了
[00:43:25.000 --> 00:43:26.000]  修好了
[00:43:26.000 --> 00:43:28.000]  哈雷路亞
[00:43:28.000 --> 00:43:30.000]  這個禮拜五修好了
[00:43:30.000 --> 00:43:31.000]  哈雷路亞
[00:43:31.000 --> 00:43:32.000]  親愛的牛子妹
[00:43:32.000 --> 00:43:35.000]  有的時候你眼睛看到的是問題
[00:43:35.000 --> 00:43:36.000]  但是親愛的牛子妹
[00:43:36.000 --> 00:43:37.000]  你看到上帝
[00:43:37.000 --> 00:43:39.000]  他要我們這樣子來讚美他
[00:43:39.000 --> 00:43:41.000]  他要我們來感謝他
[00:43:41.000 --> 00:43:43.000]  相信神他有他的時候
[00:43:43.000 --> 00:43:44.000]  時候到了
[00:43:44.000 --> 00:43:45.000]  問題就解決了
[00:43:45.000 --> 00:43:46.000]  Amen
[00:43:46.000 --> 00:43:47.000]  那可能也會說了
[00:43:47.000 --> 00:43:48.000]  牧師啊
[00:43:48.000 --> 00:43:49.000]  對啊
[00:43:49.000 --> 00:43:50.000]  你connection這麼多
[00:43:50.000 --> 00:43:52.000]  你有這些
[00:43:52.000 --> 00:43:54.000]  有別人可以通風報信
[00:43:54.000 --> 00:43:55.000]  介紹這些
[00:43:55.000 --> 00:43:56.000]  親愛的牛子妹
[00:43:56.000 --> 00:43:58.000]  我告訴你
[00:43:58.000 --> 00:44:01.000]  很多其他人介紹的
[00:44:01.000 --> 00:44:04.000]  不是說介紹來的就可靠
[00:44:04.000 --> 00:44:05.000]  是不是
[00:44:05.000 --> 00:44:07.000]  我要講的就是說
[00:44:07.000 --> 00:44:09.000]  當你開始
[00:44:09.000 --> 00:44:10.000]  來感謝神
[00:44:10.000 --> 00:44:12.000]  當你開始來讚美神
[00:44:12.000 --> 00:44:14.000]  你讓神來做
[00:44:14.000 --> 00:44:16.000]  你讓神知道
[00:44:16.000 --> 00:44:17.000]  他藉著這件事情
[00:44:17.000 --> 00:44:18.000]  要你學什麼功課
[00:44:18.000 --> 00:44:20.000]  要你得到什麼樣子的益處
[00:44:20.000 --> 00:44:22.000]  因為萬事互相效力
[00:44:22.000 --> 00:44:26.000]  叫愛神的人得益處
[00:44:26.000 --> 00:44:28.000]  Amen
[00:44:28.000 --> 00:44:30.000]  愛萬事包不包高
[00:44:30.000 --> 00:44:32.000]  廚房美得冒泡
[00:44:32.000 --> 00:44:34.000]  包瓜
[00:44:34.000 --> 00:44:35.000]  你不要以為說
[00:44:35.000 --> 00:44:36.000]  這小事情不必找
[00:44:36.000 --> 00:44:38.000]  我自己可以搞定了
[00:44:38.000 --> 00:44:40.000]  大事小事都來找神
[00:44:40.000 --> 00:44:41.000]  Amen
[00:44:41.000 --> 00:44:43.000]  大事小事都來交託給他
[00:44:43.000 --> 00:44:45.000]  大事小事我們都來感謝神
[00:44:45.000 --> 00:44:46.000]  Amen
