
[00:00:00.000 --> 00:00:02.620]  大家來到崇拜前可能都沒有想過
[00:34:53.140 --> 00:34:54.140]  在祂做完
[00:34:54.140 --> 00:34:56.140]  來到祂賣淑我們的時候
[00:34:56.140 --> 00:34:58.140]  我們其實這一份的把握
[00:34:58.140 --> 00:35:00.140]  是不會因為我們自己任何的境況
[00:35:00.140 --> 00:35:02.140]  我們自己怎樣的狀況
[00:35:02.140 --> 00:35:04.140]  而來到被動搖的
[00:35:04.140 --> 00:35:06.140]  並且剛才說到
[00:35:06.140 --> 00:35:08.140]  這個賣淑是要給我們新的身份
[00:35:08.140 --> 00:35:11.140]  如果看到我們被耶穌賣淑的時候
[00:35:11.140 --> 00:35:13.140]  我們成為了神的兒女
[00:35:13.140 --> 00:35:17.140]  其實是給了我們一份永遠的榮耀
[00:35:17.140 --> 00:35:18.140]  我們在每個人當中
[00:35:18.140 --> 00:35:20.140]  我們正在分享神自己的榮耀
[00:35:20.140 --> 00:35:23.140]  我們可以作為神的兒女
[00:35:23.140 --> 00:35:25.140]  如果我們用這一份的盼望
[00:35:25.140 --> 00:35:27.140]  成為我們生命當中
[00:35:27.140 --> 00:35:29.140]  終極的盼望的時候
[00:35:29.140 --> 00:35:31.140]  這個不能夠動搖的盼望
[00:35:31.140 --> 00:35:34.140]  就可以不斷地讓我們的生命
[00:35:34.140 --> 00:35:38.140]  一路來到結果子
[00:35:38.140 --> 00:35:40.140]  一路來到成長
[00:35:40.140 --> 00:35:42.140]  但不單止是這樣
[00:35:42.140 --> 00:35:44.140]  我們甚至可以再去想
[00:35:44.140 --> 00:35:46.140]  我們可以想一下
[00:35:46.140 --> 00:35:51.140]  其實主耶穌是有怎樣的盼望呢
[00:35:51.140 --> 00:35:54.140]  主耶穌是為了什麼的盼望
[00:35:54.140 --> 00:35:56.140]  以致祂有動力
[00:35:56.140 --> 00:35:59.140]  來走上這個痛苦的十字架呢
[00:35:59.140 --> 00:36:02.140]  主耶穌是望見一個怎樣的將來
[00:36:02.140 --> 00:36:06.140]  以致祂願意為我們去承擔
[00:36:06.140 --> 00:36:13.140]  在這個十字架上經歷一切的痛苦
[00:36:13.140 --> 00:36:17.140]  來承擔我們這個罪的重擔
[00:36:17.140 --> 00:36:21.140]  原來主耶穌祂的盼望是什麼呢
[00:36:21.140 --> 00:36:23.140]  其實就是我們每一個
[00:36:23.140 --> 00:36:25.140]  主耶穌祂看見的將來
[00:36:25.140 --> 00:36:28.140]  其實就是看見我們每一個
[00:36:28.140 --> 00:36:32.140]  在以色列書53章
[00:36:32.140 --> 00:36:34.140]  當祂說到耶和華的僕人的時候
[00:36:34.140 --> 00:36:36.140]  祂這樣說
[00:36:36.140 --> 00:36:39.140]  祂會看見後裔並且延長年日
[00:36:39.140 --> 00:36:41.140]  祂看見自己勞苦的功效
[00:36:41.140 --> 00:36:43.140]  祂就心滿意足
[00:36:43.140 --> 00:36:46.140]  因為有很多人因認識我的義僕
[00:36:46.140 --> 00:36:48.140]  得稱為義
[00:36:48.140 --> 00:36:50.140]  並且他要擔當他們的罪業
[00:36:50.140 --> 00:36:52.140]  原來這位義僕
[00:36:52.140 --> 00:36:56.140]  他看到當他這樣去犧牲的時候
[00:36:56.140 --> 00:37:00.140]  原來是因為可以帶來很多的人
[00:37:00.140 --> 00:37:02.140]  得稱為義
[00:37:02.140 --> 00:37:04.140]  看著這個將來
[00:37:04.140 --> 00:37:06.140]  願意付出這個代價
[00:37:06.140 --> 00:37:08.140]  或者在以色列書結束的時候
[00:37:08.140 --> 00:37:10.140]  65章的新天新地裡面
[00:37:10.140 --> 00:37:12.140]  原來就是一群神的百姓在當中
[00:37:12.140 --> 00:37:15.140]  可以去分享到神自己的祝福
[00:37:15.140 --> 00:37:19.140]  原來神願意為我們去承受這個救贖
[00:37:19.140 --> 00:37:23.140]  主耶穌願意為我們去上十字架
[00:37:23.140 --> 00:37:25.140]  最終是因為祂看見
[00:37:25.140 --> 00:37:27.140]  能夠讓我們每一個
[00:37:27.140 --> 00:37:30.140]  都可以分享到神自己的榮耀
[00:37:30.140 --> 00:37:32.140]  可以在運行當中
[00:37:32.140 --> 00:37:34.140]  享受到神自己的愛
[00:37:34.140 --> 00:37:38.140]  所以主耶穌讓我們成為祂的盼望的時候
[00:37:38.140 --> 00:37:40.140]  就可以讓我們得著一份
[00:37:40.140 --> 00:37:44.140]  不會動搖的盼望
[00:37:44.140 --> 00:37:47.140]  如果我們能夠有這份
[00:37:47.140 --> 00:37:50.140]  不會動搖的盼望的時候
[00:37:50.140 --> 00:37:53.140]  其實我們就可以面對周圍的世界
[00:37:53.140 --> 00:37:57.140]  雖然可能有很多令人失望的事情
[00:37:57.140 --> 00:37:59.140]  很多人都是過著自私自利的生活
[00:37:59.140 --> 00:38:02.140]  大家都是在追求自以為意
[00:38:02.140 --> 00:38:04.140]  但我們仍然都可以在當中
[00:38:04.140 --> 00:38:06.140]  不斷地去結果子
[00:38:06.140 --> 00:38:09.140]  不斷地可以在周圍的社群裡面
[00:38:09.140 --> 00:38:12.140]  真的去放下我們個人的權利
[00:38:12.140 --> 00:38:15.140]  放下個人的權利、利益
[00:38:15.140 --> 00:38:19.140]  來去活出一份真正的愛心
[00:38:19.140 --> 00:38:21.140]  我們是不是也看得見
[00:38:21.140 --> 00:38:23.140]  主耶穌二千年前在十字架上面
[00:38:23.140 --> 00:38:27.140]  就是為了我們來扶上這個重架呢?
[00:38:27.140 --> 00:38:29.140]  我們看不看得見
[00:38:29.140 --> 00:38:30.140]  主耶穌為我們扶上重架
[00:38:30.140 --> 00:38:31.140]  要帶給我們的
[00:38:31.140 --> 00:38:34.140]  是一份怎樣榮耀的盼望
[00:38:34.140 --> 00:38:36.140]  是真的不會動搖的一份
[00:38:36.140 --> 00:38:40.140]  生命當中最重要的把握的價值呢?
[00:38:40.140 --> 00:38:42.140]  還有你看不看得見
[00:38:42.140 --> 00:38:44.140]  原來主耶穌可以站在十字架
[00:38:44.140 --> 00:38:47.140]  就是為了你呢?
[00:38:47.140 --> 00:38:50.140]  如果今天我們真的讓這份盼望
[00:38:50.140 --> 00:38:52.140]  成為我們真正的盼望的時候
[00:38:52.140 --> 00:38:54.140]  我們可以怎樣去結果子呢?
[00:38:54.140 --> 00:38:58.140]  其實也會影響我們心靈不同的層面
[00:38:58.140 --> 00:39:01.140]  我們可以想在個人層面的時候
[00:39:01.140 --> 00:39:05.140]  如果我們心裡面所需要的那份滿足
[00:39:05.140 --> 00:39:07.140]  已經因為主耶穌所付的代價
[00:39:07.140 --> 00:39:09.140]  百百次下的時候
[00:39:09.140 --> 00:39:12.140]  那怎樣影響我個人的生活呢?
[00:39:12.140 --> 00:39:14.140]  怎樣影響我看自己呢?
[00:39:14.140 --> 00:39:17.140]  怎樣影響我繼續計劃我人生的計劃呢?
[00:39:17.140 --> 00:39:21.140]  是不是還是跟著這個社會的價值來走呢?
[00:39:21.140 --> 00:39:24.140]  我可以怎樣在我的言行上去見證神
[00:39:24.140 --> 00:39:29.140]  讓更多人能夠同樣得到這份榮耀的福音呢?
[00:39:29.140 --> 00:39:31.140]  得到這份恩典呢?
[00:39:31.140 --> 00:39:35.140]  或者甚至我可以怎樣在金錢上
[00:39:35.140 --> 00:39:39.140]  去支持到不同的福音和宣教的工作呢?
[00:39:39.140 --> 00:39:41.140]  當然這個只是自己去想
[00:39:41.140 --> 00:39:43.140]  但是原來不止
[00:39:43.140 --> 00:39:45.140]  譬如在社交的層面我們也可以想
[00:39:45.140 --> 00:39:47.140]  如果我得到這份盼望
[00:39:47.140 --> 00:39:51.140]  是因為主耶穌為我付上重價的時候
[00:39:51.140 --> 00:39:56.140]  那怎樣去改變我和其他人的互動呢?
[00:39:56.140 --> 00:40:00.140]  如果主耶穌這樣賣熟我的時候
[00:40:00.140 --> 00:40:03.140]  那怎樣影響我去看其他人的價值呢?
[00:40:03.140 --> 00:40:07.140]  怎樣影響我去看弟兄姊妹的需要呢?
[00:40:07.140 --> 00:40:11.140]  我可以怎樣用神給我的時間恩賜
[00:40:11.140 --> 00:40:14.140]  去服侍祝福到其他人呢?
[00:40:14.140 --> 00:40:16.140]  甚至我們當中有些人
[00:40:16.140 --> 00:40:18.140]  按我們的恩賜財幹
[00:40:18.140 --> 00:40:23.140]  我們甚至可以去到社會當中
[00:40:23.140 --> 00:40:28.140]  去服侍到社區裏面不同的需要
[00:40:28.140 --> 00:40:30.140]  但是有一份盼望的時候
[00:40:30.140 --> 00:40:35.140]  同樣都可以幫助到我們
[00:40:35.140 --> 00:40:39.140]  即使我們去到社會一些比較重要的位置
[00:40:39.140 --> 00:40:43.140]  可能真的有地上一些權力的時候
[00:40:43.140 --> 00:40:46.140]  我們知道我們最終的盼望、我們的價值
[00:40:46.140 --> 00:40:50.140]  原來是在這位為我們犧牲的主耶穌身上的時候
[00:40:50.140 --> 00:40:53.140]  都可以讓我們在當中
[00:40:53.140 --> 00:40:56.140]  我們的生命都仍然不會被變質
[00:40:56.140 --> 00:40:59.140]  不會被這個社會吸引了
[00:40:59.140 --> 00:41:01.140]  跟隨了社會去走
[00:41:01.140 --> 00:41:03.140]  所以我們可以想
[00:41:03.140 --> 00:41:07.140]  我所得著的是我本身所不配榮耀的盼望
[00:41:07.140 --> 00:41:10.140]  而是神這樣藉著主耶穌
[00:41:10.140 --> 00:41:14.140]  給予我一個新的身份、新的價值的時候
[00:41:14.140 --> 00:41:19.140]  我可以怎樣用到神給我的機會
[00:41:19.140 --> 00:41:20.140]  神給我什麼負擔
[00:41:20.140 --> 00:41:23.140]  我可以去服侍呢?
[00:41:23.140 --> 00:41:25.140]  我們生命成長的目標
[00:41:25.140 --> 00:41:27.140]  是要對得起主
[00:41:27.140 --> 00:41:28.140]  凡是蒙主的喜悅
[00:41:28.140 --> 00:41:30.140]  但是這個目標
[00:41:30.140 --> 00:41:34.140]  就是要這樣去影響我們生命每一個層面
[00:41:34.140 --> 00:41:38.140]  如果香港自稱為基督徒的五分之一人
[00:41:38.140 --> 00:41:40.140]  甚至四分之一的人
[00:41:40.140 --> 00:41:45.140]  都能夠捉緊這一份不會動搖的盼望
[00:41:45.140 --> 00:41:51.140]  能夠一起活出一份持續的愛心、信心的生命
[00:41:51.140 --> 00:41:53.140]  持續去結果自己的生命
[00:41:53.140 --> 00:41:57.140]  要帶來香港怎樣的改變、怎樣的更新呢?
[00:41:57.140 --> 00:41:59.140]  我們一起去祈禱
[00:41:59.140 --> 00:42:05.140]  請賦願你的聖靈親自對我們每個人說話
[00:42:05.140 --> 00:42:08.140]  讓我們可以看到
[00:42:08.140 --> 00:42:11.140]  我們在主耶穌、在福音裡面所領受的
[00:42:11.140 --> 00:42:13.140]  是一份何等榮耀的盼望
[00:42:13.140 --> 00:42:17.140]  讓這份盼望來更新我們的生命
[00:42:17.140 --> 00:42:21.140]  讓我們去渴望對主耶穌的認識
[00:42:21.140 --> 00:42:23.140]  不斷地去加深
[00:42:23.140 --> 00:42:26.140]  同樣讓我們的生命不斷地去結果自己
[00:42:26.140 --> 00:42:29.140]  甚至願祢幫助我們成為一個
[00:42:29.140 --> 00:42:32.140]  同心地去成長的群體
[00:42:32.140 --> 00:42:34.140]  以致由我們這些弟兄姊妹開始
[00:42:34.140 --> 00:42:37.140]  我們就可以活出一個不同的生命
[00:42:37.140 --> 00:42:40.140]  一個新的群體、一個新的見證
[00:42:40.140 --> 00:42:42.140]  願祢這樣去幫助我們每一個
[00:42:42.140 --> 00:42:44.140]  我們禱告是奉主耶穌基督
[00:42:44.140 --> 00:42:45.140]  得生命致祈求
[00:42:45.140 --> 00:42:46.140]  阿門
