
[00:00:00.000 --> 00:00:06.600]  「我們日用的飲食 今日似給我們」
[00:36:30.200 --> 00:36:32.600]  三年
[00:36:32.600 --> 00:36:33.600]  供到給她吃
[00:36:33.600 --> 00:36:35.400]  就是那一把麵、一點油
[00:36:35.400 --> 00:36:37.000]  神很有趣
[00:36:37.000 --> 00:36:40.400]  神不是叫寡婦供養以利亞
[00:36:40.400 --> 00:36:45.000]  「好吧,我給你一缸麵、一缸油」
[00:36:45.000 --> 00:36:46.200]  給你一缸麵、一缸油
[00:36:46.200 --> 00:36:47.800]  信心就去了哪裡?
[00:36:47.800 --> 00:36:50.200]  信心就去了那缸油、那缸麵
[00:36:50.200 --> 00:36:53.200]  天天看著剩下多少
[00:36:53.200 --> 00:36:55.800]  但是神就是一把麵、一點油
[00:36:55.800 --> 00:36:59.400]  每天足夠給以利亞
[00:36:59.400 --> 00:37:01.400]  另外我們見到很有趣
[00:37:01.400 --> 00:37:04.600]  神救以色列人出埃及
[00:37:04.600 --> 00:37:09.200]  出埃及之後以色列人埋怨沒東西吃
[00:37:09.200 --> 00:37:13.400]  懷念以前的蔥
[00:37:13.400 --> 00:37:16.000]  那些很好的魚
[00:37:16.000 --> 00:37:19.400]  結果神給了瑪那在曠野
[00:37:19.400 --> 00:37:21.800]  要他們每天走出去撿
[00:37:21.800 --> 00:37:23.400]  瑪那是什麼他們都不知道
[00:37:23.400 --> 00:37:24.800]  所以瑪那的意思是什麼?
[00:37:24.800 --> 00:37:26.800]  瑪那的名字的意思就是
[00:37:26.800 --> 00:37:29.400]  什麼來的?
[00:37:29.400 --> 00:37:32.400]  每天就走出去撿
[00:37:32.400 --> 00:37:34.000]  但是你不要撿多
[00:37:34.000 --> 00:37:35.400]  你說讓我撿多一點
[00:37:35.400 --> 00:37:36.800]  我明天睡晚一點
[00:37:36.800 --> 00:37:38.200]  不用出去撿
[00:37:38.200 --> 00:37:41.800]  你撿多了會壞會變臭
[00:37:41.800 --> 00:37:44.000]  每天就是要依靠神
[00:37:44.000 --> 00:37:45.200]  但是很有趣的
[00:37:45.200 --> 00:37:46.600]  你去到第五天
[00:37:46.600 --> 00:37:48.600]  第六天就是安息日
[00:37:48.600 --> 00:37:50.800]  你第五天要撿雙倍
[00:37:50.800 --> 00:37:53.400]  但是第五天撿雙倍留到第六天
[00:37:53.400 --> 00:37:55.800]  又不會變臭又不會長蟲
[00:37:55.800 --> 00:37:58.000]  這個全部是神的神蹟
[00:37:58.000 --> 00:38:00.000]  全部是神的恩典
[00:38:00.000 --> 00:38:05.000]  是要我們依靠神來過每一天
[00:38:05.000 --> 00:38:08.200]  有一個人叫Thomas Carlyle
[00:38:08.200 --> 00:38:10.200]  他是一個蘇格蘭的人
[00:38:10.200 --> 00:38:11.600]  他是一個作家
[00:38:11.600 --> 00:38:13.000]  是一個數學家
[00:38:13.000 --> 00:38:14.600]  又是一個歷史學家
[00:38:14.600 --> 00:38:17.000]  可以說是多才多藝
[00:38:17.000 --> 00:38:18.400]  但是他有一個弱點
[00:38:18.400 --> 00:38:20.400]  有一個缺點
[00:38:20.400 --> 00:38:24.000]  他做事的時候要很專心
[00:38:24.000 --> 00:38:26.000]  他一聽見什麼雜音
[00:38:26.000 --> 00:38:29.800]  他就會什麼靈感都沒有了
[00:38:29.800 --> 00:38:33.800]  所以他走去整個房間是可以隔聲的
[00:38:33.800 --> 00:38:35.600]  一個很漂亮的房間可以隔聲
[00:38:35.600 --> 00:38:36.800]  你現在去英國
[00:38:36.800 --> 00:38:40.000]  你仍然可以參觀他的房間
[00:38:40.000 --> 00:38:41.600]  是用來隔聲的
[00:38:41.600 --> 00:38:45.000]  但是他發覺每晚
[00:38:45.000 --> 00:38:47.000]  在鄰居那裏僅有一隻公雞
[00:38:47.000 --> 00:38:49.800]  就會叫兩次
[00:38:49.800 --> 00:38:52.800]  那隻公雞叫那兩次是很尖叫的聲音
[00:38:52.800 --> 00:38:54.600]  隔聲的房間都隔不到
[00:38:54.600 --> 00:38:57.000]  他瘋了
[00:38:57.000 --> 00:38:59.600]  晚上走出去找那隻雞
[00:38:59.600 --> 00:39:02.600]  被我找到那隻雞的主人
[00:39:02.600 --> 00:39:04.600]  他跟那隻雞的主人說
[00:39:04.600 --> 00:39:06.000]  求求你
[00:39:06.000 --> 00:39:07.600]  麻煩你整走那隻雞
[00:39:07.600 --> 00:39:11.000]  那隻雞把我整瘋了
[00:39:11.000 --> 00:39:13.000]  如果你不肯整走那隻雞
[00:39:13.000 --> 00:39:14.600]  我幫你賣了
[00:39:14.600 --> 00:39:16.000]  你要多少錢
[00:39:16.000 --> 00:39:18.600]  多高的價錢我都出了
[00:39:18.600 --> 00:39:21.800]  那個主人咬著頭跟他說
[00:39:21.800 --> 00:39:23.400]  有什麼大驚小怪
[00:39:23.400 --> 00:39:25.600]  我那隻雞一晚才叫過兩次
[00:39:25.600 --> 00:39:28.200]  有沒有這麼嚴重
[00:39:28.200 --> 00:39:30.200]  Thomas Carlyle怎麼說
[00:39:30.200 --> 00:39:31.800]  是 你不明白的
[00:39:31.800 --> 00:39:34.000]  你那隻雞是叫兩次
[00:39:34.000 --> 00:39:39.200]  但是我一整晚在等那隻雞叫
[00:39:39.200 --> 00:39:42.000]  等到我一生要死
[00:39:42.000 --> 00:39:44.000]  一整晚在等那隻雞叫
[00:39:44.000 --> 00:39:45.600]  就是還沒發生的事
[00:39:45.600 --> 00:39:48.400]  你就在認著認著等候
[00:39:48.400 --> 00:39:50.600]  在害怕 在憂慮
[00:39:50.600 --> 00:39:53.000]  結果後來怎麼樣我就不知道
[00:39:53.000 --> 00:39:54.600]  但是這個Thomas Carlyle
[00:39:54.600 --> 00:39:56.000]  他透過另外一件事
[00:39:56.000 --> 00:39:58.200]  他學到他的功課
[00:39:58.200 --> 00:40:00.400]  我們說他是一個作家
[00:40:00.400 --> 00:40:01.600]  他曾經作過一本書
[00:40:01.600 --> 00:40:03.600]  叫做《法國大革命》
[00:40:03.600 --> 00:40:05.800]  他就是那個作者
[00:40:05.800 --> 00:40:07.000]  他花了兩年的時間
[00:40:07.000 --> 00:40:09.200]  寫了這本《法國大革命》的書
[00:40:09.200 --> 00:40:10.400]  給了他最好的朋友
[00:40:10.400 --> 00:40:12.800]  叫做John Mill來教對
[00:40:12.800 --> 00:40:14.400]  來證明
[00:40:14.400 --> 00:40:17.200]  John Mill隨手在桌子上放了一頁
[00:40:17.200 --> 00:40:18.600]  扔下了
[00:40:18.600 --> 00:40:21.000]  John Mill那個工人
[00:40:21.000 --> 00:40:22.800]  以為是廢紙
[00:40:22.800 --> 00:40:26.400]  拿去當柴燒 燒了
[00:40:26.400 --> 00:40:28.600]  燒了就大件事了
[00:40:28.600 --> 00:40:29.600]  不像現在那樣
[00:40:29.600 --> 00:40:30.800]  全部拿電腦打
[00:40:30.800 --> 00:40:31.800]  你燒了
[00:40:31.800 --> 00:40:34.400]  我印一份給你
[00:40:34.400 --> 00:40:35.400]  那時候是手寫的
[00:40:35.400 --> 00:40:37.200]  現在一切都是手抄的
[00:40:37.200 --> 00:40:38.600]  兩年的心血
[00:40:38.600 --> 00:40:40.600]  被他一燒就付諸一句
[00:40:40.600 --> 00:40:43.400]  什麼都沒有了
[00:40:43.400 --> 00:40:45.600]  嘩 你猜Thomas Carlyle怎麼樣
[00:40:45.600 --> 00:40:49.200]  這次比那隻雞召還厲害兩次
[00:40:49.200 --> 00:40:51.600]  他陷於這個憂鬱症
[00:40:51.600 --> 00:40:54.400]  他整個人變得很憂鬱
[00:40:54.400 --> 00:40:57.800]  兩年的功夫都沒有了
[00:40:57.800 --> 00:41:00.600]  變成了行屍狗肉 走肉
[00:41:00.600 --> 00:41:02.600]  有一天他走出街
[00:41:02.600 --> 00:41:05.400]  垂頭喪氣地走著走著
[00:41:05.400 --> 00:41:07.400]  見到工人在砌牆
[00:41:07.400 --> 00:41:08.800]  一幅很大的牆
[00:41:08.800 --> 00:41:11.600]  他說哪一幅牆這麼宏偉
[00:41:11.600 --> 00:41:13.000]  再看那個工人
[00:41:13.000 --> 00:41:17.000]  是一塊一塊磚頭疊上去
[00:41:17.000 --> 00:41:19.800]  他坐在那裏想了半天
[00:41:19.800 --> 00:41:21.200]  他說這個工程很大
[00:41:21.200 --> 00:41:22.200]  兩年的工程
[00:41:22.200 --> 00:41:24.600]  如果我想起我就心寒
[00:41:24.600 --> 00:41:25.800]  但如果你想一下
[00:41:25.800 --> 00:41:29.600]  這幅這樣的牆是一塊一塊磚砌出來的
[00:41:29.600 --> 00:41:31.800]  如果我只是看著那塊磚
[00:41:31.800 --> 00:41:35.000]  只是看著每一天寫一頁書出來
[00:41:35.000 --> 00:41:37.400]  我是能夠做得到的
[00:41:37.400 --> 00:41:40.600]  所以他回去他那間隔聲房
[00:41:40.600 --> 00:41:42.400]  又繼續一天一天地寫
[00:41:42.400 --> 00:41:43.400]  一天寫一頁
[00:41:43.400 --> 00:41:46.200]  真的讓他寫了那本書出來
[00:41:46.200 --> 00:41:48.400]  但我們很多時候都是一樣
[00:41:48.400 --> 00:41:50.600]  那些未來的事我們很擔心
[00:41:50.600 --> 00:41:54.400]  我們見到將來好像一幅很大的牆
[00:41:54.400 --> 00:41:56.200]  不知道怎麼過
[00:41:56.200 --> 00:41:59.400]  但只要我們看見那幅很大的牆
[00:41:59.400 --> 00:42:01.000]  都是一塊一塊磚
[00:42:01.000 --> 00:42:04.200]  只要我們每天靠著神來度過
[00:42:04.200 --> 00:42:07.000]  我們一定是能夠做得到
[00:42:07.000 --> 00:42:11.600]  我想跟大家結束的時候
[00:42:11.600 --> 00:42:13.600]  想一起來看看
[00:42:13.600 --> 00:42:17.000]  為了我們需要禱告的秘訣
[00:42:17.000 --> 00:42:19.000]  有秘訣的
[00:42:19.000 --> 00:42:20.800]  有技巧的
[00:42:20.800 --> 00:42:22.200]  原來有藝術的
[00:42:22.200 --> 00:42:24.600]  為了自己的需要來禱告
[00:42:24.600 --> 00:42:26.200]  有哪四樣的藝術
[00:42:26.200 --> 00:42:28.000]  有哪四樣的技巧
[00:42:28.000 --> 00:42:31.600]  第一我們見到就好像Thomas Carlyle一樣
[00:42:31.600 --> 00:42:35.000]  是為每天的需要來禱告
[00:42:35.000 --> 00:42:37.200]  不要憂慮是明天
[00:42:37.200 --> 00:42:39.200]  不要憂慮是將來
[00:42:39.200 --> 00:42:42.800]  就是一天一天為自己來禱告
[00:42:42.800 --> 00:42:44.200]  第二點是什麼
[00:42:44.200 --> 00:42:45.800]  我們要注意到
[00:42:45.800 --> 00:42:47.600]  經文說的
[00:42:47.600 --> 00:42:50.600]  是我們日用的飲食
[00:42:50.600 --> 00:42:52.200]  今日次給我們
[00:42:52.200 --> 00:42:54.600]  是我們,不是我
[00:42:54.600 --> 00:42:56.600]  所以當我們是為自己求的時候
[00:42:56.600 --> 00:42:59.200]  我們也是要為我們身邊的人
[00:42:59.200 --> 00:43:03.600]  弟兄姊妹甚至是親屬來求
[00:43:03.600 --> 00:43:05.000]  第三點
[00:43:05.000 --> 00:43:08.400]  是要我們調整我們的優先次序
[00:43:08.400 --> 00:43:12.400]  來符合神的旨意
[00:43:12.400 --> 00:43:13.800]  我們的需要
[00:43:13.800 --> 00:43:16.600]  都可以符合神的旨意
[00:43:16.600 --> 00:43:19.600]  我們有沒有見到我們現在經常
[00:43:19.600 --> 00:43:21.600]  很多時候我們禱告都會說什麼
[00:43:21.600 --> 00:43:24.600]  希望我們粵語部是人數增長
[00:43:24.600 --> 00:43:28.000]  有多些人來和我們一起敬拜
[00:43:28.000 --> 00:43:30.600]  但當我們禱告的時候
[00:43:30.600 --> 00:43:33.600]  我們是先尊神的名為聖
[00:43:33.600 --> 00:43:36.200]  先求祂的國降臨
[00:43:36.200 --> 00:43:38.800]  求祂的旨意成就在地
[00:43:38.800 --> 00:43:41.800]  再看回我們的需要
[00:43:41.800 --> 00:43:43.800]  再看回我們粵語堂的需要的時候
[00:43:43.800 --> 00:43:45.600]  好像不是那麼嚴重
[00:43:45.600 --> 00:43:48.800]  我們是要為國語部來禱告
[00:43:48.800 --> 00:43:50.600]  希望他們的人數增長
[00:43:50.600 --> 00:43:53.600]  希望是和英語部都禱告
[00:43:53.600 --> 00:43:56.200]  願英語部的人數增長
[00:43:56.200 --> 00:43:59.000]  甚至是其他的教會
[00:43:59.000 --> 00:44:01.200]  甚至是普世的教會
[00:44:01.200 --> 00:44:05.600]  這就是當我們跟著主禱文的次序來禱告
[00:44:05.600 --> 00:44:06.800]  尊祂的名為聖
[00:44:06.800 --> 00:44:08.200]  願祂的國降臨
[00:44:08.200 --> 00:44:10.000]  願祂的旨意成就在地
[00:44:10.000 --> 00:44:14.600]  之後看回我們的需要已經是很不同
[00:44:14.600 --> 00:44:16.000]  第四點
[00:44:16.000 --> 00:44:21.400]  是要調整我們的需要來符合神
[00:44:21.400 --> 00:44:24.400]  這裡我們看到的是什麼?
[00:44:24.400 --> 00:44:26.400]  我們很多時候一同神求
[00:44:26.400 --> 00:44:29.600]  就將我們的需要說出來
[00:44:29.600 --> 00:44:32.200]  好像很多時候我們都會為我們的兒女禱告
[00:44:32.200 --> 00:44:34.000]  甚至我們的孫子禱告
[00:44:34.000 --> 00:44:35.400]  希望他們乖
[00:44:35.400 --> 00:44:37.200]  希望他們讀書好
[00:44:37.200 --> 00:44:38.400]  希望他們平安
[00:44:38.400 --> 00:44:39.600]  希望他們健康
[00:44:39.600 --> 00:44:41.600]  很多事情要求的
[00:44:41.600 --> 00:44:43.600]  但是我們有沒有想過
[00:44:43.600 --> 00:44:48.400]  將我們的需要放入神的旨意裡面
[00:44:48.400 --> 00:44:50.200]  我們可以這樣做的
[00:44:50.200 --> 00:44:52.800]  我們與其為我們的兒女
[00:44:52.800 --> 00:44:54.800]  我們的孫子就這樣禱告的話
[00:44:54.800 --> 00:44:58.200]  我們可以願我們廣闊我們的禱告
[00:44:58.200 --> 00:44:59.400]  願我們的兒女
[00:44:59.400 --> 00:45:03.400]  我們的孫子跟神的旨意有關
[00:45:03.400 --> 00:45:05.200]  是屬於神
[00:45:05.200 --> 00:45:08.400]  願他們可以行在神的旨意當中
[00:45:08.400 --> 00:45:12.800]  願他們可以被神來用
[00:45:12.800 --> 00:45:16.600]  以致能夠擴張神的國度
[00:45:16.600 --> 00:45:21.600]  當我們這樣為我們的兒女和孫子來禱告的時候
[00:45:21.600 --> 00:45:23.600]  我們的禱告就很不同
[00:45:23.600 --> 00:45:28.800]  我們的禱告就有一個新的意義在裡面
[00:45:28.800 --> 00:45:32.000]  讓我們一起來學習禱告是四點
[00:45:32.000 --> 00:45:34.800]  每天是為自己的需要來禱告
[00:45:34.800 --> 00:45:38.000]  而且我們需要為別人的需要來禱告
[00:45:38.000 --> 00:45:40.200]  我們要注意優先次序
[00:45:40.200 --> 00:45:41.800]  禱告的優先次序
[00:45:41.800 --> 00:45:44.400]  來改變我們自己的需要
[00:45:44.400 --> 00:45:47.400]  我們要調整我們的需要
[00:45:47.400 --> 00:45:50.000]  來符合神的旨意
[00:45:50.000 --> 00:45:54.400]  甚至把我們的需要放在神的旨意裡面
[00:45:54.400 --> 00:45:56.200]  願神祝福他們自己的話語
[00:45:56.200 --> 00:45:59.000]  讓我們一起低頭禱告
[00:45:59.000 --> 00:46:00.400]  主人我們感謝祢
[00:46:00.400 --> 00:46:02.600]  我們感謝祢給我們祢的話語
[00:46:02.600 --> 00:46:05.600]  我們感謝祢給我們祢的主禱文
[00:46:05.600 --> 00:46:08.200]  願我們都是
[00:46:08.200 --> 00:46:10.400]  求日用的飲食
[00:46:10.400 --> 00:46:13.000]  祢都能夠賜給我們
[00:46:13.000 --> 00:46:15.800]  當我們求的時候,願我們都有這個心
[00:46:15.800 --> 00:46:18.600]  就是為每天的需要而來求
[00:46:18.600 --> 00:46:21.200]  不為明天來憂慮
[00:46:21.200 --> 00:46:25.400]  願我們也是為我們身邊有需要的人來求
[00:46:25.400 --> 00:46:27.000]  願我們也是看得到
[00:46:27.000 --> 00:46:29.400]  祢國度的優先次序
[00:46:29.400 --> 00:46:32.600]  以致來調整我們自己的需要
[00:46:32.600 --> 00:46:34.200]  願我們自己都能夠
[00:46:34.200 --> 00:46:37.400]  把我們的需要放在祢的旨意裡面
[00:46:37.400 --> 00:46:39.600]  以致是我們的需要
[00:46:39.600 --> 00:46:42.200]  成為祢旨意的一部分
[00:46:42.200 --> 00:46:43.600]  願祢也祝福我們
[00:46:43.600 --> 00:46:47.000]  繼續是研讀主禱文的時間
[00:46:47.000 --> 00:46:48.400]  我們這樣禱告
[00:46:48.400 --> 00:46:50.000]  奉主耶穌基督的名義而求
[00:46:50.000 --> 00:46:51.000]  阿門
