
[00:00:00.000 --> 00:00:02.800]  弟兄姊妹平安。
[00:42:34.980 --> 00:42:36.980]  花時間和禰在一起,
[00:42:36.980 --> 00:42:38.980]  不能透過主的崇拜,
[00:42:38.980 --> 00:42:39.980]  小主的聚會,
[00:42:39.980 --> 00:42:41.980]  做美麗的靈脩禱告,
[00:42:41.980 --> 00:42:46.980]  我們就是願意花時間跟你在一起,
[00:42:46.980 --> 00:42:48.980]  在一起久了,
[00:42:48.980 --> 00:42:49.980]  主啊,
[00:42:49.980 --> 00:42:51.980]  別人看見我們,
[00:42:51.980 --> 00:42:53.980]  沒有太多的學歷,
[00:42:53.980 --> 00:42:54.980]  沒有太多的文化,
[00:42:54.980 --> 00:42:56.980]  沒有太多的背景,
[00:42:56.980 --> 00:42:59.980]  卻有這樣的一個膽量,
[00:42:59.980 --> 00:43:01.980]  卻有這樣的一個智慧,
[00:43:01.980 --> 00:43:04.980]  他們不得不承認說,
[00:43:04.980 --> 00:43:08.980]  這個人是跟過耶穌的,
[00:43:08.980 --> 00:43:10.980]  主幫助我們每一個人,
[00:43:10.980 --> 00:43:13.980]  都能夠成爲跟過耶穌的人,
[00:43:13.980 --> 00:43:15.980]  充滿你的恩寵,
[00:43:15.980 --> 00:43:17.980]  也充滿人對我們的喜愛。
[00:43:17.980 --> 00:43:20.980]  謝謝我們的主聽我們的禱告,
[00:43:20.980 --> 00:43:24.980]  感謝禱告,奉告主耶穌基督寶貴的民求,阿門。
