
[00:00:00.000 --> 00:00:02.000]  今天在猜拳月講道
[00:38:06.640 --> 00:38:08.560]  我也要如何死
[00:38:08.560 --> 00:38:10.320]  基督如何復活
[00:38:10.320 --> 00:38:12.720]  我也要如何復活
[00:38:12.720 --> 00:38:14.240]  我有沒有這樣的心智呢?
[00:38:14.240 --> 00:38:16.320]  當然最後一句也很重要
[00:38:16.320 --> 00:38:18.800]  保羅不是停留在慘
[00:38:18.800 --> 00:38:20.560]  不是停留在苦
[00:38:20.560 --> 00:38:23.920]  甚至不是停留在死亡
[00:38:23.920 --> 00:38:26.160]  因為地上是寄居
[00:38:26.160 --> 00:38:28.240]  耶穌有復活
[00:38:28.240 --> 00:38:34.480]  保羅說我有榮耀的公義的冠冕為我存留
[00:38:34.480 --> 00:38:38.160]  所以保羅說不單想效法基督死
[00:38:38.160 --> 00:38:41.840]  也希望與基督一同復活
[00:38:41.840 --> 00:38:44.000]  與基督一同復活的人
[00:38:44.000 --> 00:38:47.280]  就傾向地上物質的損失
[00:38:47.280 --> 00:38:49.840]  肉體的傷痕
[00:38:49.840 --> 00:38:52.800]  他仍然在各種物質的損失
[00:38:52.800 --> 00:38:54.800]  以及肉體傷痕裡面
[00:38:54.800 --> 00:38:58.240]  仍然想有基督的心腸
[00:38:58.240 --> 00:39:02.960]  在地上我們不是經常經歷這種逼迫的時代
[00:39:02.960 --> 00:39:07.680]  我想保羅另一句在他晚年期的心腸
[00:39:07.680 --> 00:39:11.120]  當時在監獄裡面他帶了一個阿尼西姆
[00:39:11.120 --> 00:39:12.240]  一個奴隸
[00:39:12.240 --> 00:39:14.640]  犯了錯的人信耶穌
[00:39:14.640 --> 00:39:20.160]  他很感動說話稱這個奴隸為「我心上的人」
[00:39:20.160 --> 00:39:24.560]  這句說話我們說旁邊那個好像很肉麻
[00:39:24.560 --> 00:39:25.680]  不過我嘗試這樣不要說
[00:39:25.680 --> 00:39:27.600]  我看一看旁邊那個
[00:39:27.600 --> 00:39:31.920]  你肯不肯當他是你心上的人
[00:39:31.920 --> 00:39:33.840]  難度很高
[00:39:33.840 --> 00:39:36.800]  保羅當一個囚犯
[00:39:36.800 --> 00:39:39.040]  一個失敗的小弟兄
[00:39:39.040 --> 00:39:41.680]  稱他為「我心上的人」
[00:39:41.680 --> 00:39:45.280]  這個字的原文就是心腸或心肝的意思
[00:39:45.280 --> 00:39:49.520]  所謂形容可以用中文「心肝寶貝」
[00:39:49.520 --> 00:39:53.040]  這個字在《肥料門書》出現了三次
[00:39:53.040 --> 00:39:55.440]  保羅稱這個奴隸的囚犯
[00:39:55.440 --> 00:39:58.160]  這個失敗者是心上人
[00:39:58.160 --> 00:40:01.760]  接著提那位教會的領袖肥料門
[00:40:01.760 --> 00:40:04.000]  肥料門可能是用現代字眼
[00:40:04.000 --> 00:40:05.840]  可能教會的長老
[00:40:05.840 --> 00:40:08.080]  可能教會的執事會的主席
[00:40:08.080 --> 00:40:09.600]  或者一個牧者
[00:40:09.600 --> 00:40:10.880]  是一個有錢的牧者
[00:40:10.880 --> 00:40:12.800]  義工的牧者
[00:40:12.800 --> 00:40:14.400]  他提肥料門
[00:40:14.400 --> 00:40:17.120]  我老牧師為主坐牢
[00:40:17.120 --> 00:40:18.800]  你一個敬虔的領袖
[00:40:18.800 --> 00:40:21.520]  一定想幫我這個老牧師
[00:40:21.520 --> 00:40:23.680]  你想安慰我
[00:40:23.680 --> 00:40:25.920]  你想安慰我的心
[00:40:25.920 --> 00:40:27.600]  我就提你
[00:40:27.600 --> 00:40:31.200]  我的心在哪裡?
[00:40:31.200 --> 00:40:33.120]  我的心在哪裡?
[00:40:33.120 --> 00:40:35.600]  就是亞利西姆
[00:40:35.600 --> 00:40:37.360]  如果你愛亞利西姆
[00:40:37.360 --> 00:40:39.760]  你就有基督的心腸
[00:40:39.760 --> 00:40:42.000]  你不疼愛亞利西姆
[00:40:42.000 --> 00:40:44.560]  請問你有基督的心腸嗎?
[00:40:44.560 --> 00:40:46.800]  請問問自己
[00:40:46.800 --> 00:40:48.960]  我們有沒有基督的心腸?
[00:40:48.960 --> 00:40:52.400]  這是值得反思的題目
[00:40:52.400 --> 00:40:56.800]  所以有時在教會講很多聖功的時候
[00:40:56.800 --> 00:40:59.280]  究竟我們的心腸是怎樣呢?
[00:40:59.280 --> 00:41:01.520]  近一段時間
[00:41:01.520 --> 00:41:04.960]  城鎮來港要寫一篇短短幾句
[00:41:04.960 --> 00:41:06.240]  放在Facebook
[00:41:06.240 --> 00:41:08.320]  我放了這段在Facebook
[00:41:08.320 --> 00:41:11.280]  藍色字一起讀下去
[00:41:11.280 --> 00:41:14.320]  若沒有基督的心腸
[00:41:14.320 --> 00:41:17.920]  我們侍奉就沒有內涵和深度
[00:41:17.920 --> 00:41:21.360]  我們就不是神喜悅的福音團隊
[00:41:21.360 --> 00:41:24.640]  我們留下的只是沙土和唏噓
[00:41:24.640 --> 00:41:27.360]  若我們真有基督的心腸
[00:41:27.360 --> 00:41:29.520]  我們就應該愛到底
[00:41:29.520 --> 00:41:30.720]  存到底
[00:41:30.720 --> 00:41:33.760]  並致力栽培下一代
[00:41:33.760 --> 00:41:38.080]  其實教會最大問題就是沒有這份愛
[00:41:38.080 --> 00:41:40.640]  前段時間有個教會有點混亂
[00:41:40.640 --> 00:41:43.200]  沒有主教律師的時候都很混亂
[00:41:43.200 --> 00:41:44.240]  很多同工離開
[00:41:44.240 --> 00:41:45.760]  教會都很擔心
[00:41:45.760 --> 00:41:49.600]  請我去講一下建議他們怎樣做
[00:41:49.600 --> 00:41:52.400]  我其中一個建議很簡單
[00:41:52.400 --> 00:41:53.440]  不如這樣
[00:41:53.440 --> 00:41:57.920]  你叫同工不要經常在教會開會
[00:41:57.920 --> 00:42:00.480]  偶爾去Starbucks聊聊天
[00:42:00.480 --> 00:42:02.640]  彼此熟一點
[00:42:02.640 --> 00:42:04.160]  彼此不要吵架那麼多
[00:42:04.160 --> 00:42:05.840]  彼此溫暖一點
[00:42:05.840 --> 00:42:10.000]  我建議執事和同工一起去飲茶
[00:42:10.000 --> 00:42:11.600]  因為如果只是同工出去飲茶
[00:42:11.600 --> 00:42:12.640]  有些人說同工懶惰
[00:42:12.640 --> 00:42:13.840]  同工就不敢去
[00:42:13.840 --> 00:42:15.840]  執事帶同工一起去飲茶
[00:42:15.840 --> 00:42:19.360]  飲茶聊天不同意見就不是很生氣
[00:42:19.360 --> 00:42:22.320]  如果像城鎮在地下會議室
[00:42:22.320 --> 00:42:23.440]  大家開片
[00:42:23.440 --> 00:42:25.360]  一開片就沒得做了
[00:42:25.360 --> 00:42:26.880]  所以在那裡聊天
[00:42:26.880 --> 00:42:28.320]  不同意見聊著聊著
[00:42:28.320 --> 00:42:30.160]  發現原來性格是這樣的
[00:42:30.160 --> 00:42:31.120]  說話不多
[00:42:31.120 --> 00:42:32.800]  但探病很多
[00:42:32.800 --> 00:42:33.760]  探病很多
[00:42:33.760 --> 00:42:35.600]  原來有些人有病患
[00:42:35.600 --> 00:42:36.880]  你撲過去
[00:42:36.880 --> 00:42:39.200]  原來我不欣賞你講道
[00:42:39.200 --> 00:42:40.960]  我欣賞你探病
[00:42:40.960 --> 00:42:42.960]  我對你有不同的了解
[00:42:42.960 --> 00:42:43.840]  不同的欣賞
[00:42:43.840 --> 00:42:46.480]  或者你知道這位信徒領袖
[00:42:46.480 --> 00:42:48.880]  這位執事原來都加班的
[00:42:48.880 --> 00:42:52.320]  做完事就來開工
[00:42:52.320 --> 00:42:54.080]  加完班就來開會
[00:42:54.080 --> 00:42:56.640]  你體諒一下這個信徒的情況
[00:42:56.640 --> 00:42:58.160]  彼此能夠體諒
[00:42:58.160 --> 00:43:01.760]  團隊就溫暖很多
[00:43:01.760 --> 00:43:03.840]  很多問題就解決了
[00:43:03.840 --> 00:43:05.440]  因為教會的氣氛
[00:43:05.440 --> 00:43:07.680]  一個淑齡的氣氛質素
[00:43:07.680 --> 00:43:09.920]  是教會最核心的問題
[00:43:09.920 --> 00:43:11.600]  我記得我很多年前
[00:43:11.600 --> 00:43:13.120]  來聖心事報的時候
[00:43:13.120 --> 00:43:16.320]  陳世英執事就請我吃飯
[00:43:16.320 --> 00:43:19.120]  他有一次請我去南華會吃飯
[00:43:19.120 --> 00:43:22.160]  我以為是銅鑼灣的南華會
[00:43:22.160 --> 00:43:22.960]  我去了銅鑼灣
[00:43:22.960 --> 00:43:24.640]  等了很久也等不到他
[00:43:24.640 --> 00:43:25.280]  他打電話給我
[00:43:25.280 --> 00:43:26.720]  蔡小琪牧師你在那裡嗎
[00:43:26.720 --> 00:43:27.600]  那時候不是牧師
[00:43:27.600 --> 00:43:29.040]  是蔡小琪在那裡
[00:43:29.040 --> 00:43:32.320]  原來他在QEE後面的南華會
[00:43:32.320 --> 00:43:33.280]  我都沒去過
[00:43:33.280 --> 00:43:35.520]  飛的去到南華會
[00:43:35.520 --> 00:43:37.120]  陳世英執事就說
[00:43:37.120 --> 00:43:39.360]  其實講道有時候講得好
[00:43:39.360 --> 00:43:43.200]  就好像白飯拌豉油有些味道也好
[00:43:43.200 --> 00:43:45.040]  蔡小琪你講道試一下
[00:43:45.040 --> 00:43:47.680]  加些豉油好味道一點
[00:43:47.680 --> 00:43:48.960]  等等
[00:43:48.960 --> 00:43:50.880]  當時來到城鎮
[00:43:50.880 --> 00:43:53.600]  很多童工都很欣賞陳執事的表達
[00:43:53.600 --> 00:43:56.800]  其中他的優點就是很疼愛童工
[00:43:56.800 --> 00:43:57.920]  很溫文
[00:43:57.920 --> 00:43:59.360]  其中一個很大的榜樣
[00:43:59.360 --> 00:44:01.360]  當時很深刻的就是
[00:44:01.360 --> 00:44:02.560]  當時聽他們說
[00:44:02.560 --> 00:44:04.320]  當教會推三幅的時候
[00:44:04.320 --> 00:44:05.600]  他一個老人家
[00:44:05.600 --> 00:44:08.320]  親自成為三幅的隊員
[00:44:08.320 --> 00:44:11.040]  然後三幅出隊
[00:44:11.040 --> 00:44:13.760]  我想無論什麼年紀的人
[00:44:13.760 --> 00:44:16.320]  能夠身先士卒
[00:44:16.320 --> 00:44:19.440]  能夠去愛、去服侍
[00:44:19.440 --> 00:44:23.920]  都有彼此相愛、互相尊重的氣氛的時候
[00:44:23.920 --> 00:44:28.160]  這個教會就有內在很美麗的質素
[00:44:28.160 --> 00:44:30.800]  盼望這個質素在今天的城鎮
[00:44:30.800 --> 00:44:33.360]  仍然能夠發揚光大
[00:44:33.360 --> 00:44:34.800]  在保羅的時期
[00:44:34.800 --> 00:44:37.200]  保羅其實有很多挑戰
[00:44:37.200 --> 00:44:40.400]  歷史說保羅是一個雙腿彎彎的人
[00:44:40.400 --> 00:44:41.840]  是一個中等身材的人
[00:44:41.840 --> 00:44:43.920]  沒什麼頭髮的人
[00:44:43.920 --> 00:44:45.680]  保羅的經歷裡面
[00:44:45.680 --> 00:44:48.720]  其中一句就是被猶太人鞭打五次
[00:44:48.720 --> 00:44:52.160]  每次四十減去一下
[00:44:52.160 --> 00:44:54.160]  經過這些扔石和鞭打
[00:44:54.160 --> 00:44:55.920]  保羅是有傷殘
[00:44:55.920 --> 00:44:58.880]  所以教會傳統說保羅的腿彎了
[00:44:58.880 --> 00:45:02.720]  可能跟這些壁壩的辛勞有關
[00:45:02.720 --> 00:45:06.560]  在伊弗所一個歷史很久的洞穴裡面
[00:45:06.560 --> 00:45:09.600]  有一個保羅的跳像
[00:45:09.600 --> 00:45:12.480]  保羅頭髮多不多?
[00:45:12.480 --> 00:45:15.440]  都禿頭
[00:45:15.440 --> 00:45:21.360]  我想多年的侍奉都有代價
[00:45:21.360 --> 00:45:23.600]  但請問這位保羅
[00:45:23.600 --> 00:45:26.720]  他有沒有耶穌基督的心腸?
[00:45:26.720 --> 00:45:29.520]  有沒有三了人生?
[00:45:29.520 --> 00:45:32.080]  有沒有終結的好呢?
[00:45:32.080 --> 00:45:35.920]  九月會承擔建道的院長職份
[00:45:35.920 --> 00:45:38.640]  有時都會看回建道的歷史
[00:45:38.640 --> 00:45:41.840]  建道裡面其中我很佩服的一個宣教士
[00:45:41.840 --> 00:45:44.320]  一個領袖叫習富民
[00:45:44.320 --> 00:45:45.600]  如果你打這個字
[00:45:45.600 --> 00:45:48.000]  Protestantism in Vietnam
[00:45:48.000 --> 00:45:50.640]  即是說越南的基督教
[00:45:50.640 --> 00:45:52.000]  維基就會介紹
[00:45:52.000 --> 00:45:54.480]  越南的基督教開始在1911年
[00:45:54.480 --> 00:45:58.640]  是這位習富民牧師將福音傳到開方
[00:45:58.640 --> 00:46:00.320]  去到越南
[00:46:00.320 --> 00:46:01.920]  他有一本傳記的名字叫
[00:46:01.920 --> 00:46:04.720]  Let My People Go
[00:46:04.720 --> 00:46:08.080]  將我的百姓出來
[00:46:08.080 --> 00:46:13.280]  承贈每年八月會結辦港九培練經大會
[00:46:13.280 --> 00:46:14.880]  港九培練經大會結辦的時候
[00:46:14.880 --> 00:46:18.240]  開辦的時候是習富民等等的領袖
[00:46:18.240 --> 00:46:21.360]  推動這個會議的開始
[00:46:21.360 --> 00:46:23.520]  這個是很厲害的領袖
[00:46:23.520 --> 00:46:26.000]  在廣西建立一大批的教會
[00:46:26.000 --> 00:46:27.840]  建立建道的神學院
[00:46:27.840 --> 00:46:30.080]  然後推人去到越南
[00:46:30.080 --> 00:46:31.360]  到五十多歲的時候
[00:46:31.360 --> 00:46:34.080]  他準備在廣西這個地方退休
[00:46:34.080 --> 00:46:39.200]  他本來是加拿大多倫多一個報業的大王的兒子
[00:46:39.200 --> 00:46:40.560]  因為要來中國宣教
[00:46:40.560 --> 00:46:42.880]  爸爸差不多不認他
[00:46:42.880 --> 00:46:46.000]  他那時候買了傢俬準備在廣西退休
[00:46:46.000 --> 00:46:48.480]  有一次他去印尼宣教
[00:46:48.480 --> 00:46:53.040]  宣教之後他坐船的時候神給他做一個夢
[00:46:53.040 --> 00:46:56.480]  夢裡面兩隻手充滿鮮血
[00:46:56.480 --> 00:46:58.320]  他覺得神提醒他
[00:46:58.320 --> 00:47:01.760]  你仍然要還福音的債
[00:47:01.760 --> 00:47:03.920]  所以在1928年開始
[00:47:03.920 --> 00:47:05.840]  在他晚年的十七年
[00:47:05.840 --> 00:47:08.160]  他繼續去到印尼宣教
[00:47:08.160 --> 00:47:11.200]  帶著很多的學生去到印尼宣教
[00:47:11.200 --> 00:47:13.760]  其中一個學生叫林正耶牧師
[00:47:13.760 --> 00:47:15.600]  名字可不可以
[00:47:15.600 --> 00:47:17.760]  姓林的那個
[00:47:17.760 --> 00:47:19.200]  見證誰?
[00:47:19.200 --> 00:47:20.240]  耶穌
[00:47:20.240 --> 00:47:22.320]  去到土著的宣教
[00:47:22.320 --> 00:47:24.320]  現在這個系統發展到今天
[00:47:24.320 --> 00:47:27.200]  這個系統大概有三十萬的信徒
[00:47:27.200 --> 00:47:29.600]  他們有十二間神學院
[00:47:29.600 --> 00:47:33.840]  其中兩間神學院被稱為「習富民神學院」
[00:47:33.840 --> 00:47:36.480]  我自己去過兩間神學院教書
[00:47:36.480 --> 00:47:38.800]  其中一間比較大的有五、六百個學生
[00:47:38.800 --> 00:47:42.400]  那時候我上課有四百個學生聽書
[00:47:42.400 --> 00:47:44.000]  我想起這位前輩
[00:47:44.000 --> 00:47:45.600]  他是很厲害的
[00:47:45.600 --> 00:47:50.000]  那時候我就請他們的老師
[00:47:50.000 --> 00:47:52.000]  帶我去他們的學院旁邊
[00:47:52.000 --> 00:47:55.840]  這位見道前輩的墳地
[00:47:55.840 --> 00:47:57.120]  很簡樸的地方
[00:47:57.120 --> 00:48:00.400]  一個很普通、很簡陋的墳地
[00:48:00.400 --> 00:48:05.440]  是從其他地方移到這個地方的一個墳墓
[00:48:05.440 --> 00:48:07.840]  我想起這位僕人
[00:48:07.840 --> 00:48:11.520]  他的故事感動他那一代
[00:48:11.520 --> 00:48:14.720]  因為他有三了人生
[00:48:14.720 --> 00:48:17.440]  因為他有基督的心腸
[00:48:17.440 --> 00:48:19.680]  因為他終結得好
[00:48:19.680 --> 00:48:24.800]  他的故事去見證繼續感染下一代
[00:48:24.800 --> 00:48:27.200]  所以那時候我想到一句說話
[00:48:27.200 --> 00:48:28.640]  想到一個目標
[00:48:28.640 --> 00:48:31.280]  去激勵我教的學生
[00:48:31.280 --> 00:48:37.840]  希望他立志成為感動這代和後代的僕人
[00:48:37.840 --> 00:48:39.920]  我們在這一代裏面
[00:48:39.920 --> 00:48:42.080]  有耶穌的基督心腸
[00:48:42.080 --> 00:48:44.640]  我們會感染我們身邊的人
[00:48:44.640 --> 00:48:45.760]  或者我們小組
[00:48:45.760 --> 00:48:47.520]  或者我們家人
[00:48:47.520 --> 00:48:49.520]  我們能夠終結得好
[00:48:49.520 --> 00:48:51.600]  我們留下美好的見證
[00:48:51.600 --> 00:48:54.320]  當世人再將我們的見證跟別人分享
[00:48:54.320 --> 00:48:56.720]  去感染下一代
[00:48:56.720 --> 00:48:59.120]  不如一起讀讀這句話
[00:48:59.120 --> 00:49:03.600]  成為感動這代和後代的僕人
[00:49:03.600 --> 00:49:06.000]  你有沒有這個立志呢?
[00:49:06.000 --> 00:49:09.520]  想起很多城鎮家的前輩
[00:49:09.520 --> 00:49:12.160]  他們留下美好的見證
[00:49:12.160 --> 00:49:14.240]  繼續感動我們
[00:49:14.240 --> 00:49:19.680]  我們是否一個能夠感動這代和後代的僕人呢?
[00:49:19.680 --> 00:49:23.600]  我們心祈禱
[00:49:23.600 --> 00:49:27.520]  天父我們再一次求祢施恩給我們
[00:49:27.520 --> 00:49:31.920]  有時人都有低谷的時候
[00:49:31.920 --> 00:49:35.120]  教會都有低谷的時候
[00:49:35.120 --> 00:49:36.960]  當我們需要復興
[00:49:36.960 --> 00:49:39.200]  要更新的時候
[00:49:39.200 --> 00:49:41.120]  不是金錢
[00:49:41.120 --> 00:49:43.520]  不是事工
[00:49:43.520 --> 00:49:47.840]  而是我們生命的素質特別需要更新
[00:49:47.840 --> 00:49:50.880]  我們是否再一次有敬畏神的心
[00:49:50.880 --> 00:49:53.680]  一個敬畏神有異象的心
[00:49:53.680 --> 00:49:55.840]  有彼此相愛的心
[00:49:55.840 --> 00:49:58.640]  我們總得珍惜同路人的心
[00:49:58.640 --> 00:50:01.120]  我們總得珍惜下一代的心
[00:50:01.120 --> 00:50:02.640]  我們自己的生命
[00:50:02.640 --> 00:50:09.760]  是否離開狹隘、狹窄、失敗、自私
[00:50:09.760 --> 00:50:12.000]  各種失敗的故事
[00:50:12.000 --> 00:50:15.520]  還是我們願意生命是被神去改變
[00:50:15.520 --> 00:50:18.240]  挽有耶穌基督的心牆
[00:50:18.240 --> 00:50:21.280]  有很多歷代的僕人
[00:50:21.280 --> 00:50:24.320]  很多成就美好的前輩
[00:50:24.320 --> 00:50:26.400]  他們留下美好的心牆
[00:50:26.400 --> 00:50:28.960]  我們有沒有這樣的立志呢?
[00:50:28.960 --> 00:50:31.120]  願我們眾人都能夠
[00:50:31.120 --> 00:50:33.280]  學無有基督的心牆
[00:50:33.280 --> 00:50:35.760]  學無能夠有三了的人生
[00:50:35.760 --> 00:50:38.720]  學無我們能夠終結得好
[00:50:38.720 --> 00:50:42.000]  學無我們能夠成為感動這代或後代的人
[00:50:42.000 --> 00:50:43.520]  願神賜福給我們
[00:50:43.520 --> 00:50:45.520]  祈禱交託奉教主耶穌得世的命求
