
[00:00:00.000 --> 00:00:01.520]  一個身不由己的人
[00:39:16.200 --> 00:39:18.200]  他從效忠凱撒
[00:39:18.200 --> 00:39:20.200]  去到效忠耶穌
[00:39:20.200 --> 00:39:22.200]  由服侍地上的國度
[00:39:22.200 --> 00:39:25.200]  去到服侍天上的國度
[00:39:25.200 --> 00:39:28.200]  敬拜地上的凱撒
[00:39:28.200 --> 00:39:30.200]  去到敬拜天上的神
[00:39:30.200 --> 00:39:34.200]  另外就是要他活在真理裡
[00:39:34.200 --> 00:39:37.200]  離開很多的謊言
[00:39:37.200 --> 00:39:39.200]  所以
[00:39:39.200 --> 00:39:41.200]  耶穌來是要建立一個
[00:39:41.200 --> 00:39:43.200]  屬真理的國度
[00:39:43.200 --> 00:39:44.200]  使得跟隨他的人
[00:39:44.200 --> 00:39:46.200]  得到真正的自由
[00:39:46.200 --> 00:39:49.200]  今日經文解完了
[00:39:49.200 --> 00:39:52.200]  對我們有什麼反省呢?
[00:39:52.200 --> 00:39:54.200]  一個身不由己的人生
[00:39:54.200 --> 00:39:56.200]  一個活在恐懼
[00:39:56.200 --> 00:39:58.200]  綑綁的人生
[00:39:58.200 --> 00:40:01.200]  亦對比拉多的挑戰和邀請
[00:40:01.200 --> 00:40:06.200]  亦是今日對我們的挑戰和邀請
[00:40:06.200 --> 00:40:08.200]  下一張,麻煩你
[00:40:08.200 --> 00:40:11.200]  等一下會幫我讀這一節的經文,好嗎?
[00:40:11.200 --> 00:40:24.200]  (經文)
[00:40:24.200 --> 00:40:28.200]  真理會使你們自由
[00:40:28.200 --> 00:40:31.200]  今日我們經常活在恐懼裡
[00:40:31.200 --> 00:40:33.200]  剛才開頭也說過
[00:40:33.200 --> 00:40:35.200]  我們很怕很多事
[00:40:35.200 --> 00:40:37.200]  但處理懼怕的良方
[00:40:37.200 --> 00:40:39.200]  原來在聖經真理裡
[00:40:39.200 --> 00:40:41.200]  已經告訴我們
[00:40:41.200 --> 00:40:43.200]  下一張,麻煩你
[00:40:43.200 --> 00:40:44.200]  我們一起讀這一節的經文
[00:40:44.200 --> 00:40:45.200]  如果可以的話
[00:40:45.200 --> 00:40:46.200]  我想請姐妹們今天
[00:40:46.200 --> 00:40:49.200]  背誦這一段經文,好嗎?
[00:40:49.200 --> 00:40:52.200]  約翰一書四章十八至十九節
[00:40:52.200 --> 00:40:54.200]  一二三
[00:40:54.200 --> 00:40:56.200]  在愛裡沒有懼怕
[00:40:56.200 --> 00:40:59.200]  圓滿的愛把懼怕驅逐出去
[00:40:59.200 --> 00:41:02.200]  因為懼怕裡含著懲罰
[00:41:02.200 --> 00:41:06.200]  懼怕的人在愛裡尚未得到圓滿
[00:41:06.200 --> 00:41:09.200]  我們愛因為神先愛我們
[00:41:09.200 --> 00:41:12.200]  你看我選了圓滿的愛
[00:41:12.200 --> 00:41:16.200]  在和合本是完全的愛
[00:41:16.200 --> 00:41:18.200]  約翰告訴他們
[00:41:18.200 --> 00:41:21.200]  原來驅走懼怕的秘訣
[00:41:21.200 --> 00:41:24.200]  原來聖經告訴他們
[00:41:24.200 --> 00:41:26.200]  是經歷圓滿的愛
[00:41:26.200 --> 00:41:28.200]  完全的愛
[00:41:28.200 --> 00:41:31.200]  那你說什麼是完全的愛呢?
[00:41:31.200 --> 00:41:34.200]  完全的愛已經彰顯了
[00:41:34.200 --> 00:41:37.200]  就是藉著耶穌基督
[00:41:37.200 --> 00:41:40.200]  二千多年前來到這個世界上
[00:41:40.200 --> 00:41:42.200]  去和我們一起經歷
[00:41:42.200 --> 00:41:45.200]  人世間一切的苦難
[00:41:45.200 --> 00:41:47.200]  苦到一個地步
[00:41:47.200 --> 00:41:50.200]  你知道人世間最苦的是什麼嗎?
[00:41:50.200 --> 00:41:52.200]  就是分離
[00:41:52.200 --> 00:41:54.200]  他也經歷了
[00:41:54.200 --> 00:41:57.200]  因為他要和他最親密的父神分離
[00:41:57.200 --> 00:41:59.200]  他要去到死
[00:41:59.200 --> 00:42:02.200]  當我們人生去到最低谷的時候
[00:42:02.200 --> 00:42:05.200]  耶穌沒有選擇離開
[00:42:05.200 --> 00:42:07.200]  有很多人
[00:42:07.200 --> 00:42:09.200]  可能我們最困難的時候
[00:42:09.200 --> 00:42:11.200]  他會選擇離開
[00:42:11.200 --> 00:42:12.200]  撐不住
[00:42:12.200 --> 00:42:14.200]  但是耶穌沒有選擇離開
[00:42:14.200 --> 00:42:16.200]  他選擇要揹著我們去走
[00:42:16.200 --> 00:42:18.200]  牽著我們的手
[00:42:18.200 --> 00:42:20.200]  在我們最低谷的時候
[00:42:20.200 --> 00:42:22.200]  和我們一起走
[00:42:22.200 --> 00:42:25.200]  不單止一起走
[00:42:25.200 --> 00:42:27.200]  他甚至從死裡復活
[00:42:27.200 --> 00:42:29.200]  這是沒有人可以做到的
[00:42:29.200 --> 00:42:33.200]  他將我們帶入一個有盼望的天地裡
[00:42:33.200 --> 00:42:35.200]  這就是完美的愛
[00:42:35.200 --> 00:42:38.200]  就是完全的愛
[00:42:38.200 --> 00:42:40.200]  今天這個世界上
[00:42:40.200 --> 00:42:42.200]  沒有任何一個人
[00:42:42.200 --> 00:42:44.200]  可以做到這種完全的愛
[00:42:44.200 --> 00:42:48.200]  甚至我們家人也未必做得到
[00:42:48.200 --> 00:42:50.200]  恐懼是怎樣來的?
[00:42:50.200 --> 00:42:52.200]  我記得聖經裡
[00:42:52.200 --> 00:42:54.200]  第一單恐懼發生
[00:42:54.200 --> 00:42:57.200]  就是在伊甸園
[00:42:57.200 --> 00:43:01.200]  當亞當夏娃犯罪的時候
[00:43:01.200 --> 00:43:04.200]  他們很害怕
[00:43:04.200 --> 00:43:06.200]  很害怕要離開
[00:43:06.200 --> 00:43:08.200]  要躲起來
[00:43:08.200 --> 00:43:10.200]  從神裡面躲起來
[00:43:10.200 --> 00:43:12.200]  恐懼是從哪裡來的?
[00:43:12.200 --> 00:43:14.200]  就是因為人離開了神
[00:43:14.200 --> 00:43:16.200]  才會有恐懼
[00:43:16.200 --> 00:43:21.200]  所以今天主耶穌呼召我們悔改
[00:43:21.200 --> 00:43:23.200]  回到祂那裡
[00:43:23.200 --> 00:43:26.200]  讓我們去經歷那份完全的愛
[00:43:26.200 --> 00:43:29.200]  才能將懼怕驅走
[00:43:29.200 --> 00:43:31.200]  我自己也親身經歷過
[00:43:31.200 --> 00:43:33.200]  人生去到最低谷
[00:43:33.200 --> 00:43:34.200]  我不知道是不是最低谷
[00:43:34.200 --> 00:43:35.200]  我現在還沒死
[00:43:35.200 --> 00:43:37.200]  但人生的低谷
[00:43:37.200 --> 00:43:42.200]  我也不知道怎樣繼續走下去
[00:43:42.200 --> 00:43:44.200]  很害怕
[00:43:44.200 --> 00:43:47.200]  我發覺雖然有弟兄姊妹陪伴
[00:43:47.200 --> 00:43:50.200]  有家人的安慰
[00:43:50.200 --> 00:43:55.200]  有很多人去關心
[00:43:55.200 --> 00:43:59.200]  但是也有限
[00:43:59.200 --> 00:44:04.200]  那一刻我看著十字架
[00:44:04.200 --> 00:44:09.200]  當我想到耶穌釘人的手
[00:44:09.200 --> 00:44:13.200]  想到祂痛苦到一個地步
[00:44:13.200 --> 00:44:16.200]  要去到死
[00:44:16.200 --> 00:44:19.200]  我想到我現在所面對的苦
[00:44:19.200 --> 00:44:21.200]  耶穌和我一起走
[00:44:21.200 --> 00:44:22.200]  耶穌明白
[00:44:22.200 --> 00:44:24.200]  完全明白
[00:44:24.200 --> 00:44:27.200]  而且祂還死裡復活
[00:44:27.200 --> 00:44:30.200]  雖然那一刻我的問題還沒解決
[00:44:30.200 --> 00:44:36.200]  但我覺得心裡很有安慰
[00:44:36.200 --> 00:44:40.200]  我覺得我的懼怕可以被驅走
[00:44:40.200 --> 00:44:43.200]  就是這一種完全的愛
[00:44:43.200 --> 00:44:44.200]  弟兄姊妹
[00:44:44.200 --> 00:44:47.200]  在愛裡我們可以得到自由和釋放
[00:44:47.200 --> 00:44:49.200]  是要在耶穌的愛裡
[00:44:49.200 --> 00:44:52.200]  我們才能得到自由和釋放
[00:44:52.200 --> 00:44:55.200]  秘訣就是回歸真正的歸宿
[00:44:55.200 --> 00:44:57.200]  以耶穌為我們生命的王
[00:44:57.200 --> 00:45:00.200]  去活出真理
[00:45:00.200 --> 00:45:03.200]  令生命得到真正的自由
[00:45:03.200 --> 00:45:05.200]  其實我們也習慣
[00:45:05.200 --> 00:45:07.200]  將自己的價值
[00:45:07.200 --> 00:45:11.200]  留給這個世界去評分
[00:45:11.200 --> 00:45:14.200]  這個世界就像計分牌
[00:45:14.200 --> 00:45:17.200]  計分方法是這樣的
[00:45:17.200 --> 00:45:18.200]  你表現好
[00:45:18.200 --> 00:45:19.200]  做得好
[00:45:19.200 --> 00:45:20.200]  你就會加分
[00:45:20.200 --> 00:45:22.200]  你表現不好
[00:45:22.200 --> 00:45:23.200]  就會減分
[00:45:23.200 --> 00:45:24.200]  很簡單
[00:45:24.200 --> 00:45:26.200]  大家都很明白
[00:45:26.200 --> 00:45:28.200]  如果你表現得好
[00:45:28.200 --> 00:45:31.200]  你就會覺得自己的價值很高
[00:45:31.200 --> 00:45:33.200]  你表現不好
[00:45:33.200 --> 00:45:36.200]  別人就會有眼光給你看
[00:45:36.200 --> 00:45:39.200]  覺得你自己的價值不好
[00:45:39.200 --> 00:45:42.200]  有沒有發現近二十年
[00:45:42.200 --> 00:45:46.200]  我們話題裡多了很多這些字眼
[00:45:46.200 --> 00:45:47.200]  什麼字眼呢?
[00:45:47.200 --> 00:45:48.200]  尖子
[00:45:48.200 --> 00:45:50.200]  拔尖
[00:45:50.200 --> 00:45:51.200]  知憂生
[00:45:51.200 --> 00:45:53.200]  五星星
[00:45:53.200 --> 00:45:54.200]  自省BB
[00:45:54.200 --> 00:45:56.200]  星級導師
[00:45:56.200 --> 00:45:57.200]  起跑線
[00:45:57.200 --> 00:45:59.200]  升叻
[00:45:59.200 --> 00:46:03.200]  這些全部都是我們用這些字眼
[00:46:03.200 --> 00:46:06.200]  去塑造我們下一代
[00:46:06.200 --> 00:46:08.200]  說的是什麼呢?
[00:46:08.200 --> 00:46:09.200]  成就
[00:46:09.200 --> 00:46:11.200]  表現
[00:46:11.200 --> 00:46:16.200]  我們習慣迎合這個世界的計分方法
[00:46:16.200 --> 00:46:17.200]  結果
[00:46:17.200 --> 00:46:21.200]  其實我們現在這個社會
[00:46:21.200 --> 00:46:23.200]  的恐懼是越來越多
[00:46:23.200 --> 00:46:25.200]  因為我們很害怕
[00:46:25.200 --> 00:46:27.200]  做不到別人的期望
[00:46:27.200 --> 00:46:29.200]  但別人的眼光是很即時的
[00:46:29.200 --> 00:46:31.200]  很實際的
[00:46:31.200 --> 00:46:33.200]  很快給予我們回饋
[00:46:33.200 --> 00:46:35.200]  很快給予我們回饋
[00:46:35.200 --> 00:46:37.200]  所以我們不知不覺
[00:46:37.200 --> 00:46:39.200]  賣給了這個世界
[00:46:39.200 --> 00:46:41.200]  做了這個世界的奴隸
[00:46:41.200 --> 00:46:42.200]  好生不由己
[00:46:42.200 --> 00:46:45.200]  所以今天耶穌呼召我們回到祂的家
[00:46:45.200 --> 00:46:48.200]  在祂的家裡只有真理
[00:46:48.200 --> 00:46:50.200]  真理告訴我們
[00:46:50.200 --> 00:46:53.200]  其實我們的價值不是在乎
[00:46:53.200 --> 00:46:55.200]  我們有沒有用處
[00:46:55.200 --> 00:46:56.200]  有沒有成就
[00:46:56.200 --> 00:46:58.200]  我們有沒有付出
[00:46:58.200 --> 00:47:00.200]  其實我們的價值是在乎
[00:47:00.200 --> 00:47:03.200]  耶穌給了我們多少
[00:47:03.200 --> 00:47:04.200]  什麼叫恩典?
[00:47:04.200 --> 00:47:07.200]  恩典就是我們不配的時候
[00:47:07.200 --> 00:47:09.200]  當我們還作罪人的時候
[00:47:09.200 --> 00:47:11.200]  耶穌就為我們死
[00:47:11.200 --> 00:47:14.200]  所以我們的價值不是在乎
[00:47:14.200 --> 00:47:16.200]  要付出多少
[00:47:16.200 --> 00:47:18.200]  我們的價值是在乎
[00:47:18.200 --> 00:47:21.200]  耶穌給了我們多少
[00:47:21.200 --> 00:47:23.200]  所以我們的價值不是在乎
[00:47:23.200 --> 00:47:24.200]  要付出
[00:47:24.200 --> 00:47:25.200]  經常要付出
[00:47:25.200 --> 00:47:26.200]  給給給
[00:47:26.200 --> 00:47:28.200]  而是要給予
[00:47:28.200 --> 00:47:31.200]  是神給了我們多少
[00:47:31.200 --> 00:47:33.200]  這個是不是覺得很革命性?
[00:47:33.200 --> 00:47:35.200]  因為和這個世界很不同
[00:47:35.200 --> 00:47:38.200]  在愛裡我們不需要懼怕
[00:47:38.200 --> 00:47:40.200]  也沒有懲罰
[00:47:40.200 --> 00:47:42.200]  最後我想用一個
[00:47:42.200 --> 00:47:44.200]  年輕女孩的故事
[00:47:44.200 --> 00:47:48.200]  來結束一個見證
[00:47:48.200 --> 00:47:51.200]  雪華是一個年輕女孩
[00:47:51.200 --> 00:47:54.200]  她是家裡的一個長女
[00:47:54.200 --> 00:47:56.200]  所以爸爸從小到大
[00:47:56.200 --> 00:47:58.200]  都對她很嚴苛
[00:47:58.200 --> 00:48:01.200]  要求非常之嚴格
[00:48:01.200 --> 00:48:04.200]  於是她自己也慢慢內化了
[00:48:04.200 --> 00:48:06.200]  爸爸對她的要求
[00:48:06.200 --> 00:48:09.200]  形成了一種今天也有很多人的性格
[00:48:09.200 --> 00:48:12.200]  就是完美主義的性格
[00:48:12.200 --> 00:48:14.200]  她是做稅務工作
[00:48:14.200 --> 00:48:15.200]  會計工作
[00:48:15.200 --> 00:48:16.200]  有一次
[00:48:16.200 --> 00:48:19.200]  公司派她去上海工作
[00:48:19.200 --> 00:48:21.200]  她要去上海工作
[00:48:21.200 --> 00:48:23.200]  初到貴境她特別緊張
[00:48:23.200 --> 00:48:25.200]  怕自己取得不到工作
[00:48:25.200 --> 00:48:27.200]  於是她很努力去讀很多
[00:48:27.200 --> 00:48:31.200]  當地的稅務和會計的知識
[00:48:31.200 --> 00:48:35.200]  她很想每件事都做到最好
[00:48:35.200 --> 00:48:38.200]  結果她令自己壓力很大
[00:48:38.200 --> 00:48:40.200]  就幻想了一種症狀
[00:48:40.200 --> 00:48:43.200]  叫做梅里爾氏綜合症
[00:48:43.200 --> 00:48:45.200]  症狀就是一起床
[00:48:45.200 --> 00:48:47.200]  就會覺得頭暈眼花
[00:48:47.200 --> 00:48:48.200]  耳鳴
[00:48:48.200 --> 00:48:50.200]  令她要看醫生
[00:48:50.200 --> 00:48:53.200]  醫生說你給自己太大壓力了
[00:48:53.200 --> 00:48:55.200]  你一定要請假一個星期
[00:48:55.200 --> 00:48:57.200]  不可以再工作
[00:48:57.200 --> 00:48:58.200]  她沒有辦法
[00:48:58.200 --> 00:49:00.200]  唯有請假
[00:49:00.200 --> 00:49:02.200]  後來她康復不久
[00:49:02.200 --> 00:49:04.200]  有一個同事
[00:49:04.200 --> 00:49:07.200]  帶她去上海一間教會聚會
[00:49:07.200 --> 00:49:10.200]  在那間聚會裡
[00:49:10.200 --> 00:49:12.200]  她信了耶穌
[00:49:12.200 --> 00:49:14.200]  有一次她祈禱的時候
[00:49:14.200 --> 00:49:16.200]  她發覺神提醒她
[00:49:16.200 --> 00:49:20.200]  要處理自己一個完美主義的性格
[00:49:20.200 --> 00:49:22.200]  她在祈禱裡
[00:49:22.200 --> 00:49:24.200]  其實她自己想到
[00:49:24.200 --> 00:49:26.200]  原來這個完美主義的性格
[00:49:26.200 --> 00:49:29.200]  已經令她對她身邊的同事
[00:49:29.200 --> 00:49:30.200]  很苛刻
[00:49:30.200 --> 00:49:33.200]  說話也非常尖酸刻薄
[00:49:33.200 --> 00:49:36.200]  其實她自己也沒有喜樂平安
[00:49:36.200 --> 00:49:38.200]  她發覺這個問題
[00:49:38.200 --> 00:49:39.200]  她真的要去處理
[00:49:39.200 --> 00:49:41.200]  神也提醒她要去處理
[00:49:41.200 --> 00:49:43.200]  當她祈禱的時候
[00:49:43.200 --> 00:49:46.200]  她想起自己的恐懼
[00:49:46.200 --> 00:49:51.200]  她想起原來她很怕出錯
[00:49:51.200 --> 00:49:55.200]  她很怕一切不到100分
[00:49:55.200 --> 00:49:58.200]  她很怕一切不完美
[00:49:58.200 --> 00:50:02.200]  其實更加怕得不到別人的接納
[00:50:02.200 --> 00:50:04.200]  她想起從小到大
[00:50:04.200 --> 00:50:09.200]  爸爸做得不夠完美的時候
[00:50:09.200 --> 00:50:13.200]  爸爸對她有很多責備
[00:50:13.200 --> 00:50:15.200]  但是當她在祈禱的時候
[00:50:15.200 --> 00:50:18.200]  她仍望十字架的耶穌
[00:50:18.200 --> 00:50:23.200]  她想起主耶穌怎樣去接納她的不完美
[00:50:23.200 --> 00:50:25.200]  她的缺憾的時候
[00:50:25.200 --> 00:50:31.200]  她覺得自己慢慢可以從恐懼裡得到釋放
[00:50:31.200 --> 00:50:34.200]  她想到在愛裡可以得到自由
[00:50:34.200 --> 00:50:38.200]  想起哥倫多後書第三章說
[00:50:38.200 --> 00:50:41.200]  主的靈在那裡,那裡就有自由
[00:50:41.200 --> 00:50:45.200]  慢慢她從這些捆綁裡得到釋放
[00:50:45.200 --> 00:50:49.200]  有了喜樂和平安
[00:50:49.200 --> 00:50:52.200]  也改善了她和人的關係
[00:50:52.200 --> 00:50:56.200]  我不知道大家最近面對什麼事
[00:50:56.200 --> 00:50:58.200]  令到你很煩
[00:50:58.200 --> 00:51:02.200]  也覺得自己身不由己
[00:51:02.200 --> 00:51:06.200]  我也想邀請大家可以回家
[00:51:06.200 --> 00:51:08.200]  有些時間安靜
[00:51:08.200 --> 00:51:11.200]  觸碰一下自己的情感
[00:51:11.200 --> 00:51:15.200]  去想一想其實我怕什麼呢?
[00:51:15.200 --> 00:51:18.200]  有什麼我很怕的呢?
[00:51:18.200 --> 00:51:21.200]  怕沒錢生活?
[00:51:21.200 --> 00:51:23.200]  怕不被接納?
[00:51:23.200 --> 00:51:26.200]  怕自己的健康出問題?
[00:51:26.200 --> 00:51:28.200]  怕失敗?
[00:51:28.200 --> 00:51:31.200]  怕失去家人?
[00:51:31.200 --> 00:51:34.200]  怕找不到人生伴侶?
[00:51:34.200 --> 00:51:37.200]  我相信每個人都有些怕
[00:51:37.200 --> 00:51:39.200]  包括我自己在內
[00:51:39.200 --> 00:51:41.200]  我們嘗試坦白一點在神面前
[00:51:41.200 --> 00:51:44.200]  我想沒有什麼比坦白
[00:51:44.200 --> 00:51:46.200]  在神面前傾心吐意
[00:51:46.200 --> 00:51:48.200]  去說出你的心事
[00:51:48.200 --> 00:51:51.200]  你說:「神啊,我真的很害怕這件事」
[00:51:51.200 --> 00:51:54.200]  「什麼呢?是什麼呢?」
[00:51:54.200 --> 00:51:58.200]  接著回想十字架上的耶穌
[00:51:58.200 --> 00:52:01.200]  回想那個完全的愛
[00:52:01.200 --> 00:52:05.200]  回想耶穌怎樣死在十字架上
[00:52:05.200 --> 00:52:08.200]  為我,為你
[00:52:08.200 --> 00:52:11.200]  釘身在十架,然後死而復活
[00:52:11.200 --> 00:52:15.200]  經歷耶穌那個完全的愛
[00:52:15.200 --> 00:52:18.200]  看看神有什麼要跟你說
[00:52:18.200 --> 00:52:22.200]  我們再讀一次這一段經文
[00:52:22.200 --> 00:52:25.200]  一書四章十八至十九節
[00:52:25.200 --> 00:52:26.200]  一二三
[00:52:26.200 --> 00:52:28.200]  在愛裡沒有懼怕
[00:52:28.200 --> 00:52:31.200]  圓滿的愛把懼怕驅逐出去
[00:52:31.200 --> 00:52:34.200]  因為懼怕裡含著懲罰
[00:52:34.200 --> 00:52:38.200]  懼怕的人在愛裡尚未得到圓滿
[00:52:38.200 --> 00:52:41.200]  我們愛,因為神先愛我們
[00:52:41.200 --> 00:52:44.200]  我們一起祈禱
[00:52:44.200 --> 00:52:52.200]  七主,我們感謝祢,主啊,因為祢的愛是犧牲的
[00:52:52.200 --> 00:52:54.200]  是無條件的
[00:52:54.200 --> 00:52:57.200]  當我們仍然是罪人的時候
[00:52:57.200 --> 00:53:00.200]  祢就這樣為我們死
[00:53:00.200 --> 00:53:04.200]  主啊,祢明白,我們活在地上
[00:53:04.200 --> 00:53:07.200]  我們有很多事情不能掌控
[00:53:07.200 --> 00:53:10.200]  我們有很多恐懼
[00:53:10.200 --> 00:53:13.200]  我們明明很想活出祢的真道
[00:53:13.200 --> 00:53:16.200]  但卻是無能為力
[00:53:16.200 --> 00:53:19.200]  主啊,求祢幫助我們
[00:53:19.200 --> 00:53:23.200]  讓我們更深去經歷祢完全的愛
[00:53:23.200 --> 00:53:27.200]  讓我們能夠把恐懼驅走
[00:53:27.200 --> 00:53:29.200]  主啊,求祢指教我們
[00:53:29.200 --> 00:53:31.200]  加力量給我們
[00:53:31.200 --> 00:53:33.200]  聽我們在祢面前的祈禱
[00:53:33.200 --> 00:53:34.200]  奉耶穌基督的名
[00:53:34.200 --> 00:53:36.200]  阿門
