
[00:00:00.000 --> 00:00:02.000]  好的,姐妹平安
[00:30:25.000 --> 00:30:27.000]  但是很多人卻不知道
[00:30:27.000 --> 00:30:29.000]  這些支票是存在的
[00:30:29.000 --> 00:30:31.000]  不去兌現這些支票
[00:30:31.000 --> 00:30:34.000]  去領取這樣的一個祝福
[00:30:34.000 --> 00:30:36.000]  所以鼓勵大家
[00:30:36.000 --> 00:30:37.000]  看到 抄下來
[00:30:37.000 --> 00:30:38.000]  記在心中
[00:30:38.000 --> 00:30:41.000]  用禱告 用信心去知許
[00:30:41.000 --> 00:30:43.000]  但是我想提醒大家一個問題
[00:30:43.000 --> 00:30:45.000]  就是大家也非常要留意
[00:30:45.000 --> 00:30:47.000]  不要斷章取義
[00:30:47.000 --> 00:30:50.000]  因為聖經當中有些歷史的故事
[00:30:50.000 --> 00:30:51.000]  歷史的記載
[00:30:51.000 --> 00:30:56.000]  是針對當時一個特殊的環境而言的
[00:30:56.000 --> 00:30:58.000]  不是神對世人認可
[00:30:58.000 --> 00:31:01.000]  人認可信徒的一個應許
[00:31:01.000 --> 00:31:02.000]  我不知道大家在馬路上面
[00:31:02.000 --> 00:31:04.000]  有沒有看到一些教會
[00:31:04.000 --> 00:31:06.000]  就是貼了一些馬路的招牌
[00:31:06.000 --> 00:31:09.000]  我看了至少有兩次的
[00:31:09.000 --> 00:31:10.000]  就是寫著一個是
[00:31:10.000 --> 00:31:13.000]  當信主耶穌理合理傳家必得救
[00:31:13.000 --> 00:31:17.000]  只有使徒行傳的十六章三十一節
[00:31:17.000 --> 00:31:20.000]  有些不太了解聖經的朋友
[00:31:20.000 --> 00:31:22.000]  可能看完就很開心
[00:31:22.000 --> 00:31:24.000]  我一個信就傳家信了
[00:31:24.000 --> 00:31:26.000]  那就非常滿意
[00:31:26.000 --> 00:31:27.000]  是不是這樣子呢
[00:31:27.000 --> 00:31:29.000]  但我們從聖經的角度來看
[00:31:29.000 --> 00:31:31.000]  其實這是一個特定故事裡面
[00:31:31.000 --> 00:31:33.000]  講到一個特定的事情
[00:31:33.000 --> 00:31:35.000]  不要很容易誤解
[00:31:35.000 --> 00:31:39.000]  不瞭解整個舊恩的傳輩的信息的時候
[00:31:39.000 --> 00:31:41.000]  就很容易誤解
[00:31:41.000 --> 00:31:43.000]  所以這個不是一個應許
[00:31:43.000 --> 00:31:46.000]  只是講到一個故事裡面的一個事情
[00:31:46.000 --> 00:31:48.000]  所以有它特定的背景
[00:31:48.000 --> 00:31:50.000]  所以我們非常留心
[00:31:50.000 --> 00:31:53.000]  所以變得回教會參與查經班
[00:31:53.000 --> 00:31:55.000]  參加主義學的非常重要
[00:31:55.000 --> 00:31:57.000]  如果我們不清楚神的話的時候
[00:31:57.000 --> 00:31:58.000]  我們會亂用神的話
[00:31:58.000 --> 00:32:01.000]  以至於我們有虧損
[00:32:01.000 --> 00:32:03.000]  另外其實有些聖經出版社
[00:32:03.000 --> 00:32:07.000]  其實也出了一些聖經祈禱應許版
[00:32:07.000 --> 00:32:08.000]  如果大家有需要的話
[00:32:08.000 --> 00:32:11.000]  也可以參考這些的聖經版本
[00:32:11.000 --> 00:32:13.000]  讓大家可以認清
[00:32:13.000 --> 00:32:15.000]  什麼是神的應許
[00:32:15.000 --> 00:32:17.000]  當然我們非常重要
[00:32:17.000 --> 00:32:20.000]  這是在歷經跟試探的當中
[00:32:20.000 --> 00:32:21.000]  也非常重要的是
[00:32:21.000 --> 00:32:25.000]  我們要找緊抓緊神的應許
[00:32:25.000 --> 00:32:27.000]  來抵禦這樣的一個試探
[00:32:27.000 --> 00:32:30.000]  那一部的福音電影叫做War Room
[00:32:30.000 --> 00:32:32.000]  就是戰爭房間
[00:32:32.000 --> 00:32:35.000]  或者另外一名字好像叫祈禱房間
[00:32:35.000 --> 00:32:38.000]  裡面是一個講到一個揪圖的夫婦
[00:32:38.000 --> 00:32:42.000]  他們女主角和她先生
[00:32:42.000 --> 00:32:44.000]  就有個非常可愛的女兒
[00:32:44.000 --> 00:32:45.000]  他們生活是中產
[00:32:45.000 --> 00:32:46.000]  生活得非常好
[00:32:46.000 --> 00:32:47.000]  住在一個大房子
[00:32:47.000 --> 00:32:49.000]  開了幾輛車
[00:32:49.000 --> 00:32:52.000]  然後有非常好的收入
[00:32:52.000 --> 00:32:54.000]  非常體面這樣子
[00:32:54.000 --> 00:32:56.000]  但是其實這一切都是外表
[00:32:56.000 --> 00:32:57.000]  為什麼這樣說呢
[00:32:57.000 --> 00:32:58.000]  因為電影裡面講到
[00:32:58.000 --> 00:32:59.000]  他們的關係非常的不好
[00:32:59.000 --> 00:33:02.000]  回到家他們的交流的方式
[00:33:02.000 --> 00:33:04.000]  通常就是吵架
[00:33:04.000 --> 00:33:05.000]  非常吵架
[00:33:05.000 --> 00:33:07.000]  兩個人吵架
[00:33:07.000 --> 00:33:11.000]  媽媽是以為非常了解她的女兒
[00:33:11.000 --> 00:33:13.000]  但是就連什麼時候
[00:33:13.000 --> 00:33:15.000]  她女兒獲過什麼獎
[00:33:15.000 --> 00:33:16.000]  她都不知道
[00:33:16.000 --> 00:33:18.000]  你問她什麼時候拿過獎獎
[00:33:18.000 --> 00:33:20.000]  她忘記了不知道
[00:33:20.000 --> 00:33:22.000]  她集中於
[00:33:22.000 --> 00:33:26.000]  熱衷於她有多少的衣服鞋子
[00:33:26.000 --> 00:33:29.000]  還有她的工作有多高的成就
[00:33:29.000 --> 00:33:30.000]  所以這些東西
[00:33:30.000 --> 00:33:33.000]  都佔滿了她人生的一大部分
[00:33:33.000 --> 00:33:35.000]  所以撒旦就在這個時間
[00:33:35.000 --> 00:33:36.000]  就慢慢的工作
[00:33:36.000 --> 00:33:37.000]  他用謊言
[00:33:37.000 --> 00:33:38.000]  用欺騙
[00:33:38.000 --> 00:33:42.000]  用物質來蒙蔽人的視野跟想法
[00:33:42.000 --> 00:33:44.000]  但是神的恩典在當中
[00:33:44.000 --> 00:33:46.000]  神拯救他們
[00:33:46.000 --> 00:33:47.000]  在故事的當中
[00:33:47.000 --> 00:33:49.000]  講到女主角
[00:33:49.000 --> 00:33:50.000]  有個偶然的機會
[00:33:50.000 --> 00:33:52.000]  去認識一位老姐妹
[00:33:52.000 --> 00:33:55.000]  那老姐妹知道他們的情況之後
[00:33:55.000 --> 00:34:00.000]  她就鼓勵教導這個的女主角
[00:34:00.000 --> 00:34:03.000]  要為自己跟自己的丈夫去禱告
[00:34:03.000 --> 00:34:06.000]  宣告一家之主是耶穌基督
[00:34:06.000 --> 00:34:10.000]  以至於可以抵禦魔鬼一切的攻擊
[00:34:10.000 --> 00:34:11.000]  女主角怎麼做呢
[00:34:11.000 --> 00:34:13.000]  她清空了自己的衣櫃
[00:34:13.000 --> 00:34:16.000]  然後開始有個空的衣櫥櫃
[00:34:16.000 --> 00:34:17.000]  他們有個更衣房間
[00:34:17.000 --> 00:34:20.000]  他們在裡面就是專心的為家庭
[00:34:20.000 --> 00:34:22.000]  為丈夫去禱告
[00:34:22.000 --> 00:34:24.000]  聖靈就在當中工作
[00:34:24.000 --> 00:34:26.000]  她慢慢的去改變
[00:34:26.000 --> 00:34:27.000]  她首先是
[00:34:27.000 --> 00:34:32.000]  女主角首先跟神建立了一個美好的關係
[00:34:32.000 --> 00:34:34.000]  重新有一個好的關係
[00:34:34.000 --> 00:34:38.000]  漸漸的丈夫也在妻子的這個帶導當中
[00:34:38.000 --> 00:34:40.000]  重新的悔改
[00:34:40.000 --> 00:34:42.000]  悔到家庭的當中
[00:34:42.000 --> 00:34:46.000]  也願意去整理自己犯下的錯誤
[00:34:46.000 --> 00:34:47.000]  其中講到一個細節就是
[00:34:47.000 --> 00:34:50.000]  她甚至冒著一個坐牢的危險
[00:34:50.000 --> 00:34:52.000]  坦然的跟她的老闆
[00:34:52.000 --> 00:34:53.000]  前老闆去承認
[00:34:53.000 --> 00:34:56.000]  她犯過的一個嚴重的過失
[00:34:56.000 --> 00:34:58.000]  她過失甚至要坐牢
[00:34:58.000 --> 00:35:00.000]  但是後來神保守這個家庭
[00:35:00.000 --> 00:35:02.000]  重新擁抱了家庭
[00:35:02.000 --> 00:35:05.000]  其實路三章二十節這樣說
[00:35:05.000 --> 00:35:07.000]  主啊 看啊
[00:35:07.000 --> 00:35:08.000]  主說 看啊
[00:35:08.000 --> 00:35:10.000]  我站在門外敲門
[00:35:10.000 --> 00:35:12.000]  若有聽見我聲音就開門的
[00:35:12.000 --> 00:35:14.000]  我要進到他裡面去
[00:35:14.000 --> 00:35:17.000]  我與他 他與我一同作息
[00:35:17.000 --> 00:35:19.000]  上下文這裡是講到
[00:35:19.000 --> 00:35:22.000]  這也是耶穌基督對信徒講的
[00:35:22.000 --> 00:35:24.000]  不是跟非信徒講的
[00:35:24.000 --> 00:35:26.000]  是跟信徒講的應許說
[00:35:26.000 --> 00:35:29.000]  如果有人有信徒
[00:35:29.000 --> 00:35:32.000]  陷在這些軟弱試探中
[00:35:32.000 --> 00:35:34.000]  他願意重新的悔改
[00:35:34.000 --> 00:35:37.000]  願意重新跟神建立關係的時候
[00:35:37.000 --> 00:35:39.000]  他向神呼求
[00:35:39.000 --> 00:35:41.000]  神就必定會聆聽他的禱告
[00:35:41.000 --> 00:35:43.000]  他願意回到他的生命當中
[00:35:43.000 --> 00:35:44.000]  重新做他的主
[00:35:44.000 --> 00:35:46.000]  來保守他 兼顧他
[00:35:46.000 --> 00:35:48.000]  所以這是一個很好的應許
[00:35:48.000 --> 00:35:50.000]  在我們的裡面
[00:35:50.000 --> 00:35:52.000]  在我們的逆境 在我們的試探當中
[00:35:52.000 --> 00:35:55.000]  我們要抓緊神的這些的應許
[00:35:55.000 --> 00:35:58.000]  來持守這份的盼望
