
[00:00:00.000 --> 00:00:03.000]  大家好 我們一起去禱告
[00:34:50.000 --> 00:34:52.000]  第三天復活 復活這件事是不能假的
[00:34:52.000 --> 00:34:54.000]  絕對的真理
[00:34:54.000 --> 00:34:56.000]  如果
[00:34:56.000 --> 00:34:58.000]  基督是真的
[00:34:58.000 --> 00:35:00.000]  如果他驗證是真的
[00:35:00.000 --> 00:35:02.000]  我們就不能說他霸道
[00:35:02.000 --> 00:35:04.000]  他只是很真誠的告訴我們
[00:35:04.000 --> 00:35:06.000]  唯一只有耶穌基督
[00:35:06.000 --> 00:35:08.000]  以致到
[00:35:08.000 --> 00:35:10.000]  耶穌基督的復活
[00:35:10.000 --> 00:35:12.000]  改變了很多人的生命
[00:35:12.000 --> 00:35:14.000]  保羅在
[00:35:14.000 --> 00:35:16.000]  哥倫多前書十五章說
[00:35:16.000 --> 00:35:18.000]  耶穌基督復活的顯現
[00:35:18.000 --> 00:35:20.000]  我看到了
[00:35:20.000 --> 00:35:22.000]  其他人都看到了
[00:35:22.000 --> 00:35:24.000]  還有一時有五百人看到
[00:35:24.000 --> 00:35:26.000]  五百人的見證
[00:35:26.000 --> 00:35:28.000]  如果這個是花假
[00:35:28.000 --> 00:35:30.000]  哥倫多前書這本書一出了去
[00:35:30.000 --> 00:35:32.000]  基督教很容易被人推翻
[00:35:32.000 --> 00:35:34.000]  保羅你說復活?有見人?
[00:35:34.000 --> 00:35:36.000]  誰?
[00:35:36.000 --> 00:35:38.000]  這樣寫法
[00:35:38.000 --> 00:35:40.000]  即是說千真萬確的事實
[00:35:40.000 --> 00:35:42.000]  基督教的真實
[00:35:42.000 --> 00:35:44.000]  不是好像霸權主義
[00:35:44.000 --> 00:35:46.000]  是用愛心去服侍
[00:35:46.000 --> 00:35:48.000]  我們不是去說
[00:35:48.000 --> 00:35:50.000]  我們有唯一的真理
[00:35:50.000 --> 00:35:52.000]  我們就很厲害
[00:35:52.000 --> 00:35:54.000]  是用愛心
[00:35:54.000 --> 00:35:56.000]  所以塞格萊爾的解釋就是
[00:35:56.000 --> 00:35:58.000]  有真理有愛心去說
[00:35:58.000 --> 00:36:00.000]  這個就是我們要做
[00:36:00.000 --> 00:36:02.000]  並且他說這個救恩復活的主
[00:36:02.000 --> 00:36:04.000]  是活在他自己的生命裏
[00:36:04.000 --> 00:36:06.000]  他說出他自己的見證
[00:36:06.000 --> 00:36:08.000]  塞格萊爾原來
[00:36:08.000 --> 00:36:10.000]  在他年輕時代
[00:36:10.000 --> 00:36:12.000]  經歷過一些很幽暗的歲月
[00:36:12.000 --> 00:36:14.000]  他說在印度有一個文化
[00:36:14.000 --> 00:36:16.000]  如果你讀不到書
[00:36:16.000 --> 00:36:18.000]  你就很難成為一個成功的人
[00:36:18.000 --> 00:36:20.000]  壓力很大
[00:36:20.000 --> 00:36:22.000]  經常有體罰
[00:36:22.000 --> 00:36:24.000]  在他十幾歲那年
[00:36:24.000 --> 00:36:26.000]  他做了一個決定
[00:36:26.000 --> 00:36:28.000]  他要結束自己的生命
[00:36:28.000 --> 00:36:30.000]  於是有一天
[00:36:30.000 --> 00:36:32.000]  去到他學校裏面的實驗室
[00:36:32.000 --> 00:36:34.000]  打開裏面
[00:36:34.000 --> 00:36:36.000]  拿了一包毒藥
[00:36:36.000 --> 00:36:38.000]  放在水裏面
[00:36:38.000 --> 00:36:40.000]  喝了
[00:36:40.000 --> 00:36:42.000]  結果被送去醫院
[00:36:42.000 --> 00:36:44.000]  然後醫院幫他洗胃
[00:36:44.000 --> 00:36:46.000]  洗胃完休息的當中
[00:36:46.000 --> 00:36:48.000]  有一位朋友
[00:36:48.000 --> 00:36:50.000]  送了一本聖經給他
[00:36:50.000 --> 00:36:52.000]  希望鼓勵他
[00:36:52.000 --> 00:36:54.000]  給他一本聖經
[00:36:54.000 --> 00:36:56.000]  他都軟弱到無力打開
[00:36:56.000 --> 00:36:58.000]  媽媽幫他打開
[00:36:58.000 --> 00:37:00.000]  打開就是
[00:37:00.000 --> 00:37:02.000]  讀出一節的聖經
[00:37:02.000 --> 00:37:04.000]  就是剛才我和大家一起分享
[00:37:04.000 --> 00:37:06.000]  約翰福音十四章第六節
[00:37:06.000 --> 00:37:08.000]  我就是道路、真理、生命
[00:37:08.000 --> 00:37:10.000]  若不直著我
[00:37:10.000 --> 00:37:12.000]  沒有人能夠到
[00:37:12.000 --> 00:37:14.000]  負那裏去
[00:37:14.000 --> 00:37:16.000]  唯一一條的道路
[00:37:16.000 --> 00:37:18.000]  因此以前都是缺個自信主
[00:37:18.000 --> 00:37:20.000]  但是他不是很清楚
[00:37:20.000 --> 00:37:22.000]  這一次他深深體會到
[00:37:22.000 --> 00:37:24.000]  耶穌基督他為了我們
[00:37:24.000 --> 00:37:26.000]  捨棄他的生命
[00:37:26.000 --> 00:37:28.000]  以至他得生命
[00:37:28.000 --> 00:37:30.000]  他就很清楚
[00:37:30.000 --> 00:37:32.000]  決志成為了基督徒
[00:37:32.000 --> 00:37:34.000]  以至到他為了這個信仰努力
[00:37:34.000 --> 00:37:36.000]  就做到研讀聖經
[00:37:36.000 --> 00:37:38.000]  以至他去回應
[00:37:38.000 --> 00:37:40.000]  蘇俄的問題
[00:37:40.000 --> 00:37:42.000]  所以唯一的生命
[00:37:42.000 --> 00:37:44.000]  是真正的生命
[00:37:44.000 --> 00:37:46.000]  能夠挽回人的生命
[00:37:46.000 --> 00:37:48.000]  還有
[00:37:48.000 --> 00:37:50.000]  神不僅設立他的救贖計劃
[00:37:50.000 --> 00:37:52.000]  並且
[00:37:52.000 --> 00:37:54.000]  這個救贖計劃
[00:37:54.000 --> 00:37:56.000]  他還要找他的工人
[00:37:56.000 --> 00:37:58.000]  去服人
[00:37:58.000 --> 00:38:00.000]  去傳遍給所有的人
[00:38:00.000 --> 00:38:02.000]  所以第七節說
[00:38:02.000 --> 00:38:04.000]  我為此
[00:38:04.000 --> 00:38:06.000]  同派作傳道、作使徒
[00:38:06.000 --> 00:38:08.000]  在信仰和真理上
[00:38:08.000 --> 00:38:10.000]  作外邦人的教師
[00:38:10.000 --> 00:38:12.000]  我說的是真話
[00:38:12.000 --> 00:38:14.000]  我是馮采柏
[00:38:14.000 --> 00:38:16.000]  不是我的意思
[00:38:16.000 --> 00:38:18.000]  是一個被動詞
[00:38:18.000 --> 00:38:20.000]  我是馮采柏
[00:38:20.000 --> 00:38:22.000]  在神的差派
[00:38:22.000 --> 00:38:24.000]  做傳道將這個福音去講
[00:38:24.000 --> 00:38:26.000]  使徒更加是一個權柄
[00:38:26.000 --> 00:38:28.000]  是神特別的委任
[00:38:28.000 --> 00:38:30.000]  不是一個人隨便去分享
[00:38:30.000 --> 00:38:32.000]  他知道這是神的計劃
[00:38:32.000 --> 00:38:34.000]  在信仰真道上
[00:38:34.000 --> 00:38:36.000]  還有作教師
[00:38:36.000 --> 00:38:38.000]  去培育信徒的靈命
[00:38:38.000 --> 00:38:40.000]  我說的是真的
[00:38:40.000 --> 00:38:42.000]  提摩太廳告訴所有的會眾
[00:38:42.000 --> 00:38:44.000]  神的救贖計劃
[00:38:44.000 --> 00:38:46.000]  是掌管一切
[00:38:46.000 --> 00:38:48.000]  他差派保羅
[00:38:48.000 --> 00:38:50.000]  他自己去做傳揚的功夫
[00:38:50.000 --> 00:38:52.000]  讓人人都得救
[00:38:52.000 --> 00:38:54.000]  神的心懷神的意思
[00:38:54.000 --> 00:38:56.000]  是這樣的
[00:38:56.000 --> 00:38:58.000]  所以我們怎樣回應呢
[00:38:58.000 --> 00:39:00.000]  特別我們留意保羅不是驕傲
[00:39:00.000 --> 00:39:02.000]  在之前保羅說什麼
[00:39:02.000 --> 00:39:04.000]  為什麼被差派
[00:39:04.000 --> 00:39:06.000]  他說我是一個最終人
[00:39:06.000 --> 00:39:08.000]  他說我是一個
[00:39:08.000 --> 00:39:10.000]  第一章說
[00:39:10.000 --> 00:39:12.000]  罪人終是一個罪魁
[00:39:12.000 --> 00:39:14.000]  第十六節說
[00:39:14.000 --> 00:39:16.000]  然而我無了憐憫
[00:39:16.000 --> 00:39:18.000]  好讓基督耶穌在我這個
[00:39:18.000 --> 00:39:20.000]  罪魁身上顯明
[00:39:20.000 --> 00:39:22.000]  他完全的忍耐
[00:39:22.000 --> 00:39:24.000]  讓後人
[00:39:24.000 --> 00:39:26.000]  所有來信他
[00:39:26.000 --> 00:39:28.000]  做一個榜樣
[00:39:28.000 --> 00:39:30.000]  保羅本來的八教會
[00:39:30.000 --> 00:39:32.000]  現在竟然成為被差派
[00:39:32.000 --> 00:39:34.000]  講出一個事實
[00:39:34.000 --> 00:39:36.000]  神奇妙的工作
[00:39:36.000 --> 00:39:38.000]  讓他這個普世
[00:39:38.000 --> 00:39:40.000]  人人都得救
[00:39:40.000 --> 00:39:42.000]  的一個計劃
[00:39:42.000 --> 00:39:44.000]  究竟我們怎樣回應呢
[00:39:44.000 --> 00:39:46.000]  我們會不會學習
[00:39:46.000 --> 00:39:48.000]  將我們的眼界放開
[00:39:48.000 --> 00:39:50.000]  為人人禱告
[00:39:50.000 --> 00:39:52.000]  不是我們的力量
[00:39:52.000 --> 00:39:54.000]  我們由禱告開始
[00:39:54.000 --> 00:39:56.000]  當你禱告的時候
[00:39:56.000 --> 00:39:58.000]  你就會對人的需要
[00:39:58.000 --> 00:40:00.000]  更加的敏感
[00:40:00.000 --> 00:40:02.000]  我最近試了一樣東西
[00:40:02.000 --> 00:40:04.000]  以前我也試過
[00:40:04.000 --> 00:40:06.000]  看新聞的時候
[00:40:06.000 --> 00:40:08.000]  完了之後禱告
[00:40:08.000 --> 00:40:10.000]  為你所看的當日的新聞去禱告
[00:40:10.000 --> 00:40:14.000]  我想這個是好的
[00:40:14.000 --> 00:40:16.000]  我們就會對社會更加的關愛
[00:40:16.000 --> 00:40:18.000]  對人的需要更加的敏感
[00:40:18.000 --> 00:40:20.000]  我們更加懂得回應社會的需要
[00:40:20.000 --> 00:40:22.000]  我們更加能夠去
[00:40:22.000 --> 00:40:24.000]  做到我們的使命
[00:40:24.000 --> 00:40:26.000]  我們不要被教會的四面牆
[00:40:26.000 --> 00:40:28.000]  當然我們絕對不是
[00:40:28.000 --> 00:40:30.000]  教會是一個無牆的教會
[00:40:30.000 --> 00:40:32.000]  去出到社群接觸的時候
[00:40:32.000 --> 00:40:34.000]  我們會關心他們的需要
[00:40:34.000 --> 00:40:36.000]  去在他們的生命裡
[00:40:36.000 --> 00:40:38.000]  去服侍
[00:40:38.000 --> 00:40:40.000]  我們教會有很多服侍的機會
[00:40:40.000 --> 00:40:42.000]  我也鼓勵大家可以考慮
[00:40:42.000 --> 00:40:44.000]  有英文的補習班
[00:40:44.000 --> 00:40:46.000]  星期六
[00:40:46.000 --> 00:40:48.000]  我們也有福音的茶座
[00:40:48.000 --> 00:40:50.000]  其實說著說著
[00:40:50.000 --> 00:40:52.000]  有一次我們營會覺得
[00:40:52.000 --> 00:40:54.000]  如果有些歌曲
[00:40:54.000 --> 00:40:56.000]  又可以讓人舒閒
[00:40:56.000 --> 00:40:58.000]  我們有信仰的元素
[00:40:58.000 --> 00:41:00.000]  不如我們有個福音的茶座
[00:41:00.000 --> 00:41:02.000]  每個月有一次
[00:41:02.000 --> 00:41:04.000]  星期五晚
[00:41:04.000 --> 00:41:06.000]  你可以邀請一些朋友回來
[00:41:06.000 --> 00:41:08.000]  我們又有教會裡的長者
[00:41:08.000 --> 00:41:10.000]  老人院的探訪
[00:41:10.000 --> 00:41:12.000]  護老院的探訪
[00:41:12.000 --> 00:41:14.000]  就是一些
[00:41:14.000 --> 00:41:18.000]  播道兒童之家的一些關懷
[00:41:18.000 --> 00:41:20.000]  很多很多的工作
[00:41:20.000 --> 00:41:22.000]  盼望你可以想一想
[00:41:22.000 --> 00:41:24.000]  怎樣可以參與
[00:41:24.000 --> 00:41:26.000]  最後我講一個
[00:41:26.000 --> 00:41:28.000]  一位老姐妹的經驗
[00:41:28.000 --> 00:41:30.000]  她是78歲
[00:41:30.000 --> 00:41:32.000]  她跟我分享了一個經歷
[00:41:32.000 --> 00:41:34.000]  我相信她住了很多年
[00:41:34.000 --> 00:41:36.000]  但也不知道是什麼
[00:41:36.000 --> 00:41:38.000]  信得不太清楚
[00:41:38.000 --> 00:41:40.000]  離開了教會30多年
[00:41:40.000 --> 00:41:42.000]  後來有個報道會
[00:41:42.000 --> 00:41:44.000]  有人給了她一本書
[00:41:44.000 --> 00:41:46.000]  令她有很多反省
[00:41:46.000 --> 00:41:48.000]  再回來教會裡生活
[00:41:48.000 --> 00:41:50.000]  她第二次回來
[00:41:50.000 --> 00:41:52.000]  很有熱心傳福音
[00:41:52.000 --> 00:41:54.000]  就去信箱裡放福音的單張
[00:41:54.000 --> 00:41:56.000]  後來在她50多歲的時候
[00:41:56.000 --> 00:41:58.000]  她參加了一些短宣的訓練
[00:41:58.000 --> 00:42:00.000]  裝備自己的傳福音
[00:42:00.000 --> 00:42:02.000]  於是她去了一些院舍
[00:42:02.000 --> 00:42:04.000]  醫院去探訪一些長者
[00:42:04.000 --> 00:42:06.000]  她就告訴我
[00:42:06.000 --> 00:42:08.000]  有一個經驗
[00:42:08.000 --> 00:42:10.000]  有一次聖誕節報道的時候
[00:42:10.000 --> 00:42:12.000]  去唱一些詩歌
[00:42:12.000 --> 00:42:14.000]  看到一位長者在流淚
[00:42:14.000 --> 00:42:16.000]  後來完了之後
[00:42:16.000 --> 00:42:18.000]  她就去跟他談心事
[00:42:18.000 --> 00:42:20.000]  去慰問他
[00:42:20.000 --> 00:42:22.000]  然後跟他祈禱
[00:42:22.000 --> 00:42:24.000]  發覺他的面容慢慢鬆
[00:42:24.000 --> 00:42:26.000]  後來把福音的意思告訴她
[00:42:26.000 --> 00:42:28.000]  然後她就相信了
[00:42:28.000 --> 00:42:30.000]  她知道這個愛
[00:42:30.000 --> 00:42:32.000]  是從神那裡來
[00:42:32.000 --> 00:42:34.000]  滿有喜樂平安
[00:42:34.000 --> 00:42:36.000]  下次來探望她的時候
[00:42:36.000 --> 00:42:38.000]  她的樣子完全不同了
[00:42:38.000 --> 00:42:40.000]  一個人有了福音很不同
[00:42:40.000 --> 00:42:42.000]  這位姐妹一直在做這個工作
[00:42:42.000 --> 00:42:44.000]  做了很多年
[00:42:44.000 --> 00:42:46.000]  很喜樂
[00:42:46.000 --> 00:42:48.000]  她說不是靠我
[00:42:48.000 --> 00:42:50.000]  聖靈在我裡面
[00:42:50.000 --> 00:42:52.000]  我可以將這個福音
[00:42:52.000 --> 00:42:54.000]  傳遍全港
[00:42:54.000 --> 00:42:56.000]  她就說到我現在
[00:42:56.000 --> 00:42:58.000]  七十多歲
[00:42:58.000 --> 00:43:00.000]  我再也做不到
[00:43:00.000 --> 00:43:02.000]  但是我能夠做到多少
[00:43:02.000 --> 00:43:04.000]  我都做
[00:43:04.000 --> 00:43:06.000]  所以就發覺這是很寶貴的
[00:43:06.000 --> 00:43:08.000]  一個姐妹的分享
[00:43:08.000 --> 00:43:10.000]  你的回應怎樣呢?
[00:43:10.000 --> 00:43:12.000]  我們會不會呢?
[00:43:12.000 --> 00:43:14.000]  由禱告開始
[00:43:14.000 --> 00:43:16.000]  為人人禱告
[00:43:16.000 --> 00:43:18.000]  要神會使用你和我
[00:43:18.000 --> 00:43:20.000]  請我們一起禱告
[00:43:20.000 --> 00:43:22.000]  多謝你
[00:43:22.000 --> 00:43:24.000]  讓我們眼界開闊
[00:43:24.000 --> 00:43:26.000]  特別在窩福
[00:43:26.000 --> 00:43:28.000]  我們盼望你成為一個
[00:43:28.000 --> 00:43:30.000]  使用我們
[00:43:30.000 --> 00:43:32.000]  成為一個服侍社群的教會
[00:43:32.000 --> 00:43:34.000]  幫助我們
[00:43:34.000 --> 00:43:36.000]  讓我們更加看到你的胸懷
[00:43:36.000 --> 00:43:38.000]  你自己拯救人的心
[00:43:38.000 --> 00:43:40.000]  願意我們一同去參與
[00:43:40.000 --> 00:43:42.000]  我們這樣祈禱奉主耶穌基督的名
[00:43:42.000 --> 00:43:44.000]  阿們
