
[00:00:00.000 --> 00:00:08.000]  吳安 早有句說話 一人做事一人當
[00:32:59.000 --> 00:33:01.000]  一直去做呢件嘅錯事
[00:33:01.000 --> 00:33:03.000]  有似呢
[00:33:03.000 --> 00:33:05.000]  傳染病咁嘅
[00:33:05.000 --> 00:33:07.000]  當年嘅沙士
[00:33:07.000 --> 00:33:09.000]  大家都未知係咩事
[00:33:09.000 --> 00:33:11.000]  慢慢就感染咗好快傳染去
[00:33:11.000 --> 00:33:13.000]  好多人都患咗病
[00:33:13.000 --> 00:33:15.000]  雖然後尾有人搵到啲方法
[00:33:15.000 --> 00:33:17.000]  點去幫咗啲患沙士嘅人得治療
[00:33:17.000 --> 00:33:19.000]  但係若果我病咗
[00:33:19.000 --> 00:33:21.000]  我傳染咗比其他人
[00:33:21.000 --> 00:33:23.000]  我得到醫治我慢慢好返
[00:33:23.000 --> 00:33:25.000]  但係咪代表我好返
[00:33:25.000 --> 00:33:27.000]  比我感染咗嘅人
[00:33:27.000 --> 00:33:29.000]  亦都會好返
[00:33:29.000 --> 00:33:31.000]  但係唔會
[00:33:31.000 --> 00:33:33.000]  佢自己都要承認自己有病
[00:33:33.000 --> 00:33:35.000]  佢要搵醫生佢要接受治療
[00:33:35.000 --> 00:33:37.000]  佢自己先能夠好返
[00:33:37.000 --> 00:33:39.000]  所以原來我哋每一個人
[00:33:39.000 --> 00:33:41.000]  由阿當開始我哋罪就彼此感染
[00:33:41.000 --> 00:33:43.000]  到最尾都係我哋自己個人
[00:33:43.000 --> 00:33:45.000]  要面對住耶穌基督末世嘅審判
[00:33:45.000 --> 00:33:47.000]  自己我哋要向神交仇
[00:33:47.000 --> 00:33:49.000]  但係係咪代表咗
[00:33:49.000 --> 00:33:51.000]  好似罪惡嘅勢力
[00:33:51.000 --> 00:33:53.000]  就好似無患無窮咁
[00:33:53.000 --> 00:33:55.000]  擴展開我哋還回唔到返嚟
[00:33:55.000 --> 00:33:57.000]  唔係
[00:33:57.000 --> 00:33:59.000]  咁就係神羅馬書第五章
[00:33:59.000 --> 00:34:01.000]  保羅提我哋
[00:34:01.000 --> 00:34:03.000]  雖然罪係透過一人
[00:34:03.000 --> 00:34:05.000]  入到世界叫眾人都死了
[00:34:05.000 --> 00:34:07.000]  但係同樣恩典亦都係
[00:34:07.000 --> 00:34:09.000]  透過耶穌基督一個人
[00:34:09.000 --> 00:34:11.000]  嚟到呢個世界叫眾人
[00:34:11.000 --> 00:34:13.000]  因著耶穌嘅救恩可以得救
[00:34:13.000 --> 00:34:15.000]  有永生
[00:34:15.000 --> 00:34:17.000]  所以保羅嘅說話就話過犯就不如
[00:34:17.000 --> 00:34:19.000]  恩典
[00:34:19.000 --> 00:34:23.000]  過犯不如恩典
[00:34:25.000 --> 00:34:27.000]  好多年前
[00:34:27.000 --> 00:34:29.000]  我帶住一班
[00:34:29.000 --> 00:34:33.000]  屋企嘅
[00:34:33.000 --> 00:34:35.000]  老一輩嘅老人家親戚
[00:34:35.000 --> 00:34:37.000]  就去加拿大旅行
[00:34:37.000 --> 00:34:39.000]  雖然我當時
[00:34:39.000 --> 00:34:41.000]  我自己以前唔係住多倫多
[00:34:41.000 --> 00:34:43.000]  但係都去過下下
[00:34:43.000 --> 00:34:45.000]  話曬都係後生仔
[00:34:45.000 --> 00:34:47.000]  帶住成班老人家
[00:34:47.000 --> 00:34:49.000]  做導遊嘅角色
[00:34:49.000 --> 00:34:51.000]  於是我哋去到多倫多
[00:34:51.000 --> 00:34:53.000]  有一日我諗住
[00:34:53.000 --> 00:34:55.000]  咁近通常去都會去附近
[00:34:55.000 --> 00:34:57.000]  一個好出名嘅世界
[00:34:57.000 --> 00:34:59.000]  好出名嘅旅遊地方
[00:34:59.000 --> 00:35:01.000]  就係呢個Nager Falls
[00:35:01.000 --> 00:35:03.000]  尼加拉瓜大瀑布
[00:35:03.000 --> 00:35:05.000]  咁就
[00:35:05.000 --> 00:35:07.000]  我嗰次自己無揸車
[00:35:07.000 --> 00:35:09.000]  有一個第一次黎加拿大嘅
[00:35:09.000 --> 00:35:11.000]  親戚 佢後生啲嘅
[00:35:11.000 --> 00:35:13.000]  佢揸車 租一架七人van
[00:35:13.000 --> 00:35:15.000]  我兩個就坐前頭
[00:35:15.000 --> 00:35:17.000]  佢就坐司機位
[00:35:17.000 --> 00:35:19.000]  我就坐喺隔離
[00:35:19.000 --> 00:35:21.000]  諗住做佢嘅
[00:35:21.000 --> 00:35:23.000]  街 街路點行
[00:35:23.000 --> 00:35:25.000]  當時冇咩GPS 未曾好盛行
[00:35:25.000 --> 00:35:27.000]  就攞住地圖睇下
[00:35:27.000 --> 00:35:29.000]  無人駕駛 坐喺後面
[00:35:29.000 --> 00:35:31.000]  之後就開車 睇住地圖
[00:35:31.000 --> 00:35:33.000]  應該就沿住
[00:35:33.000 --> 00:35:35.000]  呢個所謂的色小地理
[00:35:35.000 --> 00:35:37.000]  就係多倫多對住個湖叫咩湖呢
[00:35:37.000 --> 00:35:39.000]  呢個我諗大陸湖
[00:35:39.000 --> 00:35:41.000]  Lake Ontario
[00:35:41.000 --> 00:35:43.000]  我諗住個湖邊行
[00:35:43.000 --> 00:35:45.000]  由呢個多倫多地方
[00:35:45.000 --> 00:35:47.000]  睇住個地圖
[00:35:47.000 --> 00:35:49.000]  向西邊行
[00:35:49.000 --> 00:35:51.000]  去到湖嘅西邊嘅盡頭
[00:35:51.000 --> 00:35:53.000]  然後屈個彎嗰度行一個鐘
[00:35:53.000 --> 00:35:55.000]  然後向住東邊
[00:35:55.000 --> 00:35:57.000]  繼續沿住湖邊行另外一個鐘
[00:35:57.000 --> 00:35:59.000]  啱啱頭尾大過兩個鐘
[00:35:59.000 --> 00:36:01.000]  就到達尼加拉瓜大瀑布
[00:36:01.000 --> 00:36:03.000]  咁就得啦
[00:36:03.000 --> 00:36:05.000]  睇好地圖 同我隔離嘅
[00:36:05.000 --> 00:36:07.000]  七人司機講
[00:36:07.000 --> 00:36:09.000]  咁行咁行咁行 上呢條公路
[00:36:09.000 --> 00:36:11.000]  咁行轉呢個位 咁就行得㗎啦
[00:36:11.000 --> 00:36:13.000]  咁即係行喇喎
[00:36:13.000 --> 00:36:15.000]  行咗一段時間
[00:36:15.000 --> 00:36:17.000]  我睇下睇 有啲唔對路
[00:36:17.000 --> 00:36:19.000]  咁睇下 明唔明我哋應該行
[00:36:19.000 --> 00:36:21.000]  向西邊行㗎
[00:36:21.000 --> 00:36:23.000]  向西邊即係個太陽應該喺我哋邊度呢
[00:36:23.000 --> 00:36:25.000]  嗰陣係朝頭早
[00:36:25.000 --> 00:36:27.000]  向西邊行
[00:36:27.000 --> 00:36:29.000]  應該點呀 太陽喺邊呀
[00:36:29.000 --> 00:36:31.000]  大家識唔識方向呀
[00:36:31.000 --> 00:36:33.000]  太陽喺邊邊升起呀
[00:36:33.000 --> 00:36:35.000]  東邊升起嘛
[00:36:35.000 --> 00:36:37.000]  我諗下 太陽應該喺我後面㗎
[00:36:37.000 --> 00:36:39.000]  但係點解
[00:36:39.000 --> 00:36:41.000]  就好似而家我講到
[00:36:41.000 --> 00:36:43.000]  點解前面咁光嘅
[00:36:43.000 --> 00:36:45.000]  點解我太陽喺前面嘅
[00:36:45.000 --> 00:36:47.000]  一直諗下諗下
[00:36:47.000 --> 00:36:49.000]  再攞個地圖睇下 再諗下有冇搞錯呢
[00:36:49.000 --> 00:36:51.000]  冇理由呀
[00:36:51.000 --> 00:36:53.000]  頭先明唔好似太啱㗎 唔會出錯囉
[00:36:53.000 --> 00:36:55.000]  整下整下計下計下
[00:36:55.000 --> 00:36:57.000]  睇下睇下隻標 死喇
[00:36:57.000 --> 00:36:59.000]  行咗廿分鐘廿五分鐘
[00:36:59.000 --> 00:37:01.000]  點搞好呢
[00:37:01.000 --> 00:37:03.000]  似乎真係行錯咗喎
[00:37:03.000 --> 00:37:05.000]  諗下諗下 係呀個太陽冇由錯㗎
[00:37:05.000 --> 00:37:07.000]  點做呢
[00:37:07.000 --> 00:37:11.000]  出聲又好冇面㗎嘛
[00:37:11.000 --> 00:37:13.000]  啲老人家一聽見又話要坐車
[00:37:13.000 --> 00:37:15.000]  老人家可能都係年紀大
[00:37:15.000 --> 00:37:17.000]  坐車好辛苦 半個鐘辛苦
[00:37:17.000 --> 00:37:19.000]  你同佢話去 兩個鐘都遠啦
[00:37:19.000 --> 00:37:21.000]  然後你仲話行錯路
[00:37:21.000 --> 00:37:23.000]  返轉頭咪畀佢咬到鎖
[00:37:23.000 --> 00:37:25.000]  點搞好呢 但係唔得㗎
[00:37:25.000 --> 00:37:27.000]  唔出聲 冇理由呢個車
[00:37:27.000 --> 00:37:29.000]  兜住個湖行到一個大圈
[00:37:29.000 --> 00:37:31.000]  咁先返轉頭㗎
[00:37:31.000 --> 00:37:33.000]  點做好呢 一抱深淵就算
[00:37:33.000 --> 00:37:35.000]  諗下諗下點做
[00:37:35.000 --> 00:37:37.000]  唔得啦 我都唔可以保持沉默
[00:37:37.000 --> 00:37:39.000]  我都係面皮厚厚咁樣
[00:37:39.000 --> 00:37:41.000]  同我隔離做司機嗰個親人講
[00:37:41.000 --> 00:37:43.000]  唔好意思 我諗我哋行錯路
[00:37:43.000 --> 00:37:45.000]  我諗我哋應該行西面
[00:37:45.000 --> 00:37:47.000]  但唔知點解我哋行緊東面
[00:37:47.000 --> 00:37:49.000]  可唔可以呢 嗰度有個位
[00:37:49.000 --> 00:37:51.000]  轉返上去 兜轉
[00:37:51.000 --> 00:37:53.000]  行返去西面
[00:37:53.000 --> 00:37:55.000]  唔好意思 都要向佢道歉
[00:37:55.000 --> 00:37:57.000]  好在佢好脾氣
[00:37:57.000 --> 00:37:59.000]  唔出聲 我叫佢點做佢點做
[00:37:59.000 --> 00:38:01.000]  心死啦
[00:38:01.000 --> 00:38:03.000]  老人家啲
[00:38:03.000 --> 00:38:05.000]  有啲唔好脾氣 鬧親懵
[00:38:05.000 --> 00:38:07.000]  明明本來兩鐘去到
[00:38:07.000 --> 00:38:09.000]  點知行下 行咗半個鐘錯咗
[00:38:09.000 --> 00:38:11.000]  咁頭尾真係行多幾耐呀
[00:38:11.000 --> 00:38:13.000]  一個鐘呀 真係三個鐘先去到
[00:38:13.000 --> 00:38:15.000]  嘩 老人家咪鬧到你傻草
[00:38:15.000 --> 00:38:17.000]  車咁
[00:38:17.000 --> 00:38:19.000]  點解咁靜 後面冇人鬧我呢
[00:38:19.000 --> 00:38:21.000]  啲小朋友慢慢裝下裝下
[00:38:21.000 --> 00:38:23.000]  咦 原來個個都唔洗覺
[00:38:23.000 --> 00:38:25.000]  好在老人家呢
[00:38:25.000 --> 00:38:27.000]  一上車呢
[00:38:27.000 --> 00:38:29.000]  攰攰地 瞓下覺
[00:38:29.000 --> 00:38:31.000]  而且佢都唔好理咁多
[00:38:31.000 --> 00:38:33.000]  又唔識睇地圖 點知呀
[00:38:33.000 --> 00:38:35.000]  總之去到咁長一耐醒佢
[00:38:35.000 --> 00:38:37.000]  嘩嘩嘩 到咗啦 咁樣係咪呀
[00:38:37.000 --> 00:38:39.000]  睇咗佢都唔知 咁呀咁呀
[00:38:39.000 --> 00:38:41.000]  點解嗰次呢 就平安渡過
[00:38:41.000 --> 00:38:43.000]  但係原來呢
[00:38:43.000 --> 00:38:45.000]  罪都係一樣嘅
[00:38:45.000 --> 00:38:47.000]  當我哋
[00:38:47.000 --> 00:38:49.000]  越走越遠 保持
[00:38:49.000 --> 00:38:51.000]  緘默 唔去面對自己嘅罪嘅時候呢
[00:38:51.000 --> 00:38:55.000]  其他人同我哋同車嘅時候
[00:38:55.000 --> 00:38:57.000]  比我哋拖累同樣係越走越遠
[00:38:57.000 --> 00:38:59.000]  人哋去得遠 你要返轉頭
[00:38:59.000 --> 00:39:01.000]  就越困難 越花時間
[00:39:01.000 --> 00:39:03.000]  若果返到轉頭嘅話
[00:39:05.000 --> 00:39:07.000]  大衛就係因為咁
[00:39:07.000 --> 00:39:09.000]  去保持緘默
[00:39:09.000 --> 00:39:11.000]  過往曾經有兩個人
[00:39:11.000 --> 00:39:13.000]  諗住報喜訊
[00:39:13.000 --> 00:39:15.000]  走嚟同大衛講
[00:39:15.000 --> 00:39:17.000]  嗰陣大衛仲未曾做呢個
[00:39:17.000 --> 00:39:19.000]  以色列王 佢話我見到
[00:39:19.000 --> 00:39:21.000]  蘇俄死咗呀 大衛話你點知佢死咗呀
[00:39:21.000 --> 00:39:23.000]  因為佢喺
[00:39:23.000 --> 00:39:25.000]  打呢個菲利士人嘅戰席裏面
[00:39:25.000 --> 00:39:27.000]  佢受咗傷 然後行過去叫我插死佢
[00:39:27.000 --> 00:39:29.000]  廢死佢 畀痛苦找住呀
[00:39:29.000 --> 00:39:31.000]  於是我聽佢講 我攞佢啲劍插死佢囉
[00:39:31.000 --> 00:39:33.000]  所以大衛呀
[00:39:33.000 --> 00:39:35.000]  大衛呀 你可以做王架啦
[00:39:35.000 --> 00:39:37.000]  大衛話你竟然親口
[00:39:37.000 --> 00:39:39.000]  自己殺死咗
[00:39:39.000 --> 00:39:41.000]  耶和華嘅仇高者 以色列嘅王
[00:39:41.000 --> 00:39:43.000]  你自己親口認嘅
[00:39:43.000 --> 00:39:45.000]  好 就地處決 拉出去斬頭
[00:39:45.000 --> 00:39:47.000]  另外有個人又係
[00:39:47.000 --> 00:39:49.000]  諗住報喜訊 斬咗伊斯波切
[00:39:49.000 --> 00:39:51.000]  呢個係
[00:39:51.000 --> 00:39:53.000]  蘇羅王嘅承繼人
[00:39:53.000 --> 00:39:55.000]  諗住又係嚟報訊畀大衛
[00:39:55.000 --> 00:39:57.000]  諗住可以投奔大衛
[00:39:57.000 --> 00:39:59.000]  攞個高官做嘅
[00:39:59.000 --> 00:40:01.000]  大衛同樣話 你竟然自己親口話
[00:40:01.000 --> 00:40:03.000]  殺死以色列嘅王
[00:40:03.000 --> 00:40:05.000]  拉出去斬
[00:40:05.000 --> 00:40:07.000]  以前大衛好決斷嘅
[00:40:07.000 --> 00:40:09.000]  但係因為佢唔處理好自己嘅罪
[00:40:09.000 --> 00:40:11.000]  見到自己兒女犯罪
[00:40:11.000 --> 00:40:13.000]  亦都唔敢再去處理
[00:40:13.000 --> 00:40:15.000]  形成咗呢個罪
[00:40:15.000 --> 00:40:17.000]  就兩代三代咁樣一直
[00:40:17.000 --> 00:40:19.000]  影響住佢自己嘅家庭
[00:40:19.000 --> 00:40:21.000]  差啲連佢嘅王國
[00:40:21.000 --> 00:40:23.000]  佢自己王位都不保
[00:40:23.000 --> 00:40:25.000]  同樣
[00:40:25.000 --> 00:40:27.000]  若果我哋雖然做錯嘢
[00:40:27.000 --> 00:40:29.000]  但係肯及時去認罪
[00:40:29.000 --> 00:40:31.000]  悔改扭轉過嚟嘅話
[00:40:31.000 --> 00:40:33.000]  我相信
[00:40:33.000 --> 00:40:35.000]  好多不必要嘅傷害
[00:40:35.000 --> 00:40:37.000]  唔會繼續延續下去
[00:40:37.000 --> 00:40:39.000]  所以
[00:40:39.000 --> 00:40:41.000]  我哋見到
[00:40:41.000 --> 00:40:43.000]  如果我哋真係做錯嘢嘅時候
[00:40:43.000 --> 00:40:45.000]  又或者見到邊人做錯嘢
[00:40:45.000 --> 00:40:47.000]  我要及時
[00:40:47.000 --> 00:40:49.000]  唔好保持緘默
[00:40:49.000 --> 00:40:51.000]  喺最適合嘅時候要處理呢件事
[00:40:51.000 --> 00:40:53.000]  我哋自己要向神去認罪悔改
[00:40:53.000 --> 00:40:55.000]  自己要扭轉過嚟
[00:40:55.000 --> 00:40:57.000]  亦都要
[00:40:57.000 --> 00:40:59.000]  向嗰啲我哋傷害過嘅人
[00:40:59.000 --> 00:41:01.000]  去求寬恕
[00:41:01.000 --> 00:41:03.000]  去求復和
[00:41:03.000 --> 00:41:05.000]  我哋自己就算係受害嘅人
[00:41:05.000 --> 00:41:07.000]  我哋唔好存住一種
[00:41:07.000 --> 00:41:09.000]  懷恨嘅心
[00:41:09.000 --> 00:41:11.000]  或者一種自憐嘅心
[00:41:11.000 --> 00:41:13.000]  好似阿沙隆呀呢啲咁樣
[00:41:13.000 --> 00:41:15.000]  成為一種另一種罪惡仇恨嘅種子
[00:41:15.000 --> 00:41:17.000]  形成更大嘅罪
[00:41:17.000 --> 00:41:19.000]  我曾經見過一個家庭
[00:41:19.000 --> 00:41:21.000]  好得意嘅
[00:41:21.000 --> 00:41:23.000]  兩對夫婦有少少咬下頸
[00:41:23.000 --> 00:41:25.000]  但有次見到老公咬家
[00:41:25.000 --> 00:41:27.000]  好得意
[00:41:27.000 --> 00:41:29.000]  老婆咬老公好唔客氣
[00:41:29.000 --> 00:41:31.000]  好重
[00:41:31.000 --> 00:41:33.000]  嗱完之後
[00:41:33.000 --> 00:41:35.000]  個女喺度望住
[00:41:35.000 --> 00:41:37.000]  個女望住
[00:41:37.000 --> 00:41:39.000]  媽媽
[00:41:39.000 --> 00:41:41.000]  咁點呢
[00:41:41.000 --> 00:41:43.000]  個媽媽呢我都覺得好勇敢
[00:41:43.000 --> 00:41:45.000]  佢真係同個女講
[00:41:45.000 --> 00:41:47.000]  女我呢頭先咁嘅爸爸唔啱㗎
[00:41:47.000 --> 00:41:49.000]  對唔住
[00:41:49.000 --> 00:41:51.000]  唔好學呀知唔知呀
[00:41:55.000 --> 00:41:57.000]  若果你
[00:41:57.000 --> 00:41:59.000]  及時去返轉頭
[00:41:59.000 --> 00:42:01.000]  造成個傷害呢
[00:42:01.000 --> 00:42:03.000]  我相信係最少嘅
[00:42:03.000 --> 00:42:05.000]  教會更加
[00:42:05.000 --> 00:42:07.000]  係一個應該營造
[00:42:07.000 --> 00:42:09.000]  寬恕
[00:42:09.000 --> 00:42:11.000]  復和一個最好嘅場地
[00:42:11.000 --> 00:42:13.000]  同埋群體
[00:42:13.000 --> 00:42:15.000]  若果你身邊見到有人犯咗罪
[00:42:15.000 --> 00:42:17.000]  影響對家庭
[00:42:17.000 --> 00:42:19.000]  或者弟妹姐妹之間
[00:42:19.000 --> 00:42:21.000]  嘅生活
[00:42:21.000 --> 00:42:23.000]  我哋呢唔好
[00:42:23.000 --> 00:42:25.000]  學而家出面嘅世界
[00:42:25.000 --> 00:42:27.000]  擺曬上網
[00:42:27.000 --> 00:42:29.000]  啲唔好嘢嚟講
[00:42:29.000 --> 00:42:31.000]  甚至而家啲氣氛呢連奧運
[00:42:31.000 --> 00:42:33.000]  都有㗎嘛
[00:42:33.000 --> 00:42:35.000]  中國女選手唔知游水快
[00:42:35.000 --> 00:42:37.000]  人哋好多啲人就喺度
[00:42:37.000 --> 00:42:39.000]  係咪食咗啲乜特製龜苓膏呀
[00:42:39.000 --> 00:42:41.000]  係咪呀
[00:42:41.000 --> 00:42:43.000]  我哋唔好
[00:42:43.000 --> 00:42:45.000]  教會唔應該呢係走
[00:42:45.000 --> 00:42:47.000]  社會世界呢個創罪惡嘅路線
[00:42:47.000 --> 00:42:49.000]  應該
[00:42:49.000 --> 00:42:51.000]  容讓人能夠嚟到呢處
[00:42:51.000 --> 00:42:53.000]  一個和平之子去讓人
[00:42:53.000 --> 00:42:55.000]  能夠去坦誠
[00:42:55.000 --> 00:42:57.000]  感覺安全嘅去承認佢嘅罪
[00:42:57.000 --> 00:42:59.000]  我應該接納
[00:42:59.000 --> 00:43:01.000]  願意認罪嘅人
[00:43:01.000 --> 00:43:03.000]  幫助佢去悔改走返正路
[00:43:03.000 --> 00:43:05.000]  幫助啲受佢傷害嘅人
[00:43:05.000 --> 00:43:07.000]  能夠得著安慰
[00:43:07.000 --> 00:43:09.000]  得著扶持
[00:43:09.000 --> 00:43:11.000]  能夠關係能夠復和
[00:43:11.000 --> 00:43:13.000]  但係當然教會亦都要按住
[00:43:13.000 --> 00:43:15.000]  聖經嘅原則去判斷是非
[00:43:15.000 --> 00:43:17.000]  但係我哋目的唔係要羞辱人
[00:43:17.000 --> 00:43:19.000]  就係希望人能夠喺神理恩惠寬恕之中
[00:43:19.000 --> 00:43:21.000]  能夠去復和
[00:43:21.000 --> 00:43:23.000]  能夠過返一個和諧嘅生活
[00:43:23.000 --> 00:43:25.000]  更加
[00:43:25.000 --> 00:43:27.000]  我哋見到罪好似而家
[00:43:27.000 --> 00:43:29.000]  都仍然蔓延住
[00:43:29.000 --> 00:43:31.000]  自從
[00:43:31.000 --> 00:43:33.000]  亞當犯罪之後罪就好似呢
[00:43:33.000 --> 00:43:35.000]  無日無天咁樣繼續影響呢個世界
[00:43:35.000 --> 00:43:37.000]  但係我哋要記住
[00:43:37.000 --> 00:43:39.000]  頭先我所講
[00:43:39.000 --> 00:43:41.000]  恩典係大過過犯
[00:43:41.000 --> 00:43:43.000]  過犯係不如神自己
[00:43:43.000 --> 00:43:45.000]  耶穌基督嘅拯救
[00:43:45.000 --> 00:43:47.000]  耶穌佢
[00:43:47.000 --> 00:43:49.000]  允許我哋將來
[00:43:49.000 --> 00:43:51.000]  佢要再嚟
[00:43:51.000 --> 00:43:53.000]  將一切擺錯咗嘅嘢
[00:43:53.000 --> 00:43:55.000]  佢要擺返正
[00:43:55.000 --> 00:43:57.000]  一切嘅罪惡
[00:43:57.000 --> 00:43:59.000]  佢要為我哋去伸冤
[00:43:59.000 --> 00:44:01.000]  而且要更新呢個創造
[00:44:01.000 --> 00:44:03.000]  將來我哋要活喺新天新地裏面
[00:44:03.000 --> 00:44:05.000]  嗰處再無罪惡
[00:44:05.000 --> 00:44:07.000]  痛苦憂愁眼淚
[00:44:07.000 --> 00:44:09.000]  呢個係我哋盼望
[00:44:09.000 --> 00:44:11.000]  所以雖然今日好多天災
[00:44:11.000 --> 00:44:13.000]  人禍
[00:44:13.000 --> 00:44:15.000]  我哋自己都解釋唔到
[00:44:15.000 --> 00:44:17.000]  究竟係邊個嘅錯誤
[00:44:17.000 --> 00:44:19.000]  但係我哋知道
[00:44:19.000 --> 00:44:21.000]  當主耶穌再返嚟嘅時候
[00:44:21.000 --> 00:44:23.000]  一切都要更新
[00:44:23.000 --> 00:44:25.000]  到時我哋能夠
[00:44:25.000 --> 00:44:27.000]  同神面對面和好
[00:44:27.000 --> 00:44:29.000]  亦都能夠同我哋今日
[00:44:29.000 --> 00:44:31.000]  所見到嘅弟兄姊妹
[00:44:31.000 --> 00:44:33.000]  家人朋友
[00:44:33.000 --> 00:44:35.000]  喺主裏面過咗一個和諧
[00:44:35.000 --> 00:44:37.000]  蒙恩嘅生活
[00:44:37.000 --> 00:44:39.000]  願神透過佢嘅說話
[00:44:39.000 --> 00:44:41.000]  讓我哋能夠彼此勉勵
