
[00:00:00.000 --> 00:00:02.880]  不知道大家有沒有聽過俗語
[00:32:15.520 --> 00:32:17.520]  它只是叫神的名字
[00:32:17.520 --> 00:32:19.520]  就像叫神一樣
[00:32:19.520 --> 00:32:21.520]  The Message的翻譯是怎樣呢
[00:32:21.520 --> 00:32:22.520]  The Message的翻譯是這樣
[00:32:22.520 --> 00:32:23.520]  它說
[00:32:23.520 --> 00:32:25.520]  That's when men and women
[00:32:25.520 --> 00:32:28.520]  began praying and worshipping
[00:32:28.520 --> 00:32:34.520]  in the name of God
[00:32:34.520 --> 00:32:35.520]  另外Joyce Meyer
[00:32:35.520 --> 00:32:37.520]  他有一個注射
[00:32:37.520 --> 00:32:38.520]  他說
[00:32:38.520 --> 00:32:40.520]  At that time
[00:32:40.520 --> 00:32:42.520]  那時候開始
[00:32:42.520 --> 00:32:43.520]  men began to call
[00:32:43.520 --> 00:32:44.520]  on the name of the Lord
[00:32:44.520 --> 00:32:46.520]  然後他有一個括弧
[00:32:46.520 --> 00:32:49.520]  in worship through prayer
[00:32:49.520 --> 00:32:55.520]  praise and thanksgiving
[00:32:55.520 --> 00:33:04.520]  怎樣去求告耶和華的命
[00:33:04.520 --> 00:33:05.520]  我們有沒有將
[00:33:05.520 --> 00:33:09.520]  我們所遇到的一些事情
[00:33:09.520 --> 00:33:10.520]  我們所面對的一些
[00:33:10.520 --> 00:33:12.520]  真實的狀況
[00:33:12.520 --> 00:33:15.520]  在祈禱的當中
[00:33:15.520 --> 00:33:18.520]  在敬拜的當中
[00:33:18.520 --> 00:33:24.520]  帶到去上帝的面前
[00:33:24.520 --> 00:33:28.520]  不是拉麥的名字
[00:33:28.520 --> 00:33:31.520]  不是我的名字
[00:33:31.520 --> 00:33:36.520]  是上帝的名字
[00:33:36.520 --> 00:33:39.520]  上帝這件事做不來
[00:33:39.520 --> 00:33:42.520]  怎麼辦
[00:33:42.520 --> 00:33:43.520]  在祈禱
[00:33:43.520 --> 00:33:45.520]  在敬拜的當中
[00:33:45.520 --> 00:33:52.520]  帶到去上帝的面前
[00:33:52.520 --> 00:33:54.520]  我覺得這個故事
[00:33:54.520 --> 00:34:01.520]  這個比較很有意思
[00:34:01.520 --> 00:34:04.520]  兩個的拉麥
[00:34:04.520 --> 00:34:08.520]  兩個的回應
[00:34:08.520 --> 00:34:10.520]  兩個拉麥
[00:34:10.520 --> 00:34:14.520]  代表著兩種不同的方式
[00:34:14.520 --> 00:34:18.520]  面對著這個世界
[00:34:18.520 --> 00:34:21.520]  一個拉麥
[00:34:21.520 --> 00:34:26.520]  我不需要上帝為我獨尊
[00:34:26.520 --> 00:34:27.520]  我回頭看
[00:34:27.520 --> 00:34:29.520]  你看我家多好
[00:34:29.520 --> 00:34:34.520]  你看我的孩子多好
[00:34:34.520 --> 00:34:35.520]  遇到什麼問題
[00:34:35.520 --> 00:34:39.520]  我可以解決
[00:34:39.520 --> 00:34:44.520]  另一個拉麥
[00:34:44.520 --> 00:34:52.520]  叩高耶和華的名 與神同行
[00:34:52.520 --> 00:35:02.520]  我們一起祈禱
[00:35:02.520 --> 00:35:03.520]  親到主
[00:35:03.520 --> 00:35:07.520]  我們讚美多謝祢
[00:35:07.520 --> 00:35:18.520]  因為祢是信實的上帝
[00:35:18.520 --> 00:35:40.520]  祢昔日怎樣帶領 塞特 以拉斯 以諾 拉麥 羅亞 阿伯拉罕 約瑟
[00:35:40.520 --> 00:35:46.520]  祢今日同樣可以帶領我們
[00:35:46.520 --> 00:35:52.520]  而且主不單止帶領我們走過我們人生的高低起跌
[00:35:52.520 --> 00:35:59.520]  更加要透過我們對祢那種信服 尋求
[00:35:59.520 --> 00:36:04.520]  祢向世人顯明祢今日仍然的愛他們
[00:36:04.520 --> 00:36:08.520]  所以主求祢祝福我們 幫助我們
[00:36:08.520 --> 00:36:11.520]  我們都有不同的軟弱
[00:36:11.520 --> 00:36:16.520]  但是主祢從來都沒有叫我們去隱藏
[00:36:16.520 --> 00:36:21.520]  但是祢確是將祢的雙手打開
[00:36:21.520 --> 00:36:25.520]  叫我們來到祢的面前坦然無懼
[00:36:25.520 --> 00:36:28.520]  主求祢幫助我們
[00:36:28.520 --> 00:36:33.520]  給我們一份信心 有一份勇氣
[00:36:33.520 --> 00:36:36.520]  將來是怎樣 我們不知道
[00:36:36.520 --> 00:36:40.520]  但是祢一定能夠帶領我們走過
[00:36:40.520 --> 00:36:43.520]  所以神求祢幫助我們
[00:36:43.520 --> 00:36:46.520]  叫我們一步一腳印
[00:36:46.520 --> 00:36:52.520]  將我們所面對的各樣事情都交在祢的手中
[00:36:52.520 --> 00:36:55.520]  求祢自己親自的恩待
[00:36:55.520 --> 00:36:58.520]  不單止建立我們自己
[00:36:58.520 --> 00:37:02.520]  也建立我們所屬的群體
[00:37:02.520 --> 00:37:08.520]  叫YAS成為祢使用的一個燈台
[00:37:08.520 --> 00:37:11.520]  幫助人更具體 真實
[00:37:11.520 --> 00:37:16.520]  有血有肉地認識永恆的主 祢自己
[00:37:16.520 --> 00:37:21.520]  所以神 求祢建立我們 堅固我們
[00:37:21.520 --> 00:37:24.520]  縱使我們有多少的不足 多少的軟弱
[00:37:24.520 --> 00:37:27.520]  都不能夠大得過祢的恩典
[00:37:27.520 --> 00:37:30.520]  都不能夠離開祢自己的作為
[00:37:30.520 --> 00:37:34.520]  所以上主 我們將整個的群體
[00:37:34.520 --> 00:37:37.520]  交在祢的手中 等候祢自己的作為
[00:37:37.520 --> 00:37:40.520]  幫助我們 挑起我們的信心
[00:37:40.520 --> 00:37:42.520]  以致我們 無論我們今天的光景
[00:37:42.520 --> 00:37:44.520]  是在什麼軟弱的裡面
[00:37:44.520 --> 00:37:48.520]  神祢總有辦法一步一步地提升我們
[00:37:48.520 --> 00:37:49.520]  而且叫我們知道
[00:37:49.520 --> 00:37:51.520]  我們所能夠去改變的
[00:37:51.520 --> 00:37:55.520]  不是因為我們自己 是單單因為主祢
[00:37:55.520 --> 00:37:59.520]  所以神祢求祢來到我們的中間
[00:37:59.520 --> 00:38:01.520]  祝福我們 幫助我們
[00:38:01.520 --> 00:38:03.520]  讚美祢 多謝祢 聽我們祈禱
[00:38:03.520 --> 00:38:05.520]  奉耶穌基督聖名
[00:38:05.520 --> 00:38:07.240]  阿母
