
[00:00:00.000 --> 00:00:02.800]  香港有很多人在職場
[00:33:33.800 --> 00:33:35.800]  最重要的誡明
[00:33:35.800 --> 00:33:37.800]  當然你要明白
[00:33:37.800 --> 00:33:39.800]  Be still and know that I am God
[00:33:39.800 --> 00:33:41.800]  Stillness of
[00:33:41.800 --> 00:33:43.800]  Eyes, ears, body, mind and heart
[00:33:43.800 --> 00:33:45.800]  Blessed are the pure in heart
[00:33:45.800 --> 00:33:47.800]  for they shall see God
[00:33:47.800 --> 00:33:49.800]  當你這麼多東西
[00:33:49.800 --> 00:33:51.800]  distract你的時間
[00:33:51.800 --> 00:33:53.800]  你怎麼見到神呢
[00:33:53.800 --> 00:33:55.800]  你見不到
[00:33:55.800 --> 00:33:57.800]  你給多少東西distract你
[00:33:57.800 --> 00:33:59.800]  distract你
[00:33:59.800 --> 00:34:01.800]  不still
[00:34:01.800 --> 00:34:03.800]  Practice Centering Prayer
[00:34:03.800 --> 00:34:05.800]  我本來今天想和你Practice
[00:34:05.800 --> 00:34:07.800]  沒有了
[00:34:07.800 --> 00:34:09.800]  沒有時間
[00:34:09.800 --> 00:34:11.800]  很好
[00:34:11.800 --> 00:34:13.800]  心裡平靜安穩
[00:34:13.800 --> 00:34:15.800]  記得哭也OK
[00:34:15.800 --> 00:34:17.800]  靜思
[00:34:17.800 --> 00:34:19.800]  我希望你回去
[00:34:19.800 --> 00:34:21.800]  看你能否保持工作和作息
[00:34:21.800 --> 00:34:23.800]  安息日
[00:34:23.800 --> 00:34:25.800]  Be still
[00:34:25.800 --> 00:34:27.800]  Work like Jesus
[00:34:27.800 --> 00:34:29.800]  Work with Jesus
[00:34:29.800 --> 00:34:31.800]  這個我不說
[00:34:31.800 --> 00:34:33.800]  其實照明你是什麼人
[00:34:33.800 --> 00:34:35.800]  而且你在職場
[00:34:35.800 --> 00:34:37.800]  你Serve什麼人
[00:34:37.800 --> 00:34:39.800]  你以什麼專業的身份
[00:34:39.800 --> 00:34:41.800]  帶著基督去Serve
[00:34:41.800 --> 00:34:43.800]  所以你見我
[00:34:43.800 --> 00:34:45.800]  不斷介紹帕卡帕默
[00:34:45.800 --> 00:34:47.800]  To be fully alive is to act
[00:34:47.800 --> 00:34:49.800]  To be fully alive is to contemplate
[00:34:49.800 --> 00:34:53.800]  Live free and lightly
[00:34:53.800 --> 00:34:55.800]  我是很喜歡的
[00:34:55.800 --> 00:34:57.800]  為什麼我經常check
[00:34:57.800 --> 00:34:59.800]  我究竟是不是
[00:34:59.800 --> 00:35:01.800]  活在神的照明裡面
[00:35:01.800 --> 00:35:03.800]  我很容易check到
[00:35:03.800 --> 00:35:05.800]  當我說的時候
[00:35:05.800 --> 00:35:07.800]  如果我很Free
[00:35:07.800 --> 00:35:09.800]  很Light
[00:35:09.800 --> 00:35:11.800]  我知道我在做他所喜悅
[00:35:11.800 --> 00:35:13.800]  是他要我做的事
[00:35:13.800 --> 00:35:15.800]  你自己知道
[00:35:15.800 --> 00:35:17.800]  你上班就知道
[00:35:17.800 --> 00:35:19.800]  Thank God is Friday
[00:35:19.800 --> 00:35:21.800]  求神赦免你
[00:35:21.800 --> 00:35:25.800]  Thank God for every day
[00:35:25.800 --> 00:35:27.800]  你每天和他一起上班
[00:35:27.800 --> 00:35:29.800]  你每天都和他一起
[00:35:29.800 --> 00:35:31.800]  來到經歷
[00:35:31.800 --> 00:35:33.800]  你是Work for him
[00:35:33.800 --> 00:35:35.800]  聖經說
[00:35:35.800 --> 00:35:37.800]  你在職場裡只有一個主人
[00:35:37.800 --> 00:35:39.800]  你這麼怕老闆
[00:35:39.800 --> 00:35:41.800]  你真正的老闆是誰
[00:35:41.800 --> 00:35:43.800]  是誰
[00:35:43.800 --> 00:35:45.800]  你不一樣
[00:35:45.800 --> 00:35:47.800]  你這樣上班
[00:35:47.800 --> 00:35:49.800]  Solitude and community
[00:35:49.800 --> 00:35:51.800]  我剛才也說了
[00:35:51.800 --> 00:35:53.800]  Live together
[00:35:53.800 --> 00:35:55.800]  靜
[00:35:55.800 --> 00:35:57.800]  要有群體
[00:35:57.800 --> 00:35:59.800]  這是我今天想說的
[00:35:59.800 --> 00:36:01.800]  我OK的
[00:36:01.800 --> 00:36:03.800]  我覺得夠時間
[00:36:03.800 --> 00:36:05.800]  因為你可以
[00:36:05.800 --> 00:36:07.800]  趕著上班
[00:36:07.800 --> 00:36:09.800]  被人解僱
[00:36:09.800 --> 00:36:11.800]  你隨時走
[00:36:11.800 --> 00:36:13.800]  我都不會受傷
[00:36:13.800 --> 00:36:15.800]  我會煮裡面的麵
[00:36:15.800 --> 00:36:17.800]  你的工作是重要的
[00:36:17.800 --> 00:36:19.800]  除非你是老闆
[00:36:19.800 --> 00:36:21.800]  那就不要緊
[00:36:21.800 --> 00:36:23.800]  一個人
[00:36:23.800 --> 00:36:25.800]  神創造我們
[00:36:25.800 --> 00:36:29.800]  Man in community
[00:36:31.800 --> 00:36:33.800]  不是孤島
[00:36:33.800 --> 00:36:37.800]  You are not created as just a rock
[00:36:37.800 --> 00:36:39.800]  你們快點
[00:36:39.800 --> 00:36:41.800]  去保住工作
[00:36:41.800 --> 00:36:43.800]  不要害怕
[00:36:43.800 --> 00:36:45.800]  OK
[00:36:45.800 --> 00:36:47.800]  為什麼呢
[00:36:47.800 --> 00:36:49.800]  Because God is community
[00:36:49.800 --> 00:36:51.800]  三一神
[00:36:51.800 --> 00:36:53.800]  是community
[00:36:53.800 --> 00:36:55.800]  三二一一二三
[00:36:55.800 --> 00:36:57.800]  所以祂不是alone
[00:36:57.800 --> 00:36:59.800]  三二一有community 有communication
[00:36:59.800 --> 00:37:01.800]  但當祂創造的時候
[00:37:01.800 --> 00:37:05.800]  萬物
[00:37:05.800 --> 00:37:07.800]  走秀
[00:37:07.800 --> 00:37:09.800]  但到第六天
[00:37:09.800 --> 00:37:11.800]  祂就不一樣
[00:37:11.800 --> 00:37:13.800]  祂親手做的
[00:37:13.800 --> 00:37:15.800]  之前那些
[00:37:15.800 --> 00:37:17.800]  祂明立就立
[00:37:17.800 --> 00:37:19.800]  但祂親自
[00:37:19.800 --> 00:37:21.800]  用祂的手來做
[00:37:21.800 --> 00:37:23.800]  最重要的一件事
[00:37:23.800 --> 00:37:25.800]  很intimate
[00:37:25.800 --> 00:37:27.800]  祂對著他的鼻孔
[00:37:27.800 --> 00:37:29.800]  是一個很親密的動作
[00:37:29.800 --> 00:37:31.800]  祂吹的那一口氣
[00:37:31.800 --> 00:37:33.800]  是神的靈
[00:37:33.800 --> 00:37:35.800]  進入去
[00:37:35.800 --> 00:37:37.800]  然後人的靈就活了
[00:37:37.800 --> 00:37:39.800]  就變成有靈的活人
[00:37:39.800 --> 00:37:41.800]  Very intimate
[00:37:41.800 --> 00:37:43.800]  Very intimate
[00:37:43.800 --> 00:37:45.800]  是一個很intimate
[00:37:45.800 --> 00:37:47.800]  然後當然
[00:37:47.800 --> 00:37:49.800]  神原來都是
[00:37:49.800 --> 00:37:51.800]  麻醉師
[00:37:51.800 --> 00:37:55.800]  祂做了的人
[00:37:55.800 --> 00:37:57.800]  不是ED
[00:37:57.800 --> 00:37:59.800]  祂將他放入ED
[00:37:59.800 --> 00:38:01.800]  然後
[00:38:01.800 --> 00:38:03.800]  It is not good for that man to be alone
[00:38:03.800 --> 00:38:05.800]  那要
[00:38:05.800 --> 00:38:07.800]  麻醉了他
[00:38:07.800 --> 00:38:09.800]  有麻醉
[00:38:09.800 --> 00:38:11.800]  然後這個就operation
[00:38:11.800 --> 00:38:13.800]  我們女性
[00:38:13.800 --> 00:38:15.800]  你們的原材料
[00:38:15.800 --> 00:38:17.800]  比我們男性好
[00:38:17.800 --> 00:38:19.800]  男性在那裡地圖拿上來
[00:38:19.800 --> 00:38:21.800]  表示和所有
[00:38:21.800 --> 00:38:23.800]  被造的物同樣chemicals
[00:38:23.800 --> 00:38:25.800]  你們不同
[00:38:25.800 --> 00:38:27.800]  你們是
[00:38:27.800 --> 00:38:29.800]  神親自operate
[00:38:29.800 --> 00:38:31.800]  拿條骨出來
[00:38:31.800 --> 00:38:33.800]  你們的料正一點
[00:38:33.800 --> 00:38:35.800]  是不是
[00:38:35.800 --> 00:38:37.800]  原材料尊貴一點
[00:38:37.800 --> 00:38:39.800]  骨中的骨
[00:38:39.800 --> 00:38:41.800]  肉中的肉
[00:38:41.800 --> 00:38:43.800]  我很喜歡
[00:38:43.800 --> 00:38:45.800]  那些情歌
[00:38:45.800 --> 00:38:47.800]  從來都beat不到這首
[00:38:47.800 --> 00:38:49.800]  骨中的骨
[00:38:49.800 --> 00:38:51.800]  肉中的肉
[00:38:51.800 --> 00:38:53.800]  肉麻一點
[00:38:53.800 --> 00:38:55.800]  所以是很intimate
[00:38:55.800 --> 00:38:57.800]  同神很intimate
[00:38:57.800 --> 00:38:59.800]  你們兩個很intimate
[00:38:59.800 --> 00:39:01.800]  然後生養眾多
[00:39:01.800 --> 00:39:03.800]  遍滿全地
[00:39:03.800 --> 00:39:05.800]  不單止這樣
[00:39:05.800 --> 00:39:07.800]  還有使命
[00:39:07.800 --> 00:39:09.800]  name所有的東西
[00:39:09.800 --> 00:39:11.800]  管所有的大地
[00:39:11.800 --> 00:39:13.800]  所以你看到神
[00:39:13.800 --> 00:39:15.800]  他決定在地上建立一個community
[00:39:15.800 --> 00:39:17.800]  叫做primary community
[00:39:17.800 --> 00:39:19.800]  family
[00:39:19.800 --> 00:39:21.800]  他交託給family有使命
[00:39:21.800 --> 00:39:23.800]  管理所有
[00:39:23.800 --> 00:39:25.800]  當然你家人是最親的
[00:39:25.800 --> 00:39:27.800]  然後你一家人有使命
[00:39:27.800 --> 00:39:29.800]  是一個missionary community
[00:39:29.800 --> 00:39:31.800]  所以你看的時間
[00:39:31.800 --> 00:39:33.800]  你一個人
[00:39:33.800 --> 00:39:35.800]  如果你ignore你的family
[00:39:35.800 --> 00:39:37.800]  我包你死
[00:39:37.800 --> 00:39:39.800]  你出去
[00:39:39.800 --> 00:39:41.800]  職場已經
[00:39:41.800 --> 00:39:43.800]  刀光劍影
[00:39:43.800 --> 00:39:45.800]  是正常的
[00:39:45.800 --> 00:39:47.800]  很competitive
[00:39:47.800 --> 00:39:49.800]  你要perform
[00:39:49.800 --> 00:39:51.800]  這個culture一定是這樣
[00:39:51.800 --> 00:39:53.800]  如果你回家也是刀光劍影
[00:39:53.800 --> 00:39:55.800]  你不死
[00:39:55.800 --> 00:39:57.800]  趙元年牧師說得好
[00:39:57.800 --> 00:39:59.800]  家裡應該是
[00:39:59.800 --> 00:40:01.800]  暴風雨當中的避風塘
[00:40:01.800 --> 00:40:03.800]  不過很可惜
[00:40:03.800 --> 00:40:05.800]  現在是避風塘起了暴風雨
[00:40:05.800 --> 00:40:09.800]  你出去又已經
[00:40:09.800 --> 00:40:11.800]  狂風巨浪
[00:40:11.800 --> 00:40:13.800]  在家裡又暴風雨
[00:40:13.800 --> 00:40:15.800]  我經常覺得家裡應該有天文台
[00:40:15.800 --> 00:40:17.800]  現在是
[00:40:17.800 --> 00:40:19.800]  小弟黑雨你不要出來
[00:40:19.800 --> 00:40:23.800]  你也要讓相公知道
[00:40:23.800 --> 00:40:25.800]  相公你下次
[00:40:25.800 --> 00:40:27.800]  你黃雨就好警告我
[00:40:27.800 --> 00:40:29.800]  不要忽然弄個黑雨
[00:40:29.800 --> 00:40:31.800]  我出來就死定了
[00:40:31.800 --> 00:40:33.800]  你明不明白
[00:40:33.800 --> 00:40:35.800]  你家裡也要cultivate
[00:40:35.800 --> 00:40:37.800]  一個community
[00:40:37.800 --> 00:40:39.800]  要spend time
[00:40:39.800 --> 00:40:41.800]  要spend time
[00:40:41.800 --> 00:40:43.800]  現在我這個問題是
[00:40:43.800 --> 00:40:45.800]  我什麼都外判
[00:40:45.800 --> 00:40:47.800]  你把你兒子都外判了
[00:40:47.800 --> 00:40:49.800]  所以他學英文
[00:40:49.800 --> 00:40:51.800]  為什麼不正
[00:40:51.800 --> 00:40:53.800]  他當然有少少菲律賓action
[00:40:53.800 --> 00:40:57.800]  你知不知道
[00:40:57.800 --> 00:40:59.800]  你也要community
[00:40:59.800 --> 00:41:01.800]  你也要family
[00:41:01.800 --> 00:41:03.800]  那個也是你的侍奉
[00:41:03.800 --> 00:41:05.800]  你calling to be a wife
[00:41:05.800 --> 00:41:07.800]  to be a son, to be a daughter, to be a mother
[00:41:07.800 --> 00:41:09.800]  是你的calling
[00:41:09.800 --> 00:41:11.800]  primary community
[00:41:13.800 --> 00:41:15.800]  我再講第二個community
[00:41:15.800 --> 00:41:17.800]  church
[00:41:17.800 --> 00:41:19.800]  是body of Christ
[00:41:19.800 --> 00:41:21.800]  你不要alone
[00:41:21.800 --> 00:41:23.800]  聖經說不要停止聚會
[00:41:23.800 --> 00:41:25.800]  你和其他聖徒
[00:41:25.800 --> 00:41:27.800]  一起去敬拜
[00:41:27.800 --> 00:41:29.800]  而且教會是裝備你的地方
[00:41:29.800 --> 00:41:31.800]  然後給你
[00:41:31.800 --> 00:41:33.800]  有accountability
[00:41:33.800 --> 00:41:35.800]  我經常找個牧師
[00:41:35.800 --> 00:41:37.800]  他要看著我
[00:41:37.800 --> 00:41:39.800]  他是牧養我
[00:41:39.800 --> 00:41:41.800]  孫國鈞牧師
[00:41:41.800 --> 00:41:43.800]  給他知道
[00:41:43.800 --> 00:41:45.800]  特別我那段時間情緒很差
[00:41:45.800 --> 00:41:47.800]  我都要告訴他
[00:41:47.800 --> 00:41:49.800]  你要看著我
[00:41:49.800 --> 00:41:51.800]  有accountability
[00:41:51.800 --> 00:41:53.800]  也有service
[00:41:53.800 --> 00:41:55.800]  service我就警告你
[00:41:55.800 --> 00:41:57.800]  你已經職場有很多service
[00:41:57.800 --> 00:41:59.800]  在教會要
[00:41:59.800 --> 00:42:01.800]  限制你的service
[00:42:01.800 --> 00:42:03.800]  我告訴我的牧師
[00:42:03.800 --> 00:42:05.800]  我在教會
[00:42:05.800 --> 00:42:07.800]  在突破服事主
[00:42:07.800 --> 00:42:09.800]  我服侍年輕人
[00:42:09.800 --> 00:42:11.800]  所以我回禮拜堂
[00:42:11.800 --> 00:42:13.800]  我不開執事會
[00:42:13.800 --> 00:42:15.800]  執事會很長
[00:42:15.800 --> 00:42:17.800]  我不開
[00:42:17.800 --> 00:42:19.800]  我只做兩件事
[00:42:19.800 --> 00:42:21.800]  第一,我有個小組
[00:42:21.800 --> 00:42:23.800]  全部職場的人
[00:42:23.800 --> 00:42:25.800]  有做醫生的
[00:42:25.800 --> 00:42:27.800]  有做老師的
[00:42:27.800 --> 00:42:29.800]  有做小business的
[00:42:29.800 --> 00:42:31.800]  要明白職場
[00:42:31.800 --> 00:42:33.800]  如何職場牧養
[00:42:33.800 --> 00:42:35.800]  你不是在教會
[00:42:35.800 --> 00:42:37.800]  做基督徒
[00:42:37.800 --> 00:42:39.800]  在職場做基督徒
[00:42:39.800 --> 00:42:41.800]  職場牧養很重要
[00:42:41.800 --> 00:42:43.800]  我定期都有講道
[00:42:43.800 --> 00:42:47.800]  我都要跟牧師說
[00:42:47.800 --> 00:42:49.800]  你們一看樣子
[00:42:49.800 --> 00:42:51.800]  都幾累
[00:42:51.800 --> 00:42:53.800]  有些是張禪的燈火
[00:42:53.800 --> 00:42:55.800]  接近熄滅
[00:42:55.800 --> 00:42:57.800]  你都要告訴牧師
[00:42:57.800 --> 00:42:59.800]  沙孫好
[00:42:59.800 --> 00:43:01.800]  他有一個復康區
[00:43:01.800 --> 00:43:03.800]  見那些張禪燈火
[00:43:03.800 --> 00:43:05.800]  他來的時間
[00:43:05.800 --> 00:43:07.800]  讓你來教會休息
[00:43:07.800 --> 00:43:09.800]  讓你癱瘓了才讓你侍奉
[00:43:09.800 --> 00:43:11.800]  這樣不就幾好
[00:43:11.800 --> 00:43:13.800]  但有些不是
[00:43:13.800 --> 00:43:15.800]  是張禪的燈火將你熄滅
[00:43:15.800 --> 00:43:17.800]  你張禪的借渣
[00:43:17.800 --> 00:43:19.800]  他都再搞一輪
[00:43:19.800 --> 00:43:21.800]  你都要跟牧師很honest
[00:43:21.800 --> 00:43:23.800]  告訴他
[00:43:23.800 --> 00:43:25.800]  我是有限制的
[00:43:25.800 --> 00:43:27.800]  但你要回來
[00:43:27.800 --> 00:43:29.800]  不可停止聚會
[00:43:29.800 --> 00:43:31.800]  當然你現在在marketplace
[00:43:31.800 --> 00:43:33.800]  你要告訴牧師
[00:43:33.800 --> 00:43:35.800]  我在marketplace
[00:43:35.800 --> 00:43:37.800]  做福音工作
[00:43:37.800 --> 00:43:39.800]  我現在學在marketplace
[00:43:39.800 --> 00:43:41.800]  去牧養人
[00:43:41.800 --> 00:43:43.800]  那些都是侍奉的
[00:43:43.800 --> 00:43:45.800]  要不要告訴牧師
[00:43:45.800 --> 00:43:47.800]  他可以赦免你
[00:43:47.800 --> 00:43:51.800]  原來你真的在侍奉
[00:43:51.800 --> 00:43:53.800]  他覺得你這五天半
[00:43:53.800 --> 00:43:55.800]  都是賺錢
[00:43:55.800 --> 00:43:57.800]  很世俗
[00:43:57.800 --> 00:43:59.800]  不世俗
[00:43:59.800 --> 00:44:01.800]  我在職場很聖潔
[00:44:01.800 --> 00:44:03.800]  我默想
[00:44:03.800 --> 00:44:05.800]  為主發光
[00:44:05.800 --> 00:44:07.800]  我在職場被牧養
[00:44:07.800 --> 00:44:09.800]  你猜他聽不聽你講
[00:44:09.800 --> 00:44:11.800]  如果不聽
[00:44:11.800 --> 00:44:13.800]  你告訴我你的牧師是誰
[00:44:13.800 --> 00:44:15.800]  我多數認識他
[00:44:15.800 --> 00:44:17.800]  我剷起他
[00:44:17.800 --> 00:44:19.800]  他會明白你
[00:44:19.800 --> 00:44:21.800]  所以我自己就說
[00:44:21.800 --> 00:44:23.800]  要有community
[00:44:23.800 --> 00:44:25.800]  但也要有solitude
[00:44:25.800 --> 00:44:27.800]  感謝主
