
[00:00:00.000 --> 00:00:09.000]  大家好 今天能夠回來一起聽神的話 學習是非常感恩的
[00:32:34.000 --> 00:32:36.000]  當然這是一生之久去學習
[00:32:36.000 --> 00:32:38.000]  我們和主耶穌結緣
[00:32:38.000 --> 00:32:39.000]  走這條道路
[00:32:39.000 --> 00:32:41.000]  但是一點一滴去走
[00:32:41.000 --> 00:32:44.000]  這也不是代表所有一個人
[00:32:44.000 --> 00:32:45.000]  要百分之一百
[00:32:45.000 --> 00:32:47.000]  有了毀身的生命
[00:32:47.000 --> 00:32:49.000]  才能夠信耶穌
[00:32:49.000 --> 00:32:52.000]  不是,這個有很多錯了
[00:32:52.000 --> 00:32:54.000]  聖經裡面很清楚
[00:32:54.000 --> 00:32:56.000]  我們得救是本乎恩
[00:32:56.000 --> 00:33:00.000]  不是因為我們的能力
[00:33:00.000 --> 00:33:02.000]  而是我們有一個信靠的心
[00:33:02.000 --> 00:33:04.000]  我們願意和主耶穌聯合
[00:33:04.000 --> 00:33:06.000]  這個是基本的
[00:33:06.000 --> 00:33:10.000]  然後耶穌怎樣帶我們走這個十字架的道路
[00:33:10.000 --> 00:33:13.000]  還有一個字我想大家留意
[00:33:13.000 --> 00:33:14.000]  天天
[00:33:14.000 --> 00:33:16.000]  天天很重要
[00:33:16.000 --> 00:33:19.000]  為什麼說到天天呢
[00:33:19.000 --> 00:33:21.000]  因為有時候我不知道大家
[00:33:21.000 --> 00:33:22.000]  我們做基督徒
[00:33:22.000 --> 00:33:24.000]  基本上就是拿起十字架
[00:33:24.000 --> 00:33:25.000]  我不知道曾幾何時
[00:33:25.000 --> 00:33:26.000]  我們都有這樣想過
[00:33:26.000 --> 00:33:28.000]  現在你會不會記得了
[00:33:28.000 --> 00:33:29.000]  還拿著十字架
[00:33:29.000 --> 00:33:31.000]  今天有沒有拿十字架
[00:33:31.000 --> 00:33:32.000]  來到這個生活
[00:33:32.000 --> 00:33:33.000]  大家弟兄姊妹
[00:33:33.000 --> 00:33:35.000]  有時候我都忘記了
[00:33:35.000 --> 00:33:38.000]  當我讀這個經文的時候
[00:33:38.000 --> 00:33:40.000]  天天
[00:33:40.000 --> 00:33:42.000]  每時每刻
[00:33:42.000 --> 00:33:44.000]  我們拿著這個十字架
[00:33:44.000 --> 00:33:47.000]  看到怎樣去拜基
[00:33:47.000 --> 00:33:49.000]  怎樣去拿起十字架
[00:33:49.000 --> 00:33:51.000]  跟著耶穌基督的樣式
[00:33:51.000 --> 00:33:53.000]  繼續走每一段路
[00:33:53.000 --> 00:33:56.000]  你每一天增加多一點
[00:33:56.000 --> 00:33:58.000]  每一天你將那些卸下多一點
[00:33:58.000 --> 00:34:02.000]  每一天你添上十字架的生命多一點
[00:34:02.000 --> 00:34:04.000]  慢慢慢慢這樣承受
[00:34:04.000 --> 00:34:11.000]  有一個英國的宣教士
[00:34:11.000 --> 00:34:16.000]  叫做James Calvis
[00:34:16.000 --> 00:34:18.000]  James Calvis
[00:34:18.000 --> 00:34:20.000]  就是在十九世紀的一個宣教士
[00:34:20.000 --> 00:34:21.000]  他去到哪裡呢
[00:34:21.000 --> 00:34:23.000]  去到這個斐濟群島
[00:34:23.000 --> 00:34:27.000]  去服侍那些地方的人
[00:34:27.000 --> 00:34:31.000]  那些人去到
[00:34:31.000 --> 00:34:33.000]  當時還有一些食人族
[00:34:33.000 --> 00:34:34.000]  如果你看回那些圖片
[00:34:34.000 --> 00:34:35.000]  在斐濟的時候
[00:34:35.000 --> 00:34:38.000]  一個地方不容易
[00:34:38.000 --> 00:34:39.000]  去傳福音那裡
[00:34:39.000 --> 00:34:41.000]  去到那個時候
[00:34:41.000 --> 00:34:43.000]  坐船去
[00:34:43.000 --> 00:34:46.000]  船長就跟James說
[00:34:46.000 --> 00:34:48.000]  你不要去
[00:34:48.000 --> 00:34:50.000]  你會死的
[00:34:50.000 --> 00:34:52.000]  跟你這班人一齊來的人
[00:34:52.000 --> 00:34:53.000]  都要死
[00:34:53.000 --> 00:34:55.000]  你現在跟著我回頭
[00:34:55.000 --> 00:35:00.000]  James Calvis就停了一會
[00:35:00.000 --> 00:35:03.000]  然後很簡單回答了他
[00:35:03.000 --> 00:35:06.000]  他說其實我們還沒來到這個地方
[00:35:06.000 --> 00:35:08.000]  我們已經死了
[00:35:08.000 --> 00:35:10.000]  什麼意思
[00:35:10.000 --> 00:35:13.000]  我預備了犧牲我才來這個地方
[00:35:13.000 --> 00:35:15.000]  所以基本上
[00:35:15.000 --> 00:35:17.000]  我自己隨時預備死
[00:35:17.000 --> 00:35:21.000]  以至於我們來到這個地方
[00:35:21.000 --> 00:35:24.000]  James Calvis在這個地方
[00:35:24.000 --> 00:35:27.000]  就是侍奉了十八年
[00:35:27.000 --> 00:35:30.000]  他開始的時候
[00:35:30.000 --> 00:35:31.000]  很多的部長
[00:35:31.000 --> 00:35:33.000]  那些酋長那些
[00:35:33.000 --> 00:35:34.000]  就很敵視他們
[00:35:34.000 --> 00:35:36.000]  覺得他們在威脅他們
[00:35:36.000 --> 00:35:38.000]  但後來他們用他們的生命
[00:35:38.000 --> 00:35:40.000]  慢慢慢慢去工作
[00:35:40.000 --> 00:35:41.000]  結果
[00:35:41.000 --> 00:35:43.000]  斐濟那個國王
[00:35:43.000 --> 00:35:46.000]  叫做Zuru
[00:35:46.000 --> 00:35:47.000]  Zaru
[00:35:47.000 --> 00:35:48.000]  還有很長
[00:35:48.000 --> 00:35:50.000]  不過我無法讀得到那些拼音
[00:35:50.000 --> 00:35:52.000]  那些土人的名字
[00:35:52.000 --> 00:35:54.000]  成為了一個基督徒
[00:35:54.000 --> 00:35:59.000]  將斐濟一夫多妻制取消
[00:35:59.000 --> 00:36:01.000]  然後這個國家
[00:36:01.000 --> 00:36:04.000]  很多基督徒慢慢的建立
[00:36:04.000 --> 00:36:07.000]  當一個人願意走這個道路的時候
[00:36:07.000 --> 00:36:10.000]  他能夠建立很多的生命
[00:36:10.000 --> 00:36:13.000]  整個國家改變了
[00:36:13.000 --> 00:36:16.000]  那值不值得
[00:36:16.000 --> 00:36:18.000]  我們就要看你什麼樣的生命
[00:36:18.000 --> 00:36:21.000]  怎樣去選擇
[00:36:21.000 --> 00:36:24.000]  或者主耶穌基督再給我們考慮
[00:36:24.000 --> 00:36:26.000]  價值觀怎樣去分
[00:36:26.000 --> 00:36:28.000]  耶穌基督給一些
[00:36:28.000 --> 00:36:31.000]  很重要的一個理由跟我們說
[00:36:31.000 --> 00:36:33.000]  我們看看二十四節
[00:36:33.000 --> 00:36:35.000]  因為凡要救自己生命的
[00:36:35.000 --> 00:36:37.000]  必喪掉生命
[00:36:37.000 --> 00:36:39.000]  如果你要救自己的生命
[00:36:39.000 --> 00:36:42.000]  希望今生舒舒服服
[00:36:42.000 --> 00:36:43.000]  就是這樣
[00:36:43.000 --> 00:36:44.000]  自己搞定自己
[00:36:44.000 --> 00:36:45.000]  保持自我中心
[00:36:45.000 --> 00:36:47.000]  非常之good fit
[00:36:47.000 --> 00:36:49.000]  現代人非常喜歡
[00:36:49.000 --> 00:36:51.000]  你退休之後會有什麼計劃
[00:36:51.000 --> 00:36:53.000]  等等這些
[00:36:53.000 --> 00:36:55.000]  我不是說這些是錯的
[00:36:55.000 --> 00:36:57.000]  但如果只是這樣的人生
[00:36:57.000 --> 00:36:58.000]  他說
[00:36:58.000 --> 00:37:00.000]  必喪掉生命
[00:37:00.000 --> 00:37:02.000]  必喪失生命
[00:37:02.000 --> 00:37:04.000]  屬靈的生命你會越來越萎縮
[00:37:04.000 --> 00:37:06.000]  換句話說
[00:37:06.000 --> 00:37:10.000]  如果一個未信主的人
[00:37:10.000 --> 00:37:13.000]  我要繼續持有自己
[00:37:13.000 --> 00:37:15.000]  我不願意將我的生命
[00:37:15.000 --> 00:37:16.000]  給神去重建
[00:37:16.000 --> 00:37:17.000]  去建立的時候
[00:37:17.000 --> 00:37:18.000]  我們可能
[00:37:18.000 --> 00:37:19.000]  我們屬靈的生命
[00:37:19.000 --> 00:37:20.000]  就是這樣
[00:37:20.000 --> 00:37:25.000]  失去了寶貴的一個生命的機會
[00:37:25.000 --> 00:37:27.000]  得了這個生命的機會
[00:37:27.000 --> 00:37:30.000]  但如果凡是我喪失生命的
[00:37:30.000 --> 00:37:33.000]  他必救自己的生命
[00:37:33.000 --> 00:37:35.000]  如果我願意放下我自己
[00:37:35.000 --> 00:37:36.000]  捨己
[00:37:36.000 --> 00:37:38.000]  喪失了這個生命
[00:37:38.000 --> 00:37:41.000]  好像James Calvert那樣
[00:37:41.000 --> 00:37:43.000]  必救自己的生命
[00:37:43.000 --> 00:37:45.000]  他能夠過著神給他的生命
[00:37:45.000 --> 00:37:48.000]  接著耶穌再給他一個
[00:37:48.000 --> 00:37:50.000]  再給他們一個考慮
[00:37:50.000 --> 00:37:51.000]  人如果賺得全世界
[00:37:51.000 --> 00:37:52.000]  好了你不捨己了
[00:37:52.000 --> 00:37:53.000]  你賺了
[00:37:53.000 --> 00:37:55.000]  你救回你自己了
[00:37:55.000 --> 00:37:57.000]  整個世界你拿了
[00:37:57.000 --> 00:37:59.000]  卻喪失了自己
[00:37:59.000 --> 00:38:02.000]  賠償自己有什麼益處呢?
[00:38:02.000 --> 00:38:04.000]  這個就讓我們去衡量
[00:38:04.000 --> 00:38:05.000]  耶穌讓我們去衡量
[00:38:05.000 --> 00:38:08.000]  然後最後一個非常之重要
[00:38:08.000 --> 00:38:12.000]  就是耶穌告訴我們
[00:38:12.000 --> 00:38:15.000]  這個有永恆的價值
[00:38:15.000 --> 00:38:16.000]  永恆的影響
[00:38:16.000 --> 00:38:19.000]  這個決定是取決你怎樣去做
[00:38:19.000 --> 00:38:22.000]  然後依照你的永恆是怎樣
[00:38:22.000 --> 00:38:24.000]  二十六節到二十七節
[00:38:24.000 --> 00:38:29.000]  凡把我和我的道當作可恥的人子在自己的榮耀裡
[00:38:29.000 --> 00:38:33.000]  和天父與聖天使的榮耀裡
[00:38:33.000 --> 00:38:34.000]  來臨的時候
[00:38:34.000 --> 00:38:37.000]  也要把那人當作可恥的
[00:38:37.000 --> 00:38:42.000]  第一次出現人子是被害
[00:38:42.000 --> 00:38:43.000]  但是耶穌基督
[00:38:43.000 --> 00:38:46.000]  我們之前說這個基督
[00:38:46.000 --> 00:38:49.000]  是有君王的一個位份
[00:38:49.000 --> 00:38:51.000]  但是在他第二次來
[00:38:51.000 --> 00:38:54.000]  這個就沒有榮耀的身份出現
[00:38:54.000 --> 00:38:56.000]  他是一個審判的身份
[00:38:56.000 --> 00:38:58.000]  你怎樣去面對
[00:38:58.000 --> 00:39:01.000]  耶穌基督為我們做的工作
[00:39:01.000 --> 00:39:03.000]  直接影響我們末世
[00:39:03.000 --> 00:39:04.000]  神怎樣審判我們
[00:39:04.000 --> 00:39:07.000]  如果當作神的話可恥
[00:39:07.000 --> 00:39:09.000]  或者耶穌基督可恥的時候
[00:39:09.000 --> 00:39:11.000]  耶穌基督都當我們可恥
[00:39:11.000 --> 00:39:14.000]  我們賺了很多東西
[00:39:14.000 --> 00:39:16.000]  那又怎樣呢?
[00:39:16.000 --> 00:39:17.000]  終結去到那裡
[00:39:17.000 --> 00:39:19.000]  最後算帳了
[00:39:19.000 --> 00:39:23.000]  最後去看看我們生命的時候
[00:39:23.000 --> 00:39:27.000]  我們究竟有多少是真的得到獎賞
[00:39:27.000 --> 00:39:29.000]  接著另外給我們一個很大的
[00:39:29.000 --> 00:39:31.000]  一個肯定的祝福
[00:39:31.000 --> 00:39:33.000]  他說:我實在二十七節
[00:39:33.000 --> 00:39:34.000]  我實在告訴你們
[00:39:34.000 --> 00:39:35.000]  站在這裡
[00:39:35.000 --> 00:39:38.000]  有人在沒有經歷死亡之前
[00:39:38.000 --> 00:39:41.000]  必定看見上帝的國
[00:39:41.000 --> 00:39:43.000]  就是說給你一個很實際的
[00:39:43.000 --> 00:39:45.000]  你說將來永生太遠了
[00:39:45.000 --> 00:39:47.000]  但是耶穌都說不是
[00:39:47.000 --> 00:39:51.000]  你在和祂一起的時候站在那裡
[00:39:51.000 --> 00:39:53.000]  有人會看到神的國
[00:39:53.000 --> 00:39:55.000]  如果現在看到
[00:39:55.000 --> 00:39:57.000]  就是說這個國是很實在的
[00:39:57.000 --> 00:39:59.000]  不會是一個謊話
[00:39:59.000 --> 00:40:01.000]  那你說什麼時候發生呢?
[00:40:01.000 --> 00:40:03.000]  聖經學者有很多的解釋
[00:40:03.000 --> 00:40:05.000]  我覺得可以接受的
[00:40:05.000 --> 00:40:06.000]  是有兩方面
[00:40:06.000 --> 00:40:07.000]  第一方面就是
[00:40:07.000 --> 00:40:09.000]  接著下去二十八節說到
[00:40:09.000 --> 00:40:11.000]  登山變相
[00:40:11.000 --> 00:40:13.000]  耶穌基督變了一個光榮的形象
[00:40:13.000 --> 00:40:16.000]  是衣裳很潔白
[00:40:16.000 --> 00:40:19.000]  就看到摩西和以利亞
[00:40:19.000 --> 00:40:21.000]  一個天上的景象
[00:40:21.000 --> 00:40:22.000]  天國的景象
[00:40:22.000 --> 00:40:25.000]  以至於彼得雅各約翰
[00:40:25.000 --> 00:40:27.000]  能夠去看到
[00:40:27.000 --> 00:40:30.000]  就證明真的有神的國
[00:40:30.000 --> 00:40:32.000]  第二方面我覺得也可取
[00:40:32.000 --> 00:40:34.000]  就是早期教會已經建立
[00:40:34.000 --> 00:40:37.000]  門徒可以看到神的國的建立
[00:40:37.000 --> 00:40:38.000]  無論怎樣
[00:40:38.000 --> 00:40:40.000]  這個角度是真的
[00:40:40.000 --> 00:40:41.000]  當時的門徒是真的
[00:40:41.000 --> 00:40:43.000]  我們這裡當然是真的
[00:40:43.000 --> 00:40:44.000]  所以看完節目
[00:40:44.000 --> 00:40:45.000]  我們今天所說的話
[00:40:45.000 --> 00:40:48.000]  你怎樣去打持你的人生呢?
[00:40:48.000 --> 00:40:51.000]  是自我中心還是以神中心呢?
[00:40:51.000 --> 00:40:54.000]  你願不願意拿起這個十字架呢?
[00:40:54.000 --> 00:40:55.000]  非常重要
[00:40:55.000 --> 00:41:00.000]  但我們再深想一想這段經文
[00:41:00.000 --> 00:41:04.000]  我們之所以走十字架道路
[00:41:04.000 --> 00:41:06.000]  拿起這個十字架
[00:41:06.000 --> 00:41:09.000]  是因為我們有一位愛我們的主
[00:41:09.000 --> 00:41:11.000]  為我們犧牲的基督
[00:41:11.000 --> 00:41:13.000]  因為愛的回應
[00:41:13.000 --> 00:41:15.000]  讓我們拿起這個十字架
[00:41:15.000 --> 00:41:17.000]  保羅也是這樣說
[00:41:17.000 --> 00:41:19.000]  他說一人為眾人死
[00:41:19.000 --> 00:41:22.000]  眾人就在神的恩典裡面
[00:41:22.000 --> 00:41:23.000]  他說神的愛
[00:41:23.000 --> 00:41:25.000]  耶穌的愛激勵我們
[00:41:25.000 --> 00:41:29.000]  以致到我們不再為活著的人
[00:41:29.000 --> 00:41:31.000]  為自己活
[00:41:31.000 --> 00:41:34.000]  為我們死而復活的主而活
[00:41:34.000 --> 00:41:36.000]  為祂而活
[00:41:36.000 --> 00:41:39.000]  這是一個這樣的關係
[00:41:39.000 --> 00:41:41.000]  所以這段經文
[00:41:41.000 --> 00:41:43.000]  我們有沒有想過
[00:41:43.000 --> 00:41:47.000]  如果我們要怎樣去拿起這個十字架呢?
[00:41:47.000 --> 00:41:49.000]  我們不要忘記
[00:41:49.000 --> 00:41:51.000]  耶穌基督是誰
[00:41:51.000 --> 00:41:55.000]  天上萬有的君王
[00:41:55.000 --> 00:41:57.000]  為了你和我這樣去死
[00:41:57.000 --> 00:41:59.000]  今天祂為我們禱告
[00:41:59.000 --> 00:42:01.000]  每天帶領我們付錢
[00:42:01.000 --> 00:42:03.000]  你有沒有認真想想
[00:42:03.000 --> 00:42:05.000]  好像耶穌基督問那些門徒
[00:42:05.000 --> 00:42:07.000]  你覺得我是誰?
[00:42:07.000 --> 00:42:09.000]  我們有沒有去想一想
[00:42:09.000 --> 00:42:11.000]  信了耶穌很久
[00:42:11.000 --> 00:42:13.000]  有沒有想過耶穌基督是誰?
[00:42:13.000 --> 00:42:15.000]  祂的愛有多深?
[00:42:15.000 --> 00:42:18.000]  對你和我有什麼關係呢?
[00:42:18.000 --> 00:42:20.000]  值得我們去想
[00:42:20.000 --> 00:42:22.000]  但是耶穌基督再退上去
[00:42:22.000 --> 00:42:24.000]  祂為門徒禱告
[00:42:24.000 --> 00:42:27.000]  我覺得大家應該好好地禱告
[00:42:27.000 --> 00:42:30.000]  讓神告訴我們
[00:42:30.000 --> 00:42:32.000]  祂是哪位的主
[00:42:32.000 --> 00:42:34.000]  祂怎樣去帶領我們的生命
[00:42:34.000 --> 00:42:39.000]  以後我們怎樣去寫生去綜合十字架
[00:42:39.000 --> 00:42:42.000]  當你生命的完結的時候
[00:42:42.000 --> 00:42:44.000]  你做了什麼呢?
[00:42:44.000 --> 00:42:53.000]  有一位信徒叫Latham Schaffer
[00:42:53.000 --> 00:42:55.000]  他說當你人生的完結
[00:42:55.000 --> 00:42:57.000]  你看看你四樣東西
[00:42:57.000 --> 00:42:59.000]  第一
[00:42:59.000 --> 00:43:01.000]  你拿了多少東西
[00:43:01.000 --> 00:43:02.000]  你會問
[00:43:02.000 --> 00:43:03.000]  不要問這件事
[00:43:03.000 --> 00:43:05.000]  問你給了多少東西
[00:43:05.000 --> 00:43:08.000]  你賺了什麼呢?
[00:43:08.000 --> 00:43:10.000]  不要問這個
[00:43:10.000 --> 00:43:12.000]  你賺了什麼
[00:43:12.000 --> 00:43:14.000]  而是你做了什麼
[00:43:14.000 --> 00:43:16.000]  你貢獻了什麼出來
[00:43:16.000 --> 00:43:18.000]  第三
[00:43:18.000 --> 00:43:22.000]  我們犧牲了什麼呢?
[00:43:22.000 --> 00:43:27.000]  而不是我們儲了很多東西
[00:43:27.000 --> 00:43:29.000]  一生人我們儲了很多東西
[00:43:29.000 --> 00:43:31.000]  為了誰呢?
[00:43:33.000 --> 00:43:34.000]  最後
[00:43:34.000 --> 00:43:36.000]  你是一種愛和服侍
[00:43:36.000 --> 00:43:39.000]  還是你一味要拿人的榮耀呢?
[00:43:39.000 --> 00:43:41.000]  很值得我們來
[00:43:41.000 --> 00:43:43.000]  我們一起禱告
[00:43:43.000 --> 00:43:46.000]  天父我們求主祢幫助我們
[00:43:46.000 --> 00:43:49.000]  讓我們看到我們的生命
[00:43:49.000 --> 00:43:52.000]  願祢讓我們轉化我們的人生
[00:43:52.000 --> 00:43:55.000]  背起我們的十字架
[00:43:55.000 --> 00:43:56.000]  來跟隨祢
[00:43:56.000 --> 00:43:58.000]  求主祢去閲立
[00:43:58.000 --> 00:43:59.000]  去保守我們
[00:43:59.000 --> 00:44:00.000]  改變我們
[00:44:00.000 --> 00:44:02.000]  祈禱奉主耶穌基督的名
[00:44:02.000 --> 00:44:04.000]  阿們
