
[00:00:00.000 --> 00:00:03.940]  我們今天就主要探討一個敬拜的課題
[00:40:34.760 --> 00:40:38.680]  所有的殺生一定要把血都放到地上
[00:40:38.680 --> 00:40:43.560]  其實它的意思就是將生命歸還給上帝
[00:40:43.560 --> 00:40:44.600]  這樣的意思
[00:40:44.600 --> 00:40:46.120]  生命歸還給上帝
[00:40:46.120 --> 00:40:47.320]  但是你有吃血的話
[00:40:47.320 --> 00:40:48.760]  你就當自己是上帝
[00:40:48.760 --> 00:40:53.000]  你就好像吞噬了生命的一種情況
[00:40:53.000 --> 00:40:55.720]  所以就是為什麼
[00:40:55.720 --> 00:40:57.800]  猶太人不吃血
[00:40:57.800 --> 00:40:59.880]  到了新約就很不同
[00:40:59.880 --> 00:41:01.640]  是有另一個意思
[00:41:01.640 --> 00:41:04.440]  我們今天未必處理到
[00:41:04.440 --> 00:41:06.920]  《使徒行傳》第十五章
[00:41:06.920 --> 00:41:09.080]  裡面提到的條例
[00:41:09.080 --> 00:41:14.520]  其實不需要嚴格地遵守所有摩西五經律法
[00:41:14.520 --> 00:41:15.960]  如果不是的話
[00:41:15.960 --> 00:41:19.880]  男性生了第八天又要行國禮
[00:41:19.880 --> 00:41:24.120]  然後你知不知道不可以剃了滴水
[00:41:24.120 --> 00:41:26.840]  你穿衣服不可以穿雜色的衣服
[00:41:26.840 --> 00:41:28.600]  其實很多的條例
[00:41:28.600 --> 00:41:31.400]  現在我們是不需要遵守的
[00:41:31.400 --> 00:41:34.600]  我還記得我們可以吃豬
[00:41:34.600 --> 00:41:37.560]  我們黑毛豬那些最好吃
[00:41:37.560 --> 00:41:39.720]  我還記得有一次
[00:41:39.720 --> 00:41:42.360]  我在英國走一個我們叫做天鵝湖
[00:41:42.360 --> 00:41:44.280]  就是很多天鵝的湖
[00:41:44.280 --> 00:41:48.200]  有一隻很大的天鵝走在我面前
[00:41:48.200 --> 00:41:51.800]  有一對英國夫婦
[00:41:51.800 --> 00:41:54.120]  是西人來的,就和我一起走
[00:41:54.120 --> 00:41:55.320]  聊聊天
[00:41:55.320 --> 00:41:57.880]  聊天的時候
[00:41:57.880 --> 00:42:00.040]  她就問我是不是很漂亮
[00:42:00.040 --> 00:42:02.360]  我說是呀,很漂亮
[00:42:02.360 --> 00:42:05.640]  接著我就和那兩位西人說了一句話
[00:42:05.640 --> 00:42:08.600]  她就說
[00:42:08.600 --> 00:42:09.960]  天鵝漂亮嗎?
[00:42:09.960 --> 00:42:11.640]  我說挺漂亮的
[00:42:11.640 --> 00:42:13.960]  接著我第二句就問她一樣東西
[00:42:13.960 --> 00:42:16.120]  吃不吃得
[00:42:16.120 --> 00:42:19.560]  接著她聽到我說這句話的時候
[00:42:19.560 --> 00:42:20.840]  她就說了一句
[00:42:20.840 --> 00:42:25.000]  妳是真正的中國人
[00:42:25.000 --> 00:42:27.240]  妳真的是一個中國人
[00:42:27.240 --> 00:42:32.040]  其實如果妳叫中國人要遵守猶太所有的食譜
[00:42:32.040 --> 00:42:34.280]  可能沒有什麼中國人信主
[00:42:34.280 --> 00:42:36.680]  因為中國人真的很喜歡吃
[00:42:36.680 --> 00:42:38.280]  不過大家放心
[00:42:38.280 --> 00:42:40.360]  我們每一個都是外邦的信徒
[00:42:40.360 --> 00:42:41.720]  其實都OK的
[00:42:41.720 --> 00:42:43.080]  可以吃的
[00:42:43.080 --> 00:42:46.760]  好了,我們平安祭不僅如此
[00:42:46.760 --> 00:42:49.800]  平安祭我們稍後再處理
[00:42:49.800 --> 00:42:52.040]  平安祭是什麼時候獻祭的呢?
[00:42:52.040 --> 00:42:53.560]  七章第十一節
[00:42:53.560 --> 00:42:55.880]  你還沒記的七章第十一節
[00:42:55.880 --> 00:43:01.320]  第一個獻祭的狀態就叫做為感謝而獻
[00:43:01.320 --> 00:43:04.920]  我們就叫這件事叫做感謝祭
[00:43:04.920 --> 00:43:07.240]  感謝祭其實等於平安祭
[00:43:07.240 --> 00:43:09.160]  不過是用了平安祭
[00:43:09.160 --> 00:43:13.480]  是帶來一種感恩的意思
[00:43:13.480 --> 00:43:19.400]  第二個獻祭的場景就是還願
[00:43:19.400 --> 00:43:22.120]  還願,大家知不知道什麼叫還願?
[00:43:22.120 --> 00:43:24.520]  還願就是舉個例子
[00:43:24.520 --> 00:43:27.080]  哈娜,哈娜大家記得
[00:43:27.080 --> 00:43:28.760]  她母仔生
[00:43:28.760 --> 00:43:32.120]  母仔生,最終她祈求耶和華
[00:43:32.120 --> 00:43:34.600]  耶和華,若然妳真的給我一個兒子
[00:43:34.600 --> 00:43:37.080]  我就將這個兒子奉獻給妳
[00:43:37.080 --> 00:43:39.480]  其實她立了一個願
[00:43:39.480 --> 00:43:41.080]  若然上帝給我一個兒子
[00:43:41.080 --> 00:43:42.600]  我就將這個兒子奉獻給妳
[00:43:42.600 --> 00:43:43.400]  大家明白嗎?
[00:43:43.400 --> 00:43:44.600]  這個是許願
[00:43:44.600 --> 00:43:47.720]  許願之後她真的有一個兒子就生了
[00:43:47.720 --> 00:43:51.480]  生完之後她真的去到會幕當中
[00:43:51.480 --> 00:43:54.120]  去到獻這個兒子進去會幕
[00:43:54.120 --> 00:43:55.800]  那個就叫做撒姆爾
[00:43:55.800 --> 00:43:57.000]  大家記得
[00:43:57.000 --> 00:43:59.560]  她做這個舉動
[00:43:59.560 --> 00:44:01.080]  其實都是感恩的
[00:44:01.080 --> 00:44:01.960]  都是開心的
[00:44:01.960 --> 00:44:04.360]  因為上帝真的給了她一個兒子
[00:44:04.360 --> 00:44:10.200]  在獻情撒姆爾進去會幕的同時
[00:44:10.200 --> 00:44:12.920]  她就要獻平安祭
[00:44:12.920 --> 00:44:14.520]  但是這個平安祭
[00:44:14.520 --> 00:44:17.800]  是一個還願場景的平安祭
[00:44:17.800 --> 00:44:20.120]  平安祭有不同的場景
[00:44:20.120 --> 00:44:22.200]  第一個叫做感恩的場景
[00:44:22.200 --> 00:44:24.280]  感恩,妳有什麼事感恩
[00:44:24.280 --> 00:44:26.520]  妳就讓整個平安祭開心一下
[00:44:26.520 --> 00:44:28.040]  這個就叫做感恩
[00:44:28.040 --> 00:44:29.720]  第二個就叫還願
[00:44:29.720 --> 00:44:31.080]  第三個是什麼?
[00:44:31.080 --> 00:44:33.080]  第三個就是甘心
[00:44:33.080 --> 00:44:34.680]  甘心是什麼意思?
[00:44:34.680 --> 00:44:35.880]  其實我個人覺得
[00:44:35.880 --> 00:44:38.440]  甘心就是Miscellaneous
[00:44:38.440 --> 00:44:41.000]  就是說總之妳有什麼心態都好
[00:44:41.000 --> 00:44:45.240]  妳想甘心地獻情一個平安祭都可以
[00:44:45.240 --> 00:44:46.360]  甚至是什麼呢?
[00:44:46.360 --> 00:44:49.160]  甚至妳只是想吃牛扒
[00:44:49.160 --> 00:44:50.840]  這樣的心態都可以
[00:44:50.840 --> 00:44:55.240]  這樣的心態就是用一個甘心祭的一種方式
[00:44:55.240 --> 00:44:58.840]  去獻情給耶和華作為平安祭
[00:44:58.840 --> 00:45:04.360]  所以我們發現有三個方法去獻情平安祭
[00:45:04.360 --> 00:45:05.800]  我們能夠看得到
[00:45:05.800 --> 00:45:06.680]  OK吧?
[00:45:06.680 --> 00:45:09.720]  我們就完成了平安祭
[00:45:09.720 --> 00:45:14.120]  因為我們要留比較長的時間去解釋贖罪祭
[00:45:14.120 --> 00:45:17.400]  因為贖罪祭是比較複雜的
[00:45:17.400 --> 00:45:21.000]  我們看看妳還沒看的第四章
[00:45:21.000 --> 00:45:23.000]  不過還沒看第四章之前
[00:45:23.000 --> 00:45:25.560]  我給大家看看PowerPoint
[00:45:25.560 --> 00:45:29.960]  PowerPoint其實就是大家看到的
[00:45:29.960 --> 00:45:32.200]  就是會幕的前置屏幕
[00:45:32.200 --> 00:45:36.360]  大家看到會幕從高空看下去
[00:45:36.360 --> 00:45:38.120]  它的樣子到底是怎麼樣
[00:45:38.120 --> 00:45:39.800]  這是一個會幕
[00:45:39.800 --> 00:45:46.200]  會幕主要分為左右邊兩個大的正方形
[00:45:46.200 --> 00:45:49.080]  每個大的正方形打個交叉
[00:45:49.080 --> 00:45:51.080]  其實也有些東西在中間
[00:45:51.080 --> 00:45:53.320]  我們說了右邊的正方形
[00:45:53.320 --> 00:45:54.760]  就是東邊那個
[00:45:54.760 --> 00:45:55.960]  上面就是北邊
[00:45:55.960 --> 00:45:57.320]  下面就是南邊
[00:45:57.320 --> 00:45:59.560]  左邊就是西邊
[00:45:59.560 --> 00:46:01.400]  右邊就是東邊
[00:46:01.400 --> 00:46:03.720]  我們說了東邊那個
[00:46:03.720 --> 00:46:05.000]  右邊那個
[00:46:05.000 --> 00:46:09.080]  當大的正方形打個交叉之後
[00:46:09.080 --> 00:46:14.200]  中間就有一個叫做凡濟潭
[00:46:14.200 --> 00:46:15.240]  這個叫凡濟潭
[00:46:15.240 --> 00:46:17.800]  這個圓圈就叫做洗作盤
[00:46:17.800 --> 00:46:21.640]  就是用來洗手、洗東西、洗乾淨肉類似
[00:46:21.640 --> 00:46:25.240]  這個大的空間是用來宰牛宰羊的
[00:46:25.240 --> 00:46:27.400]  空間是比較大的
[00:46:27.400 --> 00:46:29.640]  接著我們看左邊
[00:46:29.640 --> 00:46:31.880]  左邊打個交叉
[00:46:31.880 --> 00:46:35.720]  你就看到中間其實有一個我們叫做藥櫃
[00:46:35.720 --> 00:46:38.280]  這個叫藥櫃
[00:46:38.280 --> 00:46:42.120]  有一個虛線包著這個東西
[00:46:42.120 --> 00:46:44.040]  我們叫做致性所
[00:46:44.040 --> 00:46:46.840]  大家有聽過致性所
[00:46:46.840 --> 00:46:48.280]  這個虛線是什麼呢?
[00:46:48.280 --> 00:46:51.720]  這個虛線就是慢子
[00:46:51.720 --> 00:46:54.280]  慢子外面這個東西
[00:46:54.280 --> 00:46:56.360]  這個東西就叫做性所
[00:46:56.360 --> 00:46:57.560]  不是致性所
[00:46:57.560 --> 00:46:59.240]  是性所
[00:46:59.240 --> 00:47:02.600]  性所裡面就有三個東西
[00:47:02.600 --> 00:47:05.640]  第一個圓圈這個叫金燈台
[00:47:05.640 --> 00:47:11.000]  上面長方形這個就是陳設餅的卓子
[00:47:11.000 --> 00:47:16.680]  然後中間這個小一點的正方形就叫做香壇
[00:47:16.680 --> 00:47:18.680]  就是有些香在裡面
[00:47:18.680 --> 00:47:22.040]  就完成了整個會幕的分佈
[00:47:22.040 --> 00:47:26.120]  所以主要會幕就分為三部分
[00:47:26.120 --> 00:47:29.400]  第一部分就是致性所
[00:47:29.400 --> 00:47:34.120]  就是說它性潔濃度最高、最致性的地方
[00:47:34.120 --> 00:47:36.360]  接著就是性所
[00:47:36.360 --> 00:47:38.760]  性所性潔濃度也很高
[00:47:38.760 --> 00:47:42.120]  但是沒有致性所那麼高
[00:47:42.120 --> 00:47:43.560]  接著就是外面
[00:47:43.560 --> 00:47:47.000]  外面就叫做梵濟壇的空地
[00:47:47.000 --> 00:47:49.640]  或者會幕的園子
[00:47:49.640 --> 00:47:53.160]  這個性潔濃度沒有裡面那麼高
[00:47:53.160 --> 00:47:54.840]  但是也要潔淨的
[00:47:54.840 --> 00:47:57.400]  其實這個範圍是一定要潔淨的
[00:47:57.400 --> 00:48:00.360]  我們就看贖罪祭
[00:48:00.360 --> 00:48:06.120]  我們就要熟悉這個會幕的科篇
[00:48:06.120 --> 00:48:09.640]  你才去了解贖罪祭究竟是什麼
[00:48:09.640 --> 00:48:15.080]  我首先和大家解釋一下名稱到底是怎麼叫
[00:48:15.080 --> 00:48:21.080]  名稱通常和合本、和修本、什麼本都好
[00:48:21.080 --> 00:48:23.240]  它都是譯作贖罪祭
[00:48:23.240 --> 00:48:24.920]  是不是呢?
[00:48:24.920 --> 00:48:26.120]  贖罪祭
[00:48:26.120 --> 00:48:28.360]  不過英文譯作什麼呢?
[00:48:28.360 --> 00:48:31.080]  英文譯作Sin Offering
[00:48:31.080 --> 00:48:34.760]  但是如果你看回原文
[00:48:34.760 --> 00:48:38.600]  原文的讀音讀作Hatat
[00:48:38.600 --> 00:48:42.920]  Hatat是來自一個字的字根
[00:48:42.920 --> 00:48:46.600]  那個字是解作犯罪的字
[00:48:46.600 --> 00:48:47.640]  這樣的意思
[00:48:47.640 --> 00:48:52.360]  就是Do Sin、Do Wrong的字
[00:48:52.360 --> 00:48:55.400]  這個字如果是普通的主動詞
[00:48:55.400 --> 00:48:57.640]  它真的解作犯罪
[00:48:57.640 --> 00:49:03.000]  但是當這個字變成一個強力式
[00:49:03.000 --> 00:49:08.280]  原來有些希伯來文、有些文法就叫做強力式
[00:49:08.280 --> 00:49:09.800]  強力式的話
[00:49:09.800 --> 00:49:12.360]  這個字本身如果強力式
[00:49:12.360 --> 00:49:14.200]  就應該是強力犯罪
[00:49:14.200 --> 00:49:16.680]  因為它普通動詞是犯罪
[00:49:16.680 --> 00:49:19.560]  加了強力式就叫做強力犯罪
[00:49:19.560 --> 00:49:20.040]  明白嗎?
[00:49:20.040 --> 00:49:21.880]  邏輯就是這樣
[00:49:21.880 --> 00:49:22.840]  但是很有趣
[00:49:22.840 --> 00:49:24.040]  當你翻查字典
[00:49:24.040 --> 00:49:26.680]  當這個字變成強力式的話
[00:49:26.680 --> 00:49:29.240]  其實它不是解作強力犯罪
[00:49:29.240 --> 00:49:31.640]  竟然它的意思是倒轉
[00:49:31.640 --> 00:49:33.160]  就是叫做潔淨
[00:49:33.160 --> 00:49:35.960]  原來它不是強力犯罪
[00:49:35.960 --> 00:49:37.720]  而是叫做潔淨
[00:49:37.720 --> 00:49:40.760]  而這個贖罪祭的名稱
[00:49:40.760 --> 00:49:45.800]  正正就是來自犯罪那一個字的強力式
[00:49:45.800 --> 00:49:47.800]  如果是這樣的話
[00:49:47.800 --> 00:49:50.760]  其實這個祭正確來說
[00:49:50.760 --> 00:49:53.320]  就不是易造贖罪祭了
[00:49:53.320 --> 00:49:56.680]  而是應該在我的PowerPoint那裡
[00:49:56.680 --> 00:50:02.280]  打了一個我認為比較貼近聖經原文的名稱
[00:50:02.280 --> 00:50:05.000]  那個名稱就叫做潔淨祭
[00:50:05.000 --> 00:50:06.440]  潔淨祭
[00:50:06.440 --> 00:50:09.560]  就是說這個祭不是用來贖罪的
[00:50:09.560 --> 00:50:12.040]  這個祭是用來潔淨
[00:50:12.040 --> 00:50:16.760]  我想大家要搞清楚贖罪和潔淨有什麼分別
[00:50:16.760 --> 00:50:19.480]  贖罪其實的意思是什麼呢?
[00:50:19.480 --> 00:50:21.960]  意思就是比如某人犯罪
[00:50:21.960 --> 00:50:24.920]  他就要承受犯罪而來的後果
[00:50:24.920 --> 00:50:26.600]  大家明白這件事
[00:50:26.600 --> 00:50:32.760]  但是有一個人或者一個個體
[00:50:32.760 --> 00:50:37.720]  幫他負清了犯罪而來
[00:50:37.720 --> 00:50:41.400]  或者幫他承受了犯罪而來的後果
[00:50:41.400 --> 00:50:43.400]  比如有上帝的憤怒
[00:50:43.400 --> 00:50:45.080]  他抵消了上帝的憤怒
[00:50:45.080 --> 00:50:47.320]  或者承受了上帝的憤怒
[00:50:47.320 --> 00:50:50.920]  就贖了那個罪人出來
[00:50:50.920 --> 00:50:53.880]  離開了犯罪而來的後果
[00:50:53.880 --> 00:50:54.760]  大家明白嗎?
[00:50:54.760 --> 00:50:56.120]  如果是這樣的話
[00:50:56.120 --> 00:50:59.160]  這就叫做贖罪
[00:50:59.160 --> 00:51:01.880]  比如你獻了一頭牛
[00:51:01.880 --> 00:51:07.560]  那頭牛幫你承受了犯罪而來的後果
[00:51:07.560 --> 00:51:09.400]  就是死亡和流血
[00:51:09.400 --> 00:51:13.960]  你就不需要去承受犯罪而來的後果
[00:51:13.960 --> 00:51:15.080]  大家明白嗎?
[00:51:15.080 --> 00:51:20.200]  我們就會發現贖罪制不是這樣的意思
[00:51:20.200 --> 00:51:23.320]  如果你看看禮制程序或者原文意思
[00:51:23.320 --> 00:51:26.840]  它的主要動作是為了要潔淨
[00:51:26.840 --> 00:51:28.600]  潔淨
[00:51:28.600 --> 00:51:31.080]  潔淨是潔淨什麼呢?
[00:51:31.080 --> 00:51:33.880]  其實原來不是潔淨罪人
[00:51:33.880 --> 00:51:38.120]  而是潔淨聖所
[00:51:38.120 --> 00:51:39.720]  這是最重要的
[00:51:39.720 --> 00:51:42.120]  我解釋給大家聽
[00:51:42.120 --> 00:51:45.960]  我試試做一個動作給大家看一看
[00:51:45.960 --> 00:51:46.600]  好
[00:51:46.600 --> 00:51:48.360]  你等我一會兒
[00:51:48.360 --> 00:51:52.280]  大家看到經文出來了嗎?
[00:51:52.280 --> 00:51:53.640]  大家看到了嗎?
[00:51:53.640 --> 00:51:57.960]  我想這樣看會比較好看
[00:51:57.960 --> 00:51:59.800]  你就一邊看圖
[00:51:59.800 --> 00:52:01.000]  一邊看經文
[00:52:01.000 --> 00:52:01.480]  OK
[00:52:01.480 --> 00:52:02.920]  大家看到了
[00:52:02.920 --> 00:52:04.520]  又有經文
[00:52:04.520 --> 00:52:07.320]  又有會幕的課程
[00:52:07.320 --> 00:52:08.280]  是不是?
[00:52:08.280 --> 00:52:09.960]  兩樣都有了
[00:52:09.960 --> 00:52:12.120]  我們看看第四章
[00:52:12.120 --> 00:52:14.600]  第四章其實主要分為四段
[00:52:14.600 --> 00:52:15.880]  不是很複雜
[00:52:15.880 --> 00:52:19.400]  第一段就是受告的祭司犯罪
[00:52:19.400 --> 00:52:20.840]  這是第三節
[00:52:20.840 --> 00:52:22.520]  告訴我們
[00:52:22.520 --> 00:52:26.840]  第二段就是以色列傳會眾犯罪
[00:52:26.840 --> 00:52:29.960]  這個我用黃色顯示了
[00:52:29.960 --> 00:52:33.400]  第三段是官長犯罪
[00:52:33.400 --> 00:52:34.600]  二十二節
[00:52:34.600 --> 00:52:37.320]  第四段就是二十七節
[00:52:37.320 --> 00:52:40.200]  民宗若有人犯罪
[00:52:40.200 --> 00:52:44.120]  就是告訴我們有四種人犯罪
[00:52:44.120 --> 00:52:47.560]  第一種人叫做受告的祭司
[00:52:47.560 --> 00:52:49.400]  什麼叫做受告的祭司?
[00:52:49.400 --> 00:52:51.080]  就是大祭司
[00:52:51.080 --> 00:52:55.320]  大祭司犯罪就是最頂尖的老闆犯罪
[00:52:55.320 --> 00:52:59.400]  第十三節就是以色列傳會眾犯罪
[00:52:59.400 --> 00:53:01.400]  接著就是官長犯罪
[00:53:01.400 --> 00:53:04.120]  接著就是民宗若有人犯罪
[00:53:04.120 --> 00:53:05.960]  總共分為四段
[00:53:05.960 --> 00:53:07.960]  可以嗎?四段這麼多
[00:53:07.960 --> 00:53:13.320]  其實這四段也只能夠分為兩段
[00:53:13.320 --> 00:53:15.400]  為什麼這麼說?
[00:53:15.400 --> 00:53:19.720]  我可以說受告的祭司犯罪的結證制
[00:53:19.720 --> 00:53:23.720]  與以色列傳會眾犯罪的結證制一模一樣
[00:53:23.720 --> 00:53:25.640]  屬於第一類
[00:53:25.640 --> 00:53:27.800]  但是官長的結證制
[00:53:27.800 --> 00:53:30.120]  與民宗若有人的結證制
[00:53:30.120 --> 00:53:31.800]  是屬於另外一類
[00:53:31.800 --> 00:53:35.640]  所以你可以說將以色列傳會眾
[00:53:35.640 --> 00:53:39.320]  與受告的祭司歸為一類的結證制
[00:53:39.320 --> 00:53:41.960]  然後官長與民宗若有人
[00:53:41.960 --> 00:53:43.000]  就是平民百姓
[00:53:43.000 --> 00:53:45.400]  歸為另外一類的結證制
[00:53:45.400 --> 00:53:49.480]  我嘗試跟大家探討一下
[00:53:49.480 --> 00:53:50.760]  不過還沒探討之前
[00:53:50.760 --> 00:53:53.080]  我在這裡很想告訴大家
[00:53:53.080 --> 00:53:55.880]  一個血是為了做什麼
[00:53:55.880 --> 00:53:58.840]  我們看看你還沒記的第八章第十五節
[00:53:58.840 --> 00:54:01.720]  第八章第十五節是這麼說的
[00:54:01.720 --> 00:54:06.040]  就宰了公牛摩西用指頭沾血
[00:54:06.040 --> 00:54:09.240]  抹在壇上四處周圍
[00:54:09.240 --> 00:54:11.080]  使壇結證
[00:54:11.080 --> 00:54:13.560]  大家看到血是用來做什麼嗎?
[00:54:13.560 --> 00:54:16.280]  血是用來結證
[00:54:16.280 --> 00:54:19.880]  將血倒在壇的腳上
[00:54:19.880 --> 00:54:22.760]  就讓那個壇成性
[00:54:22.760 --> 00:54:25.000]  原來血有第二個功能
[00:54:25.000 --> 00:54:27.480]  那個功能就叫做成性
[00:54:27.480 --> 00:54:30.520]  然後壇就結證了
[00:54:30.520 --> 00:54:33.320]  我們不能夠理解
[00:54:33.320 --> 00:54:36.280]  所以為什麼血能夠結證呢?
[00:54:36.280 --> 00:54:37.480]  如果血能夠結證
[00:54:37.480 --> 00:54:40.120]  不如今晚用血沖涼吧
[00:54:40.120 --> 00:54:43.080]  很難理解為什麼血能夠結證
[00:54:43.080 --> 00:54:45.880]  我試過去過一個診所抽血
[00:54:45.880 --> 00:54:51.560]  不小心有一滴血滴到醫生的桌上
[00:54:51.560 --> 00:54:53.160]  他就大為緊張
[00:54:53.160 --> 00:54:54.600]  我就數過了
[00:54:54.600 --> 00:54:57.800]  他總共用了五張酒精紙
[00:54:57.800 --> 00:55:00.840]  去抹了我的那滴血
[00:55:00.840 --> 00:55:02.360]  其實你就會感覺
[00:55:02.360 --> 00:55:06.440]  他會不會覺得我的血很骯髒呢?
[00:55:06.440 --> 00:55:08.280]  其實這個也很正常
[00:55:08.280 --> 00:55:11.720]  因為我們現在覺得血是傳染細菌的
[00:55:11.720 --> 00:55:13.160]  血是骯髒的
[00:55:13.160 --> 00:55:14.120]  但是現在
[00:55:14.120 --> 00:55:14.920]  以前就不同了
[00:55:14.920 --> 00:55:17.160]  以前原來血是用來做什麼?
[00:55:17.160 --> 00:55:19.400]  血是用來結證的
[00:55:19.400 --> 00:55:22.280]  所以難怪有一位學者叫Jacob Milgram
[00:55:22.280 --> 00:55:26.120]  認為血是一個禮制的洗潔精
[00:55:26.120 --> 00:55:27.400]  禮制的洗潔精
[00:55:27.400 --> 00:55:31.240]  去清除污垢的一種情況
[00:55:31.240 --> 00:55:34.840]  既然我們了解了血的禮制功能
[00:55:34.840 --> 00:55:36.760]  我們就回到第四章
[00:55:36.760 --> 00:55:39.400]  我們看看禮制程序
[00:55:39.400 --> 00:55:42.440]  如果是受高的祭司犯罪
[00:55:42.440 --> 00:55:46.760]  他自己就要獻一隻無殘實的公牛毒
[00:55:46.760 --> 00:55:51.880]  而這個公牛毒一定是他自己的財產拿回來的
[00:55:51.880 --> 00:55:53.080]  以及一定是無殘實
[00:55:53.080 --> 00:55:55.160]  這些東西我們已經解釋過了
[00:55:55.160 --> 00:55:57.720]  我就不會再去解釋了
[00:55:57.720 --> 00:56:00.040]  就獻為結證祭
[00:56:00.040 --> 00:56:02.840]  就是你凡出現贖罪祭的那隻字
[00:56:02.840 --> 00:56:04.920]  你都可以改為結證祭
[00:56:04.920 --> 00:56:09.400]  然後就將那隻公牛帶到會幕的門口
[00:56:09.400 --> 00:56:11.000]  你看看這幅圖
[00:56:11.000 --> 00:56:13.640]  會幕的門口在哪裡?
[00:56:13.640 --> 00:56:15.240]  看到嗎?
[00:56:15.240 --> 00:56:19.000]  會幕的門口在最東邊這裡
[00:56:19.000 --> 00:56:20.360]  你看到我的箭嘴嗎?
[00:56:20.360 --> 00:56:21.720]  箭嘴看到了
[00:56:21.720 --> 00:56:23.320]  這裡就是會幕的門口
[00:56:23.320 --> 00:56:25.000]  牽到會幕的門口
[00:56:25.000 --> 00:56:28.200]  就是告訴你那隻牛一定是活生生的
[00:56:28.200 --> 00:56:30.200]  如果你不是活生生的話
[00:56:30.200 --> 00:56:32.840]  你用抬的抬到會幕的門口
[00:56:32.840 --> 00:56:33.880]  但如果不是
[00:56:33.880 --> 00:56:35.400]  現在是用牽的
[00:56:35.400 --> 00:56:40.520]  所以一定是一個健全、懂得走路的一隻牛
[00:56:40.520 --> 00:56:41.800]  好了
[00:56:41.800 --> 00:56:45.080]  在耶和華面前按手在牛頭上
[00:56:45.080 --> 00:56:45.880]  同樣地
[00:56:45.880 --> 00:56:52.280]  這個按手就不應該被理解為過了罪給那隻牛
[00:56:52.280 --> 00:56:54.040]  因為如果你過了罪
[00:56:54.040 --> 00:56:56.840]  後來又將那些牛血淡得到處都是
[00:56:56.840 --> 00:57:02.760]  那豈不是將所有的聖所都弄髒了
[00:57:02.760 --> 00:57:07.000]  所以它就不應該是解作過罪
[00:57:07.000 --> 00:57:08.760]  而是解作Ownership Theory
[00:57:08.760 --> 00:57:10.360]  這頭牛是屬於我的
[00:57:10.360 --> 00:57:13.880]  就將牛載於耶和華面前
[00:57:13.880 --> 00:57:18.680]  受告的祭司就要拿一些牛血帶到會幕
[00:57:18.680 --> 00:57:19.480]  第六節
[00:57:19.800 --> 00:57:25.880]  就將血在耶和華面前對著聖所的孟子彈血七次
[00:57:25.880 --> 00:57:26.920]  我問問大家
[00:57:26.920 --> 00:57:30.520]  孟子在哪裡?
[00:57:30.520 --> 00:57:31.960]  孟子在這條虛線
[00:57:31.960 --> 00:57:33.080]  大家看到嗎?
[00:57:33.080 --> 00:57:34.200]  大家看到
[00:57:34.200 --> 00:57:37.320]  就是說在這個領域中載了一頭牛
[00:57:37.320 --> 00:57:41.320]  就將血帶進去聖所中
[00:57:41.320 --> 00:57:46.200]  然後對著孟子彈血七次
[00:57:46.200 --> 00:57:48.280]  血是用來潔淨
[00:57:48.280 --> 00:57:50.920]  七次是完全這樣解釋
[00:57:50.920 --> 00:57:53.160]  所以是完全的潔淨
[00:57:53.160 --> 00:57:54.920]  這樣的象徵意義
[00:57:54.920 --> 00:57:56.120]  第七節
[00:57:56.120 --> 00:58:01.400]  就將血抹在會幕內耶和華面前香壇的四角
[00:58:01.400 --> 00:58:04.200]  你看到這個其實就是香壇
[00:58:04.200 --> 00:58:06.760]  四個角落抹掉
[00:58:06.760 --> 00:58:10.600]  再將公牛所有其他的血
[00:58:10.600 --> 00:58:14.440]  都倒在會幕門口梵濟壇的腳上
[00:58:14.440 --> 00:58:15.960]  梵濟壇在這裡
[00:58:16.760 --> 00:58:20.920]  所以將所有的血都倒在梵濟壇那裡
[00:58:20.920 --> 00:58:22.520]  所以你會發現
[00:58:22.520 --> 00:58:25.000]  整個受告的祭司的潔淨祭
[00:58:25.000 --> 00:58:26.920]  是潔淨三個部位
[00:58:26.920 --> 00:58:28.920]  第一個部位就是孟子
[00:58:28.920 --> 00:58:30.600]  第二個部位就是香壇
[00:58:30.600 --> 00:58:34.200]  第三個部位其實就是梵濟壇
[00:58:34.200 --> 00:58:41.160]  三個領域象徵整個聖所都得到全面的潔淨
[00:58:41.160 --> 00:58:42.680]  這樣的意思
[00:58:42.680 --> 00:58:46.360]  受告的祭司犯罪
[00:58:46.360 --> 00:58:48.680]  其實很抱歉
[00:58:48.680 --> 00:58:50.920]  原來他有下一句
[00:58:50.920 --> 00:58:54.280]  下一句就是使百姓陷在罪內
[00:58:54.280 --> 00:58:55.080]  大家看到嗎?
[00:58:55.080 --> 00:58:56.920]  使百姓陷在罪內
[00:58:56.920 --> 00:59:00.120]  就是說唯有祭司犯罪的話
[00:59:00.120 --> 00:59:03.320]  是一種能力使百姓陷在罪內
[00:59:03.320 --> 00:59:07.960]  所以你就明白為什麼以色列全會眾的贖罪祭
[00:59:07.960 --> 00:59:09.000]  或者潔淨祭
[00:59:09.000 --> 00:59:11.400]  與受告的祭司一模一樣
[00:59:11.400 --> 00:59:13.320]  因為當受告的祭司犯罪
[00:59:13.320 --> 00:59:17.080]  他會帶領整個全以色列的會眾都一起犯罪
[00:59:17.080 --> 00:59:17.800]  是不是?
[00:59:17.800 --> 00:59:23.000]  有什麼可以讓全會眾都犯同一個罪
