
[00:00:00.000 --> 00:00:02.000]  我們先做一個簡單的祈禱
[00:33:43.000 --> 00:33:47.000]  我不知道在我座的裏面
[00:33:47.000 --> 00:33:50.000]  有沒有無動的朋友
[00:33:50.000 --> 00:33:52.000]  如果剛纔牧師所說的
[00:33:52.000 --> 00:33:55.000]  跟你心中想過的一些東西
[00:33:55.000 --> 00:33:57.000]  似乎是吻合的
[00:33:57.000 --> 00:34:01.000]  那個是我們心中的一些疑團
[00:34:01.000 --> 00:34:04.000]  我們不是不相信,不過信不足
[00:34:04.000 --> 00:34:06.000]  信不夠
[00:34:06.000 --> 00:34:09.000]  我鼓勵你今天是這個時間
[00:34:09.000 --> 00:34:11.000]  神已經將信心放在你裏面
[00:34:11.000 --> 00:34:12.000]  你要做的是什麼?
[00:34:12.000 --> 00:34:17.000]  站起來舉手接受耶穌基督
[00:34:17.000 --> 00:34:21.000]  我知道我們在座的絕大部分是基督徒
[00:34:21.000 --> 00:34:24.000]  但如果我問一個很簡單的問題
[00:34:24.000 --> 00:34:28.000]  我們是否正在過一個信心的生活呢?
[00:34:28.000 --> 00:34:30.000]  我們有沒有聽從神的吩咐
[00:34:30.000 --> 00:34:35.000]  和聖經的命令去過每日的日子?
[00:34:35.000 --> 00:34:37.000]  十一奉獻其實
[00:34:37.000 --> 00:34:39.000]  每個人都知道,基督徒是誰都不知道
[00:34:39.000 --> 00:34:43.000]  但爲什麼我們做不到呢?
[00:34:43.000 --> 00:34:45.000]  是不是真的不夠呢?
[00:34:45.000 --> 00:34:47.000]  是不是真的不足呢?
[00:34:47.000 --> 00:34:49.000]  抑或有其他的原因
[00:34:49.000 --> 00:34:51.000]  或者說得太白點
[00:34:51.000 --> 00:34:55.000]  因爲我們信不過神
[00:34:55.000 --> 00:34:56.000]  求神幫助我們
[00:34:56.000 --> 00:34:58.000]  我們一起祈禱
[00:34:58.000 --> 00:35:00.000]  天沒上大氣的時間
[00:35:00.000 --> 00:35:03.000]  我們在你面前謙卑
[00:35:03.000 --> 00:35:05.000]  因爲原來
[00:35:05.000 --> 00:35:08.000]  你已經將我們所需要的信心賜給我們
[00:35:08.000 --> 00:35:10.000]  只不過很多時候
[00:35:10.000 --> 00:35:17.000]  我們沒有讓信心行使出來
[00:35:17.000 --> 00:35:19.000]  所以祈求你在這個時間
[00:35:19.000 --> 00:35:23.000]  你的靈感讓我們能夠回應
[00:35:23.000 --> 00:35:26.000]  天父幫助我們能夠立志過一個
[00:35:26.000 --> 00:35:32.000]  每日憑信心而活的人生
[00:35:32.000 --> 00:35:35.000]  特別當我們面臨人生挑戰的時候
[00:35:35.000 --> 00:35:37.000]  我們更加需要憑信心
[00:35:37.000 --> 00:35:40.000]  繼續跟隨主走
[00:35:40.000 --> 00:35:42.000]  天沒上帝我們知道
[00:35:42.000 --> 00:35:44.000]  在我們當中
[00:35:44.000 --> 00:35:47.000]  有些武毒的朋友心裏面正在掙扎
[00:35:47.000 --> 00:35:49.000]  信耶穌不是不好
[00:35:49.000 --> 00:35:52.000]  但信耶穌真的會變成怎樣呢?
[00:35:52.000 --> 00:35:54.000]  我們擔心將來
[00:35:54.000 --> 00:35:55.000]  我們信不過神
[00:35:55.000 --> 00:35:56.000]  禰會保守
[00:35:56.000 --> 00:35:57.000]  禰會看顧
[00:35:57.000 --> 00:35:59.000]  禰會幫助我們
[00:35:59.000 --> 00:36:00.000]  但在這個時間
[00:36:00.000 --> 00:36:04.000]  聖經的真理已經很清楚地告訴我們
[00:36:04.000 --> 00:36:06.000]  神愛護小麻將
[00:36:06.000 --> 00:36:09.000]  神關心每一個世上的人
[00:36:09.000 --> 00:36:12.000]  甚至那些不認識祂的人
[00:36:12.000 --> 00:36:14.000]  天父同樣地愛護他們
[00:36:14.000 --> 00:36:15.000]  關心他們
[00:36:15.000 --> 00:36:17.000]  讓他們有機會
[00:36:17.000 --> 00:36:18.000]  既然是這樣
[00:36:18.000 --> 00:36:22.000]  天父讓我們信一個聖經的應許
[00:36:22.000 --> 00:36:24.000]  信一個聖經的說話
[00:36:24.000 --> 00:36:26.000]  只要我們口裏承認
[00:36:26.000 --> 00:36:27.000]  心裏相信
[00:36:27.000 --> 00:36:31.000]  就能夠得到拯救和幫助
[00:36:31.000 --> 00:36:32.000]  天沒上帝
[00:36:32.000 --> 00:36:33.000]  我知道我們在座裏面
[00:36:33.000 --> 00:36:36.000]  很多基督徒爲奉獻的事情
[00:36:36.000 --> 00:36:39.000]  已經放棄去掙扎
[00:36:39.000 --> 00:36:40.000]  但是今天
[00:36:40.000 --> 00:36:43.000]  在這裏你提醒我們
[00:36:43.000 --> 00:36:46.000]  其實原來實一奉獻
[00:36:46.000 --> 00:36:47.000]  就是讓人知道
[00:36:47.000 --> 00:36:50.000]  我們願意靠着主去過生活
[00:36:50.000 --> 00:36:51.000]  不僅是榮譽神
[00:36:51.000 --> 00:36:54.000]  不僅是將禮物帶到你面前
[00:36:54.000 --> 00:36:55.000]  是讓人知道
[00:36:55.000 --> 00:36:57.000]  我們是憑信心
[00:36:57.000 --> 00:36:59.000]  跟隨着
[00:36:59.000 --> 00:37:00.000]  在這個世界上
[00:37:00.000 --> 00:37:03.000]  憑信心去完成
[00:37:03.000 --> 00:37:05.000]  你交付給我們的使命
[00:37:05.000 --> 00:37:08.000]  幫助我們能夠在你面前立志
[00:37:08.000 --> 00:37:09.000]  以至到
[00:37:09.000 --> 00:37:11.000]  我們的信心能夠彰顯出來
[00:37:11.000 --> 00:37:14.000]  榮耀你自己的性命
[00:37:14.000 --> 00:37:15.000]  正如詩歌所說
[00:37:15.000 --> 00:37:17.000]  Nothing we can do
[00:37:17.000 --> 00:37:19.000]  我們能夠去賺取你的愛
[00:37:19.000 --> 00:37:21.000]  Nothing we can do
[00:37:21.000 --> 00:37:23.000]  以至到你不愛我們
[00:37:23.000 --> 00:37:24.000]  因爲你根本就是一個
[00:37:24.000 --> 00:37:26.000]  沒有恩典的神
[00:37:26.000 --> 00:37:28.000]  讓我們能夠憑信心
[00:37:28.000 --> 00:37:31.000]  去接受這個恩典
[00:37:31.000 --> 00:37:33.000]  聽我們的祈禱
[00:37:33.000 --> 00:37:34.000]  奉耶穌基督的聖名
