
[00:00:00.000 --> 00:00:03.200]  今日好想簡算一段大家非常熟悉的經文
[00:34:15.000 --> 00:34:17.000]  我手上拿著的
[00:34:17.000 --> 00:34:18.000]  就是一個福音的火炬
[00:34:18.000 --> 00:34:19.000]  我手上拿著的
[00:34:19.000 --> 00:34:20.000]  就是一個福音的火炬
[00:34:20.000 --> 00:34:21.000]  我手上拿著的
[00:34:21.000 --> 00:34:22.000]  就是一個福音的火炬
[00:34:22.000 --> 00:34:23.000]  我手上拿著的
[00:34:23.000 --> 00:34:24.000]  就是一個福音的火炬
[00:34:24.000 --> 00:34:25.000]  我手上拿著的
[00:34:25.000 --> 00:34:26.000]  就是一個福音的火炬
[00:34:26.000 --> 00:34:27.000]  我手上拿著的
[00:34:27.000 --> 00:34:28.000]  就是一個福音的火炬
[00:34:28.000 --> 00:34:29.000]  我手上拿著的
[00:34:29.000 --> 00:34:30.000]  就是一個福音的火炬
[00:34:30.000 --> 00:34:31.000]  我手上拿著的
[00:34:31.000 --> 00:34:32.000]  就是一個福音的火炬
[00:34:32.000 --> 00:34:33.000]  我手上拿著的
[00:34:33.000 --> 00:34:34.000]  就是一個福音的火炬
[00:34:34.000 --> 00:34:35.000]  我手上拿著的
[00:34:35.000 --> 00:34:36.000]  就是一個福音的火炬
[00:34:36.000 --> 00:34:37.000]  我手上拿著的
[00:34:37.000 --> 00:34:38.000]  就是一個福音的火炬
[00:34:38.000 --> 00:34:39.000]  我手上拿著的
[00:34:39.000 --> 00:34:40.000]  就是一個福音的火炬
[00:34:40.000 --> 00:34:45.000]  我手上拿著的
[00:34:45.000 --> 00:34:46.000]  就是一個福音的火炬
[00:34:46.000 --> 00:34:47.000]  我手上拿著的
[00:34:47.000 --> 00:34:48.000]  就是一個福音的火炬
[00:34:48.000 --> 00:34:49.000]  我手上拿著的
[00:34:49.000 --> 00:34:50.000]  就是一個福音的火炬
[00:34:50.000 --> 00:34:51.000]  我手上拿著的
[00:34:51.000 --> 00:34:52.000]  就是一個福音的火炬
[00:34:52.000 --> 00:34:53.000]  我手上拿著的
[00:34:53.000 --> 00:34:54.000]  就是一個福音的火炬
[00:34:54.000 --> 00:34:55.000]  我手上拿著的
[00:34:55.000 --> 00:34:56.000]  就是一個福音的火炬
[00:34:56.000 --> 00:34:57.000]  我手上拿著的
[00:34:57.000 --> 00:34:58.000]  就是一個福音的火炬
[00:34:58.000 --> 00:34:59.000]  我手上拿著的
[00:34:59.000 --> 00:35:00.000]  就是一個福音的火炬
[00:35:00.000 --> 00:35:01.000]  我手上拿著的
[00:35:01.000 --> 00:35:02.000]  就是一個福音的火炬
[00:35:02.000 --> 00:35:03.000]  我手上拿著的
[00:35:03.000 --> 00:35:04.000]  就是一個福音的火炬
[00:35:04.000 --> 00:35:05.000]  我手上拿著的
[00:35:05.000 --> 00:35:06.000]  就是一個福音的火炬
[00:35:06.000 --> 00:35:07.000]  我手上拿著的
[00:35:07.000 --> 00:35:08.000]  就是一個福音的火炬
[00:35:08.000 --> 00:35:10.000]  我手上拿著的
[00:35:10.000 --> 00:35:11.000]  就是一個福音的火炬
[00:35:11.000 --> 00:35:12.000]  我手上拿著的
[00:35:12.000 --> 00:35:13.000]  就是一個福音的火炬
[00:35:13.000 --> 00:35:14.000]  我手上拿著的
[00:35:14.000 --> 00:35:15.000]  就是一個福音的火炬
[00:35:15.000 --> 00:35:16.000]  我手上拿著的
[00:35:16.000 --> 00:35:17.000]  就是一個福音的火炬
[00:35:17.000 --> 00:35:18.000]  我手上拿著的
[00:35:18.000 --> 00:35:19.000]  就是一個福音的火炬
[00:35:19.000 --> 00:35:20.000]  我手上拿著的
[00:35:20.000 --> 00:35:21.000]  就是一個福音的火炬
[00:35:21.000 --> 00:35:22.000]  我手上拿著的
[00:35:22.000 --> 00:35:23.000]  就是一個福音的火炬
[00:35:23.000 --> 00:35:24.000]  我手上拿著的
[00:35:24.000 --> 00:35:25.000]  就是一個福音的火炬
[00:35:25.000 --> 00:35:26.000]  我手上拿著的
[00:35:26.000 --> 00:35:27.000]  就是一個福音的火炬
[00:35:27.000 --> 00:35:28.000]  我手上拿著的
[00:35:28.000 --> 00:35:29.000]  就是一個福音的火炬
[00:35:29.000 --> 00:35:30.000]  我手上拿著的
[00:35:30.000 --> 00:35:31.000]  就是一個福音的火炬
[00:35:31.000 --> 00:35:32.000]  我手上拿著的
[00:35:32.000 --> 00:35:33.000]  就是一個福音的火炬
[00:35:33.000 --> 00:35:39.000]  幫助我們每天我們接觸到大廈的一些看更
[00:35:39.000 --> 00:35:41.000]  我們接觸到我們的鄰舍
[00:35:41.000 --> 00:35:44.000]  接觸到我們街市裏面的小販
[00:35:44.000 --> 00:35:46.000]  我們接觸到我們同學的家長
[00:35:46.000 --> 00:35:47.000]  我們的同事
[00:35:47.000 --> 00:35:48.000]  我們的朋友
[00:35:48.000 --> 00:35:49.000]  我們的親戚
[00:35:49.000 --> 00:35:51.000]  甚至我們未認識的人
[00:35:51.000 --> 00:35:53.000]  神求你幫助我們
[00:35:53.000 --> 00:35:55.000]  讓我們的言語行為
[00:35:55.000 --> 00:35:57.000]  我們所做的每一樣東西
[00:35:57.000 --> 00:36:00.000]  都能夠帶著神的福音
[00:36:00.000 --> 00:36:05.000]  幫助我們身體力行來回應您
[00:36:05.000 --> 00:36:07.000]  多謝主聽我們的禱告
[00:36:07.000 --> 00:36:08.000]  獻上我們的謝恩
[00:36:08.000 --> 00:36:10.000]  奉耶穌您的聖名
[00:36:10.000 --> 00:36:11.000]  阿門
