
[00:00:00.000 --> 00:00:04.500]  今天的題目就是:生命敬拜的傳承。
[00:29:21.500 --> 00:29:23.500]  所以這邊說,
[00:29:23.500 --> 00:29:24.500]  談論信仰,
[00:29:24.500 --> 00:29:27.500]  學習怎麼談論信仰,
[00:29:27.500 --> 00:29:29.500]  是我們唯一的出路,
[00:29:29.500 --> 00:29:32.500]  那我們就要學怎麼去談論,
[00:29:32.500 --> 00:29:34.500]  學習怎麼樣很簡單的談論,
[00:29:34.500 --> 00:29:35.500]  其實談論信仰很簡單的,
[00:29:35.500 --> 00:29:36.500]  你要影響一個人,
[00:29:36.500 --> 00:29:38.500]  你只要真實就好,
[00:29:38.500 --> 00:29:43.500]  你只要真實分享神在你身上的工作,
[00:29:43.500 --> 00:29:47.500]  今年有個老演員不是過世了嗎,
[00:29:47.500 --> 00:29:49.500]  孫悅過世了,
[00:29:49.500 --> 00:29:52.500]  那孫悅就有一個不是感恩禮拜嗎,
[00:29:52.500 --> 00:29:54.500]  那感恩禮拜裡面他們就,
[00:29:54.500 --> 00:29:58.500]  我記得好像是寇沙恩就上去講了孫悅的信主的過程,
[00:29:58.500 --> 00:30:01.500]  其實孫悅信主我一早知道他怎麼姓,
[00:30:01.500 --> 00:30:03.500]  他是聽說是陶大偉,
[00:30:03.500 --> 00:30:07.500]  陶大偉因為他當時孫悅是個很有名的演員嘛,
[00:30:07.500 --> 00:30:10.500]  就孫悅陶大偉跟小燕姐在台灣很熟,
[00:30:10.500 --> 00:30:13.500]  他們什麼稱為鐵三角,
[00:30:13.500 --> 00:30:14.500]  這三個bodybody,
[00:30:14.500 --> 00:30:15.500]  老是出去吃飯,
[00:30:15.500 --> 00:30:16.500]  合作拍電影,
[00:30:16.500 --> 00:30:18.500]  拍什麼舞台劇什麼的,
[00:30:18.500 --> 00:30:20.500]  他們幾個很熟,
[00:30:20.500 --> 00:30:21.500]  所以因為陶大偉,
[00:30:21.500 --> 00:30:23.500]  你們可能不知道陶大偉是誰,
[00:30:23.500 --> 00:30:25.500]  那你們知道陶喆是誰吧,
[00:30:25.500 --> 00:30:27.500]  陶大偉就是陶喆的爸爸,
[00:30:27.500 --> 00:30:31.500]  陶大偉有個弟弟叫Michael Tao,
[00:30:31.500 --> 00:30:33.500]  Michael Tao是我同學,
[00:30:33.500 --> 00:30:36.500]  關係很密切,
[00:30:36.500 --> 00:30:39.500]  陶大偉影響了孫悅去信主,
[00:30:39.500 --> 00:30:40.500]  他怎麼影響呢,
[00:30:40.500 --> 00:30:43.500]  因為聽說陶大偉是個很小氣的人,
[00:30:43.500 --> 00:30:46.500]  他們在娛樂圈有句話說,
[00:30:46.500 --> 00:30:49.500]  能夠吃上陶大偉一頓飯不容易啊,
[00:30:49.500 --> 00:30:51.500]  這個人是鐵公雞,
[00:30:51.500 --> 00:30:52.500]  一毛不拔,
[00:30:52.500 --> 00:30:56.500]  那後來居然主動要去邀請孫悅吃飯,
[00:30:56.500 --> 00:30:57.500]  那孫悅就嚇一跳,
[00:30:57.500 --> 00:30:59.500]  哇這鐵公雞居然要我吃飯,
[00:30:59.500 --> 00:31:01.500]  結果一頓飯就把他騙去教會了,
[00:31:01.500 --> 00:31:03.500]  結果就信主了,
[00:31:03.500 --> 00:31:07.500]  那後來在他的感禮拜裡面,
[00:31:07.500 --> 00:31:09.500]  扣上牧師上去分享的時候,
[00:31:09.500 --> 00:31:12.500]  他講了一件我們以前沒聽過的事,
[00:31:12.500 --> 00:31:16.500]  他說其實真正使孫悅信主的,
[00:31:16.500 --> 00:31:18.500]  不是陶大偉那頓飯,
[00:31:18.500 --> 00:31:21.500]  是在那頓飯之前他做了一件事,
[00:31:21.500 --> 00:31:23.500]  可是孫悅很少跟人講,
[00:31:23.500 --> 00:31:26.500]  他說原來陶大偉在請他吃飯之前,
[00:31:26.500 --> 00:31:28.500]  他寫了一封信給孫悅,
[00:31:28.500 --> 00:31:31.500]  在信上面他是這麼說的,
[00:31:31.500 --> 00:31:32.500]  他很認真,
[00:31:32.500 --> 00:31:35.500]  聽說陶大偉平時是一個非常愛開玩笑的人,
[00:31:35.500 --> 00:31:37.500]  從來沒認真講過話,
[00:31:37.500 --> 00:31:39.500]  可是他居然很認真地寫一封信給孫悅,
[00:31:39.500 --> 00:31:41.500]  所以他也很認真地看,
[00:31:41.500 --> 00:31:43.500]  他說這封信他裡面寫說,
[00:31:43.500 --> 00:31:46.500]  他說在娛樂圈裡面人人都爭,
[00:31:46.500 --> 00:31:49.500]  爭片酬,爭排名什麼都爭,
[00:31:49.500 --> 00:31:51.500]  那他說其實我也爭,
[00:31:51.500 --> 00:31:54.500]  他說其實表面上你別看我跟你很好,
[00:31:54.500 --> 00:31:56.500]  平時一起吃飯,body body,
[00:31:56.500 --> 00:31:58.500]  他說其實我內心裡面,
[00:31:58.500 --> 00:32:01.500]  其實真的有恨過你跟妒忌過你,
[00:32:01.500 --> 00:32:03.500]  我覺得憑什麼,
[00:32:03.500 --> 00:32:04.500]  他說我不服,
[00:32:04.500 --> 00:32:06.500]  憑什麼你的片酬在我之上,
[00:32:06.500 --> 00:32:08.500]  憑什麼你排名在我之上,
[00:32:08.500 --> 00:32:11.500]  他說我的演技一點不差過你,
[00:32:11.500 --> 00:32:12.500]  憑什麼,
[00:32:12.500 --> 00:32:15.500]  他說其實我內心是有恨過你的,
[00:32:15.500 --> 00:32:19.500]  他說但是有一天我看到聖經上面那句話說,
[00:32:19.500 --> 00:32:22.500]  如果我賺到全世界卻失去了生命,
[00:32:22.500 --> 00:32:24.500]  我有什麼益處呢,
[00:32:24.500 --> 00:32:26.500]  他說這句話很hit我,
[00:32:26.500 --> 00:32:28.500]  這句話讓我重新知道說,
[00:32:28.500 --> 00:32:31.500]  我需要改變這一種想法,
[00:32:31.500 --> 00:32:33.500]  他說我寫信是要跟你說明一下,
[00:32:33.500 --> 00:32:36.500]  跟你真誠地道個歉,
[00:32:36.500 --> 00:32:40.500]  孫悅收到這封信他說他看了好多遍,
[00:32:40.500 --> 00:32:43.500]  他沒想過在娛樂圈有這麼真誠的人,
[00:32:43.500 --> 00:32:45.500]  肯說出心裡話說對,
[00:32:45.500 --> 00:32:46.500]  我恨過你,
[00:32:46.500 --> 00:32:48.500]  可是我道歉,
[00:32:48.500 --> 00:32:51.500]  你知道凡是真誠真實的東西,
[00:32:51.500 --> 00:32:54.500]  它的影響力就不一樣,
[00:32:54.500 --> 00:32:56.500]  你怎麼跟別人談論信仰,
[00:32:56.500 --> 00:32:57.500]  真實,
[00:32:57.500 --> 00:33:00.500]  千萬不要用高壓式的,
[00:33:00.500 --> 00:33:05.500]  你知道這段經文我們來看六章二十節到二十四節,
[00:33:05.500 --> 00:33:07.500]  那邊告訴我們怎麼談論信仰,
[00:33:07.500 --> 00:33:08.500]  這很簡單的,
[00:33:08.500 --> 00:33:10.500]  他說日後二十節說日後,
[00:33:10.500 --> 00:33:12.500]  你的兒子問你說,
[00:33:12.500 --> 00:33:13.500]  你的年輕人問你說,
[00:33:13.500 --> 00:33:15.500]  耶華我們的神吩咐你們這些法度律律,
[00:33:15.500 --> 00:33:17.500]  典章是什麼意思呢,
[00:33:17.500 --> 00:33:19.500]  就是為什麼我們要吃飯前要禱告,
[00:33:19.500 --> 00:33:21.500]  為什麼每個禮拜六要去教會,
[00:33:21.500 --> 00:33:22.500]  為什麼要唱詩,
[00:33:22.500 --> 00:33:24.500]  為什麼要這種那樣,
[00:33:24.500 --> 00:33:26.500]  他說你怎麼回答,
[00:33:26.500 --> 00:33:27.500]  很簡單,
[00:33:27.500 --> 00:33:29.500]  他說你就告訴你的兒子說,
[00:33:29.500 --> 00:33:34.500]  我們在埃及做過法老的奴僕,
[00:33:34.500 --> 00:33:37.500]  耶華用大人的手將我們從埃及領出來,
[00:33:37.500 --> 00:33:42.500]  在我們眼前將重大可怕的神蹟騎士施行在埃及地,
[00:33:42.500 --> 00:33:45.500]  和法老並到全家的身上,
[00:33:45.500 --> 00:33:47.500]  將我們從那裡領出來,
[00:33:47.500 --> 00:33:49.500]  要領我們進入他向我們列祖,
[00:33:49.500 --> 00:33:51.500]  啟示應許之地,
[00:33:51.500 --> 00:33:53.500]  把這地賜給我們,
[00:33:53.500 --> 00:33:55.500]  然後二十四節才是,
[00:33:55.500 --> 00:33:58.500]  耶華又吩咐我們遵行這一切的律例,
[00:33:58.500 --> 00:34:00.500]  要敬畏耶華我們的神,
[00:34:00.500 --> 00:34:01.500]  使我們藏得好處,
[00:34:01.500 --> 00:34:03.500]  蒙他保全我們的生命,
[00:34:03.500 --> 00:34:05.500]  像今日一樣,
[00:34:05.500 --> 00:34:06.500]  換句話說,
[00:34:06.500 --> 00:34:07.500]  你怎麼跟人家講信仰,
[00:34:07.500 --> 00:34:08.500]  很簡單,
[00:34:08.500 --> 00:34:10.500]  講故事,
[00:34:10.500 --> 00:34:12.500]  講一個舊俗的故事,
[00:34:12.500 --> 00:34:15.500]  很多人講信仰是直接跳到二十四節的,
[00:34:15.500 --> 00:34:18.500]  阿爸我為什麼要去教會,
[00:34:18.500 --> 00:34:19.500]  耶華吩咐了,
[00:34:19.500 --> 00:34:20.500]  做就對了,
[00:34:20.500 --> 00:34:21.500]  別廢話,
[00:34:21.500 --> 00:34:22.500]  通常很多家長都這樣,
[00:34:22.500 --> 00:34:24.500]  反正神經這樣說就這樣做,
[00:34:24.500 --> 00:34:27.500]  這邊說你不要跳到二十四節,
[00:34:27.500 --> 00:34:30.500]  你不能直接跳到二十四節的,
[00:34:30.500 --> 00:34:33.500]  你要先跟他講一個舊俗的故事,
[00:34:33.500 --> 00:34:36.500]  為什麼我們要去教會,
[00:34:36.500 --> 00:34:39.500]  是因為我爸爸以前是這樣的人,
[00:34:39.500 --> 00:34:41.500]  我以前是這樣的人,
[00:34:41.500 --> 00:34:44.500]  我現今也是很軟弱的人,
[00:34:44.500 --> 00:34:47.500]  但是耶穌居然為我死,
[00:34:47.500 --> 00:34:49.500]  祂居然願意為我死,
[00:34:49.500 --> 00:34:52.500]  換來一個新的身份,
[00:34:52.500 --> 00:34:55.500]  這就是為什麼我想要去敬拜祂,
[00:34:55.500 --> 00:34:57.500]  不是高壓直接跳到二十四節,
[00:34:57.500 --> 00:34:58.500]  耶華吩咐了,
[00:34:58.500 --> 00:34:59.500]  不要廢話,
[00:34:59.500 --> 00:35:00.500]  去,
[00:35:00.500 --> 00:35:02.500]  你要先跟他講個故事,
[00:35:02.500 --> 00:35:04.500]  很多家長直接跳到二十四節,
[00:35:04.500 --> 00:35:06.500]  結果就backfire,
[00:35:06.500 --> 00:35:08.500]  你怎麼影響年輕一代,
[00:35:08.500 --> 00:35:10.500]  你不能夠直接跳到二十四節,
[00:35:10.500 --> 00:35:13.500]  要學會怎麼講故事,
[00:35:13.500 --> 00:35:17.500]  當他們還沒有講說,
[00:35:17.500 --> 00:35:19.500]  你看耶華的律法就寫在門框上,
[00:35:19.500 --> 00:35:21.500]  你還沒有講這個之前,
[00:35:21.500 --> 00:35:22.500]  你先講說,
[00:35:22.500 --> 00:35:24.500]  當初門框上是什麼,
[00:35:24.500 --> 00:35:26.500]  先塗血,
[00:35:26.500 --> 00:35:28.500]  當初塗了耶穌的血,
[00:35:28.500 --> 00:35:30.500]  塗了高揚的血在門框上,
[00:35:30.500 --> 00:35:33.500]  我們才可以安全的出埃及,
[00:35:33.500 --> 00:35:35.500]  有一天你大兒子會問,
[00:35:35.500 --> 00:35:38.500]  爸爸為什麼當時埃及的長子全都死了,
[00:35:38.500 --> 00:35:40.500]  只有我沒死,
[00:35:40.500 --> 00:35:42.500]  因為當初在門框上不是律法,
[00:35:42.500 --> 00:35:44.500]  門框上是高揚的血,
[00:35:44.500 --> 00:35:46.500]  一塗了,
[00:35:46.500 --> 00:35:48.500]  我們就不用死了,
[00:35:48.500 --> 00:35:51.500]  你兒子會繼續問說,
[00:35:51.500 --> 00:35:53.500]  為什麼塗了血就不用死,
[00:35:53.500 --> 00:35:54.500]  但舊約沒有答案,
[00:35:54.500 --> 00:35:56.500]  舊約你只能很誠實的回答,
[00:35:56.500 --> 00:35:57.500]  其實我也很奇怪,
[00:35:57.500 --> 00:35:59.500]  為什麼這個血跟我不死,
[00:35:59.500 --> 00:36:00.500]  跟你不死有什麼關係,
[00:36:00.500 --> 00:36:01.500]  為什麼塗了這個血,
[00:36:01.500 --> 00:36:03.500]  我們就能夠安全的出埃及,
[00:36:03.500 --> 00:36:04.500]  為什麼,
[00:36:04.500 --> 00:36:05.500]  他也在想,
[00:36:05.500 --> 00:36:07.500]  我也wonder為什麼,
[00:36:07.500 --> 00:36:09.500]  可是到了新約就很簡單了,
[00:36:09.500 --> 00:36:11.500]  你有答案了,
[00:36:11.500 --> 00:36:12.500]  你就可以直接說,
[00:36:12.500 --> 00:36:14.500]  像我們這種人,
[00:36:14.500 --> 00:36:16.500]  憑什麼來到教會敬拜神,
[00:36:16.500 --> 00:36:20.500]  這不是一個規定,
[00:36:20.500 --> 00:36:22.500]  這是一個privilege,
[00:36:22.500 --> 00:36:24.500]  這是你憑什麼有個新的身分,
[00:36:24.500 --> 00:36:26.500]  你憑什麼有個新的生命,
[00:36:26.500 --> 00:36:30.500]  你憑什麼能夠認識獨一的真神,
[00:36:30.500 --> 00:36:33.500]  是因為高揚的血,
[00:36:33.500 --> 00:36:35.500]  所以影響信仰,
[00:36:35.500 --> 00:36:38.500]  如果你不懂得怎麼講耶穌基督,
[00:36:38.500 --> 00:36:40.500]  你不懂得怎麼講救贖的故事,
[00:36:40.500 --> 00:36:42.500]  去學,
[00:36:42.500 --> 00:36:43.500]  真的要去學,
[00:36:43.500 --> 00:36:45.500]  因為講耶穌基督的故事,
[00:36:45.500 --> 00:36:47.500]  我覺得是在談論信仰裡面,
[00:36:47.500 --> 00:36:49.500]  是最有影響力的,
[00:36:49.500 --> 00:36:51.500]  最能夠帶來影響力,
[00:36:51.500 --> 00:36:54.500]  最能夠讓人聽到有觸動,
[00:36:54.500 --> 00:36:55.500]  覺得說,
[00:36:55.500 --> 00:36:57.500]  你直接跳到那種規定,
[00:36:57.500 --> 00:36:58.500]  救贖不能這樣,
[00:36:58.500 --> 00:36:59.500]  不能那樣,
[00:36:59.500 --> 00:37:01.500]  那個是很turn off,
[00:37:01.500 --> 00:37:03.500]  因為你沒有講前面那部分,
[00:37:03.500 --> 00:37:05.500]  你要先講說,
[00:37:05.500 --> 00:37:07.500]  我過去是很糟糕的人,
[00:37:07.500 --> 00:37:08.500]  可是今天遇見神,
[00:37:08.500 --> 00:37:09.500]  我變成這樣,
[00:37:09.500 --> 00:37:11.500]  這個故事如果沒講,
[00:37:11.500 --> 00:37:12.500]  直接跳到律法,
[00:37:12.500 --> 00:37:14.500]  別人是不會聽的,
[00:37:14.500 --> 00:37:15.500]  你要先講故事,
[00:37:15.500 --> 00:37:16.500]  學會講故事,
[00:37:16.500 --> 00:37:19.500]  所以我希望我們多一點,
[00:37:19.500 --> 00:37:21.500]  學會怎麼樣跟人家談論信仰,
[00:37:21.500 --> 00:37:22.500]  講到談論信仰,
[00:37:22.500 --> 00:37:23.500]  很多東西可以學的,
[00:37:23.500 --> 00:37:25.500]  比方說,
[00:37:25.500 --> 00:37:27.500]  讓自己談論的時候,
[00:37:27.500 --> 00:37:28.500]  你要進步,
[00:37:28.500 --> 00:37:31.500]  就是你的認知水準要提高,
[00:37:31.500 --> 00:37:33.500]  你的資訊也要update,
[00:37:33.500 --> 00:37:36.500]  你不能夠成腔怎麼救調那種,
[00:37:36.500 --> 00:37:37.500]  也很討厭,
[00:37:37.500 --> 00:37:41.500]  我見過談論信仰最棒的一個人,
[00:37:41.500 --> 00:37:42.500]  是我以前的導師,
[00:37:42.500 --> 00:37:44.500]  因為我親眼見過,
[00:37:44.500 --> 00:37:47.500]  陪著他開放家庭聊天,
[00:37:47.500 --> 00:37:48.500]  泡茶,
[00:37:48.500 --> 00:37:50.500]  他泡茶期間,
[00:37:50.500 --> 00:37:52.500]  一年裡面帶了兩百多個人信主,
[00:37:52.500 --> 00:37:54.500]  我親眼看著兩百多個人,
[00:37:54.500 --> 00:37:56.500]  來到他面前怎麼泡茶聊天,
[00:37:56.500 --> 00:37:57.500]  聊什麼,
[00:37:57.500 --> 00:37:58.500]  從什麼角度插入,
[00:37:58.500 --> 00:38:01.500]  科學天文地理聊得可開心了,
[00:38:01.500 --> 00:38:04.500]  聊一晚你就長知識,
[00:38:04.500 --> 00:38:07.500]  最後怎麼引導耶穌基督,
[00:38:07.500 --> 00:38:10.500]  整個過程簡直是一門技術活,
[00:38:10.500 --> 00:38:12.500]  一門藝術,
[00:38:12.500 --> 00:38:14.500]  我覺得聊信仰聊得好,
[00:38:14.500 --> 00:38:17.500]  你會很過癮,
[00:38:17.500 --> 00:38:18.500]  當然你也可以亂聊,
[00:38:18.500 --> 00:38:20.500]  把他聊死了,
[00:38:20.500 --> 00:38:22.500]  但是我覺得我們應該學,
[00:38:22.500 --> 00:38:23.500]  不要浪費,
[00:38:23.500 --> 00:38:25.500]  如果你真的想要做一個,
[00:38:25.500 --> 00:38:27.500]  影響到年輕一代的基督徒,
[00:38:27.500 --> 00:38:28.500]  你真的要學,
[00:38:28.500 --> 00:38:30.500]  很下功夫去學,
[00:38:30.500 --> 00:38:33.500]  我們每個禮拜六都有給你學習的機會,
[00:38:33.500 --> 00:38:35.500]  我們吃完飯有時候再泡茶,
[00:38:35.500 --> 00:38:38.500]  你不要以為那個是閒聊的時間,
[00:38:38.500 --> 00:38:39.500]  浪費我的時間,
[00:38:39.500 --> 00:38:42.500]  那個時間是你學怎麼聊信仰的時候,
[00:38:42.500 --> 00:38:44.500]  我就鼓勵你留下來吃飯,
[00:38:44.500 --> 00:38:46.500]  不要走,
[00:38:46.500 --> 00:38:48.500]  打完球喝茶的時間,
[00:38:48.500 --> 00:38:50.500]  其實是你學的時間,
[00:38:50.500 --> 00:38:52.500]  我們學習怎麼在閒談中,
[00:38:52.500 --> 00:38:54.500]  聊信仰聊得開心,
[00:38:54.500 --> 00:38:55.500]  這很重要,
[00:38:55.500 --> 00:38:57.500]  我們一同禱告,
[00:38:57.500 --> 00:38:58.500]  專門謝謝你,
[00:38:58.500 --> 00:39:00.500]  因為你給我們一個很好的提醒,
[00:39:00.500 --> 00:39:02.500]  怎麼樣去影響,
[00:39:02.500 --> 00:39:04.500]  用信仰影響我們新的一代,
[00:39:04.500 --> 00:39:07.500]  幫助我們學會怎麼樣去談論信仰,
[00:39:07.500 --> 00:39:09.500]  怎麼把握每個機會,
[00:39:09.500 --> 00:39:10.500]  無論是在家裡,
[00:39:10.500 --> 00:39:11.500]  走在路上,
[00:39:11.500 --> 00:39:12.500]  躺下起來,
[00:39:12.500 --> 00:39:14.500]  珍惜每個機會,
[00:39:14.500 --> 00:39:16.500]  跟身邊的談論,
[00:39:16.500 --> 00:39:17.500]  告訴我們,
[00:39:17.500 --> 00:39:18.500]  幫助我們,
[00:39:18.500 --> 00:39:20.500]  教我們怎麼學習談論你,
[00:39:20.500 --> 00:39:21.500]  講一個故事,
[00:39:21.500 --> 00:39:23.500]  一個救贖的故事,
[00:39:23.500 --> 00:39:25.500]  因為這個故事,
[00:39:25.500 --> 00:39:26.500]  真的每次講,
[00:39:26.500 --> 00:39:28.500]  我們都覺得感動,
[00:39:28.500 --> 00:39:30.500]  每次講都覺得你的愛,
[00:39:30.500 --> 00:39:32.500]  何等的長或高深,
[00:39:32.500 --> 00:39:33.500]  幫助我們有智慧,
[00:39:33.500 --> 00:39:35.500]  懂得談論信仰,
[00:39:35.500 --> 00:39:36.500]  接著談論信仰,
[00:39:36.500 --> 00:39:39.500]  接著成為一個信仰的role model,
[00:39:39.500 --> 00:39:41.500]  我們真的可以把信仰,
[00:39:41.500 --> 00:39:43.500]  影響年輕的一代,
[00:39:43.500 --> 00:39:45.500]  讓他們重新回到你的愛中,
[00:39:45.500 --> 00:39:48.500]  重新有一個不一樣的生活,
[00:39:48.500 --> 00:39:49.500]  我們真的禱告,
[00:39:49.500 --> 00:39:50.500]  感恩,
[00:39:50.500 --> 00:39:51.500]  奉主耶穌基督的名求,
[00:39:51.500 --> 00:39:53.500]  Amen
