
[00:00:00.000 --> 00:00:01.320]  我們起來禱告
[00:33:28.600 --> 00:33:33.600]  很多人就被吸引了
[00:33:33.600 --> 00:33:36.600]  當你在學校不作弊的時候
[00:33:36.600 --> 00:33:37.600]  他會跟你說你甲卿高
[00:33:37.600 --> 00:33:39.600]  他會跟你說很多事情
[00:33:39.600 --> 00:33:40.600]  但是你知道嗎
[00:33:40.600 --> 00:33:43.600]  他起頭羨慕
[00:33:43.600 --> 00:33:44.600]  因為你竟然可以抗拒作弊
[00:33:44.600 --> 00:33:46.600]  然後我不能抗拒作弊
[00:33:46.600 --> 00:33:50.600]  為什麼你要這樣
[00:33:50.600 --> 00:33:52.600]  其實他們自動會明白
[00:33:52.600 --> 00:33:54.600]  為什麼你可以
[00:33:54.600 --> 00:33:56.600]  他們不明白為什麼你可以
[00:33:56.600 --> 00:33:59.600]  在大家說作弊的時代你都可以
[00:33:59.600 --> 00:34:02.600]  在大家說謊的時代你都可以
[00:34:02.600 --> 00:34:04.600]  不說謊
[00:34:04.600 --> 00:34:07.600]  大家走後門找那個關係的時候
[00:34:07.600 --> 00:34:09.600]  你可以不找後門
[00:34:09.600 --> 00:34:11.600]  你不可以找出路
[00:34:11.600 --> 00:34:13.600]  然後你還有出路
[00:34:13.600 --> 00:34:17.600]  他們很難理解
[00:34:17.600 --> 00:34:20.600]  很多人都覺得一定要這樣做才可以
[00:34:20.600 --> 00:34:24.600]  但是你告訴他不用這樣做也可以
[00:34:24.600 --> 00:34:27.600]  因為我是基督徒我不這樣做
[00:34:27.600 --> 00:34:29.600]  你說宗教狂熱
[00:34:29.600 --> 00:34:32.600]  但是我有宗教狂熱你有沒有呢
[00:34:32.600 --> 00:34:34.600]  你有沒有一個生命的價值觀呢
[00:34:34.600 --> 00:34:37.600]  沒有
[00:34:37.600 --> 00:34:39.600]  為什麼你要覺得你有生命價值觀
[00:34:39.600 --> 00:34:41.600]  反而被人家覺得格格不入
[00:34:41.600 --> 00:34:46.600]  被人家歧視呢
[00:34:46.600 --> 00:34:48.600]  你是該被尊榮的
[00:34:48.600 --> 00:34:50.600]  不要被謊言騙了
[00:34:50.600 --> 00:34:53.600]  開過個謊言來欺騙你
[00:34:53.600 --> 00:34:56.600]  讓你覺得我是異類
[00:34:56.600 --> 00:35:00.600]  聖經講真正基督是世界上不配有的人
[00:35:00.600 --> 00:35:04.600]  這種世界不配有這種人存在的
[00:35:04.600 --> 00:35:06.600]  但是你卻是這樣的人
[00:35:06.600 --> 00:35:10.600]  把天國文化尊榮在你的生命裡頭
[00:35:10.600 --> 00:35:12.600]  這才是我們要做的一件事
[00:35:12.600 --> 00:35:17.600]  這叫做什麼平安的約
[00:35:17.600 --> 00:35:20.600]  生命跟平安已經是給你的
[00:35:20.600 --> 00:35:37.600]  我們再來讀這段經文
[00:35:37.600 --> 00:35:41.600]  我曾與他立生命和平安約
[00:35:41.600 --> 00:35:45.600]  這個約已經立過了而且永遠長存
[00:35:45.600 --> 00:35:51.600]  我將這兩樣賜給他
[00:35:51.600 --> 00:35:55.600]  你有平安你有生命
[00:35:55.600 --> 00:35:57.600]  我現在不是在叫你求
[00:35:57.600 --> 00:35:58.600]  我現在是告訴我們
[00:35:58.600 --> 00:36:01.600]  所以基督門你有了
[00:36:01.600 --> 00:36:04.600]  神說你有了
[00:36:04.600 --> 00:36:11.600]  你可以去回應這世代的需要
[00:36:11.600 --> 00:36:13.600]  所有的教會歷史
[00:36:13.600 --> 00:36:15.600]  所有世界歷史
[00:36:15.600 --> 00:36:19.600]  教會都站在一個關鍵性的位置
[00:36:19.600 --> 00:36:20.600]  當然也不用看中國
[00:36:20.600 --> 00:36:23.600]  中國沒有教會的影響在
[00:36:23.600 --> 00:36:24.600]  看西方文化
[00:36:24.600 --> 00:36:31.600]  所有關鍵性的都是教會站出來
[00:36:31.600 --> 00:36:34.600]  所有的改革都是教會提出來
[00:36:34.600 --> 00:36:36.600]  都是基督提出那一個
[00:36:36.600 --> 00:36:39.600]  撼動整個社會的一個理論
[00:36:39.600 --> 00:36:42.600]  但那環境是不好的環境
[00:36:42.600 --> 00:36:44.600]  他們就堅持
[00:36:44.600 --> 00:36:47.600]  廢除一個黑奴
[00:36:47.600 --> 00:36:52.600]  需要那麼長的時間嗎
[00:36:52.600 --> 00:36:54.600]  這個威伯福斯聯盟
[00:36:54.600 --> 00:36:58.600]  他們花了多少時間
[00:36:58.600 --> 00:37:02.600]  他們甚至連都沒有辦法做選民服務
[00:37:02.600 --> 00:37:04.600]  他們當中多少優秀的分子
[00:37:04.600 --> 00:37:06.600]  律師會計師所有的
[00:37:06.600 --> 00:37:09.600]  他們甚至為了廢除黑奴這件事
[00:37:09.600 --> 00:37:11.600]  他們用盡了他們的金錢
[00:37:11.600 --> 00:37:18.600]  用盡他們所有的關係
[00:37:18.600 --> 00:37:20.600]  可是卻讓我們看見
[00:37:20.600 --> 00:37:26.600]  原來人人都應該被尊重
[00:37:26.600 --> 00:37:27.600]  因為你現在得到這些觀念
[00:37:27.600 --> 00:37:32.600]  人權的觀念很簡單嗎
[00:37:32.600 --> 00:37:36.600]  有人把生命跟平安的約
[00:37:36.600 --> 00:37:38.600]  一直回應上帝
[00:37:38.600 --> 00:37:42.600]  跟他說我願意遵行
[00:37:42.600 --> 00:37:45.600]  相信我們當中所有人都可以
[00:37:45.600 --> 00:37:47.600]  誰要使用我們
[00:37:47.600 --> 00:37:50.600]  來撼動這個時代
[00:37:50.600 --> 00:37:52.600]  台灣已經進入一個
[00:37:52.600 --> 00:37:53.600]  若沒有我們
[00:37:53.600 --> 00:37:58.600]  真的會繼續沉淪的一個國家
[00:37:58.600 --> 00:38:00.600]  凱多的東西讓我們覺得
[00:38:00.600 --> 00:38:03.600]  怎麼可能 怎麼可能 怎麼可能
[00:38:03.600 --> 00:38:07.600]  但我需要我們一起出來
[00:38:07.600 --> 00:38:09.600]  每一代都有人站出來
[00:38:09.600 --> 00:38:10.600]  每一代都用我們的生命
[00:38:10.600 --> 00:38:12.600]  來告訴社會說
[00:38:12.600 --> 00:38:15.600]  就是這樣生活才值得
[00:38:15.600 --> 00:38:17.600]  這是我們要做的事
[00:38:17.600 --> 00:38:18.600]  我們一起來回應主
[00:38:18.600 --> 00:38:21.600]  我們一起祈禱
[00:38:21.600 --> 00:38:23.600]  親愛的主我再次來謝謝你
[00:38:23.600 --> 00:38:25.600]  只有你來幫助我們的生命
[00:38:25.600 --> 00:38:28.600]  可以產生影響
[00:38:28.600 --> 00:38:30.600]  因為我們願意跟你連結
[00:38:30.600 --> 00:38:31.600]  主我懇求你
[00:38:31.600 --> 00:38:34.600]  繼續封存我們所得到
[00:38:34.600 --> 00:38:39.600]  所領受 所明白的
[00:38:39.600 --> 00:38:41.600]  那我們可以用出來
[00:38:41.600 --> 00:38:44.600]  可以實踐出來
[00:38:44.600 --> 00:38:46.600]  可以改變我們所居住的
[00:38:46.600 --> 00:38:48.600]  這個環境跟時代
[00:38:48.600 --> 00:38:49.600]  主我謝謝你
[00:38:49.600 --> 00:38:53.000]  请您恩带我们奉耶稣的名祷告
[00:38:53.000 --> 00:38:54.000]  Amen
