
[00:00:00.000 --> 00:00:03.680]  正話所讀嘅經文係舊約嘅一段經文
[00:32:16.880 --> 00:32:18.880]  點樣可以教到我嘅小朋友咁樣呢
[00:32:18.880 --> 00:32:20.880]  家長們
[00:32:20.880 --> 00:32:22.880]  你想唔想呀
[00:32:22.880 --> 00:32:24.880]  你嘅小朋友
[00:32:24.880 --> 00:32:26.880]  又有禮貌
[00:32:26.880 --> 00:32:28.880]  又有責任感
[00:32:28.880 --> 00:32:30.880]  又有品格又有上進心
[00:32:30.880 --> 00:32:32.880]  又積極又快樂好唔好呀
[00:32:32.880 --> 00:32:34.880]  你想唔想呀
[00:32:34.880 --> 00:32:36.880]  呢個拉比話
[00:32:36.880 --> 00:32:40.880]  咁你要教佢
[00:32:40.880 --> 00:32:44.880]  唔好自私
[00:32:44.880 --> 00:32:48.880]  多啲關心其他嘅人
[00:32:48.880 --> 00:32:52.880]  呢個係最重要嘅
[00:32:52.880 --> 00:32:54.880]  生命教育
[00:32:54.880 --> 00:32:56.880]  我哋時常講愛的教育呢
[00:32:56.880 --> 00:32:58.880]  我哋就以為
[00:32:58.880 --> 00:33:00.880]  用愛去教育佢
[00:33:00.880 --> 00:33:02.880]  呢個都唔錯嘅
[00:33:02.880 --> 00:33:04.880]  最重要係教識佢去愛
[00:33:04.880 --> 00:33:06.880]  當一個人
[00:33:06.880 --> 00:33:10.880]  佢願意去愛
[00:33:10.880 --> 00:33:12.880]  佢身邊嘅人
[00:33:12.880 --> 00:33:14.880]  愛嗰啲有需要嘅人
[00:33:14.880 --> 00:33:16.880]  有困難嘅人
[00:33:16.880 --> 00:33:18.880]  有缺乏嘅人
[00:33:18.880 --> 00:33:20.880]  佢就會有禮貌
[00:33:20.880 --> 00:33:22.880]  就會有品格
[00:33:22.880 --> 00:33:24.880]  就會有責任感
[00:33:24.880 --> 00:33:26.880]  就會積極
[00:33:26.880 --> 00:33:28.880]  就會快樂
[00:33:28.880 --> 00:33:30.880]  我哋今日帶我哋嘅小朋友去學好多嘢
[00:33:30.880 --> 00:33:32.880]  學好多嘢
[00:33:32.880 --> 00:33:34.880]  但係更重要嘅就係
[00:33:34.880 --> 00:33:36.880]  佢學識點樣去關心其他嘅人
[00:33:36.880 --> 00:33:38.880]  佢點樣願意去
[00:33:38.880 --> 00:33:40.880]  分享佢自己所有嘅嘢
[00:33:40.880 --> 00:33:42.880]  如果呢幾個大茅坑嘅人
[00:33:42.880 --> 00:33:44.880]  嘩
[00:33:44.880 --> 00:33:46.880]  今日趁佢哋未發言之前
[00:33:46.880 --> 00:33:48.880]  立得幾多就立幾多
[00:33:48.880 --> 00:33:50.880]  今次我哋成中富豪
[00:33:50.880 --> 00:33:52.880]  我哋有禍了
[00:33:52.880 --> 00:33:58.880]  我哋要返去講
[00:33:58.880 --> 00:34:00.880]  你知講完之後
[00:34:00.880 --> 00:34:02.880]  佢哋啲嘢畀人攞到
[00:34:02.880 --> 00:34:04.880]  大戶人畀人攞到
[00:34:04.880 --> 00:34:06.880]  呢佢哋嘅醒覺
[00:34:06.880 --> 00:34:10.880]  但願我哋
[00:34:10.880 --> 00:34:12.880]  都有呢個醒覺
[00:34:12.880 --> 00:34:14.880]  真係願我哋
[00:34:14.880 --> 00:34:16.880]  都有呢個
[00:34:16.880 --> 00:34:18.880]  卑微人嘅醒覺
[00:34:18.880 --> 00:34:20.880]  願神賜恩給我們
