
[00:00:00.000 --> 00:00:06.000]  今晚原來就是一個新的講道的系列的第一個講道
[00:29:54.000 --> 00:29:55.000]  是啦是啦
[00:29:55.000 --> 00:29:56.000]  我都是這樣
[00:29:56.000 --> 00:29:58.000]  你會覺得很舒服這種感覺
[00:29:58.000 --> 00:30:00.000]  但是你想想
[00:30:00.000 --> 00:30:02.000]  在參宣的生命裏面
[00:30:02.000 --> 00:30:04.000]  他走到加薩
[00:30:04.000 --> 00:30:06.000]  加薩是菲律師人的地方
[00:30:06.000 --> 00:30:08.000]  我開始的時候都有提到
[00:30:08.000 --> 00:30:10.000]  菲律師人 加南人
[00:30:10.000 --> 00:30:12.000]  他們這班的民族
[00:30:12.000 --> 00:30:15.000]  其實他們是比較隨便的人
[00:30:15.000 --> 00:30:16.000]  對他們來說
[00:30:16.000 --> 00:30:18.000]  你說要去做這些
[00:30:18.000 --> 00:30:20.000]  在奸淫上面的事
[00:30:20.000 --> 00:30:22.000]  對他們來說絕對不是一回什麼事
[00:30:22.000 --> 00:30:23.000]  個個都是這樣
[00:30:23.000 --> 00:30:24.000]  參宣去到那裏
[00:30:24.000 --> 00:30:26.000]  他做這些事情的時候
[00:30:26.000 --> 00:30:28.000]  不會有人說他錯的
[00:30:28.000 --> 00:30:30.000]  所以我們看到的就是
[00:30:30.000 --> 00:30:32.000]  參宣他將自己
[00:30:32.000 --> 00:30:34.000]  擺在一個很危險的
[00:30:34.000 --> 00:30:36.000]  一個環境裏面
[00:30:36.000 --> 00:30:38.000]  而這個環境
[00:30:38.000 --> 00:30:40.000]  是令到他對罪
[00:30:40.000 --> 00:30:41.000]  麻木了
[00:30:41.000 --> 00:30:42.000]  不覺得有問題
[00:30:42.000 --> 00:30:44.000]  而我們今天
[00:30:44.000 --> 00:30:45.000]  我們亦都會想
[00:30:45.000 --> 00:30:46.000]  我們今天將自己
[00:30:46.000 --> 00:30:49.000]  擺在一個什麼環境裏面呢
[00:30:49.000 --> 00:30:51.000]  其實上年我來這裏
[00:30:51.000 --> 00:30:53.000]  跟大家分享訊息的時候
[00:30:53.000 --> 00:30:54.000]  都有提過
[00:30:54.000 --> 00:30:56.000]  我之前做銀行的
[00:30:56.000 --> 00:30:57.000]  那時候
[00:30:57.000 --> 00:30:59.000]  其實我這間銀行
[00:30:59.000 --> 00:31:02.000]  就有一個文化
[00:31:02.000 --> 00:31:04.000]  很獨特的文化是什麼呢
[00:31:04.000 --> 00:31:08.000]  就是每個星期五的四點鐘
[00:31:08.000 --> 00:31:10.000]  那些主管級的人
[00:31:10.000 --> 00:31:12.000]  你會見他們不會在那裏
[00:31:12.000 --> 00:31:14.000]  其實他們去了哪裏呢
[00:31:14.000 --> 00:31:16.000]  就是去了公司的
[00:31:16.000 --> 00:31:18.000]  另外一個樓層
[00:31:18.000 --> 00:31:20.000]  在那個樓層裏
[00:31:20.000 --> 00:31:22.000]  就是所有主管都會在那裏
[00:31:22.000 --> 00:31:25.000]  就摸著那個酒杯底
[00:31:25.000 --> 00:31:26.000]  就談生意
[00:31:26.000 --> 00:31:27.000]  就是為什麼呢
[00:31:27.000 --> 00:31:29.000]  就是拿著酒杯
[00:31:29.000 --> 00:31:31.000]  然後就好像很輕鬆那樣
[00:31:31.000 --> 00:31:33.000]  就大家聊聊天
[00:31:33.000 --> 00:31:34.000]  建立關係
[00:31:34.000 --> 00:31:36.000]  就好像中國人那句說話就是什麼
[00:31:36.000 --> 00:31:38.000]  有關係就是沒有關係
[00:31:38.000 --> 00:31:40.000]  沒有關係就是有關係
[00:31:40.000 --> 00:31:42.000]  有沒有聽過這句說話
[00:31:42.000 --> 00:31:43.000]  有些人有吧
[00:31:43.000 --> 00:31:44.000]  就是說我和你
[00:31:44.000 --> 00:31:45.000]  有關係的
[00:31:45.000 --> 00:31:47.000]  friendor friendor的話
[00:31:47.000 --> 00:31:48.000]  做的事
[00:31:48.000 --> 00:31:49.000]  所有事就沒有關係了
[00:31:49.000 --> 00:31:51.000]  但是我和你不熟悉
[00:31:51.000 --> 00:31:53.000]  sorry 我就收拾正事來做
[00:31:53.000 --> 00:31:55.000]  屌都屌死你
[00:31:55.000 --> 00:31:57.000]  所以就是那時候
[00:31:57.000 --> 00:31:59.000]  你會見到有個現象
[00:31:59.000 --> 00:32:01.000]  就是去到星期
[00:32:01.000 --> 00:32:03.000]  星期五的四點鐘
[00:32:03.000 --> 00:32:05.000]  party time 開始了
[00:32:05.000 --> 00:32:07.000]  接著就所有的主管
[00:32:07.000 --> 00:32:09.000]  盡量都會去那裏
[00:32:09.000 --> 00:32:13.000]  接著就是跟別人打交道
[00:32:13.000 --> 00:32:15.000]  還有這間公司就有一個
[00:32:15.000 --> 00:32:17.000]  很有趣的地方是什麼呢
[00:32:17.000 --> 00:32:19.000]  拿著酒杯底
[00:32:19.000 --> 00:32:21.000]  他不是喝啤酒的
[00:32:21.000 --> 00:32:23.000]  他也不是喝紅酒的
[00:32:23.000 --> 00:32:25.000]  又不是喝白酒的
[00:32:25.000 --> 00:32:27.000]  還有什麼酒
[00:32:27.000 --> 00:32:29.000]  XO
[00:32:29.000 --> 00:32:32.000]  其實酒精成份都很高的
[00:32:32.000 --> 00:32:35.000]  但是每個人都是這樣喝
[00:32:35.000 --> 00:32:37.000]  因為那些外國人的文化
[00:32:37.000 --> 00:32:39.000]  他們是不會喝啤酒
[00:32:39.000 --> 00:32:42.000]  紅酒白酒都覺得不夠型
[00:32:42.000 --> 00:32:45.000]  於是乎就每個人都拿著這杯
[00:32:45.000 --> 00:32:47.000]  我親眼見到是什麼呢
[00:32:47.000 --> 00:32:49.000]  就是很多男女同事
[00:32:49.000 --> 00:32:51.000]  尤其是初初出來工作
[00:32:51.000 --> 00:32:53.000]  剛剛上到那些
[00:32:53.000 --> 00:32:55.000]  position的人
[00:32:55.000 --> 00:32:57.000]  他們本身是滴酒不沾的
[00:32:57.000 --> 00:32:59.000]  但是就是因為很想
[00:32:59.000 --> 00:33:01.000]  融入這個群體裏面
[00:33:01.000 --> 00:33:03.000]  於是乎自己賣酒
[00:33:03.000 --> 00:33:06.000]  接著自己練自己的酒量
[00:33:06.000 --> 00:33:08.000]  甚至乎你喝到
[00:33:08.000 --> 00:33:10.000]  喝了兩下了
[00:33:10.000 --> 00:33:12.000]  然後就要走進廁所嘔了
[00:33:12.000 --> 00:33:14.000]  他都繼續去喝
[00:33:14.000 --> 00:33:15.000]  我又見過一個人
[00:33:15.000 --> 00:33:17.000]  醫生已經跟他說
[00:33:17.000 --> 00:33:19.000]  你不要再喝了 你血壓高
[00:33:19.000 --> 00:33:21.000]  但是那個人說什麼呢
[00:33:21.000 --> 00:33:22.000]  他說你不要管了
[00:33:22.000 --> 00:33:23.000]  一杯半杯沒問題的
[00:33:23.000 --> 00:33:25.000]  喝完這杯再算吧
[00:33:25.000 --> 00:33:28.000]  其實原來我們人性就是這麼軟弱
[00:33:28.000 --> 00:33:30.000]  我們很想在一個群體裏面
[00:33:30.000 --> 00:33:32.000]  去被認同
[00:33:32.000 --> 00:33:34.000]  並且是什麼呢
[00:33:34.000 --> 00:33:36.000]  那惡者撒旦很容易的
[00:33:36.000 --> 00:33:38.000]  就是去騙我們就是什麼呢
[00:33:38.000 --> 00:33:40.000]  不要緊的 做一次
[00:33:40.000 --> 00:33:42.000]  一次而已 下次沒有了
[00:33:42.000 --> 00:33:45.000]  但是一次之後又有下一次
[00:33:45.000 --> 00:33:48.000]  再有下一次 再有下一次
[00:33:48.000 --> 00:33:50.000]  參宣 她第一個
[00:33:50.000 --> 00:33:52.000]  她的太太是菲律師人
[00:33:52.000 --> 00:33:54.000]  接著一直下來
[00:33:54.000 --> 00:33:56.000]  你見她 她遇著的女性
[00:33:56.000 --> 00:33:58.000]  都是菲律師人
[00:33:58.000 --> 00:33:59.000]  並且已經不是一個
[00:33:59.000 --> 00:34:01.000]  很恰當的關係
[00:34:01.000 --> 00:34:03.000]  而是在一個奸淫的裏面
[00:34:03.000 --> 00:34:05.000]  所以今天我們說
[00:34:05.000 --> 00:34:07.000]  當看參宣
[00:34:07.000 --> 00:34:09.000]  我們說活出聖潔生命的時候
[00:34:09.000 --> 00:34:11.000]  我們要留心的就是
[00:34:11.000 --> 00:34:13.000]  我們不要讓自己
[00:34:13.000 --> 00:34:14.000]  由一個
[00:34:14.000 --> 00:34:16.000]  我們說剛才說的那個是什麼
[00:34:16.000 --> 00:34:18.000]  就是由反叛
[00:34:18.000 --> 00:34:20.000]  我很想有自己的權利
[00:34:20.000 --> 00:34:21.000]  去做一些事情
[00:34:21.000 --> 00:34:22.000]  我們不要由反叛
[00:34:22.000 --> 00:34:24.000]  變成一個放縱
[00:34:24.000 --> 00:34:26.000]  當我們說有些事情
[00:34:26.000 --> 00:34:28.000]  我們覺得我們想去表達的時候
[00:34:28.000 --> 00:34:31.000]  我們要用一個很正常的方式
[00:34:31.000 --> 00:34:33.000]  我們表達出來
[00:34:33.000 --> 00:34:34.000]  並且就是
[00:34:34.000 --> 00:34:36.000]  我們要有個勇氣
[00:34:36.000 --> 00:34:38.000]  去同罪說不
[00:34:38.000 --> 00:34:39.000]  就停在那裏
[00:34:39.000 --> 00:34:40.000]  我們要斬斷
[00:34:40.000 --> 00:34:42.000]  罪對我們那些人有
[00:34:42.000 --> 00:34:44.000]  我們要將自己擺在一個
[00:34:44.000 --> 00:34:49.000]  合成心意的一個圈裏面
[00:34:49.000 --> 00:34:51.000]  在一個群體裏面
[00:34:51.000 --> 00:34:55.000]  建立我們基督徒生命的素質
[00:34:55.000 --> 00:34:56.000]  那個品格
[00:34:56.000 --> 00:34:57.000]  我們要想
[00:34:57.000 --> 00:34:58.000]  我們每一天
[00:34:58.000 --> 00:34:59.000]  我們見到的人
[00:34:59.000 --> 00:35:00.000]  見到的事
[00:35:00.000 --> 00:35:03.000]  究竟我們是將基督徒的文化
[00:35:03.000 --> 00:35:05.000]  我們帶給他們
[00:35:05.000 --> 00:35:06.000]  告訴他們
[00:35:06.000 --> 00:35:08.000]  人生是可以選擇的
[00:35:08.000 --> 00:35:11.000]  還是我們被他們影響
[00:35:11.000 --> 00:35:13.000]  我們覺得我們沒有選擇
[00:35:13.000 --> 00:35:16.000]  所以我們要選擇世界那一套
[00:35:16.000 --> 00:35:18.000]  參宣我們見到
[00:35:18.000 --> 00:35:19.000]  他很軟弱
[00:35:19.000 --> 00:35:21.000]  但是我們亦都看到的就是
[00:35:21.000 --> 00:35:23.000]  神他很愛我們每一個
[00:35:23.000 --> 00:35:25.000]  他知道我們軟弱
[00:35:25.000 --> 00:35:26.000]  但是他知道我們
[00:35:26.000 --> 00:35:28.000]  憑我們自己是
[00:35:28.000 --> 00:35:30.000]  不能夠過到聖潔生活
[00:35:30.000 --> 00:35:32.000]  但是神亦都告訴我們
[00:35:32.000 --> 00:35:33.000]  他給我們出路
[00:35:33.000 --> 00:35:35.000]  那出路是甚麼
[00:35:35.000 --> 00:35:36.000]  就是告訴我們
[00:35:36.000 --> 00:35:39.000]  神是我們唯一的出路
[00:35:39.000 --> 00:35:42.000]  參宣我們見到他憑自己
[00:35:42.000 --> 00:35:43.000]  他做不到
[00:35:43.000 --> 00:35:46.000]  他過不到神喜悅他的生活
[00:35:46.000 --> 00:35:47.000]  接著他繼續的
[00:35:47.000 --> 00:35:49.000]  聖經記載的就是
[00:35:49.000 --> 00:35:51.000]  參宣他在這個鎖列谷
[00:35:51.000 --> 00:35:53.000]  喜愛一個婦人
[00:35:53.000 --> 00:35:54.000]  名叫大尼拉
[00:35:54.000 --> 00:35:57.000]  這個是參宣的第三個女人
[00:35:57.000 --> 00:35:59.000]  在鎖列谷
[00:35:59.000 --> 00:36:01.000]  我們今日大家在螢光幕見到
[00:36:01.000 --> 00:36:03.000]  知識的地方就是鎖列谷
[00:36:03.000 --> 00:36:05.000]  鎖列谷是一個甚麼地方
[00:36:05.000 --> 00:36:08.000]  又是菲律師人的地方
[00:36:08.000 --> 00:36:09.000]  參宣不知為甚麼
[00:36:09.000 --> 00:36:11.000]  喜歡的都是菲律師人
[00:36:11.000 --> 00:36:15.000]  而今次他不單止去一去
[00:36:15.000 --> 00:36:16.000]  聖經說在那裡
[00:36:16.000 --> 00:36:20.000]  他跟一個菲律師的女人大尼拉
[00:36:20.000 --> 00:36:22.000]  住在一起
[00:36:22.000 --> 00:36:25.000]  今次還在那裡跟她同居
[00:36:25.000 --> 00:36:27.000]  不過這個大尼拉
[00:36:27.000 --> 00:36:30.000]  不是真心喜歡參宣
[00:36:30.000 --> 00:36:32.000]  其實大尼拉是想做甚麼
[00:36:32.000 --> 00:36:33.000]  是想殺死她
[00:36:33.000 --> 00:36:37.000]  所以參宣一直用大力出名
[00:36:37.000 --> 00:36:40.000]  用大力去戰勝菲律師人
[00:36:40.000 --> 00:36:44.000]  於是大尼拉就跟菲律師人那班的首領
[00:36:44.000 --> 00:36:46.000]  合作了
[00:36:46.000 --> 00:36:48.000]  就說一定要哄參宣
[00:36:48.000 --> 00:36:51.000]  說出她大力的秘密
[00:36:51.000 --> 00:36:53.000]  為甚麼你會大力呢
[00:36:53.000 --> 00:36:55.000]  因為想殺死參宣
[00:36:55.000 --> 00:36:56.000]  頭三次
[00:36:56.000 --> 00:36:59.000]  其實當大尼拉去哄參宣
[00:36:59.000 --> 00:37:00.000]  就說你告訴我
[00:37:00.000 --> 00:37:02.000]  為甚麼你這麼大力的時候
[00:37:02.000 --> 00:37:07.000]  其實參宣都隨便說了一些藉口
[00:37:07.000 --> 00:37:10.000]  打發了大尼拉走
[00:37:10.000 --> 00:37:12.000]  然後菲律師人又信以為真
[00:37:12.000 --> 00:37:13.000]  以為真的參宣大力
[00:37:13.000 --> 00:37:15.000]  就是因為那些原因
[00:37:15.000 --> 00:37:18.000]  於是參宣就用她的大力
[00:37:18.000 --> 00:37:21.000]  頭三次都趕走了菲律師人
[00:37:21.000 --> 00:37:22.000]  但去到這裡的時候
[00:37:22.000 --> 00:37:23.000]  我就會想
[00:37:23.000 --> 00:37:25.000]  比利是參宣
[00:37:25.000 --> 00:37:27.000]  你旁邊的伴侶
[00:37:27.000 --> 00:37:28.000]  三次地哄你說
[00:37:28.000 --> 00:37:30.000]  大力的源頭
[00:37:30.000 --> 00:37:32.000]  說完就有菲律師人來找你
[00:37:32.000 --> 00:37:33.000]  去捉你的時候
[00:37:33.000 --> 00:37:36.000]  你會不會懷疑你旁邊的人想陷害你
[00:37:36.000 --> 00:37:38.000]  應該會吧
[00:37:38.000 --> 00:37:40.000]  擺明是陰你
[00:37:40.000 --> 00:37:42.000]  但為甚麼參宣又不會趕
[00:37:42.000 --> 00:37:43.000]  大尼拉走呢
[00:37:43.000 --> 00:37:45.000]  有沒有想過為甚麼
[00:37:45.000 --> 00:37:48.000]  很喜歡她
[00:37:48.000 --> 00:37:49.000]  真的這麼喜歡她
[00:37:49.000 --> 00:37:54.000]  我自己一邊想這段經文的時候
[00:37:54.000 --> 00:37:55.000]  我就會覺得
[00:37:55.000 --> 00:37:57.000]  其實參宣是很自大
[00:37:57.000 --> 00:37:58.000]  為甚麼呢
[00:37:58.000 --> 00:38:02.000]  這個女人我有能力去控制她
[00:38:02.000 --> 00:38:04.000]  就算菲律師人來到
[00:38:04.000 --> 00:38:09.000]  我的大力都能夠趕走所有菲律師人
[00:38:09.000 --> 00:38:13.000]  並且當菲律師人來到的時候
[00:38:13.000 --> 00:38:16.000]  這個是我的show time
[00:38:16.000 --> 00:38:19.000]  我再一次用我的大力
[00:38:19.000 --> 00:38:22.000]  去打敗所有菲律師人的時候
[00:38:22.000 --> 00:38:24.000]  是我炫耀的時候
[00:38:24.000 --> 00:38:27.000]  所以你看到在這一刻的參宣
[00:38:27.000 --> 00:38:31.000]  她已經陷在一個很軟弱的裏面
[00:38:31.000 --> 00:38:32.000]  若然你說
[00:38:32.000 --> 00:38:37.000]  她是否一個活出聖潔生活的拿世異人呢
[00:38:37.000 --> 00:38:39.000]  我想我們大家心裏面都有數
[00:38:39.000 --> 00:38:41.000]  而到了第四次
[00:38:41.000 --> 00:38:42.000]  到了第四次
[00:38:42.000 --> 00:38:44.000]  大尼拉又來了
[00:38:44.000 --> 00:38:45.000]  哄參宣說
[00:38:45.000 --> 00:38:46.000]  老公老公
[00:38:46.000 --> 00:38:47.000]  你呀
[00:38:47.000 --> 00:38:48.000]  投我三次話
[00:38:48.000 --> 00:38:50.000]  你騙我
[00:38:50.000 --> 00:38:52.000]  這次你再不告訴我
[00:38:52.000 --> 00:38:53.000]  你真的不愛我了
[00:38:53.000 --> 00:38:55.000]  哭苦哭忽
[00:38:55.000 --> 00:38:57.000]  大家回到聖經的時候
[00:38:57.000 --> 00:38:58.000]  你就會看到
[00:38:58.000 --> 00:39:02.000]  參宣這次是因為覺得女人很煩
[00:39:02.000 --> 00:39:05.000]  所以當中有了丈夫
[00:39:05.000 --> 00:39:06.000]  你就明白了
[00:39:06.000 --> 00:39:08.000]  很怕女人煩
[00:39:08.000 --> 00:39:09.000]  煩的時候就
[00:39:09.000 --> 00:39:10.000]  是不是呀
[00:39:10.000 --> 00:39:14.000]  譚先生
[00:39:14.000 --> 00:39:16.000]  參宣因為怕女人煩
[00:39:16.000 --> 00:39:20.000]  結果是怎樣呢
[00:39:20.000 --> 00:39:24.000]  結果她終於跟大尼拉說了
[00:39:24.000 --> 00:39:27.000]  向來沒有人用剃頭刀剃我的頭
[00:39:27.000 --> 00:39:31.000]  因為我自出母胎就歸神作拿世異人
[00:39:31.000 --> 00:39:33.000]  若剃了我的頭髮
[00:39:33.000 --> 00:39:35.000]  我的力氣就離開我
[00:39:35.000 --> 00:39:37.000]  我變軟弱像別人一樣
[00:39:37.000 --> 00:39:38.000]  哇
[00:39:38.000 --> 00:39:40.000]  參宣終於說多了一點點
[00:39:40.000 --> 00:39:43.000]  就是說原來跟她的頭髮有關
[00:39:43.000 --> 00:39:46.000]  但是我這次我去看
[00:39:46.000 --> 00:39:48.000]  參宣這段說話的時候
[00:39:48.000 --> 00:39:51.000]  我又會發現到一件事
[00:39:51.000 --> 00:39:54.000]  參宣原來一直覺得她大力
[00:39:54.000 --> 00:39:55.000]  是因為什麼
[00:39:55.000 --> 00:39:57.000]  頭髮
[00:39:57.000 --> 00:39:59.000]  但是她隻字不提
[00:39:59.000 --> 00:40:01.000]  誰給她能力
[00:40:01.000 --> 00:40:03.000]  原來參宣一直忘記了
[00:40:03.000 --> 00:40:05.000]  耶和華神才是那個
[00:40:05.000 --> 00:40:08.000]  背後一直給她能力
[00:40:08.000 --> 00:40:11.000]  給她這份能力是用來完成一個
[00:40:11.000 --> 00:40:14.000]  很崇高使命的神
[00:40:14.000 --> 00:40:17.000]  所以你看到在這個時候
[00:40:17.000 --> 00:40:19.000]  就算她跟大尼拉說
[00:40:19.000 --> 00:40:21.000]  是我的頭髮
[00:40:21.000 --> 00:40:23.000]  剃了我的頭髮的時候
[00:40:23.000 --> 00:40:24.000]  我就沒有力氣了
[00:40:24.000 --> 00:40:26.000]  軟弱像普通人一樣
[00:40:26.000 --> 00:40:29.000]  如果我們一路再去看
[00:40:29.000 --> 00:40:31.000]  這段經文的時候
[00:40:31.000 --> 00:40:32.000]  跟著那一晚
[00:40:32.000 --> 00:40:34.000]  其實菲律師人真的剃走了
[00:40:34.000 --> 00:40:36.000]  參宣的頭髮
[00:40:36.000 --> 00:40:38.000]  那你想想
[00:40:38.000 --> 00:40:40.000]  大家多久剪一次頭髮
[00:40:40.000 --> 00:40:42.000]  我想弟兄就密一點
[00:40:42.000 --> 00:40:43.000]  一個多月
[00:40:43.000 --> 00:40:45.000]  姐妹就久一點
[00:40:45.000 --> 00:40:49.000]  你這麼長頭髮多久剪一次頭髮
[00:40:49.000 --> 00:40:50.000]  一年
[00:40:50.000 --> 00:40:52.000]  一年就這麼長
[00:40:52.000 --> 00:40:54.000]  但是那時候
[00:40:54.000 --> 00:40:57.000]  其實參宣已經結婚了
[00:40:57.000 --> 00:41:00.000]  應該起碼二十多歲
[00:41:00.000 --> 00:41:03.000]  二十多年沒有剪頭髮
[00:41:03.000 --> 00:41:06.000]  你猜那些頭髮多長
[00:41:06.000 --> 00:41:07.000]  很長
[00:41:07.000 --> 00:41:09.000]  我就上網找
[00:41:09.000 --> 00:41:12.000]  就是在網上找
[00:41:12.000 --> 00:41:14.000]  沒有剪頭髮
[00:41:14.000 --> 00:41:15.000]  一年多一年
[00:41:15.000 --> 00:41:17.000]  那些人的頭髮多長
[00:41:17.000 --> 00:41:18.000]  我找不到有人
[00:41:18.000 --> 00:41:20.000]  是三十年不剪頭髮的長度
[00:41:20.000 --> 00:41:22.000]  可以邀請松試一下
[00:41:22.000 --> 00:41:25.000]  三十年不剪頭髮會是多長
[00:41:25.000 --> 00:41:27.000]  捲個餅
[00:41:27.000 --> 00:41:29.000]  那我找到一個
[00:41:29.000 --> 00:41:30.000]  我找到一個
[00:41:30.000 --> 00:41:32.000]  阿布不知道接不接受
[00:41:32.000 --> 00:41:33.000]  不剪頭髮的樣子
[00:41:33.000 --> 00:41:34.000]  那我找到一個
[00:41:34.000 --> 00:41:35.000]  就是說
[00:41:35.000 --> 00:41:38.000]  有十五年沒有剪頭髮的公主
[00:41:38.000 --> 00:41:39.000]  那些外國人
[00:41:39.000 --> 00:41:42.000]  那些女士都會比我高
[00:41:42.000 --> 00:41:45.000]  因為我的頭髮已經拖著地上
[00:41:45.000 --> 00:41:46.000]  那你想想
[00:41:46.000 --> 00:41:47.000]  那時候
[00:41:47.000 --> 00:41:48.000]  參宣她
[00:41:48.000 --> 00:41:50.000]  二十多年沒有剪頭髮的時候
[00:41:50.000 --> 00:41:51.000]  你睡醒
[00:41:51.000 --> 00:41:52.000]  你沒理由不知道
[00:41:52.000 --> 00:41:54.000]  自己都沒有頭髮了
[00:41:54.000 --> 00:41:56.000]  但是聖經記載
[00:41:56.000 --> 00:41:58.000]  參宣她說什麼呢
[00:41:58.000 --> 00:41:59.000]  她說她覺得
[00:41:59.000 --> 00:42:02.000]  她跟平時沒什麼不同
[00:42:02.000 --> 00:42:03.000]  接著還出去說
[00:42:03.000 --> 00:42:06.000]  我要活動一下身子
[00:42:06.000 --> 00:42:07.000]  所以你看到
[00:42:07.000 --> 00:42:10.000]  其實參宣她是
[00:42:10.000 --> 00:42:12.000]  在這一刻的裏面
[00:42:12.000 --> 00:42:15.000]  其實她真的已經成為一個很高傲的人
[00:42:15.000 --> 00:42:16.000]  她不覺得是
[00:42:16.000 --> 00:42:18.000]  什麼一回事
[00:42:18.000 --> 00:42:20.000]  就算我沒有頭髮
[00:42:20.000 --> 00:42:21.000]  就算
[00:42:21.000 --> 00:42:22.000]  我告訴你
[00:42:22.000 --> 00:42:25.000]  我的人可以變成一個很軟弱的人
[00:42:25.000 --> 00:42:26.000]  但是
[00:42:26.000 --> 00:42:28.000]  她仍然對自己很有信心
[00:42:28.000 --> 00:42:31.000]  我能夠完成很多事情
[00:42:31.000 --> 00:42:32.000]  因為我曾經
[00:42:32.000 --> 00:42:34.000]  做了一些很輝煌的事
[00:42:34.000 --> 00:42:35.000]  聖經記載說
[00:42:35.000 --> 00:42:36.000]  她試過什麼
[00:42:36.000 --> 00:42:38.000]  赤手空拳那樣
[00:42:38.000 --> 00:42:39.000]  打死一隻獅子
[00:42:39.000 --> 00:42:41.000]  她試過用一個叫做
[00:42:41.000 --> 00:42:43.000]  奴腮骨殺死一千人
[00:42:43.000 --> 00:42:45.000]  很多很輝煌的歷史
[00:42:45.000 --> 00:42:47.000]  令到參宣她驕傲
[00:42:47.000 --> 00:42:48.000]  我們今天
[00:42:48.000 --> 00:42:50.000]  可能我們在成長的裏面
[00:42:50.000 --> 00:42:52.000]  我們當中有二十多歲的
[00:42:52.000 --> 00:42:53.000]  有三十多歲的
[00:42:53.000 --> 00:42:54.000]  有四十多歲的人
[00:42:54.000 --> 00:42:55.000]  我們經歷了
[00:42:55.000 --> 00:42:57.000]  很多很多人生的階段
[00:42:57.000 --> 00:42:58.000]  可能都是給我們
[00:42:58.000 --> 00:43:00.000]  一些很輝煌的歷史
[00:43:00.000 --> 00:43:01.000]  但是
[00:43:01.000 --> 00:43:03.000]  這些輝煌歷史背後
[00:43:03.000 --> 00:43:05.000]  會不會令到我們忘記了
[00:43:05.000 --> 00:43:06.000]  我們那位神呢
[00:43:06.000 --> 00:43:08.000]  那位恩待我們的神呢
[00:43:08.000 --> 00:43:10.000]  因為參宣就是這樣
[00:43:10.000 --> 00:43:11.000]  忘記了神
[00:43:11.000 --> 00:43:12.000]  於是乎
[00:43:12.000 --> 00:43:14.000]  菲利士人來抓參宣的時候
[00:43:14.000 --> 00:43:16.000]  就成功抓到參宣
[00:43:16.000 --> 00:43:19.000]  然後挖了參宣雙眼
[00:43:19.000 --> 00:43:20.000]  把參宣帶到
[00:43:20.000 --> 00:43:23.000]  那個大滾廟裏面去羞辱她
[00:43:23.000 --> 00:43:25.000]  參宣去到這一刻
[00:43:25.000 --> 00:43:28.000]  人去到盡頭的時候
[00:43:28.000 --> 00:43:29.000]  才會記得
[00:43:29.000 --> 00:43:31.000]  誰是昔日
[00:43:31.000 --> 00:43:33.000]  一直去幫助她
[00:43:33.000 --> 00:43:35.000]  賜她能力
[00:43:35.000 --> 00:43:37.000]  揀選她那個神
[00:43:37.000 --> 00:43:39.000]  去到臨死之前
[00:43:39.000 --> 00:43:41.000]  參宣向神
[00:43:41.000 --> 00:43:43.000]  竟然是臨死
[00:43:43.000 --> 00:43:44.000]  一個拿世而人
[00:43:44.000 --> 00:43:46.000]  臨死才向神
[00:43:46.000 --> 00:43:48.000]  有第一次的禱告
[00:43:48.000 --> 00:43:50.000]  禱告說什麼呢
[00:43:50.000 --> 00:43:58.000]  等著你 等著你 等著你
[00:43:58.000 --> 00:44:01.000]  對了
[00:44:01.000 --> 00:44:03.000]  這個是參宣
[00:44:03.000 --> 00:44:04.000]  她人生裏面
[00:44:04.000 --> 00:44:05.000]  跟神第一個禱告
[00:44:05.000 --> 00:44:07.000]  她說主耶和華
[00:44:07.000 --> 00:44:09.000]  求祢眷戀我
[00:44:09.000 --> 00:44:10.000]  神啊
[00:44:10.000 --> 00:44:12.000]  求祢賜我這一次的力量
[00:44:12.000 --> 00:44:14.000]  使我在菲利士人身上
[00:44:14.000 --> 00:44:17.000]  報了挖我雙眼的仇
[00:44:17.000 --> 00:44:18.000]  在這裏
[00:44:18.000 --> 00:44:21.000]  到參宣面對人生一個
[00:44:21.000 --> 00:44:22.000]  我覺得是一個
[00:44:22.000 --> 00:44:24.000]  差不多終結的時候
[00:44:24.000 --> 00:44:27.000]  她再一次的去到神面前
[00:44:27.000 --> 00:44:28.000]  才承認
[00:44:28.000 --> 00:44:30.000]  她說主耶和華
[00:44:30.000 --> 00:44:33.000]  神不是一個普通的神明
[00:44:33.000 --> 00:44:35.000]  在這裏參宣願意說
[00:44:35.000 --> 00:44:38.000]  主 我的主 我的神
[00:44:38.000 --> 00:44:40.000]  求祢顧念我
[00:44:40.000 --> 00:44:42.000]  不是憑我的能力
[00:44:42.000 --> 00:44:43.000]  而是我求神
[00:44:43.000 --> 00:44:44.000]  祢顧念我
[00:44:44.000 --> 00:44:45.000]  祢幫我
[00:44:45.000 --> 00:44:47.000]  能夠再一次給我的能力
[00:44:47.000 --> 00:44:50.000]  叫我能夠去報這個仇
[00:44:50.000 --> 00:44:51.000]  而我們看
[00:44:51.000 --> 00:44:54.000]  這個一路下去的時候
[00:44:54.000 --> 00:44:56.000]  參宣祂祈願這個圖
[00:44:56.000 --> 00:44:58.000]  神就真的恢復她的能力
[00:44:58.000 --> 00:44:59.000]  神憐憫她
[00:44:59.000 --> 00:45:01.000]  於是乎參宣
[00:45:01.000 --> 00:45:03.000]  參宣她本來兩隻手
