
[00:00:00.000 --> 00:00:04.960]  好,我們今天要講的是《文素記》
[00:32:49.920 --> 00:32:50.880]  ok
[00:32:50.880 --> 00:32:52.320]  但是他發怒當中
[00:32:52.320 --> 00:32:54.240]  其實上帝想做了一個動作
[00:32:54.240 --> 00:32:55.440]  就是要wipe out他們
[00:32:55.440 --> 00:32:57.520]  好像諾亞的故事
[00:32:57.520 --> 00:32:59.600]  上帝想將以色列人全部剷平
[00:32:59.600 --> 00:33:02.560]  接著從摩西重新再建立一個東西
[00:33:02.560 --> 00:33:04.640]  接著摩西就將他們的絕招拿出來
[00:33:04.640 --> 00:33:07.360]  不行不行上帝不要啦
[00:33:07.360 --> 00:33:09.440]  你將他們剷了
[00:33:09.440 --> 00:33:10.880]  埃及人笑你
[00:33:10.880 --> 00:33:13.120]  你又說將他們帶出埃及去迦南
[00:33:13.120 --> 00:33:15.120]  現在在抗野又死光了
[00:33:15.120 --> 00:33:18.240]  就是你不行了
[00:33:18.240 --> 00:33:20.240]  摩西說不要不要
[00:33:20.240 --> 00:33:24.560]  接著摩西就引用耶和華的本性
[00:33:24.560 --> 00:33:29.360]  上帝你是不輕以發怒有豐盛的慈愛
[00:33:29.360 --> 00:33:32.160]  你赦免罪孽過犯
[00:33:32.160 --> 00:33:34.160]  但是你留意還有下一部分
[00:33:34.160 --> 00:33:35.440]  我們很喜歡讀這句
[00:33:35.440 --> 00:33:38.560]  讀到中間那裡斷纜
[00:33:38.560 --> 00:33:40.240]  如果上面那句說
[00:33:40.240 --> 00:33:42.720]  上帝不輕以發怒有豐盛的慈愛
[00:33:42.720 --> 00:33:46.000]  如果大家真的真心悔改
[00:33:46.000 --> 00:33:48.000]  上帝必拯救的話
[00:33:48.000 --> 00:33:50.000]  我想請問下一部分是什麼
[00:33:50.000 --> 00:33:52.000]  下一部分是上帝完全的聖潔
[00:33:52.000 --> 00:33:54.800]  他萬不以有罪的為無罪
[00:33:54.800 --> 00:33:58.400]  上帝絕對不會收你普普通通
[00:33:58.400 --> 00:34:00.400]  隨隨便便的悔改
[00:34:00.400 --> 00:34:02.400]  你明白嗎
[00:34:02.400 --> 00:34:04.400]  如果你純粹悔改
[00:34:04.400 --> 00:34:06.400]  不要啦不要啦我很辛苦
[00:34:06.400 --> 00:34:08.400]  上帝不要啦對不起啦
[00:34:08.400 --> 00:34:10.400]  你猜上帝收不收這種悔改
[00:34:10.400 --> 00:34:13.360]  給你時間去看看史詩記你就知道了
[00:34:13.360 --> 00:34:15.360]  以色列人最厲害就是這樣
[00:34:15.360 --> 00:34:17.360]  被人打壓
[00:34:17.360 --> 00:34:19.360]  上帝對不起啦
[00:34:19.360 --> 00:34:21.360]  耶和華你是我們的納約之神
[00:34:21.360 --> 00:34:25.360]  好像上帝興起另外一個史詩去救他們
[00:34:25.360 --> 00:34:27.360]  但是一個史詩比另一個史詩差
[00:34:27.360 --> 00:34:32.400]  如果你有機會聽我講這些史詩的你會知道
[00:34:32.400 --> 00:34:34.400]  告訴你以色列人
[00:34:34.400 --> 00:34:36.400]  上帝根本沒有放過他們
[00:34:36.400 --> 00:34:38.400]  上帝一定會審判他們
[00:34:38.400 --> 00:34:40.400]  那些差不多的悔改
[00:34:40.400 --> 00:34:42.400]  隨隨便便的悔改
[00:34:42.400 --> 00:34:44.400]  不認識上帝的悔改
[00:34:44.400 --> 00:34:46.400]  只是希望可以
[00:34:46.400 --> 00:34:48.400]  打勝地上一些
[00:34:48.400 --> 00:34:50.400]  生活得好一點的悔改
[00:34:50.400 --> 00:34:52.400]  這些不是上帝要的悔改
[00:34:52.400 --> 00:34:54.400]  這些人的罪上帝不可以
[00:34:54.400 --> 00:34:56.400]  視他們有罪為無罪
[00:34:56.400 --> 00:34:58.400]  所以你會很記得一件事
[00:34:58.400 --> 00:35:00.400]  在我們看文素記的時候你會發現
[00:35:00.400 --> 00:35:02.400]  上帝是風情恥愛
[00:35:02.400 --> 00:35:04.400]  上帝是認許
[00:35:04.400 --> 00:35:06.400]  但這個認許彷彿在文素記裡面的第一代
[00:35:06.400 --> 00:35:08.400]  是完全拿不到除了兩個人
[00:35:08.400 --> 00:35:10.400]  除了兩個人
[00:35:10.400 --> 00:35:12.400]  哪兩個
[00:35:12.400 --> 00:35:14.400]  迦納、基納和
[00:35:14.400 --> 00:35:16.400]  約書亞
[00:35:16.400 --> 00:35:18.400]  你將你的兒子改名做基納
[00:35:18.400 --> 00:35:20.400]  或者約書亞是沒有用的
[00:35:20.400 --> 00:35:22.400]  除非他們是真正的
[00:35:22.400 --> 00:35:24.400]  基納和約書亞
[00:35:24.400 --> 00:35:26.400]  救不了他們
[00:35:26.400 --> 00:35:28.400]  改了名字也沒有用
[00:35:28.400 --> 00:35:30.400]  我們一會兒會看
[00:35:30.400 --> 00:35:32.400]  究竟基納和約書亞有什麼不同
[00:35:32.400 --> 00:35:34.400]  為什麼他們可以
[00:35:34.400 --> 00:35:36.400]  得到上帝的認許
[00:35:36.400 --> 00:35:38.400]  而其他人全部是不行的
[00:35:38.400 --> 00:35:40.400]  我現在想帶你去看看裡面
[00:35:40.400 --> 00:35:42.400]  我們會讀一堆的故事
[00:35:42.400 --> 00:35:44.400]  我也想
[00:35:44.400 --> 00:35:46.400]  大家讀一下聖經
[00:35:46.400 --> 00:35:48.400]  第一章至第十章
[00:35:48.400 --> 00:35:50.400]  我們是不讀的
[00:35:50.400 --> 00:35:52.400]  第一章至十章是極其
[00:35:52.400 --> 00:35:54.400]  很沉悶的東西
[00:35:54.400 --> 00:35:56.400]  就是說聖潔的預備
[00:35:56.400 --> 00:36:00.400]  但是沉悶之餘
[00:36:00.400 --> 00:36:02.400]  是在說一個很重要的訊息
[00:36:02.400 --> 00:36:04.400]  聖潔的上帝是聖潔的上帝
[00:36:04.400 --> 00:36:06.400]  所以他們的預備不是生活
[00:36:06.400 --> 00:36:08.400]  所需上的預備
[00:36:08.400 --> 00:36:10.400]  而是他們與他的關係
[00:36:10.400 --> 00:36:12.400]  要正確
[00:36:12.400 --> 00:36:14.400]  才可以前行
[00:36:14.400 --> 00:36:16.400]  於是在這個過程
[00:36:16.400 --> 00:36:18.400]  預備好的時候
[00:36:18.400 --> 00:36:20.400]  就開始動了
[00:36:20.400 --> 00:36:22.400]  所以一至十章其實是風平浪靜的
[00:36:22.400 --> 00:36:24.400]  說他們應該做這個做那個
[00:36:24.400 --> 00:36:26.400]  都做完了
[00:36:26.400 --> 00:36:28.400]  接著第十章尾就開始動了
[00:36:28.400 --> 00:36:30.400]  一開始動就慘了
[00:36:30.400 --> 00:36:32.400]  讀一下第十章的尾
[00:36:32.400 --> 00:36:34.400]  接著轉進去第十章
[00:36:34.400 --> 00:36:36.400]  你就看到突然間的分別
[00:36:36.400 --> 00:36:38.400]  第十章第33節
[00:36:38.400 --> 00:36:40.400]  以色列人離開耶和華的山
[00:36:40.400 --> 00:36:42.400]  那個山是西乃
[00:36:42.400 --> 00:36:44.400]  西乃住了一年多
[00:36:44.400 --> 00:36:46.400]  往前行了
[00:36:46.400 --> 00:36:48.400]  三天的路程
[00:36:48.400 --> 00:36:50.400]  耶和華的約桂在前面
[00:36:50.400 --> 00:36:52.400]  行了三天的路程
[00:36:52.400 --> 00:36:54.400]  為他們尋找安潔的地方
[00:36:54.400 --> 00:36:56.400]  耶和華是我的目者
[00:36:56.400 --> 00:36:58.400]  我必不自缺乏
[00:36:58.400 --> 00:37:00.400]  安潔的草地
[00:37:00.400 --> 00:37:02.400]  耶和華是他們的目者
[00:37:02.400 --> 00:37:04.400]  帶領他們說多好
[00:37:04.400 --> 00:37:06.400]  他們不認往前行
[00:37:06.400 --> 00:37:08.400]  日間有耶和華的雲彩
[00:37:08.400 --> 00:37:10.400]  在他們上面
[00:37:10.400 --> 00:37:12.400]  約桂往前行的時候
[00:37:12.400 --> 00:37:14.400]  摩西說
[00:37:14.400 --> 00:37:16.400]  耶和華說
[00:37:16.400 --> 00:37:18.400]  求你興起
[00:37:18.400 --> 00:37:20.400]  願你的仇敵潰散
[00:37:20.400 --> 00:37:22.400]  願恨你的人從你面前逃跑
[00:37:22.400 --> 00:37:24.400]  因為他們要打仗
[00:37:24.400 --> 00:37:26.400]  遲早要打仗
[00:37:26.400 --> 00:37:28.400]  但是不是郊遊
[00:37:28.400 --> 00:37:30.400]  是征戰的開始
[00:37:30.400 --> 00:37:32.400]  一去到第十一章第一節
[00:37:32.400 --> 00:37:34.400]  下一節
[00:37:34.400 --> 00:37:36.400]  百姓發怨言
[00:37:36.400 --> 00:37:38.400]  惡言
[00:37:38.400 --> 00:37:40.400]  傳達到耶和華的耳中
[00:37:40.400 --> 00:37:42.400]  耶和華聽見了
[00:37:42.400 --> 00:37:44.400]  就怒氣發作
[00:37:44.400 --> 00:37:46.400]  耶和華的火在他們中間焚燒
[00:37:46.400 --> 00:37:48.400]  燒毀營的外圍
[00:37:48.400 --> 00:37:50.400]  燒毀營的外圍
[00:37:50.400 --> 00:37:52.400]  燒毀營的外圍
[00:37:52.400 --> 00:37:54.400]  我想你每次讀到
[00:37:54.400 --> 00:37:56.400]  耶和華聽見了就怒氣發作
[00:37:56.400 --> 00:37:58.400]  這個和你爸爸在家裡
[00:37:58.400 --> 00:38:00.400]  怒氣發作是不一樣的
[00:38:00.400 --> 00:38:02.400]  耶和華的怒氣
[00:38:02.400 --> 00:38:04.400]  是他公義的怒氣
[00:38:04.400 --> 00:38:06.400]  如果耶和華不怒氣
[00:38:06.400 --> 00:38:08.400]  他和他自己的本質
[00:38:08.400 --> 00:38:10.400]  就脫節了
[00:38:10.400 --> 00:38:12.400]  上帝見到人的罪惡
[00:38:12.400 --> 00:38:14.400]  他必須要發怒
[00:38:14.400 --> 00:38:16.400]  這個是他本質
[00:38:16.400 --> 00:38:18.400]  這個不是他脾氣不好
[00:38:18.400 --> 00:38:20.400]  他絕對有理由
[00:38:20.400 --> 00:38:22.400]  去焚燒他們
[00:38:22.400 --> 00:38:24.400]  去焚燒他們
[00:38:24.400 --> 00:38:26.400]  百姓向摩西哀求
[00:38:26.400 --> 00:38:28.400]  摩西祈求耶和華
[00:38:28.400 --> 00:38:30.400]  火就熄了
[00:38:30.400 --> 00:38:32.400]  當然摩西扮演一個中保的角色
[00:38:32.400 --> 00:38:34.400]  都是影子指向主耶穌基督
[00:38:34.400 --> 00:38:36.400]  但不要cheap grace
[00:38:36.400 --> 00:38:38.400]  這些人除非他真正悔改
[00:38:38.400 --> 00:38:42.400]  他是沒有辦法令到耶和華的火只熄了
[00:38:42.400 --> 00:38:44.400]  那地方就叫做他比拉
[00:38:44.400 --> 00:38:46.400]  因為耶和華的火
[00:38:46.400 --> 00:38:48.400]  曾在他們中間焚燒
[00:38:48.400 --> 00:38:50.400]  我也不知道他怨言什麼
[00:38:50.400 --> 00:38:52.400]  但不要緊
[00:38:52.400 --> 00:38:54.400]  陸續有來
[00:38:54.400 --> 00:38:56.400]  第四節
[00:38:56.400 --> 00:38:58.400]  他們中間的閒雜人
[00:38:58.400 --> 00:39:00.400]  動了貪欲的心
[00:39:00.400 --> 00:39:02.400]  以色列又在哭著說
[00:39:02.400 --> 00:39:04.400]  誰給我們欲吃呢
[00:39:04.400 --> 00:39:06.400]  瑪那太食利了
[00:39:06.400 --> 00:39:08.400]  生活要有進步才行
[00:39:08.400 --> 00:39:10.400]  我們記得在埃及的時候
[00:39:10.400 --> 00:39:12.400]  不花錢就可以吃魚
[00:39:12.400 --> 00:39:14.400]  還有黃瓜
[00:39:14.400 --> 00:39:16.400]  西瓜
[00:39:16.400 --> 00:39:18.400]  什麼菜啊
[00:39:18.400 --> 00:39:20.400]  韭菜
[00:39:20.400 --> 00:39:22.400]  蔥
[00:39:22.400 --> 00:39:24.400]  說到最後
[00:39:24.400 --> 00:39:26.400]  你發現我們現在讀的
[00:39:26.400 --> 00:39:28.400]  所有東西都和埃及有關係
[00:39:28.400 --> 00:39:30.400]  所以有一個字眼
[00:39:30.400 --> 00:39:32.400]  一出來就知道不是好東西
[00:39:32.400 --> 00:39:34.400]  說到最後他們想做什麼
[00:39:34.400 --> 00:39:36.400]  想回埃及
[00:39:36.400 --> 00:39:38.400]  說到最後就回埃及
[00:39:38.400 --> 00:39:40.400]  埃及裡面不花錢可以吃魚
[00:39:40.400 --> 00:39:42.400]  你忘記了
[00:39:42.400 --> 00:39:44.400]  river Nile裡面全部都是血嗎
[00:39:44.400 --> 00:39:46.400]  你忘記了上帝已經
[00:39:46.400 --> 00:39:48.400]  血淋整條河嗎
[00:39:48.400 --> 00:39:50.400]  血淋整條河嗎
[00:39:50.400 --> 00:39:52.400]  現在還不回去吃魚
[00:39:52.400 --> 00:39:54.400]  其實他們是不是
[00:39:54.400 --> 00:39:56.400]  整天在想著
[00:39:56.400 --> 00:39:58.400]  埃及的偶像很不捨得呢
[00:39:58.400 --> 00:40:00.400]  現在我們的精力
[00:40:00.400 --> 00:40:02.400]  枯乾了
[00:40:02.400 --> 00:40:04.400]  除了這瑪那以外
[00:40:04.400 --> 00:40:06.400]  投訴瑪那是誰給他們的
[00:40:06.400 --> 00:40:08.400]  上帝
[00:40:08.400 --> 00:40:10.400]  瑪那是天上的食物
[00:40:10.400 --> 00:40:12.400]  今天我們想吃都吃不到
[00:40:12.400 --> 00:40:14.400]  我不知道有沒有科學家
[00:40:14.400 --> 00:40:16.400]  說瑪那又營養又好
[00:40:16.400 --> 00:40:18.400]  又甜
[00:40:18.400 --> 00:40:20.400]  又不會肥又不會長高
[00:40:20.400 --> 00:40:22.400]  天上來的食物
[00:40:22.400 --> 00:40:24.400]  我們除了瑪那
[00:40:24.400 --> 00:40:26.400]  好像最低等的
[00:40:26.400 --> 00:40:28.400]  次貨的食物
[00:40:28.400 --> 00:40:30.400]  在我們眼前什麼都沒有
[00:40:30.400 --> 00:40:32.400]  是因為
[00:40:32.400 --> 00:40:34.400]  他們根本不嚮往
[00:40:34.400 --> 00:40:36.400]  上帝的國
[00:40:36.400 --> 00:40:38.400]  所以不嚮往上帝賜給他們的瑪那
[00:40:38.400 --> 00:40:40.400]  這些所有的影子
[00:40:40.400 --> 00:40:42.400]  你明白
[00:40:42.400 --> 00:40:44.400]  上帝公認他的話語
[00:40:44.400 --> 00:40:46.400]  而下面的人在睡覺
[00:40:46.400 --> 00:40:48.400]  除了這些
[00:40:48.400 --> 00:40:50.400]  什麼都沒有
[00:40:50.400 --> 00:40:52.400]  都說要生活有些upgrade
[00:40:52.400 --> 00:40:54.400]  又不給
[00:40:54.400 --> 00:40:56.400]  叫我們做什麼country
[00:40:56.400 --> 00:40:58.400]  耶穌行宅佬
[00:40:58.400 --> 00:41:00.400]  不行啦
[00:41:00.400 --> 00:41:02.400]  這些就是新約裏面的以色列人
[00:41:02.400 --> 00:41:04.400]  摩西聽見百姓
[00:41:04.400 --> 00:41:06.400]  家家戶戶在帳篷門口哀哭
[00:41:06.400 --> 00:41:08.400]  因此耀華的怒氣大大發作
[00:41:08.400 --> 00:41:10.400]  耀華的怒氣又次大大發作
[00:41:10.400 --> 00:41:12.400]  這是一個影子
[00:41:12.400 --> 00:41:14.400]  指向最後
[00:41:14.400 --> 00:41:16.400]  發下發下
[00:41:16.400 --> 00:41:18.400]  上帝將他們滅了
[00:41:18.400 --> 00:41:20.400]  死在曠野裏面
[00:41:20.400 --> 00:41:22.400]  之後我們去到第十二章裏面
[00:41:22.400 --> 00:41:24.400]  米利安和阿倫
[00:41:24.400 --> 00:41:26.400]  都會批評摩西
[00:41:26.400 --> 00:41:28.400]  摩西是上帝的代表
[00:41:28.400 --> 00:41:30.400]  我們沒時間看那裏
[00:41:30.400 --> 00:41:32.400]  我現在想帶你去看戲肉
[00:41:32.400 --> 00:41:34.400]  這個是最後
[00:41:34.400 --> 00:41:36.400]  上帝頂他們不順的
[00:41:36.400 --> 00:41:38.400]  而是要他們
[00:41:38.400 --> 00:41:40.400]  再沒有第二次翻身的機會
[00:41:40.400 --> 00:41:42.400]  要死在曠野裏面
[00:41:42.400 --> 00:41:44.400]  就是因為這件事
[00:41:44.400 --> 00:41:46.400]  窺探後的報告
[00:41:46.400 --> 00:41:48.400]  因為上帝給他們最精彩的東西
[00:41:48.400 --> 00:41:50.400]  為他們預備的
[00:41:50.400 --> 00:41:52.400]  應許之地
[00:41:52.400 --> 00:41:54.400]  而他們看了之後
[00:41:54.400 --> 00:41:56.400]  他們不願意去
[00:41:56.400 --> 00:41:58.400]  他們窺探那地四十天之後
[00:41:58.400 --> 00:42:00.400]  你記得每個支派有一個人
[00:42:00.400 --> 00:42:02.400]  有一個代表
[00:42:02.400 --> 00:42:04.400]  十二個探子
[00:42:04.400 --> 00:42:06.400]  他們來到巴蘭
[00:42:06.400 --> 00:42:08.400]  在曠野的迦底斯
[00:42:08.400 --> 00:42:10.400]  摩西阿倫
[00:42:10.400 --> 00:42:12.400]  以及以色列全會眾那裏
[00:42:12.400 --> 00:42:14.400]  向他們和會眾報告
[00:42:14.400 --> 00:42:16.400]  有把那地的果子
[00:42:16.400 --> 00:42:18.400]  給他們
[00:42:18.400 --> 00:42:20.400]  你記得那些果子好不好
[00:42:20.400 --> 00:42:22.400]  好你記得
[00:42:22.400 --> 00:42:24.400]  你以前的主日學
[00:42:24.400 --> 00:42:26.400]  那些果子要這樣擔起來
[00:42:26.400 --> 00:42:28.400]  那些葡萄大度
[00:42:28.400 --> 00:42:30.400]  他們告訴摩西
[00:42:30.400 --> 00:42:32.400]  我們到了
[00:42:32.400 --> 00:42:34.400]  你派我們去的那地
[00:42:34.400 --> 00:42:36.400]  遇脈之地
[00:42:36.400 --> 00:42:38.400]  上帝沒有說錯
[00:42:38.400 --> 00:42:40.400]  果然是
[00:42:40.400 --> 00:42:42.400]  這就是那地的果子
[00:42:42.400 --> 00:42:44.400]  嘩
[00:42:44.400 --> 00:42:46.400]  好東西
[00:42:46.400 --> 00:42:48.400]  但是
[00:42:48.400 --> 00:42:50.400]  駐那地的百姓
[00:42:50.400 --> 00:42:52.400]  肯強悍
[00:42:52.400 --> 00:42:54.400]  城鎮又大又堅固
[00:42:54.400 --> 00:42:56.400]  我們也在那裏
[00:42:56.400 --> 00:42:58.400]  看見阿納族人
[00:42:58.400 --> 00:43:00.400]  阿納族人應該是巨人
[00:43:00.400 --> 00:43:02.400]  迦勒在
[00:43:02.400 --> 00:43:04.400]  摩西面前
[00:43:04.400 --> 00:43:06.400]  安撫百姓說我們立刻
[00:43:06.400 --> 00:43:08.400]  上去德那地吧
[00:43:08.400 --> 00:43:10.400]  我們必能
[00:43:10.400 --> 00:43:12.400]  征服他
[00:43:12.400 --> 00:43:14.400]  你可以想一下
[00:43:14.400 --> 00:43:16.400]  他們說這裏的那地的果子
[00:43:16.400 --> 00:43:18.400]  好漂亮
[00:43:18.400 --> 00:43:20.400]  但是他們裏面的強悍
[00:43:20.400 --> 00:43:22.400]  城鎮又堅固又有巨人
[00:43:22.400 --> 00:43:24.400]  在那裏之後你想想會眾反應
[00:43:24.400 --> 00:43:26.400]  嘩死了死了死了
[00:43:26.400 --> 00:43:28.400]  世界末日了
[00:43:28.400 --> 00:43:30.400]  這裏第30節
[00:43:30.400 --> 00:43:32.400]  是有趣的
[00:43:32.400 --> 00:43:34.400]  他說迦勒在
[00:43:34.400 --> 00:43:36.400]  摩西面前安撫百姓
[00:43:36.400 --> 00:43:38.400]  如果你有安撫
[00:43:38.400 --> 00:43:40.400]  不要不要不要不要憂傷
[00:43:40.400 --> 00:43:42.400]  其實你看一下原文
[00:43:42.400 --> 00:43:44.400]  或者你看一下英文
[00:43:44.400 --> 00:43:46.400]  英文那個字是keep quiet
[00:43:46.400 --> 00:43:48.400]  不要吵不要吵
[00:43:48.400 --> 00:43:50.400]  因為那些人就不是
[00:43:50.400 --> 00:43:52.400]  很慘很慘的悲哀
[00:43:52.400 --> 00:43:54.400]  他是發怨言投訴
[00:43:54.400 --> 00:43:56.400]  你明不明白
[00:43:56.400 --> 00:43:58.400]  所以我猜
[00:43:58.400 --> 00:44:00.400]  反應就叫他們
[00:44:00.400 --> 00:44:02.400]  不要再吵了
[00:44:02.400 --> 00:44:04.400]  上帝的審判
[00:44:04.400 --> 00:44:06.400]  就來了你再這樣下去
[00:44:06.400 --> 00:44:08.400]  於是叫他們安靜
[00:44:08.400 --> 00:44:10.400]  然後他說我們現在立刻去
[00:44:10.400 --> 00:44:12.400]  我們必能
[00:44:12.400 --> 00:44:14.400]  攻佔那個地方
[00:44:14.400 --> 00:44:16.400]  他不是安撫他們
[00:44:16.400 --> 00:44:18.400]  他是很肯定
[00:44:18.400 --> 00:44:20.400]  我們去打我們一定贏
[00:44:20.400 --> 00:44:22.400]  因為上帝是給這個地方我們
[00:44:22.400 --> 00:44:24.400]  但那些和他同去的人
[00:44:24.400 --> 00:44:26.400]  卻說我們不能上去
[00:44:26.400 --> 00:44:28.400]  攻打那些百姓
[00:44:28.400 --> 00:44:30.400]  因為他們比我們強大
[00:44:30.400 --> 00:44:32.400]  於是譚子中有人向
[00:44:32.400 --> 00:44:34.400]  以色列人散佈有關
[00:44:34.400 --> 00:44:36.400]  所窺探之地的謠言
[00:44:36.400 --> 00:44:38.400]  說我們所走過的
[00:44:38.400 --> 00:44:40.400]  所窺探之地是
[00:44:40.400 --> 00:44:42.400]  吞沒居民之利
[00:44:42.400 --> 00:44:44.400]  並且我們在那裡
[00:44:44.400 --> 00:44:46.400]  所看見的百姓
[00:44:46.400 --> 00:44:48.400]  都身材高大
[00:44:48.400 --> 00:44:50.400]  我們在那裡看見巨人
[00:44:50.400 --> 00:44:52.400]  就是巨人中的亞納族人
[00:44:52.400 --> 00:44:54.400]  我們在自己眼中像
[00:44:54.400 --> 00:44:56.400]  蚱蜢一樣
[00:44:56.400 --> 00:44:58.400]  而在他們眼中我們也
[00:44:58.400 --> 00:45:00.400]  確是這樣
[00:45:00.400 --> 00:45:02.400]  但他們忘記了
[00:45:02.400 --> 00:45:04.400]  他們曾經離開過埃及
[00:45:04.400 --> 00:45:06.400]  埃及不單止
[00:45:06.400 --> 00:45:08.400]  那些人勇猛
[00:45:08.400 --> 00:45:10.400]  埃及還有戰車
[00:45:10.400 --> 00:45:12.400]  戰車是很高科技的
[00:45:12.400 --> 00:45:14.400]  軍事力量
[00:45:14.400 --> 00:45:16.400]  他有戰車
[00:45:16.400 --> 00:45:18.400]  而上帝是
[00:45:18.400 --> 00:45:20.400]  用了實災
[00:45:20.400 --> 00:45:22.400]  過紅海等等
[00:45:22.400 --> 00:45:24.400]  但他們完全忘記了
[00:45:24.400 --> 00:45:26.400]  於是全會眾大聲
[00:45:26.400 --> 00:45:28.400]  宣揚
[00:45:28.400 --> 00:45:30.400]  那夜百姓哭號
[00:45:30.400 --> 00:45:32.400]  以色列眾人
[00:45:32.400 --> 00:45:34.400]  向摩西和亞倫發怨言
[00:45:34.400 --> 00:45:36.400]  這是一個不斷不斷的怨言
[00:45:36.400 --> 00:45:38.400]  全會眾對他們說
[00:45:38.400 --> 00:45:40.400]  我們寧願死在
[00:45:40.400 --> 00:45:42.400]  埃及地
[00:45:42.400 --> 00:45:44.400]  寧願死在這曠野
[00:45:44.400 --> 00:45:46.400]  你想想寧願死在埃及地
[00:45:46.400 --> 00:45:48.400]  說到底
[00:45:48.400 --> 00:45:50.400]  他們不打算死在那裡
[00:45:50.400 --> 00:45:52.400]  他們不打算死在埃及地
[00:45:52.400 --> 00:45:54.400]  他們愛埃及多於
[00:45:54.400 --> 00:45:56.400]  愛耶和華所預備的地方
[00:45:56.400 --> 00:45:58.400]  原因只有一個
[00:45:58.400 --> 00:46:00.400]  太難了
[00:46:00.400 --> 00:46:02.400]  我們喜歡埃及地
[00:46:02.400 --> 00:46:04.400]  我寧願死在這曠野
[00:46:04.400 --> 00:46:06.400]  都好過入你那個臭地方
[00:46:06.400 --> 00:46:08.400]  你預備我們的地方
[00:46:08.400 --> 00:46:10.400]  耶和華為什麼要
[00:46:10.400 --> 00:46:12.400]  把我們領導那地
[00:46:12.400 --> 00:46:14.400]  讓我們倒在刀下
[00:46:14.400 --> 00:46:16.400]  耶和華從來沒有說
[00:46:16.400 --> 00:46:18.400]  要讓他們倒在刀下
[00:46:18.400 --> 00:46:20.400]  我們的妻子和孩子
[00:46:20.400 --> 00:46:22.400]  必成老物
[00:46:22.400 --> 00:46:24.400]  我們回埃及去
[00:46:24.400 --> 00:46:26.400]  豈不更好嗎
[00:46:26.400 --> 00:46:28.400]  這就是叛逆的本識
[00:46:28.400 --> 00:46:30.400]  就是懷念從前
[00:46:30.400 --> 00:46:32.400]  被擄之地
[00:46:32.400 --> 00:46:34.400]  懷念從前做奴隸之地
[00:46:34.400 --> 00:46:36.400]  當然你要翻譯到新約
[00:46:36.400 --> 00:46:38.400]  當你從舊約去新約的時候
[00:46:38.400 --> 00:46:40.400]  我們以前
[00:46:40.400 --> 00:46:42.400]  在哪裡作奴
[00:46:42.400 --> 00:46:44.400]  我們不是在埃及作奴
[00:46:44.400 --> 00:46:46.400]  我們是在香港作奴
[00:46:46.400 --> 00:46:48.400]  的罪惡之奴
[00:46:48.400 --> 00:46:50.400]  money sex and power
[00:46:50.400 --> 00:46:52.400]  被這個世界所捆綁
[00:46:52.400 --> 00:46:54.400]  但是捆綁得很舒服
[00:46:54.400 --> 00:46:56.400]  於是我們出來了
[00:46:56.400 --> 00:46:58.400]  嘩
[00:46:58.400 --> 00:47:00.400]  為什麼越做越不好
[00:47:00.400 --> 00:47:02.400]  不如回去吧
[00:47:02.400 --> 00:47:04.400]  都寧願死在那裡
[00:47:04.400 --> 00:47:06.400]  好過我們上不了天堂
[00:47:06.400 --> 00:47:08.400]  林牧師說到上天堂這麼難
[00:47:08.400 --> 00:47:10.400]  是不是都上不了
[00:47:10.400 --> 00:47:12.400]  不如回去外世界
[00:47:12.400 --> 00:47:14.400]  弄中了你
[00:47:14.400 --> 00:47:16.400]  全世界而已
[00:47:16.400 --> 00:47:18.400]  這就是當時的情景
[00:47:18.400 --> 00:47:20.400]  我想你要知道他們回去埃及
[00:47:20.400 --> 00:47:22.400]  是因為他們貪愛
[00:47:22.400 --> 00:47:24.400]  他們這個世界
[00:47:24.400 --> 00:47:26.400]  他們的本識
[00:47:26.400 --> 00:47:28.400]  他們叛逆的本識
[00:47:28.400 --> 00:47:30.400]  他們從來沒有將瑤華放在他們眼中
[00:47:30.400 --> 00:47:32.400]  瑤華所允許他們的地方
[00:47:32.400 --> 00:47:34.400]  從來對他們不是一個好的地方
[00:47:34.400 --> 00:47:36.400]  他們彼此說
[00:47:36.400 --> 00:47:38.400]  我們不如選一個領袖
[00:47:38.400 --> 00:47:40.400]  回埃及去
[00:47:40.400 --> 00:47:42.400]  摩西和亞倫在以色列
[00:47:42.400 --> 00:47:44.400]  會眾面前
[00:47:44.400 --> 00:47:46.400]  臉服於地
[00:47:46.400 --> 00:47:48.400]  我不知道他臉服於地是求那些人
[00:47:48.400 --> 00:47:50.400]  不要這麼叛逆還是求上帝
[00:47:50.400 --> 00:47:52.400]  不要這麼快降火下來
[00:47:52.400 --> 00:47:56.400]  但是他們很知道上帝
[00:47:56.400 --> 00:47:58.400]  一定會來
[00:47:58.400 --> 00:48:00.400]  窺探那地的人中
[00:48:00.400 --> 00:48:02.400]  亂的兒子
[00:48:02.400 --> 00:48:04.400]  約書亞和
[00:48:04.400 --> 00:48:06.400]  耶佛利的兒子迦勒
[00:48:06.400 --> 00:48:08.400]  撕裂衣服
[00:48:08.400 --> 00:48:10.400]  對以色列傳會眾說
[00:48:10.400 --> 00:48:12.400]  我們走過之地
[00:48:12.400 --> 00:48:14.400]  我們所走過
[00:48:14.400 --> 00:48:16.400]  所窺探之地是極美之地
[00:48:16.400 --> 00:48:18.400]  我沒有翻查原文
