
[00:00:00.000 --> 00:00:07.000]  最近城中的話題很熱烈的 特別我們做家長很關心的 大家都知道了
[00:29:12.000 --> 00:29:15.000]  整本詩篇可以說是對神的感恩
[00:29:15.000 --> 00:29:17.400]  無論是大衛摩西其他人寫的
[00:29:17.400 --> 00:29:20.600]  我發現裏面有很多感恩和讚美
[00:29:20.600 --> 00:29:22.400]  無論是大衛所寫的
[00:29:22.400 --> 00:29:25.400]  摩西所寫的都有感恩讚美
[00:29:25.400 --> 00:29:27.200]  一個經常感恩的人
[00:29:27.200 --> 00:29:29.800]  無論對神也好對家人也好
[00:29:29.800 --> 00:29:31.200]  對弟兄姊妹也好
[00:29:31.200 --> 00:29:32.400]  其實一個感恩的人
[00:29:32.400 --> 00:29:35.000]  無論對家人也好對子女也好
[00:29:35.000 --> 00:29:36.600]  還是對弟兄姊妹也好
[00:29:36.600 --> 00:29:37.800]  他是一個快樂的人
[00:29:37.800 --> 00:29:39.000]  他是一個快樂的人
[00:29:39.000 --> 00:29:40.400]  為什麼呢
[00:29:40.400 --> 00:29:42.600]  因為他不是一個自我中心的人
[00:29:42.600 --> 00:29:45.200]  因為他不是一個自我真心的人
[00:29:45.200 --> 00:29:49.000]  因為始終我們對神的感謝
[00:29:49.000 --> 00:29:51.800]  多多少少我們是謙卑自己的
[00:29:51.800 --> 00:29:57.400]  一個永遠覺得自己比其他人強的人
[00:29:57.400 --> 00:29:59.600]  一個永遠覺得自己比別人強的人
[00:29:59.600 --> 00:30:02.600]  他不會容易對人有讚賞有讚美
[00:30:02.600 --> 00:30:04.400]  他不會容易對人有讚美有讚賞
[00:30:04.400 --> 00:30:08.000]  就算面對那個人真的很可敬很可讚也好
[00:30:08.000 --> 00:30:15.000]  他仍然找一些地方去所謂提升他自己
[00:30:15.000 --> 00:30:16.600]  而降低其他人
[00:30:16.600 --> 00:30:20.400]  他經常會提升自己降低別人
[00:30:20.400 --> 00:30:24.400]  這個是反映到他仍然生活在自我中心裏面
[00:30:24.400 --> 00:30:27.000]  也反映到他自我真心裏面
[00:30:27.000 --> 00:30:29.000]  各位弟兄姊妹
[00:30:29.000 --> 00:30:32.000]  無論在家庭裏面也好
[00:30:32.000 --> 00:30:36.000]  無論在教會在工作地方也好
[00:30:36.000 --> 00:30:40.800]  我們經常對人多一些感謝
[00:30:40.800 --> 00:30:44.400]  我們生活也都會舒服一些
[00:30:44.400 --> 00:30:46.600]  也會快樂一些
[00:30:46.600 --> 00:30:52.400]  詩篇第五十篇裏面是充滿了感恩的話
[00:30:52.400 --> 00:30:54.200]  十四節
[00:30:54.200 --> 00:30:59.200]  你們要以感謝為祭獻與神
[00:30:59.200 --> 00:31:03.400]  又要向至高者還你的怨
[00:31:03.400 --> 00:31:11.400]  凡以感謝獻上為祭的便是榮耀我
[00:31:11.400 --> 00:31:14.400]  那按正路而行的
[00:31:14.400 --> 00:31:18.400]  我必使他得到救恩
[00:31:18.400 --> 00:31:25.400]  詩篇第五十篇的背景不是一個很好的背景
[00:31:25.400 --> 00:31:32.400]  當時聖殿被踐踏惡人得勢
[00:31:32.400 --> 00:31:35.400]  公義不能夠彰顯
[00:31:35.400 --> 00:31:42.400]  以色列人被擄是一個荒涼的時間
[00:31:42.400 --> 00:31:45.400]  但是在詩篇裏面
[00:31:45.400 --> 00:31:49.400]  仍然神要教導以色列人
[00:31:49.400 --> 00:31:52.400]  要以感恩為祭獻給神
[00:31:52.400 --> 00:31:54.400]  在詩篇第五十篇裏面
[00:31:54.400 --> 00:32:00.400]  神要以感恩為祭獻給他
[00:32:00.400 --> 00:32:05.400]  感恩為祭獻給神是對神的敬重和尊敬
[00:32:05.400 --> 00:32:08.400]  感恩為祭獻給神是對神的尊重
[00:32:08.400 --> 00:32:10.400]  這是對神的榮耀
[00:32:10.400 --> 00:32:12.400]  一個獻上的行動
[00:32:12.400 --> 00:32:13.400]  對神的榮耀
[00:32:13.400 --> 00:32:14.400]  獻上的行動
[00:32:14.400 --> 00:32:16.400]  所以去感謝神的時候
[00:32:16.400 --> 00:32:18.400]  不只是生活
[00:32:18.400 --> 00:32:21.400]  是安定快樂的時候
[00:32:21.400 --> 00:32:22.400]  感謝神的時候
[00:32:22.400 --> 00:32:25.400]  不一定是生活快樂安定的時候
[00:32:25.400 --> 00:32:27.400]  很舒服的時候
[00:32:27.400 --> 00:32:30.400]  而是你看詩篇第五十篇的時候看到
[00:32:30.400 --> 00:32:31.400]  其實是一個危險
[00:32:31.400 --> 00:32:33.400]  一個艱難的時候
[00:32:33.400 --> 00:32:34.400]  你看到詩篇的時候
[00:32:34.400 --> 00:32:36.400]  是一個危險艱難的時刻
[00:32:36.400 --> 00:32:39.400]  所以對外居徒來講
[00:32:39.400 --> 00:32:42.400]  在任何環境裏面
[00:32:42.400 --> 00:32:46.400]  我們都要對神來感恩
[00:32:46.400 --> 00:32:49.400]  為什麼有時候我們不會對神
[00:32:49.400 --> 00:32:52.400]  感恩對人來多謝呢
[00:32:52.400 --> 00:32:54.400]  為什麼我們不能經常對神感恩
[00:32:54.400 --> 00:32:57.400]  謝謝呢
[00:32:57.400 --> 00:32:58.400]  有好幾原因
[00:32:58.400 --> 00:32:59.400]  可能有很多原因
[00:32:59.400 --> 00:33:01.400]  第一個就是覺得是理所當然的
[00:33:01.400 --> 00:33:03.400]  有時候可能覺得理所當然的
[00:33:03.400 --> 00:33:04.400]  我侍奉神
[00:33:04.400 --> 00:33:06.400]  神祝福我是理所當然的
[00:33:06.400 --> 00:33:08.400]  我侍奉神的時候
[00:33:08.400 --> 00:33:09.400]  我是理所當然的
[00:33:09.400 --> 00:33:11.400]  我好好照顧我的子女
[00:33:11.400 --> 00:33:17.400]  我的子女對我好是應該的
[00:33:17.400 --> 00:33:18.400]  我照顧好我的兒女
[00:33:18.400 --> 00:33:20.400]  兒女對我好是應該的
[00:33:20.400 --> 00:33:21.400]  我對人好
[00:33:21.400 --> 00:33:22.400]  對我好是應該的
[00:33:22.400 --> 00:33:24.400]  我對人好
[00:33:24.400 --> 00:33:25.400]  人對我好是應該的
[00:33:25.400 --> 00:33:26.400]  理所當然的
[00:33:26.400 --> 00:33:27.400]  理所當然的
[00:33:27.400 --> 00:33:30.400]  第二個原因可能是
[00:33:30.400 --> 00:33:31.400]  你根本想都不敢
[00:33:31.400 --> 00:33:32.400]  從來都不理會
[00:33:32.400 --> 00:33:34.400]  任何的想都不想
[00:33:34.400 --> 00:33:35.400]  從來都不理會
[00:33:35.400 --> 00:33:39.400]  有時候可能你們都經歷過
[00:33:39.400 --> 00:33:40.400]  有時候可能大家都經歷過
[00:33:40.400 --> 00:33:42.400]  你跟人開門的時候
[00:33:42.400 --> 00:33:43.400]  人家會反映多情
[00:33:43.400 --> 00:33:44.400]  你去別人開門
[00:33:44.400 --> 00:33:46.400]  別人可能會說謝謝
[00:33:46.400 --> 00:33:48.400]  好幾次我見到一家三口
[00:33:48.400 --> 00:33:49.400]  一家四口
[00:33:49.400 --> 00:33:50.400]  我跟他開了道門
[00:33:50.400 --> 00:33:53.400]  我有聽一家三口
[00:33:53.400 --> 00:33:54.400]  一家四口開門
[00:33:54.400 --> 00:33:56.400]  四個人就陶鑼鑼地走過了
[00:33:56.400 --> 00:33:59.400]  陶鑼鑼地走過去了
[00:33:59.400 --> 00:34:01.400]  我那時候覺得不舒服的原因
[00:34:01.400 --> 00:34:03.400]  不只是他們不說謝謝
[00:34:03.400 --> 00:34:06.400]  我不是說謝謝
[00:34:06.400 --> 00:34:08.400]  因為那個爸爸媽媽
[00:34:08.400 --> 00:34:09.400]  沒有好的說話
[00:34:09.400 --> 00:34:12.400]  來給他兩個小孩說謝謝
[00:34:12.400 --> 00:34:15.400]  這個爸爸媽媽沒有給你做個榜樣
[00:34:15.400 --> 00:34:17.400]  要說謝謝
[00:34:17.400 --> 00:34:19.400]  對他子女其實有很大影響
[00:34:19.400 --> 00:34:24.400]  有時候我們會說西方的教育
[00:34:24.400 --> 00:34:28.400]  很多的瑕疵很多的缺點
[00:34:28.400 --> 00:34:30.400]  西方教育有很多瑕疵很多缺點
[00:34:30.400 --> 00:34:32.400]  當然無論東方也好西方也好
[00:34:32.400 --> 00:34:35.400]  都有它的好處有它的不好處的地方
[00:34:35.400 --> 00:34:37.400]  無論東方也好西方也好
[00:34:37.400 --> 00:34:39.400]  都有它不好的地方
[00:34:39.400 --> 00:34:40.400]  剛剛你看新聞
[00:34:40.400 --> 00:34:47.400]  說西方用那個方法教小孩
[00:34:47.400 --> 00:34:48.400]  關於數學的問題
[00:34:48.400 --> 00:34:50.400]  那個方法不是很好嗎
[00:34:50.400 --> 00:34:53.400]  西方教小孩的授權方法不是很好
[00:34:53.400 --> 00:34:57.400]  於是數學的程度越來越低
[00:34:57.400 --> 00:34:58.400]  授權程度越來越低
[00:34:58.400 --> 00:35:00.400]  這個可能也是真的
[00:35:00.400 --> 00:35:01.400]  這可能也是真的
[00:35:01.400 --> 00:35:02.400]  但是它在教育裏面
[00:35:02.400 --> 00:35:05.400]  有其他的很好的方法
[00:35:05.400 --> 00:35:07.400]  教育裏面可能有其他的很好的方法
[00:35:07.400 --> 00:35:09.400]  我們有沒有去學習呢
[00:35:09.400 --> 00:35:12.400]  我們有沒有去學習呢
[00:35:12.400 --> 00:35:13.400]  無論怎樣
[00:35:13.400 --> 00:35:14.400]  無論怎麼樣
[00:35:14.400 --> 00:35:17.400]  無論我子女是學習西方也好東方也好的方法
[00:35:17.400 --> 00:35:20.400]  無論是學習西方方法也好東方方法也好
[00:35:20.400 --> 00:35:21.400]  一些很基本的東西
[00:35:21.400 --> 00:35:23.400]  一些很基本的東西
[00:35:23.400 --> 00:35:24.400]  怎樣教導他尊敬人
[00:35:24.400 --> 00:35:26.400]  怎樣去真正的
[00:35:26.400 --> 00:35:27.400]  怎樣多謝人
[00:35:27.400 --> 00:35:28.400]  怎樣去感謝人
[00:35:28.400 --> 00:35:29.400]  是很需要的
[00:35:29.400 --> 00:35:30.400]  是很需要的
[00:35:30.400 --> 00:35:32.400]  第三就是個人驕傲
[00:35:32.400 --> 00:35:33.400]  第三就是個人驕傲
[00:35:33.400 --> 00:35:34.400]  我比你優勝
[00:35:34.400 --> 00:35:35.400]  我比你優勝
[00:35:35.400 --> 00:35:38.400]  我比你各方面是好很多
[00:35:38.400 --> 00:35:39.400]  我比你的方法好很多
[00:35:39.400 --> 00:35:45.400]  我不需要對你所做的事有任何感恩的感覺
[00:35:45.400 --> 00:35:49.400]  我不需要對你所做的事有任何感恩的感覺
[00:35:49.400 --> 00:35:52.400]  這幾樣有時候我們可以去改變的
[00:35:52.400 --> 00:35:54.400]  這幾樣有時候我們可以去改變的
[00:35:54.400 --> 00:35:56.400]  讓我們能夠謙卑的說話
[00:35:56.400 --> 00:35:58.400]  讓我們能夠謙卑的說話
[00:35:58.400 --> 00:36:00.400]  但另一樣可能就不是那麼容易了
[00:36:00.400 --> 00:36:01.400]  但另一樣可能就不是那麼容易了
[00:36:01.400 --> 00:36:03.400]  就可能你和我經歷過
[00:36:03.400 --> 00:36:04.400]  就可能你和我經歷過
[00:36:04.400 --> 00:36:07.400]  是一些不好的經驗不好的經歷
[00:36:07.400 --> 00:36:09.400]  是一些不好的經驗不好的經歷
[00:36:09.400 --> 00:36:11.400]  無論我們對神怎樣去感謝
[00:36:11.400 --> 00:36:13.400]  無論我們對神怎樣去感謝
[00:36:13.400 --> 00:36:15.400]  無論對人怎樣去感謝
[00:36:15.400 --> 00:36:17.400]  無論對人怎樣去說謝謝
[00:36:17.400 --> 00:36:19.400]  發覺很多問題沒有解決
[00:36:19.400 --> 00:36:20.400]  發覺很多問題沒有解決
[00:36:20.400 --> 00:36:22.400]  仍然可能會受傷害
[00:36:22.400 --> 00:36:24.400]  仍然可能會受傷害
[00:36:24.400 --> 00:36:28.400]  仍然是在苦難苦痛裏面生活
[00:36:28.400 --> 00:36:30.400]  仍然是在苦難苦痛裏面生活
[00:36:30.400 --> 00:36:33.400]  這些是不好的經歷不好的經驗
[00:36:33.400 --> 00:36:35.400]  這些是不好的經驗不好的經歷
[00:36:35.400 --> 00:36:38.400]  其實那個時候你需要人的幫助
[00:36:38.400 --> 00:36:39.400]  其實那個時候你需要人的幫助
[00:36:39.400 --> 00:36:41.400]  可能你需要人去輔導你
[00:36:41.400 --> 00:36:42.400]  可能你需要人去輔導你
[00:36:42.400 --> 00:36:44.400]  你更加需要去到神的面前
[00:36:44.400 --> 00:36:46.400]  你更加需要去到神的面前
[00:36:46.400 --> 00:36:47.400]  你看看若白
[00:36:47.400 --> 00:36:48.400]  你看看若白
[00:36:48.400 --> 00:36:49.400]  你看看若白
[00:36:49.400 --> 00:36:53.400]  如果你有用每日讀經識二
[00:36:53.400 --> 00:36:54.400]  如果你有用每日讀經識二
[00:36:54.400 --> 00:36:55.400]  剛剛完成了若白
[00:36:55.400 --> 00:36:56.400]  剛剛完成了若白
[00:36:56.400 --> 00:36:57.400]  那麼你會記得
[00:36:57.400 --> 00:36:58.400]  那麼你會記得
[00:36:58.400 --> 00:36:59.400]  如果你是剛剛
[00:36:59.400 --> 00:37:00.400]  如果你是剛剛
[00:37:00.400 --> 00:37:01.400]  研究看完《若白經》的話
[00:37:01.400 --> 00:37:02.400]  研究看完《若白經》的話
[00:37:02.400 --> 00:37:03.400]  研究看完《若白經》的話
[00:37:03.400 --> 00:37:04.400]  《若白》沒錯它是很痛苦
[00:37:04.400 --> 00:37:05.400]  《若白》沒錯它是很痛苦
[00:37:05.400 --> 00:37:06.400]  《若白》沒錯它是很痛苦
[00:37:06.400 --> 00:37:07.400]  沒錯 若白非常痛苦
[00:37:07.400 --> 00:37:08.400]  沒錯 若白非常痛苦
[00:37:08.400 --> 00:37:09.400]  沒錯 若白非常痛苦
[00:37:09.400 --> 00:37:12.400]  痛苦的地方它沒有失去
[00:37:12.400 --> 00:37:13.400]  痛苦的地方沒有失去
[00:37:13.400 --> 00:37:14.400]  痛苦的地方沒有失去
[00:37:14.400 --> 00:37:15.400]  健康 財富
[00:37:15.400 --> 00:37:16.400]  健康 財富
[00:37:16.400 --> 00:37:17.400]  健康 財富
[00:37:17.400 --> 00:37:18.400]  健康 財富
[00:37:18.400 --> 00:37:19.400]  朋友
[00:37:19.400 --> 00:37:20.400]  朋友
[00:37:20.400 --> 00:37:21.400]  不過那幾個朋友
[00:37:21.400 --> 00:37:22.400]  都有很可讚的地方
[00:37:22.400 --> 00:37:23.400]  他的朋友起碼都來聽他
[00:37:23.400 --> 00:37:24.400]  他的朋友起碼都來聽他
[00:37:24.400 --> 00:37:25.400]  七天七夜聽他說話
[00:37:25.400 --> 00:37:26.400]  七天七夜聽他說話
[00:37:26.400 --> 00:37:27.400]  七天七夜聽他說話
[00:37:27.400 --> 00:37:28.400]  就是說他的朋友
[00:37:28.400 --> 00:37:29.400]  至少七天七夜來聽他講話
[00:37:29.400 --> 00:37:30.400]  至少七天七夜來聽他講話
[00:37:30.400 --> 00:37:31.400]  但是那四個朋友
[00:37:31.400 --> 00:37:32.400]  但是那四個朋友
[00:37:32.400 --> 00:37:33.400]  但是那四個朋友
[00:37:33.400 --> 00:37:34.400]  講的說話都不是很適合聽的
[00:37:34.400 --> 00:37:35.400]  講的說話都不是很適合聽的
[00:37:35.400 --> 00:37:40.400]  甚至他太太都有些埋怨的說話
[00:37:40.400 --> 00:37:41.400]  甚至他太太都有些埋怨的說話
[00:37:41.400 --> 00:37:42.400]  甚至他太太都有些埋怨的說話
[00:37:42.400 --> 00:37:43.400]  甚至他太太都有些埋怨的說話
[00:37:43.400 --> 00:37:44.400]  約伯沒有錯
[00:37:44.400 --> 00:37:45.400]  約伯沒有錯
[00:37:45.400 --> 00:37:46.400]  他有埋怨自己的出身
[00:37:46.400 --> 00:37:47.400]  他有埋怨自己的出身
[00:37:47.400 --> 00:37:48.400]  沒有錯
[00:37:48.400 --> 00:37:49.400]  約伯埋怨自己的出身
[00:37:49.400 --> 00:37:50.400]  沒有錯
[00:37:50.400 --> 00:37:51.400]  約伯埋怨自己的出身
[00:37:51.400 --> 00:37:52.400]  但是你整本約伯記裡面
[00:37:52.400 --> 00:37:53.400]  但是你整本約伯記裡面
[00:37:53.400 --> 00:37:54.400]  你看到他沒有埋怨到什麼
[00:37:54.400 --> 00:37:55.400]  你看到他沒有埋怨到什麼
[00:37:55.400 --> 00:37:56.400]  整個約伯記他並沒有埋怨
[00:37:56.400 --> 00:37:57.400]  整個約伯記他並沒有埋怨到什麼
[00:37:57.400 --> 00:38:06.400]  整個約伯記他並沒有埋怨到什麼
[00:38:06.400 --> 00:38:11.400]  神是用一個沉默的方法去回應約伯
[00:38:11.400 --> 00:38:12.400]  神是用一個沉默的方法去回應約伯
[00:38:12.400 --> 00:38:13.400]  神是用一個沉默的方法去回應約伯
[00:38:13.400 --> 00:38:14.400]  神是用一個沉默的方法去回應約伯
[00:38:14.400 --> 00:38:15.400]  神是用一個沉默的方法去回應約伯
[00:38:15.400 --> 00:38:16.400]  神是用一個沉默的方法去回應約伯
[00:38:16.400 --> 00:38:17.400]  神是用一個沉默的方法去回應約伯
[00:38:17.400 --> 00:38:18.400]  神是用一個沉默的方法去回應約伯
[00:38:18.400 --> 00:38:19.400]  神是用一個沉默的方法去回應約伯
[00:38:19.400 --> 00:38:20.400]  神是用一個沉默的方法去回應約伯
[00:38:20.400 --> 00:38:28.400]  神是用一個沉默的方法去回應約伯
[00:38:28.400 --> 00:38:29.400]  神是用一個沉默的方法去回應約伯
[00:38:29.400 --> 00:38:30.400]  神是用一個沉默的方法去回應約伯
[00:38:30.400 --> 00:38:31.400]  神是用一個沉默的方法去回應約伯
[00:38:31.400 --> 00:38:32.400]  神是用一個沉默的方法去回應約伯
[00:38:32.400 --> 00:38:33.400]  神是用一個沉默的方法去回應約伯
[00:38:33.400 --> 00:38:34.400]  神是用一個沉默的方法去回應約伯
[00:38:34.400 --> 00:38:35.400]  神是用一個沉默的方法去回應約伯
[00:38:35.400 --> 00:38:36.400]  神是用一個沉默的方法去回應約伯
[00:38:36.400 --> 00:38:37.400]  神是用一個沉默的方法去回應約伯
[00:38:37.400 --> 00:38:38.400]  神是用一個沉默的方法去回應約伯
[00:38:38.400 --> 00:38:52.400]  神是用一個沉默的方法去回應約伯
[00:38:52.400 --> 00:38:53.400]  神是用一個沉默的方法去回應約伯
[00:38:53.400 --> 00:38:54.400]  神是用一個沉默的方法去回應約伯
[00:38:54.400 --> 00:38:55.400]  神是用一個沉默的方法去回應約伯
[00:38:55.400 --> 00:38:56.400]  神是用一個沉默的方法去回應約伯
[00:38:56.400 --> 00:38:57.400]  神是用一個沉默的方法去回應約伯
[00:38:57.400 --> 00:38:58.400]  神是用一個沉默的方法去回應約伯
[00:38:58.400 --> 00:38:59.400]  神是用一個沉默的方法去回應約伯
[00:38:59.400 --> 00:39:00.400]  神是用一個沉默的方法去回應約伯
[00:39:00.400 --> 00:39:01.400]  神是用一個沉默的方法去回應約伯
[00:39:01.400 --> 00:39:02.400]  神是用一個沉默的方法去回應約伯
[00:39:02.400 --> 00:39:12.400]  神是用一個沉默的方法去回應約伯
[00:39:12.400 --> 00:39:13.400]  神是用一個沉默的方法去回應約伯
[00:39:13.400 --> 00:39:14.400]  神是用一個沉默的方法去回應約伯
[00:39:14.400 --> 00:39:15.400]  神是用一個沉默的方法去回應約伯
[00:39:15.400 --> 00:39:16.400]  神是用一個沉默的方法去回應約伯
[00:39:16.400 --> 00:39:17.400]  神是用一個沉默的方法去回應約伯
[00:39:17.400 --> 00:39:18.400]  神是用一個沉默的方法去回應約伯
[00:39:18.400 --> 00:39:19.400]  神是用一個沉默的方法去回應約伯
[00:39:19.400 --> 00:39:20.400]  神是用一個沉默的方法去回應約伯
[00:39:20.400 --> 00:39:21.400]  神是用一個沉默的方法去回應約伯
[00:39:21.400 --> 00:39:22.400]  神是用一個沉默的方法去回應約伯
[00:39:22.400 --> 00:39:38.400]  神是用一個沉默的方法去回應約伯
[00:39:38.400 --> 00:39:39.400]  神是用一個沉默的方法去回應約伯
[00:39:39.400 --> 00:39:40.400]  神是用一個沉默的方法去回應約伯
[00:39:40.400 --> 00:39:41.400]  神是用一個沉默的方法去回應約伯
[00:39:41.400 --> 00:39:42.400]  神是用一個沉默的方法去回應約伯
[00:39:42.400 --> 00:39:43.400]  神是用一個沉默的方法去回應約伯
[00:39:43.400 --> 00:39:44.400]  神是用一個沉默的方法去回應約伯
[00:39:44.400 --> 00:39:45.400]  神是用一個沉默的方法去回應約伯
[00:39:45.400 --> 00:39:46.400]  神是用一個沉默的方法去回應約伯
[00:39:46.400 --> 00:39:47.400]  神是用一個沉默的方法去回應約伯
[00:39:47.400 --> 00:39:48.400]  神是用一個沉默的方法去回應約伯
[00:39:48.400 --> 00:39:54.400]  神是用一個沉默的方法去回應約伯
[00:39:54.400 --> 00:39:55.400]  神是用一個沉默的方法去回應約伯
[00:39:55.400 --> 00:39:56.400]  神是用一個沉默的方法去回應約伯
[00:39:56.400 --> 00:39:57.400]  神是用一個沉默的方法去回應約伯
[00:39:57.400 --> 00:39:58.400]  神是用一個沉默的方法去回應約伯
[00:39:58.400 --> 00:39:59.400]  神是用一個沉默的方法去回應約伯
[00:39:59.400 --> 00:40:00.400]  神是用一個沉默的方法去回應約伯
[00:40:00.400 --> 00:40:01.400]  神是用一個沉默的方法去回應約伯
[00:40:01.400 --> 00:40:02.400]  神是用一個沉默的方法去回應約伯
[00:40:02.400 --> 00:40:03.400]  神是用一個沉默的方法去回應約伯
[00:40:03.400 --> 00:40:04.400]  神是用一個沉默的方法去回應約伯
[00:40:04.400 --> 00:40:26.400]  神是用一個沉默的方法去回應約伯
[00:40:26.400 --> 00:40:35.400]  神是用一個沉默的方法去回應約伯
[00:40:35.400 --> 00:40:36.400]  神是用一個沉默的方法去回應約伯
[00:40:36.400 --> 00:40:37.400]  神是用一個沉默的方法去回應約伯
[00:40:37.400 --> 00:40:38.400]  神是用一個沉默的方法去回應約伯
[00:40:38.400 --> 00:40:39.400]  神是用一個沉默的方法去回應約伯
[00:40:39.400 --> 00:40:40.400]  神是用一個沉默的方法去回應約伯
[00:40:40.400 --> 00:40:41.400]  神是用一個沉默的方法去回應約伯
[00:40:41.400 --> 00:40:42.400]  神是用一個沉默的方法去回應約伯
[00:40:42.400 --> 00:40:43.400]  神是用一個沉默的方法去回應約伯
[00:40:43.400 --> 00:40:44.400]  神是用一個沉默的方法去回應約伯
[00:40:44.400 --> 00:40:45.400]  神是用一個沉默的方法去回應約伯
[00:40:45.400 --> 00:40:58.400]  神是用一個沉默的方法去回應約伯
[00:40:58.400 --> 00:40:59.400]  神是用一個沉默的方法去回應約伯
[00:40:59.400 --> 00:41:00.400]  神是用一個沉默的方法去回應約伯
[00:41:00.400 --> 00:41:01.400]  神是用一個沉默的方法去回應約伯
[00:41:01.400 --> 00:41:02.400]  神是用一個沉默的方法去回應約伯
[00:41:02.400 --> 00:41:03.400]  神是用一個沉默的方法去回應約伯
[00:41:03.400 --> 00:41:04.400]  神是用一個沉默的方法去回應約伯
[00:41:04.400 --> 00:41:05.400]  神是用一個沉默的方法去回應約伯
[00:41:05.400 --> 00:41:06.400]  神是用一個沉默的方法去回應約伯
[00:41:06.400 --> 00:41:07.400]  神是用一個沉默的方法去回應約伯
[00:41:07.400 --> 00:41:08.400]  神是用一個沉默的方法去回應約伯
[00:41:08.400 --> 00:41:15.400]  神是用一個沉默的方法去回應約伯
[00:41:15.400 --> 00:41:16.400]  神是用一個沉默的方法去回應約伯
[00:41:16.400 --> 00:41:17.400]  神是用一個沉默的方法去回應約伯
[00:41:17.400 --> 00:41:18.400]  神是用一個沉默的方法去回應約伯
[00:41:18.400 --> 00:41:19.400]  神是用一個沉默的方法去回應約伯
[00:41:19.400 --> 00:41:20.400]  神是用一個沉默的方法去回應約伯
[00:41:20.400 --> 00:41:21.400]  神是用一個沉默的方法去回應約伯
[00:41:21.400 --> 00:41:22.400]  神是用一個沉默的方法去回應約伯
[00:41:22.400 --> 00:41:23.400]  神是用一個沉默的方法去回應約伯
[00:41:23.400 --> 00:41:24.400]  神是用一個沉默的方法去回應約伯
[00:41:24.400 --> 00:41:25.400]  神是用一個沉默的方法去回應約伯
[00:41:25.400 --> 00:41:42.400]  神是用一個沉默的方法去回應約伯
[00:41:42.400 --> 00:41:43.400]  神是用一個沉默的方法去回應約伯
[00:41:43.400 --> 00:41:44.400]  神是用一個沉默的方法去回應約伯
[00:41:44.400 --> 00:41:45.400]  神是用一個沉默的方法去回應約伯
[00:41:45.400 --> 00:41:46.400]  神是用一個沉默的方法去回應約伯
[00:41:46.400 --> 00:41:47.400]  神是用一個沉默的方法去回應約伯
[00:41:47.400 --> 00:41:48.400]  神是用一個沉默的方法去回應約伯
[00:41:48.400 --> 00:41:49.400]  神是用一個沉默的方法去回應約伯
[00:41:49.400 --> 00:41:50.400]  神是用一個沉默的方法去回應約伯
[00:41:50.400 --> 00:41:51.400]  神是用一個沉默的方法去回應約伯
[00:41:51.400 --> 00:41:52.400]  神是用一個沉默的方法去回應約伯
[00:41:52.400 --> 00:41:55.400]  神是用一個沉默的方法去回應約伯
[00:41:55.400 --> 00:41:58.400]  神是用一個沉默的方法去回應約伯
[00:41:58.400 --> 00:41:59.400]  神是用一個沉默的方法去回應約伯
[00:41:59.400 --> 00:42:00.400]  神是用一個沉默的方法去回應約伯
[00:42:00.400 --> 00:42:01.400]  神是用一個沉默的方法去回應約伯
[00:42:01.400 --> 00:42:02.400]  神是用一個沉默的方法去回應約伯
[00:42:02.400 --> 00:42:03.400]  神是用一個沉默的方法去回應約伯
[00:42:03.400 --> 00:42:04.400]  神是用一個沉默的方法去回應約伯
[00:42:04.400 --> 00:42:05.400]  神是用一個沉默的方法去回應約伯
[00:42:05.400 --> 00:42:06.400]  神是用一個沉默的方法去回應約伯
[00:42:06.400 --> 00:42:07.400]  神是用一個沉默的方法去回應約伯
[00:42:07.400 --> 00:42:22.400]  神是用一個沉默的方法去回應約伯
[00:42:22.400 --> 00:42:23.400]  神是用一個沉默的方法去回應約伯
[00:42:23.400 --> 00:42:24.400]  神是用一個沉默的方法去回應約伯
[00:42:24.400 --> 00:42:25.400]  神是用一個沉默的方法去回應約伯
[00:42:25.400 --> 00:42:26.400]  神是用一個沉默的方法去回應約伯
[00:42:26.400 --> 00:42:27.400]  神是用一個沉默的方法去回應約伯
[00:42:27.400 --> 00:42:28.400]  神是用一個沉默的方法去回應約伯
[00:42:28.400 --> 00:42:29.400]  神是用一個沉默的方法去回應約伯
[00:42:29.400 --> 00:42:30.400]  神是用一個沉默的方法去回應約伯
[00:42:30.400 --> 00:42:31.400]  神是用一個沉默的方法去回應約伯
[00:42:31.400 --> 00:42:32.400]  神是用一個沉默的方法去回應約伯
[00:42:32.400 --> 00:42:38.400]  神是用一個沉默的方法去回應約伯
[00:42:38.400 --> 00:42:39.400]  神是用一個沉默的方法去回應約伯
[00:42:39.400 --> 00:42:40.400]  神是用一個沉默的方法去回應約伯
[00:42:40.400 --> 00:42:41.400]  神是用一個沉默的方法去回應約伯
[00:42:41.400 --> 00:42:42.400]  神是用一個沉默的方法去回應約伯
[00:42:42.400 --> 00:42:43.400]  神是用一個沉默的方法去回應約伯
[00:42:43.400 --> 00:42:44.400]  神是用一個沉默的方法去回應約伯
[00:42:44.400 --> 00:42:45.400]  神是用一個沉默的方法去回應約伯
[00:42:45.400 --> 00:42:46.400]  神是用一個沉默的方法去回應約伯
[00:42:46.400 --> 00:42:47.400]  神是用一個沉默的方法去回應約伯
[00:42:47.400 --> 00:42:48.400]  神是用一個沉默的方法去回應約伯
[00:42:48.400 --> 00:43:03.400]  神是用一個沉默的方法去回應約伯
