
[00:00:00.000 --> 00:00:03.480]  各位兄弟姐妹、各位朋友
[00:31:43.320 --> 00:31:44.920]  但回到一個經文
[00:31:44.920 --> 00:31:46.520]  第八節
[00:31:46.520 --> 00:31:48.120]  就是我每次想起
[00:31:48.120 --> 00:31:50.520]  為什麼我今天仍然可以有喜樂
[00:31:50.520 --> 00:31:52.320]  雖然環境沒改變
[00:31:52.320 --> 00:31:56.120]  但我的快樂是在乎心境
[00:31:56.120 --> 00:31:58.920]  不是我裡面有什麼智慧
[00:31:58.920 --> 00:32:01.920]  而是我裡面有神
[00:32:01.920 --> 00:32:02.920]  進去了
[00:32:02.920 --> 00:32:05.320]  成為我生命的主宰
[00:32:05.320 --> 00:32:07.920]  今天我也很想在這裡
[00:32:07.920 --> 00:32:09.120]  挑戰大家
[00:32:09.120 --> 00:32:10.920]  聖經這裡說得很清楚
[00:32:10.920 --> 00:32:13.320]  最後第五節和第八節說
[00:32:13.320 --> 00:32:15.320]  因為聖靈將神的愛
[00:32:15.320 --> 00:32:17.320]  囂貫在我心裡面
[00:32:17.320 --> 00:32:20.920]  我因為信而帶來盼望
[00:32:20.920 --> 00:32:22.320]  而在盼望裡面
[00:32:22.320 --> 00:32:23.720]  我又經歷主的愛
[00:32:23.720 --> 00:32:26.720]  有信、有望、有愛
[00:32:26.720 --> 00:32:27.920]  這就是聖經說
[00:32:27.920 --> 00:32:31.120]  我們人生最寶貴的三個信念
[00:32:31.120 --> 00:32:33.920]  或者三個很重要的元素
[00:32:33.920 --> 00:32:36.920]  有信、有望、有愛
[00:32:36.920 --> 00:32:40.120]  而快樂只是隨著我們有信心
[00:32:40.120 --> 00:32:42.320]  有盼望、有愛
[00:32:42.320 --> 00:32:45.920]  出來一個必然有的產物
[00:32:45.920 --> 00:32:49.320]  今天如果你想成為一個
[00:32:49.320 --> 00:32:53.520]  在無論人生經歷幸還是不幸的當中
[00:32:53.520 --> 00:32:55.720]  你想經歷真正的福氣
[00:32:55.720 --> 00:32:57.320]  我鼓勵你
[00:32:57.320 --> 00:33:04.920]  很多人說人生幸福有四個要點
[00:33:04.920 --> 00:33:05.920]  第一
[00:33:05.920 --> 00:33:07.120]  看看你有沒有
[00:33:07.120 --> 00:33:10.520]  就是有明白你的人
[00:33:10.520 --> 00:33:12.520]  有明白你的那位
[00:33:12.520 --> 00:33:14.920]  我們的上帝最明白我們
[00:33:14.920 --> 00:33:17.320]  但明白我們之外
[00:33:17.320 --> 00:33:18.720]  祂還接納你
[00:33:18.720 --> 00:33:21.720]  有些時候我們明白一個人
[00:33:21.720 --> 00:33:24.720]  知道他多了就覺得沒那麼容易接納
[00:33:24.720 --> 00:33:27.120]  但是神完全接納我們
[00:33:27.120 --> 00:33:29.320]  祂明我,祂又接納我
[00:33:29.320 --> 00:33:31.920]  人生第三個幸福的要點
[00:33:31.920 --> 00:33:34.920]  就是祂可以成為我生命的倚靠
[00:33:34.920 --> 00:33:36.720]  所以我信耶穌之後
[00:33:36.720 --> 00:33:38.920]  我有上帝,祂明白我
[00:33:38.920 --> 00:33:41.720]  祂知道我需要,祂接納我
[00:33:41.720 --> 00:33:44.320]  更加祂成為我生命的倚靠
[00:33:44.320 --> 00:33:46.720]  而還有一個最寶貴
[00:33:46.720 --> 00:33:50.320]  就是祂永遠都不離開我們
[00:33:50.320 --> 00:33:52.520]  只有上帝,祂永遠不離開我們
[00:33:52.520 --> 00:33:54.520]  今天無論我們在什麼光景
[00:33:54.520 --> 00:33:56.320]  或者你一個人面對人生的挑戰
[00:33:56.320 --> 00:33:57.720]  覺得很孤單
[00:33:57.720 --> 00:33:59.520]  或者你覺得很多苦困
[00:33:59.520 --> 00:34:01.120]  聖經給我們的出路
[00:34:01.120 --> 00:34:02.720]  不是說就這樣團土
[00:34:02.720 --> 00:34:04.920]  神將所有的難關拿走
[00:34:04.920 --> 00:34:06.120]  我自己經歷就是
[00:34:06.120 --> 00:34:08.520]  神沒有將困難拿走
[00:34:08.520 --> 00:34:10.920]  神就給我足夠的恩典
[00:34:10.920 --> 00:34:14.920]  去面對每一個風高浪急的日子
[00:34:14.920 --> 00:34:16.720]  神給我有平安
[00:34:16.720 --> 00:34:19.120]  我生命過得無缺陷
[00:34:19.120 --> 00:34:20.120]  神給我恩典
[00:34:20.120 --> 00:34:21.920]  我每天都夠用的
[00:34:21.920 --> 00:34:23.320]  神給我盼望
[00:34:23.320 --> 00:34:26.120]  以致我有力量可以忍耐
[00:34:26.120 --> 00:34:27.720]  我又不會失落
[00:34:27.720 --> 00:34:28.720]  所以各位朋友
[00:34:28.720 --> 00:34:32.920]  我不知道你有沒有這份渴慕
[00:34:32.920 --> 00:34:34.720]  如果你想經歷神
[00:34:34.720 --> 00:34:38.720]  給你平安、恩典和盼望的祝福
[00:34:38.720 --> 00:34:39.920]  我鼓勵你
[00:34:39.920 --> 00:34:43.520]  藉著神指教我們信忘愛的功課
[00:34:43.520 --> 00:34:46.120]  信就是基礎
[00:34:46.120 --> 00:34:48.520]  只要你心裏相信、口裏承認
[00:34:48.520 --> 00:34:49.920]  就必得到
[00:34:49.920 --> 00:34:53.120]  我們整個基督教信仰的核心就是
[00:34:53.120 --> 00:34:55.120]  我們人勝過自己
[00:34:55.120 --> 00:34:56.320]  勝過罪
[00:34:56.320 --> 00:34:57.520]  勝過自己
[00:34:57.520 --> 00:34:58.720]  勝過罪
[00:34:58.720 --> 00:35:01.520]  然後我們就能夠懂得選擇
[00:35:01.520 --> 00:35:02.720]  懂得愛
[00:35:02.720 --> 00:35:04.320]  人生最寶貴
[00:35:04.320 --> 00:35:06.120]  就是我們可以
[00:35:06.120 --> 00:35:07.920]  懂得運用自己的自由
[00:35:07.920 --> 00:35:08.720]  懂得選擇
[00:35:08.720 --> 00:35:10.720]  我們認為真理是對的
[00:35:10.720 --> 00:35:12.520]  我們可以自己懂得
[00:35:12.520 --> 00:35:14.520]  堅持去選擇對的
[00:35:14.520 --> 00:35:16.920]  也懂得在愛與被愛裏面
[00:35:16.920 --> 00:35:19.120]  享受真正的滿足
[00:35:19.120 --> 00:35:20.520]  真正的關係
[00:35:20.520 --> 00:35:21.520]  所以你看到
[00:35:21.520 --> 00:35:22.720]  我們很多基督徒
[00:35:22.720 --> 00:35:24.120]  不是信耶穌
[00:35:24.120 --> 00:35:25.320]  就是一帆風順
[00:35:25.320 --> 00:35:28.120]  很多時候仍然有很多生命的困難
[00:35:28.120 --> 00:35:30.520]  但是我們深信聖經說
[00:35:30.520 --> 00:35:31.920]  就算在患難中
[00:35:31.920 --> 00:35:33.520]  都可以歡歡喜喜
[00:35:33.520 --> 00:35:35.920]  因為神的救恩
[00:35:35.920 --> 00:35:38.120]  是要拯救我們的靈魂
[00:35:38.120 --> 00:35:40.920]  拯救我們得著永恆的好處
[00:35:40.920 --> 00:35:44.320]  今天短暫人生的困難
[00:35:44.320 --> 00:35:46.920]  只是磨練我們得到
[00:35:46.920 --> 00:35:51.120]  更多神的賞賜的機會
[00:35:51.120 --> 00:35:53.920]  最後結束
[00:35:53.920 --> 00:35:56.720]  我想邀請大家安靜祈禱
[00:35:56.720 --> 00:35:58.320]  考慮一下會不會信耶穌的時候
[00:35:58.320 --> 00:36:01.320]  我請詩琴幫我們彈一個安靜的旋律
[00:36:01.320 --> 00:36:06.920]  我想在安靜裏面
[00:36:06.920 --> 00:36:09.520]  大家可以想一想
[00:36:09.520 --> 00:36:10.720]  你今天
[00:36:10.720 --> 00:36:14.520]  如果在座有未信的朋友
[00:36:14.520 --> 00:36:16.520]  今天你會不會
[00:36:16.520 --> 00:36:18.120]  考慮接受耶穌基督
[00:36:18.120 --> 00:36:21.320]  做你個人的救主
[00:36:21.320 --> 00:36:23.520]  如果神感動你
[00:36:23.520 --> 00:36:25.920]  去接受祂
[00:36:25.920 --> 00:36:29.720]  你只要向上帝承認自己的罪
[00:36:29.720 --> 00:36:33.320]  接受耶穌做你的救主
[00:36:33.320 --> 00:36:34.720]  你心裏相信
[00:36:34.720 --> 00:36:37.320]  考慮承認就必得救
