
[00:00:00.000 --> 00:00:04.920]  今天我們要繼續講我們《聖經可信媽》系列
[00:41:16.440 --> 00:41:20.200]  聖經裏面告訴我們有洪水
[00:41:20.200 --> 00:41:22.440]  會令它改變
[00:41:22.440 --> 00:41:25.160]  另外火災
[00:41:25.160 --> 00:41:27.960]  會令這些量改變
[00:41:27.960 --> 00:41:30.360]  還有我們說這個地球
[00:41:30.360 --> 00:41:32.800]  本來可能有個水簾包着
[00:41:32.800 --> 00:41:34.400]  沒有那麼多的輻射
[00:41:34.400 --> 00:41:36.760]  那麼多的cosmic ray進來
[00:41:36.760 --> 00:41:41.600]  這些都會改變這些質量
[00:41:41.600 --> 00:41:43.240]  所以我們見到
[00:41:43.240 --> 00:41:45.960]  你可以在觀察的科學裏
[00:41:45.960 --> 00:41:47.920]  量度到很準確的東西
[00:41:47.920 --> 00:41:50.040]  但是歷史的科學
[00:41:50.040 --> 00:41:53.840]  是科學界很難掌握的東西
[00:41:53.840 --> 00:41:56.360]  我們不妨看幾個例子
[00:41:56.360 --> 00:41:59.240]  有一個石頭在1996年
[00:41:59.240 --> 00:42:01.080]  被科學家測驗到
[00:42:01.080 --> 00:42:04.000]  是三億年前的一塊石頭
[00:42:04.000 --> 00:42:04.880]  怎知道里面
[00:42:04.880 --> 00:42:09.520]  突然間多了一粒螺絲出來
[00:42:09.520 --> 00:42:10.360]  但是這件事
[00:42:10.360 --> 00:42:14.280]  三億年前原來人類會做螺絲
[00:42:14.280 --> 00:42:16.000]  這個科學家說不是
[00:42:16.000 --> 00:42:18.920]  這是水裏面的生物化石
[00:42:18.920 --> 00:42:20.640]  你看清楚
[00:42:20.640 --> 00:42:23.240]  水裏面的生物化石
[00:42:23.240 --> 00:42:25.680]  看來看去都不像
[00:42:25.680 --> 00:42:28.400]  後來又有一個科學家出來說
[00:42:28.400 --> 00:42:30.560]  其實與其他說
[00:42:30.560 --> 00:42:33.080]  我承認我們《七年法》是出問題
[00:42:33.080 --> 00:42:34.600]  你猜他怎麼說
[00:42:34.600 --> 00:42:36.240]  他說這粒螺絲
[00:42:36.240 --> 00:42:37.880]  是螺絲
[00:42:37.880 --> 00:42:39.640]  是UFO
[00:42:39.640 --> 00:42:41.720]  三億年前來到這個地球
[00:42:41.720 --> 00:42:44.520]  留下了這粒螺絲
[00:42:44.520 --> 00:42:47.080]  另外在倫敦1936年
[00:42:47.080 --> 00:42:50.840]  又有一個鐵錘出土
[00:42:50.840 --> 00:42:53.720]  這個鐵錘四周圍的岩石
[00:42:53.720 --> 00:42:57.440]  化驗出來都是四億年前的
[00:42:57.440 --> 00:42:59.320]  那些科學家說
[00:42:59.320 --> 00:43:01.440]  但是你看看這個鐵錘
[00:43:01.440 --> 00:43:02.440]  很精緻
[00:43:02.440 --> 00:43:04.320]  有一個手扶
[00:43:04.320 --> 00:43:06.040]  有一個扶手
[00:43:06.040 --> 00:43:08.440]  而且鐵質非常純正
[00:43:08.440 --> 00:43:10.640]  不是自然出來的
[00:43:10.640 --> 00:43:15.600]  很明顯這是鐵器時代的一個產品
[00:43:15.600 --> 00:43:17.280]  鐵器時代是多久了
[00:43:17.280 --> 00:43:19.240]  三千年前而已
[00:43:19.240 --> 00:43:20.800]  四億
[00:43:20.800 --> 00:43:23.280]  可能又會有一個科學家出來說
[00:43:23.280 --> 00:43:26.160]  這是那些UFO
[00:43:26.160 --> 00:43:29.680]  四億年前來到地球的時候留下的
[00:43:29.680 --> 00:43:31.560]  是別人的UFO那麼先進
[00:43:31.560 --> 00:43:33.400]  弄了一架飛船來地球
[00:43:33.400 --> 00:43:38.080]  還用這些古老的鐵器時代的錘
[00:43:38.080 --> 00:43:41.520]  帶來地球做模仗
[00:43:41.520 --> 00:43:42.480]  是不是
[00:43:42.480 --> 00:43:44.600]  又有那些科學家
[00:43:44.600 --> 00:43:46.600]  又看到一塊石頭
[00:43:46.600 --> 00:43:50.240]  拆出來原來是五十萬年
[00:43:50.240 --> 00:43:53.440]  打開一看裏面有一個火嘴
[00:43:53.440 --> 00:43:54.360]  火嘴是什麼
[00:43:54.360 --> 00:43:56.160]  Spark Plug
[00:43:56.160 --> 00:43:58.000]  汽車用的
[00:43:58.000 --> 00:44:01.200]  原來火石卡通片
[00:44:01.200 --> 00:44:06.800]  原始人式開車原來是真的
[00:44:06.800 --> 00:44:09.360]  在澳洲一個礦工
[00:44:09.360 --> 00:44:11.200]  掉了頂帽不見了
[00:44:11.200 --> 00:44:13.400]  五十年後被人找回
[00:44:13.400 --> 00:44:16.840]  結果那個帽子變成了化石
[00:44:16.840 --> 00:44:18.000]  硬挖挖
[00:44:18.000 --> 00:44:19.760]  一整塊石頭
[00:44:19.760 --> 00:44:23.000]  五十年就能夠變成化石
[00:44:23.000 --> 00:44:24.760]  另外還有一個例子
[00:44:24.760 --> 00:44:27.480]  1980年我們都知道
[00:44:27.480 --> 00:44:28.920]  Mount St. Helens
[00:44:28.920 --> 00:44:30.640]  有火山爆發
[00:44:30.640 --> 00:44:32.040]  Mount St. Helens
[00:44:32.040 --> 00:44:35.120]  爆出來的有一塊石頭
[00:44:35.120 --> 00:44:38.120]  有人拿去給科學家驗
[00:44:38.120 --> 00:44:40.880]  這個科學家是用Potassium Argon
[00:44:40.880 --> 00:44:42.160]  就是我剛纔所說的
[00:44:42.160 --> 00:44:44.040]  其中一個測煉法
[00:44:44.040 --> 00:44:45.320]  測出多少
[00:44:45.320 --> 00:44:49.440]  他1992年拿去十二年新的石頭
[00:44:49.440 --> 00:44:51.520]  測出三十四萬年
[00:44:51.520 --> 00:44:53.920]  至二百八十萬年
[00:44:53.920 --> 00:44:56.400]  這個就是科學的測煉法
[00:44:56.400 --> 00:44:59.600]  是有多準確
[00:44:59.600 --> 00:45:02.160]  我們不妨看看
[00:45:02.160 --> 00:45:05.960]  用科學的眼光來看看自由神像
[00:45:05.960 --> 00:45:08.960]  我們知道自由神像是1886年
[00:45:08.960 --> 00:45:11.560]  一幫法國人送給美國的
[00:45:11.560 --> 00:45:13.960]  他們很嚮往美國的自由
[00:45:13.960 --> 00:45:15.560]  他們覺得他們自己的皇帝
[00:45:15.560 --> 00:45:17.600]  好像獨裁者一樣
[00:45:17.600 --> 00:45:18.880]  希望有一天法國
[00:45:18.880 --> 00:45:21.240]  都能夠像美國一樣自由
[00:45:21.240 --> 00:45:24.600]  你想知道這個自由神像
[00:45:24.600 --> 00:45:27.600]  是否真是一百五十一尺
[00:45:27.600 --> 00:45:29.200]  零一寸高
[00:45:29.200 --> 00:45:33.720]  你可以用觀察性的科學去量度一下
[00:45:33.720 --> 00:45:37.280]  你可以看看是否真是由三百片的銅片
[00:45:37.280 --> 00:45:38.800]  包着雕刻性
[00:45:38.800 --> 00:45:41.120]  你又可以去檢查一下
[00:45:41.120 --> 00:45:42.800]  但如果你要知道
[00:45:42.800 --> 00:45:44.800]  究竟它是否1886年
[00:45:44.800 --> 00:45:46.920]  由法國人送來美國
[00:45:46.920 --> 00:45:51.600]  是否巴託迪這一個雕刻家來雕刻
[00:45:51.600 --> 00:45:55.000]  你就要去查一查歷史性的科學
[00:45:55.000 --> 00:45:57.400]  觀察性科學你看不到
[00:45:57.400 --> 00:45:59.200]  一百多年前的
[00:45:59.200 --> 00:46:02.640]  你都能夠查得到
[00:46:02.640 --> 00:46:04.360]  二三千年前
[00:46:04.360 --> 00:46:06.360]  四五千年前的事
[00:46:06.360 --> 00:46:09.200]  不是那麼容易查得到
[00:46:09.200 --> 00:46:13.160]  聖經我們這個系列說過了
[00:46:13.160 --> 00:46:15.720]  我們手上的聖經如何得利
[00:46:15.720 --> 00:46:17.960]  聖經是幾千年都不變
[00:46:17.960 --> 00:46:19.680]  我們手上的聖經
[00:46:19.680 --> 00:46:22.800]  和幾千年前的原稿都應該一樣
[00:46:22.800 --> 00:46:25.560]  聖經的真理是不會改變
[00:46:25.560 --> 00:46:30.680]  我們不妨用科學的眼光來看聖經
[00:46:30.680 --> 00:46:32.840]  由兩個角度來看
[00:46:32.840 --> 00:46:36.400]  第一是觀察性的科學
[00:46:36.400 --> 00:46:38.120]  我剛纔說
[00:46:38.120 --> 00:46:41.400]  人類發覺原來這個宇宙是有個開始
[00:46:41.400 --> 00:46:44.080]  1927年有人發覺
[00:46:44.080 --> 00:46:46.000]  聖經一早說什麼
[00:46:46.000 --> 00:46:47.720]  創世紀的一章一節
[00:46:47.720 --> 00:46:50.680]  起初神創造天地
[00:46:50.680 --> 00:46:53.400]  科學家發現原來宇宙
[00:46:53.400 --> 00:46:55.800]  是有超過一兆的星河
[00:46:55.800 --> 00:46:57.360]  而每一個星河裏面
[00:46:57.360 --> 00:47:01.200]  都有超過十億的星球
[00:47:01.200 --> 00:47:04.400]  聖經裏面耶利米的三十三章二十二節
[00:47:04.400 --> 00:47:05.520]  一早就說
[00:47:05.520 --> 00:47:08.880]  天上萬象不能數算
[00:47:08.880 --> 00:47:11.760]  正如海邊的陳沙一樣
[00:47:11.760 --> 00:47:13.440]  不可以斗量
[00:47:13.440 --> 00:47:16.040]  就算多晴朗的天
[00:47:16.040 --> 00:47:17.240]  你看上天道
[00:47:17.240 --> 00:47:18.720]  見到很多星
[00:47:18.720 --> 00:47:21.720]  你都不會想到像海沙一樣
[00:47:21.720 --> 00:47:25.720]  只有造物者能夠知道這一切
[00:47:25.720 --> 00:47:29.520]  十五世紀哥倫布圍繞地球走一圈
[00:47:29.520 --> 00:47:31.440]  知道地球是圓的
[00:47:31.440 --> 00:47:36.320]  而在亞書四十章二十二節說地球是圓的
[00:47:36.320 --> 00:47:37.520]  另外
[00:47:37.520 --> 00:47:39.520]  約百記的二十六章七節
[00:47:39.520 --> 00:47:43.160]  說這個地球是圓掛在半空
[00:47:43.160 --> 00:47:44.400]  十六世紀
[00:47:44.400 --> 00:47:49.640]  先至人類計算出地球圍繞太陽的軌道
[00:47:49.640 --> 00:47:52.280]  在說創世紀的一章十四節
[00:47:52.280 --> 00:47:54.000]  當神造了光體之後
[00:47:54.000 --> 00:47:56.200]  他說天上要有光體
[00:47:56.200 --> 00:47:57.800]  可以分晝夜
[00:47:57.800 --> 00:48:01.640]  作記號並折令日子年歲
[00:48:01.640 --> 00:48:03.520]  以前我看這些經文
[00:48:03.520 --> 00:48:04.840]  我沒有留意到
[00:48:04.840 --> 00:48:07.000]  其實這裏告訴我們什麼
[00:48:07.000 --> 00:48:09.040]  從星球的運轉
[00:48:09.040 --> 00:48:10.680]  我們可以看到
[00:48:10.680 --> 00:48:13.720]  有折令、有日子、有年歲
[00:48:13.720 --> 00:48:16.200]  這真是一個很高深的
[00:48:16.200 --> 00:48:22.760]  一個讓我們看到神的偉大
[00:48:22.760 --> 00:48:27.280]  十七世紀人才發現水液循環
[00:48:27.280 --> 00:48:30.920]  在《爾賽亞書》的五十五章第十節說什麼
[00:48:30.920 --> 00:48:33.800]  雨和雪降到地上
[00:48:33.800 --> 00:48:36.760]  先滋潤大地、滋潤植物
[00:48:36.760 --> 00:48:39.080]  然後纔回到天上
[00:48:39.080 --> 00:48:42.320]  這就是水液循環
[00:48:42.320 --> 00:48:44.880]  其實聖經一早告訴我們
[00:48:44.880 --> 00:48:48.960]  1628年人類發現有血液的循環
[00:48:48.960 --> 00:48:51.400]  在《利美記》的十七章十一節
[00:48:51.400 --> 00:48:53.280]  神一早告訴我們
[00:48:53.280 --> 00:48:55.480]  活物的生命在血裏
[00:48:55.480 --> 00:48:59.880]  血對生物是非常非常重要的
[00:48:59.880 --> 00:49:06.360]  所以我們用觀察性的科學來看聖經的話
[00:49:06.360 --> 00:49:08.560]  完全跟科學沒有矛盾
[00:49:08.560 --> 00:49:10.720]  是非常一致的
[00:49:10.720 --> 00:49:14.240]  我們不妨又用另外的一個部分
[00:49:14.240 --> 00:49:17.720]  就是歷史性的科學來看聖經
[00:49:17.720 --> 00:49:20.800]  我們首先由新約開始看
[00:49:20.800 --> 00:49:22.360]  新約
[00:49:22.360 --> 00:49:25.080]  我們說耶穌基督爲我們釘十字架
[00:49:25.080 --> 00:49:27.520]  很多人說你們這幫人都是傻的
[00:49:27.520 --> 00:49:30.320]  羅馬帝國哪裏有釘十字架的刑罰
[00:49:30.320 --> 00:49:32.000]  沒有這件事
[00:49:32.000 --> 00:49:33.560]  1968年
[00:49:33.560 --> 00:49:36.120]  真的在東北的耶路撒冷
[00:49:36.120 --> 00:49:38.280]  有一具屍體出土
[00:49:38.280 --> 00:49:41.560]  這具屍體是被釘十字架而死的
[00:49:41.560 --> 00:49:45.720]  證明真的有釘十字架的刑罰
[00:49:45.720 --> 00:49:47.280]  聖經裏面說
[00:49:47.280 --> 00:49:50.960]  猶大王瑪拿西是非常邪惡的一個王
[00:49:50.960 --> 00:49:55.560]  他的宮殿真的在2020年
[00:49:55.560 --> 00:49:58.520]  我們看到真的不斷地出土
[00:49:58.520 --> 00:49:59.920]  聖經所說的
[00:49:59.920 --> 00:50:01.600]  兩年前出土
[00:50:01.600 --> 00:50:03.520]  在北耶路撒冷
[00:50:03.520 --> 00:50:05.680]  我們說有一個叫做阿蜀王
[00:50:05.680 --> 00:50:07.080]  西拿基納
[00:50:07.080 --> 00:50:08.600]  他是來攻打
[00:50:08.600 --> 00:50:12.120]  由大國攻打希西迦
[00:50:12.120 --> 00:50:18.600]  真的他的宮殿在1847年
[00:50:18.600 --> 00:50:23.600]  在1847年在北伊拉克出土
[00:50:23.600 --> 00:50:27.960]  西拿基納我們說他來攻打由大的時候
[00:50:27.960 --> 00:50:29.480]  希西迦很害怕
[00:50:29.480 --> 00:50:30.520]  跟他納約
[00:50:30.520 --> 00:50:32.320]  願意賠款
[00:50:32.320 --> 00:50:35.400]  我們還說賠了多少錢
[00:50:35.400 --> 00:50:37.800]  三百他連德的銀子
[00:50:37.800 --> 00:50:40.160]  三十他連德的金子
[00:50:40.160 --> 00:50:42.160]  但是挖出來
[00:50:42.160 --> 00:50:46.120]  有個靈鏡說不是三百他連德的銀子
[00:50:46.120 --> 00:50:48.920]  是八百他連德的銀子
[00:50:48.920 --> 00:50:50.920]  三十他連德的金子
[00:50:50.920 --> 00:50:54.040]  一時間基督徒啞口無言
[00:50:54.040 --> 00:50:55.840]  聖經說得不對
[00:50:55.840 --> 00:50:58.000]  結果繼續發掘
[00:50:58.000 --> 00:51:02.000]  發現原來阿蜀人八百他連德的銀子
[00:51:02.000 --> 00:51:06.960]  就是等於猶太人三百他連德的銀子
[00:51:06.960 --> 00:51:11.120]  有一次證明聖經是絕對的準確
[00:51:11.120 --> 00:51:13.840]  又有很多人說大衛是傳奇人物
[00:51:13.840 --> 00:51:15.760]  沒有這號的人馬
[00:51:15.760 --> 00:51:17.680]  結果一九九三年
[00:51:17.680 --> 00:51:22.320]  在以色列的格蘭高地大衛城出土
[00:51:22.320 --> 00:51:23.880]  但是現在又有人說
[00:51:23.880 --> 00:51:27.800]  大衛城好像沒有聖經說得那麼輝煌
[00:51:27.800 --> 00:51:29.400]  你等一下吧
[00:51:29.400 --> 00:51:31.480]  挖出來你就會看到
[00:51:31.480 --> 00:51:33.560]  就像我們剛纔說的
[00:51:33.560 --> 00:51:36.840]  西拿基納和希西加的事
[00:51:36.840 --> 00:51:39.240]  我們又說約書亞記
[00:51:39.240 --> 00:51:41.640]  新近先說完約書亞記
[00:51:41.640 --> 00:51:44.040]  我們說攻打耶利哥城
[00:51:44.040 --> 00:51:47.040]  一百六百年耶利哥城出土
[00:51:47.040 --> 00:51:50.000]  真的和聖經所說是自動倒塌
[00:51:50.000 --> 00:51:53.640]  城牆是由裏面向外面倒塌
[00:51:53.640 --> 00:51:57.040]  另外我們說約書亞去到爾巴魯山
[00:51:57.040 --> 00:52:00.360]  竹壇來到是獻祭給神
[00:52:00.360 --> 00:52:05.320]  在1982年真的在爾巴魯山找到一個祭壇
[00:52:05.320 --> 00:52:09.080]  而且在附近找到石碑和古字
[00:52:09.080 --> 00:52:14.800]  你說有什麼這麼大的事情
[00:52:14.800 --> 00:52:17.680]  因爲神叫約書亞去那裏
[00:52:17.680 --> 00:52:20.520]  將石碑鋪在壇上
[00:52:20.520 --> 00:52:23.480]  來抄寫神的律例典章
[00:52:23.480 --> 00:52:25.520]  找到石碑找到古字
[00:52:25.520 --> 00:52:27.760]  1982年
[00:52:27.760 --> 00:52:29.280]  又有人說
[00:52:29.280 --> 00:52:31.480]  聖經裏面經常說有黑人
[00:52:31.480 --> 00:52:33.160]  一百八七年
[00:52:33.160 --> 00:52:34.760]  結果在恕敘利亞
[00:52:34.760 --> 00:52:38.200]  真的整個黑人的城都出土
[00:52:38.200 --> 00:52:41.240]  創世紀的十五章
[00:52:41.240 --> 00:52:43.040]  還有索多瑪俄摩拉
[00:52:43.040 --> 00:52:44.600]  1975年
[00:52:44.600 --> 00:52:48.640]  有一萬五千塊的石板找到出來
[00:52:48.640 --> 00:52:50.360]  在恕敘利亞
[00:52:50.360 --> 00:52:52.520]  裏面說到有
[00:52:52.520 --> 00:52:54.920]  索多瑪俄摩拉的故事
[00:52:54.920 --> 00:52:57.480]  去到創世紀的第十章
[00:52:57.480 --> 00:52:59.760]  有沒有看到去到創世紀的第十章
[00:52:59.760 --> 00:53:05.800]  很快全部的聖經都會被證實
[00:53:05.800 --> 00:53:09.400]  在這結束的時候我們不妨再回溫一下
[00:53:09.400 --> 00:53:11.720]  聖經就是不變的真理
[00:53:11.720 --> 00:53:13.320]  我們手上的聖經
[00:53:13.320 --> 00:53:16.280]  和幾千年前的原稿一模一樣
[00:53:16.280 --> 00:53:18.120]  沒有什麼差別
[00:53:18.120 --> 00:53:22.240]  科學在這不斷地改變
[00:53:22.240 --> 00:53:23.480]  觀察性的科學
[00:53:23.480 --> 00:53:25.000]  連原子的構造
[00:53:25.000 --> 00:53:28.400]  我們尚且都還未能夠掌握
[00:53:28.400 --> 00:53:31.960]  何況說到是歷史性的科學
[00:53:31.960 --> 00:53:33.840]  宇宙生物如何來臨
[00:53:33.840 --> 00:53:36.880]  我們更加靠科學是沒有可能知道
[00:53:36.880 --> 00:53:40.480]  但是聖經就清楚地告訴我們
[00:53:40.480 --> 00:53:45.480]  還有我們用科學的眼光來看聖經
[00:53:45.480 --> 00:53:49.040]  觀察的科學和聖經的內容完全沒有矛盾
[00:53:49.040 --> 00:53:50.680]  非常一致
[00:53:50.680 --> 00:53:52.360]  歷史性的科學
[00:53:52.360 --> 00:53:55.200]  考古學證明給我們看
[00:53:55.200 --> 00:53:59.120]  一直追到去創世紀的第十章
[00:53:59.120 --> 00:54:01.680]  不單止科學家能夠追
[00:54:01.680 --> 00:54:04.880]  追到一粒粒子、一粒細胞
[00:54:04.880 --> 00:54:09.240]  我們其實基督教能夠追到創世紀的第十章
[00:54:09.240 --> 00:54:13.880]  你找羅亞方舟去到創世紀的第六章
[00:54:13.880 --> 00:54:17.800]  很快整部聖經都能夠被證實
[00:54:17.800 --> 00:54:19.600]  而且我們也看到
[00:54:19.600 --> 00:54:21.800]  我們不需要來妥協
[00:54:21.800 --> 00:54:24.480]  世界上最好的科學家
[00:54:24.480 --> 00:54:26.000]  雖然不是基督徒
[00:54:26.000 --> 00:54:28.640]  他們也看到這個宇宙的後面
[00:54:28.640 --> 00:54:30.960]  是有一個智能的設計者
[00:54:30.960 --> 00:54:32.840]  是有一個造物者
[00:54:32.840 --> 00:54:34.800]  甚至是有科學家
[00:54:34.800 --> 00:54:38.560]  不是基督徒都認同聖經的權威
[00:54:38.560 --> 00:54:42.040]  將榮耀權柄歸神
[00:54:42.040 --> 00:54:46.000]  讓我們一起低頭吐槽
[00:54:46.000 --> 00:54:47.640]  主人我們感謝你
[00:54:47.640 --> 00:54:50.640]  感謝你讓我們有聖經
[00:54:50.640 --> 00:54:54.440]  感謝你讓我們看到聖經的真理
[00:54:54.440 --> 00:54:58.240]  聖經的真理真的永遠不改變
[00:54:58.240 --> 00:55:02.960]  不是像科學一樣不斷的在改變
[00:55:02.960 --> 00:55:04.760]  願意我們能夠透過聖經
[00:55:04.760 --> 00:55:06.240]  透過你的話語
[00:55:06.240 --> 00:55:10.280]  能夠學習更加的認識耶穌基督
[00:55:10.280 --> 00:55:11.840]  願意未認識你的
[00:55:11.840 --> 00:55:13.320]  能夠接受你
[00:55:13.320 --> 00:55:16.160]  願意已經接受你的
[00:55:16.160 --> 00:55:18.360]  能夠更加的愛你
[00:55:18.360 --> 00:55:21.600]  更加能夠活出美好的見證
[00:55:21.600 --> 00:55:24.400]  將一切的榮耀重責歸給你
[00:55:24.400 --> 00:55:26.880]  我們這樣的吐槽奉主耶穌基督的名義靠
[00:55:26.880 --> 00:55:27.760]  阿門
