
[00:00:00.000 --> 00:00:07.560]  今天要跟大家分享這段經文
[00:41:05.360 --> 00:41:06.920]  工人次郎
[00:41:06.920 --> 00:41:09.760]  所以你們要求莊稼的主
[00:41:09.760 --> 00:41:11.880]  派工人去修葛
[00:41:11.880 --> 00:41:13.400]  祂的莊稼
[00:41:13.400 --> 00:41:15.000]  我就
[00:41:15.000 --> 00:41:16.640]  將它譯作
[00:41:16.640 --> 00:41:18.120]  比較淺白一點
[00:41:18.120 --> 00:41:20.880]  就是我們現在說的話
[00:41:20.880 --> 00:41:22.080]  說出來
[00:41:22.080 --> 00:41:24.560]  我這個譯作是什麼?
[00:41:24.560 --> 00:41:30.200]  耶穌向我們發出一個呼召
[00:41:30.200 --> 00:41:31.240]  你看看
[00:41:31.240 --> 00:41:33.080]  有多少人需要
[00:41:33.080 --> 00:41:36.280]  有很多人是需要福音的
[00:41:36.280 --> 00:41:37.800]  而且這些人
[00:41:37.800 --> 00:41:40.240]  是樂意地去接受福音的
[00:41:40.240 --> 00:41:41.000]  但是
[00:41:41.000 --> 00:41:43.880]  向他們傳福音的人就很少
[00:41:43.880 --> 00:41:46.080]  你願意求我
[00:41:46.080 --> 00:41:51.960]  差派你出去向他們傳福音?
[00:41:51.960 --> 00:41:56.200]  你不知道有什麼回應?
[00:41:56.200 --> 00:41:57.120]  當然
[00:41:57.120 --> 00:41:57.880]  我知道
[00:41:57.880 --> 00:42:01.680]  不是每個人都會去做宣教士
[00:42:01.680 --> 00:42:02.800]  但是
[00:42:02.800 --> 00:42:03.760]  你有沒有想過
[00:42:03.760 --> 00:42:08.360]  起碼你要短宣一下
[00:42:08.360 --> 00:42:11.320]  就是
[00:42:11.320 --> 00:42:16.880]  我在國語堂遇到你這位很熟悉的姊妹
[00:42:16.880 --> 00:42:18.080]  我不想說她的名字
[00:42:18.080 --> 00:42:20.320]  她跟我說
[00:42:20.320 --> 00:42:22.240]  我不敢問她年紀
[00:42:22.240 --> 00:42:23.120]  我問我比她大
[00:42:23.120 --> 00:42:24.560]  她說她比我大
[00:42:24.560 --> 00:42:25.240]  但是
[00:42:25.240 --> 00:42:26.600]  我覺得她很有活力
[00:42:26.600 --> 00:42:28.000]  很厲害
[00:42:28.000 --> 00:42:28.760]  但是她說
[00:42:28.760 --> 00:42:33.720]  她每年都出去一次短宣
[00:42:33.720 --> 00:42:35.720]  那位親愛的姊妹
[00:42:35.720 --> 00:42:37.800]  當中有人退休了
[00:42:37.800 --> 00:42:40.640]  有人六十歲已經退休了
[00:42:40.640 --> 00:42:41.640]  六十多歲退休了
[00:42:41.640 --> 00:42:43.200]  其實還很健康的
[00:42:43.200 --> 00:42:45.080]  老夫你也會打死的
[00:42:45.080 --> 00:42:46.400]  你有沒有想過
[00:42:46.400 --> 00:42:49.640]  你每年都去短宣一次?
[00:42:49.640 --> 00:42:51.720]  好過去坐公車一次
[00:42:51.720 --> 00:42:53.520]  或者不要了
[00:42:53.520 --> 00:42:54.400]  隔年
[00:42:54.400 --> 00:42:55.520]  來一年去公車
[00:42:55.520 --> 00:42:57.760]  來一年去短宣
[00:42:57.760 --> 00:43:01.480]  有沒有想過這些?
[00:43:01.480 --> 00:43:03.200]  你說短宣這麼辛苦
[00:43:03.200 --> 00:43:04.000]  不是的
[00:43:04.000 --> 00:43:05.960]  短宣是很享受的
[00:43:05.960 --> 00:43:09.840]  你要看到你以前沒有看到的東西
[00:43:09.840 --> 00:43:12.240]  經歷是不同的
[00:43:12.240 --> 00:43:13.040]  想想吧
[00:43:13.040 --> 00:43:14.040]  試試吧
[00:43:14.040 --> 00:43:18.200]  我們在柬埔寨其實
[00:43:18.200 --> 00:43:20.600]  柬埔寨這個國家很特別的
[00:43:20.600 --> 00:43:23.200]  現在對基督教也很開放
[00:43:23.200 --> 00:43:24.600]  真的很開放
[00:43:24.600 --> 00:43:25.120]  你知道嗎
[00:43:25.120 --> 00:43:26.200]  其實那裡有很多東西
[00:43:26.200 --> 00:43:27.920]  建政會的人在那裡
[00:43:27.920 --> 00:43:29.520]  很多的
[00:43:29.520 --> 00:43:30.720]  它很開放的
[00:43:30.720 --> 00:43:32.960]  它不是一個最年輕的國家
[00:43:32.960 --> 00:43:35.200]  如果你看它的人口圖就知道
[00:43:35.200 --> 00:43:36.800]  金字塔
[00:43:36.800 --> 00:43:40.600]  這個世界都沒有哪個國家是金字塔
[00:43:40.600 --> 00:43:43.040]  如果你找到的話告訴我
[00:43:43.040 --> 00:43:43.960]  為什麼?
[00:43:43.960 --> 00:43:45.600]  因為現在七年代尾的時候
[00:43:45.600 --> 00:43:48.360]  經歷波爾布爾特這個共產政權
[00:43:48.360 --> 00:43:53.160]  聽說殺死了百多二百萬人
[00:43:53.160 --> 00:43:55.280]  所以他們重新來過
[00:43:55.280 --> 00:43:57.280]  另外就是可能他們的環境
[00:43:57.280 --> 00:43:59.080]  這些人都是很短命的
[00:43:59.080 --> 00:44:02.680]  都沒有誰會超過七十歲的
[00:44:02.680 --> 00:44:05.600]  我去到的時候我已經很老了
[00:44:05.600 --> 00:44:08.160]  不要說我太太
[00:44:08.160 --> 00:44:10.880]  我已經超過七十歲了
[00:44:10.880 --> 00:44:17.040]  我接觸過的人
[00:44:17.040 --> 00:44:20.120]  他們的爸爸五十幾六十歲就拜拜了
[00:44:20.120 --> 00:44:23.920]  因為可能營養水土各種原因
[00:44:23.920 --> 00:44:26.680]  但是他們的孩子真的很多
[00:44:26.680 --> 00:44:29.960]  比起加拿大、中國、香港
[00:44:29.960 --> 00:44:30.920]  你看看
[00:44:30.920 --> 00:44:33.640]  不同的圖畫
[00:44:33.640 --> 00:44:36.160]  就是說
[00:44:36.160 --> 00:44:39.800]  柬埔寨如果年輕的一代
[00:44:39.800 --> 00:44:41.880]  他們願意相信耶穌的時候
[00:44:41.880 --> 00:44:43.920]  他們可以改變整個國家
[00:44:43.920 --> 00:44:51.440]  這是一個對我們來講
[00:44:51.440 --> 00:44:53.200]  是一個很大的影響
[00:44:53.200 --> 00:44:57.120]  我們很少會留意
[00:44:57.120 --> 00:45:02.120]  耶穌又說
[00:45:02.120 --> 00:45:06.120]  莊稼多、工人少
[00:45:06.120 --> 00:45:12.120]  你又願不願意求耶穌差派離去?
[00:45:12.120 --> 00:45:14.120]  再一次
[00:45:14.120 --> 00:45:16.120]  我想給圖畫看
[00:45:16.120 --> 00:45:18.120]  多少個孩子?
[00:45:18.120 --> 00:45:21.120]  真的很多個孩子
[00:45:21.120 --> 00:45:24.120]  當中你看到我太太的照片
[00:45:24.120 --> 00:45:27.120]  她就去穿探那些孩子
[00:45:27.120 --> 00:45:29.120]  另外一個姊妹
[00:45:29.120 --> 00:45:31.120]  那個姊妹也是一個宣教士
[00:45:31.120 --> 00:45:33.120]  但是她是自廢宣教士
[00:45:33.120 --> 00:45:36.120]  沒有讀過神學的宣教士
[00:45:36.120 --> 00:45:39.120]  但是她在柬埔寨十幾二十年
[00:45:39.120 --> 00:45:42.120]  她建立了不同的聚會點
[00:45:42.120 --> 00:45:49.120]  她幫助很多的窮苦的孩子
[00:45:49.120 --> 00:45:51.120]  所以請大家知道
[00:45:51.120 --> 00:45:55.120]  可不可以不要說我什麼都不行
[00:45:55.120 --> 00:46:01.120]  你可以跳出你的框框
[00:46:01.120 --> 00:46:04.120]  向前踏一步
[00:46:04.120 --> 00:46:06.120]  當你要去嘗試的時候
[00:46:06.120 --> 00:46:11.120]  你會遇到很多驚喜
[00:46:11.120 --> 00:46:16.120]  我想不到我退休之後
[00:46:16.120 --> 00:46:19.120]  在我人生裡面真的經歷了很多
[00:46:19.120 --> 00:46:24.120]  我以前從來沒有經歷過
[00:46:24.120 --> 00:46:26.120]  可能每個人都不同
[00:46:26.120 --> 00:46:28.120]  我和我太太兩個都不太好
[00:46:28.120 --> 00:46:30.120]  我們不喜歡去遊艇
[00:46:30.120 --> 00:46:31.120]  我都試過一次說
[00:46:31.120 --> 00:46:32.120]  太太不如去吧
[00:46:32.120 --> 00:46:34.120]  我太太最不喜歡的
[00:46:34.120 --> 00:46:36.120]  遊艇幹嘛呢?
[00:46:36.120 --> 00:46:40.120]  但是就是說
[00:46:40.120 --> 00:46:43.120]  我們在世的日子
[00:46:43.120 --> 00:46:45.120]  其實不是很多
[00:46:45.120 --> 00:46:47.120]  特別是你退休之後
[00:46:47.120 --> 00:46:49.120]  就算你的日子
[00:46:49.120 --> 00:46:51.120]  你怎麼用你的日子呢?
[00:46:51.120 --> 00:46:54.120]  如果我們說是上帝的跟隨者
[00:46:54.120 --> 00:46:56.120]  耶穌的跟隨者
[00:46:56.120 --> 00:46:57.120]  那我們怎麼辦?
[00:46:57.120 --> 00:46:59.120]  如果我們同樣都是
[00:46:59.120 --> 00:47:01.120]  和別人的生活一模一樣
[00:47:01.120 --> 00:47:04.120]  分別就是星期天回教會
[00:47:04.120 --> 00:47:05.120]  或者回團慧
[00:47:05.120 --> 00:47:06.120]  接著侍奉一下
[00:47:06.120 --> 00:47:08.120]  其他的生活模式
[00:47:08.120 --> 00:47:11.120]  和外面的人一模一樣
[00:47:11.120 --> 00:47:14.120]  那我們怎麼辦?
[00:47:14.120 --> 00:47:18.120]  我們是不是耶穌的門徒呢?
[00:47:18.120 --> 00:47:23.120]  我想我們要有很好的思想
[00:47:23.120 --> 00:47:24.120]  我和我太太兩個
[00:47:24.120 --> 00:47:28.120]  很喜歡吃榴槤和芒果
[00:47:28.120 --> 00:47:30.120]  有時候椰子也很喜歡吃
[00:47:30.120 --> 00:47:33.120]  你記得我們去到柬埔寨
[00:47:33.120 --> 00:47:34.120]  我們不是去受苦
[00:47:34.120 --> 00:47:35.120]  很多人接著說
[00:47:35.120 --> 00:47:36.120]  你很辛苦
[00:47:36.120 --> 00:47:37.120]  我說不是
[00:47:37.120 --> 00:47:38.120]  我們去度假而已
[00:47:38.120 --> 00:47:40.120]  我們不知道多快樂
[00:47:40.120 --> 00:47:42.120]  在那裡天天都有榴槤吃
[00:47:42.120 --> 00:47:44.120]  天天都有芒果吃
[00:47:44.120 --> 00:47:45.120]  天天可以喝椰子水
[00:47:45.120 --> 00:47:46.120]  雖然他們說
[00:47:46.120 --> 00:47:47.120]  喝什麼椰子水多不好
[00:47:47.120 --> 00:47:48.120]  太涼了
[00:47:48.120 --> 00:47:49.120]  但無論如何
[00:47:49.120 --> 00:47:51.120]  這些是我們以前沒有享受過的
[00:47:51.120 --> 00:47:53.120]  在香港沒有得享受的
[00:47:53.120 --> 00:47:55.120]  在這裡沒有得享受
[00:47:55.120 --> 00:47:56.120]  但在那裡可以
[00:47:56.120 --> 00:47:59.120]  而且很便宜的
[00:47:59.120 --> 00:48:01.120]  便宜到你笑的
[00:48:01.120 --> 00:48:02.120]  知不知道
[00:48:02.120 --> 00:48:06.120]  我們真的很欣戴我們
[00:48:06.120 --> 00:48:08.120]  給我們很大的驚喜
[00:48:08.120 --> 00:48:11.120]  所以當你踏出一步的時候
[00:48:11.120 --> 00:48:16.120]  神是會給你驚喜的
[00:48:16.120 --> 00:48:19.120]  你的照命是什麼呢
[00:48:19.120 --> 00:48:23.120]  所以最後給大家思想一下
[00:48:23.120 --> 00:48:27.120]  如果你真的沒有這個
[00:48:27.120 --> 00:48:31.120]  全福音的迫切感
[00:48:31.120 --> 00:48:33.120]  或者緊迫感
[00:48:33.120 --> 00:48:36.120]  你要思想一下
[00:48:36.120 --> 00:48:38.120]  你要思想一下
[00:48:38.120 --> 00:48:42.120]  最近這些戰爭
[00:48:42.120 --> 00:48:45.120]  其實我覺得是上帝提醒我們
[00:48:45.120 --> 00:48:46.120]  耶穌就是來的
[00:48:46.120 --> 00:48:48.120]  雖然我不知道耶穌什麼時候來
[00:48:48.120 --> 00:48:50.120]  但是提醒我們
[00:48:50.120 --> 00:48:51.120]  是不是
[00:48:51.120 --> 00:48:53.120]  很多網上你看到的預言家都說
[00:48:53.120 --> 00:48:54.120]  開始了
[00:48:54.120 --> 00:48:57.120]  因為人們會打
[00:48:57.120 --> 00:49:00.120]  以西結書38章就要實現了
[00:49:00.120 --> 00:49:02.120]  這是前奏
[00:49:02.120 --> 00:49:04.120]  人們會打以色列
[00:49:04.120 --> 00:49:06.120]  聯合會諸如此類
[00:49:06.120 --> 00:49:07.120]  無論如何
[00:49:07.120 --> 00:49:10.120]  我覺得是對我們有一個警號
[00:49:10.120 --> 00:49:12.120]  要提醒我們
[00:49:12.120 --> 00:49:15.120]  如果你在宣教事工上
[00:49:15.120 --> 00:49:19.120]  包括本地海外沒有什麼參與
[00:49:19.120 --> 00:49:20.120]  我不知道
[00:49:20.120 --> 00:49:21.120]  你可能很積極
[00:49:21.120 --> 00:49:22.120]  非常好
[00:49:22.120 --> 00:49:23.120]  如果你沒有
[00:49:23.120 --> 00:49:25.120]  你可不可以在未來一年內
[00:49:25.120 --> 00:49:27.120]  考慮參與
[00:49:27.120 --> 00:49:30.120]  你們建堂都是一個什麼
[00:49:30.120 --> 00:49:32.120]  宣教的工作
[00:49:32.120 --> 00:49:35.120]  那你有沒有多些參與呢
[00:49:35.120 --> 00:49:36.400]  願主祝福你
