
[00:00:00.000 --> 00:00:02.000]  今天是跟大家來分享
[00:34:38.000 --> 00:34:39.000]  在美國世界裡面
[00:34:39.000 --> 00:34:41.000]  有一個牧師叫做John Piper
[00:34:41.000 --> 00:34:42.000]  寫了一本書
[00:34:42.000 --> 00:34:43.000]  這本書的名字叫做
[00:34:43.000 --> 00:34:45.000]  不要浪費你的時光
[00:34:45.000 --> 00:34:47.000]  Don't waste your life
[00:34:47.000 --> 00:34:49.000]  當我們開始去尋求神
[00:34:49.000 --> 00:34:51.000]  所給他生命的意義的時候
[00:34:51.000 --> 00:34:53.000]  這是因為幼年的時候
[00:34:53.000 --> 00:34:55.000]  有一件事情發生在他身上
[00:34:55.000 --> 00:34:57.000]  他的爸爸是一個傳道人
[00:34:57.000 --> 00:34:58.000]  有一個晚上
[00:34:58.000 --> 00:34:59.000]  步道結束了以後
[00:34:59.000 --> 00:35:01.000]  有一個非常年紀大的人
[00:35:01.000 --> 00:35:03.000]  就走到前面接受主
[00:35:03.000 --> 00:35:05.000]  在接受主跟他禱告的時候
[00:35:05.000 --> 00:35:07.000]  這個年紀大的人
[00:35:07.000 --> 00:35:09.000]  就哀嘆流淚的說
[00:35:09.000 --> 00:35:12.000]  I waste my life
[00:35:12.000 --> 00:35:15.000]  我已經失去了我人生的光陰
[00:35:15.000 --> 00:35:18.000]  結果吉利的這個小的John
[00:35:18.000 --> 00:35:20.000]  在醫生的當中開始尋求
[00:35:20.000 --> 00:35:23.000]  到底人生最大的滿足是什麼
[00:35:23.000 --> 00:35:25.000]  他最後得到的結論就是
[00:35:25.000 --> 00:35:27.000]  當我們認識神
[00:35:27.000 --> 00:35:29.000]  並且在我們所做的一切的事情
[00:35:29.000 --> 00:35:32.000]  都以祂成為榮耀的時候
[00:35:32.000 --> 00:35:35.000]  我就正在享受人生當中
[00:35:35.000 --> 00:35:39.000]  最頂級的這種生活
[00:35:39.000 --> 00:35:41.000]  因為我神創造的原意
[00:35:41.000 --> 00:35:43.000]  都已經在我裡面
[00:35:43.000 --> 00:35:46.000]  這個正是我的生活
[00:35:46.000 --> 00:35:48.000]  我們以下以這個詩歌在回應
[00:35:48.000 --> 00:35:49.000]  在回應的時候
[00:35:49.000 --> 00:35:51.000]  我希望鼓勵大家在今天裡面
[00:35:51.000 --> 00:35:55.000]  再做一次信仰的告白
[00:35:55.000 --> 00:35:57.000]  等一下我們有這個聖餐的時候
[00:35:57.000 --> 00:35:59.000]  之前如果是大家有時間的話
[00:35:59.000 --> 00:36:00.000]  我希望大家做一個舉動
[00:36:00.000 --> 00:36:03.000]  我今天早上已經在粵語部有做
[00:36:03.000 --> 00:36:04.000]  我就寫了今天早上
[00:36:04.000 --> 00:36:06.000]  我寫了一個支票
[00:36:06.000 --> 00:36:08.000]  一個支票十一塊錢
[00:36:08.000 --> 00:36:09.000]  十一塊錢
[00:36:09.000 --> 00:36:11.000]  為什麼十一塊錢
[00:36:11.000 --> 00:36:13.000]  因為當中有兩個一
[00:36:13.000 --> 00:36:14.000]  我希望今天
[00:36:14.000 --> 00:36:15.000]  若是你有感動的話
[00:36:15.000 --> 00:36:17.000]  我們後面有一個奉獻商
[00:36:17.000 --> 00:36:18.000]  今天不是因為我們教會
[00:36:18.000 --> 00:36:20.000]  有什麼需要要你奉獻
[00:36:20.000 --> 00:36:22.000]  我希望透過這個支票
[00:36:22.000 --> 00:36:24.000]  你能夠做出一個承諾
[00:36:24.000 --> 00:36:26.000]  就是從今天開始
[00:36:26.000 --> 00:36:28.000]  我的生命是一對一
[00:36:28.000 --> 00:36:30.000]  上帝跟你
[00:36:30.000 --> 00:36:32.000]  你的生命當中的十份
[00:36:32.000 --> 00:36:33.000]  是上帝給你的
[00:36:33.000 --> 00:36:36.000]  你能夠回應一份嗎
[00:36:36.000 --> 00:36:40.000]  我鼓勵大家做出這個承諾
[00:36:40.000 --> 00:36:42.000]  然後放在後面
[00:36:42.000 --> 00:36:44.000]  放在這個奉獻封的裡面
[00:36:44.000 --> 00:36:45.000]  讓我們知道
[00:36:45.000 --> 00:36:46.000]  到底在教會裡面
[00:36:46.000 --> 00:36:48.000]  有多少人願意過這種生活
[00:36:48.000 --> 00:36:50.000]  這是一對一的這種生活
[00:36:50.000 --> 00:36:51.000]  若是你沒有支票的話
[00:36:51.000 --> 00:36:53.000]  你就為人家借十一塊錢
[00:36:53.000 --> 00:36:54.000]  放在裡面去
[00:36:54.000 --> 00:36:56.000]  我不要五塊錢
[00:36:56.000 --> 00:36:57.000]  七塊錢
[00:36:57.000 --> 00:36:58.000]  我就十一塊錢
[00:36:58.000 --> 00:36:59.000]  因為我已經做了
[00:36:59.000 --> 00:37:00.000]  我盼望這個成為你信仰當中
[00:37:00.000 --> 00:37:01.000]  最大的一個告白
[00:37:01.000 --> 00:37:03.000]  說今天是的
[00:37:03.000 --> 00:37:05.000]  我要過一個優質的生活
[00:37:05.000 --> 00:37:07.000]  因為有一位愛我們的
[00:37:07.000 --> 00:37:09.000]  主耶穌基督
