
[00:00:00.000 --> 00:00:01.540]  親愛的姐妹平安
[00:37:08.560 --> 00:37:09.320]  不過不要緊
[00:37:09.320 --> 00:37:10.560]  我們唱兩個月
[00:37:10.560 --> 00:37:11.840]  我們唱兩個月
[00:37:11.840 --> 00:37:12.480]  就是
[00:37:12.480 --> 00:37:13.880]  德勝德勝哈利路亞
[00:37:13.880 --> 00:37:15.040]  因為下面
[00:37:15.040 --> 00:37:16.240]  講道說實行真理
[00:37:16.240 --> 00:37:18.800]  就要為真理打美好的勝仗
[00:37:18.800 --> 00:37:19.560]  所以
[00:37:19.560 --> 00:37:20.480]  我們先做個祈禱
[00:37:20.480 --> 00:37:21.240]  然後
[00:37:21.240 --> 00:37:24.080]  師傅就會來領我們唱這首歌
[00:37:24.080 --> 00:37:25.880]  師傅我們很感恩
[00:37:25.880 --> 00:37:29.280]  雖然我們不夠時間去講你的話語
[00:37:29.280 --> 00:37:32.280]  但你的話語是活在我們的心中
[00:37:32.280 --> 00:37:33.920]  而且你的話語是會
[00:37:33.920 --> 00:37:34.960]  不斷地
[00:37:34.960 --> 00:37:37.840]  來建立我們
[00:37:37.840 --> 00:37:39.520]  讓我們能夠成長
[00:37:39.520 --> 00:37:40.320]  讓我們能夠
[00:37:40.320 --> 00:37:42.640]  不只是實踐真理
[00:37:42.640 --> 00:37:44.520]  是活出那個真理
[00:37:44.520 --> 00:37:46.440]  因為我們已經有恩典
[00:37:46.440 --> 00:37:48.520]  做了我們的基礎
[00:37:48.520 --> 00:37:50.800]  神是有恩典有憐憫
[00:37:50.800 --> 00:37:53.240]  但神亦都有真理
[00:37:53.240 --> 00:37:56.400]  祂不可以以有罪為無罪
[00:37:56.400 --> 00:37:59.080]  所以求主幫我們過一個聖潔的生活
[00:37:59.080 --> 00:38:01.440]  做一個言行一致的基督徒
[00:38:01.440 --> 00:38:03.400]  做一個領袖的恩典
[00:38:03.400 --> 00:38:06.680]  有去施予恩典給別人的基督徒
[00:38:06.680 --> 00:38:07.800]  祝福今年
[00:38:07.800 --> 00:38:09.320]  2022年
[00:38:09.320 --> 00:38:11.560]  是一年豐盛的一年
[00:38:11.560 --> 00:38:13.200]  在靈裏面豐盛
[00:38:13.200 --> 00:38:15.560]  在我們的生活上豐盛
[00:38:15.560 --> 00:38:17.320]  在和你的關係上
[00:38:17.320 --> 00:38:18.640]  是很豐盛的
[00:38:18.640 --> 00:38:21.240]  和在人與人之間的交往上
[00:38:21.240 --> 00:38:22.880]  都是有恩典
[00:38:22.880 --> 00:38:24.200]  又豐富
[00:38:24.200 --> 00:38:25.080]  豐盛
[00:38:25.080 --> 00:38:27.040]  奉耶穌基督得勝的名求
[00:38:27.040 --> 00:38:28.040]  阿門
