
[00:00:00.000 --> 00:00:03.920]  對於藥伯來說,他根本不知道天上發生了甚麼事
[00:32:10.160 --> 00:32:12.680]  只是很多的爭拗
[00:32:12.680 --> 00:32:16.520]  造就不了信徒的信心
[00:32:16.520 --> 00:32:19.120]  以致我們很希望
[00:32:19.120 --> 00:32:22.480]  我們彼此都能夠聆聽
[00:32:22.480 --> 00:32:23.560]  包括我
[00:32:23.560 --> 00:32:25.600]  我都看了我的電郵
[00:32:25.600 --> 00:32:27.320]  對我的責備
[00:32:27.320 --> 00:32:29.560]  我的確有很多反思
[00:32:29.560 --> 00:32:32.560]  究竟我說的話是否正確
[00:32:32.560 --> 00:32:33.840]  同樣我說多謝他
[00:32:33.840 --> 00:32:34.640]  不是假的
[00:32:34.640 --> 00:32:35.840]  我真的多謝他
[00:32:35.840 --> 00:32:37.960]  因為居然一個這麼年輕的人
[00:32:37.960 --> 00:32:39.480]  能夠跟一個這麼老的人
[00:32:39.480 --> 00:32:40.600]  這樣說話
[00:32:40.600 --> 00:32:42.560]  都已經要多謝他
[00:32:42.560 --> 00:32:45.320]  因為他夠膽
[00:32:45.320 --> 00:32:46.880]  我已經多謝他
[00:32:46.880 --> 00:32:49.320]  不過我會反省
[00:32:49.320 --> 00:32:51.320]  我有沒有錯
[00:32:51.320 --> 00:32:54.040]  如果約伯有反省
[00:32:54.040 --> 00:32:56.320]  三個朋友有反省
[00:32:56.320 --> 00:32:59.920]  已經約伯記不需要去到四十二章
[00:32:59.920 --> 00:33:02.360]  但因為為何要去到四十二章
[00:33:02.360 --> 00:33:04.640]  為何大家會閉嘴呢
[00:33:04.640 --> 00:33:06.320]  就是因為神的介入
[00:33:06.320 --> 00:33:07.240]  神一說話
[00:33:07.240 --> 00:33:09.080]  大家閉嘴
[00:33:09.080 --> 00:33:10.960]  所以聖經的歧視
[00:33:10.960 --> 00:33:11.840]  我的祈禱就是
[00:33:11.840 --> 00:33:12.880]  上帝說話
[00:33:12.880 --> 00:33:14.240]  大家閉嘴
[00:33:14.240 --> 00:33:16.480]  不要再彼此爭拗
[00:33:16.480 --> 00:33:19.760]  爭拗才造成社會的更加和諧
[00:33:19.760 --> 00:33:21.400]  我們無法同心地
[00:33:21.400 --> 00:33:23.120]  來走這條侍奉的路
[00:33:23.120 --> 00:33:24.440]  所以弟兄姊妹
[00:33:24.440 --> 00:33:26.080]  要多點傳福音
[00:33:26.080 --> 00:33:27.640]  我仍然覺得傳福音很重要
[00:33:27.640 --> 00:33:30.240]  因為福音是和好的福音
[00:33:30.240 --> 00:33:31.760]  福音是與上帝和好
[00:33:31.760 --> 00:33:32.880]  是與人和好
[00:33:32.880 --> 00:33:34.320]  所以接下來我們燃燒
[00:33:34.320 --> 00:33:36.360]  祈求天父給我們更多機會
[00:33:36.360 --> 00:33:37.360]  更多勇氣
[00:33:37.360 --> 00:33:39.560]  來將福音帶給外面更多人
[00:33:39.560 --> 00:33:40.040]  Amen
[00:33:40.040 --> 00:33:42.800]  我們再一次低頭的時候
[00:33:42.800 --> 00:33:44.400]  人生
[00:33:44.400 --> 00:33:46.640]  我們亦不否定
[00:33:46.640 --> 00:33:49.640]  不如是十之八九
[00:33:49.640 --> 00:33:51.800]  不過我覺得神的恩典
[00:33:51.800 --> 00:33:55.880]  是帶我們安然度過
[00:33:55.880 --> 00:33:57.880]  而我們回頭望的時候
[00:33:57.880 --> 00:33:58.920]  我們要曉得
[00:33:58.920 --> 00:34:01.000]  如何去數算上帝的恩典
